date,open,high,low,adjClose,value,volume,count,yesterday,close
2001-04-03,10811.0,10811.0,10811.0,10811.0,5773074,534,4,10811.0,10811.0
2001-04-07,10300.0,10300.0,10300.0,10300.0,39232700,3809,14,10811.0,10300.0
2001-04-08,10310.0,10811.0,10310.0,10811.0,17176780,1598,4,10300.0,10811.0
2001-04-10,10811.0,10811.0,10811.0,10811.0,8432580,780,3,10811.0,10811.0
2001-04-11,10811.0,10811.0,10811.0,10811.0,10627213,983,3,10811.0,10811.0
2001-04-14,10811.0,10811.0,10811.0,10811.0,23373382,2162,7,10811.0,10811.0
2001-04-15,11271.0,11271.0,11271.0,11271.0,17988516,1596,3,10811.0,11271.0
2001-04-17,11273.0,11274.0,11273.0,11273.0,6279085,557,3,11271.0,11273.0
2001-04-18,11273.0,11273.0,11273.0,11273.0,9063492,804,3,11273.0,11273.0
2001-04-21,11400.0,11421.0,11400.0,11421.0,11965883,1049,6,11273.0,11421.0
2001-04-22,11438.0,11438.0,11438.0,11438.0,4186308,366,2,11421.0,11438.0
2001-04-23,11799.0,11800.0,11470.0,11800.0,31560846,2723,5,11438.0,11800.0
2001-04-24,11945.0,11951.0,11945.0,11951.0,26335188,2204,4,11800.0,11951.0
2001-04-25,11996.0,11999.0,11960.0,11999.0,12402964,1034,3,11951.0,11999.0
2001-04-29,12004.0,12004.0,11998.0,11998.0,8124620,677,6,11999.0,11998.0
2001-04-30,11990.0,11990.0,11990.0,11990.0,12577510,1049,7,11998.0,11990.0
2001-05-01,11898.0,11899.0,11897.0,11899.0,50009947,4203,10,11990.0,11899.0
2001-05-05,11890.0,11898.0,11890.0,11898.0,35561164,2990,6,11899.0,11898.0
2001-05-06,11898.0,11899.0,11898.0,11899.0,14063508,1182,4,11898.0,11899.0
2001-05-07,11906.0,11906.0,11906.0,11906.0,4357596,366,1,11899.0,11906.0
2001-05-08,11910.0,11911.0,11909.0,11910.0,18520100,1555,8,11906.0,11910.0
2001-05-09,11912.0,11912.0,11912.0,11912.0,4359792,366,1,11910.0,11912.0
2001-05-12,11928.0,11928.0,11921.0,11922.0,49680580,4166,13,11912.0,11922.0
2001-05-13,11910.0,11925.0,11900.0,11925.0,95788076,8038,18,11922.0,11925.0
2001-05-15,11943.0,11943.0,11926.0,11943.0,36771768,3080,9,11925.0,11943.0
2001-05-16,12000.0,12105.0,11955.0,12105.0,40556595,3371,11,11943.0,12105.0
2001-05-19,12116.0,12129.0,12113.0,12129.0,24536642,2024,5,12105.0,12129.0
2001-05-20,12156.0,12185.0,12156.0,12185.0,9476682,778,3,12129.0,12185.0
2001-05-23,12794.0,12794.0,12794.0,12794.0,14175752,1108,5,12185.0,12794.0
2001-05-26,13433.0,13433.0,13433.0,13433.0,31836210,2370,4,12794.0,13433.0
2001-05-28,14104.0,14104.0,14104.0,14104.0,43003096,3049,9,13433.0,14104.0
2001-05-29,14809.0,14809.0,14809.0,14809.0,33734902,2278,4,14104.0,14809.0
2001-05-30,14820.0,15179.0,14820.0,14847.0,179234692,11888,31,14809.0,14847.0
2001-06-02,14810.0,14840.0,14809.0,14809.0,160005960,10799,21,14847.0,14809.0
2001-06-03,14810.0,14858.0,14810.0,14851.0,77723939,5234,13,14809.0,14851.0
2001-06-06,14851.0,14853.0,14851.0,14851.0,63817904,4297,13,14851.0,14851.0
2001-06-09,14851.0,14851.0,14838.0,14838.0,5609414,378,3,14851.0,14838.0
2001-06-11,14837.0,14837.0,14790.0,14790.0,10293680,695,3,14838.0,14790.0
2001-06-13,14764.0,14764.0,14760.0,14760.0,6717192,455,6,14790.0,14760.0
2001-06-16,14391.0,14391.0,14391.0,14391.0,40093326,2786,9,14760.0,14391.0
2001-06-18,13672.0,13672.0,13672.0,13672.0,144212256,10548,16,14391.0,13672.0
2001-06-19,13672.0,13685.0,13672.0,13680.0,79541826,5815,21,13672.0,13680.0
2001-06-20,13800.0,13801.0,13705.0,13800.0,29980596,2175,7,13680.0,13800.0
2001-06-23,13800.0,13800.0,13799.0,13800.0,42294482,3065,6,13800.0,13800.0
2001-06-24,13800.0,13801.0,13800.0,13801.0,14407312,1044,14,13800.0,13801.0
2001-06-25,13803.0,13803.0,13803.0,13803.0,17557416,1272,5,13801.0,13803.0
2001-06-26,13807.0,13812.0,13805.0,13811.0,31854572,2307,6,13803.0,13811.0
2001-06-27,13821.0,14000.0,13820.0,14000.0,37864060,2733,7,13811.0,14000.0
2001-06-30,14002.0,14100.0,14002.0,14100.0,36256142,2584,11,14000.0,14100.0
2001-07-01,14127.0,14313.0,14127.0,14313.0,34161787,2401,6,14100.0,14313.0
2001-07-04,15028.0,15028.0,15028.0,15028.0,15734316,1047,7,14313.0,15028.0
2001-07-07,15403.0,15403.0,15403.0,15403.0,234464466,15222,24,15028.0,15403.0
2001-07-08,15404.0,15413.0,15403.0,15410.0,84378291,5475,5,15403.0,15410.0
2001-07-09,15456.0,15457.0,15410.0,15457.0,50452960,3269,8,15410.0,15457.0
2001-07-10,15474.0,15523.0,15474.0,15523.0,3178540,205,3,15457.0,15523.0
2001-07-14,15602.0,15911.0,15602.0,15911.0,26572378,1678,5,15523.0,15911.0
2001-07-15,16500.0,16706.0,16309.0,16700.0,113706904,6882,23,15911.0,16700.0
2001-07-16,16711.0,16800.0,16710.0,16800.0,34543580,2065,12,16700.0,16800.0
2001-08-18,18302.0,18302.0,18302.0,18302.0,9151000,500,1,16800.0,18302.0
2001-08-22,18759.0,18759.0,18759.0,18759.0,27463176,1464,6,18302.0,18759.0
2001-08-25,19227.0,19227.0,19227.0,19227.0,49490298,2574,8,18759.0,19227.0
2001-08-27,19707.0,19707.0,19707.0,19707.0,50903181,2583,13,19227.0,19707.0
2001-08-28,20199.0,20199.0,19703.0,19703.0,78752576,3924,8,19707.0,19703.0
2001-08-29,19669.0,19669.0,19627.0,19627.0,5459626,278,4,19703.0,19627.0
2001-09-01,19137.0,19137.0,19137.0,19137.0,29049966,1518,3,19627.0,19137.0
2001-09-11,18920.0,18926.0,18920.0,18926.0,11107546,587,3,19137.0,18926.0
2001-09-12,18854.0,18854.0,18854.0,18854.0,14140500,750,1,18926.0,18854.0
2001-09-15,18789.0,18789.0,18779.0,18779.0,75146000,4000,2,18854.0,18779.0
2001-09-25,18592.0,18592.0,18592.0,18592.0,18592000,1000,2,18779.0,18592.0
2001-09-26,18407.0,18407.0,18407.0,18407.0,133137831,7233,6,18592.0,18407.0
2001-09-29,18302.0,18302.0,18302.0,18302.0,9151000,500,1,18407.0,18302.0
2001-10-02,18119.0,18119.0,18119.0,18119.0,36238000,2000,2,18302.0,18119.0
2001-10-06,17938.0,17938.0,17938.0,17938.0,8969000,500,1,18119.0,17938.0
2001-10-08,17759.0,17759.0,17759.0,17759.0,8879500,500,1,17938.0,17759.0
2001-10-09,17316.0,17316.0,17316.0,17316.0,46753200,2700,2,17759.0,17316.0
2001-10-20,16884.0,16884.0,16884.0,16884.0,8442000,500,1,17316.0,16884.0
2001-10-21,16884.0,16884.0,16464.0,16464.0,193063134,11603,31,16884.0,16464.0
2001-10-22,16790.0,16839.0,16061.0,16835.0,327931365,19752,40,16464.0,16835.0
2001-10-23,16840.0,17000.0,16840.0,17000.0,254614518,15072,34,16835.0,17000.0
2001-10-24,17000.0,17004.0,17000.0,17000.0,105898200,6229,16,17000.0,17000.0
2001-10-27,17400.0,17425.0,17400.0,17425.0,31810400,1828,6,17000.0,17425.0
2001-10-28,17426.0,17426.0,17423.0,17423.0,5906898,339,3,17425.0,17423.0
2001-10-30,17419.0,17419.0,17350.0,17350.0,59316850,3416,10,17423.0,17350.0
2001-10-31,17420.0,17420.0,17350.0,17350.0,79417480,4572,13,17350.0,17350.0
2001-11-04,17783.0,17783.0,17783.0,17783.0,34712416,1952,2,17350.0,17783.0
2001-11-06,17783.0,17783.0,17783.0,17783.0,15595691,877,3,17783.0,17783.0
2001-11-07,18227.0,18227.0,18226.0,18227.0,69261800,3800,8,17783.0,18227.0
2001-11-10,18227.0,18246.0,18227.0,18246.0,24592796,1348,5,18227.0,18246.0
2001-11-11,18266.0,18270.0,18240.0,18266.0,427992488,23433,50,18246.0,18266.0
2001-11-24,17810.0,17811.0,17810.0,17810.0,72611506,4077,16,18266.0,17810.0
2001-11-25,17810.0,17810.0,17810.0,17810.0,178100,10,1,17810.0,17810.0
2001-11-26,17800.0,17800.0,17800.0,17800.0,2972600,167,1,17810.0,17800.0
2001-12-02,17687.0,17688.0,17687.0,17688.0,4598624,260,3,17800.0,17688.0
2001-12-03,17688.0,17690.0,17688.0,17690.0,30424230,1720,7,17688.0,17690.0
2001-12-25,11000.0,11000.0,11000.0,11000.0,7018000,638,2,17690.0,11000.0
2002-01-01,11110.0,11110.0,11110.0,11110.0,6888200,620,2,11000.0,11110.0
2002-01-15,11221.0,11221.0,11221.0,11221.0,7540512,672,6,11110.0,11221.0
2002-01-23,11333.0,11333.0,11333.0,11333.0,9916375,875,3,11221.0,11333.0
2002-01-27,11446.0,11446.0,11446.0,11446.0,17375028,1518,3,11333.0,11446.0
2002-02-03,11560.0,11560.0,11560.0,11560.0,25455120,2202,6,11446.0,11560.0
2002-02-04,11565.0,11675.0,11565.0,11675.0,33439560,2880,6,11560.0,11675.0
2002-02-06,11791.0,11791.0,11791.0,11791.0,11791000,1000,4,11675.0,11791.0
2002-02-13,11908.0,11908.0,11908.0,11908.0,20029256,1682,5,11791.0,11908.0
2002-02-16,12027.0,12027.0,12027.0,12027.0,16428882,1366,6,11908.0,12027.0
2002-03-02,12147.0,12147.0,12147.0,12147.0,6413616,528,3,12027.0,12147.0
2002-03-04,12268.0,12268.0,12268.0,12268.0,12770988,1041,5,12147.0,12268.0
2002-03-05,12390.0,12390.0,12390.0,12390.0,7434000,600,2,12268.0,12390.0
2002-03-06,12513.0,12513.0,12513.0,12513.0,11386830,910,5,12390.0,12513.0
2002-03-17,12638.0,12638.0,12638.0,12638.0,22116500,1750,4,12513.0,12638.0
2002-03-18,12638.0,12638.0,12638.0,12638.0,18957000,1500,6,12638.0,12638.0
2002-03-27,12638.0,12638.0,12638.0,12638.0,4954096,392,2,12638.0,12638.0
2002-03-31,12638.0,12638.0,12638.0,12638.0,2969930,235,2,12638.0,12638.0
2002-04-03,12650.0,12651.0,12650.0,12650.0,7463600,590,5,12638.0,12650.0
2002-04-06,12651.0,12651.0,12650.0,12650.0,6325300,500,4,12650.0,12650.0
2002-04-07,12649.0,12650.0,12649.0,12650.0,34521350,2729,3,12650.0,12650.0
2002-04-13,12657.0,12657.0,12657.0,12657.0,1544154,122,1,12650.0,12657.0
2002-04-15,12700.0,12700.0,12700.0,12700.0,28549600,2248,5,12657.0,12700.0
2002-04-21,12800.0,12827.0,12800.0,12827.0,16199155,1265,2,12700.0,12827.0
2002-04-23,12955.0,12955.0,12955.0,12955.0,49073540,3788,4,12827.0,12955.0
2002-04-30,13084.0,13084.0,13084.0,13084.0,16538176,1264,6,12955.0,13084.0
2002-05-05,13214.0,13214.0,13214.0,13214.0,135668138,10267,14,13084.0,13214.0
2002-05-07,13346.0,13346.0,13346.0,13346.0,20019000,1500,1,13214.0,13346.0
2002-05-08,13479.0,13479.0,13479.0,13479.0,139291986,10334,8,13346.0,13479.0
2002-05-12,13479.0,13480.0,13479.0,13480.0,59631639,4424,9,13479.0,13480.0
2002-05-14,13480.0,13481.0,13480.0,13480.0,42422810,3147,12,13480.0,13480.0
2002-05-15,13480.0,13480.0,13480.0,13480.0,44564880,3306,8,13480.0,13480.0
2002-05-18,13478.0,13480.0,13478.0,13479.0,33117063,2457,6,13480.0,13479.0
2002-05-19,13346.0,13347.0,13345.0,13345.0,38970120,2920,11,13479.0,13345.0
2002-05-20,13345.0,13345.0,13343.0,13345.0,40581595,3041,6,13345.0,13345.0
2002-05-28,13290.0,13290.0,13268.0,13290.0,325767979,24514,32,13345.0,13290.0
2002-05-29,13290.0,13291.0,13280.0,13291.0,426424945,32087,55,13290.0,13291.0
2002-06-01,13292.0,13300.0,13292.0,13300.0,56797040,4272,4,13291.0,13300.0
2002-06-23,12550.0,13300.0,12500.0,12500.0,52789950,4117,10,13300.0,12500.0
2002-06-24,12812.0,12812.0,12812.0,12812.0,35924848,2804,7,12500.0,12812.0
2002-06-25,13452.0,13452.0,13452.0,13452.0,26513892,1971,8,12812.0,13452.0
2002-06-26,14124.0,14124.0,14122.0,14124.0,153946341,10900,19,13452.0,14124.0
2002-06-30,14136.0,14200.0,14134.0,14134.0,65397428,4610,9,14124.0,14134.0
2002-07-01,14135.0,14135.0,14134.0,14134.0,18530274,1311,5,14134.0,14134.0
2002-07-02,14132.0,14132.0,14132.0,14132.0,2713344,192,1,14134.0,14132.0
2002-07-03,14116.0,14116.0,14116.0,14116.0,18548424,1314,4,14132.0,14116.0
2002-07-06,14100.0,14113.0,14100.0,14109.0,11338661,804,4,14116.0,14109.0
2002-07-07,14108.0,14108.0,14108.0,14108.0,2990896,212,1,14109.0,14108.0
2002-07-08,14090.0,14090.0,14088.0,14088.0,5973512,424,2,14108.0,14088.0
2002-07-09,14081.0,14084.0,14050.0,14070.0,80206159,5700,13,14088.0,14070.0
2002-07-10,14137.0,14138.0,13999.0,14138.0,118961045,8444,17,14070.0,14138.0
2002-07-13,14141.0,14145.0,14141.0,14144.0,40998909,2899,8,14138.0,14144.0
2002-07-14,14149.0,14150.0,14149.0,14150.0,12465461,881,2,14144.0,14150.0
2002-07-16,14503.0,14503.0,14503.0,14503.0,16315875,1125,4,14150.0,14503.0
2002-07-20,14865.0,14865.0,14865.0,14865.0,23635350,1590,10,14503.0,14865.0
2002-07-21,14876.0,14876.0,14875.0,14875.0,8999541,605,3,14865.0,14875.0
2002-07-22,15000.0,15000.0,14890.0,14890.0,97744208,6549,18,14875.0,14890.0
2002-07-23,14893.0,14900.0,14893.0,14900.0,14136257,949,3,14890.0,14900.0
2002-07-24,15000.0,15001.0,14903.0,15000.0,53481964,3573,13,14900.0,15000.0
2002-07-27,15000.0,15000.0,15000.0,15000.0,16470000,1098,2,15000.0,15000.0
2002-07-28,15005.0,15010.0,15001.0,15010.0,22282024,1485,7,15000.0,15010.0
2002-07-29,15010.0,15011.0,15010.0,15010.0,30005990,1999,7,15010.0,15010.0
2002-07-30,15011.0,15385.0,15011.0,15385.0,53960720,3520,3,15010.0,15385.0
2002-07-31,15760.0,15769.0,15760.0,15769.0,166553880,10563,10,15385.0,15769.0
2002-08-04,16163.0,16163.0,16163.0,16163.0,98432670,6090,11,15769.0,16163.0
2002-08-05,16567.0,16567.0,16567.0,16567.0,24817366,1498,5,16163.0,16567.0
2002-08-10,16981.0,16981.0,16981.0,16981.0,25437538,1498,9,16567.0,16981.0
2002-08-13,17405.0,17405.0,17405.0,17405.0,26560030,1526,7,16981.0,17405.0
2002-08-18,17840.0,17840.0,17840.0,17840.0,39123120,2193,10,17405.0,17840.0
2002-08-19,18286.0,18290.0,18286.0,18290.0,115271857572,6303146,58,17840.0,18290.0
2002-08-20,18350.0,18350.0,18290.0,18350.0,38492900,2100,7,18290.0,18350.0
2002-08-21,18356.0,18358.0,18355.0,18355.0,49671832,2706,12,18350.0,18355.0
2002-08-27,18179.0,18180.0,18179.0,18180.0,10653044,586,4,18355.0,18180.0
2002-08-28,18179.0,18180.0,18179.0,18180.0,4926559,271,3,18180.0,18180.0
2002-09-07,17867.0,17868.0,17800.0,17800.0,178339927,10000,14,18180.0,17800.0
2002-09-08,16910.0,16910.0,16910.0,16910.0,84550000,5000,4,17800.0,16910.0
2002-09-11,16500.0,16500.0,16500.0,16500.0,8250000,500,5,16910.0,16500.0
2002-09-14,16065.0,16065.0,16065.0,16065.0,32130000,2000,5,16500.0,16065.0
2002-09-15,15262.0,15262.0,15262.0,15262.0,15262000,1000,1,16065.0,15262.0
2002-09-17,15244.0,15262.0,15200.0,15200.0,312661194,20505,20,15262.0,15200.0
2002-09-23,15001.0,15001.0,15001.0,15001.0,33977265,2265,4,15200.0,15001.0
2002-09-24,15000.0,15002.0,14998.0,14998.0,117734102,7849,22,15001.0,14998.0
2002-09-25,14850.0,14850.0,14850.0,14850.0,29700000,2000,5,14998.0,14850.0
2002-09-28,14847.0,14847.0,14845.0,14845.0,27792486,1872,2,14850.0,14845.0
2002-09-29,14838.0,14838.0,14838.0,14838.0,8146062,549,1,14845.0,14838.0
2002-09-30,14300.0,14300.0,14300.0,14300.0,47976500,3355,7,14838.0,14300.0
2002-10-01,14400.0,14410.0,14400.0,14410.0,15816690,1098,2,14300.0,14410.0
2002-10-06,14398.0,14399.0,14249.0,14249.0,31311266,2185,3,14410.0,14249.0
2002-10-07,14292.0,14292.0,14292.0,14292.0,1429200,100,1,14249.0,14292.0
2002-10-08,14286.0,14286.0,14286.0,14286.0,2742912,192,1,14292.0,14286.0
2002-10-12,14275.0,14275.0,14275.0,14275.0,7836975,549,1,14286.0,14275.0
2002-10-14,13998.0,14000.0,13995.0,14000.0,111658003,7976,19,14275.0,14000.0
2002-10-15,13573.0,13576.0,13573.0,13576.0,56192640,4140,2,14000.0,13576.0
2002-10-19,13576.0,13576.0,13576.0,13576.0,29446344,2169,2,13576.0,13576.0
2002-10-20,14000.0,14000.0,14000.0,14000.0,18102000,1293,5,13576.0,14000.0
2002-10-21,14254.0,14277.0,14254.0,14276.0,40811440,2860,3,14000.0,14276.0
2002-10-28,14525.0,14550.0,14524.0,14524.0,31401638,2161,4,14276.0,14524.0
2002-10-29,14607.0,14610.0,14607.0,14610.0,5726544,392,2,14524.0,14610.0
2002-11-03,14860.0,15340.0,14860.0,15340.0,54381610,3592,10,14610.0,15340.0
2002-11-05,15341.0,15342.0,15341.0,15341.0,42111545,2745,6,15340.0,15341.0
2002-11-06,15345.0,15345.0,15344.0,15344.0,15344500,1000,2,15341.0,15344.0
2002-11-10,15412.0,15414.0,15400.0,15414.0,23420758,1520,5,15344.0,15414.0
2002-11-11,15417.0,15420.0,15417.0,15419.0,72423401,4697,8,15414.0,15419.0
2002-11-12,15419.0,15419.0,15419.0,15419.0,7015645,455,2,15419.0,15419.0
2002-11-16,15420.0,15420.0,15420.0,15420.0,12505620,811,4,15419.0,15420.0
2002-11-17,15420.0,15420.0,15420.0,15420.0,5073180,329,1,15420.0,15420.0
2002-12-10,10000.0,10000.0,10000.0,10000.0,5150000,515,4,15420.0,10000.0
2002-12-11,10000.0,10000.0,10000.0,10000.0,63720000,6372,11,10000.0,10000.0
2002-12-14,10000.0,10000.0,10000.0,10000.0,27760000,2776,6,10000.0,10000.0
2002-12-15,10001.0,10001.0,10000.0,10000.0,38380167,3838,6,10000.0,10000.0
2002-12-16,10107.0,10107.0,10107.0,10107.0,5548743,549,2,10000.0,10107.0
2002-12-18,10612.0,10612.0,10612.0,10612.0,11917276,1123,2,10107.0,10612.0
2002-12-21,11142.0,11142.0,11142.0,11142.0,21258936,1908,6,10612.0,11142.0
2002-12-22,11699.0,11699.0,11699.0,11699.0,11699000,1000,4,11142.0,11699.0
2002-12-23,11700.0,11701.0,11700.0,11701.0,3311190,283,2,11699.0,11701.0
2002-12-24,12285.0,12285.0,12285.0,12285.0,12285000,1000,2,11701.0,12285.0
2002-12-31,12899.0,12899.0,12899.0,12899.0,10744867,833,5,12285.0,12899.0
2003-01-01,13543.0,13543.0,13543.0,13543.0,38164174,2818,5,12899.0,13543.0
2003-01-04,14220.0,14220.0,14220.0,14220.0,148542120,10446,17,13543.0,14220.0
2003-01-05,14931.0,14931.0,14575.0,14575.0,95583751,6549,15,14220.0,14575.0
2003-01-06,14575.0,14600.0,14150.0,14200.0,69987318,4884,13,14575.0,14200.0
2003-01-07,14200.0,14200.0,13903.0,13903.0,66214000,4750,8,14200.0,13903.0
2003-01-08,13208.0,13500.0,13208.0,13208.0,72944672,5505,6,13903.0,13208.0
2003-01-11,13200.0,13200.0,12548.0,12548.0,162470480,12804,19,13208.0,12548.0
2003-01-12,12540.0,12851.0,12539.0,12851.0,171383690,13617,29,12548.0,12851.0
2003-01-13,12851.0,12900.0,12600.0,12888.0,123650601,9641,26,12851.0,12888.0
2003-01-14,12770.0,12770.0,12770.0,12770.0,5938050,465,1,12888.0,12770.0
2003-01-15,12737.0,12745.0,12737.0,12745.0,35110855,2756,6,12770.0,12745.0
2003-01-18,13001.0,13382.0,13000.0,13382.0,66692762,5022,19,12745.0,13382.0
2003-01-19,13979.0,13999.0,13899.0,13899.0,31628060,2273,8,13382.0,13899.0
2003-01-20,13899.0,13900.0,13800.0,13900.0,111786035,8082,23,13899.0,13900.0
2003-01-21,13948.0,13949.0,13948.0,13949.0,40561784,2908,2,13900.0,13949.0
2003-01-22,13939.0,13939.0,13935.0,13935.0,18399320,1320,3,13949.0,13935.0
2003-01-25,13690.0,13904.0,13496.0,13496.0,80462622,5884,8,13935.0,13496.0
2003-01-26,13484.0,13485.0,13000.0,13000.0,90251070,6780,11,13496.0,13000.0
2003-01-28,12350.0,12350.0,12350.0,12350.0,24700000,2000,3,13000.0,12350.0
2003-01-29,11733.0,11733.0,11733.0,11733.0,16731258,1426,7,12350.0,11733.0
2003-02-01,11733.0,11733.0,11733.0,11733.0,21706050,1850,5,11733.0,11733.0
2003-02-02,12002.0,12201.0,11147.0,12200.0,58386644,5012,13,11733.0,12200.0
2003-02-03,12200.0,12500.0,12200.0,12498.0,58934250,4725,9,12200.0,12498.0
2003-02-04,12499.0,12501.0,12499.0,12500.0,215461800,17237,16,12498.0,12500.0
2003-02-05,12849.0,12850.0,12848.0,12849.0,39215317,3052,7,12500.0,12849.0
2003-02-08,12848.0,12848.0,12500.0,12599.0,33724554,2678,7,12849.0,12599.0
2003-02-09,12500.0,12599.0,12500.0,12580.0,58750055,4684,9,12599.0,12580.0
2003-02-16,12501.0,12501.0,12500.0,12500.0,112102609,8968,10,12580.0,12500.0
2003-02-17,12501.0,12501.0,12501.0,12501.0,35577846,2846,4,12500.0,12501.0
2003-02-18,12501.0,12505.0,12500.0,12501.0,62258384,4980,9,12501.0,12501.0
2003-02-19,12501.0,12503.0,12500.0,12500.0,25002574,2000,6,12501.0,12500.0
2003-02-22,12500.0,12501.0,12500.0,12501.0,22663313,1813,2,12500.0,12501.0
2003-02-23,12501.0,12520.0,12500.0,12508.0,119880622,9583,12,12501.0,12508.0
2003-02-24,12540.0,12540.0,12540.0,12540.0,27048780,2157,3,12508.0,12540.0
2003-02-25,12601.0,12650.0,12551.0,12650.0,78647491,6240,13,12540.0,12650.0
2003-02-26,12650.0,12650.0,12590.0,12590.0,56551510,4481,5,12650.0,12590.0
2003-03-01,12500.0,12500.0,12500.0,12500.0,35375000,2830,3,12590.0,12500.0
2003-03-02,12500.0,12500.0,12500.0,12500.0,64625000,5170,4,12500.0,12500.0
2003-03-03,12400.0,12495.0,12000.0,12495.0,115721275,9424,10,12500.0,12495.0
2003-03-09,12095.0,12095.0,12000.0,12000.0,38917840,3241,7,12495.0,12000.0
2003-03-10,12000.0,12000.0,12000.0,12000.0,39804000,3317,7,12000.0,12000.0
2003-03-15,12000.0,12000.0,12000.0,12000.0,23220000,1935,4,12000.0,12000.0
2003-03-17,12100.0,12200.0,12100.0,12200.0,10756400,884,4,12000.0,12200.0
2003-03-19,12201.0,12250.0,12201.0,12250.0,7077364,580,2,12200.0,12250.0
2003-04-09,12250.0,12250.0,12248.0,12248.0,33342878,2722,8,12250.0,12248.0
2003-04-12,12247.0,12247.0,12246.0,12246.0,8303116,678,2,12248.0,12246.0
2003-04-13,12200.0,12200.0,12200.0,12200.0,8540000,700,2,12246.0,12200.0
2003-04-14,12200.0,12200.0,12200.0,12200.0,7429800,609,1,12200.0,12200.0
2003-04-15,12193.0,12193.0,12080.0,12080.0,56582582,4674,7,12200.0,12080.0
2003-04-16,11960.0,11960.0,11960.0,11960.0,51858560,4336,7,12080.0,11960.0
2003-04-19,11960.0,11960.0,11960.0,11960.0,1339520,112,1,11960.0,11960.0
2003-04-20,11962.0,11962.0,11961.0,11961.0,78201056,6538,4,11960.0,11961.0
2003-04-21,11960.0,11961.0,11960.0,11961.0,47950649,4009,14,11961.0,11961.0
2003-04-22,11961.0,11961.0,11961.0,11961.0,15549300,1300,2,11961.0,11961.0
2003-04-27,11960.0,11961.0,11960.0,11961.0,57411357,4800,4,11961.0,11961.0
2003-04-28,11962.0,11962.0,11961.0,11962.0,24162320,2020,7,11961.0,11962.0
