date,open,high,low,adjClose,value,volume,count,yesterday,close
2003-04-30,12000.0,12000.0,12000.0,12000.0,10320000,860,3,11962.0,12000.0
2003-05-04,12120.0,12120.0,12000.0,12000.0,125403183,10379,37,12000.0,12000.0
2003-05-05,12120.0,12120.0,12000.0,12000.0,34117080,2839,6,12000.0,12000.0
2003-05-06,12000.0,12000.0,12000.0,12000.0,28272000,2356,6,12000.0,12000.0
2003-05-07,12000.0,12000.0,12000.0,12000.0,67644000,5637,11,12000.0,12000.0
2003-05-10,11997.0,11998.0,11900.0,11997.0,76508827,6399,11,12000.0,11997.0
2003-05-11,11989.0,11989.0,11985.0,11985.0,73251877,6111,8,11997.0,11985.0
2003-05-13,11866.0,11866.0,11866.0,11866.0,23732000,2000,3,11985.0,11866.0
2003-05-14,11748.0,11748.0,11748.0,11748.0,79533960,6770,9,11866.0,11748.0
2003-05-17,11741.0,11748.0,11640.0,11748.0,213000704,18151,32,11748.0,11748.0
2003-05-18,11752.0,11865.0,11750.0,11865.0,101817331,8650,13,11748.0,11865.0
2003-05-20,11868.0,11875.0,11866.0,11875.0,93369880,7867,12,11865.0,11875.0
2003-05-21,11878.0,11900.0,11877.0,11900.0,63552989,5347,10,11875.0,11900.0
2003-05-24,11993.0,12019.0,11993.0,12019.0,17749418,1478,3,11900.0,12019.0
2003-05-25,12139.0,12139.0,12139.0,12139.0,83346374,6866,12,12019.0,12139.0
2003-05-26,12260.0,12260.0,12260.0,12260.0,23159140,1889,10,12139.0,12260.0
2003-05-27,12301.0,12322.0,12301.0,12322.0,27299451,2217,7,12260.0,12322.0
2003-05-28,12322.0,12369.0,12322.0,12369.0,30912762,2502,7,12322.0,12369.0
2003-05-31,12733.0,12733.0,12375.0,12402.0,25466916,2048,6,12369.0,12402.0
2003-06-01,12408.0,12411.0,12405.0,12407.0,109240034,8804,19,12402.0,12407.0
2003-06-02,12405.0,12407.0,12405.0,12407.0,56101768,4522,7,12407.0,12407.0
2003-06-07,12350.0,12390.0,12321.0,12322.0,53387700,4320,9,12407.0,12322.0
2003-06-08,12318.0,12318.0,12297.0,12297.0,17052774,1386,4,12322.0,12297.0
2003-06-09,12295.0,12295.0,12150.0,12150.0,33865730,2778,7,12297.0,12150.0
2003-06-10,11801.0,11801.0,11800.0,11800.0,101764375,8624,13,12150.0,11800.0
2003-06-11,11800.0,11800.0,11500.0,11500.0,90503000,7802,9,11800.0,11500.0
2003-06-14,11200.0,11200.0,10925.0,10925.0,88112800,7976,9,11500.0,10925.0
2003-06-15,10924.0,10924.0,10379.0,10379.0,85853148,8257,14,10925.0,10379.0
2003-06-16,10379.0,10379.0,10379.0,10379.0,12527453,1207,4,10379.0,10379.0
2003-06-17,10380.0,10380.0,10380.0,10380.0,46689240,4498,7,10379.0,10380.0
2003-06-18,10390.0,10391.0,10390.0,10391.0,23253734,2238,3,10380.0,10391.0
2003-06-21,10391.0,10391.0,10389.0,10389.0,5912079,569,2,10391.0,10389.0
2003-06-22,10380.0,10389.0,10380.0,10389.0,32560945,3135,6,10389.0,10389.0
2003-06-23,10387.0,10387.0,10387.0,10387.0,2077400,200,1,10389.0,10387.0
2003-06-25,10367.0,10367.0,10347.0,10347.0,15091130,1458,4,10387.0,10347.0
2003-07-08,9830.0,9830.0,9830.0,9830.0,3165260,322,2,10347.0,9830.0
2003-07-09,9830.0,9830.0,9827.0,9827.0,39543021,4023,6,9830.0,9827.0
2003-07-12,9336.0,9336.0,9336.0,9336.0,86498040,9265,15,9827.0,9336.0
2003-09-03,10000.0,10000.0,9500.0,9711.0,46011211,4738,10,9336.0,9711.0
2003-09-06,9500.0,9896.0,9500.0,9711.0,57459162,5993,7,9711.0,9711.0
2003-09-08,9682.0,9711.0,9680.0,9711.0,2556138,264,3,9711.0,9711.0
2003-09-09,9400.0,9500.0,9400.0,9454.0,86942940,9196,11,9711.0,9454.0
2003-09-13,9000.0,9454.0,8990.0,9454.0,54064540,6010,10,9454.0,9454.0
2003-09-14,8990.0,9454.0,8990.0,9454.0,4347129,483,4,9454.0,9454.0
2003-09-15,9000.0,9300.0,8992.0,8999.0,81505990,9057,12,9454.0,8999.0
2003-09-16,8993.0,8998.0,8993.0,8998.0,2922775,325,2,8999.0,8998.0
2003-09-17,8979.0,8995.0,8979.0,8995.0,9068950,1010,2,8998.0,8995.0
2003-09-21,8947.0,9000.0,8947.0,8972.0,94523725,10535,13,8995.0,8972.0
2003-09-23,8972.0,8972.0,8972.0,8972.0,2278888,254,1,8972.0,8972.0
2003-09-27,8972.0,8972.0,8971.0,8971.0,15350952,1711,7,8972.0,8971.0
2003-09-29,8962.0,8970.0,8962.0,8970.0,2366048,264,2,8971.0,8970.0
2003-10-05,8522.0,8958.0,8522.0,8958.0,2075206,243,2,8970.0,8958.0
2003-10-07,8511.0,8522.0,8511.0,8520.0,168634679,19792,12,8958.0,8520.0
2003-10-08,8300.0,8300.0,8094.0,8193.0,55934650,6910,5,8520.0,8193.0
2003-10-11,8196.0,8500.0,8193.0,8261.0,51269912,6182,7,8193.0,8261.0
2003-10-14,8300.0,8674.0,8286.0,8286.0,10693526,1267,5,8261.0,8286.0
2003-10-15,8700.0,8700.0,8453.0,8453.0,31856930,3662,5,8286.0,8453.0
2003-10-18,8875.0,8875.0,8775.0,8855.0,236418810,26698,202,8453.0,8855.0
2003-10-19,8865.0,8865.0,8857.0,8857.0,21905235,2471,10,8855.0,8857.0
2003-10-20,8860.0,8860.0,8857.0,8857.0,10002910,1129,3,8857.0,8857.0
2003-10-21,8857.0,8857.0,8857.0,8857.0,39856500,4500,5,8857.0,8857.0
2003-10-22,8858.0,8858.0,8857.0,8857.0,7918494,894,2,8857.0,8857.0
2003-10-27,8850.0,8855.0,8849.0,8855.0,19318151,2183,4,8857.0,8855.0
2003-11-01,8826.0,8854.0,8826.0,8854.0,2074390,235,2,8855.0,8854.0
2003-11-03,8805.0,8847.0,8805.0,8847.0,10293710,1169,3,8854.0,8847.0
2003-11-05,8785.0,8839.0,8785.0,8839.0,10015440,1140,3,8847.0,8839.0
2003-11-08,8777.0,8832.0,8777.0,8832.0,8110498,924,2,8839.0,8832.0
2003-11-09,8698.0,8795.0,8693.0,8795.0,20360811,2342,6,8832.0,8795.0
2003-11-10,8388.0,8788.0,8388.0,8788.0,1346080,160,2,8795.0,8788.0
2003-11-15,8349.0,8770.0,8349.0,8770.0,3009850,360,3,8788.0,8770.0
2003-11-17,8332.0,8764.0,8332.0,8764.0,979164,117,2,8770.0,8764.0
2003-12-07,8319.0,8319.0,8319.0,8319.0,13859454,1666,3,8764.0,8319.0
2003-12-10,8250.0,8313.0,8200.0,8313.0,5021130,610,3,8319.0,8313.0
2003-12-14,8260.0,8298.0,8260.0,8298.0,23230990,2810,4,8313.0,8298.0
2003-12-31,7884.0,8288.0,7884.0,8288.0,1667564,211,2,8298.0,8288.0
2004-01-07,7874.0,8288.0,7874.0,8288.0,673430,85,2,8288.0,8288.0
2004-01-10,7874.0,8288.0,7874.0,8288.0,870280,110,2,8288.0,8288.0
2004-01-18,7874.0,8264.0,7874.0,8264.0,4137750,525,3,8288.0,8264.0
2004-02-24,7851.0,8034.0,7851.0,8034.0,39335340,5010,5,8264.0,8034.0
2004-02-25,7633.0,7984.0,7633.0,7984.0,8514305,1115,3,8034.0,7984.0
2004-03-03,7585.0,7939.0,7585.0,7939.0,7664390,1010,3,7984.0,7939.0
2004-03-08,7543.0,7910.0,7543.0,7910.0,8316056,1102,6,7939.0,7910.0
2004-03-10,7515.0,7910.0,7515.0,7910.0,913265,121,2,7910.0,7910.0
2004-03-17,7515.0,7906.0,7515.0,7906.0,1071040,142,2,7910.0,7906.0
2004-04-07,7511.0,7906.0,7511.0,7906.0,154170,20,2,7906.0,7906.0
2004-04-28,7511.0,7906.0,7511.0,7906.0,469632,62,2,7906.0,7906.0
2004-05-08,7511.0,7902.0,7511.0,7902.0,1558687,207,4,7906.0,7902.0
2004-05-09,7507.0,7896.0,7507.0,7896.0,2353581,313,2,7902.0,7896.0
2004-05-10,7502.0,7896.0,7502.0,7896.0,679120,90,2,7896.0,7896.0
2004-05-17,7502.0,7880.0,7502.0,7880.0,6027886,803,2,7896.0,7880.0
2004-05-24,7000.0,7000.0,7000.0,7000.0,5950000,850,1,7880.0,7000.0
2004-05-30,6650.0,6966.0,6650.0,6966.0,13050460,1962,4,7000.0,6966.0
2004-05-31,6618.0,6961.0,6618.0,6961.0,1717492,259,3,6966.0,6961.0
2004-06-01,6613.0,6953.0,6613.0,6953.0,3045380,460,3,6961.0,6953.0
2004-06-02,6606.0,6939.0,6606.0,6939.0,5162616,781,4,6953.0,6939.0
2004-06-06,6593.0,6939.0,6593.0,6939.0,135320,20,2,6939.0,6939.0
2004-06-09,6593.0,6593.0,6593.0,6593.0,659300,100,1,6939.0,6593.0
2004-06-13,6264.0,6264.0,6264.0,6264.0,939600,150,2,6593.0,6264.0
2004-06-14,5951.0,5951.0,5951.0,5951.0,5951000,1000,2,6264.0,5951.0
2004-06-20,5654.0,5654.0,5654.0,5654.0,11308000,2000,1,5951.0,5654.0
2004-06-21,5372.0,5372.0,5372.0,5372.0,6360448,1184,3,5654.0,5372.0
2004-06-22,5104.0,5104.0,5104.0,5104.0,2725536,534,2,5372.0,5104.0
2004-06-26,4849.0,4849.0,4849.0,4849.0,256997000,53000,14,5104.0,4849.0
2004-07-03,4847.0,4847.0,4844.0,4846.0,9571834,1975,4,4849.0,4846.0
2004-07-04,4800.0,4850.0,4799.0,4832.0,73755166,15276,18,4846.0,4832.0
2004-07-05,4832.0,5000.0,4831.0,4846.0,60783762,12516,15,4832.0,4846.0
2004-07-06,4846.0,4846.0,4846.0,4846.0,15381204,3174,7,4846.0,4846.0
2004-07-07,4840.0,4844.0,4840.0,4844.0,19432640,4015,2,4846.0,4844.0
2004-07-10,4833.0,4841.0,4829.0,4841.0,19012816,3936,3,4844.0,4841.0
2004-07-11,4816.0,4828.0,4813.0,4828.0,42116918,8749,4,4841.0,4828.0
2004-07-12,4590.0,4816.0,4589.0,4718.0,121286597,25704,19,4828.0,4718.0
2004-07-31,4717.0,4717.0,4717.0,4717.0,33514285,7105,4,4718.0,4717.0
2004-08-11,4482.0,4713.0,4482.0,4713.0,1535154,342,2,4717.0,4713.0
2004-08-14,4478.0,4700.0,4478.0,4700.0,5008624,1118,2,4713.0,4700.0
2004-08-21,4465.0,4678.0,4465.0,4678.0,8284705,1855,4,4700.0,4678.0
2004-09-11,4445.0,4666.0,4445.0,4666.0,4491660,1010,2,4678.0,4666.0
2004-09-14,4433.0,4480.0,4433.0,4447.0,631993245,142103,62,4666.0,4447.0
2004-09-15,4447.0,4450.0,4447.0,4447.0,39419920,8860,4,4447.0,4447.0
2004-09-18,4448.0,4448.0,4447.0,4447.0,7236269,1627,2,4447.0,4447.0
2004-09-19,4490.0,4502.0,4462.0,4462.0,28261894,6284,5,4447.0,4462.0
2004-09-20,4668.0,4668.0,4567.0,4567.0,48144742,10314,12,4462.0,4567.0
2004-09-25,4795.0,4795.0,4680.0,4680.0,47996800,10010,2,4567.0,4680.0
2004-09-26,4680.0,4686.0,4680.0,4681.0,52453906,11202,9,4680.0,4681.0
2004-09-27,4683.0,4683.0,4682.0,4682.0,49747499,10623,7,4681.0,4682.0
2004-09-28,4682.0,4700.0,4682.0,4683.0,21024876,4483,5,4682.0,4683.0
2004-09-29,4799.0,4917.0,4797.0,4797.0,57036750,11687,8,4683.0,4797.0
2004-10-02,5036.0,5036.0,4815.0,4815.0,7778410,1545,2,4797.0,4815.0
2004-10-04,5055.0,5055.0,5055.0,5055.0,207032580,40956,14,4815.0,5055.0
2004-10-05,5049.0,5054.0,5045.0,5054.0,4123155,817,3,5055.0,5054.0
2004-10-06,5044.0,5049.0,5030.0,5049.0,28524726,5661,7,5054.0,5049.0
2004-10-09,5030.0,5048.0,5030.0,5048.0,2671110,531,2,5049.0,5048.0
2004-10-10,5026.0,5042.0,5026.0,5042.0,25755979,5124,9,5048.0,5042.0
2004-10-11,5025.0,5044.0,5000.0,5028.0,150891533,30010,16,5042.0,5028.0
2004-10-12,5000.0,5026.0,5000.0,5026.0,5050260,1010,4,5028.0,5026.0
2004-10-13,4997.0,5021.0,4987.0,5021.0,12532710,2510,3,5026.0,5021.0
2004-10-16,4980.0,5017.0,4980.0,5017.0,9515059,1910,5,5021.0,5017.0
2004-10-17,4950.0,5015.0,4950.0,5015.0,2030590,410,3,5017.0,5015.0
2004-10-18,4929.0,5002.0,4929.0,5002.0,14848398,3010,4,5015.0,5002.0
2004-10-20,4752.0,5250.0,4752.0,5051.0,415938292,82346,32,5002.0,5051.0
2004-10-23,5051.0,5051.0,5051.0,5051.0,252550,50,1,5051.0,5051.0
2004-10-24,4999.0,5026.0,4993.0,5026.0,42829005,8577,5,5051.0,5026.0
2004-10-27,4958.0,4958.0,4958.0,4958.0,148740000,30000,3,5026.0,4958.0
2004-11-08,4711.0,4711.0,4711.0,4711.0,8932056,1896,1,4958.0,4711.0
2004-11-09,4476.0,4477.0,4476.0,4476.0,98696324,22049,16,4711.0,4476.0
2004-11-10,4476.0,4476.0,4476.0,4476.0,9565212,2137,1,4476.0,4476.0
2004-11-13,4477.0,4477.0,4476.0,4476.0,56476826,12616,17,4476.0,4476.0
2004-11-15,4477.0,4500.0,4477.0,4482.0,27099436,6024,5,4476.0,4482.0
2004-11-16,4505.0,4505.0,4486.0,4486.0,19503883,4333,5,4482.0,4486.0
2004-11-17,4550.0,4710.0,4480.0,4522.0,2196144824,485721,63,4486.0,4522.0
2004-11-20,4748.0,4748.0,4748.0,4748.0,505652504,106498,32,4522.0,4748.0
2004-11-21,4985.0,4985.0,4820.0,4820.0,30920305,6203,5,4748.0,4820.0
2004-11-22,5061.0,5061.0,4875.0,4875.0,23653254,4674,7,4820.0,4875.0
2004-11-27,5118.0,5118.0,4937.0,4937.0,26760212,5229,3,4875.0,4937.0
2004-11-28,5183.0,5183.0,4976.0,4976.0,16992987,3279,5,4937.0,4976.0
2004-11-29,5224.0,5224.0,5079.0,5079.0,44214486,8464,6,4976.0,5079.0
2004-11-30,5332.0,5332.0,5115.0,5115.0,15524614,2912,3,5079.0,5115.0
2004-12-01,5370.0,5370.0,5161.0,5161.0,19770250,3682,114,5115.0,5161.0
2004-12-04,5419.0,5419.0,5245.0,5245.0,35823269,6611,6,5161.0,5245.0
2004-12-05,5507.0,5507.0,5280.0,5280.0,15125459,2747,4,5245.0,5280.0
2004-12-11,5544.0,5544.0,5312.0,5312.0,13913120,2510,3,5280.0,5312.0
2004-12-12,5577.0,5577.0,5376.0,5376.0,27498177,4931,6,5312.0,5376.0
2004-12-13,5644.0,5644.0,5644.0,5644.0,196834500,34875,19,5376.0,5644.0
2004-12-14,5926.0,5926.0,5645.0,5891.0,1542923105,261909,123,5644.0,5891.0
2004-12-15,5926.0,6185.0,5926.0,6008.0,63918484,10449,8,5891.0,6008.0
2004-12-18,6308.0,6308.0,6308.0,6308.0,127169280,20160,7,6008.0,6308.0
2004-12-19,6623.0,6623.0,6298.0,6560.0,746873620,113849,74,6308.0,6560.0
2004-12-20,6398.0,6801.0,6232.0,6523.0,1191973210,182720,81,6560.0,6523.0
2004-12-21,6840.0,6849.0,3762.0,6737.0,502922957,104292,277,6523.0,6737.0
2004-12-22,6800.0,6800.0,6700.0,6743.0,231425140,34317,30,6737.0,6743.0
2004-12-25,6690.0,6690.0,6500.0,6637.0,81471752,12398,17,6743.0,6637.0
2004-12-26,6400.0,6467.0,6306.0,6467.0,83532329,13099,9,6637.0,6467.0
2004-12-27,6144.0,6338.0,6144.0,6338.0,49442708,8047,5,6467.0,6338.0
2004-12-28,6022.0,6023.0,6022.0,6022.0,510198376,84718,37,6338.0,6022.0
2004-12-29,5721.0,5899.0,5721.0,5723.0,388355215,67847,47,6022.0,5723.0
2005-01-01,5720.0,6009.0,5720.0,5854.0,180262681,30792,14,5723.0,5854.0
2005-01-02,5901.0,5901.0,5889.0,5889.0,93051642,15773,18,5854.0,5889.0
2005-01-03,5900.0,6170.0,5900.0,5987.0,82510534,13674,12,5889.0,5987.0
2005-01-04,5899.0,5939.0,5688.0,5939.0,31312606,5390,8,5987.0,5939.0
2005-01-05,5880.0,5936.0,5880.0,5936.0,5016650,853,3,5939.0,5936.0
2005-01-08,5850.0,5894.0,5850.0,5894.0,58584677,10010,8,5936.0,5894.0
2005-01-09,5601.0,5799.0,5601.0,5799.0,36352470,6490,5,5894.0,5799.0
2005-01-10,5776.0,5776.0,5510.0,5604.0,80744285,14600,11,5799.0,5604.0
2005-01-11,5604.0,5604.0,5324.0,5558.0,73446496,13269,7,5604.0,5558.0
2005-01-12,5281.0,5532.0,5281.0,5532.0,9988881,1891,4,5558.0,5532.0
2005-01-15,5256.0,5469.0,5256.0,5469.0,23874882,4542,7,5532.0,5469.0
2005-01-16,5196.0,5196.0,5196.0,5196.0,109375800,21050,13,5469.0,5196.0
2005-01-17,5195.0,5196.0,5195.0,5195.0,18547500,3570,4,5196.0,5195.0
2005-01-18,4950.0,5150.0,4941.0,5150.0,18619881,3757,9,5195.0,5150.0
2005-01-19,4893.0,4996.0,4893.0,4989.0,65006083,13248,11,5150.0,4989.0
2005-01-22,4851.0,4968.0,4851.0,4968.0,15086598,3106,5,4989.0,4968.0
2005-01-23,4894.0,4989.0,4890.0,4900.0,194904778,39769,21,4968.0,4900.0
2005-01-24,4850.0,4911.0,4850.0,4905.0,156039597,31807,13,4900.0,4905.0
2005-01-25,4921.0,4921.0,4910.0,4912.0,196546995,40010,9,4905.0,4912.0
2005-01-26,4913.0,4913.0,4910.0,4911.0,91982297,18727,10,4912.0,4911.0
2005-01-30,4900.0,4910.0,4800.0,4885.0,51772062,10647,7,4911.0,4885.0
2005-01-31,4885.0,4886.0,4885.0,4885.0,4934131,1010,3,4885.0,4885.0
2005-02-01,4876.0,4876.0,4790.0,4841.0,55713922,11581,9,4885.0,4841.0
2005-02-02,4798.0,4835.0,4795.0,4835.0,10936963,2280,6,4841.0,4835.0
2005-02-05,4770.0,4813.0,4765.0,4813.0,34875551,7303,6,4835.0,4813.0
2005-02-06,4779.0,4779.0,4644.0,4754.0,43283228,9237,6,4813.0,4754.0
2005-02-08,4754.0,4754.0,4754.0,4754.0,1901600,400,1,4754.0,4754.0
2005-02-12,4750.0,4754.0,4750.0,4753.0,5054158,1064,4,4754.0,4753.0
2005-02-14,4640.0,4749.0,4612.0,4749.0,3019350,651,4,4753.0,4749.0
2005-02-15,4520.0,4726.0,4520.0,4726.0,9087260,2010,3,4749.0,4726.0
2005-02-22,4490.0,4726.0,4490.0,4726.0,181960,40,2,4726.0,4726.0
2005-02-27,4490.0,4800.0,4490.0,4514.0,173443488,38419,27,4726.0,4514.0
2005-03-02,4701.0,4701.0,4553.0,4553.0,20400335,4340,7,4514.0,4553.0
2005-03-06,4560.0,4560.0,4501.0,4548.0,9677097,2147,5,4553.0,4548.0
2005-03-07,4505.0,4536.0,4501.0,4536.0,23751723,5273,3,4548.0,4536.0
2005-03-08,4500.0,4520.0,4400.0,4520.0,20097220,4500,7,4536.0,4520.0
2005-03-12,4493.0,4509.0,4400.0,4509.0,10047680,2270,3,4520.0,4509.0
2005-03-13,4482.0,4482.0,4294.0,4456.0,26072830,6015,6,4509.0,4456.0
2005-03-14,4472.0,4501.0,4472.0,4476.0,64669581,14422,14,4456.0,4476.0
2005-03-27,4476.0,4476.0,4476.0,4476.0,671400,150,1,4476.0,4476.0
2005-03-28,4476.0,4476.0,4476.0,4476.0,8280600,1850,1,4476.0,4476.0
2005-03-29,4476.0,4598.0,4476.0,4477.0,2175414,481,3,4476.0,4477.0
2005-04-04,4477.0,4477.0,4390.0,4469.0,7961165,1813,3,4477.0,4469.0
2005-04-05,4400.0,4445.0,4392.0,4445.0,28218542,6421,7,4469.0,4445.0
2005-04-06,4394.0,4401.0,4254.0,4401.0,48140582,11025,9,4445.0,4401.0
2005-04-10,4370.0,4370.0,4225.0,4303.0,59567683,13980,9,4401.0,4303.0
2005-04-11,4303.0,4303.0,4303.0,4303.0,8606000,2000,1,4303.0,4303.0
2005-04-12,4302.0,4303.0,4300.0,4301.0,44338630,10308,12,4303.0,4301.0
2005-04-13,4301.0,4301.0,4182.0,4274.0,172300928,40309,15,4301.0,4274.0
2005-04-16,4270.0,4487.0,4270.0,4279.0,15095555,3505,6,4274.0,4279.0
2005-04-17,4486.0,4487.0,4319.0,4319.0,17787138,3965,5,4279.0,4319.0
2005-04-18,4497.0,4534.0,4382.0,4382.0,30082657,6669,8,4319.0,4382.0
2005-04-19,4601.0,4601.0,4601.0,4601.0,176636991,38391,15,4382.0,4601.0
2005-04-20,4831.0,4831.0,4601.0,4697.0,80454264,17063,16,4601.0,4697.0
2005-04-23,4694.0,4696.0,4694.0,4696.0,43008664,9159,7,4697.0,4696.0
2005-04-24,4695.0,4830.0,4695.0,4704.0,24093076,5093,6,4696.0,4704.0
2005-04-27,4749.0,4750.0,4709.0,4709.0,22986207,4863,7,4704.0,4709.0
2005-05-01,4718.0,4718.0,4707.0,4713.0,67251057,14262,11,4709.0,4713.0
2005-05-02,4693.0,4695.0,4500.0,4695.0,11964258,2613,3,4713.0,4695.0
2005-05-04,4461.0,4690.0,4461.0,4464.0,89833779,20124,14,4695.0,4464.0
2005-05-07,4464.0,4464.0,4464.0,4464.0,30828384,6906,4,4464.0,4464.0
2005-05-08,4303.0,4399.0,4241.0,4399.0,31316240,7305,10,4464.0,4399.0
2005-05-09,4379.0,4398.0,4379.0,4397.0,17893512,4073,5,4399.0,4397.0
2005-05-10,4396.0,4397.0,4396.0,4396.0,21465609,4882,4,4397.0,4396.0
2005-05-11,4401.0,4401.0,4396.0,4396.0,5434185,1235,3,4396.0,4396.0
2005-05-14,4350.0,4395.0,4340.0,4395.0,1125545,259,5,4396.0,4395.0
2005-05-15,4395.0,4395.0,4395.0,4395.0,18683145,4251,3,4395.0,4395.0
2005-05-16,4394.0,4394.0,4394.0,4394.0,6744790,1535,2,4395.0,4394.0
2005-05-18,4180.0,4350.0,4175.0,4320.0,31945535,7606,7,4394.0,4320.0
2005-05-21,4105.0,4160.0,4105.0,4160.0,63061901,15340,11,4320.0,4160.0
2005-05-22,4160.0,4160.0,4108.0,4143.0,39027270,9462,9,4160.0,4143.0
2005-05-23,4270.0,4270.0,4041.0,4117.0,27182584,6682,7,4143.0,4117.0
2005-05-24,4100.0,4150.0,4100.0,4109.0,55813823,13592,12,4117.0,4109.0
2005-09-11,4000.0,4000.0,3750.0,3966.0,13764660,3470,3,4109.0,3966.0
2005-09-12,3768.0,3966.0,3768.0,3966.0,793260,210,3,3966.0,3966.0
2005-11-07,3768.0,3768.0,3768.0,3768.0,648096,172,1,3966.0,3768.0
2005-12-20,3580.0,3580.0,3580.0,3580.0,9379600,2620,1,3768.0,3580.0
2006-03-11,3401.0,3401.0,3401.0,3401.0,19725800,5800,1,3580.0,3401.0
2006-03-13,3333.0,3380.0,3333.0,3380.0,20388431,6117,6,3401.0,3380.0
2006-03-15,3313.0,3380.0,3313.0,3380.0,133190,40,2,3380.0,3380.0
2006-03-18,3313.0,3313.0,3313.0,3313.0,69573000,21000,10,3380.0,3313.0
2006-03-19,3247.0,3247.0,3247.0,3247.0,68187000,21000,8,3313.0,3247.0
2006-04-09,3247.0,3548.0,3247.0,3367.0,462633903,137367,117,3247.0,3367.0
2006-04-10,3434.0,3434.0,3380.0,3380.0,14010180,4080,4,3367.0,3380.0
2006-04-11,3447.0,3447.0,3403.0,3403.0,24431896,7088,7,3380.0,3403.0
2006-04-12,3471.0,3471.0,3457.0,3457.0,56150227,16177,17,3403.0,3457.0
2006-04-17,3526.0,3526.0,3460.0,3460.0,4149442,1177,2,3457.0,3460.0
2006-04-18,3529.0,3529.0,3499.0,3499.0,40618490,11510,8,3460.0,3499.0
2006-04-19,3568.0,3568.0,3525.0,3525.0,28140386,7887,8,3499.0,3525.0
2006-04-22,3595.0,3595.0,3532.0,3532.0,7861635,2187,4,3525.0,3532.0
2006-04-23,3602.0,3602.0,3554.0,3554.0,23826750,6615,65,3532.0,3554.0
2006-04-24,3625.0,3625.0,3565.0,3565.0,11407275,3147,3,3554.0,3565.0
2006-04-25,3636.0,3636.0,3573.0,3573.0,8718498,2398,3,3565.0,3573.0
2006-04-26,3644.0,3644.0,3590.0,3590.0,18408948,5052,4,3573.0,3590.0
2006-04-29,3661.0,3661.0,3612.0,3612.0,23301775,6365,5,3590.0,3612.0
2006-04-30,3684.0,3684.0,3615.0,3615.0,3462270,940,3,3612.0,3615.0
2006-05-01,3687.0,3687.0,3687.0,3687.0,82242222,22306,48,3615.0,3687.0
2006-05-02,3760.0,3760.0,3687.0,3756.0,377041040,100358,69,3687.0,3756.0
2006-05-03,3830.0,3831.0,3829.0,3830.0,137878636,35994,22,3756.0,3830.0
2006-05-06,3906.0,3906.0,3831.0,3861.0,94224037,24399,23,3830.0,3861.0
2006-05-07,3784.0,3784.0,3784.0,3784.0,94365392,24938,9,3861.0,3784.0
2006-05-09,3709.0,3776.0,3709.0,3776.0,7455760,2010,3,3784.0,3776.0
2006-05-10,3709.0,3725.0,3701.0,3706.0,230759917,62263,35,3776.0,3706.0
2006-05-13,3780.0,3780.0,3775.0,3775.0,72347150,19140,16,3706.0,3775.0
2006-05-14,3850.0,3850.0,3791.0,3791.0,23492960,6133,11,3775.0,3791.0
2006-05-15,3780.0,3780.0,3717.0,3749.0,57127646,15288,10,3791.0,3749.0
2006-05-16,3675.0,3739.0,3675.0,3739.0,9228565,2511,5,3749.0,3739.0
2006-05-17,3665.0,3715.0,3665.0,3715.0,23474825,6405,8,3739.0,3715.0
2006-05-20,3665.0,3715.0,3652.0,3692.0,73012284,19775,15,3715.0,3692.0
2006-05-21,3619.0,3676.0,3619.0,3676.0,15960360,4410,5,3692.0,3676.0
2006-05-22,3618.0,3668.0,3603.0,3668.0,8762774,2423,3,3676.0,3668.0
2006-05-23,3595.0,3625.0,3595.0,3625.0,42583075,11845,14,3668.0,3625.0
2006-05-24,3570.0,3587.0,3553.0,3563.0,72376036,20312,17,3625.0,3563.0
