date,open,high,low,adjClose,value,volume,count,yesterday,close
2006-05-27,3500.0,3556.0,3494.0,3556.0,7514238,2147,3,3563.0,3556.0
2006-05-28,3487.0,3520.0,3485.0,3488.0,150072908,43014,23,3556.0,3488.0
2006-05-29,3488.0,3520.0,3488.0,3506.0,449901079,128292,34,3488.0,3506.0
2006-05-30,3576.0,3576.0,3560.0,3560.0,56017880,15665,9,3506.0,3560.0
2006-05-31,3631.0,3631.0,3595.0,3595.0,36364105,10015,7,3560.0,3595.0
2006-06-03,3666.0,3666.0,3629.0,3629.0,35460848,9673,11,3595.0,3629.0
2006-06-06,3632.0,3701.0,3631.0,3652.0,33871013,9204,11,3629.0,3652.0
2006-06-07,3720.0,3725.0,3698.0,3698.0,48800105,13101,10,3652.0,3698.0
2006-06-10,3698.0,3771.0,3698.0,3746.0,104230972,27824,13,3698.0,3746.0
2006-06-11,3746.0,3820.0,3746.0,3784.0,57550490,15155,11,3746.0,3784.0
2006-06-12,3785.0,3859.0,3785.0,3849.0,156784328,40731,16,3784.0,3849.0
2006-06-13,3849.0,3849.0,3849.0,3849.0,150111,39,1,3849.0,3849.0
2006-06-14,3849.0,3900.0,3849.0,3849.0,8965803,2327,4,3849.0,3849.0
2006-06-17,3848.0,3848.0,3848.0,3848.0,2478112,644,1,3849.0,3848.0
2006-06-18,3847.0,3848.0,3772.0,3840.0,19852088,5196,5,3848.0,3840.0
2006-06-19,3800.0,3849.0,3764.0,3825.0,65556835,17147,12,3840.0,3825.0
2006-06-20,3773.0,3901.0,3773.0,3894.0,126796023,32557,14,3825.0,3894.0
2006-06-21,3970.0,3971.0,3970.0,3970.0,84056960,21168,5,3894.0,3970.0
2006-06-24,4049.0,4049.0,4049.0,4049.0,94114956,23244,6,3970.0,4049.0
2006-06-25,4129.0,4129.0,4129.0,4129.0,132805156,32164,12,4049.0,4129.0
2006-06-26,4211.0,4211.0,4181.0,4181.0,54384765,12915,13,4129.0,4181.0
2006-06-27,4264.0,4264.0,4201.0,4201.0,21362010,5010,2,4181.0,4201.0
2006-06-28,4285.0,4285.0,4205.0,4205.0,4327050,1010,2,4201.0,4205.0
2006-07-01,4289.0,4289.0,4219.0,4219.0,14547588,3392,5,4205.0,4219.0
2006-07-02,4303.0,4303.0,4250.0,4250.0,32465605,7545,8,4219.0,4250.0
2006-07-03,4335.0,4335.0,4335.0,4335.0,132581640,30584,21,4250.0,4335.0
2006-07-12,4853.0,6500.0,4850.0,5502.0,715966326,130121,79,4335.0,5502.0
2006-07-15,5406.0,5612.0,5401.0,5568.0,586158296,105259,45,5502.0,5568.0
2006-07-16,5457.0,5457.0,5457.0,5457.0,109369194,20042,15,5568.0,5457.0
2006-07-17,5348.0,5457.0,5348.0,5457.0,166878,31,2,5457.0,5457.0
2006-07-18,5348.0,5348.0,5348.0,5348.0,329276360,61570,17,5457.0,5348.0
2006-07-19,5396.0,5454.0,5242.0,5347.0,1333622611,249403,117,5348.0,5347.0
2006-07-29,4850.0,4982.0,4711.0,4829.0,850892651,176179,63,5347.0,4829.0
2006-07-30,4924.0,4925.0,4800.0,4896.0,468313953,95642,36,4829.0,4896.0
2006-07-31,4820.0,4822.0,4820.0,4821.0,185211410,38410,6,4896.0,4821.0
2006-08-01,4725.0,4784.0,4725.0,4784.0,35957840,7610,2,4821.0,4784.0
2006-08-02,4689.0,4769.0,4689.0,4769.0,14677370,3130,4,4784.0,4769.0
2006-08-05,4674.0,4698.0,4674.0,4698.0,70156980,15010,7,4769.0,4698.0
2006-08-06,4605.0,4665.0,4605.0,4665.0,32783595,7119,6,4698.0,4665.0
2006-08-07,4572.0,4605.0,4572.0,4582.0,533186868,116344,59,4665.0,4582.0
2006-08-09,4492.0,4510.0,4491.0,4495.0,114947516,25572,13,4582.0,4495.0
2006-08-12,4406.0,4411.0,4406.0,4406.0,146524500,33250,18,4495.0,4406.0
2006-08-13,4405.0,4405.0,4318.0,4339.0,180989526,41710,17,4406.0,4339.0
2006-08-15,4405.0,4424.0,4366.0,4366.0,30964303,7010,9,4339.0,4366.0
2006-08-16,4323.0,4323.0,4279.0,4302.0,63346416,14802,13,4366.0,4302.0
2006-08-19,4217.0,4217.0,4216.0,4216.0,101194000,24000,9,4302.0,4216.0
2006-08-20,4135.0,4200.0,4133.0,4153.0,137690720,33151,21,4216.0,4153.0
2006-08-21,4161.0,4236.0,4161.0,4186.0,39760196,9411,8,4153.0,4186.0
2006-08-23,4269.0,4269.0,4194.0,4194.0,8579940,2010,2,4186.0,4194.0
2006-08-26,4277.0,4277.0,4214.0,4214.0,21598220,5050,5,4194.0,4214.0
2006-08-27,4298.0,4298.0,4214.0,4214.0,282828,66,2,4214.0,4214.0
2006-08-28,4298.0,4298.0,4221.0,4221.0,8208410,1910,3,4214.0,4221.0
2006-08-29,4305.0,4305.0,4247.0,4247.0,27400745,6365,4,4221.0,4247.0
2006-08-30,4331.0,4331.0,4264.0,4264.0,17959987,4147,4,4247.0,4264.0
2006-09-02,4349.0,4349.0,4310.0,4310.0,47564623,10937,15,4264.0,4310.0
2006-09-03,4396.0,4396.0,4367.0,4367.0,58967654,13414,11,4310.0,4367.0
2006-09-04,4454.0,4454.0,4403.0,4403.0,37903030,8510,5,4367.0,4403.0
2006-09-05,4491.0,4491.0,4451.0,4451.0,49517366,11026,10,4403.0,4451.0
2006-09-06,4540.0,4540.0,4470.0,4470.0,20220460,4454,4,4451.0,4470.0
2006-09-10,4559.0,4559.0,4555.0,4555.0,88294113,19367,10,4470.0,4555.0
2006-09-11,4646.0,4646.0,4600.0,4600.0,46506000,10010,6,4555.0,4600.0
2006-09-12,4692.0,4692.0,4689.0,4689.0,92568438,19729,15,4600.0,4689.0
2006-09-13,4782.0,4782.0,4735.0,4735.0,47867350,10010,5,4689.0,4735.0
2006-09-16,4829.0,4829.0,4795.0,4795.0,62713883,12987,7,4735.0,4795.0
2006-09-17,4890.0,4890.0,4890.0,4890.0,366588630,74967,32,4795.0,4890.0
2006-09-18,4987.0,4987.0,4945.0,4979.0,267229043,53663,24,4890.0,4979.0
2006-09-19,4891.0,4964.0,4880.0,4964.0,15296240,3130,4,4979.0,4964.0
2006-09-20,4865.0,4865.0,4865.0,4865.0,196891415,40471,20,4964.0,4865.0
2006-09-23,4782.0,4877.0,4769.0,4852.0,108150484,22289,12,4865.0,4852.0
2006-09-24,4800.0,4877.0,4800.0,4840.0,24083820,5010,5,4852.0,4840.0
2006-09-25,4840.0,4840.0,4744.0,4806.0,36242500,7626,4,4840.0,4806.0
2006-09-26,4710.0,4782.0,4710.0,4782.0,23644920,5020,4,4806.0,4782.0
2006-09-27,4690.0,4777.0,4690.0,4743.0,49493290,10510,11,4782.0,4743.0
2006-09-30,4649.0,4728.0,4649.0,4728.0,14040770,3020,4,4743.0,4728.0
2006-10-01,4634.0,4725.0,4634.0,4725.0,2364250,510,2,4728.0,4725.0
2006-10-02,4631.0,4634.0,4631.0,4631.0,185046513,39950,24,4725.0,4631.0
2006-10-03,4539.0,4626.0,4539.0,4626.0,4585260,1010,2,4631.0,4626.0
2006-10-04,4534.0,4612.0,4534.0,4612.0,13648120,3010,2,4626.0,4612.0
2006-10-07,4520.0,4587.0,4520.0,4587.0,24078710,5327,3,4612.0,4587.0
2006-10-09,4660.0,4670.0,4496.0,4508.0,281912948,62527,28,4587.0,4508.0
2006-10-10,4420.0,4490.0,4418.0,4479.0,38697790,8710,6,4508.0,4479.0
2006-10-14,4390.0,4457.0,4390.0,4457.0,21994570,5010,3,4479.0,4457.0
2006-10-18,4368.0,4375.0,4368.0,4375.0,81559366,18672,18,4457.0,4375.0
2006-10-22,4372.0,4374.0,4372.0,4373.0,117676303,26909,8,4375.0,4373.0
2006-10-23,4400.0,4450.0,4400.0,4410.0,47141594,10607,11,4373.0,4410.0
2006-10-28,4498.0,4498.0,4469.0,4469.0,61217490,13610,7,4410.0,4469.0
2006-10-29,4455.0,4500.0,4455.0,4480.0,73298410,16352,11,4469.0,4480.0
2006-10-30,4455.0,4472.0,4455.0,4472.0,28302785,6353,6,4480.0,4472.0
2006-10-31,4451.0,4561.0,4451.0,4508.0,84597824,18752,16,4472.0,4508.0
2006-11-01,4598.0,4598.0,4526.0,4526.0,19067186,4147,4,4508.0,4526.0
2006-11-04,4616.0,4616.0,4566.0,4566.0,41589660,9010,3,4526.0,4566.0
2006-11-05,4657.0,4657.0,4615.0,4615.0,50425576,10828,8,4566.0,4615.0
2006-11-06,4707.0,4707.0,4635.0,4635.0,21147831,4493,4,4615.0,4635.0
2006-11-07,4727.0,4727.0,4708.0,4708.0,75258377,15921,12,4635.0,4708.0
2006-11-11,4802.0,4802.0,4774.0,4774.0,68490646,14263,12,4708.0,4774.0
2006-11-12,4869.0,4869.0,4829.0,4829.0,56402096,11584,7,4774.0,4829.0
2006-11-13,4925.0,4925.0,4924.0,4924.0,98549240,20010,12,4829.0,4924.0
2006-11-14,5022.0,5022.0,5022.0,5022.0,167016654,33257,18,4924.0,5022.0
2006-11-15,5122.0,5122.0,5109.0,5109.0,89686090,17510,8,5022.0,5109.0
2006-11-18,5211.0,5211.0,5211.0,5211.0,126601245,24295,18,5109.0,5211.0
2006-11-19,5315.0,5315.0,5243.0,5243.0,33398740,6284,4,5211.0,5243.0
2006-11-20,5347.0,5347.0,5279.0,5279.0,37481790,7010,3,5243.0,5279.0
2006-11-21,5384.0,5384.0,5350.0,5350.0,73808916,13709,11,5279.0,5350.0
2006-11-25,5457.0,5457.0,5371.0,5371.0,21576118,3954,6,5350.0,5371.0
2006-11-26,5478.0,5478.0,5372.0,5372.0,1149320,210,2,5371.0,5372.0
2006-11-27,5479.0,5479.0,5388.0,5388.0,16693603,3047,7,5372.0,5388.0
2006-11-28,5495.0,5495.0,5389.0,5389.0,603390,110,2,5388.0,5389.0
2006-11-29,5496.0,5496.0,5416.0,5416.0,28116736,5116,4,5389.0,5416.0
2006-12-02,5524.0,5524.0,5511.0,5511.0,97570282,17663,9,5416.0,5511.0
2006-12-03,5621.0,5621.0,5610.0,5610.0,101931104,18134,11,5511.0,5610.0
2006-12-04,5722.0,5722.0,5722.0,5722.0,236873634,41397,25,5610.0,5722.0
2006-12-05,5836.0,5836.0,5700.0,5800.0,1917303801,330554,174,5722.0,5800.0
2006-12-06,5916.0,5916.0,5916.0,5916.0,819993096,138606,60,5800.0,5916.0
2006-12-09,6034.0,6034.0,5921.0,5921.0,5513946,914,2,5916.0,5921.0
2006-12-10,6039.0,6039.0,5934.0,5934.0,12964683,2147,2,5921.0,5934.0
2006-12-11,6052.0,6052.0,5955.0,5955.0,21532046,3558,5,5934.0,5955.0
2006-12-12,6074.0,6074.0,6018.0,6018.0,64705762,10653,11,5955.0,6018.0
2006-12-13,6138.0,6138.0,6136.0,6137.0,1196920586,195002,93,6018.0,6137.0
2006-12-16,6259.0,6259.0,6165.0,6165.0,28984489,4631,4,6137.0,6165.0
2006-12-17,6288.0,6288.0,6288.0,6288.0,152961888,24326,15,6165.0,6288.0
2006-12-18,6413.0,6413.0,6289.0,6289.0,1133861,177,2,6288.0,6289.0
2006-12-19,6414.0,6414.0,6325.0,6325.0,37739086,5884,5,6289.0,6325.0
2006-12-20,6451.0,6451.0,6451.0,6451.0,217695446,33746,11,6325.0,6451.0
2006-12-23,6580.0,6580.0,6323.0,6525.0,528523528,80994,61,6451.0,6525.0
2006-12-24,6395.0,6415.0,6395.0,6415.0,108843100,17020,6,6525.0,6415.0
2006-12-25,6287.0,6301.0,6287.0,6301.0,113229010,18010,5,6415.0,6301.0
2006-12-27,6175.0,6291.0,6175.0,6291.0,9998485,1619,2,6301.0,6291.0
2006-12-30,6175.0,6287.0,6166.0,6287.0,4448219,721,3,6291.0,6287.0
2007-01-02,6162.0,6225.0,6162.0,6225.0,61682250,10010,5,6287.0,6225.0
2007-01-03,6101.0,6207.0,6101.0,6207.0,17785475,2915,4,6225.0,6207.0
2007-01-20,6083.0,6083.0,6083.0,6083.0,145992000,24000,6,6207.0,6083.0
2007-01-21,5962.0,5993.0,5962.0,5993.0,89489930,15010,6,6083.0,5993.0
2007-01-22,5874.0,5874.0,5874.0,5874.0,118419840,20160,7,5993.0,5874.0
2007-01-24,5757.0,5874.0,5757.0,5874.0,2044905,355,2,5874.0,5874.0
2007-01-31,5757.0,5816.0,5757.0,5816.0,57628160,10010,3,5874.0,5816.0
2007-02-10,5700.0,5816.0,5700.0,5816.0,343160,60,2,5816.0,5816.0
2007-02-18,5700.0,5803.0,5700.0,5803.0,12940030,2270,2,5816.0,5803.0
2007-02-21,5687.0,5722.0,5687.0,5722.0,79862891,14043,12,5803.0,5722.0
2007-02-25,5608.0,5694.0,5608.0,5694.0,28096940,5010,4,5722.0,5694.0
2007-02-26,5581.0,5663.0,5581.0,5663.0,30863750,5530,5,5694.0,5663.0
2007-02-28,5550.0,5663.0,5550.0,5663.0,84380,15,2,5663.0,5663.0
2007-03-04,5550.0,5659.0,5550.0,5659.0,4385590,790,2,5663.0,5659.0
2007-03-17,5840.0,6030.0,5545.0,5636.0,1526160267,270768,136,5659.0,5636.0
2007-03-19,5748.0,5748.0,5701.0,5701.0,66808534,11623,13,5636.0,5701.0
2007-03-25,5815.0,5815.0,5740.0,5740.0,39872705,6857,5,5701.0,5740.0
2007-03-26,5854.0,5854.0,5809.0,5809.0,71108088,12147,4,5740.0,5809.0
2007-03-27,5925.0,5925.0,5815.0,5815.0,6000925,1013,3,5809.0,5815.0
2007-03-31,5931.0,5931.0,5827.0,5827.0,12732817,2147,2,5815.0,5827.0
2007-04-03,5943.0,5943.0,5845.0,5845.0,18689755,3145,6,5827.0,5845.0
2007-04-04,5961.0,5961.0,5895.0,5895.0,51359316,8616,7,5845.0,5895.0
2007-04-07,6012.0,6012.0,5955.0,5955.0,62181546,10343,8,5895.0,5955.0
2007-04-08,6074.0,6074.0,5993.0,5993.0,38799902,6388,4,5955.0,5993.0
2007-04-09,6112.0,6112.0,6112.0,6112.0,237506208,38859,13,5993.0,6112.0
2007-04-10,6234.0,6234.0,6234.0,6234.0,125820822,20183,12,6112.0,6234.0
2007-04-11,6358.0,6358.0,6153.0,6345.0,3291543894,520099,164,6234.0,6345.0
2007-04-14,6364.0,6398.0,6300.0,6367.0,593265020,93174,51,6345.0,6367.0
2007-04-15,6367.0,6367.0,6241.0,6318.0,135904518,21510,15,6367.0,6318.0
2007-04-16,6318.0,6320.0,6245.0,6307.0,161650315,25630,19,6318.0,6307.0
2007-04-17,6427.0,6433.0,6302.0,6338.0,372520838,58773,27,6307.0,6338.0
2007-04-18,6464.0,6464.0,6464.0,6464.0,227474624,35191,20,6338.0,6464.0
2007-04-21,6590.0,6593.0,6564.0,6564.0,103767119,15740,23,6464.0,6564.0
2007-04-22,6695.0,6695.0,6650.0,6650.0,89123390,13312,7,6564.0,6650.0
2007-04-23,6783.0,6783.0,6780.0,6780.0,133469061,19677,12,6650.0,6780.0
2007-04-24,6915.0,6915.0,6907.0,6907.0,131198215,18973,12,6780.0,6907.0
2007-04-25,7045.0,7045.0,6915.0,7038.0,1221057592,173488,105,6907.0,7038.0
2007-04-28,7038.0,7170.0,7038.0,7112.0,523185636,73559,62,7038.0,7112.0
2007-04-29,7120.0,7120.0,6970.0,6989.0,352416499,50422,18,7112.0,6989.0
2007-04-30,6921.0,6967.0,6850.0,6967.0,22296540,3252,8,6989.0,6967.0
2007-05-01,6828.0,6947.0,6828.0,6947.0,20328146,2977,3,6967.0,6947.0
2007-05-02,6809.0,6912.0,6809.0,6912.0,34726930,5100,12,6947.0,6912.0
2007-05-05,6774.0,6869.0,6774.0,6869.0,42406190,6260,5,6912.0,6869.0
2007-05-06,6732.0,7000.0,6732.0,6832.0,989932315,144880,101,6869.0,6832.0
2007-05-07,6968.0,6968.0,6800.0,6935.0,372111848,53650,33,6832.0,6935.0
2007-05-08,7070.0,7073.0,6897.0,7013.0,185481035,26446,26,6935.0,7013.0
2007-05-09,7153.0,7153.0,7150.0,7152.0,291754117,40789,30,7013.0,7152.0
2007-05-12,7153.0,7294.0,7152.0,7240.0,234816447,32432,17,7152.0,7240.0
2007-05-13,7236.0,7236.0,7096.0,7099.0,185585555,26141,28,7240.0,7099.0
2007-05-14,6970.0,6981.0,6968.0,6981.0,127208592,18253,25,7099.0,6981.0
2007-05-15,6981.0,7120.0,6979.0,7054.0,381970899,54148,38,6981.0,7054.0
2007-05-16,7190.0,7195.0,7053.0,7190.0,253453590,35249,25,7054.0,7190.0
2007-05-19,7180.0,7289.0,7175.0,7218.0,129479106,17928,17,7190.0,7218.0
2007-05-20,7285.0,7286.0,7190.0,7232.0,74474620,10278,9,7218.0,7232.0
2007-05-21,7174.0,7280.0,7174.0,7204.0,84951300,11822,8,7232.0,7204.0
2007-05-22,7231.0,7231.0,7060.0,7151.0,176231347,24641,16,7204.0,7151.0
2007-05-23,7204.0,7210.0,7181.0,7181.0,76112398,10557,5,7151.0,7181.0
2007-05-26,7100.0,7181.0,7100.0,7131.0,269134540,37737,20,7181.0,7131.0
2007-05-27,7189.0,7273.0,7189.0,7214.0,668349657,92641,50,7131.0,7214.0
2007-05-28,7358.0,7358.0,7358.0,7358.0,153039042,20799,13,7214.0,7358.0
2007-05-29,7505.0,7505.0,7505.0,7505.0,413833205,55141,32,7358.0,7505.0
2007-05-30,7655.0,7655.0,7513.0,7642.0,711347607,93083,65,7505.0,7642.0
2007-06-02,7500.0,7634.0,7500.0,7634.0,8514436,1135,4,7642.0,7634.0
2007-06-06,7482.0,7634.0,7482.0,7634.0,1557776,208,2,7634.0,7634.0
2007-06-10,7482.0,7630.0,7482.0,7630.0,4550536,608,2,7634.0,7630.0
2007-06-11,7478.0,7570.0,7478.0,7570.0,59899700,8010,10,7630.0,7570.0
2007-06-12,7419.0,7559.0,7419.0,7559.0,11055710,1490,4,7570.0,7559.0
2007-06-16,7408.0,7559.0,7408.0,7559.0,3053606,412,2,7559.0,7559.0
2007-06-17,7408.0,7547.0,7408.0,7547.0,12009758,1621,2,7559.0,7547.0
2007-06-20,7397.0,7465.0,7397.0,7465.0,81515620,11020,10,7547.0,7465.0
2007-07-25,3163.0,3700.0,3026.0,3561.0,934412571,262374,112,7465.0,3561.0
2007-07-29,3630.0,3630.0,3490.0,3547.0,220699620,62211,24,3561.0,3547.0
2007-07-30,3477.0,3477.0,3477.0,3477.0,93931155,27015,11,3547.0,3477.0
2007-07-31,3408.0,3436.0,3408.0,3436.0,40930360,12010,6,3477.0,3436.0
2007-08-01,3368.0,3434.0,3368.0,3434.0,2021460,600,2,3436.0,3434.0
2007-08-05,3366.0,3431.0,3366.0,3431.0,3046880,905,3,3434.0,3431.0
2007-08-06,3363.0,3414.0,3363.0,3414.0,16849140,5010,4,3431.0,3414.0
2007-08-07,3346.0,3347.0,3346.0,3347.0,66953470,20010,5,3414.0,3347.0
2007-08-08,3281.0,3282.0,3281.0,3282.0,65652820,20010,9,3347.0,3282.0
2007-08-12,3217.0,3218.0,3217.0,3218.0,64372180,20010,9,3282.0,3218.0
2007-08-13,3178.0,3282.0,3154.0,3222.0,1244012914,386030,118,3218.0,3222.0
2007-08-14,3286.0,3286.0,3227.0,3227.0,4961270,1510,3,3222.0,3227.0
2007-08-15,3291.0,3291.0,3262.0,3262.0,36233620,11010,9,3227.0,3262.0
2007-08-18,3327.0,3327.0,3230.0,3324.0,1062220530,319556,109,3262.0,3324.0
2007-08-19,3390.0,3390.0,3390.0,3390.0,252348210,74439,18,3324.0,3390.0
2007-08-20,3457.0,3457.0,3399.0,3399.0,9844956,2848,3,3390.0,3399.0
2007-08-21,3466.0,3466.0,3432.0,3432.0,34829494,10049,7,3399.0,3432.0
2007-08-22,3500.0,3500.0,3500.0,3500.0,147434000,42124,15,3432.0,3500.0
2007-08-25,3570.0,3570.0,3570.0,3570.0,92045310,25783,14,3500.0,3570.0
2007-08-26,3641.0,3641.0,3499.0,3586.0,356786462,99471,56,3570.0,3586.0
2007-08-27,3585.0,3586.0,3515.0,3577.0,22849200,6422,7,3586.0,3577.0
2007-08-28,3506.0,3530.0,3506.0,3510.0,222600266,63406,34,3577.0,3510.0
2007-09-01,3510.0,3510.0,3440.0,3469.0,54279604,15697,10,3510.0,3469.0
2007-09-02,3469.0,3510.0,3469.0,3483.0,45181446,12942,11,3469.0,3483.0
2007-09-03,3511.0,3552.0,3483.0,3506.0,86854732,24773,18,3483.0,3506.0
2007-09-04,3510.0,3510.0,3500.0,3504.0,125670840,35862,11,3506.0,3504.0
2007-09-05,3497.0,3574.0,3497.0,3561.0,201027866,56445,20,3504.0,3561.0
2007-09-08,3632.0,3632.0,3585.0,3585.0,24733450,6810,6,3561.0,3585.0
2007-09-09,3632.0,3632.0,3586.0,3586.0,16771995,4670,7,3585.0,3586.0
2007-09-10,3586.0,3590.0,3515.0,3527.0,64286022,18254,11,3586.0,3527.0
2007-09-11,3556.0,3556.0,3457.0,3515.0,16825374,4838,5,3527.0,3515.0
2007-09-12,3445.0,3476.0,3445.0,3476.0,38918475,11297,8,3515.0,3476.0
2007-09-16,3499.0,3500.0,3490.0,3498.0,74531039,21303,11,3476.0,3498.0
2007-09-17,3456.0,3473.0,3456.0,3473.0,52004730,15010,4,3498.0,3473.0
2007-09-18,3404.0,3404.0,3404.0,3404.0,71484000,21000,5,3473.0,3404.0
2007-09-19,3445.0,3472.0,3404.0,3411.0,164530137,48206,23,3404.0,3411.0
2007-09-22,3421.0,3421.0,3410.0,3412.0,52951120,15510,11,3411.0,3412.0
2007-09-23,3400.0,3411.0,3399.0,3411.0,18971065,5580,5,3412.0,3411.0
2007-09-24,3478.0,3479.0,3416.0,3416.0,16619012,4778,4,3411.0,3416.0
2007-09-25,3416.0,3484.0,3416.0,3425.0,30113718,8650,9,3416.0,3425.0
2007-09-26,3425.0,3425.0,3425.0,3425.0,4274400,1248,2,3425.0,3425.0
2007-09-29,3360.0,3425.0,3360.0,3423.0,38507850,11282,7,3425.0,3423.0
2007-09-30,3490.0,3490.0,3424.0,3424.0,1779240,510,2,3423.0,3424.0
2007-10-01,3360.0,3489.0,3360.0,3424.0,1909435,556,3,3424.0,3424.0
2007-10-02,3425.0,3470.0,3425.0,3425.0,11606360,3373,8,3424.0,3425.0
2007-10-06,3483.0,3487.0,3431.0,3431.0,23876842,6858,11,3425.0,3431.0
2007-10-07,3456.0,3490.0,3434.0,3434.0,19042200,5503,8,3431.0,3434.0
2007-10-08,3460.0,3460.0,3372.0,3436.0,29978344,8685,9,3434.0,3436.0
2007-10-09,3370.0,3408.0,3368.0,3408.0,83824806,24875,9,3436.0,3408.0
2007-10-10,3340.0,3401.0,3340.0,3401.0,19452770,5824,6,3408.0,3401.0
2007-10-14,3340.0,3369.0,3333.0,3369.0,96239337,28854,15,3401.0,3369.0
2007-10-15,3302.0,3362.0,3302.0,3362.0,21496620,6510,4,3369.0,3362.0
2007-10-16,3295.0,3360.0,3295.0,3360.0,4976100,1510,2,3362.0,3360.0
2007-10-17,3293.0,3359.0,3293.0,3359.0,3958846,1202,2,3360.0,3359.0
2007-10-20,3293.0,3358.0,3292.0,3358.0,3500656,1063,3,3359.0,3358.0
2007-10-22,3291.0,3357.0,3291.0,3357.0,1790964,544,3,3358.0,3357.0
2007-10-24,3290.0,3345.0,3290.0,3345.0,34400790,10456,5,3357.0,3345.0
2007-10-28,3279.0,3344.0,3279.0,3344.0,3312440,1010,2,3345.0,3344.0
2007-11-07,3278.0,3278.0,3278.0,3278.0,327800,100,1,3344.0,3278.0
2007-11-10,3213.0,3213.0,3213.0,3213.0,321300,100,2,3278.0,3213.0
2007-11-13,3149.0,3211.0,3149.0,3211.0,5004381,1589,2,3213.0,3211.0
2007-11-14,3147.0,3147.0,3147.0,3147.0,314700,100,1,3211.0,3147.0
2007-11-17,3085.0,3085.0,3085.0,3085.0,6941250,2250,2,3147.0,3085.0
2007-11-18,3024.0,3024.0,3024.0,3024.0,302400,100,1,3085.0,3024.0
2007-11-19,2964.0,2964.0,2964.0,2964.0,2261532,763,2,3024.0,2964.0
2007-11-20,2905.0,2905.0,2905.0,2905.0,290500,100,1,2964.0,2905.0
2007-11-21,2847.0,2904.0,2847.0,2904.0,2876040,1010,3,2905.0,2904.0
2007-11-24,2846.0,2846.0,2846.0,2846.0,41363764,14534,8,2904.0,2846.0
2007-11-25,2790.0,2790.0,2790.0,2790.0,13950000,5000,3,2846.0,2790.0
2007-11-26,2735.0,2791.0,2735.0,2747.0,588833161,214327,72,2790.0,2747.0
2007-11-27,2801.0,2801.0,2755.0,2755.0,23925682,8542,12,2747.0,2755.0
2007-11-28,2810.0,2810.0,2810.0,2810.0,559282730,199033,50,2755.0,2810.0
2007-12-01,2845.0,2845.0,2754.0,2804.0,64382717,23043,14,2810.0,2804.0
2007-12-02,2748.0,2788.0,2748.0,2788.0,48598780,17685,12,2804.0,2788.0
2007-12-03,2733.0,2776.0,2733.0,2776.0,36562504,13378,5,2788.0,2776.0
2007-12-04,2721.0,2766.0,2721.0,2766.0,30494697,11207,5,2776.0,2766.0
2007-12-05,2711.0,2733.0,2711.0,2712.0,331423835,122168,38,2766.0,2712.0
2007-12-08,2658.0,2659.0,2658.0,2658.0,486047741,182854,57,2712.0,2658.0
2007-12-09,2617.0,2711.0,2617.0,2667.0,94145649,35211,14,2658.0,2667.0
2007-12-10,2720.0,2720.0,2670.0,2670.0,10158700,3735,2,2667.0,2670.0
2007-12-11,2723.0,2723.0,2620.0,2678.0,318206851,118788,38,2670.0,2678.0
2007-12-12,2700.0,2730.0,2631.0,2687.0,169066020,62914,16,2678.0,2687.0
2007-12-15,2740.0,2740.0,2702.0,2702.0,46607020,17010,6,2687.0,2702.0
2007-12-16,2756.0,2756.0,2750.0,2750.0,148382980,53840,16,2702.0,2750.0
2007-12-17,2805.0,2805.0,2700.0,2778.0,143782365,51679,18,2750.0,2778.0
2007-12-18,2729.0,2833.0,2724.0,2805.0,485776700,173182,52,2778.0,2805.0
2007-12-19,2861.0,2861.0,2861.0,2861.0,288408827,100807,32,2805.0,2861.0
2007-12-22,2823.0,2831.0,2804.0,2812.0,375121537,133377,35,2861.0,2812.0
