date,open,high,low,adjClose,value,volume,count,yesterday,close
2007-12-23,2772.0,2797.0,2759.0,2797.0,76493730,27515,6,2812.0,2797.0
2007-12-24,2790.0,2839.0,2790.0,2798.0,70505650,25183,6,2797.0,2798.0
2007-12-25,2801.0,2853.0,2798.0,2821.0,394824588,139932,35,2798.0,2821.0
2007-12-26,2877.0,2877.0,2849.0,2849.0,87336809,30357,8,2821.0,2849.0
2007-12-30,2905.0,2905.0,2905.0,2905.0,326687585,112457,28,2849.0,2905.0
2007-12-31,2963.0,2963.0,2908.0,2908.0,8932895,3015,4,2905.0,2908.0
2008-01-01,2966.0,2966.0,2914.0,2914.0,17825140,6010,3,2908.0,2914.0
2008-01-02,2972.0,2972.0,2915.0,2915.0,3298350,1110,3,2914.0,2915.0
2008-01-05,2973.0,2973.0,2916.0,2916.0,2443236,822,2,2915.0,2916.0
2008-01-06,2974.0,2974.0,2858.0,2972.0,298447968,100403,34,2916.0,2972.0
2008-01-08,3031.0,3031.0,2973.0,2973.0,3303210,1090,2,2972.0,2973.0
2008-01-12,3032.0,3032.0,3002.0,3002.0,88079300,29050,8,2973.0,3002.0
2008-01-13,3062.0,3062.0,3022.0,3022.0,61270220,20010,4,3002.0,3022.0
2008-01-14,3082.0,3082.0,3023.0,3023.0,4308046,1398,3,3022.0,3023.0
2008-01-15,3083.0,3083.0,3056.0,3056.0,103144578,33456,12,3023.0,3056.0
2008-01-16,3117.0,3117.0,3058.0,3058.0,7106170,2280,5,3056.0,3058.0
2008-01-20,3119.0,3119.0,3119.0,3119.0,371179714,119006,47,3058.0,3119.0
2008-01-21,3181.0,3181.0,3123.0,3123.0,12602542,3962,3,3119.0,3123.0
2008-01-23,3185.0,3185.0,3131.0,3131.0,23648085,7425,7,3123.0,3131.0
2008-01-26,3193.0,3193.0,3132.0,3132.0,3224320,1010,2,3131.0,3132.0
2008-01-27,3194.0,3194.0,3138.0,3138.0,17231070,5395,2,3132.0,3138.0
2008-01-30,3200.0,3200.0,3140.0,3140.0,4831400,1510,3,3138.0,3140.0
2008-02-02,3202.0,3202.0,3141.0,3141.0,3268632,1021,3,3140.0,3141.0
2008-02-04,3203.0,3203.0,3203.0,3203.0,24214680,7560,3,3141.0,3203.0
2008-02-05,3267.0,3267.0,3267.0,3267.0,229000365,70095,20,3203.0,3267.0
2008-02-06,3332.0,3332.0,3276.0,3276.0,26882016,8068,6,3267.0,3276.0
2008-02-09,3341.0,3341.0,3293.0,3293.0,52363013,15673,10,3276.0,3293.0
2008-02-10,3358.0,3358.0,3326.0,3326.0,100773260,30010,11,3293.0,3326.0
2008-02-12,3392.0,3392.0,3347.0,3347.0,66316542,19551,7,3326.0,3347.0
2008-02-13,3413.0,3413.0,3358.0,3358.0,33866649,9923,4,3347.0,3358.0
2008-02-16,3425.0,3425.0,3359.0,3359.0,3938090,1150,3,3358.0,3359.0
2008-02-17,3426.0,3426.0,3359.0,3359.0,372764,109,2,3359.0,3359.0
2008-02-18,3426.0,3426.0,3426.0,3426.0,205560000,60000,18,3359.0,3426.0
2008-02-19,3494.0,3494.0,3436.0,3436.0,30767584,8806,7,3426.0,3436.0
2008-02-20,3504.0,3504.0,3449.0,3449.0,39647210,11315,9,3436.0,3449.0
2008-02-23,3517.0,3517.0,3463.0,3463.0,42238630,12010,8,3449.0,3463.0
2008-02-24,3532.0,3532.0,3469.0,3469.0,17694690,5010,2,3463.0,3469.0
2008-02-25,3538.0,3538.0,3469.0,3469.0,388490,110,2,3469.0,3469.0
2008-02-26,3538.0,3538.0,3484.0,3484.0,45445070,12845,10,3469.0,3484.0
2008-02-27,3553.0,3553.0,3484.0,3484.0,390140,110,2,3484.0,3484.0
2008-03-01,3553.0,3553.0,3500.0,3500.0,49777000,14010,6,3484.0,3500.0
2008-03-02,3570.0,3570.0,3504.0,3504.0,11841030,3317,4,3500.0,3504.0
2008-03-03,3574.0,3574.0,3510.0,3510.0,18262500,5110,4,3504.0,3510.0
2008-03-04,3580.0,3580.0,3531.0,3531.0,64833310,18110,14,3510.0,3531.0
2008-03-05,3601.0,3601.0,3532.0,3532.0,1763800,490,2,3531.0,3532.0
2008-03-09,3602.0,3602.0,3553.0,3553.0,65440646,18168,8,3532.0,3553.0
2008-03-10,3624.0,3624.0,3555.0,3555.0,7461126,2059,4,3553.0,3555.0
2008-03-11,3626.0,3626.0,3573.0,3573.0,54748444,15099,9,3555.0,3573.0
2008-03-12,3644.0,3644.0,3592.0,3592.0,59156176,16234,9,3573.0,3592.0
2008-03-29,3803.0,3999.0,3760.0,3791.0,2434089497,641927,192,3592.0,3791.0
2008-03-30,3730.0,3773.0,3716.0,3773.0,59218050,15900,15,3791.0,3773.0
2008-04-02,3698.0,3698.0,3698.0,3698.0,268881580,72710,17,3773.0,3698.0
2008-04-05,3625.0,3641.0,3625.0,3641.0,170886285,47141,18,3698.0,3641.0
2008-04-06,3569.0,3641.0,3569.0,3641.0,1653167,463,2,3641.0,3641.0
2008-04-07,3569.0,3639.0,3569.0,3639.0,7174390,2010,2,3641.0,3639.0
2008-04-12,3567.0,3638.0,3567.0,3638.0,3795998,1064,3,3639.0,3638.0
2008-04-13,3566.0,3631.0,3566.0,3631.0,21432310,6010,4,3638.0,3631.0
2008-04-15,3559.0,3623.0,3559.0,3623.0,23447332,6588,5,3631.0,3623.0
2008-04-16,3551.0,3551.0,3551.0,3551.0,230815000,65000,15,3623.0,3551.0
2008-04-22,3480.0,3550.0,3480.0,3550.0,3515500,1010,2,3551.0,3550.0
2008-04-26,3479.0,3479.0,3479.0,3479.0,200070332,57508,16,3550.0,3479.0
2008-04-27,3410.0,3548.0,3410.0,3441.0,1823962292,530010,151,3479.0,3441.0
2008-04-29,3509.0,3509.0,3475.0,3475.0,106066203,30227,14,3441.0,3475.0
2008-04-30,3544.0,3544.0,3544.0,3544.0,402229824,113496,35,3475.0,3544.0
2008-05-03,3614.0,3614.0,3480.0,3588.0,1836137255,511676,166,3544.0,3588.0
2008-05-04,3517.0,3520.0,3517.0,3517.0,343693213,97721,46,3588.0,3517.0
2008-05-05,3587.0,3587.0,3485.0,3533.0,231867963,65623,33,3517.0,3533.0
2008-05-06,3603.0,3603.0,3575.0,3575.0,851638352,236370,23,3533.0,3575.0
2008-05-07,3646.0,3646.0,3646.0,3646.0,218756354,59999,15,3575.0,3646.0
2008-05-10,3750.0,3755.0,3650.0,3728.0,1562933524,419195,103,3646.0,3728.0
2008-05-11,3839.0,3839.0,3830.0,3838.0,592945193,154477,46,3728.0,3838.0
2008-05-12,3953.0,3953.0,3900.0,3940.0,942090473,239081,74,3838.0,3940.0
2008-05-13,3945.0,3950.0,3856.0,3905.0,1116109439,285781,61,3940.0,3905.0
2008-05-14,3823.0,3851.0,3788.0,3799.0,618888876,162904,46,3905.0,3799.0
2008-05-17,3798.0,3798.0,3722.0,3788.0,59232966,15767,6,3799.0,3788.0
2008-05-18,3716.0,3786.0,3710.0,3738.0,257774695,68946,26,3788.0,3738.0
2008-05-19,3676.0,3703.0,3664.0,3688.0,213336274,57874,20,3738.0,3688.0
2008-05-20,3677.0,3679.0,3586.0,3611.0,365467010,101199,31,3688.0,3611.0
2008-05-21,3719.0,3719.0,3610.0,3679.0,265543417,72167,24,3611.0,3679.0
2008-05-24,3789.0,3789.0,3764.0,3764.0,175604744,46346,18,3679.0,3764.0
2008-05-25,3876.0,3876.0,3800.0,3869.0,224526924,57969,23,3764.0,3869.0
2008-05-26,3875.0,3940.0,3875.0,3884.0,68926162,17584,12,3869.0,3884.0
2008-05-27,3800.0,3920.0,3795.0,3881.0,45672410,11810,6,3884.0,3881.0
2008-05-28,3801.0,3806.0,3765.0,3806.0,162640610,43064,19,3881.0,3806.0
2008-05-31,3800.0,3900.0,3790.0,3821.0,1739812008,458451,29,3806.0,3821.0
2008-06-01,3890.0,3898.0,3849.0,3849.0,107110987,27597,15,3821.0,3849.0
2008-06-02,3899.0,3964.0,3899.0,3937.0,288500242,73262,27,3849.0,3937.0
2008-06-08,4055.0,4055.0,3995.0,3995.0,132984472,32889,14,3937.0,3995.0
2008-06-09,4050.0,4050.0,3883.0,4023.0,212340415,52718,25,3995.0,4023.0
2008-06-10,3904.0,3949.0,3903.0,3949.0,144679469,37066,13,4023.0,3949.0
2008-06-11,3833.0,3840.0,3833.0,3836.0,407437894,106194,37,3949.0,3836.0
2008-06-14,3731.0,3890.0,3724.0,3774.0,170850240,45510,20,3836.0,3774.0
2008-06-15,3800.0,3887.0,3788.0,3854.0,849895089,220489,66,3774.0,3854.0
2008-06-16,3969.0,3969.0,3969.0,3969.0,521923500,131500,22,3854.0,3969.0
2008-06-17,4056.0,4056.0,3970.0,4031.0,410937615,101939,34,3969.0,4031.0
2008-06-18,4050.0,4059.0,3915.0,4012.0,448158118,111686,33,4031.0,4012.0
2008-06-21,4012.0,4090.0,3892.0,3998.0,1271056452,317921,69,4012.0,3998.0
2008-06-22,4090.0,4100.0,4045.0,4045.0,116055034,28318,12,3998.0,4045.0
2008-06-23,4038.0,4150.0,4038.0,4122.0,443535876,107597,27,4045.0,4122.0
2008-06-24,3999.0,4245.0,3999.0,4184.0,427424800,102152,26,4122.0,4184.0
2008-06-25,4220.0,4280.0,4059.0,4250.0,373319089,87828,21,4184.0,4250.0
2008-06-28,4220.0,4289.0,4219.0,4261.0,382675236,89802,29,4250.0,4261.0
2008-06-29,4134.0,4261.0,4134.0,4261.0,1117450,270,5,4261.0,4261.0
2008-06-30,4134.0,4257.0,4134.0,4257.0,7669800,1855,5,4261.0,4257.0
2008-07-02,4130.0,4181.0,4130.0,4181.0,147780170,35782,14,4257.0,4181.0
2008-07-06,4056.0,4179.0,4056.0,4179.0,3095958,763,4,4181.0,4179.0
2008-07-07,4054.0,4177.0,4054.0,4177.0,3147134,776,4,4179.0,4177.0
2008-08-19,3649.0,3700.0,3451.0,3532.0,385453160,109110,23,4177.0,3532.0
2008-08-20,3434.0,3637.0,3427.0,3567.0,285462803,80026,23,3532.0,3567.0
2008-08-23,3674.0,3674.0,3611.0,3611.0,91412164,24881,12,3567.0,3611.0
2008-08-24,3719.0,3719.0,3615.0,3615.0,8589850,2310,3,3611.0,3615.0
2008-08-25,3719.0,3719.0,3707.0,3707.0,197980845,53235,22,3615.0,3707.0
2008-08-26,3733.0,3734.0,3600.0,3715.0,230096440,61921,20,3707.0,3715.0
2008-08-27,3700.0,3780.0,3700.0,3725.0,400497265,107495,24,3715.0,3725.0
2008-08-30,3824.0,3836.0,3766.0,3766.0,92613089,24206,15,3725.0,3766.0
2008-08-31,3878.0,3878.0,3826.0,3826.0,127881992,32986,18,3766.0,3826.0
2008-09-01,3799.0,3800.0,3779.0,3798.0,222093379,58491,16,3826.0,3798.0
2008-09-03,3685.0,3795.0,3685.0,3787.0,23186600,6284,6,3798.0,3787.0
2008-09-10,3674.0,3782.0,3674.0,3782.0,9987012,2718,2,3787.0,3782.0
2008-09-13,3669.0,3773.0,3669.0,3773.0,17942450,4890,5,3782.0,3773.0
2008-09-15,3660.0,3773.0,3660.0,3773.0,1029590,281,2,3773.0,3773.0
2008-09-27,3660.0,3660.0,3660.0,3660.0,6990600,1910,1,3773.0,3660.0
2008-09-28,3551.0,3551.0,3551.0,3551.0,2982840,840,1,3660.0,3551.0
2008-09-29,3445.0,3445.0,3445.0,3445.0,23877295,6931,3,3551.0,3445.0
2008-09-30,3343.0,3343.0,3342.0,3342.0,606746793,181552,57,3445.0,3342.0
2008-10-04,3250.0,3342.0,3244.0,3309.0,79730430,24455,15,3342.0,3309.0
2008-10-05,3210.0,3298.0,3210.0,3298.0,22172350,6907,4,3309.0,3298.0
2008-10-06,3210.0,3396.0,3200.0,3214.0,167575716,52332,17,3298.0,3214.0
2008-10-07,3210.0,3210.0,3118.0,3171.0,87216498,27936,13,3214.0,3171.0
2008-10-08,3077.0,3159.0,3077.0,3159.0,24075004,7823,6,3171.0,3159.0
2008-10-14,3065.0,3158.0,3065.0,3158.0,1564080,510,2,3159.0,3158.0
2008-10-15,3064.0,3065.0,3064.0,3064.0,217252944,70903,24,3158.0,3064.0
2008-10-18,3155.0,3155.0,3056.0,3097.0,138732577,44630,16,3064.0,3097.0
2008-10-19,3096.0,3096.0,3005.0,3034.0,129391649,42996,19,3097.0,3034.0
2008-10-20,3000.0,3033.0,2943.0,3000.0,87429814,29493,16,3034.0,3000.0
2008-10-21,2910.0,2944.0,2910.0,2943.0,114130012,39182,12,3000.0,2943.0
2008-10-22,2915.0,2924.0,2900.0,2924.0,100606680,34567,9,2943.0,2924.0
2008-10-26,2840.0,2877.0,2837.0,2877.0,92324153,32529,14,2924.0,2877.0
2008-10-27,2791.0,2815.0,2791.0,2815.0,119834616,42936,12,2877.0,2815.0
2008-10-28,2793.0,2814.0,2793.0,2814.0,4999680,1790,2,2815.0,2814.0
2008-11-01,2752.0,2799.0,2730.0,2799.0,33752228,12311,7,2814.0,2799.0
2008-11-02,2716.0,2716.0,2716.0,2716.0,177612820,65395,18,2799.0,2716.0
2008-11-03,2797.0,2797.0,2717.0,2717.0,2824170,1010,2,2716.0,2717.0
2008-11-04,2798.0,2798.0,2733.0,2733.0,34202685,12225,6,2717.0,2733.0
2008-11-05,2814.0,2814.0,2741.0,2741.0,17192810,6110,3,2733.0,2741.0
2008-11-08,2823.0,2823.0,2745.0,2745.0,8496450,3010,2,2741.0,2745.0
2008-11-09,2827.0,2827.0,2748.0,2748.0,5681480,2010,2,2745.0,2748.0
2008-11-12,2830.0,2830.0,2749.0,2749.0,2857490,1010,2,2748.0,2749.0
2008-11-17,2831.0,2831.0,2758.0,2758.0,18032740,6370,3,2749.0,2758.0
2008-11-18,2840.0,2840.0,2764.0,2764.0,13460840,4740,3,2758.0,2764.0
2008-11-19,2846.0,2846.0,2846.0,2846.0,284600,100,1,2764.0,2846.0
2008-11-22,2931.0,2931.0,2931.0,2931.0,293100,100,1,2846.0,2931.0
2008-11-23,3018.0,3018.0,3018.0,3018.0,908418,301,3,2931.0,3018.0
2008-11-24,3108.0,3108.0,3108.0,3108.0,395318952,127194,55,3018.0,3108.0
2008-11-25,3201.0,3201.0,3142.0,3142.0,69653170,21760,7,3108.0,3142.0
2008-11-26,3236.0,3236.0,3165.0,3165.0,47361386,14636,9,3142.0,3165.0
2008-11-29,3259.0,3259.0,3124.0,3253.0,622315727,191255,67,3165.0,3253.0
2008-11-30,3157.0,3250.0,3156.0,3250.0,6724220,2130,4,3253.0,3250.0
2008-12-01,3153.0,3248.0,3153.0,3248.0,3015218,956,2,3250.0,3248.0
2008-12-03,3151.0,3248.0,3151.0,3248.0,196332,62,3,3248.0,3248.0
2009-01-19,3151.0,3151.0,3151.0,3247.0,2205700,700,1,3248.0,3151.0
2009-01-20,3150.0,3150.0,3150.0,3203.0,85050000,27000,4,3247.0,3150.0
2009-01-21,3107.0,3107.0,3107.0,3201.0,3156712,1016,1,3203.0,3107.0
2009-01-28,3105.0,3105.0,3105.0,3105.0,190181250,61250,23,3201.0,3105.0
2009-01-31,3012.0,3012.0,3012.0,3095.0,19894260,6605,1,3105.0,3012.0
2009-02-01,3003.0,3003.0,3003.0,3003.0,180180000,60000,15,3095.0,3003.0
2009-02-08,2913.0,2913.0,2913.0,2985.0,35101650,12050,7,3003.0,2913.0
2009-02-09,2896.0,2896.0,2896.0,2984.0,993328,343,1,2985.0,2896.0
2009-02-11,2895.0,2895.0,2895.0,2954.0,58227135,20113,6,2984.0,2895.0
2009-02-14,2866.0,2866.0,2866.0,2925.0,57320000,20000,2,2954.0,2866.0
2009-02-21,2838.0,2838.0,2838.0,2896.0,56760000,20000,2,2925.0,2838.0
2009-02-22,2810.0,2910.0,2810.0,2818.0,981358827,348225,91,2896.0,2811.0
2009-02-23,2781.0,2870.0,2734.0,2747.0,465337048,169376,36,2818.0,2865.0
2009-02-25,2670.0,2829.0,2670.0,2757.0,33953568,12134,7,2747.0,2829.0
2009-02-28,2839.0,2839.0,2839.0,2758.0,2839000,1000,1,2757.0,2839.0
2009-03-02,2840.0,2840.0,2840.0,2791.0,68353120,24068,3,2758.0,2840.0
2009-03-04,2874.0,2874.0,2874.0,2841.0,103308804,35946,6,2791.0,2874.0
2009-03-07,2926.0,2926.0,2926.0,2845.0,8634626,2951,1,2841.0,2926.0
2009-03-08,2930.0,2930.0,2930.0,2865.0,41017070,13999,5,2845.0,2930.0
2009-03-09,2950.0,2950.0,2950.0,2882.0,36237800,12284,4,2865.0,2950.0
2009-03-11,2968.0,2968.0,2968.0,2905.0,48230000,16250,2,2882.0,2968.0
2009-03-14,2992.0,2992.0,2992.0,2943.0,77468864,25892,4,2905.0,2992.0
2009-03-16,3031.0,3031.0,2858.0,3014.0,515950025,171188,59,2943.0,2885.0
2009-03-17,2924.0,3098.0,2924.0,2963.0,260432598,87902,33,3014.0,3098.0
2009-03-18,3051.0,3051.0,3051.0,3004.0,85122900,27900,6,2963.0,3051.0
2009-04-06,3300.0,3460.0,3300.0,3403.0,1137234889,334186,123,3004.0,3408.0
2009-04-07,3499.0,3499.0,3301.0,3310.0,873331928,263853,65,3403.0,3307.0
2009-04-08,3241.0,3409.0,3211.0,3299.0,534575029,162032,45,3310.0,3333.0
2009-04-11,3397.0,3397.0,3397.0,3397.0,471180885,138705,37,3299.0,3397.0
2009-04-12,3480.0,3480.0,3330.0,3404.0,262760720,77194,25,3397.0,3330.0
2009-04-13,3350.0,3351.0,3302.0,3314.0,387189093,116818,36,3404.0,3302.0
2009-04-14,3319.0,3409.0,3250.0,3293.0,250431537,76048,20,3314.0,3250.0
2009-04-15,3293.0,3361.0,3293.0,3329.0,112775280,33596,13,3293.0,3301.0
2009-04-18,3390.0,3428.0,3390.0,3420.0,192817278,56284,15,3329.0,3428.0
2009-04-19,3522.0,3522.0,3521.0,3522.0,777705997,220818,101,3420.0,3522.0
2009-04-20,3624.0,3627.0,3590.0,3618.0,317563300,87770,22,3522.0,3627.0
2009-04-21,3726.0,3726.0,3510.0,3660.0,661255858,180650,38,3618.0,3570.0
2009-04-22,3660.0,3660.0,3600.0,3652.0,104542412,28687,12,3660.0,3650.0
2009-04-25,3761.0,3761.0,3670.0,3752.0,281936196,75141,23,3652.0,3678.0
2009-04-26,3640.0,3640.0,3640.0,3640.0,370133400,101685,30,3752.0,3640.0
2009-04-27,3551.0,3650.0,3531.0,3547.0,232358160,65500,21,3640.0,3650.0
2009-04-28,3541.0,3649.0,3540.0,3556.0,106562160,29887,8,3547.0,3649.0
2009-04-29,3501.0,3600.0,3501.0,3551.0,250930243,70669,28,3556.0,3599.0
2009-05-02,3644.0,3657.0,3644.0,3653.0,363834800,99610,32,3551.0,3657.0
2009-05-03,3700.0,3700.0,3648.0,3657.0,39921952,10866,10,3653.0,3660.0
2009-05-04,3554.0,3554.0,3548.0,3635.0,43973967,12384,10,3657.0,3549.0
2009-05-05,3660.0,3699.0,3600.0,3631.0,83506015,23034,16,3635.0,3622.0
2009-05-06,3631.0,3739.0,3631.0,3721.0,500257353,134449,37,3631.0,3739.0
2009-05-09,3760.0,3832.0,3760.0,3819.0,219650673,57452,20,3721.0,3832.0
2009-05-10,3933.0,3933.0,3825.0,3929.0,293681286,74746,33,3819.0,3825.0
2009-05-11,3900.0,3900.0,3812.0,3836.0,191401600,50140,18,3929.0,3812.0
2009-05-12,3835.0,3835.0,3724.0,3824.0,33421505,8903,4,3836.0,3724.0
2009-05-13,3830.0,3937.0,3710.0,3757.0,202684050,54060,18,3824.0,3710.0
2009-05-16,3670.0,3670.0,3645.0,3737.0,46382150,12670,4,3757.0,3645.0
2009-05-17,3630.0,3733.0,3630.0,3700.0,99902090,27326,11,3737.0,3635.0
2009-05-18,3778.0,3778.0,3778.0,3700.0,755600,200,1,3700.0,3778.0
2009-05-19,3601.0,3601.0,3589.0,3613.0,187172877,51993,13,3700.0,3589.0
2009-05-20,3505.0,3611.0,3505.0,3580.0,110300251,31076,12,3613.0,3600.0
2009-05-23,3506.0,3687.0,3506.0,3687.0,984524411,267058,123,3580.0,3687.0
2009-05-24,3747.0,3750.0,3747.0,3699.0,42946996,11460,7,3687.0,3750.0
2009-05-25,3601.0,3602.0,3601.0,3686.0,28878951,8019,4,3699.0,3602.0
2009-05-26,3697.0,3697.0,3697.0,3686.0,976008,264,1,3686.0,3697.0
2009-05-27,3694.0,3702.0,3694.0,3696.0,171782649,46441,15,3686.0,3700.0
2009-05-31,3710.0,3789.0,3701.0,3723.0,190555906,51113,18,3696.0,3706.0
2009-06-01,3750.0,3790.0,3750.0,3751.0,113797910,30119,10,3723.0,3780.0
2009-06-02,3770.0,3770.0,3770.0,3753.0,18224180,4834,1,3751.0,3770.0
2009-06-03,3777.0,3778.0,3777.0,3774.0,196008135,51895,13,3753.0,3778.0
2009-06-06,3780.0,3780.0,3661.0,3768.0,34438503,9218,6,3774.0,3750.0
2009-06-07,3740.0,3750.0,3739.0,3745.0,189313368,50604,10,3768.0,3750.0
2009-06-08,3750.0,3770.0,3750.0,3747.0,66925000,17836,3,3745.0,3750.0
2009-06-09,3780.0,3859.0,3780.0,3830.0,330020168,86169,20,3747.0,3859.0
2009-06-10,3944.0,3944.0,3830.0,3943.0,1670336743,423602,104,3830.0,3830.0
2009-06-13,3825.0,3825.0,3825.0,3825.0,229117500,59900,13,3943.0,3825.0
2009-06-14,3711.0,3730.0,3711.0,3718.0,920072459,247469,54,3825.0,3711.0
2009-06-22,3123.0,3262.0,3123.0,3173.0,49811400,15700,3,3368.0,3262.0
2009-06-23,3268.0,3268.0,3268.0,3268.0,1703807748,521361,111,3173.0,3268.0
2009-06-24,3366.0,3366.0,3366.0,3276.0,16830000,5000,2,3268.0,3366.0
2009-06-27,3374.0,3374.0,3373.0,3374.0,541581732,160518,46,3276.0,3374.0
2009-06-28,3400.0,3473.0,3400.0,3435.0,210331500,61223,16,3374.0,3412.0
2009-06-29,3360.0,3360.0,3332.0,3369.0,142637407,42670,13,3435.0,3332.0
2009-06-30,3400.0,3470.0,3400.0,3466.0,973560830,280853,63,3369.0,3470.0
2009-07-01,3566.0,3568.0,3560.0,3530.0,138475717,38853,10,3466.0,3560.0
2009-07-04,3427.0,3599.0,3427.0,3517.0,85249698,24374,4,3530.0,3599.0
2009-07-05,3499.0,3579.0,3470.0,3535.0,134540230,37939,10,3517.0,3470.0
2009-07-07,3431.0,3431.0,3431.0,3532.0,6625261,1931,1,3535.0,3431.0
2009-07-11,3500.0,3500.0,3500.0,3530.0,14000000,4000,1,3532.0,3500.0
2009-07-12,3455.0,3550.0,3455.0,3529.0,12656385,3598,4,3530.0,3550.0
2009-07-13,3549.0,3630.0,3499.0,3548.0,94844930,26560,11,3529.0,3630.0
2009-07-14,3625.0,3625.0,3625.0,3551.0,7279000,2008,1,3548.0,3625.0
2009-07-15,3623.0,3624.0,3620.0,3571.0,61611224,17018,4,3551.0,3620.0
2009-07-18,3550.0,3550.0,3549.0,3566.0,51562490,14525,3,3571.0,3549.0
2009-07-19,3460.0,3560.0,3460.0,3537.0,87430200,25000,6,3566.0,3560.0
2009-07-22,3613.0,3620.0,3432.0,3556.0,65334738,18154,5,3537.0,3437.0
2009-07-25,3565.0,3565.0,3565.0,3559.0,59688795,16743,4,3556.0,3565.0
2009-07-27,3453.0,3453.0,3453.0,3540.0,36256500,10500,2,3559.0,3453.0
2009-07-29,3434.0,3453.0,3434.0,3490.0,102770448,29872,8,3540.0,3453.0
2009-08-01,3433.0,3594.0,3433.0,3524.0,176561393,50000,12,3490.0,3594.0
2009-08-02,3432.0,3432.0,3419.0,3513.0,21414037,6260,3,3524.0,3420.0
2009-08-03,3420.0,3420.0,3408.0,3409.0,204540000,60000,16,3513.0,3408.0
2009-08-04,3310.0,3310.0,3310.0,3392.0,34215470,10337,2,3409.0,3310.0
2009-08-05,3340.0,3378.0,3340.0,3384.0,91092000,27000,11,3392.0,3378.0
2009-08-08,3374.0,3374.0,3291.0,3363.0,53330864,16136,6,3384.0,3291.0
2009-08-09,3374.0,3400.0,3374.0,3372.0,101433536,30000,7,3363.0,3400.0
2009-08-10,3361.0,3361.0,3350.0,3371.0,20151000,6000,3,3372.0,3350.0
2009-08-11,3279.0,3279.0,3277.0,3358.0,28507792,8696,5,3371.0,3277.0
2009-08-12,3434.0,3434.0,3275.0,3305.0,1093541082,330893,33,3358.0,3400.0
2009-08-15,3404.0,3404.0,3404.0,3307.0,3404000,1000,1,3305.0,3404.0
2009-08-16,3406.0,3406.0,3406.0,3363.0,116171848,34108,9,3307.0,3406.0
2009-08-17,3455.0,3462.0,3450.0,3415.0,111475800,32220,5,3363.0,3450.0
2009-08-18,3415.0,3416.0,3415.0,3415.0,35713949,10456,5,3415.0,3416.0
2009-08-19,3415.0,3415.0,3415.0,3415.0,11238765,3291,2,3415.0,3415.0
2009-08-22,3400.0,3400.0,3313.0,3412.0,8635257,2589,3,3415.0,3313.0
2009-08-23,3337.0,3337.0,3310.0,3311.0,390513152,117932,25,3412.0,3310.0
2009-08-24,3380.0,3410.0,3380.0,3383.0,157179310,46173,15,3311.0,3400.0
2009-08-25,3390.0,3390.0,3282.0,3323.0,162560856,49108,14,3383.0,3282.0
2009-08-26,3323.0,3422.0,3280.0,3321.0,48941428,14772,6,3323.0,3349.0
2009-08-29,3419.0,3419.0,3389.0,3323.0,4570778,1342,2,3321.0,3389.0
2009-08-30,3286.0,3300.0,3280.0,3317.0,34121850,10382,5,3323.0,3287.0
2009-08-31,3218.0,3218.0,3218.0,3300.0,32180000,10000,4,3317.0,3218.0
2009-09-02,3300.0,3300.0,3300.0,3300.0,458700,139,1,3300.0,3300.0
2009-09-05,3379.0,3379.0,3306.0,3301.0,16249019,4899,3,3300.0,3306.0
2009-09-06,3371.0,3400.0,3371.0,3395.0,323533996,95302,36,3301.0,3400.0
2009-09-07,3496.0,3496.0,3480.0,3495.0,234222616,67014,19,3395.0,3496.0
2009-09-08,3599.0,3599.0,3599.0,3544.0,102665074,28526,7,3495.0,3599.0
