date,open,high,low,adjClose,value,volume,count,yesterday,close
2009-09-09,3650.0,3650.0,3650.0,3590.0,94235700,25818,8,3544.0,3650.0
2009-09-13,3697.0,3697.0,3696.0,3697.0,863378289,233537,56,3590.0,3696.0
2009-09-14,3600.0,3690.0,3587.0,3653.0,151222228,41621,14,3697.0,3603.0
2009-09-15,3544.0,3550.0,3544.0,3642.0,21037142,5933,4,3653.0,3544.0
2009-09-16,3533.0,3640.0,3533.0,3616.0,125730161,34952,11,3642.0,3600.0
2009-09-19,3670.0,3670.0,3508.0,3545.0,198239000,56000,25,3616.0,3508.0
2009-09-22,3500.0,3520.0,3500.0,3519.0,124758764,35632,6,3545.0,3501.0
2009-09-23,3620.0,3623.0,3596.0,3570.0,123811273,34306,23,3519.0,3623.0
2009-09-26,3483.0,3676.0,3482.0,3604.0,203703342,56481,19,3570.0,3600.0
2009-09-27,3650.0,3711.0,3525.0,3616.0,217862166,60253,19,3604.0,3711.0
2009-09-28,3724.0,3724.0,3616.0,3647.0,66423802,17857,9,3616.0,3616.0
2009-09-29,3560.0,3740.0,3560.0,3702.0,470453520,127091,32,3647.0,3740.0
2009-09-30,3750.0,3799.0,3750.0,3703.0,4809400,1275,3,3702.0,3799.0
2009-10-03,3814.0,3814.0,3730.0,3717.0,74064742,19775,8,3703.0,3730.0
2009-10-04,3717.0,3718.0,3717.0,3717.0,42951272,11555,8,3717.0,3717.0
2009-10-05,3827.0,3827.0,3717.0,3752.0,132994389,35222,15,3717.0,3717.0
2009-10-06,3799.0,3799.0,3780.0,3771.0,103506594,27291,10,3752.0,3789.0
2009-10-07,3800.0,3800.0,3720.0,3775.0,56374540,14880,7,3771.0,3720.0
2009-10-10,3700.0,3700.0,3662.0,3695.0,167227058,45566,10,3775.0,3662.0
2009-10-11,3600.0,3600.0,3585.0,3638.0,115295115,32133,14,3695.0,3585.0
2009-10-12,3565.0,3690.0,3565.0,3636.0,8352375,2325,2,3638.0,3690.0
2009-10-13,3532.0,3532.0,3531.0,3625.0,22462160,6360,2,3636.0,3531.0
2009-10-17,3578.0,3670.0,3517.0,3605.0,71794725,20133,12,3625.0,3520.0
2009-10-18,3534.0,3534.0,3501.0,3577.0,75077866,21292,8,3605.0,3501.0
2009-10-19,3500.0,3560.0,3492.0,3548.0,138661218,39248,12,3577.0,3560.0
2009-10-20,3548.0,3599.0,3520.0,3568.0,125156717,34937,14,3548.0,3520.0
2009-10-21,3675.0,3675.0,3674.0,3675.0,231523000,63000,17,3568.0,3675.0
2009-10-24,3650.0,3661.0,3574.0,3644.0,160961403,44309,16,3675.0,3574.0
2009-10-25,3535.0,3563.0,3535.0,3536.0,731612446,206895,50,3644.0,3562.0
2009-10-26,3642.0,3642.0,3564.0,3546.0,51337746,14344,9,3536.0,3564.0
2009-10-27,3652.0,3652.0,3650.0,3557.0,23396600,6410,2,3546.0,3650.0
2009-10-28,3530.0,3639.0,3530.0,3557.0,49816497,14008,7,3557.0,3639.0
2009-10-31,3520.0,3661.0,3520.0,3564.0,18417180,5059,4,3557.0,3661.0
2009-11-01,3662.0,3670.0,3600.0,3607.0,102295865,27972,12,3564.0,3670.0
2009-11-02,3715.0,3715.0,3715.0,3613.0,12389525,3335,2,3607.0,3715.0
2009-11-03,3721.0,3721.0,3715.0,3714.0,209677485,56361,17,3613.0,3721.0
2009-11-04,3825.0,3825.0,3721.0,3762.0,120702345,31723,10,3714.0,3721.0
2009-11-07,3721.0,3789.0,3721.0,3756.0,36206639,9723,5,3762.0,3721.0
2009-11-08,3721.0,3721.0,3650.0,3730.0,55201801,15115,6,3756.0,3650.0
2009-11-09,3650.0,3699.0,3600.0,3703.0,51555925,14260,5,3730.0,3699.0
2009-11-10,3610.0,3610.0,3610.0,3700.0,7220000,2000,1,3703.0,3610.0
2009-11-11,3620.0,3620.0,3613.0,3692.0,20830232,5757,3,3700.0,3613.0
2009-11-14,3614.0,3614.0,3563.0,3676.0,31815308,8876,8,3692.0,3592.0
2009-11-15,3567.0,3567.0,3549.0,3629.0,83520652,23488,12,3676.0,3550.0
2009-11-16,3531.0,3531.0,3530.0,3613.0,35305000,10000,3,3629.0,3530.0
2009-11-17,3522.0,3620.0,3521.0,3586.0,143827648,40262,7,3613.0,3620.0
2009-11-18,3600.0,3629.0,3529.0,3584.0,94122251,26288,9,3586.0,3629.0
2009-11-21,3660.0,3660.0,3500.0,3532.0,343347570,97197,19,3584.0,3580.0
2009-11-22,3461.0,3499.0,3412.0,3481.0,163184016,47068,7,3532.0,3499.0
2009-11-24,3601.0,3601.0,3384.0,3479.0,5734067,1677,3,3481.0,3384.0
2009-11-25,3478.0,3600.0,3478.0,3500.0,60113064,16921,6,3479.0,3600.0
2009-11-29,3381.0,3381.0,3378.0,3455.0,74647776,22092,9,3500.0,3379.0
2009-11-30,3400.0,3400.0,3400.0,3452.0,12260400,3606,2,3455.0,3400.0
2009-12-01,3374.0,3374.0,3374.0,3449.0,8435000,2500,1,3452.0,3374.0
2009-12-02,3400.0,3400.0,3400.0,3448.0,2811800,827,1,3449.0,3400.0
2009-12-05,3450.0,3450.0,3450.0,3448.0,1311000,380,1,3448.0,3450.0
2009-12-07,3454.0,3568.0,3453.0,3468.0,40515206,11400,3,3448.0,3568.0
2009-12-08,3589.0,3589.0,3589.0,3474.0,10767000,3000,2,3468.0,3589.0
2009-12-09,3595.0,3595.0,3595.0,3478.0,7190000,2000,1,3474.0,3595.0
2009-12-12,3597.0,3598.0,3597.0,3514.0,65519178,18211,5,3478.0,3598.0
2009-12-13,3402.0,3403.0,3402.0,3487.0,48779474,14337,6,3514.0,3402.0
2009-12-14,3580.0,3580.0,3580.0,3489.0,3633700,1015,1,3487.0,3580.0
2009-12-15,3370.0,3417.0,3370.0,3461.0,56022916,16534,5,3489.0,3417.0
2009-12-16,3340.0,3558.0,3340.0,3459.0,8169260,2390,4,3461.0,3558.0
2009-12-19,3338.0,3338.0,3338.0,3457.0,3358028,1006,1,3459.0,3338.0
2009-12-21,3422.0,3423.0,3399.0,3429.0,129028583,37803,20,3457.0,3400.0
2009-12-23,3350.0,3350.0,3350.0,3420.0,22491900,6714,1,3429.0,3350.0
2009-12-29,3301.0,3301.0,3301.0,3301.0,210607101,63801,10,3420.0,3301.0
2010-01-03,3350.0,3350.0,3350.0,3305.0,14783550,4413,1,3301.0,3350.0
2010-01-04,3301.0,3400.0,3301.0,3332.0,74384585,22011,7,3305.0,3400.0
2010-01-05,3448.0,3448.0,3399.0,3339.0,18066700,5300,3,3332.0,3400.0
2010-01-11,3402.0,3402.0,3402.0,3368.0,95256000,28000,1,3339.0,3402.0
2010-01-12,3485.0,3485.0,3485.0,3377.0,15682500,4500,2,3368.0,3485.0
2010-01-13,3495.0,3495.0,3495.0,3383.0,10485000,3000,1,3377.0,3495.0
2010-01-16,3501.0,3501.0,3501.0,3389.0,10503000,3000,1,3383.0,3501.0
2010-01-19,3507.0,3507.0,3507.0,3393.0,6656286,1898,1,3389.0,3507.0
2010-01-24,3511.0,3511.0,3511.0,3393.0,266836,76,1,3393.0,3511.0
2010-01-26,3511.0,3511.0,3511.0,3511.0,35110000,10000,1,3393.0,3511.0
2010-01-27,3633.0,3633.0,3633.0,3633.0,29064,8,1,3511.0,3633.0
2010-01-30,3758.0,3758.0,3511.0,3729.0,1126396213,302093,42,3633.0,3600.0
2010-01-31,3604.0,3830.0,3604.0,3739.0,869667902,232597,42,3729.0,3740.0
2010-02-01,3711.0,3739.0,3700.0,3737.0,45868612,12296,13,3739.0,3739.0
2010-02-02,3749.0,3769.0,3726.0,3756.0,152320141,40456,20,3737.0,3769.0
2010-02-03,3799.0,3799.0,3760.0,3786.0,176452281,46503,15,3756.0,3760.0
2010-02-06,3800.0,3829.0,3800.0,3804.0,232901893,61229,16,3786.0,3800.0
2010-02-07,3755.0,3937.0,3755.0,3885.0,1676814969,431558,60,3804.0,3937.0
2010-02-08,3920.0,3959.0,3901.0,3946.0,282360628,71556,25,3885.0,3916.0
2010-02-09,3946.0,4011.0,3946.0,3971.0,133233684,33390,18,3946.0,3990.0
2010-02-10,3999.0,3999.0,3909.0,3952.0,403349247,102050,23,3971.0,3909.0
2010-02-14,3950.0,3950.0,3903.0,3932.0,500987850,127429,39,3952.0,3924.0
2010-02-16,3990.0,4069.0,3941.0,4041.0,696890080,172464,41,3932.0,4069.0
2010-02-20,4250.0,4250.0,4004.0,4033.0,735208436,182284,58,4041.0,4004.0
2010-02-21,4027.0,4027.0,3892.0,3944.0,200324000,51000,15,4033.0,3999.0
2010-02-22,3841.0,3900.0,3841.0,3926.0,90948328,23338,8,3944.0,3900.0
2010-02-23,3825.0,3871.0,3825.0,3874.0,191589362,49596,13,3926.0,3870.0
2010-02-24,3920.0,3920.0,3890.0,3911.0,428027000,109453,21,3874.0,3900.0
2010-02-27,3940.0,3940.0,3866.0,3910.0,42847260,10969,5,3911.0,3902.0
2010-02-28,3900.0,3900.0,3817.0,3886.0,71043826,18539,7,3910.0,3820.0
2010-03-01,3851.0,3903.0,3851.0,3896.0,230514288,59165,18,3886.0,3900.0
2010-03-02,3950.0,3960.0,3900.0,3926.0,246213880,62712,17,3896.0,3960.0
2010-03-03,3999.0,4020.0,3991.0,4006.0,449922141,112315,27,3926.0,4000.0
2010-03-06,4020.0,4070.0,4020.0,4056.0,627789492,154762,14,4006.0,4032.0
2010-03-07,4070.0,4071.0,4025.0,4043.0,323462045,80000,13,4056.0,4042.0
2010-03-08,4022.0,4050.0,4020.0,4033.0,182384778,45263,11,4043.0,4050.0
2010-03-09,4020.0,4022.0,4020.0,4028.0,95828375,23832,10,4033.0,4021.0
2010-03-10,4025.0,4025.0,4020.0,4025.0,165503640,41132,6,4028.0,4021.0
2010-03-13,4060.0,4165.0,4060.0,4129.0,790368190,191410,33,4025.0,4165.0
2010-03-14,4174.0,4174.0,4100.0,4125.0,87528565,21250,6,4129.0,4121.0
2010-03-15,4050.0,4050.0,4035.0,4115.0,27058000,6700,3,4125.0,4035.0
2010-03-16,4051.0,4052.0,4050.0,4082.0,123575755,30505,6,4115.0,4050.0
2010-03-17,4050.0,4100.0,4044.0,4061.0,235219110,57934,16,4082.0,4050.0
2010-03-27,4199.0,4199.0,4197.0,4067.0,10423511,2483,2,4061.0,4197.0
2010-03-28,4156.0,4203.0,4156.0,4092.0,62631554,15035,8,4067.0,4203.0
2010-03-29,4200.0,4235.0,4200.0,4234.0,359998776,85035,28,4092.0,4235.0
2010-03-30,4382.0,4382.0,4382.0,4251.0,29661758,6769,3,4234.0,4382.0
2010-03-31,4398.0,4399.0,4398.0,4399.0,489906226,111374,45,4251.0,4399.0
2010-04-03,4552.0,4552.0,4552.0,4552.0,321407616,70608,16,4399.0,4552.0
2010-04-04,4709.0,4711.0,4695.0,4710.0,341778036,72562,21,4552.0,4695.0
2010-04-05,4695.0,4695.0,4546.0,4675.0,63310324,13882,8,4710.0,4546.0
2010-04-06,4512.0,4599.0,4512.0,4561.0,206823784,45699,15,4675.0,4599.0
2010-04-07,4560.0,4618.0,4560.0,4580.0,174495970,38005,17,4561.0,4580.0
2010-04-10,4600.0,4600.0,4499.0,4540.0,182695152,40419,12,4580.0,4500.0
2010-04-11,4402.0,4403.0,4400.0,4402.0,428164813,97275,11,4540.0,4403.0
2010-04-12,4403.0,4500.0,4403.0,4406.0,124389909,28206,12,4402.0,4411.0
2010-04-13,4405.0,4410.0,4370.0,4394.0,171051113,38991,13,4406.0,4370.0
2010-04-14,4384.0,4384.0,4251.0,4389.0,17025076,3939,5,4394.0,4251.0
2010-04-17,4251.0,4251.0,4236.0,4383.0,9710288,2288,3,4389.0,4236.0
2010-04-18,4231.0,4300.0,4230.0,4231.0,325780060,77000,22,4383.0,4300.0
2010-04-19,4231.0,4251.0,4200.0,4234.0,116612250,27517,9,4231.0,4251.0
2010-04-20,4329.0,4329.0,4329.0,4275.0,110770452,25588,9,4234.0,4329.0
2010-04-21,4329.0,4340.0,4281.0,4315.0,435959680,101040,21,4275.0,4281.0
2010-04-24,4280.0,4301.0,4250.0,4266.0,281294200,65943,15,4315.0,4250.0
2010-04-25,4250.0,4250.0,4211.0,4235.0,430738710,101709,16,4266.0,4230.0
2010-04-26,4210.0,4380.0,4210.0,4226.0,186752983,44221,9,4235.0,4380.0
2010-04-27,4211.0,4224.0,4200.0,4211.0,269978484,64120,13,4226.0,4224.0
2010-04-28,4355.0,4355.0,4210.0,4242.0,150318901,35261,11,4211.0,4210.0
2010-05-01,4251.0,4251.0,4251.0,4243.0,18615129,4379,2,4242.0,4251.0
2010-05-03,4250.0,4250.0,4220.0,4242.0,25930890,6130,5,4243.0,4220.0
2010-05-04,4300.0,4390.0,4300.0,4372.0,278928220,63796,10,4242.0,4390.0
2010-05-05,4380.0,4525.0,4380.0,4457.0,877532720,196910,22,4372.0,4525.0
2010-05-08,4599.0,4612.0,4457.0,4573.0,637454377,139397,28,4457.0,4612.0
2010-05-09,4627.0,4700.0,4627.0,4658.0,512364876,110000,12,4573.0,4699.0
2010-05-10,4690.0,4690.0,4501.0,4639.0,935534476,201655,16,4658.0,4501.0
2010-05-11,4480.0,4480.0,4477.0,4630.0,15722959,3511,4,4639.0,4477.0
2010-05-12,4468.0,4468.0,4468.0,4629.0,1474440,330,1,4630.0,4468.0
2010-05-15,4467.0,4467.0,4467.0,4624.0,9014406,2018,2,4629.0,4467.0
2010-05-16,4463.0,4463.0,4463.0,4515.0,180497109,40443,8,4624.0,4463.0
2010-05-18,4463.0,4515.0,4463.0,4506.0,91596382,20411,9,4515.0,4515.0
2010-05-19,4401.0,4450.0,4349.0,4456.0,145265830,32900,13,4506.0,4349.0
2010-05-23,4449.0,4500.0,4449.0,4473.0,103567020,23156,7,4456.0,4460.0
2010-05-24,4460.0,4460.0,4320.0,4369.0,625763899,143238,25,4473.0,4350.0
2010-05-25,4350.0,4373.0,4350.0,4363.0,152303847,34938,8,4369.0,4371.0
2010-05-26,4439.0,4513.0,4400.0,4444.0,280051898,63023,12,4363.0,4513.0
2010-05-29,4549.0,4599.0,4376.0,4469.0,465475237,104163,22,4444.0,4376.0
2010-05-30,4450.0,4450.0,4381.0,4463.0,19993750,4555,4,4469.0,4381.0
2010-05-31,4450.0,4450.0,4400.0,4461.0,34406500,7732,3,4463.0,4400.0
2010-06-01,4370.0,4460.0,4350.0,4428.0,131858800,30000,8,4461.0,4460.0
2010-06-02,4428.0,4428.0,4361.0,4426.0,9754071,2235,2,4428.0,4361.0
2010-06-06,4400.0,4400.0,4350.0,4407.0,77982114,17874,8,4426.0,4350.0
2010-06-07,4321.0,4321.0,4321.0,4402.0,13650039,3159,1,4407.0,4321.0
2010-06-08,4271.0,4272.0,4271.0,4382.0,39566002,9262,3,4402.0,4272.0
2010-06-09,4229.0,4350.0,4229.0,4336.0,167321955,38820,9,4382.0,4350.0
2010-06-22,4200.0,4200.0,4200.0,4200.0,22936200,5461,3,3936.0,4200.0
2010-06-23,4347.0,4347.0,4344.0,4346.0,569516357,131051,25,4200.0,4347.0
2010-06-27,4498.0,4498.0,4479.0,4496.0,1454835802,323550,46,4346.0,4498.0
2010-06-28,4675.0,4675.0,4496.0,4668.0,1735622294,371798,109,4496.0,4675.0
2010-06-29,4854.0,4854.0,4711.0,4834.0,2351737108,486457,76,4668.0,4841.0
2010-06-30,4800.0,4800.0,4663.0,4719.0,642810115,136225,23,4834.0,4663.0
2010-07-03,4687.0,4697.0,4650.0,4684.0,216335776,46290,22,4719.0,4695.0
2010-07-04,4675.0,4675.0,4499.0,4602.0,290646188,63156,23,4684.0,4601.0
2010-07-05,4551.0,4745.0,4540.0,4604.0,487647081,105913,24,4602.0,4740.0
2010-07-06,4700.0,4700.0,4511.0,4579.0,101624692,22404,8,4604.0,4550.0
2010-07-07,4555.0,4650.0,4555.0,4615.0,235894884,51044,18,4579.0,4649.0
2010-07-11,4690.0,4739.0,4690.0,4645.0,85720090,18188,12,4615.0,4712.0
2010-07-12,4700.0,4700.0,4610.0,4650.0,122446580,26300,11,4645.0,4610.0
2010-07-13,4600.0,4660.0,4571.0,4643.0,80821774,17471,9,4650.0,4660.0
2010-07-14,4600.0,4699.0,4600.0,4648.0,201016780,43226,16,4643.0,4699.0
2010-07-17,4700.0,4718.0,4670.0,4673.0,159196094,33930,11,4648.0,4700.0
2010-07-18,4716.0,4799.0,4700.0,4751.0,1027060928,216192,58,4673.0,4798.0
2010-07-19,4800.0,4849.0,4800.0,4832.0,543851762,112562,38,4751.0,4830.0
2010-07-20,4820.0,4820.0,4639.0,4775.0,209167569,43993,21,4832.0,4639.0
2010-07-24,4660.0,4660.0,4586.0,4725.0,95665862,20667,12,4775.0,4592.0
2010-07-25,4552.0,4690.0,4552.0,4696.0,88729330,19153,9,4725.0,4680.0
2010-07-26,4581.0,4660.0,4568.0,4643.0,200559054,43391,13,4696.0,4610.0
2010-07-28,4645.0,4645.0,4610.0,4643.0,35633420,7680,5,4643.0,4610.0
2010-07-31,4600.0,4600.0,4569.0,4625.0,82115048,17924,11,4643.0,4574.0
2010-08-01,4560.0,4580.0,4501.0,4577.0,165576407,36425,19,4625.0,4580.0
2010-08-02,4531.0,4673.0,4531.0,4580.0,42101681,9158,8,4577.0,4613.0
2010-08-03,4590.0,4590.0,4400.0,4486.0,509445194,113556,30,4580.0,4450.0
2010-08-04,4403.0,4599.0,4403.0,4542.0,182211621,39871,13,4486.0,4580.0
2010-08-07,4426.0,4723.0,4426.0,4686.0,752430764,160556,32,4542.0,4722.0
2010-08-08,4749.0,4860.0,4730.0,4799.0,234907594,48686,15,4686.0,4730.0
2010-08-09,4839.0,4843.0,4680.0,4762.0,294994026,61947,25,4799.0,4680.0
2010-08-10,4750.0,4788.0,4640.0,4760.0,51716623,10886,6,4762.0,4640.0
2010-08-11,4761.0,4761.0,4700.0,4731.0,802345620,169587,15,4760.0,4700.0
2010-08-14,4700.0,4700.0,4691.0,4723.0,71784300,15279,5,4731.0,4700.0
2010-08-15,4651.0,4670.0,4620.0,4712.0,48303964,10373,6,4723.0,4670.0
2010-08-16,4580.0,4590.0,4551.0,4624.0,183693260,40100,12,4712.0,4590.0
2010-08-17,4600.0,4600.0,4588.0,4615.0,92082268,20026,8,4624.0,4600.0
2010-08-18,4600.0,4799.0,4600.0,4711.0,847211398,179830,28,4615.0,4740.0
2010-08-21,4750.0,4899.0,4750.0,4874.0,1369228799,280907,61,4711.0,4899.0
2010-08-22,4950.0,5068.0,4950.0,5021.0,1322616178,263402,54,4874.0,5068.0
2010-08-23,5219.0,5221.0,5100.0,5198.0,969846604,186596,60,5021.0,5221.0
2010-08-24,5404.0,5405.0,5399.0,5404.0,1515657619,280470,100,5198.0,5405.0
2010-08-25,5620.0,5620.0,5504.0,5602.0,1768885545,315776,87,5404.0,5620.0
2010-08-28,5826.0,5826.0,5581.0,5786.0,717401768,123986,43,5602.0,5750.0
2010-08-29,5670.0,5670.0,5555.0,5717.0,109294000,19600,20,5786.0,5555.0
2010-08-30,5489.0,5489.0,5489.0,5702.0,21626660,3940,3,5717.0,5489.0
2010-08-31,5474.0,5474.0,5474.0,5689.0,19016676,3474,5,5702.0,5474.0
2010-09-04,5462.0,5462.0,5462.0,5681.0,11470200,2100,3,5689.0,5462.0
2010-09-05,5454.0,5454.0,5454.0,5454.0,833043960,152740,30,5681.0,5454.0
2010-09-06,5236.0,5500.0,5236.0,5350.0,1016960112,190089,48,5454.0,5500.0
2010-09-07,5410.0,5412.0,5400.0,5404.0,400626594,74140,15,5350.0,5401.0
2010-09-08,5564.0,5564.0,5400.0,5484.0,324478602,59158,21,5404.0,5400.0
2010-09-12,5540.0,5540.0,5265.0,5438.0,152123503,28248,12,5484.0,5265.0
2010-09-13,5251.0,5300.0,5251.0,5399.0,73912858,14026,5,5438.0,5253.0
2010-09-14,5448.0,5448.0,5250.0,5388.0,41330696,7782,6,5399.0,5350.0
2010-09-15,5173.0,5181.0,5173.0,5374.0,21069451,4071,3,5388.0,5181.0
2010-09-18,5190.0,5190.0,5160.0,5284.0,137832110,26657,20,5374.0,5161.0
2010-09-19,5073.0,5100.0,5073.0,5231.0,85338520,16750,9,5284.0,5100.0
2010-09-20,5150.0,5150.0,5027.0,5158.0,126263916,24980,12,5231.0,5100.0
2010-09-21,5100.0,5101.0,5100.0,5143.0,77020100,15101,3,5158.0,5100.0
2010-09-22,5139.0,5143.0,5061.0,5142.0,31805666,6198,5,5143.0,5061.0
2010-09-25,5101.0,5200.0,5101.0,5143.0,35053784,6804,5,5142.0,5200.0
2010-09-26,5200.0,5200.0,5124.0,5146.0,102213368,19841,10,5143.0,5124.0
2010-09-27,5150.0,5150.0,5080.0,5139.0,48767888,9562,7,5146.0,5080.0
2010-09-29,5001.0,5010.0,4934.0,5078.0,118622288,23795,12,5139.0,4935.0
2010-10-02,4900.0,4901.0,4875.0,4942.0,202554908,41490,22,5078.0,4880.0
2010-10-03,4942.0,4942.0,4882.0,4935.0,124237483,25223,13,4942.0,4942.0
2010-10-05,4941.0,4950.0,4941.0,4938.0,64028778,12938,7,4935.0,4950.0
2010-10-06,5000.0,5000.0,4881.0,4935.0,101322909,20551,14,4938.0,4881.0
2010-10-09,4800.0,4800.0,4738.0,4828.0,165880238,34918,14,4935.0,4738.0
2010-10-10,4636.0,4636.0,4635.0,4809.0,27813000,6000,6,4828.0,4635.0
2010-10-11,4651.0,4651.0,4617.0,4726.0,135982206,29306,8,4809.0,4617.0
2010-10-12,4538.0,4550.0,4537.0,4658.0,99653070,21954,14,4726.0,4537.0
2010-10-13,4472.0,4472.0,4472.0,4655.0,4472000,1000,1,4658.0,4472.0
2010-10-16,4469.0,4469.0,4469.0,4649.0,8938000,2000,2,4655.0,4469.0
2010-10-17,4464.0,4649.0,4464.0,4532.0,207524889,46143,17,4649.0,4500.0
2010-10-18,4700.0,4713.0,4700.0,4712.0,323416042,68634,24,4532.0,4713.0
2010-10-19,4890.0,4890.0,4702.0,4737.0,57490670,11877,5,4712.0,4702.0
2010-10-20,4551.0,4600.0,4548.0,4697.0,62996340,13800,9,4737.0,4551.0
2010-10-23,4600.0,4695.0,4580.0,4674.0,132465447,28500,8,4697.0,4695.0
2010-10-24,4631.0,4631.0,4488.0,4628.0,94026349,20706,9,4674.0,4488.0
2010-10-25,4443.0,4443.0,4443.0,4614.0,20464458,4606,3,4628.0,4443.0
2010-10-27,4430.0,4430.0,4430.0,4430.0,268015000,60500,5,4614.0,4430.0
2010-10-30,4260.0,4310.0,4253.0,4279.0,1325210310,309708,38,4430.0,4253.0
2010-11-01,4200.0,4200.0,4130.0,4259.0,43171020,10368,5,4279.0,4130.0
2010-11-02,4398.0,4398.0,4300.0,4267.0,43098000,10000,7,4259.0,4300.0
2010-11-03,4111.0,4350.0,4111.0,4299.0,171740217,39797,13,4267.0,4350.0
2010-11-06,4419.0,4420.0,4300.0,4328.0,109294105,25021,12,4299.0,4390.0
2010-11-07,4380.0,4380.0,4230.0,4306.0,121889986,28475,10,4328.0,4230.0
2010-11-08,4142.0,4142.0,4142.0,4305.0,2071000,500,1,4306.0,4142.0
2010-11-09,4300.0,4300.0,4300.0,4305.0,4966500,1155,1,4305.0,4300.0
2010-11-13,4289.0,4289.0,4133.0,4266.0,88440621,21087,6,4305.0,4133.0
2010-11-14,4110.0,4133.0,4100.0,4178.0,135646823,33034,12,4266.0,4120.0
2010-11-15,4133.0,4255.0,4133.0,4177.0,25245189,6053,3,4178.0,4255.0
2010-11-16,4255.0,4255.0,4255.0,4179.0,6935650,1630,1,4177.0,4255.0
2010-11-20,4033.0,4040.0,4033.0,4080.0,167476000,41500,12,4179.0,4034.0
2010-11-21,4100.0,4100.0,4022.0,4053.0,153620842,38046,21,4080.0,4030.0
2010-11-22,4023.0,4032.0,4020.0,4042.0,106907998,26547,9,4053.0,4020.0
2010-11-23,4070.0,4070.0,4010.0,4044.0,66789330,16494,6,4042.0,4010.0
2010-11-24,4190.0,4205.0,4190.0,4205.0,740792230,176177,29,4044.0,4205.0
2010-11-27,4300.0,4373.0,4300.0,4349.0,247034348,56688,14,4205.0,4373.0
2010-11-28,4522.0,4522.0,4522.0,4522.0,493730048,109184,19,4349.0,4522.0
2010-11-29,4700.0,4700.0,4489.0,4571.0,248240523,54249,30,4522.0,4550.0
2010-11-30,4597.0,4597.0,4389.0,4482.0,655518752,146270,23,4571.0,4500.0
2010-12-01,4390.0,4500.0,4390.0,4499.0,1563638040,347561,24,4482.0,4500.0
2010-12-04,4400.0,4400.0,4400.0,4482.0,44000000,10000,1,4499.0,4400.0
2010-12-05,4400.0,4590.0,4400.0,4485.0,114712400,25560,7,4482.0,4400.0
2010-12-06,4350.0,4400.0,4350.0,4415.0,213074600,48449,8,4485.0,4400.0
2010-12-07,4410.0,4417.0,4410.0,4415.0,36911240,8364,5,4415.0,4410.0
2010-12-08,4499.0,4500.0,4499.0,4431.0,52327600,11629,9,4415.0,4500.0
2010-12-11,4431.0,4442.0,4431.0,4431.0,17966550,4050,3,4431.0,4442.0
2010-12-12,4558.0,4608.0,4558.0,4537.0,172982229,37610,15,4431.0,4608.0
2010-12-13,4500.0,4500.0,4500.0,4537.0,2250000,500,1,4537.0,4500.0
2010-12-14,4500.0,4500.0,4500.0,4532.0,36045000,8010,3,4537.0,4500.0
2010-12-18,4400.0,4400.0,4390.0,4514.0,36542730,8307,9,4532.0,4390.0
2010-12-19,4352.0,4352.0,4350.0,4495.0,30983872,7121,5,4514.0,4350.0
2010-12-20,4354.0,4354.0,4352.0,4481.0,25608618,5884,4,4495.0,4352.0
2010-12-21,4360.0,4381.0,4360.0,4474.0,15270500,3500,2,4481.0,4381.0
2010-12-22,4360.0,4371.0,4360.0,4454.0,47213760,10816,7,4474.0,4366.0
2010-12-25,4400.0,4400.0,4400.0,4451.0,14348400,3261,3,4454.0,4400.0
2010-12-26,4420.0,4421.0,4400.0,4433.0,98988904,22477,9,4451.0,4400.0
