date,open,high,low,adjClose,value,volume,count,yesterday,close
2010-12-27,4450.0,4600.0,4450.0,4491.0,119629737,26199,14,4433.0,4599.0
2010-12-28,4455.0,4670.0,4455.0,4523.0,122243240,26792,10,4491.0,4670.0
2010-12-29,4699.0,4700.0,4650.0,4599.0,123260200,26241,8,4523.0,4650.0
2011-01-01,4599.0,4782.0,4599.0,4754.0,304410248,64029,23,4599.0,4782.0
2011-01-02,4944.0,4944.0,4944.0,4884.0,203129184,41086,16,4754.0,4944.0
2011-01-03,5079.0,5079.0,5079.0,4991.0,166890861,32859,10,4884.0,5079.0
2011-01-04,5190.0,5190.0,5190.0,5129.0,216573510,41729,15,4991.0,5190.0
2011-01-05,5334.0,5334.0,5130.0,5308.0,1354490170,255159,75,5129.0,5330.0
2011-01-08,5250.0,5269.0,5150.0,5192.0,467528182,90044,31,5308.0,5150.0
2011-01-09,5185.0,5185.0,5001.0,5112.0,238012016,46763,20,5192.0,5001.0
2011-01-10,5140.0,5185.0,5021.0,5128.0,162243260,31550,14,5112.0,5030.0
2011-01-11,4931.0,4952.0,4923.0,4961.0,267037623,54033,21,5128.0,4923.0
2011-01-12,4942.0,4942.0,4771.0,4921.0,163066273,33351,11,4961.0,4771.0
2011-01-15,4725.0,4775.0,4725.0,4825.0,144008225,30437,12,4921.0,4725.0
2011-01-16,4640.0,4830.0,4640.0,4790.0,105784000,22365,9,4825.0,4830.0
2011-01-17,4800.0,4940.0,4800.0,4892.0,405691958,82924,15,4790.0,4900.0
2011-01-18,4999.0,5000.0,4820.0,4904.0,129783100,26378,15,4892.0,5000.0
2011-01-19,4911.0,4911.0,4767.0,4896.0,197440784,40358,11,4904.0,4767.0
2011-01-22,4760.0,4800.0,4705.0,4755.0,437226150,91957,25,4896.0,4720.0
2011-01-23,4755.0,4755.0,4567.0,4750.0,67093140,14174,9,4755.0,4567.0
2011-01-24,4652.0,4850.0,4600.0,4695.0,135203325,29164,15,4750.0,4650.0
2011-01-26,4671.0,4671.0,4601.0,4687.0,40597316,8746,3,4695.0,4601.0
2011-01-29,4627.0,4627.0,4621.0,4675.0,53123190,11490,5,4687.0,4621.0
2011-01-30,4635.0,4635.0,4590.0,4605.0,867920166,188481,35,4675.0,4600.0
2011-01-31,4610.0,4730.0,4571.0,4677.0,252583737,53907,23,4605.0,4571.0
2011-02-01,4699.0,4699.0,4699.0,4679.0,29838650,6350,1,4677.0,4699.0
2011-02-05,4700.0,4700.0,4492.0,4585.0,937619859,204476,56,4679.0,4492.0
2011-02-06,4492.0,4600.0,4492.0,4508.0,424325050,94136,34,4585.0,4600.0
2011-02-07,4679.0,4679.0,4550.0,4538.0,131788204,28829,12,4508.0,4570.0
2011-02-08,4600.0,4600.0,4570.0,4551.0,80732789,17622,14,4538.0,4572.0
2011-02-09,4600.0,4609.0,4600.0,4577.0,140892826,30617,18,4551.0,4601.0
2011-02-12,4698.0,4698.0,4601.0,4589.0,88784899,19242,18,4577.0,4613.0
2011-02-13,4697.0,4697.0,4660.0,4615.0,71249170,15181,7,4589.0,4660.0
2011-02-14,4670.0,4679.0,4431.0,4488.0,1231557374,274436,63,4615.0,4431.0
2011-02-15,4321.0,4456.0,4309.0,4328.0,1972026059,455681,82,4488.0,4309.0
2011-02-16,4200.0,4399.0,4200.0,4329.0,70589379,16302,11,4328.0,4399.0
2011-02-19,4329.0,4500.0,4329.0,4368.0,75709887,16953,14,4329.0,4494.0
2011-02-20,4460.0,4460.0,4405.0,4388.0,78464737,17686,16,4368.0,4405.0
2011-02-22,4450.0,4489.0,4450.0,4412.0,85354728,19128,6,4388.0,4453.0
2011-02-23,4460.0,4588.0,4460.0,4539.0,283295237,62407,31,4412.0,4588.0
2011-02-26,4600.0,4669.0,4580.0,4548.0,35555877,7711,7,4539.0,4669.0
2011-02-27,4669.0,4700.0,4577.0,4596.0,228641063,49645,21,4548.0,4600.0
2011-02-28,4595.0,4595.0,4505.0,4587.0,56230310,12358,8,4596.0,4505.0
2011-03-01,4502.0,4549.0,4413.0,4561.0,75142294,16728,10,4587.0,4413.0
2011-03-02,4500.0,4500.0,4415.0,4552.0,18186500,4100,4,4561.0,4415.0
2011-03-05,4500.0,4500.0,4420.0,4537.0,55131910,12306,11,4552.0,4420.0
2011-03-06,4419.0,4456.0,4371.0,4438.0,211784689,47989,16,4537.0,4416.0
2011-03-07,4498.0,4499.0,4378.0,4435.0,75418950,17028,9,4438.0,4480.0
2011-03-08,4450.0,4500.0,4450.0,4436.0,4466750,1000,2,4435.0,4500.0
2011-03-09,4401.0,4401.0,4400.0,4433.0,24643000,5600,2,4436.0,4400.0
2011-03-12,4421.0,4421.0,4390.0,4419.0,110538144,25124,16,4433.0,4390.0
2011-03-14,4450.0,4490.0,4450.0,4428.0,33262200,7410,5,4419.0,4489.0
2011-03-15,4401.0,4500.0,4401.0,4455.0,129693825,28921,17,4428.0,4490.0
2011-03-16,4500.0,4500.0,4490.0,4471.0,98162500,21825,7,4455.0,4500.0
2011-03-19,4500.0,4649.0,4500.0,4590.0,546455996,119056,27,4471.0,4649.0
2011-03-26,4590.0,4700.0,4590.0,4605.0,50301150,10759,10,4590.0,4700.0
2011-03-27,4605.0,4700.0,4605.0,4692.0,652669306,139097,69,4605.0,4675.0
2011-03-28,4670.0,4670.0,4670.0,4692.0,4670000,1000,1,4692.0,4670.0
2011-03-29,4601.0,4650.0,4601.0,4638.0,279688987,60307,19,4692.0,4650.0
2011-03-30,4600.0,4610.0,4600.0,4626.0,92818930,20173,6,4638.0,4600.0
2011-04-03,4445.0,4598.0,4445.0,4529.0,165401911,37016,17,4626.0,4594.0
2011-04-04,4471.0,4560.0,4470.0,4517.0,108895350,24197,15,4529.0,4560.0
2011-04-05,4526.0,4533.0,4526.0,4525.0,140690004,31047,10,4517.0,4532.0
2011-04-06,4522.0,4560.0,4520.0,4527.0,197797280,43692,20,4525.0,4522.0
2011-04-09,4530.0,4625.0,4530.0,4560.0,196692690,43007,19,4527.0,4563.0
2011-04-10,4552.0,4630.0,4551.0,4584.0,446458471,97405,32,4560.0,4600.0
2011-04-11,4610.0,4699.0,4600.0,4626.0,250519229,54095,25,4584.0,4621.0
2011-04-12,4699.0,4700.0,4640.0,4655.0,817500175,175615,55,4626.0,4670.0
2011-04-13,4600.0,4605.0,4552.0,4595.0,322149869,70105,29,4655.0,4600.0
2011-04-16,4561.0,4696.0,4560.0,4639.0,271617740,58541,31,4595.0,4560.0
2011-04-17,4699.0,4699.0,4561.0,4659.0,269324677,57799,34,4639.0,4689.0
2011-04-18,4700.0,4700.0,4563.0,4656.0,179069189,38478,11,4659.0,4678.0
2011-04-19,4580.0,4637.0,4550.0,4607.0,162440577,35519,16,4656.0,4600.0
2011-04-20,4649.0,4660.0,4590.0,4654.0,273900132,58836,21,4607.0,4590.0
2011-04-23,4645.0,4839.0,4645.0,4765.0,578114638,121315,38,4654.0,4833.0
2011-04-24,4721.0,4845.0,4721.0,4789.0,256870235,53603,20,4765.0,4845.0
2011-04-25,4840.0,4840.0,4750.0,4799.0,68919500,14270,3,4789.0,4750.0
2011-04-26,4700.0,4701.0,4700.0,4778.0,60862300,12949,9,4799.0,4700.0
2011-04-27,4650.0,4689.0,4626.0,4706.0,169734128,36430,16,4778.0,4680.0
2011-04-30,4626.0,4626.0,4518.0,4602.0,150421770,33287,17,4706.0,4518.0
2011-05-01,4450.0,4450.0,4418.0,4510.0,137939940,31170,9,4602.0,4418.0
2011-05-02,4684.0,4690.0,4520.0,4686.0,283733708,60543,19,4510.0,4520.0
2011-05-03,4530.0,4532.0,4521.0,4662.0,41237988,9110,6,4686.0,4530.0
2011-05-04,4550.0,4730.0,4533.0,4629.0,95844987,20986,6,4662.0,4533.0
2011-05-08,4550.0,4600.0,4536.0,4611.0,72353699,15870,10,4629.0,4537.0
2011-05-09,4560.0,4601.0,4560.0,4606.0,37555660,8210,4,4611.0,4590.0
2011-05-10,4551.0,4560.0,4533.0,4567.0,169911939,37395,17,4606.0,4535.0
2011-05-11,4537.0,4537.0,4389.0,4545.0,78618988,17500,8,4567.0,4389.0
2011-05-14,4382.0,4402.0,4382.0,4501.0,77177663,17558,6,4545.0,4401.0
2011-05-15,4401.0,4500.0,4401.0,4485.0,101868412,22852,6,4501.0,4500.0
2011-05-16,4523.0,4523.0,4411.0,4478.0,55175150,12390,9,4485.0,4450.0
2011-05-17,4638.0,4638.0,4450.0,4478.0,50828138,11351,10,4478.0,4450.0
2011-05-18,4480.0,4481.0,4452.0,4476.0,120513280,26945,14,4478.0,4452.0
2011-05-21,4450.0,4590.0,4400.0,4477.0,116410720,26000,13,4476.0,4400.0
2011-05-22,4470.0,4470.0,4450.0,4476.0,16471500,3690,6,4477.0,4450.0
2011-05-23,4405.0,4500.0,4402.0,4465.0,807502338,180867,23,4476.0,4500.0
2011-05-24,4372.0,4470.0,4372.0,4434.0,214110855,48366,11,4465.0,4441.0
2011-05-25,4431.0,4440.0,4431.0,4431.0,405469200,91500,22,4434.0,4431.0
2011-05-28,4412.0,4412.0,4412.0,4428.0,37784368,8564,4,4431.0,4412.0
2011-05-29,4312.0,4605.0,4312.0,4476.0,440180825,98336,24,4428.0,4401.0
2011-05-30,4400.0,4450.0,4400.0,4458.0,79342400,17961,5,4476.0,4415.0
2011-05-31,4311.0,4400.0,4301.0,4396.0,141994000,32690,9,4458.0,4400.0
2011-06-01,4312.0,4412.0,4311.0,4387.0,147938103,33782,10,4396.0,4400.0
2011-06-06,4342.0,4342.0,4342.0,4385.0,9183330,2115,1,4387.0,4342.0
2011-06-07,4400.0,4400.0,4385.0,4386.0,56619000,12900,4,4385.0,4400.0
2011-06-08,4498.0,4498.0,4400.0,4393.0,62434150,14140,7,4386.0,4495.0
2011-06-11,4320.0,4449.0,4258.0,4307.0,285313658,66243,33,4393.0,4420.0
2011-06-12,4460.0,4479.0,4460.0,4431.0,206190745,46145,16,4307.0,4479.0
2011-06-13,4529.0,4540.0,4529.0,4457.0,69439640,15326,6,4431.0,4540.0
2011-06-14,4388.0,4499.0,4279.0,4440.0,54858803,12536,12,4457.0,4499.0
2011-06-15,4402.0,4498.0,4402.0,4438.0,89876321,20263,8,4440.0,4498.0
2011-06-18,4500.0,4520.0,4439.0,4456.0,84382161,18767,16,4438.0,4439.0
2011-06-19,4381.0,4450.0,4350.0,4449.0,65497420,14787,9,4456.0,4450.0
2011-06-20,4400.0,4400.0,4400.0,4448.0,4400000,1000,1,4449.0,4400.0
2011-06-22,4310.0,4515.0,4302.0,4415.0,202748812,46033,17,4448.0,4515.0
2011-06-25,4400.0,4530.0,4400.0,4417.0,44710080,10096,4,4415.0,4530.0
2011-06-26,4402.0,4495.0,4400.0,4410.0,136733960,31047,8,4417.0,4405.0
2011-06-28,4459.0,4470.0,4459.0,4428.0,83809670,18761,3,4410.0,4470.0
2011-06-29,4400.0,4605.0,4400.0,4533.0,237927370,52314,24,4428.0,4567.0
2011-07-09,3920.0,3934.0,3920.0,4001.0,119142600,30380,10,4083.0,3934.0
2011-07-10,3906.0,3915.0,3906.0,3995.0,14875839,3807,4,4001.0,3915.0
2011-07-11,3921.0,4154.0,3921.0,4015.0,68391682,16820,6,3995.0,4154.0
2011-07-12,3920.0,4175.0,3920.0,4174.0,428177299,102571,30,4015.0,4175.0
2011-07-13,4110.0,4110.0,4020.0,4154.0,40946145,10099,6,4174.0,4020.0
2011-07-16,3988.0,4000.0,3988.0,4069.0,122950076,30827,13,4154.0,3988.0
2011-07-18,3910.0,3910.0,3907.0,3929.0,204478962,52318,21,4069.0,3907.0
2011-07-19,3775.0,3970.0,3775.0,3913.0,25001500,6610,2,3929.0,3970.0
2011-07-20,3901.0,3901.0,3901.0,3913.0,2956958,758,2,3913.0,3901.0
2011-07-23,3979.0,3980.0,3951.0,3930.0,83014700,20947,13,3913.0,3951.0
2011-07-24,3912.0,3932.0,3912.0,3930.0,30298080,7715,3,3930.0,3931.0
2011-07-25,3916.0,4000.0,3916.0,3952.0,110116300,27676,8,3930.0,4000.0
2011-07-26,4000.0,4050.0,3998.0,4005.0,209647774,52251,10,3952.0,4030.0
2011-07-30,3965.0,4050.0,3965.0,4008.0,28469840,7067,4,4005.0,4050.0
2011-07-31,4100.0,4100.0,4050.0,4018.0,33105500,8105,4,4008.0,4100.0
2011-08-01,3957.0,3957.0,3956.0,4013.0,17460828,4413,2,4018.0,3956.0
2011-08-03,4070.0,4078.0,4070.0,4015.0,6924600,1700,2,4013.0,4078.0
2011-08-06,4000.0,4000.0,4000.0,4014.0,8000000,2000,2,4015.0,4000.0
2011-08-07,3999.0,4174.0,3999.0,4155.0,348908650,83964,22,4014.0,4174.0
2011-08-08,4150.0,4150.0,4121.0,4146.0,188668856,45536,17,4155.0,4150.0
2011-08-09,4100.0,4100.0,3981.0,4047.0,148739234,37315,11,4146.0,3981.0
2011-08-10,3950.0,4100.0,3950.0,4029.0,71415156,17912,7,4047.0,4100.0
2011-08-14,3980.0,3980.0,3950.0,3975.0,170000000,43000,9,4029.0,3950.0
2011-08-15,3911.0,3911.0,3911.0,3974.0,4345121,1111,1,3975.0,3911.0
2011-08-16,3911.0,3911.0,3910.0,3963.0,40178250,10275,3,3974.0,3910.0
2011-08-17,3952.0,3952.0,3910.0,3952.0,174570330,44218,14,3963.0,3910.0
2011-08-20,4000.0,4000.0,3922.0,3952.0,54566262,13800,8,3952.0,3922.0
2011-08-21,3980.0,3980.0,3980.0,3955.0,27860000,7000,1,3952.0,3980.0
2011-08-23,3970.0,3970.0,3811.0,3954.0,15311064,3882,9,3955.0,3922.0
2011-08-24,3955.0,4112.0,3955.0,3992.0,70774735,17317,5,3954.0,4112.0
2011-08-27,3986.0,3986.0,3986.0,3992.0,7972000,2000,1,3992.0,3986.0
2011-08-28,4050.0,4050.0,4050.0,3995.0,11084850,2737,3,3992.0,4050.0
2011-08-29,4100.0,4100.0,4100.0,3998.0,6150000,1500,1,3995.0,4100.0
2011-08-30,3961.0,3961.0,3961.0,3997.0,3802560,960,1,3998.0,3961.0
2011-09-03,4149.0,4149.0,4149.0,3998.0,2074500,500,1,3997.0,4149.0
2011-09-04,4144.0,4157.0,4100.0,4071.0,128265756,30986,12,3998.0,4157.0
2011-09-05,4232.0,4233.0,4232.0,4146.0,117630070,27790,12,4071.0,4233.0
2011-09-07,4105.0,4311.0,4105.0,4223.0,152625445,35704,10,4146.0,4311.0
2011-09-10,4391.0,4391.0,4391.0,4251.0,43910000,10000,1,4223.0,4391.0
2011-09-11,4421.0,4421.0,4421.0,4292.0,64745545,14645,4,4251.0,4421.0
2011-09-12,4463.0,4463.0,4463.0,4311.0,30201121,6767,1,4292.0,4463.0
2011-09-14,4483.0,4483.0,4483.0,4357.0,71243836,15892,1,4311.0,4483.0
2011-09-17,4531.0,4531.0,4531.0,4377.0,31757779,7009,2,4357.0,4531.0
2011-09-18,4552.0,4552.0,4552.0,4380.0,4729528,1039,1,4377.0,4552.0
2011-09-19,4555.0,4555.0,4387.0,4539.0,1088399587,239797,67,4380.0,4450.0
2011-09-20,4365.0,4498.0,4365.0,4453.0,244354102,54968,16,4539.0,4480.0
2011-09-21,4450.0,4590.0,4450.0,4539.0,271142800,59735,22,4453.0,4590.0
2011-09-25,4470.0,4500.0,4400.0,4525.0,33775598,7624,7,4539.0,4500.0
2011-09-26,4402.0,4402.0,4401.0,4506.0,40938701,9301,4,4525.0,4401.0
2011-09-27,4410.0,4449.0,4410.0,4503.0,11992800,2700,2,4506.0,4449.0
2011-09-28,4583.0,4583.0,4350.0,4468.0,93453455,21225,7,4503.0,4380.0
2011-10-01,4361.0,4440.0,4361.0,4394.0,319719358,72762,15,4468.0,4400.0
2011-10-02,4231.0,4360.0,4231.0,4380.0,41079755,9541,7,4394.0,4360.0
2011-10-03,4364.0,4371.0,4364.0,4379.0,22713800,5200,2,4380.0,4371.0
2011-10-04,4499.0,4499.0,4400.0,4398.0,47015950,10475,5,4379.0,4400.0
2011-10-05,4357.0,4357.0,4320.0,4394.0,26121344,6000,4,4398.0,4320.0
2011-10-08,4350.0,4543.0,4350.0,4413.0,49995375,11125,5,4394.0,4543.0
2011-10-09,4490.0,4490.0,4490.0,4416.0,11934420,2658,2,4413.0,4490.0
2011-10-10,4282.0,4282.0,4281.0,4402.0,27232160,6360,2,4416.0,4281.0
2011-10-11,4400.0,4400.0,4231.0,4364.0,85323617,19907,8,4402.0,4231.0
2011-10-12,4232.0,4329.0,4232.0,4312.0,128495014,30164,7,4364.0,4329.0
2011-10-15,4255.0,4255.0,4253.0,4306.0,28681473,6741,2,4312.0,4253.0
2011-10-16,4260.0,4260.0,4250.0,4301.0,28155250,6613,4,4306.0,4250.0
2011-10-17,4252.0,4252.0,4129.0,4161.0,261790957,62918,13,4301.0,4140.0
2011-10-18,4100.0,4123.0,4090.0,4144.0,62402370,15241,6,4161.0,4123.0
2011-10-19,4161.0,4161.0,4161.0,4144.0,4161000,1000,1,4144.0,4161.0
2011-10-22,4300.0,4309.0,4300.0,4155.0,17442000,4050,2,4144.0,4309.0
2011-10-23,4321.0,4321.0,4321.0,4162.0,10880278,2518,1,4155.0,4321.0
2011-10-24,4321.0,4328.0,4321.0,4222.0,93585625,21625,15,4162.0,4327.0
2011-10-25,4360.0,4390.0,4360.0,4234.0,19114540,4357,7,4222.0,4390.0
2011-10-26,4400.0,4403.0,4250.0,4385.0,306106736,69803,15,4234.0,4250.0
2011-10-29,4550.0,4550.0,4210.0,4366.0,29971680,7098,6,4385.0,4210.0
2011-10-30,4200.0,4202.0,4200.0,4343.0,35122360,8360,3,4366.0,4201.0
2011-10-31,4440.0,4440.0,4170.0,4330.0,32455200,7656,6,4343.0,4212.0
2011-11-02,4330.0,4330.0,4220.0,4330.0,4342660,1003,2,4330.0,4220.0
2011-11-05,4157.0,4330.0,4157.0,4274.0,127180691,30152,9,4330.0,4160.0
2011-11-06,4104.0,4105.0,4104.0,4265.0,12725400,3100,2,4274.0,4105.0
2011-11-08,4100.0,4101.0,4095.0,4147.0,174179223,42494,15,4265.0,4095.0
2011-11-09,4021.0,4021.0,4021.0,4146.0,2010500,500,1,4147.0,4021.0
2011-11-12,4041.0,4042.0,4041.0,4144.0,4057920,1004,2,4146.0,4042.0
2011-11-16,4100.0,4140.0,4100.0,4141.0,22030400,5360,2,4144.0,4140.0
2011-11-19,4101.0,4102.0,4071.0,4111.0,108735987,26687,3,4141.0,4071.0
2011-11-20,4010.0,4015.0,4010.0,4096.0,36125000,9000,2,4111.0,4015.0
2011-11-21,4016.0,4099.0,4016.0,4083.0,62005862,15327,5,4096.0,4099.0
2011-11-22,4005.0,4020.0,3984.0,4004.0,270742920,67619,15,4083.0,4020.0
2011-11-26,3844.0,3844.0,3844.0,3983.0,29571892,7693,2,4004.0,3844.0
2011-11-27,3831.0,3833.0,3831.0,3956.0,40318179,10523,2,3983.0,3833.0
2011-11-28,3802.0,3804.0,3802.0,3853.0,154059000,40500,4,3956.0,3804.0
2011-11-30,4007.0,4007.0,4007.0,3879.0,40070000,10000,3,3853.0,4007.0
2011-12-03,3830.0,3864.0,3813.0,3864.0,55968856,14663,3,3879.0,3864.0
2011-12-04,4018.0,4018.0,4018.0,3868.0,6830600,1700,2,3864.0,4018.0
2011-12-07,4022.0,4022.0,4022.0,3905.0,57369808,14264,14,3868.0,4022.0
2011-12-10,4061.0,4061.0,4061.0,3972.0,105049948,25868,3,3905.0,4061.0
2011-12-11,4130.0,4130.0,4130.0,3979.0,10940370,2649,1,3972.0,4130.0
2011-12-13,4138.0,4138.0,4138.0,4032.0,82760000,20000,1,3979.0,4138.0
2011-12-14,4193.0,4193.0,4193.0,4193.0,251580000,60000,2,4032.0,4193.0
2011-12-17,4200.0,4357.0,4080.0,4209.0,536332752,127421,26,4193.0,4357.0
2011-12-18,4360.0,4360.0,4270.0,4283.0,223779970,52111,11,4209.0,4271.0
2011-12-19,4235.0,4449.0,4235.0,4350.0,190274498,43486,12,4283.0,4449.0
2011-12-20,4351.0,4524.0,4351.0,4519.0,1721845805,381016,91,4350.0,4524.0
2011-12-21,4499.0,4499.0,4339.0,4344.0,521092796,119964,26,4519.0,4339.0
2011-12-24,4500.0,4500.0,4271.0,4332.0,56228415,13114,8,4344.0,4271.0
2011-12-25,4270.0,4270.0,4161.0,4242.0,194315728,46104,16,4332.0,4205.0
2011-12-26,4107.0,4146.0,4080.0,4166.0,147147468,35758,13,4242.0,4145.0
2011-12-27,4145.0,4300.0,4145.0,4252.0,254162290,59766,9,4166.0,4300.0
2011-12-28,4151.0,4200.0,4151.0,4230.0,56429380,13580,4,4252.0,4200.0
2011-12-31,4076.0,4290.0,4075.0,4186.0,200771415,48082,8,4230.0,4180.0
2012-01-01,4150.0,4250.0,4081.0,4167.0,217643442,52270,17,4186.0,4081.0
2012-01-03,4003.0,4100.0,4001.0,4010.0,515836180,128650,25,4167.0,4100.0
2012-01-04,3880.0,4081.0,3880.0,4023.0,71335062,17593,18,4010.0,4081.0
2012-01-08,3900.0,4021.0,3900.0,4023.0,16380828,4074,5,4023.0,4021.0
2012-01-09,3927.0,4183.0,3927.0,4095.0,234621534,57242,20,4023.0,4183.0
2012-01-10,4150.0,4258.0,4150.0,4239.0,231237448,54355,27,4095.0,4258.0
2012-01-11,4406.0,4406.0,4220.0,4238.0,120859014,28520,12,4239.0,4228.0
2012-01-15,4085.0,4085.0,4085.0,4235.0,4085000,1000,1,4238.0,4085.0
2012-01-16,4066.0,4300.0,4066.0,4209.0,39115622,9608,5,4235.0,4100.0
2012-01-17,4050.0,4050.0,4050.0,4201.0,12150000,3000,2,4209.0,4050.0
2012-01-18,4040.0,4097.0,4040.0,4173.0,46894400,11568,3,4201.0,4097.0
2012-01-21,4101.0,4200.0,4100.0,4163.0,79745750,19255,12,4173.0,4200.0
2012-01-23,4100.0,4100.0,3997.0,4018.0,990573985,246505,23,4163.0,3998.0
2012-01-25,3900.0,3900.0,3861.0,3969.0,83104560,21422,8,4018.0,3870.0
2012-01-28,4127.0,4127.0,3950.0,3970.0,1006103,244,2,3969.0,3950.0
2012-01-29,3870.0,4100.0,3870.0,3978.0,22797850,5622,7,3970.0,4100.0
2012-01-30,3841.0,4137.0,3841.0,4137.0,384371031,92911,29,3978.0,4137.0
2012-01-31,4200.0,4200.0,4200.0,4165.0,113400000,27000,2,4137.0,4200.0
2012-02-01,4198.0,4198.0,4001.0,4112.0,78435796,19598,5,4165.0,4002.0
2012-02-06,4000.0,4000.0,4000.0,4081.0,65512000,16378,9,4112.0,4000.0
2012-02-08,4080.0,4080.0,4080.0,4081.0,208080,51,1,4081.0,4080.0
2012-02-12,4230.0,4230.0,3921.0,3939.0,383927810,97468,27,4081.0,3921.0
2012-02-13,3831.0,3835.0,3831.0,3910.0,62303757,16263,3,3939.0,3831.0
2012-02-14,4000.0,4000.0,3828.0,3907.0,24666000,6360,4,3910.0,3828.0
2012-02-15,4010.0,4010.0,3907.0,3907.0,39585,10,2,3907.0,3907.0
2012-02-18,3810.0,3810.0,3810.0,3889.0,41567100,10910,3,3907.0,3810.0
2012-02-19,3827.0,3827.0,3827.0,3887.0,8178299,2137,1,3889.0,3827.0
2012-02-21,3853.0,4042.0,3853.0,3885.0,20477600,5300,2,3887.0,4042.0
2012-02-22,3901.0,3901.0,3901.0,3885.0,3901000,1000,1,3885.0,3901.0
2012-02-25,3901.0,3901.0,3901.0,3888.0,39208951,10051,3,3885.0,3901.0
2012-02-26,3880.0,3880.0,3830.0,3881.0,50770060,13160,11,3888.0,3860.0
2012-02-28,3881.0,3891.0,3881.0,3881.0,26550840,6840,2,3881.0,3891.0
2012-02-29,3838.0,4036.0,3838.0,3935.0,139610744,35140,6,3881.0,4036.0
2012-03-03,4040.0,4092.0,4000.0,3968.0,95045360,23657,11,3935.0,4000.0
2012-03-04,4126.0,4126.0,3975.0,3975.0,12298550,2992,5,3968.0,3976.0
2012-03-05,4020.0,4020.0,3980.0,3987.0,79767040,19888,4,3975.0,4020.0
2012-03-06,4000.0,4000.0,3930.0,3982.0,39893163,10079,3,3987.0,3931.0
2012-03-07,3982.0,3982.0,3982.0,3982.0,53876460,13530,2,3982.0,3982.0
2012-03-10,3902.0,3982.0,3902.0,3982.0,593300,150,2,3982.0,3982.0
2012-03-11,3920.0,4140.0,3920.0,4098.0,196402531,47579,10,3982.0,4140.0
2012-03-12,4250.0,4250.0,4081.0,4133.0,131608500,31600,8,4098.0,4081.0
2012-03-13,4249.0,4249.0,4081.0,4129.0,20413659,5001,4,4133.0,4081.0
2012-03-14,4250.0,4294.0,4230.0,4140.0,21377329,5020,5,4129.0,4294.0
2012-03-18,4052.0,4052.0,4052.0,4124.0,43210528,10664,3,4140.0,4052.0
2012-03-24,4054.0,4054.0,4054.0,4124.0,40540,10,1,4124.0,4054.0
2012-03-25,4124.0,4124.0,4124.0,4124.0,39582152,9598,3,4124.0,4124.0
2012-03-26,3982.0,3982.0,3982.0,4124.0,159280,40,1,4124.0,3982.0
2012-03-28,3982.0,4150.0,3982.0,4110.0,34780730,8643,3,4124.0,4150.0
2012-04-02,4000.0,4000.0,4000.0,4110.0,80000,20,1,4110.0,4000.0
2012-04-03,4001.0,4001.0,4001.0,4105.0,9922480,2480,2,4110.0,4001.0
2012-04-07,4110.0,4110.0,3941.0,4091.0,20774147,5267,3,4105.0,3941.0
2012-04-09,4000.0,4005.0,4000.0,4055.0,95250080,23806,11,4091.0,4005.0
2012-04-10,4005.0,4005.0,4005.0,4051.0,20025000,5000,3,4055.0,4005.0
2012-04-11,4030.0,4100.0,4030.0,4049.0,41862800,10360,6,4051.0,4100.0
2012-04-14,4006.0,4011.0,4006.0,4043.0,37732560,9410,5,4049.0,4010.0
2012-04-15,4080.0,4080.0,4044.0,4045.0,27828921,6855,9,4043.0,4080.0
2012-04-17,4080.0,4080.0,4080.0,4048.0,24480000,6000,2,4045.0,4080.0
2012-04-18,4200.0,4200.0,4200.0,4081.0,54843600,13058,3,4048.0,4200.0
2012-04-21,4200.0,4244.0,4200.0,4094.0,21508600,5075,4,4081.0,4244.0
