date,open,high,low,adjClose,value,volume,count,yesterday,close
2012-04-22,4250.0,4250.0,4250.0,4095.0,1929500,454,2,4094.0,4250.0
2012-04-24,4001.0,4001.0,4001.0,4084.0,28007000,7000,2,4095.0,4001.0
2012-04-28,4000.0,4247.0,4000.0,4082.0,92365838,22649,8,4084.0,4240.0
2012-04-29,4245.0,4245.0,4245.0,4210.0,200380980,47204,13,4082.0,4245.0
2012-04-30,4300.0,4378.0,4299.0,4374.0,2027893394,463653,61,4210.0,4378.0
2012-05-01,4378.0,4378.0,4300.0,4342.0,127890600,29684,11,4374.0,4300.0
2012-05-02,4300.0,4300.0,4200.0,4330.0,51809965,12097,3,4342.0,4200.0
2012-05-05,4300.0,4300.0,4300.0,4327.0,21500000,5000,1,4330.0,4300.0
2012-05-06,4181.0,4200.0,4180.0,4315.0,22683033,5403,4,4327.0,4200.0
2012-05-07,4200.0,4350.0,4200.0,4321.0,390187465,90300,15,4315.0,4350.0
2012-05-09,4300.0,4300.0,4200.0,4307.0,32389600,7688,3,4321.0,4200.0
2012-05-13,4135.0,4430.0,4135.0,4305.0,15054125,3520,4,4307.0,4430.0
2012-05-16,4250.0,4260.0,4250.0,4302.0,13523250,3177,2,4305.0,4260.0
2012-05-19,4261.0,4310.0,4261.0,4301.0,38933226,9066,4,4302.0,4301.0
2012-05-20,4350.0,4350.0,4350.0,4316.0,80910000,18600,8,4301.0,4350.0
2012-05-21,4414.0,4414.0,4301.0,4397.0,229213865,51975,4,4316.0,4379.0
2012-05-22,4370.0,4370.0,4369.0,4385.0,117966155,26995,3,4397.0,4370.0
2012-05-23,4310.0,4310.0,4261.0,4365.0,41491374,9734,3,4385.0,4261.0
2012-05-26,4301.0,4399.0,4301.0,4365.0,111777610,25610,6,4365.0,4399.0
2012-05-27,4360.0,4360.0,4360.0,4365.0,8720000,2000,2,4365.0,4360.0
2012-05-28,4300.0,4320.0,4300.0,4356.0,40369760,9368,2,4365.0,4320.0
2012-05-29,4360.0,4390.0,4320.0,4362.0,264463440,60632,9,4356.0,4320.0
2012-05-30,4350.0,4350.0,4321.0,4355.0,73396970,16919,4,4362.0,4321.0
2012-06-02,4368.0,4368.0,4320.0,4354.0,9030140,2087,5,4355.0,4320.0
2012-06-05,4320.0,4320.0,4320.0,4353.0,4838400,1120,3,4354.0,4320.0
2012-06-06,4240.0,4240.0,4179.0,4330.0,35189000,8400,2,4353.0,4179.0
2012-06-09,4181.0,4181.0,4161.0,4241.0,146206000,35000,5,4330.0,4180.0
2012-06-10,4360.0,4360.0,4100.0,4180.0,111719000,27200,3,4241.0,4100.0
2012-06-11,4100.0,4200.0,4100.0,4185.0,83896000,20000,3,4180.0,4200.0
2012-06-12,4018.0,4091.0,4018.0,4169.0,22883605,5695,4,4185.0,4091.0
2012-06-13,4052.0,4100.0,4052.0,4160.0,30550300,7463,3,4169.0,4100.0
2012-06-16,4101.0,4101.0,4101.0,4159.0,2870700,700,1,4160.0,4101.0
2012-06-17,4110.0,4230.0,3993.0,4017.0,213383244,53358,5,4159.0,4230.0
2012-06-23,4176.0,4176.0,4149.0,4033.0,29097000,7000,2,4017.0,4149.0
2012-06-24,4136.0,4136.0,3900.0,4035.0,8213082,2000,5,4033.0,3900.0
2012-06-25,4000.0,4149.0,4000.0,4073.0,87434900,21110,4,4035.0,4000.0
2012-06-26,4000.0,4095.0,3911.0,3920.0,424566145,108295,22,4073.0,3911.0
2012-06-27,3774.0,3774.0,3774.0,3908.0,18870000,5000,1,3920.0,3774.0
2012-06-30,3800.0,3850.0,3800.0,3889.0,43278150,11359,2,3908.0,3850.0
2012-07-01,3801.0,3801.0,3801.0,3888.0,3040800,800,1,3889.0,3801.0
2012-07-02,3836.0,3851.0,3836.0,3874.0,66294676,17268,5,3888.0,3851.0
2012-07-03,3852.0,3852.0,3852.0,3873.0,11101464,2882,1,3874.0,3852.0
2012-07-07,3720.0,3752.0,3720.0,3856.0,30558720,8160,2,3873.0,3752.0
2012-07-08,3900.0,3900.0,3900.0,3858.0,11700000,3000,1,3856.0,3900.0
2012-07-10,3800.0,3879.0,3800.0,3858.0,33311177,8638,4,3858.0,3879.0
2012-07-11,3705.0,3940.0,3705.0,3851.0,31091855,8172,7,3858.0,3801.0
2012-07-18,3300.0,3329.0,3300.0,3231.0,54598552,16488,3,3201.0,3329.0
2012-07-21,3360.0,3360.0,3360.0,3249.0,27484800,8180,1,3231.0,3360.0
2012-07-22,3365.0,3365.0,3360.0,3311.0,111193385,33085,6,3249.0,3361.0
2012-07-23,3443.0,3443.0,3443.0,3443.0,696446597,202279,13,3311.0,3443.0
2012-07-24,3580.0,3580.0,3500.0,3572.0,759028600,212500,26,3443.0,3574.0
2012-07-25,3709.0,3709.0,3695.0,3701.0,562583000,152000,8,3572.0,3700.0
2012-07-28,3700.0,3848.0,3700.0,3719.0,30714736,8000,4,3701.0,3700.0
2012-07-29,3630.0,3630.0,3571.0,3640.0,113948219,31909,8,3719.0,3571.0
2012-08-01,3495.0,3495.0,3495.0,3628.0,17475000,5000,1,3640.0,3495.0
2012-08-04,3495.0,3495.0,3495.0,3625.0,4194000,1200,1,3628.0,3495.0
2012-08-05,3480.0,3480.0,3480.0,3597.0,40089600,11520,2,3625.0,3480.0
2012-08-06,3454.0,3454.0,3454.0,3571.0,37745312,10928,3,3597.0,3454.0
2012-08-13,3429.0,3429.0,3429.0,3564.0,9954387,2903,1,3571.0,3429.0
2012-08-15,3422.0,3422.0,3422.0,3563.0,1711000,500,1,3564.0,3422.0
2012-08-18,3421.0,3450.0,3421.0,3549.0,20191100,5900,5,3563.0,3422.0
2012-08-27,3408.0,3408.0,3408.0,3549.0,68160,20,2,3549.0,3408.0
2012-09-02,3480.0,3480.0,3480.0,3549.0,174000,50,2,3549.0,3480.0
2012-09-03,3412.0,3600.0,3412.0,3574.0,108226372,30066,3,3549.0,3530.0
2012-09-04,3438.0,3600.0,3438.0,3575.0,18509332,5158,6,3574.0,3600.0
2012-09-05,3575.0,3600.0,3550.0,3579.0,154948758,43273,10,3575.0,3600.0
2012-09-08,3436.0,3500.0,3436.0,3579.0,313080,90,4,3579.0,3500.0
2012-09-09,3437.0,3437.0,3437.0,3579.0,17185,5,1,3579.0,3437.0
2012-09-11,3500.0,3500.0,3450.0,3567.0,20225000,5850,2,3579.0,3450.0
2012-09-16,3500.0,3500.0,3440.0,3565.0,5564000,1600,2,3567.0,3440.0
2012-09-18,3435.0,3435.0,3435.0,3548.0,26793000,7800,1,3565.0,3435.0
2012-09-19,3426.0,3426.0,3426.0,3535.0,22269000,6500,1,3548.0,3426.0
2012-09-22,3530.0,3670.0,3530.0,3634.0,165928390,45263,3,3535.0,3670.0
2012-09-23,3700.0,3779.0,3700.0,3711.0,170228500,45570,8,3634.0,3779.0
2012-09-24,3780.0,3780.0,3779.0,3711.0,993887,263,2,3711.0,3779.0
2012-09-25,3859.0,3859.0,3859.0,3712.0,976327,253,1,3711.0,3859.0
2012-09-26,3800.0,3800.0,3800.0,3716.0,9948400,2618,1,3712.0,3800.0
2012-09-29,3810.0,3864.0,3730.0,3794.0,139339356,36240,17,3716.0,3730.0
2012-09-30,3851.0,3899.0,3643.0,3753.0,73410211,20000,17,3794.0,3644.0
2012-10-01,3700.0,3700.0,3650.0,3752.0,4977380,1348,5,3753.0,3700.0
2012-10-02,3647.0,3700.0,3647.0,3745.0,26512129,7177,6,3752.0,3700.0
2012-10-03,3750.0,3750.0,3749.0,3747.0,74027750,19741,9,3745.0,3750.0
2012-10-06,3647.0,3647.0,3647.0,3747.0,25529,7,1,3747.0,3647.0
2012-10-08,3660.0,3661.0,3660.0,3746.0,1321611,361,2,3747.0,3661.0
2012-10-09,3750.0,3895.0,3750.0,3818.0,127673875,32925,9,3746.0,3890.0
2012-10-15,3800.0,3800.0,3800.0,3818.0,38000,10,1,3818.0,3800.0
2012-10-16,3818.0,3970.0,3818.0,3872.0,94747280,23960,3,3818.0,3970.0
2012-10-17,3718.0,4010.0,3718.0,3874.0,5556866,1397,4,3872.0,3850.0
2012-10-22,3851.0,3900.0,3801.0,3870.0,16816123,4407,14,3874.0,3801.0
2012-10-23,3718.0,3718.0,3716.0,3775.0,137451658,36983,7,3870.0,3716.0
2012-10-24,3701.0,3926.0,3701.0,3862.0,135155672,34427,12,3775.0,3926.0
2012-10-27,3980.0,4016.0,3950.0,3984.0,193631494,48245,15,3862.0,4016.0
2012-10-28,3825.0,4143.0,3825.0,4055.0,166717350,40776,9,3984.0,4143.0
2012-10-29,3893.0,4217.0,3893.0,4211.0,283311026,67273,17,4055.0,4217.0
2012-10-30,4379.0,4379.0,4222.0,4321.0,181569932,41556,13,4211.0,4375.0
2012-10-31,4399.0,4399.0,4217.0,4321.0,3549585,818,11,4321.0,4290.0
2012-11-04,4300.0,4300.0,4300.0,4321.0,430000,100,1,4321.0,4300.0
2012-11-05,4149.0,4149.0,4149.0,4203.0,170092404,40996,15,4321.0,4149.0
2012-11-06,4035.0,4035.0,4035.0,4035.0,244896255,60693,15,4203.0,4035.0
2012-11-07,3874.0,3878.0,3874.0,3895.0,202322470,52219,6,4035.0,3878.0
2012-11-11,3850.0,3850.0,3850.0,3886.0,47343450,12297,2,3895.0,3850.0
2012-11-14,3886.0,3886.0,3751.0,3859.0,45657708,12168,6,3886.0,3756.0
2012-11-19,3840.0,3860.0,3770.0,3859.0,31055800,8055,7,3859.0,3770.0
2012-11-20,3705.0,3705.0,3705.0,3848.0,16350165,4413,1,3859.0,3705.0
2012-11-26,3700.0,3930.0,3700.0,3841.0,23713240,6268,3,3848.0,3930.0
2012-11-27,3700.0,3700.0,3700.0,3841.0,74000,20,1,3841.0,3700.0
2012-11-28,3899.0,3994.0,3850.0,3888.0,95893155,24224,6,3841.0,3994.0
2012-12-01,3733.0,4043.0,3733.0,3943.0,86091305,21296,11,3888.0,3840.0
2012-12-02,3786.0,3800.0,3786.0,3943.0,94790,25,2,3943.0,3800.0
2012-12-03,4000.0,4000.0,3900.0,3942.0,12075700,3077,2,3943.0,3900.0
2012-12-04,3786.0,3800.0,3786.0,3926.0,24917552,6572,6,3942.0,3786.0
2012-12-05,3769.0,3769.0,3769.0,3854.0,103308290,27410,10,3926.0,3769.0
2012-12-08,3700.0,3701.0,3700.0,3853.0,1609925,435,2,3854.0,3701.0
2012-12-10,3700.0,3700.0,3700.0,3853.0,37000,10,1,3853.0,3700.0
2012-12-11,3700.0,4000.0,3700.0,3837.0,30277294,8108,8,3853.0,3850.0
2012-12-12,3900.0,3900.0,3700.0,3822.0,24172000,6527,9,3837.0,3700.0
2012-12-15,3671.0,3671.0,3671.0,3821.0,1835500,500,1,3822.0,3671.0
2012-12-16,3670.0,3670.0,3669.0,3820.0,1695480,462,3,3821.0,3669.0
2012-12-17,3972.0,3972.0,3668.0,3820.0,764000,200,2,3820.0,3668.0
2012-12-19,3820.0,3820.0,3700.0,3820.0,725060,193,3,3820.0,3700.0
2012-12-22,3671.0,3849.0,3671.0,3791.0,97061730,25857,18,3820.0,3810.0
2012-12-23,3640.0,3750.0,3640.0,3789.0,2184550,600,3,3791.0,3750.0
2012-12-24,3940.0,3940.0,3820.0,3826.0,58560540,14865,16,3789.0,3940.0
2012-12-25,3750.0,3800.0,3750.0,3824.0,19037500,5010,3,3826.0,3800.0
2012-12-30,3790.0,3800.0,3790.0,3813.0,72780000,19200,2,3824.0,3800.0
2012-12-31,3800.0,3965.0,3800.0,3964.0,287767225,72595,13,3813.0,3965.0
2013-01-01,3806.0,3958.0,3806.0,3957.0,48517060,12340,7,3964.0,3958.0
2013-01-08,3810.0,0.0,0.0,3956.0,1905000,500,1,3957.0,3810.0
2013-01-09,3798.0,3900.0,3798.0,3926.0,48282774,12663,6,3956.0,3900.0
2013-01-13,3769.0,3769.0,3769.0,3916.0,15076000,4000,3,3926.0,3769.0
2013-01-14,3760.0,3800.0,3760.0,3914.0,2298100,610,3,3916.0,3800.0
2013-01-15,3758.0,3800.0,3758.0,3913.0,1215160,320,2,3914.0,3800.0
2013-01-16,3801.0,3850.0,3801.0,3899.0,34664745,9073,6,3913.0,3850.0
2013-01-19,3802.0,3802.0,3802.0,3802.0,886531350,233175,18,3899.0,3802.0
2013-01-20,3811.0,3954.0,3811.0,3846.0,69659970,17620,10,3802.0,3830.0
2013-01-21,3811.0,3999.0,3811.0,3891.0,76223126,19112,9,3846.0,3999.0
2013-01-22,3811.0,4046.0,3811.0,3952.0,95301738,23557,10,3891.0,4046.0
2013-01-23,4110.0,4110.0,4110.0,3979.0,42678240,10384,3,3952.0,4110.0
2013-01-26,4110.0,4138.0,4110.0,4031.0,81882000,19800,3,3979.0,4138.0
2013-01-27,4150.0,4192.0,4150.0,4189.0,303723644,72506,11,4031.0,4192.0
2013-01-28,4356.0,4356.0,4220.0,4247.0,159104847,37145,17,4189.0,4280.0
2013-01-30,4100.0,4100.0,4100.0,4246.0,2070500,505,1,4247.0,4100.0
2013-02-02,4250.0,4250.0,4077.0,4177.0,102379971,25091,6,4246.0,4077.0
2013-02-03,4100.0,4250.0,4100.0,4172.0,19752750,4800,2,4177.0,4250.0
2013-02-04,4100.0,4219.0,4099.0,4174.0,66797664,15985,10,4172.0,4219.0
2013-02-05,4300.0,4300.0,4200.0,4175.0,1487300,346,2,4174.0,4200.0
2013-02-06,4151.0,4151.0,4060.0,4175.0,1031500,250,4,4175.0,4120.0
2013-02-09,4150.0,4342.0,4150.0,4201.0,73389979,17203,13,4175.0,4342.0
2013-02-11,4369.0,4369.0,4369.0,4229.0,44126900,10100,2,4201.0,4369.0
2013-02-12,4398.0,4398.0,4398.0,4398.0,397847478,90461,20,4229.0,4398.0
2013-03-03,2217.0,2217.0,2101.0,2200.0,127556427,57921,10,2132.0,2101.0
2013-03-04,2133.0,2210.0,2112.0,2120.0,257739816,121553,29,2200.0,2130.0
2013-03-05,2204.0,2204.0,2111.0,2150.0,49594432,22533,22,2120.0,2203.0
2013-03-06,2159.0,2236.0,2159.0,2202.0,115533394,52287,25,2150.0,2236.0
2013-03-09,2280.0,2285.0,2200.0,2206.0,10655235,4721,11,2202.0,2280.0
2013-03-10,2294.0,2294.0,2294.0,2211.0,7971650,3475,6,2206.0,2294.0
2013-03-11,2298.0,2299.0,2280.0,2214.0,6120510,2674,5,2211.0,2289.0
2013-03-12,2302.0,2302.0,2126.0,2198.0,43943221,20286,15,2214.0,2250.0
2013-03-13,2285.0,2285.0,2283.0,2238.0,63780548,27930,9,2198.0,2285.0
2013-03-16,2327.0,2327.0,2149.0,2230.0,27766867,12624,10,2238.0,2270.0
2013-03-17,2250.0,2250.0,2180.0,2229.0,30536089,13720,11,2230.0,2200.0
2013-03-18,2141.0,2246.0,2140.0,2211.0,27927000,13000,9,2229.0,2140.0
2013-03-25,2247.0,2247.0,2247.0,2213.0,8504895,3785,3,2211.0,2247.0
2013-03-26,2301.0,2301.0,2300.0,2301.0,337597118,146718,18,2213.0,2301.0
2013-03-27,2393.0,2393.0,2301.0,2365.0,230532542,97466,23,2301.0,2301.0
2013-03-30,2459.0,2459.0,2419.0,2453.0,455909235,185890,28,2365.0,2459.0
2013-03-31,2551.0,2551.0,2550.0,2512.0,92114810,36111,16,2453.0,2550.0
2013-04-03,2612.0,2612.0,2412.0,2487.0,51397925,21069,17,2512.0,2412.0
2013-04-07,2388.0,2500.0,2388.0,2484.0,6360660,2636,6,2487.0,2450.0
2013-04-08,2460.0,2460.0,2385.0,2473.0,16948100,7100,17,2484.0,2385.0
2013-04-09,2400.0,2480.0,2375.0,2392.0,176918250,73952,24,2473.0,2375.0
2013-04-10,2356.0,2487.0,2355.0,2480.0,561221706,226287,27,2392.0,2487.0
2013-04-13,2579.0,2579.0,2579.0,2488.0,12895000,5000,1,2480.0,2579.0
2013-04-15,2587.0,2587.0,2587.0,2503.0,22744904,8792,3,2488.0,2587.0
2013-04-16,2603.0,2603.0,2603.0,2603.0,189154804,72668,9,2503.0,2603.0
2013-04-17,2707.0,2707.0,2587.0,2700.0,1524350156,564512,110,2603.0,2690.0
2013-04-20,2807.0,2807.0,2613.0,2712.0,125732038,46302,23,2700.0,2670.0
2013-04-21,2699.0,2699.0,2604.0,2607.0,674072104,258576,24,2712.0,2604.0
2013-04-22,2699.0,2699.0,2579.0,2628.0,78755579,29726,21,2607.0,2649.0
2013-04-23,2690.0,2733.0,2650.0,2678.0,122261157,45377,19,2628.0,2733.0
2013-04-24,2785.0,2785.0,2650.0,2749.0,442787889,161070,37,2678.0,2779.0
2013-04-27,2750.0,2793.0,2641.0,2725.0,94704119,34967,16,2749.0,2641.0
2013-04-28,2616.0,2616.0,2616.0,2682.0,61253640,23415,8,2725.0,2616.0
2013-04-29,2575.0,2575.0,2575.0,2653.0,42531275,16517,8,2682.0,2575.0
2013-04-30,2547.0,2547.0,2547.0,2653.0,20376,8,2,2653.0,2547.0
2013-05-01,2547.0,2547.0,2547.0,2652.0,1273500,500,1,2653.0,2547.0
2013-05-04,2546.0,2546.0,2546.0,2640.0,17412094,6839,4,2652.0,2546.0
2013-05-19,2546.0,2546.0,2445.0,2546.0,321355786,126232,12,2640.0,2445.0
2013-05-20,2445.0,2500.0,2445.0,2445.0,684292800,279822,58,2546.0,2500.0
2013-05-21,2465.0,2542.0,2465.0,2539.0,980940090,386284,57,2445.0,2542.0
2013-06-18,2814.0,2820.0,2702.0,2762.0,654009208,236768,46,2539.0,2820.0
2013-06-19,2762.0,2872.0,2762.0,2869.0,271087192,94486,28,2762.0,2872.0
2013-06-22,2983.0,2983.0,2983.0,2900.0,48452869,16243,11,2869.0,2983.0
2013-06-23,3016.0,3016.0,3016.0,2929.0,45194760,14985,7,2900.0,3016.0
2013-06-25,3046.0,3046.0,3046.0,2929.0,694488,228,1,2929.0,3046.0
2013-06-26,3046.0,3046.0,3046.0,2984.0,85242310,27985,4,2929.0,3046.0
2013-06-29,3103.0,3103.0,3103.0,3038.0,85118393,27431,6,2984.0,3103.0
2013-06-30,3159.0,3159.0,3159.0,3074.0,56691414,17946,6,3038.0,3159.0
2013-07-01,3196.0,3196.0,3196.0,3098.0,38352000,12000,2,3074.0,3196.0
2013-07-02,3221.0,3221.0,3221.0,3129.0,49281300,15300,3,3098.0,3221.0
2013-07-03,3254.0,3254.0,3254.0,3173.0,69378534,21321,5,3129.0,3254.0
2013-07-06,3299.0,3299.0,3299.0,3197.0,37938500,11500,2,3173.0,3299.0
2013-07-07,3324.0,3324.0,3324.0,3324.0,200473764,60311,4,3197.0,3324.0
2013-07-08,3456.0,3456.0,3456.0,3456.0,206734464,59819,7,3324.0,3456.0
2013-07-09,3594.0,3594.0,3594.0,3588.0,205936200,57300,4,3456.0,3594.0
2013-07-10,3731.0,3731.0,3731.0,3589.0,1869231,501,2,3588.0,3731.0
2013-07-13,3732.0,3732.0,3732.0,3716.0,198325944,53142,4,3589.0,3732.0
2013-07-14,3864.0,3864.0,3731.0,3862.0,2888726661,747956,112,3716.0,3864.0
2013-07-15,4016.0,4016.0,4016.0,4016.0,288641968,71873,19,3862.0,4016.0
2013-07-16,4176.0,4176.0,4176.0,4022.0,9517104,2279,2,4016.0,4176.0
2013-07-17,4182.0,4182.0,4182.0,4071.0,76137492,18206,1,4022.0,4182.0
2013-07-29,4233.0,4233.0,4000.0,4212.0,777978021,184717,98,4071.0,4000.0
2013-07-31,4050.0,4130.0,4044.0,4081.0,1464545661,358843,110,4212.0,4119.0
2013-08-03,4005.0,4244.0,4005.0,4171.0,1608267333,385545,74,4081.0,4244.0
2013-08-04,4336.0,4337.0,4173.0,4335.0,2114525861,487759,80,4171.0,4337.0
2013-08-05,4508.0,4508.0,4508.0,4508.0,1797177312,398664,67,4335.0,4508.0
2013-08-06,4688.0,4688.0,4688.0,4688.0,1454292608,310216,64,4508.0,4688.0
2013-08-07,4870.0,4870.0,4503.0,4742.0,1712659058,361190,72,4688.0,4503.0
2013-08-11,4749.0,4874.0,4559.0,4741.0,2671115964,563384,81,4742.0,4559.0
2013-08-12,4750.0,4930.0,4552.0,4798.0,1824819404,380357,84,4741.0,4897.0
2013-08-13,4930.0,4980.0,4700.0,4824.0,439653282,91133,37,4798.0,4899.0
2013-08-14,4820.0,4820.0,4635.0,4741.0,135913148,29212,13,4824.0,4635.0
2013-08-17,4552.0,4600.0,4552.0,4653.0,129838200,28500,23,4741.0,4552.0
2013-08-18,4552.0,4552.0,4467.0,4471.0,317275138,70967,30,4653.0,4467.0
2013-08-19,4630.0,4649.0,4471.0,4624.0,2210044493,477957,25,4471.0,4500.0
2013-08-20,4441.0,4780.0,4440.0,4677.0,909004093,194356,49,4624.0,4490.0
2013-08-21,4500.0,4500.0,4500.0,4671.0,9000000,2000,1,4677.0,4500.0
2013-08-27,4485.0,4485.0,4485.0,4633.0,54268500,12100,6,4671.0,4485.0
2013-08-28,4448.0,4448.0,4448.0,4448.0,266924480,60010,10,4633.0,4448.0
2013-08-31,4271.0,4271.0,4271.0,4271.0,256302710,60010,8,4448.0,4271.0
2013-09-01,4101.0,4200.0,4101.0,4102.0,369442992,90075,33,4271.0,4101.0
2013-09-03,3938.0,4000.0,3938.0,3952.0,216790900,55051,42,4102.0,3938.0
2013-09-04,3794.0,3794.0,3794.0,3794.0,229537000,60500,14,3952.0,3794.0
2013-09-07,3643.0,3643.0,3643.0,3643.0,218762150,60050,5,3794.0,3643.0
2013-09-08,3498.0,3643.0,3498.0,3605.0,56140720,16040,8,3643.0,3643.0
2013-09-09,3642.0,3739.0,3641.0,3628.0,68564482,18632,18,3605.0,3739.0
2013-09-10,3773.0,3773.0,3773.0,3628.0,37730,10,1,3628.0,3773.0
2013-09-11,3773.0,3773.0,3773.0,3629.0,1248863,331,2,3628.0,3773.0
2013-09-14,3774.0,3774.0,3774.0,3660.0,48722340,12910,4,3629.0,3774.0
2013-09-15,3806.0,3806.0,3806.0,3670.0,16114604,4234,1,3660.0,3806.0
2013-09-16,3816.0,3816.0,3816.0,3711.0,190800000,50000,3,3670.0,3816.0
2013-09-17,3859.0,3859.0,3859.0,3757.0,214463925,55575,2,3711.0,3859.0
2013-09-18,3907.0,3907.0,3907.0,3757.0,1148658,294,1,3757.0,3907.0
2013-09-21,3907.0,3907.0,3818.0,3863.0,501194754,128317,48,3757.0,3907.0
2013-09-22,4017.0,4017.0,4017.0,3879.0,77118366,19198,21,3863.0,4017.0
2013-09-23,4034.0,4034.0,4034.0,3886.0,34635924,8586,7,3879.0,4034.0
2013-09-24,4041.0,4041.0,4041.0,3896.0,46863477,11597,3,3886.0,4041.0
2013-09-25,4051.0,4051.0,4051.0,3903.0,32671315,8065,5,3896.0,4051.0
2013-09-28,4059.0,4059.0,4059.0,3907.0,16832673,4147,12,3903.0,4059.0
2013-09-29,4063.0,4063.0,4059.0,4063.0,792039623,194947,38,3907.0,4063.0
2013-09-30,4224.0,4224.0,3901.0,4074.0,156782907,38088,25,4063.0,4140.0
2013-10-01,4000.0,4001.0,3912.0,4051.0,167617385,42147,21,4074.0,3912.0
2013-10-02,4090.0,4213.0,4090.0,4136.0,576237095,138460,62,4051.0,4213.0
2013-10-05,4280.0,4301.0,4279.0,4299.0,773843596,180000,39,4136.0,4301.0
2013-10-06,4470.0,4470.0,4470.0,4329.0,142038720,31776,11,4299.0,4470.0
2013-10-07,4502.0,4502.0,4190.0,4495.0,1079700089,240195,67,4329.0,4489.0
2013-10-08,4502.0,4502.0,4317.0,4473.0,175382618,39896,24,4495.0,4352.0
2013-10-09,4295.0,4640.0,4295.0,4548.0,1350150539,296840,63,4473.0,4404.0
2013-10-12,4600.0,4600.0,4368.0,4541.0,62994967,14140,19,4548.0,4401.0
2013-10-13,4360.0,4539.0,4360.0,4481.0,358717692,81356,33,4541.0,4374.0
2013-10-14,4450.0,4491.0,4302.0,4433.0,412414226,93976,37,4481.0,4310.0
2013-10-15,4500.0,4500.0,4320.0,4431.0,151647695,34280,26,4433.0,4320.0
2013-10-19,4500.0,4500.0,4255.0,4379.0,256621370,60013,57,4431.0,4390.0
2013-10-20,4370.0,4370.0,4204.0,4357.0,103403905,24520,14,4379.0,4349.0
2013-10-21,4210.0,4250.0,4183.0,4312.0,195799218,46799,23,4357.0,4183.0
2013-10-22,4140.0,4484.0,4140.0,4458.0,938496375,210497,48,4312.0,4484.0
2013-10-23,4550.0,4550.0,4300.0,4439.0,325864614,73866,38,4458.0,4300.0
2013-10-26,4500.0,4500.0,4262.0,4384.0,248943000,58302,16,4439.0,4262.0
2013-10-27,4300.0,4350.0,4209.0,4352.0,148268135,35115,10,4384.0,4209.0
2013-10-28,4518.0,4518.0,4178.0,4260.0,433794137,103467,25,4352.0,4180.0
2013-10-29,4279.0,4279.0,4090.0,4104.0,897451445,218655,42,4260.0,4090.0
2013-10-30,4089.0,4220.0,4080.0,4112.0,115747920,27851,15,4104.0,4220.0
2013-11-02,4276.0,4276.0,4276.0,4276.0,1492469384,349034,23,4112.0,4276.0
2013-11-03,4447.0,4447.0,4447.0,4307.0,147342451,33133,13,4276.0,4447.0
2013-11-04,4479.0,4479.0,4300.0,4471.0,2810387342,628629,100,4307.0,4479.0
2013-11-05,4649.0,4649.0,4501.0,4642.0,1427395748,307465,83,4471.0,4649.0
2013-11-06,4826.0,4827.0,4751.0,4826.0,1131044726,234354,54,4642.0,4827.0
2013-11-09,5015.0,5019.0,5000.0,5018.0,4458165477,888387,184,4826.0,5019.0
2013-11-10,5218.0,5218.0,5200.0,5218.0,3430215233,657401,148,5018.0,5218.0
2013-11-11,5426.0,5426.0,5426.0,5304.0,405343904,74704,28,5218.0,5426.0
2013-11-12,5516.0,5516.0,5516.0,5405.0,474662832,86052,19,5304.0,5516.0
2013-11-16,5621.0,5621.0,5621.0,5424.0,87384066,15546,9,5405.0,5621.0
2013-11-17,5640.0,5640.0,5640.0,5480.0,262756320,46588,6,5424.0,5640.0
2013-11-18,5699.0,5699.0,5699.0,5509.0,137277512,24088,11,5480.0,5699.0
2013-11-19,5729.0,5729.0,5729.0,5650.0,661435966,115454,13,5509.0,5729.0
2013-11-20,5876.0,5876.0,5876.0,5870.0,1028106092,174967,36,5650.0,5876.0
