date,open,high,low,adjClose,value,volume,count,yesterday,close
2013-11-23,6104.0,6104.0,6104.0,5909.0,183553384,30071,8,5870.0,6104.0
2013-11-24,6145.0,6145.0,6145.0,5969.0,279173495,45431,17,5909.0,6145.0
2013-11-25,6207.0,6207.0,6207.0,6131.0,759463692,122356,21,5969.0,6207.0
2013-11-26,6376.0,6376.0,5886.0,6235.0,7642128684,1225686,341,6131.0,6376.0
2013-11-27,6398.0,6398.0,5986.0,6174.0,933569880,151498,91,6235.0,6100.0
2013-11-30,6149.0,6300.0,5928.0,6126.0,2679346783,437387,152,6174.0,6190.0
2013-12-01,6300.0,6300.0,5881.0,5976.0,2114044109,353763,141,6126.0,5930.0
2013-12-02,5737.0,5985.0,5737.0,5918.0,395302446,67904,46,5976.0,5900.0
2013-12-03,5990.0,5990.0,5682.0,5755.0,779790266,136720,45,5918.0,5683.0
2013-12-04,5975.0,5985.0,5700.0,5843.0,525912424,88631,56,5755.0,5970.0
2013-12-07,6076.0,6076.0,6000.0,5915.0,351683446,57958,47,5843.0,6076.0
2013-12-08,6151.0,6151.0,6151.0,5965.0,232274062,37762,14,5915.0,6151.0
2013-12-09,6203.0,6203.0,6203.0,6105.0,657753714,106038,19,5965.0,6203.0
2013-12-10,6349.0,6349.0,6349.0,6293.0,880987240,138760,46,6105.0,6349.0
2013-12-11,6544.0,6544.0,6544.0,6402.0,511668816,78189,28,6293.0,6544.0
2013-12-14,6658.0,6658.0,6658.0,6511.0,510129302,76619,38,6402.0,6658.0
2013-12-15,6771.0,6771.0,6771.0,6569.0,271347825,40075,11,6511.0,6771.0
2013-12-16,6831.0,6831.0,6831.0,6632.0,295269975,43225,21,6569.0,6831.0
2013-12-17,6897.0,6897.0,6897.0,6703.0,331904331,48123,13,6632.0,6897.0
2013-12-18,6971.0,6971.0,6971.0,6756.0,245825344,35264,14,6703.0,6971.0
2013-12-21,7026.0,7026.0,7026.0,6779.0,107940438,15363,8,6756.0,7026.0
2013-12-22,7050.0,7050.0,7050.0,6790.0,52057200,7384,13,6779.0,7050.0
2013-12-24,7061.0,7061.0,7061.0,6805.0,68894177,9757,11,6790.0,7061.0
2013-12-25,7077.0,7077.0,7077.0,6817.0,56042763,7919,7,6805.0,7077.0
2013-12-28,7089.0,7089.0,7089.0,6943.0,591711741,83469,21,6817.0,7089.0
2014-01-04,8800.0,8800.0,8700.0,8789.0,671295200,76381,36,6833.0,8730.0
2014-01-05,9119.0,9119.0,8438.0,8451.0,6155513322,728380,243,8789.0,8438.0
2014-01-06,8114.0,8470.0,8113.0,8178.0,5815412267,711083,193,8451.0,8113.0
2014-01-07,8113.0,8113.0,7851.0,8021.0,703654285,89491,44,8178.0,7851.0
2014-01-08,7849.0,7849.0,7701.0,7724.0,10741462662,1390638,224,8021.0,7799.0
2014-01-11,7845.0,8032.0,7840.0,8020.0,4191863001,522668,162,7724.0,8032.0
2014-01-12,7900.0,8040.0,7700.0,7766.0,4635224111,596844,150,8020.0,8000.0
2014-01-13,7998.0,8076.0,7740.0,8006.0,1484544731,185425,73,7766.0,8076.0
2014-01-14,8320.0,8320.0,7801.0,7952.0,1640597357,206313,56,8006.0,7902.0
2014-01-15,7660.0,7666.0,7634.0,7664.0,1261020044,165106,59,7952.0,7634.0
2014-01-18,7402.0,7423.0,7358.0,7378.0,2248753347,304807,51,7664.0,7358.0
2014-01-20,7083.0,7092.0,7083.0,7252.0,549602956,77558,20,7378.0,7083.0
2014-01-21,6962.0,7252.0,6962.0,7139.0,1745626326,244522,52,7252.0,6962.0
2014-01-22,6854.0,6855.0,6854.0,6854.0,2370264788,345822,77,7139.0,6854.0
2014-01-25,6580.0,6990.0,6580.0,6622.0,1305105523,197076,33,6854.0,6990.0
2014-01-26,6420.0,6886.0,6358.0,6488.0,1621207052,249874,67,6622.0,6500.0
2014-01-27,6229.0,6255.0,6229.0,6230.0,1607164509,257988,93,6488.0,6231.0
2014-01-28,5984.0,6479.0,5984.0,6452.0,1710201110,265055,39,6230.0,6479.0
2014-01-29,6500.0,6710.0,6500.0,6706.0,1279014240,190726,48,6452.0,6710.0
2014-02-01,6974.0,6974.0,6974.0,6974.0,1558375170,223455,28,6706.0,6974.0
2014-02-02,7252.0,7252.0,6970.0,7012.0,769178641,109304,91,6974.0,7001.0
2014-02-03,7000.0,7100.0,7000.0,7015.0,596452060,84978,26,7012.0,7100.0
2014-02-04,7200.0,7200.0,7002.0,7081.0,490757949,68256,12,7015.0,7199.0
2014-02-05,7200.0,7252.0,6798.0,6883.0,1021047040,149235,31,7081.0,6798.0
2014-02-08,6608.0,6608.0,6608.0,6867.0,68531568,10371,7,6883.0,6608.0
2014-02-09,6593.0,6650.0,6593.0,6743.0,544112109,82483,9,6867.0,6619.0
2014-02-10,6477.0,7012.0,6474.0,6569.0,1875909870,285570,31,6743.0,6500.0
2014-02-12,6698.0,6700.0,6307.0,6482.0,677846028,105581,22,6569.0,6308.0
2014-02-15,6482.0,6700.0,6482.0,6487.0,547685132,84346,22,6482.0,6482.0
2014-02-16,6500.0,6746.0,6228.0,6500.0,769408008,118249,23,6487.0,6729.0
2014-02-17,6759.0,6760.0,6650.0,6711.0,996634510,147499,39,6500.0,6650.0
2014-02-18,6959.0,6959.0,6599.0,6756.0,613457776,90203,20,6711.0,6600.0
2014-02-19,6556.0,6930.0,6550.0,6810.0,586236771,85322,24,6756.0,6920.0
2014-02-22,7082.0,7082.0,7082.0,6978.0,787334268,111174,11,6810.0,7082.0
2014-02-23,7257.0,7257.0,7257.0,7121.0,669755787,92291,18,6978.0,7257.0
2014-02-24,7405.0,7405.0,7250.0,7378.0,2369664647,321188,87,7121.0,7376.0
2014-02-25,7450.0,7450.0,7083.0,7282.0,465599253,65441,46,7378.0,7083.0
2014-02-26,6991.0,7350.0,6991.0,7166.0,636074493,90222,49,7282.0,7149.0
2014-03-01,7000.0,7150.0,6880.0,7070.0,531632792,76595,32,7166.0,6880.0
2014-03-02,6789.0,7000.0,6788.0,6972.0,425883256,62740,15,7070.0,7000.0
2014-03-03,6694.0,6694.0,6694.0,6835.0,594186216,88764,18,6972.0,6694.0
2014-03-04,6562.0,6562.0,6562.0,6822.0,55777000,8500,5,6835.0,6562.0
2014-03-05,6550.0,6738.0,6550.0,6711.0,28479342303,4243410,42,6822.0,6714.0
2014-03-08,6500.0,6949.0,6443.0,6672.0,394100050,59763,28,6711.0,6443.0
2014-03-09,6406.0,6406.0,6406.0,6570.0,440796860,68810,12,6672.0,6406.0
2014-03-10,6308.0,6520.0,6308.0,6519.0,72081801648,11057356,22,6570.0,6520.0
2014-03-11,6519.0,6757.0,6259.0,6474.0,3610650867,557678,49,6519.0,6478.0
2014-03-12,6710.0,6732.0,6280.0,6638.0,891696410,133181,27,6474.0,6732.0
2014-03-15,6900.0,6903.0,6750.0,6784.0,692604652,100373,42,6638.0,6903.0
2014-03-16,7035.0,7035.0,6513.0,6758.0,418100342,62332,36,6784.0,6513.0
2014-03-17,6500.0,6990.0,6500.0,6751.0,78248257,11754,18,6758.0,6611.0
2014-03-18,6500.0,6605.0,6500.0,6713.0,256283201,38968,20,6751.0,6562.0
2014-03-19,6445.0,6449.0,6445.0,6650.0,275170035,42690,32,6713.0,6448.0
2014-03-25,6390.0,6390.0,6384.0,6544.0,461183949,72216,24,6650.0,6384.0
2014-03-26,6283.0,6283.0,6283.0,6498.0,198479970,31590,11,6544.0,6283.0
2014-03-29,6240.0,6240.0,6239.0,6440.0,253118822,40570,15,6498.0,6239.0
2014-03-30,6183.0,6440.0,6183.0,6305.0,727594122,116764,68,6440.0,6400.0
2014-03-31,6180.0,6304.0,6150.0,6226.0,748127014,120902,47,6305.0,6210.0
2014-04-05,6229.0,6439.0,6225.0,6263.0,485443194,76909,50,6226.0,6391.0
2014-04-06,6264.0,6397.0,6055.0,6257.0,58031990,9435,11,6263.0,6199.0
2014-04-07,6053.0,6346.0,6007.0,6119.0,668066999,110739,83,6257.0,6007.0
2014-04-08,6310.0,6310.0,5875.0,5883.0,1193059561,202788,98,6119.0,5875.0
2014-04-09,6118.0,6118.0,5648.0,5809.0,1385209306,238467,101,5883.0,5648.0
2014-04-12,5800.0,5800.0,5577.0,5717.0,400627825,71817,70,5809.0,5577.0
2014-04-13,5489.0,5489.0,5489.0,5649.0,295072173,53757,13,5717.0,5489.0
2014-04-14,5424.0,5424.0,5424.0,5640.0,39562656,7294,3,5649.0,5424.0
2014-04-15,5415.0,5415.0,5415.0,5629.0,47608680,8792,3,5640.0,5415.0
2014-04-16,5404.0,5421.0,5404.0,5406.0,1077028983,199218,68,5629.0,5404.0
2014-04-19,5190.0,5200.0,5190.0,5383.0,100190360,19304,19,5406.0,5190.0
2014-04-20,5168.0,5231.0,5168.0,5274.0,481881664,93169,35,5383.0,5168.0
2014-04-21,5200.0,5287.0,5066.0,5239.0,238841315,46475,29,5274.0,5111.0
2014-04-22,5300.0,5400.0,5030.0,5043.0,1028094808,203868,94,5239.0,5030.0
2014-04-23,4843.0,4999.0,4842.0,4956.0,398288343,82099,43,5043.0,4999.0
2014-04-26,5099.0,5100.0,4970.0,5024.0,849423998,168911,81,4956.0,5100.0
2014-04-27,5120.0,5200.0,4990.0,5037.0,294523732,58142,37,5024.0,5000.0
2014-04-28,4990.0,5000.0,4836.0,4980.0,318534585,65279,53,5037.0,4836.0
2014-04-29,4840.0,4999.0,4781.0,4945.0,165979885,34609,32,4980.0,4781.0
2014-04-30,4755.0,4855.0,4748.0,4903.0,188900603,39740,20,4945.0,4748.0
2014-05-03,4748.0,4748.0,4707.0,4813.0,392440776,83362,21,4903.0,4707.0
2014-05-04,4622.0,4622.0,4621.0,4774.0,169577337,36697,12,4813.0,4621.0
2014-05-05,4584.0,4605.0,4584.0,4585.0,850369440,185451,44,4774.0,4600.0
2014-05-06,4600.0,4610.0,4402.0,4561.0,190137704,42400,26,4585.0,4450.0
2014-05-07,4382.0,4401.0,4379.0,4528.0,145038557,33089,29,4561.0,4379.0
2014-05-10,4499.0,4610.0,4490.0,4527.0,107958682,23864,23,4528.0,4610.0
2014-05-11,4500.0,4695.0,4350.0,4520.0,100555705,22510,29,4527.0,4510.0
2014-05-12,4400.0,4560.0,4361.0,4508.0,132729718,29831,21,4520.0,4400.0
2014-05-14,4328.0,4500.0,4328.0,4498.0,53313053,12243,15,4508.0,4380.0
2014-05-17,4319.0,4380.0,4319.0,4464.0,152739436,35324,25,4498.0,4319.0
2014-05-18,4319.0,4464.0,4290.0,4439.0,165186865,38004,35,4464.0,4300.0
2014-05-19,4263.0,4500.0,4262.0,4372.0,324637642,75851,34,4439.0,4500.0
2014-05-20,4537.0,4546.0,4530.0,4436.0,312019956,68746,35,4372.0,4546.0
2014-05-21,4613.0,4613.0,4613.0,4488.0,242800642,52634,8,4436.0,4613.0
2014-05-24,4667.0,4667.0,4667.0,4666.0,836452409,179227,55,4488.0,4667.0
2014-05-25,4835.0,4835.0,4600.0,4710.0,594322762,125657,58,4666.0,4602.0
2014-06-02,4589.0,4798.0,4522.0,4693.0,113366426,24710,21,4710.0,4522.0
2014-06-03,4506.0,4699.0,4506.0,4668.0,119303145,26383,15,4693.0,4506.0
2014-06-07,4482.0,4482.0,4482.0,4585.0,359581896,80228,24,4668.0,4482.0
2014-06-08,4402.0,4480.0,4402.0,4403.0,1159823380,263436,42,4585.0,4402.0
2014-06-09,4227.0,4482.0,4227.0,4387.0,89969694,21080,10,4403.0,4482.0
2014-06-10,4300.0,4300.0,4270.0,4376.0,72719760,17008,11,4387.0,4270.0
2014-06-11,4230.0,4469.0,4222.0,4360.0,119471676,27980,18,4376.0,4223.0
2014-06-14,4220.0,4500.0,4186.0,4333.0,240262653,56202,19,4360.0,4499.0
2014-06-15,4480.0,4480.0,4300.0,4334.0,61104880,14077,14,4333.0,4440.0
2014-06-16,4450.0,4507.0,4410.0,4405.0,349593500,77700,28,4334.0,4410.0
2014-06-17,4581.0,4581.0,4420.0,4414.0,68642000,15220,16,4405.0,4497.0
2014-06-18,4426.0,4426.0,4238.0,4402.0,73484196,17120,4,4414.0,4250.0
2014-06-21,4226.0,4480.0,4226.0,4477.0,1847801797,412728,20,4402.0,4399.0
2014-06-22,4560.0,4560.0,4400.0,4556.0,1872659001,410994,21,4477.0,4400.0
2014-06-23,4374.0,4520.0,4374.0,4551.0,23493840,5336,5,4556.0,4520.0
2014-06-25,4369.0,4369.0,4369.0,4526.0,105948250,24250,12,4551.0,4369.0
2014-06-30,4345.0,4450.0,4345.0,4510.0,72344970,16626,8,4526.0,4345.0
2014-07-01,4330.0,4330.0,4330.0,4498.0,53778600,12420,11,4510.0,4330.0
2014-07-02,4320.0,4450.0,4319.0,4460.0,174040874,40232,26,4498.0,4319.0
2014-07-05,4449.0,4638.0,4305.0,4512.0,309506673,67293,42,4460.0,4510.0
2014-07-06,4675.0,4400.0,4332.0,4500.0,60903978,13988,10,4512.0,4333.0
2014-07-07,4320.0,4320.0,4320.0,4493.0,29026080,6719,5,4500.0,4320.0
2014-07-08,4500.0,4500.0,4320.0,4487.0,36538620,8368,9,4493.0,4400.0
2014-07-09,4322.0,4322.0,4308.0,4451.0,156643046,36339,29,4487.0,4308.0
2014-07-12,4273.0,4440.0,4273.0,4390.0,267883847,62640,32,4451.0,4440.0
2014-07-13,4215.0,4410.0,4215.0,4384.0,26172000,6200,4,4390.0,4215.0
2014-07-14,4210.0,4250.0,4209.0,4373.0,57380700,13550,14,4384.0,4250.0
2014-07-22,4380.0,4381.0,4050.0,4290.0,364712182,83282,33,4213.0,4381.0
2014-07-23,4460.0,4460.0,4200.0,4300.0,155609838,35839,19,4290.0,4330.0
2014-07-26,4320.0,4320.0,4130.0,4295.0,287173157,67005,13,4300.0,4130.0
2014-07-27,4258.0,4259.0,4124.0,4268.0,197405387,47107,24,4295.0,4135.0
2014-07-28,4101.0,4255.0,4100.0,4225.0,337860160,80958,46,4268.0,4245.0
2014-08-02,4150.0,4150.0,4056.0,4062.0,878793730,216365,56,4225.0,4056.0
2014-08-03,3900.0,3999.0,3900.0,3910.0,666368942,170767,48,4062.0,3932.0
2014-08-04,3920.0,3940.0,3920.0,3910.0,10381700,2640,4,3910.0,3940.0
2014-08-05,3813.0,3934.0,3810.0,3856.0,433507222,113358,29,3910.0,3900.0
2014-08-06,3856.0,3856.0,3800.0,3855.0,18184898,4776,5,3856.0,3855.0
2014-08-09,3998.0,3998.0,3900.0,3858.0,20049560,5060,7,3855.0,3951.0
2014-08-11,3760.0,3853.0,3704.0,3808.0,246576082,66240,29,3858.0,3704.0
2014-08-12,3706.0,3706.0,3656.0,3682.0,877679519,238379,59,3808.0,3656.0
2014-08-13,3536.0,3829.0,3536.0,3791.0,2408908162,635374,92,3682.0,3815.0
2014-08-16,3792.0,3830.0,3714.0,3789.0,188630125,49830,36,3791.0,3760.0
2014-08-17,3735.0,3740.0,3638.0,3722.0,364408310,99336,56,3789.0,3638.0
2014-08-18,3600.0,3700.0,3574.0,3604.0,775598464,215177,52,3722.0,3600.0
2014-08-19,3600.0,3748.0,3460.0,3519.0,742585898,211044,65,3604.0,3460.0
2014-08-20,3405.0,3565.0,3400.0,3442.0,688696773,200074,73,3519.0,3560.0
2014-08-23,3579.0,3579.0,3579.0,3482.0,190205955,53145,11,3442.0,3579.0
2014-08-24,3621.0,3621.0,3621.0,3621.0,656487300,181300,27,3482.0,3621.0
2014-08-25,3765.0,3765.0,3765.0,3765.0,700120575,185955,14,3621.0,3765.0
2014-08-26,3915.0,3915.0,3775.0,3903.0,3910286974,1001857,167,3765.0,3850.0
2014-08-27,3809.0,3855.0,3747.0,3757.0,1116628541,297236,75,3903.0,3747.0
2014-08-30,3637.0,3694.0,3607.0,3635.0,608553125,167829,41,3757.0,3609.0
2014-08-31,3523.0,3689.0,3523.0,3622.0,203543872,56664,31,3635.0,3689.0
2014-09-01,3650.0,3650.0,3575.0,3634.0,1822324704,501478,51,3622.0,3639.0
2014-09-02,3650.0,3660.0,3576.0,3603.0,594500725,165108,39,3634.0,3630.0
2014-09-03,3550.0,3595.0,3501.0,3532.0,825556612,233741,54,3603.0,3573.0
2014-09-06,3560.0,3560.0,3455.0,3522.0,369580016,105169,31,3532.0,3510.0
2014-09-07,3537.0,3541.0,3472.0,3527.0,942757571,267291,63,3522.0,3480.0
2014-09-08,3430.0,3579.0,3386.0,3446.0,555340132,161576,61,3527.0,3510.0
2014-09-09,3567.0,3583.0,3546.0,3579.0,1922311319,537048,72,3446.0,3583.0
2014-09-10,3722.0,3722.0,3612.0,3713.0,6261617767,1686577,444,3579.0,3688.0
2014-09-13,3748.0,3748.0,3565.0,3580.0,1841897588,514544,111,3713.0,3565.0
2014-09-14,3441.0,3625.0,3445.0,3578.0,806908592,225500,39,3580.0,3590.0
2014-09-15,3503.0,3635.0,3503.0,3594.0,333179832,92318,34,3578.0,3629.0
2014-09-16,3502.0,3683.0,3502.0,3582.0,168079293,47378,21,3594.0,3569.0
2014-09-17,3536.0,3725.0,3536.0,3684.0,921367614,250072,107,3582.0,3682.0
2014-09-20,3700.0,3831.0,3700.0,3829.0,3808638258,994692,155,3684.0,3831.0
2014-09-21,3910.0,3970.0,3753.0,3884.0,2190736601,564087,190,3829.0,3800.0
2014-09-22,3791.0,3970.0,3790.0,3899.0,1455409022,373279,116,3884.0,3870.0
2014-09-23,3930.0,4054.0,3930.0,4048.0,4538948911,1121332,170,3899.0,4054.0
2014-09-24,4209.0,4209.0,4209.0,4209.0,1419805134,337326,29,4048.0,4209.0
2014-09-27,4300.0,4377.0,4073.0,4278.0,5979479071,1397703,350,4209.0,4377.0
2014-09-28,4400.0,4449.0,4378.0,4428.0,1607784397,363088,70,4278.0,4449.0
2014-09-29,4598.0,4605.0,4500.0,4591.0,9330123399,2032344,434,4428.0,4530.0
2014-09-30,4500.0,4500.0,4408.0,4441.0,2145398438,483109,134,4591.0,4408.0
2014-10-01,4280.0,4399.0,4264.0,4277.0,4072233484,952046,236,4441.0,4351.0
2014-10-04,4384.0,4385.0,4210.0,4281.0,939562754,219483,81,4277.0,4224.0
2014-10-06,4224.0,4250.0,4150.0,4195.0,701180832,167394,76,4281.0,4150.0
2014-10-07,4155.0,4250.0,4100.0,4164.0,886241568,212848,97,4195.0,4150.0
2014-10-08,4150.0,4249.0,4150.0,4177.0,1037092533,248268,53,4164.0,4161.0
2014-10-11,4120.0,4300.0,4120.0,4215.0,939835956,222958,87,4177.0,4249.0
2014-10-12,4275.0,4275.0,4141.0,4174.0,732154215,175451,58,4215.0,4205.0
2014-10-14,4135.0,4220.0,4135.0,4167.0,446975317,107371,51,4174.0,4220.0
2014-10-15,4199.0,4333.0,4199.0,4312.0,2140747349,496444,132,4167.0,4333.0
2014-10-18,4440.0,4484.0,4400.0,4470.0,2884339277,645251,135,4312.0,4484.0
2014-10-19,4569.0,4589.0,4350.0,4443.0,2701133716,608003,201,4470.0,4370.0
2014-10-20,4360.0,4620.0,4331.0,4547.0,4446546954,978004,260,4443.0,4620.0
2014-10-21,4648.0,4728.0,4382.0,4559.0,4398268505,964716,247,4547.0,4382.0
2014-10-22,4379.0,4380.0,4377.0,4431.0,557135092,127273,51,4559.0,4377.0
2014-10-25,4377.0,4377.0,4254.0,4271.0,1359872582,318416,138,4431.0,4254.0
2014-10-26,4200.0,4289.0,4200.0,4251.0,454195692,107167,55,4271.0,4222.0
2014-10-27,4350.0,4389.0,4226.0,4267.0,264860728,61645,41,4251.0,4260.0
2014-10-28,4240.0,4260.0,4097.0,4170.0,2056828279,493263,167,4267.0,4179.0
2014-10-29,4120.0,4269.0,4120.0,4201.0,756398380,180036,74,4170.0,4209.0
2014-11-01,4202.0,4292.0,4170.0,4225.0,1327555381,314218,115,4201.0,4221.0
2014-11-02,4191.0,4245.0,4171.0,4198.0,622721590,148525,81,4225.0,4171.0
2014-11-05,4170.0,4365.0,4150.0,4302.0,2402083147,558404,166,4198.0,4365.0
2014-11-08,4469.0,4474.0,4401.0,4472.0,2579373061,576843,112,4302.0,4474.0
2014-11-09,4550.0,4650.0,4510.0,4599.0,5873305619,1277151,306,4472.0,4650.0
2014-11-10,4740.0,4782.0,4623.0,4760.0,1924027082,404186,105,4599.0,4782.0
2014-11-11,4950.0,4950.0,4950.0,4936.0,826565850,166983,36,4760.0,4950.0
2014-11-12,5133.0,5133.0,5133.0,5098.0,757995243,147671,33,4936.0,5133.0
2014-11-15,5199.0,5300.0,4895.0,5080.0,3879430937,763647,267,5098.0,5110.0
2014-11-16,5240.0,5240.0,5003.0,5113.0,2145330346,419547,149,5080.0,5190.0
2014-11-17,5299.0,5317.0,5299.0,5316.0,1204189043,226532,94,5113.0,5317.0
2014-11-18,5500.0,5500.0,5106.0,5176.0,952390102,184000,96,5316.0,5109.0
2014-11-19,5340.0,5340.0,4969.0,4972.0,1985535699,399339,96,5176.0,4969.0
2014-11-22,4968.0,5098.0,4968.0,4991.0,750326138,150210,93,4972.0,4990.0
2014-11-23,5000.0,5100.0,4810.0,4988.0,417063400,83686,55,4991.0,4865.0
2014-11-24,5076.0,5140.0,4900.0,5005.0,280058815,55543,45,4988.0,5000.0
2014-11-25,4805.0,4806.0,4805.0,4904.0,438000775,91155,50,5005.0,4805.0
2014-11-26,4710.0,4900.0,4710.0,4845.0,803649526,166034,39,4904.0,4815.0
2014-11-29,4949.0,5038.0,4802.0,4951.0,1164436207,235196,81,4845.0,4900.0
2014-11-30,5000.0,5050.0,4950.0,5000.0,2325232596,465035,202,4951.0,5002.0
2014-12-01,5001.0,5030.0,4800.0,4978.0,1577288037,316882,92,5000.0,4995.0
2014-12-02,4880.0,4996.0,4800.0,4910.0,1309468241,266688,82,4978.0,4912.0
2014-12-03,4900.0,4970.0,4820.0,4905.0,189324500,38750,18,4910.0,4820.0
2014-12-06,4800.0,4990.0,4709.0,4729.0,824906335,174648,83,4905.0,4709.0
2014-12-07,4880.0,4880.0,4660.0,4738.0,344426080,72474,22,4729.0,4660.0
2014-12-08,4897.0,4897.0,4668.0,4735.0,132294926,28052,23,4738.0,4738.0
2014-12-09,4923.0,4923.0,4630.0,4728.0,117271130,25035,17,4735.0,4640.0
2014-12-10,4540.0,4610.0,4539.0,4618.0,508726014,111803,32,4728.0,4539.0
2014-12-14,4434.0,4520.0,4434.0,4566.0,241045326,54217,27,4618.0,4473.0
2014-12-15,4590.0,4590.0,4384.0,4415.0,659027657,150275,49,4566.0,4384.0
2014-12-16,4300.0,4591.0,4300.0,4458.0,478650000,106659,51,4415.0,4591.0
2014-12-17,4458.0,4636.0,4458.0,4541.0,509613210,110950,44,4458.0,4636.0
2014-12-20,4722.0,4722.0,4600.0,4570.0,261816000,56502,18,4541.0,4660.0
2014-12-22,4752.0,4752.0,4752.0,4695.0,587090592,123546,38,4570.0,4752.0
2014-12-24,4882.0,4882.0,4770.0,4723.0,161551586,33325,24,4695.0,4878.0
2014-12-27,4654.0,4900.0,4650.0,4729.0,1065689747,225363,22,4723.0,4900.0
2014-12-28,4541.0,4700.0,4540.0,4690.0,1216334500,259365,37,4729.0,4700.0
2014-12-29,4877.0,4877.0,4511.0,4628.0,487728172,106361,19,4690.0,4512.0
2014-12-30,4500.0,4813.0,4500.0,4801.0,1197695761,249486,52,4628.0,4813.0
2014-12-31,4989.0,4993.0,4856.0,4981.0,2521455276,506220,145,4801.0,4910.0
2015-01-03,4831.0,4940.0,4782.0,4803.0,856149394,178333,50,4981.0,4782.0
2015-01-04,4612.0,4670.0,4611.0,4774.0,144981026,31281,19,4803.0,4670.0
2015-01-05,4584.0,4720.0,4584.0,4736.0,167887475,36584,24,4774.0,4584.0
2015-01-06,4551.0,4551.0,4547.0,4652.0,365062301,80283,18,4736.0,4547.0
2015-01-07,4682.0,4682.0,4466.0,4643.0,48254276,10708,11,4652.0,4467.0
2015-01-10,4458.0,4458.0,4458.0,4637.0,24545748,5506,6,4643.0,4458.0
2015-01-11,4452.0,4687.0,4452.0,4561.0,332325040,74620,27,4637.0,4680.0
2015-01-12,4390.0,4720.0,4390.0,4575.0,100289830,21447,19,4561.0,4691.0
2015-01-13,4723.0,4723.0,4723.0,4575.0,1180750,250,1,4575.0,4723.0
2015-01-14,4600.0,4600.0,4412.0,4555.0,123529348,27782,4,4575.0,4412.0
2015-01-17,4373.0,4440.0,4373.0,4536.0,98881219,22446,23,4555.0,4400.0
2015-01-18,4355.0,4357.0,4355.0,4520.0,69178610,15882,9,4536.0,4355.0
2015-01-19,4340.0,4340.0,4340.0,4518.0,9565360,2204,2,4520.0,4340.0
2015-01-20,4338.0,4338.0,4338.0,4516.0,8632620,1990,5,4518.0,4338.0
2015-02-04,4336.0,4336.0,4336.0,4458.0,249953056,57646,6,4516.0,4336.0
2015-02-09,4280.0,4280.0,4280.0,4457.0,4280000,1000,1,4458.0,4280.0
2015-02-10,4279.0,4279.0,4279.0,4445.0,51348000,12000,2,4457.0,4279.0
2015-02-16,4268.0,4268.0,4268.0,4425.0,85360000,20000,9,4445.0,4268.0
2015-02-17,4248.0,4390.0,4248.0,4282.0,3641472797,850455,194,4425.0,4335.0
2015-02-18,4282.0,4399.0,4111.0,4172.0,1270675381,304578,125,4282.0,4111.0
2015-02-21,4160.0,4168.0,4050.0,4091.0,406095670,99659,51,4172.0,4100.0
2015-02-22,4051.0,4051.0,3928.0,3967.0,381302005,96825,45,4091.0,3975.0
2015-02-23,3820.0,3965.0,3809.0,3891.0,1989904053,511365,83,3967.0,3809.0
