date,open,high,low,adjClose,value,volume,count,yesterday,close
2015-02-24,3891.0,4046.0,3891.0,3998.0,584449546,146175,73,3891.0,3999.0
2015-02-25,4000.0,4157.0,4000.0,4134.0,1263584574,305626,88,3998.0,4157.0
2015-02-28,4298.0,4298.0,4200.0,4280.0,1506733563,352023,67,4134.0,4297.0
2015-03-01,4392.0,4392.0,4109.0,4236.0,1000153829,236112,73,4280.0,4389.0
2015-03-02,4100.0,4300.0,4100.0,4184.0,434411929,104025,36,4236.0,4250.0
2015-03-09,4250.0,4325.0,4250.0,4243.0,289038783,67389,26,4184.0,4289.0
2015-03-10,4075.0,4075.0,4074.0,4195.0,137925595,33855,26,4243.0,4074.0
2015-03-11,4028.0,4146.0,4028.0,4114.0,311377792,76544,31,4195.0,4028.0
2015-03-14,4020.0,4268.0,4020.0,4119.0,32659062,7795,11,4114.0,4250.0
2015-03-15,4280.0,4280.0,3955.0,4127.0,385401225,93324,34,4119.0,4070.0
2015-03-16,4035.0,4190.0,4035.0,4125.0,97762223,23756,18,4127.0,4035.0
2015-03-17,4124.0,4124.0,3960.0,4062.0,209816780,52735,29,4125.0,3960.0
2015-03-18,4000.0,4125.0,4000.0,4068.0,76336478,18601,16,4062.0,4125.0
2015-03-25,4190.0,4230.0,4189.0,4143.0,289402830,68882,21,4068.0,4230.0
2015-03-28,4280.0,4308.0,4265.0,4157.0,54899766,12831,11,4143.0,4308.0
2015-03-29,4300.0,4300.0,4115.0,4179.0,306377803,73058,20,4157.0,4115.0
2015-03-30,4180.0,4180.0,4012.0,4098.0,275238390,68190,34,4179.0,4012.0
2015-03-31,4098.0,4100.0,3952.0,4084.0,222676082,54742,19,4098.0,4080.0
2015-04-04,4247.0,4247.0,4247.0,4247.0,532102383,125289,29,4084.0,4247.0
2015-04-05,4416.0,4416.0,4160.0,4405.0,1108385327,251602,87,4247.0,4409.0
2015-04-06,4350.0,4350.0,4229.0,4233.0,599756582,141695,19,4405.0,4229.0
2015-04-07,4070.0,4101.0,4064.0,4073.0,804960373,197654,51,4233.0,4064.0
2015-04-08,3911.0,4195.0,3911.0,4014.0,279056087,70295,35,4073.0,4040.0
2015-04-11,4080.0,4110.0,3954.0,4027.0,186735844,46119,32,4014.0,4001.0
2015-04-12,4000.0,4000.0,3900.0,4000.0,123385710,31467,14,4027.0,3910.0
2015-04-13,3999.0,4000.0,3900.0,3975.0,184199260,46830,24,4000.0,3970.0
2015-04-14,3970.0,3970.0,3895.0,3964.0,80380024,20568,11,3975.0,3930.0
2015-04-15,3950.0,3981.0,3902.0,3963.0,238281000,60158,22,3964.0,3902.0
2015-04-18,3831.0,3846.0,3826.0,3925.0,150918784,39298,19,3963.0,3826.0
2015-04-19,3847.0,3900.0,3831.0,3920.0,37130329,9627,10,3925.0,3850.0
2015-04-20,3900.0,3900.0,3821.0,3912.0,50239785,13081,9,3920.0,3900.0
2015-04-21,3900.0,3950.0,3851.0,3912.0,20118987,5127,4,3912.0,3851.0
2015-04-22,3900.0,4000.0,3900.0,3915.0,73972194,18797,12,3912.0,3988.0
2015-04-25,3900.0,3910.0,3800.0,3885.0,205975270,53597,27,3915.0,3850.0
2015-04-26,3900.0,3900.0,3832.0,3879.0,82026676,21327,9,3885.0,3832.0
2015-04-27,3990.0,3900.0,3855.0,3878.0,40791894,10565,14,3879.0,3880.0
2015-04-28,3870.0,3870.0,3723.0,3857.0,77365234,20647,18,3878.0,3723.0
2015-04-29,3889.0,3889.0,3800.0,3857.0,4607193,1191,3,3857.0,3885.0
2015-05-03,3999.0,3999.0,3716.0,3864.0,89526284,22961,15,3857.0,3716.0
2015-05-04,3978.0,3979.0,3868.0,3870.0,55243850,14100,14,3864.0,3868.0
2015-05-06,3930.0,3930.0,3741.0,3849.0,4273012295,1110246,61,3870.0,3859.0
2015-05-09,3741.0,3780.0,3741.0,3846.0,14978180,3980,8,3849.0,3741.0
2015-05-10,3700.0,3700.0,3695.0,3845.0,3623000,980,3,3846.0,3695.0
2015-05-11,3720.0,3770.0,3720.0,3839.0,35256394,9363,7,3845.0,3762.0
2015-05-12,3735.0,3735.0,3715.0,3832.0,31331590,8394,4,3839.0,3715.0
2015-05-13,3718.0,3750.0,3690.0,3788.0,182503074,49115,48,3832.0,3715.0
2015-05-17,3652.0,3652.0,3637.0,3763.0,83998427,23037,23,3788.0,3637.0
2015-05-18,3800.0,3800.0,3800.0,3763.0,1520000,400,1,3763.0,3800.0
2015-05-19,3700.0,3737.0,3613.0,3724.0,155985918,42809,20,3763.0,3630.0
2015-05-20,3598.0,3696.0,3591.0,3704.0,93048541,25706,11,3724.0,3591.0
2015-05-23,3686.0,3686.0,3519.0,3690.0,39599592,11195,13,3704.0,3519.0
2015-05-24,3507.0,3597.0,3506.0,3612.0,202109644,57629,30,3690.0,3597.0
2015-05-25,3470.0,3470.0,3432.0,3494.0,314071760,91344,42,3612.0,3432.0
2015-05-26,3400.0,3521.0,3320.0,3345.0,1015487531,303560,95,3494.0,3449.0
2015-05-27,3410.0,3512.0,3410.0,3490.0,503234772,144203,42,3345.0,3512.0
2015-05-30,3650.0,3664.0,3646.0,3616.0,387289783,105786,23,3490.0,3664.0
2015-05-31,3610.0,3748.0,3602.0,3713.0,4735639806,1275363,121,3616.0,3602.0
2015-06-07,3528.0,3528.0,3528.0,3633.0,204539328,57976,13,3713.0,3528.0
2015-06-08,3452.0,3452.0,3452.0,3628.0,13549100,3925,5,3633.0,3452.0
2015-06-09,3447.0,3447.0,3447.0,3627.0,3005784,872,2,3628.0,3447.0
2015-06-10,3446.0,3446.0,3446.0,3600.0,68489250,19875,9,3627.0,3446.0
2015-06-13,3420.0,3420.0,3420.0,3600.0,1002060,293,1,3600.0,3420.0
2015-06-14,3420.0,3420.0,3420.0,3598.0,6556140,1917,6,3600.0,3420.0
2015-06-15,3419.0,3419.0,3419.0,3578.0,52344890,15310,4,3598.0,3419.0
2015-06-16,3400.0,3400.0,3400.0,3578.0,1020000,300,1,3578.0,3400.0
2015-06-17,3400.0,3400.0,3400.0,3572.0,15623000,4595,4,3578.0,3400.0
2015-06-20,3394.0,3394.0,3394.0,3556.0,42343544,12476,4,3572.0,3394.0
2015-06-24,3379.0,3379.0,3379.0,3407.0,400985930,118670,20,3556.0,3379.0
2015-06-27,3237.0,3450.0,3237.0,3379.0,350412820,104049,57,3407.0,3447.0
2015-06-28,3311.0,3312.0,3300.0,3368.0,76759913,23214,13,3379.0,3310.0
2015-06-29,3330.0,3330.0,3299.0,3356.0,92558921,28019,14,3368.0,3300.0
2015-06-30,3290.0,3330.0,3240.0,3331.0,141897559,43390,26,3356.0,3250.0
2015-07-07,3489.0,3489.0,3320.0,3430.0,296795640,86537,25,3151.0,3320.0
2015-07-11,3539.0,3539.0,3259.0,3271.0,934021602,285580,101,3430.0,3259.0
2015-07-12,3355.0,3355.0,3280.0,3281.0,203170515,61673,38,3271.0,3300.0
2015-07-13,3295.0,3349.0,3295.0,3306.0,380156414,114746,54,3281.0,3300.0
2015-07-14,3250.0,3471.0,3230.0,3381.0,844435231,249727,55,3306.0,3471.0
2015-07-15,3335.0,3350.0,3333.0,3374.0,75238548,22538,15,3381.0,3333.0
2015-07-20,3331.0,3331.0,3250.0,3358.0,94802740,28812,8,3374.0,3260.0
2015-07-21,3312.0,3420.0,3312.0,3360.0,37219270,10998,8,3358.0,3410.0
2015-07-22,3311.0,3311.0,3291.0,3349.0,88867117,26928,10,3360.0,3291.0
2015-07-25,3300.0,3300.0,3182.0,3313.0,166670394,51372,19,3349.0,3182.0
2015-07-26,3240.0,3240.0,3200.0,3307.0,36812000,11400,12,3313.0,3200.0
2015-07-27,3163.0,3298.0,3152.0,3301.0,23242000,7285,9,3307.0,3298.0
2015-07-28,3200.0,3200.0,3170.0,3294.0,28648824,9000,8,3301.0,3170.0
2015-07-29,3200.0,3206.0,3170.0,3262.0,163900059,51198,20,3294.0,3206.0
2015-08-01,3212.0,3221.0,3204.0,3235.0,290909185,90450,20,3262.0,3204.0
2015-08-02,3220.0,3220.0,3200.0,3219.0,252924719,78958,17,3235.0,3201.0
2015-08-03,3240.0,3350.0,3240.0,3276.0,293778650,88535,17,3219.0,3350.0
2015-08-04,3348.0,3350.0,3200.0,3275.0,195240281,59652,23,3276.0,3201.0
2015-08-05,3200.0,3250.0,3200.0,3267.0,67117230,20863,5,3275.0,3203.0
2015-08-08,3201.0,3201.0,3155.0,3229.0,214479212,67432,16,3267.0,3164.0
2015-08-09,3190.0,3200.0,3190.0,3225.0,63977330,20007,5,3229.0,3200.0
2015-08-10,3155.0,3155.0,3064.0,3164.0,326132054,104027,49,3225.0,3090.0
2015-08-12,3193.0,3193.0,3193.0,3165.0,11842837,3709,1,3164.0,3193.0
2015-08-15,3063.0,3162.0,3007.0,3134.0,102816616,34013,29,3165.0,3007.0
2015-08-16,3000.0,3000.0,2978.0,3067.0,209658186,70294,29,3134.0,2978.0
2015-08-17,2929.0,2931.0,2914.0,2989.0,244482734,83712,28,3067.0,2914.0
2015-08-18,2841.0,2841.0,2840.0,2971.0,53321160,18774,21,2989.0,2840.0
2015-08-19,2823.0,2823.0,2823.0,2964.0,21971409,7783,7,2971.0,2823.0
2015-08-22,2820.0,2850.0,2820.0,2961.0,12512500,4400,5,2964.0,2825.0
2015-08-23,2813.0,2840.0,2813.0,2813.0,478683243,170149,31,2961.0,2840.0
2015-08-24,2731.0,2899.0,2731.0,2820.0,177766291,62796,16,2813.0,2831.0
2015-08-25,2842.0,2961.0,2842.0,2923.0,660841255,226120,47,2820.0,2961.0
2015-08-26,3068.0,3068.0,2960.0,3047.0,625026552,205156,51,2923.0,3053.0
2015-08-29,3095.0,3095.0,3089.0,3047.0,4683037,1515,4,3047.0,3091.0
2015-08-30,3000.0,3000.0,2950.0,3039.0,45132093,15232,8,3047.0,2950.0
2015-08-31,2910.0,2950.0,2910.0,3023.0,73414200,25030,5,3039.0,2950.0
2015-09-01,2911.0,2950.0,2910.0,3019.0,19440250,6625,4,3023.0,2950.0
2015-09-02,2911.0,2914.0,2911.0,3018.0,2912500,1000,2,3019.0,2914.0
2015-09-05,2950.0,3000.0,2897.0,2986.0,196679585,66912,18,3018.0,2910.0
2015-09-06,2953.0,3029.0,2900.0,2943.0,404534339,137885,33,2986.0,2900.0
2015-09-07,2897.0,2900.0,2796.0,2814.0,641355817,227886,60,2943.0,2800.0
2015-09-08,2814.0,2954.0,2814.0,2871.0,241391454,82436,35,2814.0,2954.0
2015-09-09,2950.0,3014.0,2950.0,2926.0,217536720,72573,32,2871.0,3014.0
2015-09-12,3000.0,3070.0,2846.0,2932.0,27343390,8979,9,2926.0,3000.0
2015-09-13,2880.0,2880.0,2855.0,2931.0,4813400,1680,2,2932.0,2855.0
2015-09-14,2853.0,2931.0,2853.0,2927.0,61742065,21289,8,2931.0,2931.0
2015-09-15,2999.0,2999.0,2900.0,2928.0,43135530,14680,8,2927.0,2950.0
2015-09-16,3040.0,3040.0,2853.0,2929.0,4038550,1350,2,2928.0,2853.0
2015-09-19,2853.0,2999.0,2850.0,2919.0,70457059,24619,14,2929.0,2900.0
2015-09-20,2812.0,3000.0,2774.0,2867.0,428471050,149801,46,2919.0,2774.0
2015-09-21,2969.0,2969.0,2724.0,2846.0,76100924,27821,23,2867.0,2724.0
2015-09-22,2800.0,2897.0,2704.0,2757.0,403006474,146914,45,2846.0,2895.0
2015-09-23,2883.0,2883.0,2800.0,2766.0,60317341,21306,13,2757.0,2810.0
2015-09-26,2881.0,2881.0,2630.0,2739.0,207979618,76963,28,2766.0,2652.0
2015-09-27,2660.0,2739.0,2660.0,2739.0,14469700,5315,3,2739.0,2739.0
2015-09-29,2800.0,2875.0,2800.0,2793.0,225812750,78890,38,2739.0,2875.0
2015-09-30,2932.0,2932.0,2875.0,2930.0,858202256,292908,98,2793.0,2932.0
2015-10-03,3020.0,3020.0,2784.0,2845.0,461720277,162529,34,2930.0,2800.0
2015-10-04,2850.0,2850.0,2850.0,2845.0,1194150,419,1,2845.0,2850.0
2015-10-05,2850.0,2938.0,2850.0,2880.0,233980246,80165,27,2845.0,2900.0
2015-10-06,2942.0,2942.0,2942.0,2883.0,24042024,8172,2,2880.0,2942.0
2015-10-07,2773.0,2900.0,2773.0,2880.0,126938178,44216,20,2883.0,2853.0
2015-10-10,2924.0,2924.0,2920.0,2880.0,3420400,1170,2,2880.0,2920.0
2015-10-11,2928.0,2970.0,2803.0,2926.0,508996258,173969,42,2880.0,2920.0
2015-10-12,2927.0,3001.0,2875.0,2939.0,182635837,61637,39,2926.0,3001.0
2015-10-13,2950.0,3010.0,2950.0,2942.0,39125456,13136,9,2939.0,2961.0
2015-10-14,2962.0,3030.0,2962.0,2963.0,172912125,57513,16,2942.0,2995.0
2015-10-17,3040.0,3040.0,2954.0,2977.0,193055505,64361,24,2963.0,2980.0
2015-10-18,2952.0,3010.0,2952.0,2977.0,52628590,17663,14,2977.0,2952.0
2015-10-19,2951.0,2951.0,2830.0,2879.0,426423645,148814,33,2977.0,2939.0
2015-10-20,2930.0,2930.0,2850.0,2880.0,28887000,10000,5,2879.0,2850.0
2015-10-21,2816.0,2823.0,2816.0,2877.0,20905320,7410,6,2880.0,2822.0
2015-10-25,2803.0,2888.0,2734.0,2841.0,142469148,51680,20,2877.0,2888.0
2015-10-26,2800.0,2800.0,2800.0,2835.0,72531200,25904,9,2841.0,2800.0
2015-10-27,2750.0,2801.0,2750.0,2832.0,21756992,7857,9,2835.0,2800.0
2015-10-28,2740.0,2834.0,2691.0,2704.0,576543474,213243,46,2832.0,2750.0
2015-10-31,2770.0,2791.0,2756.0,2710.0,48303576,17483,11,2704.0,2788.0
2015-11-01,2763.0,2798.0,2760.0,2730.0,189819209,68653,19,2710.0,2760.0
2015-11-02,2730.0,2800.0,2701.0,2734.0,201775270,73629,16,2730.0,2780.0
2015-11-03,2740.0,2786.0,2731.0,2735.0,59243273,21598,4,2734.0,2786.0
2015-11-04,2842.0,2843.0,2766.0,2737.0,18572950,6650,7,2735.0,2785.0
2015-11-07,2743.0,2809.0,2743.0,2739.0,19012284,6780,5,2737.0,2809.0
2015-11-08,2732.0,2805.0,2732.0,2740.0,52789424,19202,10,2739.0,2805.0
2015-11-09,2710.0,2750.0,2710.0,2740.0,7669550,2801,5,2740.0,2730.0
2015-11-10,2702.0,2759.0,2702.0,2736.0,159073185,58332,18,2740.0,2759.0
2015-11-11,2778.0,2800.0,2741.0,2741.0,69876420,25200,7,2736.0,2742.0
2015-11-14,2742.0,2798.0,2720.0,2744.0,49690488,17960,14,2741.0,2720.0
2015-11-15,2703.0,2848.0,2702.0,2747.0,80224333,29017,12,2744.0,2756.0
2015-11-16,2819.0,2833.0,2801.0,2764.0,126765257,44987,19,2747.0,2801.0
2015-11-17,2765.0,2902.0,2765.0,2869.0,505773229,176041,48,2764.0,2902.0
2015-11-18,2870.0,2940.0,2870.0,2893.0,529860560,183146,35,2869.0,2940.0
2015-11-21,2995.0,2995.0,2912.0,2912.0,134353101,45332,23,2893.0,2949.0
2015-11-22,2900.0,2982.0,2820.0,2894.0,281924217,97854,28,2912.0,2820.0
2015-11-23,2855.0,2888.0,2800.0,2851.0,259617520,92266,20,2894.0,2840.0
2015-11-24,2803.0,2893.0,2741.0,2789.0,447226738,160653,48,2851.0,2800.0
2015-11-25,2750.0,2877.0,2720.0,2776.0,215565164,78127,33,2789.0,2750.0
2015-11-28,2740.0,2800.0,2730.0,2771.0,130795647,47433,24,2776.0,2800.0
2015-11-29,2713.0,2835.0,2713.0,2755.0,201165811,73658,34,2771.0,2800.0
2015-11-30,2800.0,2800.0,2716.0,2757.0,141365484,51164,22,2755.0,2797.0
2015-12-01,2730.0,2799.0,2720.0,2751.0,183734948,67042,26,2757.0,2720.0
2015-12-05,2770.0,2770.0,2680.0,2737.0,200145821,73701,31,2751.0,2690.0
2015-12-06,2668.0,2774.0,2666.0,2741.0,133547966,48500,19,2737.0,2691.0
2015-12-07,2700.0,2701.0,2686.0,2731.0,113554900,42117,8,2741.0,2686.0
2015-12-09,2700.0,2747.0,2672.0,2723.0,98851233,36705,11,2731.0,2685.0
2015-12-13,2700.0,2700.0,2680.0,2720.0,36566180,13610,9,2723.0,2680.0
2015-12-14,2756.0,2756.0,2652.0,2715.0,54928500,20525,14,2720.0,2652.0
2015-12-15,2651.0,2700.0,2651.0,2710.0,71801766,26814,11,2715.0,2668.0
2015-12-16,2681.0,2682.0,2681.0,2708.0,27655208,10314,5,2710.0,2681.0
2015-12-19,2700.0,2700.0,2573.0,2617.0,446420440,171038,64,2708.0,2573.0
2015-12-20,2506.0,2580.0,2506.0,2613.0,19534000,7750,5,2617.0,2520.0
2015-12-21,2516.0,2522.0,2483.0,2542.0,272831660,109456,44,2613.0,2483.0
2015-12-22,2592.0,2592.0,2415.0,2530.0,48022100,19734,19,2542.0,2415.0
2015-12-23,2422.0,2500.0,2422.0,2513.0,110703591,45027,15,2530.0,2500.0
2015-12-26,2456.0,2535.0,2456.0,2514.0,145919747,57976,23,2513.0,2535.0
2015-12-27,2588.0,2588.0,2484.0,2509.0,127852868,51233,30,2514.0,2530.0
2015-12-28,2484.0,2620.0,2484.0,2520.0,318400700,126024,44,2509.0,2530.0
2015-12-30,2551.0,2594.0,2520.0,2557.0,376692370,146541,35,2520.0,2590.0
2016-01-02,2561.0,2561.0,2530.0,2557.0,48683355,19053,16,2557.0,2560.0
2016-01-03,2531.0,2600.0,2500.0,2567.0,235881558,91504,40,2557.0,2600.0
2016-01-04,2600.0,2695.0,2585.0,2688.0,6660614754,2478332,164,2567.0,2695.0
2016-01-05,2821.0,2822.0,2750.0,2821.0,1275334503,452134,92,2688.0,2822.0
2016-01-06,2850.0,2938.0,2777.0,2895.0,3463679386,1196386,159,2821.0,2900.0
2016-01-09,2918.0,2953.0,2835.0,2877.0,237925018,83282,36,2895.0,2840.0
2016-01-10,2928.0,2928.0,2790.0,2863.0,156258715,55135,17,2877.0,2790.0
2016-01-11,2863.0,2943.0,2804.0,2864.0,9096336352,3176162,265,2863.0,2919.0
2016-01-12,2940.0,2940.0,2867.0,2873.0,86725535,29768,25,2864.0,2870.0
2016-01-13,2899.0,2899.0,2801.0,2869.0,73109960,25681,17,2873.0,2860.0
2016-01-16,2860.0,2950.0,2860.0,2877.0,78655711,26940,25,2869.0,2935.0
2016-01-17,3020.0,3020.0,2891.0,3014.0,1171115843,388613,101,2877.0,2900.0
2016-01-18,2985.0,3050.0,2960.0,3010.0,242281570,80639,20,3014.0,2960.0
2016-01-19,3050.0,3100.0,2901.0,3006.0,270209875,90020,35,3010.0,3030.0
2016-01-20,3030.0,3156.0,3030.0,3152.0,802132851,254466,60,3006.0,3156.0
2016-01-23,3309.0,3309.0,3308.0,3309.0,3033188541,916649,59,3152.0,3309.0
2016-01-24,3474.0,3474.0,3474.0,3474.0,10116704880,2912120,197,3309.0,3474.0
2016-01-25,3647.0,3647.0,3647.0,3647.0,591904453,162299,25,3474.0,3647.0
2016-01-26,3829.0,3829.0,3829.0,3829.0,798840441,208629,30,3647.0,3829.0
2016-01-27,4020.0,4020.0,3750.0,4001.0,12693826974,3172295,382,3829.0,3931.0
2016-01-30,3990.0,3990.0,3801.0,3818.0,2621068642,686489,124,4001.0,3801.0
2016-01-31,3628.0,3990.0,3628.0,3807.0,5912394244,1552892,352,3818.0,3905.0
2016-02-01,3990.0,3997.0,3870.0,3963.0,2815416459,710432,150,3807.0,3997.0
2016-02-02,4160.0,4160.0,3800.0,3957.0,1994833462,504152,146,3963.0,3820.0
2016-02-03,3761.0,3850.0,3760.0,3775.0,2255815061,597597,164,3957.0,3800.0
2016-02-06,3830.0,3830.0,3652.0,3709.0,1464632112,394910,95,3775.0,3747.0
2016-02-07,3700.0,3888.0,3700.0,3806.0,1656427327,435246,108,3709.0,3888.0
2016-02-08,3900.0,3996.0,3872.0,3971.0,2972682601,748558,154,3806.0,3996.0
2016-02-09,4150.0,4169.0,4017.0,4129.0,7856534120,1902658,317,3971.0,4057.0
2016-02-10,3923.0,4084.0,3923.0,3947.0,1981432341,501964,158,4129.0,3923.0
2016-02-13,3761.0,3899.0,3750.0,3758.0,658208276,175136,46,3947.0,3750.0
2016-02-16,3550.0,3550.0,3472.0,3525.0,591847560,167921,77,3758.0,3472.0
2016-02-17,3437.0,3500.0,3349.0,3381.0,2147295452,635032,205,3525.0,3349.0
2016-02-20,3449.0,3495.0,3212.0,3282.0,3490617591,1063630,223,3381.0,3282.0
2016-02-21,3251.0,3251.0,3150.0,3210.0,547120655,170427,97,3282.0,3220.0
2016-02-22,3279.0,3370.0,3211.0,3350.0,1379980218,411953,137,3210.0,3370.0
2016-02-23,3517.0,3517.0,3400.0,3481.0,1007541121,289430,123,3350.0,3490.0
2016-02-24,3515.0,3515.0,3320.0,3382.0,827027203,244512,90,3481.0,3330.0
2016-02-27,3282.0,3401.0,3280.0,3330.0,957102866,287403,102,3382.0,3287.0
2016-02-28,3375.0,3375.0,3185.0,3211.0,1458669118,454315,120,3330.0,3205.0
2016-02-29,3210.0,3279.0,3168.0,3211.0,560051590,174398,66,3211.0,3207.0
2016-03-01,3216.0,3280.0,3190.0,3208.0,577587171,180037,44,3211.0,3200.0
2016-03-02,3260.0,3300.0,3185.0,3216.0,281136448,87251,44,3208.0,3201.0
2016-03-05,3153.0,3219.0,3061.0,3160.0,632209966,200071,80,3216.0,3219.0
2016-03-06,3230.0,3315.0,3230.0,3288.0,1156073827,351653,96,3160.0,3290.0
2016-03-07,3350.0,3350.0,3200.0,3227.0,527360910,163421,60,3288.0,3202.0
2016-03-08,3171.0,3270.0,3171.0,3206.0,338395958,105878,52,3227.0,3186.0
2016-03-09,3160.0,3274.0,3160.0,3193.0,186458812,58769,41,3206.0,3165.0
2016-03-12,3141.0,3352.0,3141.0,3312.0,1521201920,459284,130,3193.0,3352.0
2016-03-14,3368.0,3368.0,3205.0,3313.0,1201511412,362663,73,3312.0,3241.0
2016-03-15,3222.0,3222.0,3158.0,3181.0,810887132,254929,93,3313.0,3160.0
2016-03-16,3190.0,3190.0,3055.0,3087.0,1093629841,354256,96,3181.0,3130.0
2016-03-26,3220.0,3220.0,3128.0,3098.0,124031780,39580,11,3087.0,3128.0
2016-03-27,3110.0,3110.0,3050.0,3095.0,554250678,179092,52,3098.0,3081.0
2016-03-28,3062.0,3190.0,3061.0,3106.0,159135175,50854,30,3095.0,3130.0
2016-03-29,3150.0,3150.0,3061.0,3097.0,339371074,109725,45,3106.0,3092.0
2016-03-30,3150.0,3219.0,3120.0,3140.0,257891498,80998,36,3097.0,3190.0
2016-04-02,3209.0,3297.0,3132.0,3276.0,1070108324,326633,100,3140.0,3297.0
2016-04-03,3410.0,3410.0,3260.0,3304.0,628916161,190358,89,3276.0,3325.0
2016-04-04,3350.0,3469.0,3350.0,3447.0,1332304831,386555,96,3304.0,3469.0
2016-04-05,3598.0,3598.0,3375.0,3455.0,1204067344,348517,96,3447.0,3440.0
2016-04-06,3380.0,3380.0,3283.0,3299.0,777177073,235569,74,3455.0,3290.0
2016-04-09,3369.0,3369.0,3178.0,3221.0,451039337,140292,59,3299.0,3178.0
2016-04-10,3172.0,3382.0,3172.0,3350.0,1251222535,373505,92,3221.0,3382.0
2016-04-11,3460.0,3460.0,3202.0,3356.0,349328155,104005,51,3350.0,3398.0
2016-04-12,3356.0,3356.0,3211.0,3244.0,677940229,209002,52,3356.0,3232.0
2016-04-13,3210.0,3340.0,3163.0,3235.0,430608722,133140,47,3244.0,3250.0
2016-04-16,3150.0,3150.0,3074.0,3178.0,211447087,68077,31,3235.0,3119.0
2016-04-17,3119.0,3180.0,3101.0,3167.0,106886490,34150,14,3178.0,3170.0
2016-04-18,3189.0,3300.0,3189.0,3176.0,75244821,23309,16,3167.0,3212.0
2016-04-20,3200.0,3200.0,3135.0,3185.0,200879168,62809,14,3176.0,3135.0
2016-04-23,3300.0,3300.0,3286.0,3186.0,5640170,1715,3,3185.0,3287.0
2016-04-24,3200.0,3200.0,3085.0,3145.0,324638701,103893,44,3186.0,3110.0
2016-04-25,3117.0,3161.0,3116.0,3144.0,142407827,45314,18,3145.0,3161.0
2016-04-26,3161.0,3200.0,3131.0,3159.0,195032632,61302,18,3144.0,3145.0
2016-04-27,3140.0,3200.0,3140.0,3188.0,1208567068,379096,62,3159.0,3180.0
2016-04-30,3160.0,3240.0,3160.0,3214.0,823225881,256171,48,3188.0,3200.0
2016-05-01,3160.0,3255.0,3160.0,3219.0,327471605,101660,25,3214.0,3201.0
2016-05-02,3210.0,3230.0,3157.0,3204.0,370073178,115701,34,3219.0,3157.0
2016-05-03,3204.0,3230.0,3140.0,3182.0,1879517332,590587,87,3204.0,3152.0
2016-05-04,3151.0,3200.0,3151.0,3187.0,284660324,89204,15,3182.0,3200.0
2016-05-07,3140.0,3190.0,3111.0,3144.0,445251720,141834,24,3187.0,3120.0
2016-05-08,3070.0,3100.0,3070.0,3114.0,231722691,75189,39,3144.0,3100.0
2016-05-09,3120.0,3221.0,3120.0,3136.0,931336793,296951,32,3114.0,3221.0
2016-05-10,3163.0,3292.0,3163.0,3251.0,854806412,262971,99,3136.0,3292.0
2016-05-11,3290.0,3356.0,3240.0,3296.0,788489891,239201,58,3251.0,3320.0
2016-05-14,3200.0,3250.0,3161.0,3232.0,338082991,105505,25,3296.0,3172.0
2016-05-15,3191.0,3250.0,3161.0,3220.0,168034789,52548,23,3232.0,3250.0
2016-05-16,3220.0,3381.0,3220.0,3355.0,1465555953,436819,137,3220.0,3381.0
2016-05-17,3499.0,3522.0,3353.0,3509.0,1846983669,526419,156,3355.0,3522.0
