date,open,high,low,adjClose,value,volume,count,yesterday,close
2016-05-18,3597.0,3684.0,3510.0,3665.0,3669380525,1001235,213,3509.0,3684.0
2016-05-30,3347.0,3347.0,3253.0,3313.0,540777401,163243,50,3665.0,3270.0
2016-05-31,3303.0,3420.0,3251.0,3317.0,196209573,59059,34,3313.0,3305.0
2016-06-01,3251.0,3420.0,3251.0,3319.0,175891299,52948,25,3317.0,3420.0
2016-06-05,3319.0,3390.0,3301.0,3322.0,132206217,39690,26,3319.0,3389.0
2016-06-06,3326.0,3326.0,3261.0,3314.0,96215786,29331,20,3322.0,3262.0
2016-06-07,3262.0,3402.0,3253.0,3339.0,271297108,80708,32,3314.0,3302.0
2016-06-08,3399.0,3440.0,3312.0,3344.0,147923236,44083,22,3339.0,3312.0
2016-06-11,3379.0,3399.0,3260.0,3307.0,421797907,127788,46,3344.0,3261.0
2016-06-12,3300.0,3330.0,3280.0,3305.0,72387320,21959,10,3307.0,3280.0
2016-06-13,3250.0,3430.0,3250.0,3307.0,115636435,34891,11,3305.0,3285.0
2016-06-14,3307.0,3307.0,3200.0,3296.0,61783928,19192,14,3307.0,3290.0
2016-06-15,3215.0,3343.0,3200.0,3229.0,511419560,158406,53,3296.0,3262.0
2016-06-18,3329.0,3330.0,3200.0,3208.0,519952800,162104,29,3229.0,3270.0
2016-06-19,3200.0,3250.0,3160.0,3206.0,68504445,21454,19,3208.0,3220.0
2016-06-20,3220.0,3349.0,3220.0,3275.0,410188993,124597,49,3206.0,3306.0
2016-06-21,3340.0,3362.0,3210.0,3286.0,348746088,105979,49,3275.0,3250.0
2016-06-28,3230.0,3387.0,3230.0,3275.0,496939658,151745,69,3086.0,3350.0
2016-06-29,3310.0,3367.0,3254.0,3282.0,117788669,35647,19,3275.0,3324.0
2016-07-02,3282.0,3300.0,3260.0,3286.0,181874231,55212,21,3282.0,3260.0
2016-07-03,3254.0,3450.0,3254.0,3394.0,888620029,261825,86,3286.0,3450.0
2016-07-04,3430.0,3500.0,3411.0,3408.0,159241205,46279,35,3394.0,3474.0
2016-07-05,3474.0,3503.0,3370.0,3425.0,514780085,150291,34,3408.0,3370.0
2016-07-09,3350.0,3420.0,3330.0,3395.0,224370092,66771,20,3425.0,3420.0
2016-07-10,3227.0,3440.0,3227.0,3407.0,229814637,67166,26,3395.0,3430.0
2016-07-11,3400.0,3577.0,3400.0,3549.0,1218308193,343258,101,3407.0,3577.0
2016-07-12,3597.0,3720.0,3450.0,3547.0,345224056,97343,39,3549.0,3689.0
2016-07-13,3597.0,3597.0,3435.0,3550.0,117980571,33130,28,3547.0,3480.0
2016-07-16,3460.0,3586.0,3451.0,3548.0,222605471,62788,28,3550.0,3586.0
2016-07-17,3591.0,3591.0,3401.0,3504.0,271675110,78325,24,3548.0,3528.0
2016-07-18,3401.0,3407.0,3374.0,3464.0,172182756,50731,20,3504.0,3407.0
2016-07-19,3486.0,3488.0,3377.0,3463.0,132682393,38327,25,3464.0,3400.0
2016-07-20,3460.0,3481.0,3400.0,3457.0,58904418,17267,12,3463.0,3401.0
2016-07-23,3412.0,3459.0,3412.0,3450.0,86908852,25446,13,3457.0,3412.0
2016-07-24,3412.0,3450.0,3350.0,3394.0,347680113,103133,26,3450.0,3450.0
2016-07-25,3300.0,3313.0,3300.0,3386.0,43366704,13124,6,3394.0,3313.0
2016-07-26,3352.0,3481.0,3302.0,3376.0,76985744,23157,12,3386.0,3302.0
2016-07-27,3400.0,3544.0,3400.0,3531.0,1382905603,391634,117,3376.0,3544.0
2016-07-31,3550.0,3596.0,3401.0,3564.0,472714388,132548,72,3531.0,3573.0
2016-08-01,3400.0,3622.0,3400.0,3576.0,672200150,187954,71,3564.0,3612.0
2016-08-02,3610.0,3754.0,3551.0,3691.0,1500934758,406630,121,3576.0,3754.0
2016-08-03,3754.0,3754.0,3650.0,3681.0,451776815,122754,36,3691.0,3720.0
2016-08-06,3730.0,3800.0,3655.0,3707.0,349150788,93882,43,3681.0,3720.0
2016-08-07,3795.0,3795.0,3672.0,3735.0,3132730014,838667,46,3707.0,3683.0
2016-08-08,3745.0,3745.0,3601.0,3649.0,397102496,109450,29,3735.0,3606.0
2016-08-09,3469.0,3660.0,3469.0,3552.0,386972989,109669,32,3649.0,3612.0
2016-08-10,3555.0,3729.0,3555.0,3704.0,602768543,162740,64,3552.0,3729.0
2016-08-13,3652.0,3889.0,3652.0,3811.0,1293698881,339429,105,3704.0,3889.0
2016-08-14,3889.0,4001.0,3889.0,4000.0,1688168308,422079,133,3811.0,4001.0
2016-08-15,4181.0,4181.0,3901.0,3962.0,2102155399,530612,133,4000.0,4000.0
2016-08-16,3901.0,4109.0,3900.0,3985.0,1060327467,266088,71,3962.0,4006.0
2016-08-17,3920.0,4120.0,3920.0,3983.0,992601944,249208,60,3985.0,4037.0
2016-08-20,4030.0,4070.0,3903.0,3989.0,639570270,160334,40,3983.0,4040.0
2016-08-21,3930.0,4028.0,3925.0,3946.0,385925509,98103,30,3989.0,3931.0
2016-08-22,3925.0,4143.0,3925.0,4117.0,3543143012,860571,118,3946.0,4143.0
2016-08-23,4150.0,4321.0,4150.0,4232.0,1499202319,354271,75,4117.0,4260.0
2016-08-24,4250.0,4270.0,4082.0,4144.0,478434678,115665,36,4232.0,4136.0
2016-08-27,4118.0,4245.0,4101.0,4135.0,174628233,42405,19,4144.0,4180.0
2016-08-28,4101.0,4139.0,4080.0,4090.0,918525555,224565,47,4135.0,4080.0
2016-08-29,3961.0,4200.0,3961.0,4102.0,447943208,109178,26,4090.0,4200.0
2016-08-30,4001.0,4189.0,4001.0,4155.0,477949745,114960,24,4102.0,4180.0
2016-08-31,4188.0,4289.0,4054.0,4204.0,510497441,121439,27,4155.0,4289.0
2016-09-03,4245.0,4245.0,4242.0,4204.0,4031100,950,3,4204.0,4242.0
2016-09-04,4110.0,4220.0,4110.0,4137.0,389539630,94553,35,4204.0,4210.0
2016-09-05,4210.0,4300.0,4209.0,4276.0,1257446324,294084,55,4137.0,4285.0
2016-09-06,4286.0,4286.0,4101.0,4277.0,82221789,19199,14,4276.0,4286.0
2016-09-07,4286.0,4400.0,4160.0,4307.0,215794576,49632,20,4277.0,4160.0
2016-09-10,4152.0,4396.0,4150.0,4222.0,519839018,123113,30,4307.0,4300.0
2016-09-11,4390.0,4390.0,4252.0,4377.0,1477751941,337614,36,4222.0,4260.0
2016-09-13,4166.0,4376.0,4166.0,4328.0,1326241494,306452,73,4377.0,4369.0
2016-09-14,4163.0,4355.0,4112.0,4151.0,705257094,169902,35,4328.0,4112.0
2016-09-17,4250.0,4310.0,4001.0,4165.0,941706793,226101,14,4151.0,4090.0
2016-09-18,4245.0,4245.0,4245.0,4166.0,4245000,1000,2,4165.0,4245.0
2016-09-19,4050.0,4071.0,4050.0,4149.0,85234500,20960,4,4166.0,4071.0
2016-09-21,4053.0,4063.0,4053.0,4147.0,8448040,2080,2,4149.0,4063.0
2016-09-24,4001.0,4112.0,3990.0,4066.0,1351733019,332460,30,4147.0,4112.0
2016-09-25,4155.0,4155.0,4075.0,4068.0,25507000,6200,4,4066.0,4109.0
2016-09-26,3958.0,4010.0,3958.0,3997.0,335445921,84569,25,4068.0,3959.0
2016-09-27,4000.0,4150.0,4000.0,4108.0,415774307,100679,20,3997.0,4150.0
2016-09-28,4190.0,4190.0,3990.0,4090.0,774944651,189489,29,4108.0,4130.0
2016-10-01,4130.0,4283.0,4130.0,4217.0,731076190,173363,22,4090.0,4211.0
2016-10-02,4300.0,4300.0,4090.0,4178.0,216542220,52490,22,4217.0,4248.0
2016-10-03,4247.0,4248.0,4100.0,4217.0,659218610,156326,14,4178.0,4214.0
2016-10-04,4120.0,4200.0,4097.0,4207.0,53941328,13074,10,4217.0,4188.0
2016-10-05,4102.0,4102.0,4052.0,4154.0,187061778,46004,8,4207.0,4052.0
2016-10-08,4055.0,4169.0,4055.0,4145.0,47081420,11594,6,4154.0,4060.0
2016-10-09,4051.0,4110.0,4050.0,4138.0,38909280,9596,5,4145.0,4055.0
2016-10-10,4000.0,4100.0,4000.0,4121.0,86407440,21390,17,4138.0,4100.0
2016-10-15,4090.0,4090.0,4021.0,4117.0,25573986,6318,3,4121.0,4022.0
2016-10-16,4023.0,4050.0,3931.0,4069.0,224372380,55924,23,4117.0,4050.0
2016-10-17,4050.0,4100.0,4050.0,4069.0,139174000,34200,10,4069.0,4060.0
2016-10-18,4089.0,4089.0,4000.0,4046.0,169089000,42250,11,4069.0,4000.0
2016-10-19,3995.0,4090.0,3880.0,4016.0,944937595,235265,32,4046.0,4090.0
2016-10-22,4050.0,4050.0,3900.0,3949.0,702179734,177805,24,4016.0,3950.0
2016-10-23,3900.0,4050.0,3891.0,3979.0,412858564,103588,24,3949.0,4050.0
2016-10-24,4020.0,4050.0,4020.0,3999.0,149217300,36866,4,3979.0,4050.0
2016-10-25,3951.0,4000.0,3950.0,3957.0,521121407,131706,18,3999.0,3962.0
2016-10-26,3990.0,3990.0,3970.0,3969.0,236132000,59300,23,3957.0,3990.0
2016-10-29,3980.0,4000.0,3950.0,3979.0,1034903400,260091,24,3969.0,4000.0
2016-10-30,4000.0,4080.0,3963.0,4021.0,1128067660,280525,30,3979.0,4040.0
2016-10-31,4100.0,4155.0,4100.0,4085.0,365329798,88837,24,4021.0,4119.0
2016-11-01,4147.0,4147.0,3970.0,4051.0,213279778,53245,15,4085.0,3985.0
2016-11-02,3962.0,4253.0,3962.0,4113.0,9007841223,2190188,237,4051.0,4253.0
2016-11-05,4318.0,4318.0,4200.0,4307.0,1305012271,303000,62,4113.0,4270.0
2016-11-06,4385.0,4385.0,4300.0,4351.0,585045729,134459,55,4307.0,4319.0
2016-11-07,4379.0,4379.0,4215.0,4270.0,456489846,107168,37,4351.0,4250.0
2016-11-08,4100.0,4200.0,4100.0,4237.0,105935125,25755,7,4270.0,4200.0
2016-11-09,4150.0,4225.0,4030.0,4107.0,390475900,95900,25,4237.0,4225.0
2016-11-12,4292.0,4312.0,4201.0,4298.0,1891888142,440131,57,4107.0,4205.0
2016-11-13,4299.0,4299.0,4290.0,4297.0,70795453,16496,8,4298.0,4299.0
2016-11-14,4320.0,4329.0,4262.0,4299.0,430064192,100036,39,4297.0,4300.0
2016-11-15,4210.0,4294.0,4200.0,4260.0,468217226,110006,29,4299.0,4200.0
2016-11-16,4170.0,4200.0,4150.0,4189.0,366030700,87944,18,4260.0,4150.0
2016-11-19,4270.0,4270.0,4221.0,4217.0,226556407,53287,9,4189.0,4221.0
2016-11-21,4292.0,4292.0,4152.0,4194.0,335148820,80116,19,4217.0,4152.0
2016-11-22,4291.0,4291.0,4150.0,4190.0,102290050,24500,12,4194.0,4200.0
2016-11-23,4200.0,4330.0,4200.0,4286.0,670824748,156510,43,4190.0,4330.0
2016-11-26,4349.0,4500.0,4349.0,4465.0,1797811050,402653,84,4286.0,4500.0
2016-11-27,4688.0,4688.0,4326.0,4665.0,1441911560,309064,78,4465.0,4650.0
2016-11-29,4688.0,4760.0,4440.0,4676.0,643919285,137703,35,4665.0,4665.0
2016-12-03,4674.0,4674.0,4443.0,4455.0,1826497105,409947,78,4676.0,4443.0
2016-12-04,4539.0,4677.0,4455.0,4625.0,884236081,191205,61,4455.0,4677.0
2016-12-05,4745.0,4800.0,4650.0,4649.0,126139560,26717,21,4625.0,4700.0
2016-12-06,4700.0,4700.0,4604.0,4649.0,407494816,87650,24,4649.0,4607.0
2016-12-07,4531.0,4749.0,4531.0,4647.0,145281330,31307,9,4649.0,4748.0
2016-12-10,4800.0,4800.0,4603.0,4650.0,302450281,65016,16,4647.0,4610.0
2016-12-11,4600.0,4690.0,4530.0,4604.0,693947666,150711,27,4650.0,4609.0
2016-12-12,4600.0,4600.0,4450.0,4548.0,1045515895,229908,42,4604.0,4519.0
2016-12-13,4590.0,4590.0,4400.0,4530.0,147750470,32910,12,4548.0,4539.0
2016-12-14,4417.0,4560.0,4412.0,4433.0,476994893,107604,26,4530.0,4423.0
2016-12-18,4500.0,4570.0,4500.0,4444.0,45560690,10000,7,4433.0,4570.0
2016-12-20,4401.0,4401.0,4260.0,4432.0,111797514,25470,16,4444.0,4260.0
2016-12-21,4250.0,4261.0,4250.0,4430.0,5947220,1397,4,4432.0,4260.0
2016-12-24,4251.0,4251.0,4209.0,4344.0,196220561,46492,25,4430.0,4209.0
2016-12-25,4496.0,4496.0,4200.0,4334.0,64039000,14994,7,4344.0,4200.0
2016-12-26,4280.0,4280.0,4280.0,4329.0,47080000,11000,1,4334.0,4280.0
2016-12-27,4330.0,4330.0,4144.0,4295.0,535170041,124603,15,4329.0,4151.0
2016-12-31,4110.0,4446.0,4110.0,4420.0,467186070,105384,9,4295.0,4290.0
2017-01-01,4290.0,4290.0,4199.0,4415.0,11574199,2751,3,4420.0,4199.0
2017-01-02,4195.0,4195.0,4195.0,4384.0,68135190,16242,3,4415.0,4195.0
2017-01-03,4165.0,4165.0,4165.0,4313.0,156187500,37500,5,4384.0,4165.0
2017-01-04,4150.0,4150.0,4098.0,4206.0,252220844,61358,12,4313.0,4098.0
2017-01-07,4050.0,4220.0,4050.0,4206.0,90475000,21500,3,4206.0,4220.0
2017-01-08,4071.0,4071.0,3996.0,4086.0,289990692,72342,24,4206.0,4000.0
2017-01-09,3882.0,4290.0,3882.0,3977.0,310519202,79161,26,4086.0,4200.0
2017-01-11,4000.0,4000.0,3903.0,3977.0,9163015,2303,4,3977.0,4000.0
2017-01-14,3999.0,4175.0,3998.0,4001.0,161158658,39774,26,3977.0,3998.0
2017-01-15,4080.0,4080.0,4080.0,4002.0,8976000,2200,1,4001.0,4080.0
2017-01-16,3930.0,4150.0,3921.0,3997.0,196695540,49313,17,4002.0,4000.0
2017-01-17,4000.0,4030.0,3997.0,4000.0,199134567,49736,17,3997.0,4000.0
2017-01-18,3965.0,4120.0,3965.0,4004.0,500131480,124917,21,4000.0,4120.0
2017-01-21,4079.0,4080.0,4079.0,4005.0,4119800,1010,2,4004.0,4080.0
2017-01-22,4000.0,4100.0,3927.0,4017.0,360944219,89755,33,4005.0,4100.0
2017-01-23,4177.0,4200.0,4160.0,4039.0,67946160,16228,8,4017.0,4200.0
2017-01-24,4010.0,4187.0,4010.0,4039.0,12083580,2987,5,4039.0,4050.0
2017-01-25,4175.0,4175.0,4000.0,4039.0,17954275,4433,7,4039.0,4000.0
2017-01-28,4002.0,4099.0,4000.0,4029.0,219308017,54597,11,4039.0,4099.0
2017-01-29,4100.0,4100.0,4004.0,4022.0,203829232,50819,13,4029.0,4089.0
2017-01-30,4100.0,4140.0,4022.0,4066.0,198154695,47900,15,4022.0,4137.0
2017-01-31,4196.0,4269.0,4196.0,4260.0,878252145,206182,55,4066.0,4269.0
2017-02-01,4277.0,4444.0,4277.0,4375.0,788569379,180242,40,4260.0,4444.0
2017-02-04,4250.0,4465.0,4250.0,4390.0,171208362,38748,39,4375.0,4304.0
2017-02-05,4469.0,4609.0,4400.0,4578.0,1729560390,377829,96,4390.0,4609.0
2017-02-06,4790.0,4790.0,4500.0,4580.0,146717639,31993,21,4578.0,4501.0
2017-02-07,4500.0,4500.0,4351.0,4454.0,381455590,86438,35,4580.0,4353.0
2017-02-08,4467.0,4467.0,4300.0,4454.0,11305276,2547,6,4454.0,4430.0
2017-02-11,4500.0,4500.0,4412.0,4468.0,183078054,40742,19,4454.0,4500.0
2017-02-12,4470.0,4500.0,4350.0,4467.0,158272830,35460,12,4468.0,4500.0
2017-02-13,4450.0,4500.0,4363.0,4458.0,45310983,10360,7,4467.0,4363.0
2017-02-14,4494.0,4499.0,4479.0,4481.0,366331599,81584,28,4458.0,4490.0
2017-02-15,4490.0,4490.0,4380.0,4475.0,214244876,47951,21,4481.0,4380.0
2017-02-18,4300.0,4480.0,4300.0,4450.0,222515280,50360,17,4475.0,4400.0
2017-02-19,4477.0,4672.0,4477.0,4642.0,1158287577,249519,82,4450.0,4639.0
2017-03-13,4705.0,4849.0,4705.0,4707.0,118115031,25095,8,4642.0,4705.0
2017-03-14,4892.0,4892.0,4472.0,4667.0,94040386,20882,8,4707.0,4472.0
2017-03-15,4500.0,4500.0,4434.0,4573.0,195493913,44027,16,4667.0,4443.0
2017-03-18,4544.0,4635.0,4345.0,4543.0,112284469,25260,10,4573.0,4590.0
2017-03-26,4699.0,4699.0,4645.0,4546.0,11639500,2500,2,4543.0,4645.0
2017-03-27,4370.0,4370.0,4370.0,4544.0,4370000,1000,1,4546.0,4370.0
2017-03-28,4696.0,4696.0,4370.0,4544.0,3444870,751,2,4544.0,4370.0
2017-03-29,4317.0,4330.0,4317.0,4520.0,50696190,11742,7,4544.0,4320.0
2017-04-03,4570.0,4626.0,4360.0,4530.0,65025630,14142,10,4520.0,4360.0
2017-04-04,4590.0,4590.0,4590.0,4530.0,688500,150,1,4530.0,4590.0
2017-04-05,4383.0,4420.0,4380.0,4513.0,58194850,13250,8,4530.0,4410.0
2017-04-08,4311.0,4459.0,4301.0,4466.0,119865943,27721,14,4513.0,4330.0
2017-04-09,4490.0,4499.0,4490.0,4471.0,90612178,20159,7,4466.0,4499.0
2017-04-10,4495.0,4601.0,4471.0,4477.0,96776214,21486,10,4471.0,4471.0
2017-04-15,4538.0,4540.0,4340.0,4462.0,305137762,68533,26,4477.0,4500.0
2017-04-16,4594.0,4594.0,4239.0,4411.0,631360029,143148,41,4462.0,4492.0
2017-04-17,4489.0,4489.0,4301.0,4437.0,198435406,44334,18,4411.0,4301.0
2017-04-18,4565.0,4565.0,4470.0,4444.0,89705832,20042,9,4437.0,4474.0
2017-04-19,4575.0,4666.0,4550.0,4526.0,307017415,67026,24,4444.0,4580.0
2017-04-22,4750.0,4750.0,4710.0,4561.0,93308155,19760,10,4526.0,4710.0
2017-04-23,4700.0,4710.0,4579.0,4692.0,638395077,136048,21,4561.0,4710.0
2017-04-24,4720.0,4926.0,4720.0,4875.0,882590004,181027,73,4692.0,4926.0
2017-04-26,5118.0,5118.0,5118.0,5118.0,846839634,165463,21,4875.0,5118.0
2017-04-29,5373.0,5373.0,5373.0,5298.0,371295792,69104,21,5118.0,5373.0
2017-04-30,5562.0,5562.0,5386.0,5551.0,1773963688,319581,75,5298.0,5467.0
2017-05-01,5798.0,5798.0,5461.0,5576.0,350105732,62632,32,5551.0,5570.0
2017-05-02,5730.0,5854.0,5520.0,5794.0,2467166545,425784,62,5576.0,5780.0
2017-05-03,5571.0,5665.0,5523.0,5764.0,72445120,13006,7,5794.0,5580.0
2017-05-06,5511.0,5800.0,5511.0,5696.0,1482319364,260232,36,5764.0,5631.0
2017-05-07,5790.0,5790.0,5425.0,5615.0,518723941,92390,25,5696.0,5479.0
2017-05-08,5800.0,5800.0,5335.0,5586.0,244812841,44066,17,5615.0,5335.0
2017-05-09,5310.0,5310.0,5307.0,5544.0,71277297,13430,9,5586.0,5307.0
2017-05-10,5267.0,5470.0,5267.0,5363.0,462584143,86380,26,5544.0,5465.0
2017-05-13,5236.0,5236.0,5236.0,5362.0,4476780,855,3,5363.0,5236.0
2017-05-14,5470.0,5470.0,5094.0,5366.0,181184962,33723,9,5362.0,5094.0
2017-05-15,5098.0,5250.0,5098.0,5271.0,215610778,41837,10,5366.0,5098.0
2017-05-16,5189.0,5200.0,5014.0,5194.0,400701297,77384,12,5271.0,5200.0
2017-05-17,5012.0,5453.0,4956.0,5347.0,24866615618,4650434,288,5194.0,5453.0
2017-05-20,5614.0,5614.0,5614.0,5614.0,529175640,94260,5,5347.0,5614.0
2017-05-21,5894.0,5894.0,5894.0,5894.0,679878794,115351,14,5614.0,5894.0
2017-05-22,6188.0,6188.0,6188.0,6188.0,1646453536,266072,16,5894.0,6188.0
2017-05-23,6497.0,6497.0,6497.0,6497.0,2060237682,317106,24,6188.0,6497.0
2017-05-24,6821.0,6821.0,6821.0,6821.0,8019183681,1175661,95,6497.0,6821.0
2017-05-27,6998.0,6998.0,6530.0,6788.0,7653773386,1127540,186,6821.0,6805.0
2017-05-28,6823.0,7127.0,6800.0,7070.0,11386328000,1610624,363,6788.0,7124.0
2017-05-29,7318.0,7318.0,7138.0,7184.0,3621708637,504148,127,7070.0,7170.0
2017-05-30,7182.0,7543.0,7182.0,7511.0,8245463024,1097845,190,7184.0,7543.0
2017-05-31,7886.0,7886.0,7790.0,7882.0,4999801258,634343,91,7511.0,7886.0
2017-06-03,8276.0,8276.0,8276.0,8276.0,3771795276,455751,46,7882.0,8276.0
2017-06-06,8600.0,8600.0,7863.0,8078.0,11306374542,1399686,291,8276.0,7863.0
2017-06-07,8010.0,8300.0,7675.0,7952.0,11330553737,1424819,336,8078.0,7994.0
2017-06-10,7953.0,8349.0,7950.0,8210.0,6106811231,743824,150,7952.0,8349.0
2017-06-11,8500.0,8620.0,8365.0,8568.0,4887574964,570455,173,8210.0,8555.0
2017-06-12,8600.0,8650.0,8270.0,8440.0,1579231784,187102,78,8568.0,8500.0
2017-06-13,8545.0,8560.0,8081.0,8443.0,1951123782,231087,80,8440.0,8540.0
2017-06-14,8500.0,8865.0,8021.0,8795.0,9910501568,1126792,195,8443.0,8860.0
2017-06-17,8864.0,8864.0,8590.0,8780.0,1445801292,164676,48,8795.0,8768.0
2017-06-18,8780.0,8780.0,8341.0,8430.0,3059122130,362880,126,8780.0,8341.0
2017-06-19,8012.0,8339.0,8009.0,8080.0,3433516036,424960,130,8430.0,8010.0
2017-06-20,8231.0,8484.0,8230.0,8463.0,3895335334,460253,138,8080.0,8484.0
2017-06-21,8700.0,8886.0,8680.0,8873.0,5379606986,606286,120,8463.0,8886.0
2017-06-24,9300.0,9300.0,8750.0,9067.0,3139583867,346256,99,8873.0,9030.0
2017-06-25,9067.0,9067.0,8614.0,8642.0,1908513902,220836,87,9067.0,8614.0
2017-06-28,8427.0,8427.0,8210.0,8244.0,2436235146,295520,109,8642.0,8290.0
2017-07-01,8180.0,8460.0,8093.0,8188.0,1160556770,141731,88,8244.0,8162.0
2017-07-02,8101.0,8400.0,8101.0,8345.0,10382382610,1244112,118,8188.0,8400.0
2017-07-03,8649.0,8762.0,8500.0,8756.0,1824969346,208418,44,8345.0,8762.0
2017-07-04,8800.0,9193.0,8768.0,9101.0,5615640160,617025,204,8756.0,9000.0
2017-07-05,8940.0,9165.0,8646.0,8948.0,4188734436,468135,116,9101.0,8795.0
2017-07-08,8744.0,8745.0,8501.0,8516.0,908005265,106626,41,8948.0,8501.0
2017-07-09,8110.0,8438.0,8110.0,8378.0,4638764062,553716,124,8516.0,8200.0
2017-07-10,8500.0,8500.0,8020.0,8371.0,5179598200,618775,88,8378.0,8100.0
2017-07-11,8379.0,8379.0,7953.0,7966.0,1118320185,140378,56,8371.0,7953.0
2017-07-26,4600.0,4830.0,4600.0,4660.0,12216615224,2621665,273,4383.0,4701.0
2017-07-29,4750.0,4893.0,4660.0,4859.0,4392949306,904105,164,4660.0,4893.0
2017-07-30,5089.0,5101.0,5001.0,5080.0,1314484503,258736,78,4859.0,5101.0
2017-07-31,5325.0,5325.0,5001.0,5182.0,6397168439,1234576,210,5080.0,5139.0
2017-08-01,5240.0,5399.0,5140.0,5241.0,4492884994,857278,163,5182.0,5173.0
2017-08-02,5240.0,5277.0,5200.0,5242.0,1818322925,346900,74,5241.0,5200.0
2017-08-06,5249.0,5330.0,5091.0,5157.0,2172975409,421399,76,5242.0,5110.0
2017-08-07,5187.0,5200.0,4900.0,5025.0,2011281926,400226,89,5157.0,4900.0
2017-08-08,5000.0,5200.0,4901.0,5118.0,1867744940,364960,64,5025.0,4917.0
2017-08-09,5150.0,5150.0,4863.0,4963.0,3770380743,759638,97,5118.0,4900.0
2017-08-12,4960.0,4960.0,4900.0,4911.0,2325003557,473472,65,4963.0,4904.0
2017-08-13,4900.0,5035.0,4800.0,4919.0,475390146,96511,38,4911.0,4897.0
2017-08-14,5110.0,5110.0,4850.0,4926.0,1029900549,209068,59,4919.0,5000.0
2017-08-15,4990.0,5048.0,4930.0,4968.0,516299883,103283,32,4926.0,4930.0
2017-08-16,5050.0,5050.0,4960.0,5002.0,919326160,183790,46,4968.0,5000.0
2017-08-19,4900.0,5010.0,4850.0,4992.0,1627176552,325963,46,5002.0,4850.0
2017-08-20,4820.0,4875.0,4743.0,4904.0,317048967,66682,33,4992.0,4743.0
2017-08-21,4880.0,4988.0,4702.0,4909.0,107246669,21672,12,4904.0,4702.0
2017-08-22,4750.0,4890.0,4664.0,4736.0,633546189,135417,53,4909.0,4665.0
2017-08-23,4580.0,4810.0,4500.0,4682.0,304520970,66341,39,4736.0,4650.0
2017-08-26,4510.0,4510.0,4448.0,4611.0,250658762,56264,19,4682.0,4510.0
2017-08-27,4500.0,4510.0,4414.0,4541.0,457922694,102046,55,4611.0,4420.0
2017-08-28,4400.0,4400.0,4400.0,4540.0,5095200,1158,1,4541.0,4400.0
2017-08-29,4525.0,4525.0,4325.0,4527.0,49491525,11421,3,4540.0,4325.0
2017-08-30,4505.0,4679.0,4301.0,4511.0,566268902,125728,30,4527.0,4679.0
2017-09-02,4630.0,4630.0,4301.0,4512.0,73775918,16295,14,4511.0,4625.0
2017-09-03,4444.0,4670.0,4350.0,4460.0,266775880,61217,19,4512.0,4353.0
2017-09-04,4354.0,4354.0,4237.0,4350.0,442338159,103625,39,4460.0,4237.0
2017-09-05,4138.0,4290.0,4133.0,4136.0,1584230170,383063,50,4350.0,4237.0
2017-09-06,3999.0,4100.0,3930.0,3958.0,1444934918,365088,49,4136.0,4090.0
2017-09-10,3900.0,4080.0,3761.0,3861.0,712190691,184444,64,3958.0,3894.0
