date,open,high,low,adjClose,value,volume,count,yesterday,close
2017-09-11,4040.0,4040.0,3780.0,3861.0,9490320,2440,4,3861.0,3801.0
2017-09-12,3759.0,3990.0,3668.0,3857.0,355783370,92348,26,3861.0,3668.0
2017-09-13,3894.0,3894.0,3665.0,3665.0,872742854,238111,41,3857.0,3665.0
2017-09-16,3550.0,3579.0,3482.0,3491.0,803426468,230110,81,3665.0,3482.0
2017-09-17,3481.0,3481.0,3317.0,3373.0,503588533,150312,84,3491.0,3317.0
2017-09-18,3317.0,3541.0,3317.0,3469.0,1649737290,475502,73,3373.0,3541.0
2017-09-19,3417.0,3642.0,3417.0,3638.0,728415857,200220,55,3469.0,3642.0
2017-09-20,3665.0,3819.0,3641.0,3803.0,2253476036,592485,135,3638.0,3819.0
2017-09-23,3988.0,3993.0,3900.0,3963.0,1386977078,349941,72,3803.0,3993.0
2017-09-24,4040.0,4040.0,3765.0,3802.0,891144385,234415,75,3963.0,3765.0
2017-09-25,3737.0,3737.0,3612.0,3616.0,1295508878,358294,114,3802.0,3650.0
2017-09-26,3500.0,3700.0,3500.0,3606.0,171554072,47945,32,3616.0,3534.0
2017-09-27,3600.0,3600.0,3500.0,3564.0,449796644,126826,49,3606.0,3500.0
2017-10-02,3502.0,3549.0,3400.0,3555.0,63248612,18193,23,3564.0,3549.0
2017-10-03,3402.0,3484.0,3381.0,3519.0,160331040,46911,34,3555.0,3392.0
2017-10-04,3381.0,3500.0,3344.0,3361.0,728310996,216665,82,3519.0,3344.0
2017-10-07,3362.0,3362.0,3210.0,3286.0,414429218,127300,32,3361.0,3240.0
2017-10-08,3246.0,3290.0,3122.0,3148.0,1034076878,328495,87,3286.0,3122.0
2017-10-09,3100.0,3200.0,3001.0,3085.0,443993164,144660,73,3148.0,3050.0
2017-10-10,3050.0,3150.0,3050.0,3074.0,248603727,81239,27,3085.0,3150.0
2017-10-11,3075.0,3178.0,3000.0,3053.0,695476901,227814,77,3074.0,3001.0
2017-10-14,2911.0,3160.0,2911.0,3026.0,470433073,155675,53,3053.0,3026.0
2017-10-15,3015.0,3128.0,3015.0,3034.0,138055225,45130,24,3026.0,3060.0
2017-10-16,3120.0,3120.0,3050.0,3056.0,388518363,126724,47,3034.0,3050.0
2017-10-17,3035.0,3148.0,3035.0,3063.0,73330480,23600,23,3056.0,3100.0
2017-10-18,3149.0,3149.0,2930.0,3069.0,720706876,234798,79,3063.0,3040.0
2017-10-21,3010.0,3145.0,2990.0,3006.0,876692300,291674,77,3069.0,2993.0
2017-10-22,3006.0,3069.0,2943.0,2976.0,338843008,114540,24,3006.0,2970.0
2017-10-23,3122.0,3122.0,3000.0,2993.0,214433420,71003,25,2976.0,3010.0
2017-10-24,2957.0,3057.0,2950.0,3008.0,287033169,94996,31,2993.0,2954.0
2017-10-25,2954.0,2979.0,2890.0,2983.0,137217655,47127,42,3008.0,2890.0
2017-10-28,2890.0,2969.0,2834.0,2866.0,525132651,183253,60,2983.0,2834.0
2017-10-29,2899.0,2899.0,2727.0,2806.0,1295949199,461848,69,2866.0,2777.0
2017-10-30,2845.0,2845.0,2775.0,2809.0,207133875,73626,25,2806.0,2800.0
2017-10-31,2820.0,2820.0,2787.0,2809.0,65508450,23290,9,2809.0,2787.0
2017-11-01,2780.0,2820.0,2750.0,2798.0,303459303,108751,29,2809.0,2795.0
2017-11-04,2702.0,2815.0,2702.0,2781.0,266697218,96418,20,2798.0,2761.0
2017-11-05,2764.0,2818.0,2642.0,2747.0,523692773,190634,74,2781.0,2741.0
2017-11-06,2740.0,2795.0,2621.0,2666.0,655996584,246048,72,2747.0,2720.0
2017-11-07,2703.0,2780.0,2703.0,2722.0,272178308,98319,48,2666.0,2775.0
2017-11-08,2770.0,2839.0,2770.0,2780.0,326502925,116139,49,2722.0,2803.0
2017-11-11,2827.0,2880.0,2827.0,2814.0,245651555,86155,39,2780.0,2833.0
2017-11-12,2800.0,2905.0,2800.0,2848.0,336538382,117450,48,2814.0,2897.0
2017-11-13,2895.0,2899.0,2800.0,2832.0,385678618,136462,41,2848.0,2800.0
2017-11-14,2710.0,2839.0,2710.0,2793.0,293579822,106139,37,2832.0,2767.0
2017-11-15,2839.0,2839.0,2750.0,2762.0,399696534,145125,43,2793.0,2750.0
2017-11-18,2708.0,2800.0,2708.0,2758.0,85283000,31126,17,2762.0,2725.0
2017-11-20,2713.0,2780.0,2713.0,2757.0,14192413,5216,7,2758.0,2780.0
2017-11-21,2703.0,2825.0,2703.0,2759.0,98490261,35582,22,2757.0,2770.0
2017-11-22,2750.0,2789.0,2691.0,2752.0,69964853,25847,22,2759.0,2789.0
2017-11-25,2790.0,2815.0,2771.0,2773.0,275272452,98641,36,2752.0,2788.0
2017-11-26,2840.0,2843.0,2775.0,2789.0,251859750,89777,27,2773.0,2775.0
2017-11-28,2848.0,2848.0,2747.0,2785.0,72550647,26250,9,2789.0,2790.0
2017-11-29,2761.0,2795.0,2760.0,2784.0,126319422,45399,11,2785.0,2794.0
2017-12-02,2780.0,2797.0,2739.0,2779.0,107952656,39074,15,2784.0,2788.0
2017-12-03,2746.0,2789.0,2730.0,2763.0,209021991,76220,35,2779.0,2730.0
2017-12-04,2703.0,2750.0,2690.0,2726.0,291030981,107749,41,2763.0,2690.0
2017-12-05,2759.0,2764.0,2625.0,2652.0,436575150,165062,73,2726.0,2635.0
2017-12-09,2651.0,2689.0,2591.0,2648.0,212290460,80334,43,2652.0,2650.0
2017-12-10,2530.0,2680.0,2520.0,2637.0,248426745,94624,55,2648.0,2680.0
2017-12-11,2650.0,2650.0,2506.0,2550.0,832236144,326340,111,2637.0,2647.0
2017-12-12,2677.0,2677.0,2550.0,2589.0,215469434,81630,51,2550.0,2655.0
2017-12-13,2700.0,2716.0,2630.0,2615.0,196087865,73860,37,2589.0,2716.0
2017-12-16,2670.0,2685.0,2591.0,2616.0,224099412,85607,28,2615.0,2591.0
2017-12-17,2700.0,2700.0,2595.0,2619.0,64482420,24394,12,2616.0,2610.0
2017-12-18,2561.0,2680.0,2551.0,2618.0,27553983,10623,14,2619.0,2640.0
2017-12-19,2640.0,2719.0,2640.0,2655.0,241458276,89548,37,2618.0,2719.0
2017-12-20,2680.0,2744.0,2680.0,2673.0,168329259,62113,44,2655.0,2720.0
2017-12-23,2719.0,2769.0,2719.0,2726.0,513603178,188334,31,2673.0,2731.0
2017-12-24,2779.0,2779.0,2710.0,2725.0,155568117,57115,26,2726.0,2710.0
2017-12-25,2635.0,2675.0,2635.0,2698.0,207658644,78066,24,2725.0,2663.0
2017-12-26,2663.0,2699.0,2642.0,2681.0,207104794,77907,43,2698.0,2642.0
2017-12-27,2681.0,2750.0,2602.0,2675.0,67247821,25479,17,2681.0,2650.0
2017-12-30,2596.0,2680.0,2542.0,2589.0,811095644,313291,70,2675.0,2542.0
2017-12-31,2713.0,2713.0,2460.0,2463.0,576381900,234038,49,2589.0,2460.0
2018-01-01,2355.0,2540.0,2355.0,2470.0,254534274,102777,30,2463.0,2460.0
2018-01-02,2405.0,2500.0,2405.0,2469.0,43992812,17870,9,2470.0,2452.0
2018-01-03,2421.0,2545.0,2421.0,2474.0,135559452,54507,18,2469.0,2500.0
2018-01-06,2500.0,2580.0,2496.0,2504.0,191892940,75133,19,2474.0,2569.0
2018-01-07,2513.0,2598.0,2500.0,2511.0,293835609,116799,37,2504.0,2500.0
2018-01-08,2501.0,2550.0,2496.0,2514.0,485025370,192913,44,2511.0,2500.0
2018-01-09,2450.0,2457.0,2401.0,2502.0,88180406,36022,21,2514.0,2401.0
2018-01-10,2540.0,2540.0,2400.0,2475.0,210261334,86255,22,2502.0,2415.0
2018-01-13,2540.0,2540.0,2449.0,2476.0,16819899,6700,9,2475.0,2451.0
2018-01-14,2451.0,2599.0,2451.0,2495.0,120122760,47000,17,2476.0,2520.0
2018-01-15,2613.0,2614.0,2500.0,2504.0,130559395,51570,21,2495.0,2500.0
2018-01-16,2610.0,2615.0,2514.0,2510.0,37531352,14472,10,2504.0,2514.0
2018-01-17,2607.0,2610.0,2483.0,2510.0,153143832,61000,28,2510.0,2483.0
2018-01-20,2610.0,2610.0,2385.0,2451.0,311775339,128900,29,2510.0,2410.0
2018-01-21,2451.0,2451.0,2451.0,2451.0,5007393,2043,2,2451.0,2451.0
2018-01-22,2500.0,2501.0,2380.0,2407.0,384432011,160411,38,2451.0,2380.0
2018-01-23,2381.0,2464.0,2360.0,2381.0,726770066,305244,51,2407.0,2380.0
2018-01-24,2390.0,2398.0,2340.0,2378.0,76470381,32341,24,2381.0,2398.0
2018-01-27,2380.0,2380.0,2266.0,2361.0,123231383,53341,29,2378.0,2296.0
2018-01-28,2320.0,2347.0,2300.0,2358.0,44652500,19200,10,2361.0,2347.0
2018-01-29,2291.0,2309.0,2281.0,2349.0,66244260,28885,11,2358.0,2308.0
2018-01-30,2339.0,2340.0,2280.0,2339.0,131318138,56769,20,2349.0,2290.0
2018-01-31,2272.0,2314.0,2250.0,2316.0,199056092,87140,40,2339.0,2250.0
2018-02-03,2202.0,2299.0,2201.0,2201.0,842083925,382530,94,2316.0,2299.0
2018-02-04,2289.0,2289.0,2153.0,2200.0,202619463,92181,29,2201.0,2153.0
2018-02-06,2220.0,2299.0,2220.0,2201.0,24511650,11020,6,2200.0,2299.0
2018-02-07,2200.0,2200.0,2148.0,2197.0,98439155,45077,22,2201.0,2199.0
2018-02-10,2200.0,2220.0,2190.0,2197.0,28725246,13095,5,2197.0,2190.0
2018-02-12,2210.0,2210.0,2185.0,2197.0,61632495,28084,18,2197.0,2200.0
2018-02-13,2197.0,2197.0,2150.0,2190.0,92829352,42979,23,2197.0,2153.0
2018-02-14,2200.0,2200.0,2081.0,2098.0,450680140,215311,73,2190.0,2091.0
2018-02-17,2200.0,2202.0,2179.0,2122.0,128689659,58606,27,2098.0,2185.0
2018-02-18,2200.0,2200.0,2100.0,2123.0,73776380,34638,14,2122.0,2100.0
2018-02-19,2208.0,2208.0,2063.0,2126.0,164998351,77352,34,2123.0,2104.0
2018-02-21,2101.0,2165.0,2100.0,2121.0,105200078,50016,15,2126.0,2100.0
2018-02-24,2100.0,2100.0,2053.0,2063.0,692397933,335699,57,2121.0,2060.0
2018-02-25,2030.0,2110.0,2030.0,2069.0,156547710,75142,19,2063.0,2110.0
2018-02-26,2046.0,2046.0,2036.0,2063.0,97188478,47612,13,2069.0,2041.0
2018-02-27,2095.0,2095.0,2031.0,2059.0,168720784,82225,18,2063.0,2040.0
2018-02-28,2025.0,2096.0,1961.0,2003.0,793594851,396186,77,2059.0,2054.0
2018-03-03,2085.0,2085.0,1976.0,2010.0,213437597,105647,32,2003.0,2002.0
2018-03-04,2020.0,2064.0,1966.0,1995.0,246742930,124570,18,2010.0,1975.0
2018-03-05,2022.0,2041.0,2000.0,2007.0,163921927,80611,10,1995.0,2041.0
2018-03-06,2001.0,2069.0,2001.0,2008.0,21211395,10419,7,2007.0,2038.0
2018-03-07,1980.0,2037.0,1950.0,2004.0,204200721,102240,30,2008.0,1950.0
2018-03-10,1985.0,2000.0,1960.0,2002.0,24310565,12374,7,2004.0,1960.0
2018-03-11,1999.0,1999.0,1945.0,2000.0,18999935,9711,12,2002.0,1945.0
2018-03-12,1945.0,1977.0,1900.0,1915.0,1161267674,606256,86,2000.0,1940.0
2018-03-13,1861.0,1969.0,1861.0,1920.0,62625670,32078,15,1915.0,1965.0
2018-03-14,2001.0,2001.0,1900.0,1923.0,103306351,53409,34,1920.0,1920.0
2018-03-17,2000.0,2014.0,1973.0,1983.0,403682567,201859,47,1923.0,1973.0
2018-03-18,1954.0,1996.0,1890.0,1973.0,99964498,51725,24,1983.0,1940.0
2018-03-19,1990.0,1997.0,1900.0,1977.0,151149607,76036,18,1973.0,1996.0
2018-03-25,1961.0,1961.0,1879.0,1964.0,105632644,55067,15,1977.0,1934.0
2018-03-26,1920.0,1986.0,1870.0,1948.0,97249820,51600,12,1964.0,1986.0
2018-03-27,1872.0,1999.0,1872.0,1966.0,292870599,147990,27,1948.0,1974.0
2018-03-28,1967.0,1975.0,1915.0,1966.0,218295667,111071,9,1966.0,1975.0
2018-04-03,1971.0,1971.0,1925.0,1961.0,73119836,37800,9,1966.0,1949.0
2018-04-04,1969.0,1970.0,1932.0,1963.0,249034778,126766,19,1961.0,1935.0
2018-04-08,1979.0,2060.0,1902.0,1987.0,544912951,274265,42,1963.0,1983.0
2018-04-09,2000.0,2040.0,1930.0,1991.0,467740947,234922,40,1987.0,1980.0
2018-04-10,1995.0,2079.0,1965.0,2002.0,202487584,100240,18,1991.0,1999.0
2018-04-11,1970.0,2000.0,1913.0,1988.0,123581705,63543,25,2002.0,1967.0
2018-04-15,1999.0,2000.0,1889.0,1921.0,355072887,187145,37,1988.0,1889.0
2018-04-16,1946.0,1946.0,1879.0,1934.0,470058767,243000,14,1921.0,1915.0
2018-04-17,1890.0,1990.0,1890.0,1935.0,27443000,14000,3,1934.0,1990.0
2018-04-18,1985.0,1985.0,1921.0,1941.0,189433930,97058,18,1935.0,1921.0
2018-04-21,2009.0,2009.0,1884.0,1941.0,189873102,97812,20,1941.0,1939.0
2018-04-22,1867.0,1960.0,1867.0,1942.0,113577902,58383,15,1941.0,1944.0
2018-04-23,1878.0,1949.0,1875.0,1922.0,271670874,142533,17,1942.0,1930.0
2018-04-24,1876.0,1900.0,1826.0,1879.0,314792188,169500,32,1922.0,1828.0
2018-04-25,1900.0,1900.0,1821.0,1878.0,91439889,48864,15,1879.0,1821.0
2018-04-28,1785.0,1880.0,1785.0,1838.0,220832272,123325,41,1878.0,1788.0
2018-04-29,1753.0,1759.0,1753.0,1836.0,11290203,6431,15,1838.0,1759.0
2018-04-30,1761.0,1771.0,1745.0,1785.0,284595853,162467,37,1836.0,1745.0
2018-05-01,1697.0,1710.0,1696.0,1769.0,84081039,49493,21,1785.0,1710.0
2018-05-05,1681.0,1685.0,1681.0,1701.0,377193021,224141,25,1769.0,1681.0
2018-05-06,1750.0,1750.0,1618.0,1693.0,43950050,27090,5,1701.0,1621.0
2018-05-07,1632.0,1633.0,1609.0,1610.0,523890129,325414,61,1693.0,1609.0
2018-05-08,1652.0,1690.0,1640.0,1626.0,150968472,90918,22,1610.0,1640.0
2018-05-09,1547.0,1555.0,1545.0,1595.0,170699987,110315,40,1626.0,1548.0
2018-05-12,1518.0,1616.0,1517.0,1555.0,313611336,204409,51,1595.0,1616.0
2018-05-13,1600.0,1632.0,1600.0,1631.0,518434208,317903,37,1555.0,1632.0
2018-05-14,1712.0,1712.0,1712.0,1712.0,534135440,311995,33,1631.0,1712.0
2018-05-15,1776.0,1797.0,1712.0,1754.0,346755633,194828,42,1712.0,1797.0
2018-05-16,1841.0,1841.0,1841.0,1821.0,442662927,240447,40,1754.0,1841.0
2018-05-19,1912.0,1912.0,1912.0,1912.0,529172768,276764,19,1821.0,1912.0
2018-05-21,2004.0,2006.0,1933.0,1994.0,1832103234,918659,147,1912.0,1968.0
2018-05-22,1980.0,2060.0,1931.0,1993.0,1119341783,561658,101,1994.0,1935.0
2018-05-23,1980.0,2020.0,1894.0,1943.0,728340756,374766,75,1993.0,1910.0
2018-05-26,1939.0,1990.0,1856.0,1945.0,594880772,305790,54,1943.0,1950.0
2018-05-27,1956.0,2005.0,1940.0,1989.0,555061848,279069,52,1945.0,2000.0
2018-05-28,2030.0,2037.0,1935.0,1976.0,672357768,340327,54,1989.0,1950.0
2018-05-29,1906.0,1906.0,1878.0,1881.0,485857534,258250,66,1976.0,1878.0
2018-05-30,1920.0,1920.0,1874.0,1881.0,9556000,5050,7,1881.0,1874.0
2018-06-02,1872.0,1900.0,1801.0,1877.0,86095933,46377,20,1881.0,1850.0
2018-06-03,1889.0,1889.0,1821.0,1873.0,128406702,68938,19,1877.0,1821.0
2018-06-09,1850.0,1850.0,1780.0,1861.0,116220578,63722,27,1873.0,1788.0
2018-06-10,1777.0,1800.0,1777.0,1856.0,34295024,19109,11,1861.0,1781.0
2018-06-11,1800.0,1805.0,1791.0,1839.0,135723450,75550,22,1856.0,1792.0
2018-06-12,1764.0,1830.0,1762.0,1835.0,47897075,26643,23,1839.0,1830.0
2018-06-13,1829.0,1840.0,1790.0,1811.0,1108264361,612109,100,1835.0,1825.0
2018-06-17,1901.0,1901.0,1889.0,1870.0,348424866,183353,35,1811.0,1901.0
2018-06-18,1963.0,1963.0,1960.0,1949.0,465611013,237351,53,1870.0,1963.0
2018-06-19,2030.0,2046.0,2010.0,2042.0,643123433,315001,64,1949.0,2046.0
2018-06-20,2049.0,2144.0,2049.0,2143.0,621558766,289975,45,2042.0,2144.0
2018-06-23,2250.0,2250.0,2250.0,2221.0,380628000,169168,21,2143.0,2250.0
2018-06-24,2250.0,2250.0,2144.0,2166.0,751943003,347103,65,2221.0,2200.0
2018-06-25,2238.0,2238.0,2087.0,2159.0,947157638,438644,61,2166.0,2087.0
2018-06-26,2063.0,2161.0,2053.0,2140.0,99118766,47993,21,2159.0,2070.0
2018-06-27,2033.0,2145.0,2033.0,2114.0,233794489,112088,45,2140.0,2044.0
2018-06-30,2114.0,2114.0,2060.0,2111.0,90939560,43392,14,2114.0,2080.0
2018-07-01,2100.0,2150.0,2006.0,2065.0,676090076,327482,48,2111.0,2006.0
2018-07-02,2049.0,2050.0,2000.0,2061.0,70249131,34442,13,2065.0,2040.0
2018-07-03,2053.0,2099.0,2000.0,2048.0,158294783,78316,23,2061.0,2000.0
2018-07-04,2000.0,2000.0,1986.0,1998.0,583335088,291901,27,2048.0,2000.0
2018-07-07,2000.0,2000.0,1990.0,1998.0,47312190,23681,4,1998.0,1990.0
2018-07-08,1902.0,1998.0,1899.0,1949.0,235301695,123855,50,1998.0,1899.0
2018-07-10,1855.0,1988.0,1852.0,1863.0,485923321,260780,76,1949.0,1852.0
2018-07-16,1790.0,1798.0,1790.0,1794.0,176040112,98123,29,1713.0,1798.0
2018-07-17,1880.0,1880.0,1790.0,1798.0,64360014,35233,15,1794.0,1849.0
2018-07-18,1880.0,1887.0,1808.0,1846.0,322558942,171678,44,1798.0,1887.0
2018-07-21,1891.0,1938.0,1890.0,1891.0,293462027,152324,49,1846.0,1938.0
2018-07-22,1985.0,1985.0,1890.0,1912.0,171937930,87971,22,1891.0,1891.0
2018-07-23,2000.0,2000.0,1817.0,1883.0,175212271,95738,35,1912.0,1850.0
2018-07-24,1900.0,1900.0,1789.0,1808.0,411367161,229234,46,1883.0,1806.0
2018-07-25,1790.0,1870.0,1790.0,1811.0,82246067,44975,18,1808.0,1870.0
2018-07-28,1741.0,1799.0,1741.0,1798.0,144632142,81893,32,1811.0,1747.0
2018-07-29,1790.0,1790.0,1735.0,1778.0,167399169,96126,29,1798.0,1740.0
2018-07-30,1737.0,1760.0,1690.0,1746.0,245849011,143205,45,1778.0,1760.0
2018-07-31,1780.0,1833.0,1715.0,1784.0,404000747,225325,39,1746.0,1833.0
2018-08-01,1869.0,1873.0,1760.0,1786.0,15121316,8239,5,1784.0,1760.0
2018-08-04,1708.0,1750.0,1702.0,1776.0,67752944,39438,24,1786.0,1750.0
2018-08-05,1780.0,1790.0,1730.0,1776.0,28445020,15949,9,1776.0,1730.0
2018-08-06,1830.0,1834.0,1740.0,1781.0,137890533,76779,21,1776.0,1779.0
2018-08-07,1721.0,1779.0,1692.0,1707.0,569186929,333393,75,1781.0,1692.0
2018-08-08,1778.0,1792.0,1649.0,1767.0,498985023,282457,49,1707.0,1767.0
2018-08-11,1767.0,1820.0,1767.0,1768.0,13681462,7546,3,1767.0,1820.0
2018-08-12,1771.0,1797.0,1722.0,1768.0,126321967,71386,15,1768.0,1730.0
2018-08-13,1724.0,1750.0,1695.0,1751.0,137490188,80449,34,1768.0,1720.0
2018-08-14,1700.0,1786.0,1680.0,1718.0,265778677,157108,54,1751.0,1680.0
2018-08-15,1637.0,1739.0,1637.0,1712.0,140516091,82841,28,1718.0,1728.0
2018-08-18,1690.0,1720.0,1690.0,1710.0,88408006,52043,28,1712.0,1690.0
2018-08-19,1676.0,1749.0,1670.0,1706.0,126928983,74992,31,1710.0,1745.0
2018-08-20,1740.0,1740.0,1700.0,1704.0,462590420,271496,68,1706.0,1740.0
2018-08-21,1748.0,1789.0,1715.0,1755.0,350808197,197204,59,1704.0,1789.0
2018-08-25,1800.0,1842.0,1800.0,1837.0,511030638,277892,56,1755.0,1842.0
2018-08-28,1856.0,1928.0,1856.0,1849.0,80617784,41957,14,1837.0,1928.0
2018-08-29,1941.0,1941.0,1941.0,1858.0,51731532,26652,16,1849.0,1941.0
2018-09-01,1950.0,1950.0,1950.0,1950.0,1050728250,538835,41,1858.0,1950.0
2018-09-02,2047.0,2047.0,2047.0,2047.0,622809985,304255,41,1950.0,2047.0
2018-09-03,2149.0,2149.0,2149.0,2129.0,463810074,215826,26,2047.0,2149.0
2018-09-04,2235.0,2235.0,2235.0,2235.0,1588588830,710778,67,2129.0,2235.0
2018-09-05,2346.0,2430.0,2229.0,2273.0,3214025968,1413901,204,2235.0,2234.0
2018-09-08,2233.0,2384.0,2201.0,2326.0,3086666537,1326900,243,2273.0,2360.0
2018-09-09,2422.0,2442.0,2388.0,2437.0,1832467470,752044,84,2326.0,2442.0
2018-09-10,2558.0,2558.0,2558.0,2489.0,243153248,95056,26,2437.0,2558.0
2018-09-11,2613.0,2613.0,2613.0,2553.0,295663563,113151,21,2489.0,2613.0
2018-09-12,2680.0,2680.0,2680.0,2680.0,705944160,263412,23,2553.0,2680.0
2018-09-15,2814.0,2814.0,2814.0,2777.0,379878744,134996,11,2680.0,2814.0
2018-09-17,2915.0,2915.0,2915.0,2797.0,80080880,27472,6,2777.0,2915.0
2018-09-18,2936.0,2936.0,2936.0,2879.0,324319368,110463,15,2797.0,2936.0
2018-09-22,3022.0,3022.0,3022.0,2917.0,144551326,47833,11,2879.0,3022.0
2018-09-23,3062.0,3062.0,3062.0,2954.0,139768052,45646,14,2917.0,3062.0
2018-09-24,3101.0,3101.0,3101.0,2965.0,42899234,13834,9,2954.0,3101.0
2018-09-25,3113.0,3113.0,3113.0,3049.0,317747023,102071,10,2965.0,3113.0
2018-09-26,3201.0,3201.0,3201.0,3141.0,347372520,108520,7,3049.0,3201.0
2018-09-29,3298.0,3298.0,3298.0,3298.0,780164986,236557,19,3141.0,3298.0
2018-09-30,3462.0,3462.0,3462.0,3392.0,358805142,103641,10,3298.0,3462.0
2018-10-01,3561.0,3561.0,3223.0,3518.0,10925032330,3105844,374,3392.0,3549.0
2018-10-02,3575.0,3575.0,3343.0,3366.0,2786565351,827822,101,3518.0,3343.0
2018-10-03,3198.0,3198.0,3198.0,3314.0,177290724,55438,26,3366.0,3198.0
2018-10-06,3149.0,3359.0,3149.0,3170.0,5035686683,1588652,193,3314.0,3149.0
2018-10-07,3012.0,3012.0,3012.0,3163.0,25345980,8415,6,3170.0,3012.0
2018-10-08,3005.0,3005.0,3005.0,3150.0,44678340,14868,8,3163.0,3005.0
2018-10-09,2993.0,2993.0,2993.0,3070.0,275409874,92018,35,3150.0,2993.0
2018-10-10,2917.0,2917.0,2917.0,3068.0,8167600,2800,3,3070.0,2917.0
2018-10-13,2915.0,2915.0,2915.0,2923.0,498534960,171024,10,3068.0,2915.0
2018-10-14,2777.0,2777.0,2777.0,2917.0,19439000,7000,1,2923.0,2777.0
2018-10-15,2772.0,2772.0,2772.0,2853.0,221499432,79906,20,2917.0,2772.0
2018-10-16,2711.0,2995.0,2711.0,2805.0,5197063754,1852794,272,2853.0,2767.0
2018-10-17,2711.0,2745.0,2665.0,2676.0,3254156809,1216278,150,2805.0,2743.0
2018-10-20,2670.0,2809.0,2670.0,2770.0,1266448249,457257,112,2676.0,2809.0
2018-10-21,2849.0,2849.0,2700.0,2806.0,767544763,273507,44,2770.0,2780.0
2018-10-22,2850.0,2850.0,2669.0,2714.0,1101220156,405745,57,2806.0,2670.0
2018-10-23,2579.0,2579.0,2579.0,2625.0,318266653,123407,19,2714.0,2579.0
2018-10-24,2494.0,2494.0,2494.0,2620.0,17283420,6930,6,2625.0,2494.0
2018-10-27,2489.0,2489.0,2489.0,2606.0,49789956,20004,6,2620.0,2489.0
2018-10-28,2476.0,2476.0,2476.0,2587.0,70187172,28347,9,2606.0,2476.0
2018-10-29,2458.0,2587.0,2458.0,2472.0,2859462071,1156925,201,2587.0,2481.0
2018-10-31,2465.0,2470.0,2349.0,2368.0,2697046002,1139161,183,2472.0,2410.0
2018-11-03,2450.0,2481.0,2369.0,2421.0,1136466832,469440,110,2368.0,2480.0
2018-11-04,2480.0,2499.0,2360.0,2448.0,1624202831,663468,139,2421.0,2480.0
2018-11-05,2352.0,2570.0,2352.0,2558.0,1240138589,484795,95,2448.0,2570.0
2018-11-06,2685.0,2685.0,2685.0,2657.0,441199200,164320,33,2558.0,2685.0
2018-11-10,2789.0,2789.0,2789.0,2789.0,921156498,330282,49,2657.0,2789.0
2018-11-11,2860.0,2860.0,2650.0,2731.0,1196777271,438200,99,2789.0,2650.0
2018-11-12,2599.0,2665.0,2595.0,2612.0,1724555707,660369,143,2731.0,2645.0
2018-11-13,2690.0,2690.0,2571.0,2618.0,843804863,322261,55,2612.0,2571.0
2018-11-14,2550.0,2600.0,2501.0,2555.0,604878559,236733,47,2618.0,2580.0
2018-11-17,2511.0,2511.0,2432.0,2501.0,249586246,101844,33,2555.0,2500.0
2018-11-18,2450.0,2452.0,2376.0,2403.0,375388415,157788,32,2501.0,2376.0
2018-11-19,2403.0,2499.0,2403.0,2414.0,178357828,73347,32,2403.0,2439.0
