date,open,high,low,adjClose,value,volume,count,yesterday,close
2018-11-20,2499.0,2521.0,2400.0,2448.0,745957127,304734,60,2414.0,2400.0
2018-11-21,2459.0,2500.0,2413.0,2462.0,267185634,108057,41,2448.0,2446.0
2018-11-24,2430.0,2430.0,2339.0,2345.0,1048314164,447054,79,2462.0,2340.0
2018-11-26,2260.0,2275.0,2259.0,2337.0,46900125,20661,11,2345.0,2270.0
2018-11-27,2230.0,2348.0,2226.0,2269.0,810026498,357041,64,2337.0,2345.0
2018-11-28,2270.0,2325.0,2270.0,2295.0,486345022,211873,38,2269.0,2299.0
2018-12-01,2310.0,2365.0,2181.0,2201.0,763050038,346649,73,2295.0,2181.0
2018-12-02,2123.0,2275.0,2123.0,2189.0,648624948,296327,54,2201.0,2275.0
2018-12-03,2275.0,2298.0,2203.0,2271.0,1357306818,597549,129,2189.0,2298.0
2018-12-04,2384.0,2384.0,2300.0,2383.0,2022152889,848491,137,2271.0,2384.0
2018-12-05,2502.0,2502.0,2500.0,2502.0,913798050,365274,62,2383.0,2502.0
2018-12-08,2625.0,2627.0,2510.0,2596.0,3688202885,1420793,266,2502.0,2627.0
2018-12-09,2725.0,2725.0,2641.0,2700.0,3196533128,1183714,251,2596.0,2725.0
2018-12-10,2797.0,2798.0,2565.0,2709.0,1267418072,467907,115,2700.0,2565.0
2018-12-11,2580.0,2580.0,2574.0,2575.0,695768980,270215,75,2709.0,2574.0
2018-12-12,2500.0,2550.0,2447.0,2451.0,1246882942,508786,76,2575.0,2529.0
2018-12-15,2403.0,2495.0,2399.0,2424.0,545760384,225147,70,2451.0,2399.0
2018-12-16,2480.0,2545.0,2326.0,2506.0,2364245578,943322,224,2424.0,2545.0
2018-12-17,2631.0,2631.0,2560.0,2611.0,2053532370,786554,251,2506.0,2620.0
2018-12-18,2625.0,2680.0,2545.0,2618.0,670327387,256044,108,2611.0,2580.0
2018-12-19,2580.0,2580.0,2488.0,2490.0,1382557484,555168,111,2618.0,2488.0
2018-12-22,2401.0,2475.0,2366.0,2425.0,324472846,135554,58,2490.0,2395.0
2018-12-23,2448.0,2468.0,2340.0,2389.0,1600719548,670098,140,2425.0,2440.0
2018-12-24,2352.0,2438.0,2283.0,2336.0,1354145525,579741,156,2389.0,2350.0
2018-12-25,2300.0,2350.0,2287.0,2303.0,610074076,264861,74,2336.0,2291.0
2018-12-26,2300.0,2395.0,2300.0,2355.0,1295952570,550343,144,2303.0,2369.0
2019-01-02,2050.0,2050.0,1948.0,2002.0,2958045445,1477571,298,1903.0,2042.0
2019-01-05,2102.0,2102.0,2056.0,2087.0,2295818548,1099946,259,2002.0,2102.0
2019-01-06,2180.0,2191.0,2160.0,2185.0,2189579823,1002236,233,2087.0,2191.0
2019-01-07,2271.0,2279.0,2190.0,2249.0,1749254417,777737,185,2185.0,2267.0
2019-01-08,2276.0,2276.0,2137.0,2168.0,2136535587,985534,265,2249.0,2150.0
2019-01-09,2138.0,2201.0,2138.0,2168.0,889064922,410030,141,2168.0,2189.0
2019-01-12,2197.0,2197.0,2140.0,2158.0,1122822793,520418,148,2168.0,2141.0
2019-01-13,2120.0,2185.0,2081.0,2127.0,1079416999,507478,141,2158.0,2131.0
2019-01-14,2155.0,2159.0,2060.0,2106.0,1712058473,812918,135,2127.0,2110.0
2019-01-15,2143.0,2155.0,2112.0,2137.0,994301587,465381,111,2106.0,2155.0
2019-01-16,2141.0,2190.0,2141.0,2182.0,1033067334,473361,124,2137.0,2173.0
2019-01-19,2180.0,2250.0,2180.0,2221.0,969525429,436550,129,2182.0,2195.0
2019-01-20,2200.0,2280.0,2140.0,2216.0,1387144065,625946,175,2221.0,2235.0
2019-01-21,2250.0,2275.0,2130.0,2149.0,742132709,345344,88,2216.0,2141.0
2019-01-22,2110.0,2200.0,2110.0,2152.0,211674988,98131,46,2149.0,2195.0
2019-01-23,2199.0,2199.0,2150.0,2168.0,628261432,289757,76,2152.0,2160.0
2019-01-26,2126.0,2199.0,2120.0,2140.0,579388659,270761,86,2168.0,2148.0
2019-01-27,2170.0,2170.0,2062.0,2104.0,1324856865,629663,116,2140.0,2080.0
2019-01-28,2100.0,2110.0,2061.0,2091.0,269133847,129603,50,2104.0,2089.0
2019-01-29,2081.0,2101.0,2078.0,2089.0,289100653,138513,56,2091.0,2090.0
2019-01-30,2070.0,2115.0,2063.0,2081.0,316174894,152348,52,2089.0,2115.0
2019-02-02,2141.0,2141.0,2065.0,2082.0,268073391,128708,51,2081.0,2090.0
2019-02-03,2066.0,2066.0,2000.0,2057.0,311835035,153025,55,2082.0,2040.0
2019-02-04,2079.0,2079.0,2052.0,2058.0,111431292,53979,44,2057.0,2054.0
2019-02-05,2054.0,2080.0,1980.0,2032.0,347558174,172291,78,2058.0,1982.0
2019-02-06,2049.0,2100.0,1986.0,2037.0,360010544,176445,60,2032.0,2079.0
2019-02-10,2089.0,2089.0,2016.0,2033.0,370347985,182402,41,2037.0,2035.0
2019-02-12,2031.0,2050.0,2017.0,2033.0,236207030,116165,48,2033.0,2049.0
2019-02-13,2016.0,2028.0,1980.0,2021.0,216722389,108225,45,2033.0,2027.0
2019-02-16,1963.0,2000.0,1963.0,2011.0,131898618,66535,24,2021.0,1983.0
2019-02-17,1960.0,1999.0,1920.0,1991.0,305992441,154874,34,2011.0,1980.0
2019-02-18,1912.0,1998.0,1900.0,1956.0,454549308,233020,64,1991.0,1959.0
2019-02-19,1923.0,1996.0,1922.0,1951.0,155793723,80351,36,1956.0,1942.0
2019-02-20,1940.0,1986.0,1926.0,1944.0,472385174,243072,88,1951.0,1986.0
2019-02-23,2028.0,2041.0,1980.0,2028.0,1136926060,560661,121,1944.0,2041.0
2019-02-24,2100.0,2129.0,2100.0,2124.0,1670954842,786815,164,2028.0,2129.0
2019-02-25,2160.0,2200.0,2030.0,2153.0,2206743050,1024805,252,2124.0,2195.0
2019-02-26,2161.0,2181.0,2046.0,2074.0,1554171904,749326,203,2153.0,2046.0
2019-02-27,2099.0,2150.0,2043.0,2119.0,663603116,313131,96,2074.0,2118.0
2019-03-02,2107.0,2200.0,2107.0,2179.0,1886239508,865606,183,2119.0,2200.0
2019-03-03,2198.0,2245.0,2151.0,2211.0,1747941851,790656,174,2179.0,2240.0
2019-03-04,2240.0,2266.0,2172.0,2236.0,1272420019,568960,122,2211.0,2265.0
2019-03-05,2230.0,2271.0,2170.0,2248.0,1538105651,684182,128,2236.0,2270.0
2019-03-06,2200.0,2360.0,2200.0,2330.0,2724839469,1169413,223,2248.0,2360.0
2019-03-09,2446.0,2446.0,2246.0,2375.0,3104407656,1307005,245,2330.0,2446.0
2019-03-10,2490.0,2493.0,2460.0,2492.0,2987179040,1198700,210,2375.0,2493.0
2019-03-11,2567.0,2567.0,2420.0,2463.0,1632658817,662800,175,2492.0,2440.0
2019-03-12,2460.0,2510.0,2340.0,2359.0,1991366474,844331,162,2463.0,2340.0
2019-03-13,2265.0,2399.0,2242.0,2302.0,1004848826,436604,116,2359.0,2399.0
2019-03-16,2398.0,2417.0,2321.0,2402.0,1384964691,576624,125,2302.0,2409.0
2019-03-17,2420.0,2450.0,2311.0,2362.0,625877929,265064,91,2402.0,2374.0
2019-03-18,2435.0,2439.0,2370.0,2403.0,714590765,297398,84,2362.0,2390.0
2019-03-19,2371.0,2439.0,2316.0,2353.0,839691513,356785,111,2403.0,2363.0
2019-03-25,2398.0,2398.0,2324.0,2359.0,170500060,71743,32,2353.0,2379.0
2019-03-26,2330.0,2419.0,2330.0,2389.0,878695597,367829,116,2359.0,2399.0
2019-03-27,2400.0,2420.0,2350.0,2389.0,497178125,208055,74,2389.0,2400.0
2019-03-30,2330.0,2436.0,2330.0,2389.0,986762624,413081,90,2389.0,2400.0
2019-03-31,2352.0,2449.0,2330.0,2382.0,837760982,351730,111,2389.0,2379.0
2019-04-06,2425.0,2469.0,2369.0,2414.0,1169459463,484413,119,2382.0,2437.0
2019-04-07,2417.0,2490.0,2410.0,2455.0,783117529,318970,97,2414.0,2451.0
2019-04-08,2455.0,2577.0,2430.0,2542.0,3029084769,1191789,232,2455.0,2577.0
2019-04-09,2580.0,2669.0,2577.0,2654.0,1168241432,440203,118,2542.0,2669.0
2019-04-10,2755.0,2786.0,2700.0,2782.0,1417538600,509603,71,2654.0,2786.0
2019-04-13,2921.0,2921.0,2921.0,2921.0,801093013,274253,47,2782.0,2921.0
2019-04-14,3067.0,3067.0,3067.0,3067.0,1116504546,364038,61,2921.0,3067.0
2019-04-15,3220.0,3220.0,2932.0,3179.0,9415446852,2961764,482,3067.0,3070.0
2019-04-16,3041.0,3050.0,3021.0,3025.0,2356342090,778945,182,3179.0,3021.0
2019-04-17,2874.0,2874.0,2874.0,2908.0,600757968,209032,82,3025.0,2874.0
2019-04-20,2801.0,3000.0,2801.0,2925.0,4542392021,1552916,308,2908.0,2930.0
2019-04-22,2930.0,2999.0,2880.0,2933.0,3885381766,1324582,229,2925.0,2881.0
2019-04-23,2933.0,2933.0,2787.0,2807.0,1511098750,538268,134,2933.0,2787.0
2019-04-24,2786.0,2947.0,2786.0,2918.0,5150315553,1765095,270,2807.0,2947.0
2019-04-27,2948.0,3015.0,2925.0,2977.0,2832284081,951548,293,2918.0,2925.0
2019-04-28,3000.0,3016.0,2900.0,2927.0,5050859806,1725372,365,2977.0,2903.0
2019-04-29,2903.0,2977.0,2851.0,2957.0,1483017623,501604,146,2927.0,2937.0
2019-04-30,2997.0,3100.0,2880.0,2993.0,1947044996,650561,169,2957.0,2932.0
2019-05-01,3046.0,3046.0,2920.0,2978.0,1426339219,478945,144,2993.0,2970.0
2019-05-04,2980.0,3084.0,2961.0,3030.0,3038057481,1002571,235,2978.0,3070.0
2019-05-05,3074.0,3181.0,3050.0,3143.0,8233921297,2619938,391,3030.0,3181.0
2019-05-06,3295.0,3295.0,2986.0,3171.0,5242788320,1653485,351,3143.0,3100.0
2019-05-07,3100.0,3100.0,3013.0,3024.0,1377746329,455602,80,3171.0,3013.0
2019-05-08,2873.0,3100.0,2873.0,2960.0,3031004989,1023879,198,3024.0,3050.0
2019-05-11,3020.0,3108.0,3000.0,3092.0,5511702558,1782708,244,2960.0,3090.0
2019-05-12,3121.0,3129.0,2938.0,2976.0,1873431740,629496,194,3092.0,3052.0
2019-05-13,2981.0,3124.0,2981.0,3107.0,1746590135,562168,157,2976.0,3100.0
2019-05-14,3124.0,3212.0,3124.0,3171.0,3912581380,1233733,247,3107.0,3170.0
2019-05-15,3210.0,3329.0,3171.0,3306.0,5161483037,1561145,265,3171.0,3329.0
2019-05-18,3471.0,3471.0,3471.0,3404.0,554714394,159814,54,3306.0,3471.0
2019-05-19,3574.0,3574.0,3574.0,3574.0,1189491532,332818,54,3404.0,3574.0
2019-05-20,3752.0,3752.0,3574.0,3730.0,15851131558,4249551,614,3574.0,3752.0
2019-05-21,3899.0,3916.0,3851.0,3913.0,7868521195,2010635,330,3730.0,3916.0
2019-05-22,4060.0,4105.0,3720.0,3936.0,6947641070,1765284,395,3913.0,3720.0
2019-05-25,3840.0,3840.0,3740.0,3756.0,8403905655,2237639,497,3936.0,3829.0
2019-05-26,3849.0,3943.0,3840.0,3929.0,4481415081,1140456,149,3756.0,3943.0
2019-05-28,4125.0,4125.0,4115.0,4125.0,7766548492,1882923,301,3929.0,4125.0
2019-05-29,4331.0,4331.0,4079.0,4263.0,5668548110,1329615,273,4125.0,4331.0
2019-06-01,4476.0,4476.0,4476.0,4476.0,1249676820,279195,37,4263.0,4476.0
2019-06-03,4699.0,4933.0,4699.0,4933.0,11365794500,2304139,296,4476.0,4933.0
2019-06-08,5168.0,5179.0,4934.0,5145.0,12722666280,2473005,539,4933.0,5179.0
2019-06-09,5349.0,5402.0,5250.0,5386.0,8938747040,1659720,406,5145.0,5402.0
2019-06-10,5655.0,5655.0,5500.0,5650.0,9077488400,1606681,277,5386.0,5655.0
2019-06-11,5900.0,5900.0,5368.0,5428.0,13687947762,2521898,657,5650.0,5413.0
2019-06-12,5597.0,5597.0,5157.0,5266.0,8624421777,1637628,627,5428.0,5190.0
2019-06-15,5260.0,5498.0,5100.0,5316.0,5993433165,1127336,391,5266.0,5301.0
2019-06-16,5300.0,5350.0,5051.0,5089.0,4978454571,978271,345,5316.0,5051.0
2019-06-17,4835.0,4835.0,4835.0,4989.0,511480145,105787,72,5089.0,4835.0
2019-06-18,4740.0,4895.0,4740.0,4751.0,6484012869,1364792,376,4989.0,4740.0
2019-06-19,4514.0,4514.0,4514.0,4514.0,1480560402,327993,105,4751.0,4514.0
2019-06-22,4289.0,4289.0,4289.0,4352.0,833228319,194271,61,4514.0,4289.0
2019-06-23,4135.0,4569.0,4135.0,4372.0,6941960009,1587693,499,4352.0,4569.0
2019-06-24,4590.0,4590.0,4590.0,4590.0,1909536390,416021,81,4372.0,4590.0
2019-06-25,4819.0,4819.0,4410.0,4530.0,4614909077,1018767,340,4590.0,4541.0
2019-06-26,4599.0,4599.0,4304.0,4334.0,5637605775,1300825,456,4530.0,4315.0
2019-06-30,4305.0,4391.0,4120.0,4164.0,5135393635,1233217,370,4334.0,4165.0
2019-07-01,4317.0,4350.0,4079.0,4246.0,3514872270,827820,360,4164.0,4348.0
2019-07-02,4439.0,4458.0,4438.0,4455.0,2903030427,651632,169,4246.0,4458.0
2019-07-03,4677.0,4677.0,4600.0,4673.0,3543575313,758251,244,4455.0,4677.0
2019-07-06,4906.0,4906.0,4906.0,4906.0,2509929224,511604,127,4673.0,4906.0
2019-07-07,5151.0,5151.0,4800.0,4999.0,10145482084,2029309,651,4906.0,5039.0
2019-07-08,5200.0,5200.0,4894.0,5091.0,9887849964,1942034,713,4999.0,5189.0
2019-07-09,5239.0,5239.0,4850.0,5066.0,3852701608,760477,344,5091.0,4945.0
2019-07-10,4950.0,4950.0,4813.0,4820.0,7844482891,1627391,496,5066.0,4813.0
2019-07-13,4580.0,4710.0,4579.0,4593.0,4180984133,910199,417,4820.0,4579.0
2019-07-14,4653.0,4822.0,4652.0,4779.0,4891012129,1023347,354,4593.0,4822.0
2019-07-15,5015.0,5015.0,4653.0,4780.0,1357695923,284038,156,4779.0,4674.0
2019-07-16,4800.0,4800.0,4541.0,4548.0,2404892774,528794,183,4780.0,4541.0
2019-07-22,4513.0,4513.0,4290.0,4293.0,1301700770,303213,101,4515.0,4290.0
2019-07-23,4079.0,4079.0,4079.0,4134.0,815759210,199990,81,4293.0,4079.0
2019-07-24,3928.0,4049.0,3928.0,3948.0,13610221205,3447014,721,4134.0,3980.0
2019-07-27,3950.0,4129.0,3950.0,4022.0,4543996779,1129685,388,3948.0,4000.0
2019-07-28,4129.0,4129.0,3950.0,4005.0,4091457906,1021700,289,4022.0,3999.0
2019-07-29,4000.0,4005.0,3869.0,3938.0,4137680546,1050762,355,4005.0,3900.0
2019-07-30,3850.0,3997.0,3850.0,3929.0,2072253093,527395,203,3938.0,3910.0
2019-07-31,3986.0,3987.0,3900.0,3930.0,2518549596,640817,180,3929.0,3960.0
2019-08-03,4064.0,4099.0,3941.0,3989.0,4353012096,1091211,325,3930.0,3990.0
2019-08-04,4080.0,4188.0,4005.0,4148.0,8002459766,1929255,356,3989.0,4188.0
2019-08-05,4355.0,4355.0,4355.0,4355.0,1934168730,444126,94,4148.0,4355.0
2019-08-06,4560.0,4560.0,4153.0,4314.0,16038223685,3717492,910,4355.0,4350.0
2019-08-07,4310.0,4430.0,4210.0,4336.0,10466681489,2413832,622,4314.0,4300.0
2019-08-10,4399.0,4399.0,4231.0,4309.0,4714329710,1094146,382,4336.0,4300.0
2019-08-11,4399.0,4399.0,4224.0,4275.0,3730864037,872773,324,4309.0,4275.0
2019-08-13,4359.0,4359.0,4200.0,4258.0,5517272565,1295605,340,4275.0,4270.0
2019-08-14,4344.0,4470.0,4271.0,4406.0,10555516480,2395589,555,4258.0,4458.0
2019-08-17,4626.0,4626.0,4508.0,4602.0,11506955120,2500173,518,4406.0,4626.0
2019-08-18,4832.0,4832.0,4610.0,4726.0,10666324142,2257111,696,4602.0,4731.0
2019-08-19,4800.0,4909.0,4700.0,4797.0,9292738659,1937335,619,4726.0,4900.0
2019-08-21,4950.0,5002.0,4830.0,4942.0,8584257988,1737017,499,4797.0,4930.0
2019-08-24,5030.0,5189.0,4900.0,5151.0,19445691074,3774795,784,4942.0,5189.0
2019-08-25,5390.0,5390.0,4894.0,5164.0,15975662605,3093498,745,5151.0,5150.0
2019-08-26,5200.0,5422.0,5101.0,5345.0,18586140657,3477356,763,5164.0,5422.0
2019-08-27,5612.0,5612.0,5200.0,5484.0,24228707260,4418451,1101,5345.0,5200.0
2019-08-28,5210.0,5449.0,5210.0,5308.0,13263128247,2498598,665,5484.0,5345.0
2019-08-31,5573.0,5573.0,5120.0,5541.0,30943436947,5583991,1024,5308.0,5573.0
2019-09-01,5661.0,5818.0,5661.0,5811.0,17690426189,3044441,545,5541.0,5818.0
2019-09-02,6101.0,6101.0,5565.0,5983.0,37336825711,6240529,1158,5811.0,6101.0
2019-09-03,6240.0,6282.0,5983.0,6224.0,19980459872,3210016,838,5983.0,6282.0
2019-09-04,6535.0,6535.0,6500.0,6534.0,4722917765,722780,104,6224.0,6530.0
2019-09-08,6860.0,7203.0,6860.0,6987.0,42786235447,6123728,1413,6534.0,7060.0
2019-09-11,7288.0,7336.0,7170.0,7310.0,14743755844,2016808,498,6987.0,7336.0
2019-09-14,7660.0,7675.0,6945.0,7457.0,94259061955,12639865,3440,7310.0,7660.0
2019-09-15,7800.0,7800.0,7085.0,7372.0,31102527948,4219008,1615,7457.0,7470.0
2019-09-16,7500.0,7570.0,7102.0,7283.0,21709557923,2980684,1392,7372.0,7139.0
2019-09-17,6962.0,7222.0,6919.0,6960.0,25049328646,3599064,1114,7283.0,6919.0
2019-09-18,6749.0,6751.0,6612.0,6623.0,5848590843,883050,369,6960.0,6612.0
2019-09-21,6293.0,6954.0,6293.0,6815.0,17488963149,2566099,624,6623.0,6954.0
2019-09-22,7154.0,7155.0,7100.0,7150.0,8863388781,1239721,316,6815.0,7155.0
2019-09-23,7507.0,7507.0,7507.0,7507.0,7621076372,1015196,285,7150.0,7507.0
2019-09-24,7850.0,7882.0,7507.0,7807.0,34229674195,4384569,1263,7507.0,7882.0
2019-09-25,8000.0,8197.0,7450.0,8059.0,19964025268,2477192,988,7807.0,8197.0
2019-09-28,8461.0,8461.0,8461.0,8461.0,4582020706,541546,192,8059.0,8461.0
2019-09-29,8884.0,8884.0,8470.0,8867.0,24580477209,2772224,768,8461.0,8884.0
2019-09-30,9310.0,9310.0,9310.0,9310.0,2608531660,280186,119,8867.0,9310.0
2019-10-01,9775.0,9775.0,9310.0,9664.0,28787837287,2978981,880,9310.0,9550.0
2019-10-02,10140.0,10147.0,9189.0,9906.0,31447475536,3174506,956,9664.0,10147.0
2019-10-05,10401.0,10401.0,9640.0,10134.0,32733528731,3230222,1288,9906.0,9770.0
2019-10-06,9628.0,9628.0,9628.0,9628.0,5554633900,576925,340,10134.0,9628.0
2019-10-07,9147.0,9147.0,9147.0,9147.0,3993772287,436621,189,9628.0,9147.0
2019-10-08,8690.0,8690.0,8690.0,9043.0,534817360,61544,65,9147.0,8690.0
2019-10-09,8591.0,8591.0,8591.0,8770.0,1400075270,162970,87,9043.0,8591.0
2019-10-12,8332.0,8591.0,8332.0,8377.0,32684693697,3901613,1196,8770.0,8332.0
2019-10-13,7959.0,8180.0,7959.0,7978.0,15709900951,1969068,581,8377.0,7959.0
2019-10-14,7580.0,7580.0,7580.0,7832.0,752527240,99278,80,7978.0,7580.0
2019-10-15,7441.0,7441.0,7441.0,7758.0,379230565,50965,34,7832.0,7441.0
2019-10-16,7371.0,7371.0,7371.0,7693.0,335785905,45555,50,7758.0,7371.0
2019-10-20,7309.0,7309.0,7309.0,7666.0,140464362,19218,19,7693.0,7309.0
2019-10-21,7283.0,7283.0,7283.0,7283.0,3516174136,482792,125,7666.0,7283.0
2019-10-22,7100.0,7647.0,6919.0,7258.0,52142009575,7183938,1834,7283.0,7140.0
2019-10-26,6896.0,6896.0,6896.0,7186.0,370949632,53792,36,7258.0,6896.0
2019-10-28,6827.0,7110.0,6827.0,6932.0,35647441014,5142399,1425,7186.0,6930.0
2019-10-30,7160.0,7278.0,7005.0,7247.0,13102707062,1807984,610,6932.0,7278.0
2019-11-02,7609.0,7609.0,6885.0,7239.0,24457988255,3378747,1156,7247.0,7200.0
2019-11-03,7300.0,7399.0,7000.0,7252.0,17466691867,2408601,912,7239.0,7212.0
2019-11-04,7213.0,7300.0,6899.0,7089.0,14327804298,2021024,745,7252.0,7030.0
2019-11-05,7000.0,7200.0,6825.0,7024.0,13190391324,1877926,729,7089.0,7000.0
2019-11-09,7000.0,7094.0,6700.0,6851.0,8854966348,1292492,665,7024.0,6751.0
2019-11-10,6673.0,6673.0,6509.0,6517.0,13775473954,2113787,735,6851.0,6509.0
2019-11-11,6311.0,6842.0,6311.0,6793.0,10878495054,1601434,438,6517.0,6842.0
2019-11-12,7132.0,7132.0,7132.0,7132.0,6228896236,873373,167,6793.0,7132.0
2019-11-13,7488.0,7488.0,7100.0,7214.0,18336823062,2541750,897,7132.0,7149.0
2019-11-16,7290.0,7290.0,6954.0,7061.0,10056066299,1424092,436,7214.0,7021.0
2019-11-17,6708.0,7021.0,6708.0,6709.0,3018847597,449987,172,7061.0,6708.0
2019-11-18,6374.0,6910.0,6374.0,6552.0,11365758113,1734575,544,6709.0,6583.0
2019-11-19,6650.0,6855.0,6630.0,6734.0,3085778905,458226,229,6552.0,6855.0
2019-11-20,7063.0,7070.0,6557.0,7018.0,6727836323,958675,501,6734.0,7070.0
2019-11-23,7200.0,7340.0,6801.0,7098.0,12347692802,1739683,707,7018.0,7083.0
2019-11-24,6912.0,7300.0,6912.0,7140.0,10907833365,1527703,636,7098.0,7200.0
2019-11-25,7300.0,7497.0,7103.0,7446.0,19064909581,2560477,963,7140.0,7497.0
2019-11-26,7717.0,7818.0,7700.0,7798.0,19672750059,2522874,1031,7446.0,7818.0
2019-11-27,8057.0,8090.0,7702.0,7971.0,17206034642,2158560,997,7798.0,8070.0
2019-11-30,8000.0,8369.0,7972.0,8274.0,22957946023,2774595,1111,7971.0,8369.0
2019-12-01,8580.0,8687.0,8453.0,8660.0,17282721321,1995761,833,8274.0,8687.0
2019-12-02,8988.0,9088.0,8227.0,8533.0,39085339194,4580490,1903,8660.0,8301.0
2019-12-03,8110.0,8533.0,8107.0,8226.0,36925970300,4488950,1555,8533.0,8150.0
2019-12-04,8249.0,8500.0,7959.0,8303.0,22382801425,2695902,927,8226.0,8350.0
2019-12-07,8580.0,8580.0,7986.0,8163.0,21162153167,2592597,1171,8303.0,8037.0
2019-12-08,8004.0,8137.0,7755.0,7998.0,17987251178,2249075,968,8163.0,8067.0
2019-12-09,8289.0,8397.0,8100.0,8368.0,11820240229,1412625,448,7998.0,8397.0
2019-12-10,8700.0,8744.0,8200.0,8536.0,22871791609,2679567,1195,8368.0,8250.0
2019-12-11,8300.0,8529.0,8152.0,8320.0,12175921837,1463467,615,8536.0,8300.0
2019-12-14,8480.0,8480.0,8296.0,8384.0,16953066844,2022070,786,8320.0,8408.0
2019-12-15,8590.0,8590.0,8000.0,8288.0,20378814911,2458694,1003,8384.0,8400.0
2019-12-16,8530.0,8702.0,8370.0,8596.0,17079565266,1986921,774,8288.0,8702.0
2019-12-17,8998.0,9025.0,8900.0,9008.0,16922308515,1878560,646,8596.0,9025.0
2019-12-18,9400.0,9400.0,8711.0,8977.0,22460008714,2501982,1094,9008.0,8802.0
2019-12-21,9000.0,9000.0,8529.0,8658.0,18430229581,2128654,1035,8977.0,8661.0
2019-12-22,8900.0,9090.0,8525.0,8974.0,27358051035,3048713,932,8658.0,9090.0
2019-12-23,9229.0,9229.0,8526.0,8865.0,27870010064,3143982,1133,8974.0,8800.0
2019-12-24,8555.0,8999.0,8551.0,8812.0,12688813967,1439903,573,8865.0,8810.0
2019-12-25,8949.0,8949.0,8555.0,8709.0,8783207017,1008511,517,8812.0,8700.0
2019-12-28,8740.0,9000.0,8740.0,8892.0,18869470372,2122126,804,8709.0,8910.0
2019-12-29,9086.0,9086.0,8740.0,8854.0,11347703366,1281702,654,8892.0,8889.0
2019-12-30,8996.0,8997.0,8620.0,8716.0,18365424971,2107004,1005,8854.0,8681.0
2019-12-31,8550.0,8716.0,8299.0,8502.0,15723406609,1849333,883,8716.0,8481.0
2020-01-01,8481.0,8481.0,8300.0,8383.0,18064281906,2154750,873,8502.0,8339.0
2020-01-04,7964.0,7964.0,7964.0,7964.0,2271253160,285190,128,8383.0,7964.0
2020-01-05,7566.0,8000.0,7566.0,7583.0,15622072523,2060047,720,7964.0,7566.0
2020-01-07,7204.0,7600.0,7204.0,7323.0,5471381844,747115,348,7583.0,7204.0
2020-01-13,7689.0,7689.0,7689.0,7689.0,3840486342,499478,39,7323.0,7689.0
2020-01-14,8073.0,8073.0,8073.0,8073.0,2279968587,282419,62,7689.0,8073.0
2020-01-15,8476.0,8476.0,8476.0,8476.0,5753729176,678826,139,8073.0,8476.0
2020-01-18,8899.0,8899.0,8899.0,8899.0,5774320827,648873,155,8476.0,8899.0
