date,open,high,low,adjClose,value,volume,count,yesterday,close
2020-01-19,9343.0,9343.0,9343.0,9343.0,9588253750,1026250,262,8899.0,9343.0
2020-01-20,9798.0,9810.0,9150.0,9685.0,76753682544,7924773,2200,9343.0,9800.0
2020-01-21,10000.0,10169.0,9900.0,10090.0,29248895205,2898687,1244,9685.0,10169.0
2020-01-22,10594.0,10594.0,10120.0,10570.0,20173596328,1908613,637,10090.0,10594.0
2020-01-25,11098.0,11098.0,11098.0,11098.0,6141433436,553382,240,10570.0,11098.0
2020-01-26,11652.0,11652.0,11652.0,11648.0,3125882040,268270,95,11098.0,11652.0
2020-01-27,12230.0,12841.0,12230.0,12531.0,24932029168,1989677,514,11648.0,12394.0
2020-01-28,12850.0,12850.0,11905.0,12097.0,72300638891,5976883,2212,12531.0,11905.0
2020-02-01,11505.0,11790.0,11493.0,11531.0,21533680230,1867463,758,12097.0,11493.0
2020-02-02,10955.0,12106.0,10955.0,11686.0,92816600499,7942276,2417,11531.0,11850.0
2020-02-03,12268.0,12268.0,11123.0,11459.0,55027630892,4802172,2243,11686.0,11281.0
2020-02-04,11450.0,11450.0,10887.0,10919.0,42022513713,3848613,1596,11459.0,10887.0
2020-02-05,10625.0,11435.0,10625.0,11092.0,23223242687,2093631,933,10919.0,10920.0
2020-02-08,11463.0,11463.0,10550.0,10763.0,24238083840,2251911,1044,11092.0,10651.0
2020-02-09,10890.0,11300.0,10500.0,10788.0,23945985841,2219737,983,10763.0,10799.0
2020-02-10,10799.0,10960.0,10249.0,10536.0,18111164621,1719033,851,10788.0,10569.0
2020-02-12,10999.0,11062.0,10582.0,11009.0,18080095189,1642327,547,10536.0,11062.0
2020-02-15,11238.0,11449.0,10801.0,11094.0,21220516535,1912858,892,11009.0,11249.0
2020-02-16,11462.0,11648.0,11450.0,11581.0,27839889013,2403931,1033,11094.0,11648.0
2020-02-17,12159.0,12159.0,11700.0,11885.0,37351315741,3142703,1305,11581.0,11806.0
2020-02-18,11900.0,11900.0,11291.0,11352.0,27064274468,2384133,872,11885.0,11350.0
2020-02-19,11690.0,11700.0,11200.0,11407.0,26550184620,2327457,1016,11352.0,11500.0
2020-02-22,10900.0,11977.0,10900.0,11866.0,17919445632,1510142,614,11407.0,11977.0
2020-02-23,12459.0,12459.0,12459.0,12459.0,9661742697,775483,298,11866.0,12459.0
2020-02-24,13081.0,13081.0,12020.0,12880.0,63227150306,4908923,1852,12459.0,13081.0
2020-02-25,13524.0,13524.0,13400.0,13516.0,19303783316,1428239,531,12880.0,13524.0
2020-02-26,14191.0,14191.0,12841.0,13792.0,43367728303,3144307,1401,13516.0,13200.0
2020-04-15,14481.0,14481.0,14481.0,14481.0,8030235816,554536,302,13792.0,14481.0
2020-04-18,15205.0,15205.0,15205.0,14665.0,13351905830,878126,226,14481.0,15205.0
2020-04-19,15398.0,15398.0,15398.0,15072.0,29498287356,1915722,420,14665.0,15398.0
2020-04-20,15825.0,15825.0,15825.0,15337.0,19196215575,1213031,393,15072.0,15825.0
2020-04-21,16103.0,16103.0,16103.0,15632.0,21410661521,1329607,309,15337.0,16103.0
2020-04-22,16413.0,16413.0,16413.0,15795.0,11840469504,721408,217,15632.0,16413.0
2020-04-25,16584.0,16584.0,16584.0,16043.0,16530566352,996778,314,15795.0,16584.0
2020-04-26,16845.0,16845.0,15241.0,16551.0,78495775646,4742540,1798,16043.0,16845.0
2020-04-27,16950.0,17140.0,15800.0,16384.0,77731227820,4744358,2053,16551.0,16400.0
2020-04-28,16640.0,16640.0,15565.0,15660.0,90302263174,5766360,2395,16384.0,15566.0
2020-04-29,15489.0,16400.0,15200.0,16095.0,60421207575,3754101,1791,15660.0,16300.0
2020-05-02,16898.0,16899.0,16400.0,16746.0,45275968794,2687362,1051,16095.0,16899.0
2020-05-03,17583.0,17583.0,17500.0,17469.0,47356964700,2693741,1094,16746.0,17583.0
2020-05-04,18289.0,18289.0,16596.0,17322.0,50543291044,2919514,1240,17469.0,17302.0
2020-05-05,17371.0,17371.0,16456.0,16718.0,44620918544,2684292,1006,17322.0,16456.0
2020-05-06,15883.0,17050.0,15883.0,16444.0,33220712400,2038082,1000,16718.0,16280.0
2020-05-09,17190.0,17266.0,16900.0,16977.0,39392699305,2296950,1192,16444.0,17266.0
2020-05-10,17825.0,17825.0,16139.0,17289.0,51165130220,2957853,1312,16977.0,16901.0
2020-05-11,16550.0,17139.0,16425.0,16662.0,38721699900,2349931,1115,17289.0,16425.0
2020-05-12,16195.0,16195.0,15829.0,16053.0,35921412186,2266981,695,16662.0,15829.0
2020-05-13,15280.0,16855.0,15280.0,16770.0,66617898794,3972371,1205,16053.0,16855.0
2020-05-16,17608.0,17608.0,17608.0,17195.0,26605230192,1510974,412,16770.0,17608.0
2020-05-17,18054.0,18054.0,18054.0,17424.0,14378169492,796398,223,17195.0,18054.0
2020-05-18,18295.0,18295.0,18295.0,17916.0,30830642525,1685195,201,17424.0,18295.0
2020-05-19,18811.0,18811.0,18811.0,18053.0,8607048294,457554,179,17916.0,18811.0
2020-05-20,18955.0,18955.0,18955.0,18250.0,12352366940,651668,260,18053.0,18955.0
2020-05-23,19162.0,19162.0,19162.0,18610.0,20710040494,1080787,269,18250.0,19162.0
2020-05-26,19540.0,19540.0,19162.0,19540.0,57628286380,2949247,682,18610.0,19540.0
2020-05-27,20517.0,20517.0,20517.0,20400.0,49506269463,2412939,441,19540.0,20517.0
2020-05-30,21420.0,21420.0,21420.0,20587.0,9634073400,449770,124,20400.0,21420.0
2020-05-31,21616.0,21616.0,21616.0,21172.0,30116059680,1393230,230,20587.0,21616.0
2020-06-01,22230.0,22230.0,22230.0,21349.0,9093225960,409052,136,21172.0,22230.0
2020-06-02,22416.0,22416.0,22416.0,21595.0,12656723664,564629,156,21349.0,22416.0
2020-06-06,22674.0,22674.0,22674.0,21986.0,19013758854,838571,198,21595.0,22674.0
2020-06-07,23085.0,23085.0,23085.0,22177.0,9278277030,401918,119,21986.0,23085.0
2020-06-08,23285.0,23285.0,23285.0,22463.0,13923498600,597960,218,22177.0,23285.0
2020-06-09,23586.0,23586.0,23586.0,22727.0,12820500504,543564,146,22463.0,23586.0
2020-06-10,23863.0,23863.0,23863.0,22985.0,12563392240,526480,135,22727.0,23863.0
2020-06-13,24130.0,24130.0,24130.0,23580.0,27207516070,1127539,158,22985.0,24130.0
2020-06-14,24750.0,24750.0,24750.0,23950.0,16925782500,683870,147,23580.0,24750.0
2020-06-15,25140.0,25140.0,25140.0,24150.0,9078305400,361110,142,23950.0,25140.0
2020-06-16,25350.0,25350.0,25350.0,24440.0,13191937200,520392,155,24150.0,25350.0
2020-06-20,25660.0,25660.0,25660.0,24760.0,13742751860,535571,118,24440.0,25660.0
2020-06-21,25990.0,25990.0,25990.0,25090.0,14090426520,542148,135,24760.0,25990.0
2020-06-22,26340.0,26340.0,26340.0,25390.0,13146083280,499092,112,25090.0,26340.0
2020-06-23,26650.0,26650.0,26650.0,25710.0,13812188650,518281,106,25390.0,26650.0
2020-06-24,26990.0,26990.0,26990.0,26060.0,15161740460,561754,94,25710.0,26990.0
2020-06-27,27360.0,27360.0,27360.0,26510.0,18093058560,661296,93,26060.0,27360.0
2020-06-28,27830.0,27830.0,27830.0,26830.0,13021072570,467879,94,26510.0,27830.0
2020-06-29,28170.0,28170.0,28170.0,27150.0,12966904530,460309,114,26830.0,28170.0
2020-06-30,28500.0,28500.0,28500.0,27380.0,9291627000,326022,122,27150.0,28500.0
2020-07-15,28110.0,28110.0,28110.0,27380.0,23825136480,847568,193,26780.0,28110.0
2020-07-18,28740.0,28740.0,28740.0,27660.0,10661361660,370959,145,27380.0,28740.0
2020-07-19,29040.0,29040.0,29040.0,27910.0,9728138640,334991,94,27660.0,29040.0
2020-07-20,29300.0,29300.0,29300.0,28250.0,13102754900,447193,96,27910.0,29300.0
2020-07-21,29660.0,29660.0,29660.0,28810.0,21372076540,720569,113,28250.0,29660.0
2020-07-22,30250.0,30250.0,30250.0,29060.0,9397434750,310659,107,28810.0,30250.0
2020-07-25,30510.0,30510.0,30510.0,29500.0,15861477780,519878,100,29060.0,30510.0
2020-07-26,30970.0,30970.0,30000.0,30940.0,119981200980,3877577,893,29500.0,30970.0
2020-07-27,32300.0,32480.0,30000.0,31940.0,220642857670,6908337,1619,30940.0,32480.0
2020-07-28,32900.0,33530.0,32480.0,33090.0,91595047060,2768183,1207,31940.0,33530.0
2020-07-29,34740.0,34740.0,34740.0,33710.0,22363909740,643751,195,33090.0,34740.0
2020-08-01,35390.0,35390.0,35390.0,34110.0,12651960390,357501,132,33710.0,35390.0
2020-08-02,35810.0,35810.0,35810.0,34480.0,11663675100,325710,180,34110.0,35810.0
2020-08-03,36200.0,36200.0,36200.0,36020.0,48181439800,1330979,626,34480.0,36200.0
2020-08-04,37820.0,37820.0,36700.0,37760.0,103380375310,2737727,1241,36020.0,37820.0
2020-08-05,39000.0,39640.0,38000.0,39360.0,60794504350,1544474,807,37760.0,39640.0
2020-08-09,41240.0,41240.0,37400.0,38570.0,84401044850,2188338,1271,39360.0,37400.0
2020-08-10,36650.0,36650.0,36650.0,38390.0,4411560500,120370,181,38570.0,36650.0
2020-08-11,36480.0,36480.0,36480.0,38270.0,2837013120,77769,86,38390.0,36480.0
2020-08-12,36360.0,36360.0,36360.0,37940.0,7917608160,217756,103,38270.0,36360.0
2020-08-15,36050.0,36050.0,36050.0,37900.0,1037482950,28779,48,37940.0,36050.0
2020-08-16,36010.0,36010.0,36010.0,37830.0,1690129350,46935,62,37900.0,36010.0
2020-08-17,35940.0,35940.0,35940.0,37730.0,2516698500,70025,40,37830.0,35940.0
2020-08-18,35850.0,35850.0,35850.0,37290.0,11160786150,311319,153,37730.0,35850.0
2020-08-19,35430.0,35430.0,35430.0,37230.0,1507085910,42537,21,37290.0,35430.0
2020-08-22,35370.0,35370.0,35370.0,37200.0,665804880,18824,37,37230.0,35370.0
2020-08-23,35340.0,35340.0,35340.0,37180.0,434469960,12294,18,37200.0,35340.0
2020-08-24,35330.0,35330.0,35330.0,37170.0,320973050,9085,20,37180.0,35330.0
2020-08-25,35320.0,35320.0,35320.0,37050.0,2978041120,84316,63,37170.0,35320.0
2020-08-26,35200.0,35200.0,35200.0,36760.0,7497529600,212998,201,37050.0,35200.0
2020-08-31,34930.0,34930.0,34930.0,36730.0,819807100,23470,47,36760.0,34930.0
2020-09-01,34900.0,34900.0,34900.0,36710.0,589635500,16895,9,36730.0,34900.0
2020-09-02,34880.0,34880.0,34880.0,36700.0,146251840,4193,7,36710.0,34880.0
2020-09-05,34870.0,34870.0,34870.0,36680.0,433992020,12446,15,36700.0,34870.0
2020-09-06,34850.0,34850.0,34850.0,36670.0,260747700,7482,9,36680.0,34850.0
2020-09-07,34840.0,34840.0,34840.0,36660.0,133715920,3838,5,36670.0,34840.0
2020-09-08,34830.0,34830.0,34830.0,36660.0,79725870,2289,8,36660.0,34830.0
2020-09-09,34830.0,34830.0,34830.0,36640.0,570167100,16370,25,36660.0,34830.0
2020-09-12,34810.0,34810.0,34810.0,36580.0,1469434530,42213,19,36640.0,34810.0
2020-09-13,34760.0,34760.0,34760.0,36570.0,212487880,6113,10,36580.0,34760.0
2020-09-14,34750.0,34750.0,34750.0,36560.0,242624500,6982,20,36570.0,34750.0
2020-09-15,34740.0,34740.0,34740.0,36490.0,1770593580,50967,54,36560.0,34740.0
2020-09-16,34670.0,34670.0,34670.0,36470.0,518593860,14958,33,36490.0,34670.0
2020-09-19,34650.0,34650.0,34650.0,36470.0,89674200,2588,11,36470.0,34650.0
2020-09-20,34650.0,34650.0,34650.0,36470.0,93936150,2711,4,36470.0,34650.0
2020-09-23,34650.0,34650.0,34650.0,35670.0,20990103750,605775,51,36470.0,34650.0
2020-09-26,33890.0,33890.0,33890.0,35660.0,182734880,5392,9,35670.0,33890.0
2020-09-27,33880.0,33880.0,33880.0,35660.0,25240600,745,4,35660.0,33880.0
2020-09-28,33880.0,33880.0,33880.0,35660.0,5082000,150,1,35660.0,33880.0
2020-09-29,33880.0,33880.0,33880.0,35650.0,360042760,10627,5,35660.0,33880.0
2020-09-30,33870.0,33870.0,33870.0,35650.0,76647810,2263,6,35650.0,33870.0
2020-10-03,33870.0,33870.0,33870.0,35640.0,219850170,6491,18,35650.0,33870.0
2020-10-04,33860.0,33860.0,33860.0,35640.0,53634240,1584,6,35640.0,33860.0
2020-10-05,33860.0,33860.0,33860.0,35630.0,325936360,9626,6,35640.0,33860.0
2020-10-06,33850.0,33850.0,33850.0,35210.0,11203368350,330971,30,35630.0,33850.0
2020-10-07,33450.0,33450.0,33450.0,35190.0,488737950,14611,29,35210.0,33450.0
2020-10-10,33440.0,33440.0,33440.0,35170.0,419772320,12553,19,35190.0,33440.0
2020-10-11,33420.0,33420.0,33420.0,35150.0,629666220,18841,43,35170.0,33420.0
2020-10-12,33400.0,33400.0,33400.0,35150.0,78556800,2352,9,35150.0,33400.0
2020-10-13,33400.0,33400.0,33400.0,35150.0,106579400,3191,6,35150.0,33400.0
2020-10-14,33400.0,33400.0,33400.0,35150.0,35203600,1054,4,35150.0,33400.0
2020-10-18,33400.0,33400.0,33400.0,35150.0,120807800,3617,8,35150.0,33400.0
2020-10-19,33400.0,33400.0,33400.0,35150.0,6680000,200,1,35150.0,33400.0
2020-10-21,33400.0,33400.0,33400.0,35150.0,31229000,935,4,35150.0,33400.0
2020-10-24,33400.0,33400.0,33400.0,35140.0,181328600,5429,6,35150.0,33400.0
2020-10-26,33390.0,33390.0,33390.0,35140.0,87147900,2610,6,35140.0,33390.0
2020-10-27,33390.0,33390.0,33390.0,34690.0,12198936330,365347,18,35140.0,33390.0
2020-10-28,32960.0,32960.0,32960.0,34680.0,175314240,5319,12,34690.0,32960.0
2020-10-31,32950.0,32950.0,32950.0,34660.0,620250800,18824,13,34680.0,32950.0
2020-11-01,32930.0,32930.0,32930.0,34660.0,84630100,2570,7,34660.0,32930.0
2020-11-02,32930.0,32930.0,32930.0,34660.0,69646950,2115,7,34660.0,32930.0
2020-11-04,32930.0,32930.0,32930.0,34650.0,149205830,4531,13,34660.0,32930.0
2020-11-07,32920.0,32920.0,32920.0,34650.0,18171840,552,3,34650.0,32920.0
2020-11-08,32920.0,32920.0,32920.0,32920.0,59572032000,1809600,513,34650.0,32920.0
2020-11-09,31280.0,31280.0,31280.0,32410.0,14082256000,450200,54,32920.0,31280.0
2020-11-10,30790.0,30790.0,30790.0,31920.0,13449533850,436815,39,32410.0,30790.0
2020-11-11,30330.0,30330.0,30330.0,31900.0,509119380,16786,15,31920.0,30330.0
2020-11-14,30310.0,30310.0,30310.0,31730.0,5144213200,169720,67,31900.0,30310.0
2020-11-15,30150.0,30150.0,30150.0,31710.0,469827450,15583,24,31730.0,30150.0
2020-11-16,30130.0,30130.0,30130.0,31700.0,349327220,11594,11,31710.0,30130.0
2020-11-17,30120.0,30120.0,30120.0,31230.0,14058630480,466754,58,31700.0,30120.0
2020-11-18,29670.0,29670.0,29670.0,29670.0,229930335300,7749590,1168,31230.0,29670.0
2020-11-21,29850.0,30970.0,28190.0,29270.0,515643354150,17619575,7040,29670.0,28190.0
2020-11-22,27810.0,28860.0,27810.0,27980.0,122636258740,4383712,1832,29270.0,27810.0
2020-11-23,26600.0,29370.0,26590.0,28260.0,299544762130,10599156,3947,27980.0,29370.0
2020-11-24,29670.0,29670.0,28340.0,29530.0,231886782370,7851619,2356,28260.0,29670.0
2020-11-25,30000.0,30490.0,28370.0,29290.0,138751436690,4736916,2349,29530.0,28610.0
2020-11-28,27910.0,30750.0,27830.0,29660.0,216120854560,7285410,3149,29290.0,30750.0
2020-11-29,31140.0,31140.0,31140.0,30780.0,40245304860,1292399,437,29660.0,31140.0
2020-11-30,32310.0,32310.0,32310.0,32150.0,49270035960,1524916,350,30780.0,32310.0
2020-12-01,32900.0,33620.0,30550.0,32400.0,209304215520,6460159,2590,32150.0,31200.0
2020-12-02,31300.0,32400.0,30780.0,31300.0,111633729370,3566492,1775,32400.0,30780.0
2020-12-05,29860.0,32860.0,29860.0,32530.0,117850601400,3622390,1237,31300.0,32860.0
2020-12-06,34140.0,34140.0,30910.0,32860.0,151569511410,4612615,2472,32530.0,32500.0
2020-12-07,32850.0,33800.0,31220.0,32340.0,79528295040,2459269,1426,32860.0,31220.0
2020-12-08,31220.0,32840.0,30730.0,31580.0,113979983990,3609752,1699,32340.0,31890.0
2020-12-09,31200.0,33020.0,31200.0,32240.0,74500190530,2311075,1488,31580.0,33020.0
2020-12-12,33290.0,33850.0,32420.0,33600.0,191641764650,5703439,2371,32240.0,33200.0
2020-12-13,33600.0,34770.0,31920.0,32770.0,84958059050,2592320,1792,33600.0,31920.0
2020-12-14,32210.0,32990.0,31140.0,31370.0,59055279420,1882359,978,32770.0,31140.0
2020-12-15,31800.0,31800.0,29810.0,30800.0,21014076390,698219,219,31370.0,29810.0
2020-12-16,29260.0,29810.0,29260.0,29280.0,46549416320,1589603,655,30800.0,29260.0
2020-12-19,28100.0,30300.0,28100.0,29300.0,54454039970,1858452,1129,29280.0,29480.0
2020-12-20,30170.0,30170.0,27840.0,28170.0,73053687430,2593253,1384,29300.0,28840.0
2020-12-21,28960.0,29570.0,28170.0,29400.0,62776807190,2135612,1089,28170.0,29570.0
2020-12-22,30860.0,30870.0,29500.0,30830.0,60145442100,1950857,911,29400.0,30870.0
2020-12-23,32250.0,32250.0,30500.0,31160.0,30464481500,970101,705,30830.0,30800.0
2020-12-26,33190.0,34820.0,32200.0,34070.0,228727126840,6713602,3912,31160.0,34750.0
2020-12-27,35770.0,35770.0,32400.0,34370.0,228972657030,6662150,3795,34070.0,32740.0
2020-12-28,32660.0,32670.0,32660.0,33090.0,39184759480,1199778,473,34370.0,32660.0
2020-12-29,31440.0,34400.0,31440.0,32560.0,246944252240,7583736,3502,33090.0,33000.0
2020-12-30,31800.0,33800.0,30940.0,31520.0,70582952350,2239467,1562,32560.0,30940.0
2021-01-02,29950.0,29950.0,29950.0,30970.0,16588526300,553874,393,31520.0,29950.0
2021-01-03,29430.0,31000.0,29430.0,29730.0,47668854410,1603163,983,30970.0,29430.0
2021-01-04,28700.0,29430.0,28250.0,28530.0,123276104360,4321557,2189,29730.0,28430.0
2021-01-05,29950.0,29950.0,28210.0,29900.0,127688184650,4270645,1588,28530.0,29950.0
2021-01-06,31390.0,31390.0,29900.0,31210.0,201656576790,6461785,3072,29900.0,31390.0
2021-01-09,32700.0,32700.0,29650.0,30690.0,150440404410,4901951,2403,31210.0,30000.0
2021-01-10,29300.0,31490.0,29160.0,29610.0,131811101840,4450832,2332,30690.0,29170.0
2021-01-11,29990.0,31090.0,28500.0,30280.0,143092103850,4726377,2377,29610.0,31090.0
2021-01-12,31590.0,31590.0,28910.0,30150.0,86435731420,2866792,1751,30280.0,29150.0
2021-01-13,28800.0,30000.0,28650.0,28750.0,78544662690,2731746,1148,30150.0,28650.0
2021-01-16,27330.0,28520.0,27320.0,28310.0,15465369510,564275,282,28750.0,27320.0
2021-01-18,26900.0,26900.0,26900.0,28200.0,3692643700,137273,43,28310.0,26900.0
2021-01-19,26790.0,27450.0,26790.0,26830.0,77757713380,2897801,1088,28200.0,26790.0
2021-01-20,25530.0,27200.0,25490.0,25890.0,92934410010,3589845,1591,26830.0,25490.0
2021-01-23,25350.0,27180.0,24820.0,26840.0,95179240700,3545524,1324,25890.0,27180.0
2021-01-24,26850.0,27860.0,25500.0,25970.0,54592168480,2102317,801,26840.0,25500.0
2021-01-25,24680.0,25220.0,24680.0,24760.0,85987127690,3473006,978,25970.0,24680.0
2021-01-26,23530.0,24850.0,23530.0,24390.0,15672678960,661477,337,24760.0,23530.0
2021-01-27,23180.0,23650.0,23180.0,23190.0,47994826350,2069791,697,24390.0,23180.0
2021-01-30,23400.0,24340.0,23400.0,24250.0,54073437960,2230013,822,23190.0,24340.0
2021-01-31,25200.0,25200.0,23040.0,23300.0,57874405500,2484371,1012,24250.0,23040.0
2021-02-01,22160.0,23680.0,22140.0,22350.0,107096311300,4791650,1367,23300.0,22440.0
2021-02-02,22140.0,23460.0,21540.0,22890.0,103160244500,4506054,1568,22350.0,23460.0
2021-02-03,24000.0,24000.0,21800.0,22750.0,50228683280,2208073,1461,22890.0,22100.0
2021-02-06,21620.0,21750.0,21620.0,22320.0,18096328360,836980,239,22750.0,21620.0
2021-02-07,21220.0,23000.0,21220.0,22340.0,45799554650,2049765,1107,22320.0,22150.0
2021-02-08,22560.0,23450.0,21230.0,22750.0,127125710870,5588888,1668,22340.0,23450.0
2021-02-09,23880.0,23880.0,23880.0,23290.0,25244646480,1057146,231,22750.0,23880.0
2021-02-13,24680.0,24680.0,23910.0,24640.0,108361632020,4398043,764,23290.0,24680.0
2021-02-14,24980.0,24990.0,24150.0,24240.0,56364873550,2325077,612,24640.0,24150.0
2021-02-15,23790.0,24930.0,23760.0,24110.0,42337869680,1758244,855,24240.0,24210.0
2021-02-16,24110.0,25550.0,23630.0,25120.0,101566364100,4043259,1509,24110.0,25550.0
2021-02-17,25700.0,26200.0,24620.0,25060.0,59100567690,2358142,1257,25120.0,24620.0
2021-02-20,24560.0,24570.0,24560.0,25020.0,3887034150,158254,71,25060.0,24560.0
2021-02-21,24520.0,24520.0,24520.0,24990.0,2979204520,121501,30,25020.0,24520.0
2021-02-22,24500.0,24500.0,24500.0,24990.0,141169000,5762,14,24990.0,24500.0
2021-02-23,24500.0,24500.0,24500.0,24960.0,3161725000,129050,25,24990.0,24500.0
2021-02-24,24470.0,24470.0,24470.0,24950.0,1131908790,46257,28,24960.0,24470.0
2021-02-27,24460.0,24460.0,24460.0,24950.0,144803200,5920,6,24950.0,24460.0
2021-02-28,24460.0,24460.0,24460.0,24950.0,171880420,7027,9,24950.0,24460.0
2021-03-01,24460.0,24460.0,24460.0,24950.0,223980220,9157,11,24950.0,24460.0
2021-03-02,24460.0,24460.0,24460.0,24950.0,380622060,15561,18,24950.0,24460.0
2021-03-03,24460.0,24460.0,24460.0,24950.0,124843840,5104,7,24950.0,24460.0
2021-03-06,24460.0,24460.0,24460.0,24950.0,310544160,12696,9,24950.0,24460.0
2021-03-07,24460.0,24460.0,24460.0,24920.0,2619299100,107085,17,24950.0,24460.0
2021-03-08,24430.0,24430.0,24430.0,24890.0,3068310280,125596,31,24920.0,24430.0
2021-03-09,24400.0,24400.0,24400.0,24860.0,3401726000,139415,38,24890.0,24400.0
2021-03-10,24370.0,24370.0,24370.0,24850.0,804039410,32993,30,24860.0,24370.0
2021-03-13,24360.0,24360.0,24360.0,24840.0,1041901560,42771,46,24850.0,24360.0
2021-03-14,24350.0,24350.0,24350.0,24830.0,691540000,28400,21,24840.0,24350.0
2021-03-15,24340.0,24340.0,24340.0,24830.0,285362160,11724,14,24830.0,24340.0
2021-03-16,24340.0,24800.0,24340.0,24390.0,47958970360,1967223,529,24830.0,24340.0
2021-03-17,23930.0,24870.0,23910.0,24070.0,43797524250,1822061,901,24390.0,23910.0
2021-03-27,23710.0,24300.0,23590.0,23940.0,26675074850,1119839,777,24070.0,23840.0
2021-03-28,23550.0,25370.0,23550.0,24890.0,63367157820,2545465,1199,23940.0,25370.0
2021-03-30,26360.0,26380.0,25510.0,26070.0,47522196700,1810780,518,24890.0,26380.0
2021-03-31,27490.0,27630.0,26370.0,27240.0,192464541170,7066807,3516,26070.0,26680.0
