date,open,high,low,adjClose,value,volume,count,yesterday,close
2021-04-03,26700.0,27090.0,26700.0,26750.0,56328579080,2105515,756,27240.0,26700.0
2021-04-04,26220.0,26220.0,26220.0,26630.0,10562831880,402854,107,26750.0,26220.0
2021-04-05,26100.0,26100.0,26100.0,26620.0,914126400,35024,23,26630.0,26100.0
2021-04-06,26090.0,26090.0,26090.0,26610.0,844037590,32351,33,26620.0,26090.0
2021-04-07,26080.0,26080.0,26080.0,26610.0,395346720,15159,58,26610.0,26080.0
2021-04-10,26080.0,26080.0,26080.0,26610.0,12179360,467,1,26610.0,26080.0
2021-04-11,26080.0,27500.0,26080.0,26360.0,53851681670,2042663,951,26610.0,26080.0
2021-04-12,25850.0,26000.0,25840.0,26260.0,9182455240,355337,180,26360.0,25840.0
2021-04-13,25740.0,26900.0,25740.0,25950.0,41362730290,1597044,727,26260.0,25740.0
2021-04-14,25440.0,25440.0,25440.0,25900.0,4339453440,170576,87,25950.0,25440.0
2021-04-17,25390.0,25390.0,25390.0,25900.0,26278650,1035,4,25900.0,25390.0
2021-04-18,25390.0,25390.0,25390.0,25900.0,24501350,965,3,25900.0,25390.0
2021-04-20,25390.0,25390.0,25390.0,25900.0,104479850,4115,5,25900.0,25390.0
2021-04-21,25130.0,25130.0,25130.0,25900.0,220364970,8769,3,25900.0,25130.0
2021-04-24,25130.0,25130.0,25130.0,25900.0,15128260,602,3,25900.0,25130.0
2021-04-25,25130.0,25130.0,25130.0,25870.0,1604701280,63856,9,25900.0,25130.0
2021-04-26,25100.0,25100.0,25100.0,25870.0,120379600,4796,5,25870.0,25100.0
2021-04-27,25100.0,25100.0,25100.0,25860.0,335009700,13347,20,25870.0,25100.0
2021-04-28,25090.0,25090.0,25090.0,25860.0,86987030,3467,9,25860.0,25090.0
2021-05-01,25090.0,25090.0,25090.0,25860.0,84051500,3350,3,25860.0,25090.0
2021-05-02,25090.0,25090.0,25090.0,25860.0,25090000,1000,4,25860.0,25090.0
2021-05-03,25090.0,25090.0,25090.0,25860.0,40896700,1630,5,25860.0,25090.0
2021-05-05,25090.0,25090.0,25090.0,25860.0,52362830,2087,4,25860.0,25090.0
2021-05-08,25090.0,25090.0,25090.0,25860.0,150289100,5990,2,25860.0,25090.0
2021-05-09,25090.0,25090.0,25090.0,25860.0,62725000,2500,2,25860.0,25090.0
2021-05-11,25090.0,25090.0,25090.0,25850.0,612823250,24425,14,25860.0,25090.0
2021-05-12,25080.0,25080.0,25080.0,25850.0,302464800,12060,12,25850.0,25080.0
2021-05-15,24560.0,24560.0,24560.0,25840.0,93229760,3796,7,25850.0,24560.0
2021-05-16,24550.0,24550.0,24550.0,25830.0,91841550,3741,7,25840.0,24550.0
2021-05-17,24540.0,24540.0,24540.0,25830.0,49938900,2035,4,25830.0,24540.0
2021-05-18,24540.0,24550.0,24540.0,24540.0,28440021530,1158925,228,25830.0,24540.0
2021-05-19,23320.0,23320.0,23320.0,24520.0,172614640,7402,10,24540.0,23320.0
2021-05-22,23300.0,23300.0,23300.0,24520.0,37769300,1621,5,24520.0,23300.0
2021-05-23,23300.0,23300.0,23300.0,24520.0,40775000,1750,3,24520.0,23300.0
2021-05-24,23300.0,23300.0,23300.0,24520.0,41940000,1800,4,24520.0,23300.0
2021-05-25,23300.0,23300.0,23300.0,24180.0,4030294200,172974,26,24520.0,23300.0
2021-05-26,22980.0,22980.0,22980.0,24180.0,6894000,300,1,24180.0,22980.0
2021-05-29,22980.0,22980.0,22980.0,24110.0,849869340,36983,26,24180.0,22980.0
2021-05-30,22910.0,22910.0,22910.0,24000.0,1323098320,57752,27,24110.0,22910.0
2021-05-31,22800.0,22800.0,22800.0,23990.0,84360000,3700,8,24000.0,22800.0
2021-06-01,22800.0,22800.0,22800.0,23920.0,812386800,35631,11,23990.0,22800.0
2021-06-02,22730.0,22730.0,22730.0,23830.0,1008802860,44382,24,23920.0,22730.0
2021-06-07,22640.0,22640.0,22640.0,22940.0,10601157360,468249,102,23830.0,22640.0
2021-06-08,21800.0,22500.0,21800.0,21910.0,105497277780,4814769,1527,22940.0,21800.0
2021-06-09,22590.0,23000.0,20820.0,22080.0,111461204420,5048442,1875,21910.0,23000.0
2021-06-12,23170.0,23180.0,22140.0,22930.0,62473796600,2725062,1177,22080.0,22400.0
2021-06-13,22900.0,22900.0,21790.0,21820.0,25213606820,1155664,646,22930.0,21790.0
2021-06-14,21300.0,21990.0,20810.0,21160.0,22225544680,1050347,635,21820.0,21020.0
2021-06-15,21210.0,21850.0,20820.0,21340.0,15088396620,707071,540,21160.0,21000.0
2021-06-20,19840.0,20830.0,19840.0,20760.0,32580930210,1569346,256,19840.0,20830.0
2021-06-21,21780.0,21790.0,20900.0,21780.0,20726770160,951696,287,20760.0,21790.0
2021-06-22,22860.0,22860.0,22840.0,22860.0,29712083280,1299748,268,21780.0,22860.0
2021-06-23,24000.0,24000.0,24000.0,24000.0,24249264000,1010386,107,22860.0,24000.0
2021-06-26,25200.0,25200.0,25200.0,25150.0,15074110800,598179,86,24000.0,25200.0
2021-06-27,26400.0,26400.0,26400.0,25780.0,8377353600,317324,124,25150.0,26400.0
2021-06-28,27060.0,27060.0,27060.0,27060.0,47650170480,1760908,242,25780.0,27060.0
2021-06-29,27700.0,28410.0,26030.0,28120.0,291342520680,10361309,1947,27060.0,28410.0
2021-06-30,29520.0,29520.0,28500.0,29500.0,74409238770,2522319,450,28120.0,29520.0
2021-07-03,30970.0,30970.0,30000.0,30910.0,468779616100,15164570,3224,29500.0,30970.0
2021-07-04,32450.0,32450.0,31510.0,32410.0,92619805090,2857775,729,30910.0,32450.0
2021-07-05,34030.0,34030.0,34030.0,34030.0,48527937020,1426034,228,32410.0,34030.0
2021-07-06,35730.0,35730.0,32840.0,35110.0,499673857160,14231726,4220,34030.0,32840.0
2021-07-07,33360.0,36860.0,33360.0,35500.0,459345826310,12938358,3925,35110.0,36860.0
2021-07-10,37270.0,37270.0,37270.0,37050.0,13761798420,369246,97,35500.0,37270.0
2021-07-14,37700.0,39580.0,37700.0,39230.0,229863567770,5859495,2588,37050.0,39580.0
2021-07-17,40900.0,40900.0,37270.0,38280.0,200459861960,5237330,2967,39230.0,37270.0
2021-07-18,36550.0,40190.0,36370.0,39110.0,297233515430,7599643,3247,38280.0,40190.0
2021-07-19,40980.0,41060.0,39440.0,40910.0,85839357990,2098111,747,39110.0,41060.0
2021-07-26,41800.0,42950.0,41200.0,42700.0,162109945770,3796794,1893,40910.0,42950.0
2021-07-27,44700.0,44830.0,40720.0,42950.0,164656572850,3833776,2465,42700.0,42740.0
2021-07-28,40900.0,44000.0,40900.0,42370.0,112305912920,2650513,1909,42950.0,41880.0
2021-07-31,41880.0,43200.0,40260.0,41040.0,139734614570,3404499,2134,42370.0,40260.0
2021-08-01,39000.0,40300.0,38990.0,39260.0,219430682310,5588764,2476,41040.0,38990.0
2021-08-02,38990.0,41220.0,38030.0,40960.0,217537097040,5311529,2464,39260.0,41220.0
2021-08-03,42290.0,43000.0,41010.0,42910.0,149743701140,3489566,1742,40960.0,43000.0
2021-08-04,43100.0,44000.0,40770.0,42080.0,191217683080,4544231,3026,42910.0,41700.0
2021-08-08,42920.0,42920.0,40780.0,41330.0,97123086050,2350093,1720,42080.0,40780.0
2021-08-09,41870.0,41870.0,39270.0,39710.0,108790966680,2739963,2049,41330.0,39310.0
2021-08-10,38600.0,41400.0,38510.0,39980.0,183192818800,4582680,2244,39710.0,39500.0
2021-08-11,39000.0,39860.0,37990.0,38510.0,128309060280,3331962,2255,39980.0,38000.0
2021-08-14,37990.0,37990.0,36590.0,36690.0,127985004460,3487926,1675,38510.0,36590.0
2021-08-15,34860.0,38000.0,34860.0,36600.0,148501991240,4057668,2351,36690.0,37350.0
2021-08-22,37390.0,38430.0,37380.0,38400.0,66508860830,1732027,608,36600.0,38430.0
2021-08-23,39090.0,40320.0,39000.0,39680.0,94099094040,2371286,1342,38400.0,39760.0
2021-08-24,40900.0,40900.0,37900.0,38490.0,112274868290,2916978,2287,39680.0,38500.0
2021-08-25,38500.0,39090.0,37000.0,38200.0,83868800850,2195794,1552,38490.0,38490.0
2021-08-28,38110.0,39590.0,38070.0,38860.0,69228632390,1781595,1203,38200.0,38540.0
2021-08-29,39000.0,40750.0,37750.0,39450.0,99810280740,2529898,1814,38860.0,38110.0
2021-08-30,38370.0,40600.0,37480.0,38220.0,77220596890,2020387,1039,39450.0,37480.0
2021-08-31,36330.0,38700.0,36310.0,36870.0,70395539280,1909111,1066,38220.0,36320.0
2021-09-01,37390.0,38710.0,36320.0,38290.0,52285657750,1365482,681,36870.0,38710.0
2021-09-04,40200.0,40200.0,39520.0,40190.0,53804579990,1338843,508,38290.0,40200.0
2021-09-05,42190.0,42190.0,41130.0,42110.0,117544976350,2791226,1024,40190.0,42190.0
2021-09-06,44210.0,44210.0,44210.0,44210.0,39772200200,899620,410,42110.0,44210.0
2021-09-07,46420.0,46420.0,46420.0,46420.0,77854881280,1677184,545,44210.0,46420.0
2021-09-08,48740.0,48740.0,44960.0,47600.0,319389841290,6709805,3538,46420.0,48100.0
2021-09-11,48390.0,49940.0,45500.0,48110.0,167041974930,3472224,2195,47600.0,47210.0
2021-09-12,48300.0,49500.0,45710.0,46420.0,91865625430,1978820,1190,48110.0,45710.0
2021-09-13,44180.0,47950.0,44100.0,45200.0,126616767550,2801411,1748,46420.0,45330.0
2021-09-14,46900.0,47460.0,45200.0,47240.0,169077563190,3579319,1546,45200.0,47400.0
2021-09-15,50000.0,50000.0,47500.0,48010.0,66211314020,1379059,935,47240.0,47500.0
2021-09-18,45610.0,45620.0,45610.0,45610.0,42391479530,929433,434,48010.0,45610.0
2021-09-19,43330.0,45610.0,43330.0,43520.0,72781615640,1672378,684,45610.0,43330.0
2021-09-20,41570.0,43500.0,41350.0,41760.0,83491444490,1999324,984,43520.0,41350.0
2021-09-21,41000.0,41350.0,39680.0,39730.0,27061578060,681119,285,41760.0,39680.0
2021-09-22,37790.0,39500.0,37750.0,37880.0,96764186100,2554785,906,39730.0,37750.0
2021-09-25,36650.0,39750.0,36650.0,38360.0,55772548720,1453889,1066,37880.0,38790.0
2021-09-26,38900.0,38900.0,36450.0,36610.0,64047197080,1749641,881,38360.0,36450.0
2021-09-28,35020.0,35990.0,34780.0,34830.0,54990935310,1578812,601,36610.0,34780.0
2021-09-29,33090.0,34430.0,33090.0,33370.0,90345179180,2707342,1084,34830.0,33300.0
2021-10-02,33020.0,35030.0,33000.0,34890.0,59270258500,1698747,763,33370.0,35030.0
2021-10-03,35800.0,36460.0,33590.0,35540.0,65007575700,1828907,1110,34890.0,35810.0
2021-10-04,34800.0,37310.0,34800.0,37120.0,52266965880,1407922,632,35540.0,37310.0
2021-10-06,37200.0,38350.0,35270.0,35820.0,69394807080,1937564,1091,37120.0,35270.0
2021-10-09,34030.0,34750.0,34030.0,34060.0,34229737880,1004935,399,35820.0,34030.0
2021-10-10,34000.0,34000.0,32360.0,32500.0,46242435630,1422689,674,34060.0,32360.0
2021-10-11,32360.0,34120.0,32360.0,34080.0,74841533230,2196374,910,32500.0,34120.0
2021-10-12,34670.0,34670.0,32380.0,32560.0,47589050520,1461453,437,34080.0,32380.0
2021-10-17,32490.0,32490.0,30870.0,31040.0,43988311860,1417376,662,32560.0,30870.0
2021-10-18,29520.0,30560.0,29490.0,29530.0,39394733710,1334025,468,31040.0,29490.0
2021-10-19,31000.0,31000.0,31000.0,31000.0,22961886000,740706,114,29530.0,31000.0
2021-10-20,32550.0,32550.0,32550.0,32550.0,20582797200,632344,99,31000.0,32550.0
2021-10-23,33850.0,33850.0,30930.0,32030.0,100510052220,3138430,1117,32550.0,31600.0
2021-10-25,30660.0,31900.0,30430.0,30490.0,37603822340,1233276,372,32030.0,30430.0
2021-10-26,29800.0,30000.0,28970.0,29020.0,37496816550,1291921,449,30490.0,28970.0
2021-10-27,27570.0,30000.0,27570.0,28350.0,91463763340,3226161,1136,29020.0,29100.0
2021-10-30,29720.0,29720.0,26940.0,27320.0,33236501240,1216405,546,28350.0,26940.0
2021-10-31,26100.0,26130.0,25960.0,26680.0,6509220300,250619,147,27320.0,25960.0
2021-11-01,25350.0,27900.0,25350.0,25900.0,28227142960,1089683,580,26680.0,25350.0
2021-11-02,25380.0,26190.0,24670.0,25090.0,43501274980,1733962,719,25900.0,25400.0
2021-11-03,25790.0,26340.0,25510.0,26280.0,32416476920,1233452,416,25090.0,26340.0
2021-11-06,27400.0,27590.0,26340.0,27420.0,39433472110,1437944,666,26280.0,27490.0
2021-11-07,27490.0,27500.0,26050.0,26300.0,45723553370,1738220,680,27420.0,26050.0
2021-11-08,25060.0,27610.0,25050.0,26960.0,47233587940,1752041,861,26300.0,26480.0
2021-11-09,26300.0,27900.0,26000.0,27090.0,35324340170,1303861,618,26960.0,26500.0
2021-11-10,26500.0,27700.0,26050.0,26590.0,33763296900,1269599,745,27090.0,26550.0
2021-11-13,25670.0,26500.0,25270.0,25650.0,25331388770,987455,621,26590.0,25280.0
2021-11-14,25800.0,26350.0,24500.0,25250.0,19897073060,787916,563,25650.0,25000.0
2021-11-15,25000.0,26350.0,24400.0,25440.0,44432913860,1746297,736,25250.0,25930.0
2021-11-16,26000.0,26290.0,25510.0,25960.0,25532759080,983489,576,25440.0,26040.0
2021-11-17,26000.0,26500.0,25520.0,26190.0,20723287280,791378,555,25960.0,26000.0
2021-11-20,26730.0,26730.0,25150.0,25900.0,16966159620,655108,408,26190.0,25300.0
2021-11-21,25900.0,26000.0,24610.0,24750.0,17344833920,700885,424,25900.0,24610.0
2021-11-22,24940.0,24940.0,23600.0,24260.0,33309430840,1373117,802,24750.0,23800.0
2021-11-23,23800.0,23800.0,23050.0,23110.0,27396735760,1185262,685,24260.0,23100.0
2021-11-24,22510.0,23000.0,21960.0,22190.0,15897328550,716445,441,23110.0,22150.0
2021-11-27,22150.0,22600.0,21090.0,21290.0,21351042260,1002891,425,22190.0,21090.0
2021-11-28,21290.0,22350.0,20580.0,22150.0,27667118770,1249210,373,21290.0,22350.0
2021-11-29,23250.0,23250.0,23250.0,23250.0,16773084750,721423,157,22150.0,23250.0
2021-11-30,24410.0,24410.0,24410.0,24410.0,28227479900,1156390,156,23250.0,24410.0
2021-12-01,25630.0,25630.0,23190.0,24510.0,145380927180,5931296,1878,24410.0,23450.0
2021-12-04,23450.0,23450.0,23290.0,23310.0,19417392850,833171,212,24510.0,23290.0
2021-12-05,22510.0,23290.0,22150.0,22280.0,53521318760,2402305,814,23310.0,22150.0
2021-12-06,22000.0,22380.0,21170.0,21320.0,47947393280,2248980,923,22280.0,21170.0
2021-12-07,21320.0,21570.0,20260.0,20370.0,25404774740,1247176,618,21320.0,20260.0
2021-12-08,20370.0,21380.0,20000.0,21210.0,31136560800,1468009,604,20370.0,21380.0
2021-12-11,21380.0,21800.0,20150.0,20310.0,29586984160,1456773,674,21210.0,20150.0
2021-12-12,19380.0,20000.0,19300.0,19360.0,20905042230,1079567,393,20310.0,19300.0
2021-12-13,18920.0,20320.0,18550.0,19570.0,27405857640,1400205,717,19360.0,18880.0
2021-12-14,18620.0,19790.0,18600.0,18860.0,24961808050,1323429,549,19570.0,18780.0
2021-12-15,18780.0,19200.0,17920.0,18190.0,32977396440,1812712,690,18860.0,18210.0
2022-01-18,1911.0,1911.0,1729.0,1776.0,10159581077,5780564,247,1820.0,1729.0
2022-01-19,1688.0,1757.0,1688.0,1699.0,33197187717,19537330,720,1776.0,1754.0
2022-01-23,1783.0,1783.0,1615.0,1696.0,37256617320,21962020,993,1699.0,1615.0
2022-01-24,1612.0,1644.0,1612.0,1632.0,10955624342,6794113,348,1696.0,1612.0
2022-01-25,1561.0,1570.0,1551.0,1598.0,5858609326,3776280,169,1632.0,1551.0
2022-01-26,1520.0,1598.0,1519.0,1527.0,17782030192,11645381,599,1598.0,1544.0
2022-01-29,1544.0,1596.0,1529.0,1558.0,10840047183,6899090,541,1527.0,1589.0
2022-01-30,1571.0,1602.0,1491.0,1535.0,10287546012,6746351,518,1558.0,1493.0
2022-01-31,1515.0,1530.0,1459.0,1479.0,19713919369,13333468,724,1535.0,1490.0
2022-02-01,1500.0,1528.0,1455.0,1480.0,9375220292,6331539,467,1479.0,1458.0
2022-02-02,1427.0,1499.0,1427.0,1465.0,8688509493,5968974,322,1480.0,1465.0
2022-02-05,1490.0,1530.0,1462.0,1509.0,17334311100,11486895,695,1465.0,1530.0
2022-02-06,1530.0,1538.0,1450.0,1504.0,10541379287,7016251,415,1509.0,1480.0
2022-02-07,1450.0,1497.0,1450.0,1489.0,6718132435,4570982,250,1504.0,1470.0
2022-02-08,1513.0,1530.0,1467.0,1494.0,5678029253,3779206,240,1489.0,1483.0
2022-02-09,1460.0,1490.0,1420.0,1428.0,19729842628,13813965,648,1494.0,1421.0
2022-02-12,1430.0,1430.0,1357.0,1388.0,9761014682,7132093,450,1428.0,1357.0
2022-02-13,1323.0,1368.0,1319.0,1358.0,6997995384,5271799,294,1388.0,1334.0
2022-02-14,1310.0,1387.0,1300.0,1358.0,6391513683,4710171,318,1358.0,1365.0
2022-02-16,1385.0,1425.0,1385.0,1407.0,11627772601,8183780,285,1358.0,1425.0
2022-02-19,1460.0,1477.0,1439.0,1465.0,13674203667,9279839,306,1407.0,1477.0
2022-02-20,1519.0,1519.0,1405.0,1452.0,18869025116,12997642,566,1465.0,1415.0
2022-02-21,1411.0,1478.0,1411.0,1442.0,7991816262,5574784,361,1452.0,1422.0
2022-02-22,1396.0,1464.0,1391.0,1430.0,11651052638,8168771,466,1442.0,1430.0
2022-02-23,1452.0,1452.0,1382.0,1416.0,10578521375,7503107,354,1430.0,1390.0
2022-02-26,1380.0,1438.0,1353.0,1405.0,8060187929,5772024,334,1416.0,1408.0
2022-02-27,1430.0,1475.0,1400.0,1470.0,30355678751,20649503,669,1405.0,1475.0
2022-02-28,1541.0,1542.0,1486.0,1523.0,19753006271,12969105,705,1470.0,1539.0
2022-03-02,1550.0,1599.0,1530.0,1572.0,19948763172,12692421,729,1523.0,1540.0
2022-03-05,1511.0,1640.0,1511.0,1594.0,12611966729,7890980,488,1572.0,1565.0
2022-03-06,1618.0,1673.0,1520.0,1605.0,38704593681,24112840,1131,1594.0,1666.0
2022-03-07,1685.0,1685.0,1630.0,1656.0,21047626936,12712687,531,1605.0,1630.0
2022-03-08,1603.0,1656.0,1586.0,1630.0,9539363576,5912536,396,1656.0,1635.0
2022-03-09,1670.0,1702.0,1650.0,1665.0,10225788378,6066892,453,1630.0,1674.0
2022-03-12,1690.0,1690.0,1582.0,1611.0,10212243149,6425729,355,1665.0,1589.0
2022-03-13,1534.0,1630.0,1534.0,1598.0,9051240621,5692529,341,1611.0,1607.0
2022-03-14,1550.0,1617.0,1550.0,1589.0,3705666911,2370740,195,1598.0,1563.0
2022-03-15,1534.0,1584.0,1534.0,1581.0,3705437612,2376314,142,1589.0,1565.0
2022-03-16,1610.0,1612.0,1541.0,1579.0,5792027091,3672308,192,1581.0,1586.0
2022-03-19,1650.0,1650.0,1581.0,1591.0,5573001860,3455097,231,1579.0,1615.0
2022-03-26,1649.0,1649.0,1550.0,1597.0,6393461665,3985328,231,1591.0,1587.0
2022-03-27,1529.0,1618.0,1529.0,1593.0,6751941082,4253593,246,1597.0,1609.0
2022-03-28,1618.0,1672.0,1618.0,1671.0,18568040415,11110118,388,1593.0,1672.0
2022-03-29,1754.0,1754.0,1680.0,1746.0,24659864790,14123209,695,1671.0,1754.0
2022-03-30,1825.0,1825.0,1700.0,1739.0,19087237458,10977829,643,1746.0,1730.0
2022-04-03,1717.0,1800.0,1700.0,1725.0,16282592129,9439226,615,1739.0,1723.0
2022-04-04,1724.0,1760.0,1639.0,1660.0,23334807274,14056341,695,1725.0,1648.0
2022-04-05,1660.0,1685.0,1586.0,1639.0,13895852715,8481868,476,1660.0,1646.0
2022-04-06,1685.0,1685.0,1605.0,1641.0,11618199026,7080163,341,1639.0,1640.0
2022-04-09,1601.0,1723.0,1601.0,1705.0,24200547373,14190252,534,1641.0,1723.0
2022-04-10,1790.0,1790.0,1790.0,1777.0,13772779100,7694290,201,1705.0,1790.0
2022-04-11,1865.0,1865.0,1800.0,1838.0,45331337406,24668710,1019,1777.0,1820.0
2022-04-12,1829.0,1829.0,1747.0,1749.0,36977321267,21144567,772,1838.0,1747.0
2022-04-13,1711.0,1830.0,1710.0,1787.0,11594004213,6431047,503,1749.0,1811.0
2022-04-16,1873.0,1873.0,1755.0,1789.0,11686786579,6528639,448,1787.0,1767.0
2022-04-17,1817.0,1817.0,1741.0,1773.0,15928679297,8982060,455,1789.0,1766.0
2022-04-18,1744.0,1809.0,1741.0,1785.0,19236784188,10775573,516,1773.0,1756.0
2022-04-19,1800.0,1870.0,1723.0,1821.0,21898001871,12023928,662,1785.0,1840.0
2022-04-20,1851.0,1875.0,1801.0,1829.0,12048298213,6577990,383,1821.0,1830.0
2022-04-24,1829.0,1840.0,1770.0,1813.0,13221020024,7298902,415,1829.0,1790.0
2022-04-25,1773.0,1874.0,1773.0,1829.0,23661946472,12937138,529,1813.0,1820.0
2022-04-26,1829.0,1860.0,1800.0,1820.0,15842222954,8705139,456,1829.0,1808.0
2022-04-27,1784.0,1830.0,1784.0,1808.0,18134165176,10029318,503,1820.0,1801.0
2022-04-30,1794.0,1890.0,1777.0,1832.0,19379852757,10576063,727,1808.0,1843.0
2022-05-01,1870.0,1890.0,1811.0,1847.0,15889766794,8603780,528,1832.0,1841.0
2022-05-02,1840.0,1870.0,1800.0,1848.0,12427471814,6722810,505,1847.0,1858.0
2022-05-07,1873.0,1940.0,1863.0,1929.0,53050912934,27504342,998,1848.0,1940.0
2022-05-08,2025.0,2025.0,1950.0,1988.0,28718941186,14447768,797,1929.0,1985.0
2022-05-09,2000.0,2025.0,1889.0,1915.0,35450598997,18510334,990,1988.0,1889.0
2022-05-10,1831.0,1979.0,1831.0,1928.0,21287512889,11039326,625,1915.0,1970.0
2022-05-11,1970.0,2024.0,1950.0,2016.0,54031874165,26805523,839,1928.0,2024.0
2022-05-14,2116.0,2116.0,2088.0,2115.0,20967461292,9913479,359,2016.0,2116.0
2022-05-15,2220.0,2220.0,2125.0,2213.0,92725922312,41896022,1058,2115.0,2220.0
2022-05-16,2323.0,2323.0,2323.0,2323.0,25140544381,10822447,209,2213.0,2323.0
2022-05-17,2330.0,2360.0,2207.0,2270.0,145634762054,64164654,2377,2323.0,2226.0
2022-05-18,2280.0,2280.0,2157.0,2168.0,40321138518,18601509,1024,2270.0,2160.0
2022-05-21,2098.0,2167.0,2060.0,2075.0,53471265419,25774732,1171,2168.0,2061.0
2022-05-22,2080.0,2178.0,2080.0,2167.0,61163251256,28231091,1144,2075.0,2178.0
2022-05-23,2178.0,2210.0,2059.0,2077.0,46231428031,22260302,858,2167.0,2114.0
2022-05-24,2145.0,2145.0,2004.0,2079.0,23762981938,11430180,612,2077.0,2094.0
2022-05-25,2150.0,2160.0,2084.0,2109.0,12696827768,6008928,414,2079.0,2107.0
2022-05-28,2150.0,2150.0,2016.0,2064.0,15503025534,7510999,504,2109.0,2019.0
2022-05-29,1985.0,2070.0,1961.0,1974.0,17396621429,8813117,557,2064.0,1990.0
2022-05-30,1880.0,1999.0,1876.0,1882.0,53965266805,28675850,1076,1974.0,1876.0
2022-05-31,1880.0,1928.0,1795.0,1888.0,35343655840,18721688,622,1882.0,1910.0
2022-06-01,1920.0,1979.0,1900.0,1908.0,10225944301,5340850,357,1888.0,1911.0
2022-06-06,1954.0,1954.0,1813.0,1827.0,20094659760,10999446,477,1908.0,1813.0
2022-06-07,1795.0,1808.0,1736.0,1750.0,33398723216,19085047,758,1827.0,1756.0
2022-06-08,1695.0,1785.0,1695.0,1746.0,19283985388,11044749,578,1750.0,1730.0
2022-06-11,1700.0,1790.0,1660.0,1698.0,19056877367,11222733,530,1746.0,1660.0
