date,open,high,low,adjClose,value,volume,count,yesterday,close
2022-06-12,1695.0,1773.0,1635.0,1717.0,28977858316,16877398,555,1698.0,1750.0
2022-06-13,1786.0,1802.0,1700.0,1787.0,33262826417,18611767,509,1717.0,1802.0
2022-06-14,1837.0,1870.0,1790.0,1828.0,19608893060,10725959,567,1787.0,1804.0
2022-06-15,1800.0,1847.0,1771.0,1816.0,5714796267,3184423,284,1828.0,1794.0
2022-06-18,1770.0,1906.0,1770.0,1888.0,46666008724,24714125,667,1816.0,1906.0
2022-06-19,1920.0,1970.0,1845.0,1927.0,20913310306,10850133,606,1888.0,1876.0
2022-06-20,1943.0,1989.0,1850.0,1943.0,29030820395,14941553,569,1927.0,1910.0
2022-06-21,1950.0,1950.0,1846.0,1871.0,18745652298,10020480,360,1943.0,1873.0
2022-06-22,1873.0,1873.0,1786.0,1831.0,11102375860,6109886,360,1871.0,1812.0
2022-06-25,1759.0,1847.0,1759.0,1825.0,9844940331,5405029,265,1831.0,1813.0
2022-06-26,1830.0,1830.0,1739.0,1752.0,13702282226,7833703,280,1825.0,1739.0
2022-06-27,1820.0,1820.0,1686.0,1738.0,7341839402,4255378,425,1752.0,1727.0
2022-06-28,1738.0,1799.0,1701.0,1743.0,7872692005,4507561,307,1738.0,1750.0
2022-07-04,1703.0,1710.0,1618.0,1654.0,20944853161,12664907,615,1733.0,1659.0
2022-07-05,1654.0,1660.0,1582.0,1620.0,12193398651,7548459,459,1654.0,1626.0
2022-07-06,1602.0,1637.0,1552.0,1594.0,12773703397,8024279,540,1620.0,1569.0
2022-07-09,1588.0,1600.0,1545.0,1586.0,5456806423,3473460,327,1594.0,1570.0
2022-07-11,1606.0,1606.0,1507.0,1560.0,6735670205,4403581,288,1586.0,1524.0
2022-07-12,1491.0,1550.0,1482.0,1506.0,12901723060,8593639,467,1560.0,1482.0
2022-07-13,1530.0,1580.0,1495.0,1537.0,10247245024,6607767,330,1506.0,1570.0
2022-07-16,1613.0,1613.0,1553.0,1610.0,15435688841,9579840,222,1537.0,1613.0
2022-07-19,1610.0,1668.0,1533.0,1588.0,13473212873,8503887,453,1610.0,1573.0
2022-07-20,1597.0,1610.0,1533.0,1579.0,10334448099,6565935,283,1588.0,1570.0
2022-07-23,1640.0,1640.0,1583.0,1598.0,9585046158,5954698,461,1579.0,1610.0
2022-07-24,1637.0,1637.0,1550.0,1590.0,5126597082,3254124,193,1598.0,1560.0
2022-07-25,1618.0,1618.0,1522.0,1568.0,8697470360,5602277,211,1590.0,1546.0
2022-07-26,1540.0,1590.0,1527.0,1557.0,6993013459,4528107,171,1568.0,1568.0
2022-07-27,1540.0,1610.0,1540.0,1565.0,5119828122,3237467,167,1557.0,1560.0
2022-07-30,1560.0,1610.0,1541.0,1569.0,5538021602,3513288,193,1565.0,1550.0
2022-07-31,1523.0,1549.0,1491.0,1536.0,7674221806,5092696,262,1569.0,1495.0
2022-08-01,1500.0,1536.0,1460.0,1468.0,17112463867,11656739,465,1536.0,1460.0
2022-08-02,1460.0,1517.0,1423.0,1471.0,10332181056,7017372,382,1468.0,1487.0
2022-08-03,1499.0,1510.0,1470.0,1475.0,2725374559,1824327,154,1471.0,1479.0
2022-08-06,1465.0,1548.0,1465.0,1497.0,9256577434,6120699,291,1475.0,1520.0
2022-08-09,1500.0,1539.0,1480.0,1499.0,3160202372,2100596,148,1497.0,1490.0
2022-08-10,1490.0,1510.0,1450.0,1489.0,4528217585,3087450,175,1499.0,1467.0
2022-08-13,1531.0,1531.0,1462.0,1495.0,5578359194,3706300,240,1489.0,1505.0
2022-08-14,1519.0,1519.0,1470.0,1493.0,3208442501,2157462,196,1495.0,1470.0
2022-08-15,1493.0,1510.0,1460.0,1487.0,6649600959,4495725,233,1493.0,1488.0
2022-08-16,1505.0,1506.0,1467.0,1487.0,4095926673,2755503,217,1487.0,1473.0
2022-08-17,1499.0,1520.0,1462.0,1486.0,5108910300,3445245,203,1487.0,1478.0
2022-08-20,1502.0,1534.0,1455.0,1494.0,5720846877,3798143,191,1486.0,1490.0
2022-08-21,1480.0,1515.0,1462.0,1490.0,5507833441,3712547,202,1494.0,1507.0
2022-08-22,1508.0,1529.0,1482.0,1499.0,6167309703,4077514,195,1490.0,1510.0
2022-08-23,1499.0,1573.0,1499.0,1561.0,18208479470,11662927,341,1499.0,1573.0
2022-08-24,1637.0,1639.0,1594.0,1634.0,21593534769,13214355,542,1561.0,1639.0
2022-08-27,1679.0,1715.0,1679.0,1712.0,24507179323,14312243,412,1634.0,1715.0
2022-08-28,1715.0,1779.0,1681.0,1740.0,27577935244,15848727,700,1712.0,1684.0
2022-08-29,1749.0,1749.0,1680.0,1703.0,13626018664,8026499,467,1740.0,1700.0
2022-08-30,1715.0,1715.0,1621.0,1685.0,12133700019,7224585,354,1703.0,1656.0
2022-08-31,1661.0,1738.0,1641.0,1696.0,8627920656,5062464,333,1685.0,1698.0
2022-09-03,1701.0,1720.0,1650.0,1694.0,6609430718,3906668,203,1696.0,1693.0
2022-09-04,1655.0,1725.0,1655.0,1696.0,7698539272,4531775,227,1694.0,1715.0
2022-09-05,1715.0,1719.0,1670.0,1693.0,7282578593,4311889,218,1696.0,1677.0
2022-09-06,1644.0,1720.0,1644.0,1695.0,4360733103,2564698,183,1693.0,1695.0
2022-09-07,1728.0,1728.0,1663.0,1690.0,7962729090,4726417,253,1695.0,1674.0
2022-09-10,1708.0,1708.0,1606.0,1641.0,10863654631,6683636,285,1690.0,1616.0
2022-09-11,1657.0,1657.0,1573.0,1621.0,6554240102,4103434,245,1641.0,1594.0
2022-09-12,1563.0,1640.0,1548.0,1594.0,7926975736,5038452,295,1621.0,1566.0
2022-09-13,1580.0,1620.0,1544.0,1588.0,4634994943,2938407,186,1594.0,1608.0
2022-09-14,1572.0,1609.0,1566.0,1587.0,3818557602,2409140,152,1588.0,1568.0
2022-09-18,1556.0,1595.0,1530.0,1580.0,3567084274,2291200,214,1587.0,1543.0
2022-09-19,1570.0,1570.0,1528.0,1573.0,3424142416,2207174,148,1580.0,1543.0
2022-09-20,1551.0,1583.0,1522.0,1565.0,5031522324,3246406,206,1573.0,1540.0
2022-09-21,1540.0,1543.0,1502.0,1554.0,3308430169,2178797,143,1565.0,1530.0
2022-09-24,1491.0,1539.0,1477.0,1501.0,10285898828,6948506,275,1554.0,1478.0
2022-09-26,1450.0,1523.0,1450.0,1502.0,2804253864,1863738,134,1501.0,1500.0
2022-09-28,1512.0,1577.0,1512.0,1572.0,30192639961,19212013,451,1502.0,1577.0
2022-10-01,1615.0,1615.0,1494.0,1514.0,21311199291,14076626,465,1572.0,1494.0
2022-10-02,1483.0,1516.0,1452.0,1503.0,5386319809,3628007,170,1514.0,1466.0
2022-10-03,1461.0,1519.0,1434.0,1477.0,7900654872,5420733,274,1503.0,1458.0
2022-10-04,1445.0,1475.0,1444.0,1469.0,5910125307,4050385,178,1477.0,1467.0
2022-10-08,1450.0,1493.0,1441.0,1469.0,5916207213,4030767,242,1469.0,1469.0
2022-10-09,1469.0,1469.0,1396.0,1408.0,17967085762,12758479,446,1469.0,1409.0
2022-10-11,1478.0,1478.0,1478.0,1464.0,12125067122,8203699,98,1408.0,1478.0
2022-10-12,1537.0,1537.0,1487.0,1533.0,42862308909,27965612,737,1464.0,1511.0
2022-10-15,1478.0,1530.0,1457.0,1474.0,13172586122,8967776,566,1533.0,1469.0
2022-10-16,1500.0,1500.0,1410.0,1439.0,9604240402,6750319,313,1474.0,1419.0
2022-10-17,1434.0,1485.0,1416.0,1454.0,10220850097,7000534,376,1439.0,1479.0
2022-10-18,1490.0,1490.0,1431.0,1459.0,5927793929,4045605,179,1454.0,1435.0
2022-10-19,1433.0,1500.0,1433.0,1466.0,11129834411,7580599,193,1459.0,1460.0
2022-10-22,1494.0,1539.0,1467.0,1532.0,49598040345,32377713,778,1466.0,1539.0
2022-10-23,1573.0,1608.0,1548.0,1598.0,49207706851,30799777,1094,1532.0,1600.0
2022-10-24,1600.0,1610.0,1542.0,1573.0,16727631994,10635385,543,1598.0,1570.0
2022-10-25,1532.0,1630.0,1515.0,1558.0,12246461417,7882352,424,1573.0,1544.0
2022-10-26,1524.0,1567.0,1481.0,1484.0,17525751391,11809701,324,1558.0,1481.0
2022-10-29,1500.0,1504.0,1420.0,1468.0,8882976846,6097129,369,1484.0,1447.0
2022-10-30,1410.0,1484.0,1410.0,1460.0,6936956406,4777442,308,1468.0,1480.0
2022-10-31,1442.0,1509.0,1437.0,1473.0,12130153480,8216478,330,1460.0,1509.0
2022-11-01,1535.0,1546.0,1457.0,1508.0,23711209355,15726789,563,1473.0,1545.0
2022-11-02,1578.0,1578.0,1500.0,1536.0,17907992209,11661793,432,1508.0,1535.0
2022-11-05,1535.0,1594.0,1529.0,1570.0,30929421408,19699244,551,1536.0,1580.0
2022-11-06,1570.0,1637.0,1555.0,1602.0,16162692565,10092100,450,1570.0,1627.0
2022-11-07,1630.0,1682.0,1601.0,1662.0,20196110429,12154754,440,1602.0,1682.0
2022-11-08,1745.0,1745.0,1601.0,1672.0,29977644308,17925397,751,1662.0,1610.0
2022-11-09,1620.0,1694.0,1600.0,1659.0,17074823278,10294875,502,1672.0,1679.0
2022-11-12,1721.0,1721.0,1670.0,1692.0,17671907060,10445911,573,1659.0,1709.0
2022-11-13,1730.0,1776.0,1725.0,1772.0,49960377509,28196263,656,1692.0,1776.0
2022-11-14,1860.0,1860.0,1860.0,1859.0,16712894220,8985427,198,1772.0,1860.0
2022-11-15,1951.0,1951.0,1951.0,1929.0,13394512460,6865460,145,1859.0,1951.0
2022-11-16,2025.0,2025.0,2025.0,2017.0,16737837975,8265599,200,1929.0,2025.0
2022-11-19,2098.0,2098.0,1918.0,1985.0,160890162945,81041095,2519,2017.0,1924.0
2022-11-20,1939.0,2026.0,1886.0,1925.0,96848856680,50299014,1815,1985.0,1889.0
2022-11-21,1918.0,2021.0,1872.0,1982.0,96611602131,48751543,1382,1925.0,2021.0
2022-11-22,2050.0,2081.0,1986.0,2031.0,65578805732,32292436,1478,1982.0,1991.0
2022-11-23,2030.0,2030.0,1950.0,1978.0,28716435313,14515428,847,2031.0,1971.0
2022-11-26,2045.0,2045.0,1966.0,2006.0,26724793120,13321055,518,1978.0,2020.0
2022-11-27,2041.0,2077.0,1983.0,2028.0,35854454544,17678481,915,2006.0,2018.0
2022-11-28,2018.0,2018.0,1940.0,1972.0,22768261871,11547689,702,2028.0,1956.0
2022-11-29,1945.0,2010.0,1945.0,1986.0,15048728968,7578089,394,1972.0,1993.0
2022-11-30,2028.0,2028.0,1953.0,1970.0,14052210710,7135085,329,1986.0,1954.0
2022-12-03,1955.0,1991.0,1911.0,1942.0,25867920915,13317028,479,1970.0,1930.0
2022-12-04,1897.0,1929.0,1846.0,1875.0,33577431122,17911243,892,1942.0,1866.0
2022-12-05,1880.0,1958.0,1856.0,1906.0,25250157706,13247130,642,1875.0,1913.0
2022-12-06,1950.0,1975.0,1903.0,1953.0,15031018641,7697829,510,1906.0,1969.0
2022-12-07,1975.0,1989.0,1912.0,1955.0,12631009118,6458608,402,1953.0,1945.0
2022-12-10,1990.0,2052.0,1950.0,2042.0,108302704289,53043311,1381,1955.0,2050.0
2022-12-11,2040.0,2095.0,1987.0,2040.0,36276156865,17780495,767,2042.0,2045.0
2022-12-12,2070.0,2084.0,2040.0,2065.0,29188906355,14134459,561,2040.0,2076.0
2022-12-13,2078.0,2159.0,2040.0,2122.0,36055367567,16994806,696,2065.0,2156.0
2022-12-14,2164.0,2219.0,2120.0,2159.0,33058293592,15311804,612,2122.0,2145.0
2022-12-17,2157.0,2159.0,2102.0,2132.0,38004672347,17829970,784,2159.0,2109.0
2022-12-18,2186.0,2199.0,2102.0,2152.0,25717433352,11947827,542,2132.0,2140.0
2022-12-19,2150.0,2183.0,2081.0,2113.0,29849629387,14128783,643,2152.0,2087.0
2022-12-20,2100.0,2150.0,2060.0,2084.0,16632767143,7980920,472,2113.0,2085.0
2022-12-21,2051.0,2147.0,2051.0,2111.0,16571069472,7848928,317,2084.0,2115.0
2022-12-24,2148.0,2210.0,2120.0,2159.0,54871530691,25416877,844,2111.0,2206.0
2022-12-25,2216.0,2266.0,2216.0,2264.0,40104491123,17713267,366,2159.0,2266.0
2022-12-26,2377.0,2377.0,2377.0,2377.0,28281676735,11898055,230,2264.0,2377.0
2022-12-28,2495.0,2495.0,2495.0,2495.0,30598275810,12263838,201,2377.0,2495.0
2022-12-31,2610.0,2619.0,2400.0,2577.0,177300042913,68800700,1848,2495.0,2619.0
2023-01-01,2704.0,2705.0,2600.0,2698.0,190991454799,70783845,1958,2577.0,2705.0
2023-01-02,2770.0,2800.0,2661.0,2712.0,118338778423,43635612,1875,2698.0,2680.0
2023-01-03,2700.0,2700.0,2577.0,2606.0,79328399427,30445917,1328,2712.0,2577.0
2023-01-04,2476.0,2476.0,2476.0,2476.0,27654495996,11169021,340,2606.0,2476.0
2023-01-07,2430.0,2599.0,2430.0,2545.0,51468121836,20226159,461,2476.0,2599.0
2023-01-08,2672.0,2672.0,2672.0,2672.0,23060450176,8630408,171,2545.0,2672.0
2023-01-09,2805.0,2805.0,2805.0,2805.0,25185174960,8978672,211,2672.0,2805.0
2023-01-10,2945.0,2945.0,2816.0,2922.0,242367034395,82940948,2072,2805.0,2945.0
2023-01-11,3048.0,3068.0,2945.0,3047.0,77001973942,25271080,665,2922.0,3068.0
2023-01-14,3100.0,3199.0,2895.0,3143.0,149983733210,47722992,1761,3047.0,3194.0
2023-01-16,3150.0,3294.0,3150.0,3249.0,21425959202,6594038,322,3143.0,3218.0
2023-01-21,3270.0,3404.0,3110.0,3268.0,91489885995,27992861,1295,3249.0,3200.0
2023-01-22,3180.0,3350.0,3105.0,3116.0,137190015172,44034543,1575,3268.0,3130.0
2023-01-23,3100.0,3201.0,2990.0,3116.0,89780318189,28815355,1482,3116.0,3159.0
2023-01-24,3189.0,3189.0,3023.0,3087.0,41130979360,13322147,632,3116.0,3066.0
2023-01-25,3030.0,3085.0,2933.0,2948.0,63647315831,21592635,811,3087.0,2941.0
2023-01-28,2839.0,3095.0,2839.0,3055.0,115854752922,37926141,1134,2948.0,3095.0
2023-01-29,3130.0,3170.0,2903.0,2928.0,121250227607,41415510,1259,3055.0,2903.0
2023-01-30,2900.0,3055.0,2782.0,2849.0,73713606374,25870632,1002,2928.0,2925.0
2023-01-31,2901.0,2991.0,2834.0,2925.0,37258829973,12739759,573,2849.0,2962.0
2023-02-01,3030.0,3071.0,2889.0,3010.0,66964665328,22248043,866,2925.0,3071.0
2023-02-05,3160.0,3160.0,3060.0,3136.0,144676322712,46127565,1686,3010.0,3065.0
2023-02-06,3138.0,3138.0,2981.0,3039.0,36620709136,12049699,811,3136.0,3042.0
2023-02-07,3144.0,3144.0,3006.0,3071.0,34324997721,11175479,699,3039.0,3040.0
2023-02-08,3040.0,3129.0,2983.0,3058.0,40100677137,13113051,757,3071.0,3065.0
2023-02-12,3095.0,3120.0,3000.0,3072.0,45707491864,14878302,617,3058.0,3061.0
2023-02-13,3067.0,3196.0,3053.0,3129.0,32793645519,10480763,695,3072.0,3118.0
2023-02-14,3160.0,3160.0,3011.0,3102.0,33210824626,10706978,622,3129.0,3011.0
2023-02-15,3001.0,3109.0,2980.0,3028.0,20920077499,6908139,485,3102.0,3010.0
2023-02-19,3040.0,3060.0,2950.0,3011.0,27408953990,9102963,526,3028.0,3048.0
2023-02-20,3094.0,3149.0,2972.0,3068.0,58057158612,18923712,809,3011.0,3125.0
2023-02-21,3149.0,3200.0,3038.0,3130.0,34683064811,11079352,731,3068.0,3040.0
2023-02-22,3021.0,3130.0,2974.0,3035.0,67101966811,22106704,1850,3130.0,3070.0
2023-02-25,3145.0,3166.0,3040.0,3103.0,87145000401,28087186,1266,3035.0,3112.0
2023-02-26,3180.0,3253.0,3064.0,3152.0,106222342665,33699195,1471,3103.0,3070.0
2023-02-27,3080.0,3110.0,2995.0,3014.0,129165797435,42858085,1701,3152.0,3000.0
2023-02-28,2918.0,3110.0,2918.0,3040.0,52385379346,17231308,873,3014.0,3010.0
2023-03-01,3088.0,3088.0,2946.0,3001.0,36738933524,12243936,908,3040.0,2950.0
2023-03-06,3070.0,3085.0,2990.0,3061.0,17098352952,5586755,349,3001.0,3055.0
2023-03-07,3005.0,3127.0,3005.0,3081.0,62066740847,20145177,876,3061.0,3120.0
2023-03-11,3124.0,3124.0,3050.0,3078.0,31373151640,10193203,554,3081.0,3051.0
2023-03-12,3052.0,3052.0,2940.0,2985.0,18515530030,6202362,457,3078.0,2949.0
2023-03-13,3038.0,3050.0,2930.0,2966.0,25949900893,8747705,736,2985.0,2998.0
2023-03-14,2940.0,3029.0,2930.0,2959.0,25147042285,8497078,829,2966.0,2939.0
2023-03-15,3060.0,3060.0,2954.0,2975.0,39457283276,13261652,776,2959.0,2999.0
2023-03-18,3000.0,3123.0,3000.0,3080.0,51158650187,16609627,787,2975.0,3123.0
2023-03-19,3158.0,3234.0,3100.0,3207.0,87657502173,27334329,1043,3080.0,3234.0
2023-03-25,3328.0,3367.0,3210.0,3347.0,111086792797,33185207,1367,3207.0,3367.0
2023-03-26,3499.0,3514.0,3381.0,3485.0,102804764849,29499423,1447,3347.0,3430.0
2023-03-27,3550.0,3659.0,3398.0,3615.0,88779156043,24560464,1412,3485.0,3658.0
2023-03-28,3750.0,3759.0,3450.0,3566.0,87192017170,24451777,1803,3615.0,3528.0
2023-03-29,3528.0,3573.0,3450.0,3510.0,82443343210,23485341,1514,3566.0,3486.0
2023-04-03,3467.0,3500.0,3360.0,3424.0,76134146537,22235600,1487,3510.0,3430.0
2023-04-04,3401.0,3495.0,3269.0,3336.0,157336496495,47167933,2811,3424.0,3340.0
2023-04-05,3340.0,3485.0,3270.0,3421.0,115405161265,33730886,1502,3336.0,3380.0
2023-04-08,3498.0,3592.0,3405.0,3570.0,119709698742,33528021,1700,3421.0,3540.0
2023-04-09,3570.0,3650.0,3478.0,3534.0,94463532029,26729600,1555,3570.0,3539.0
2023-04-10,3534.0,3620.0,3380.0,3496.0,120332024044,34420169,2078,3534.0,3385.0
2023-04-11,3377.0,3479.0,3371.0,3423.0,71141900282,20781367,1422,3496.0,3465.0
2023-04-15,3520.0,3594.0,3520.0,3588.0,52655990188,14674953,536,3423.0,3594.0
2023-04-16,3759.0,3759.0,3570.0,3639.0,99834730952,27432641,1498,3588.0,3635.0
2023-04-17,3649.0,3820.0,3550.0,3767.0,138695943739,36814341,1954,3639.0,3800.0
2023-04-18,3910.0,3954.0,3699.0,3851.0,112579167139,29237332,1823,3767.0,3780.0
2023-04-19,3839.0,3840.0,3659.0,3714.0,141616213216,38130502,6420,3851.0,3700.0
2023-04-24,3700.0,3859.0,3603.0,3725.0,94199295886,25288568,1459,3714.0,3810.0
2023-04-25,3780.0,3899.0,3717.0,3813.0,103349032817,27105087,1431,3725.0,3753.0
2023-04-26,3850.0,3999.0,3800.0,3903.0,123334686145,31597822,1564,3813.0,3890.0
2023-04-29,4000.0,4098.0,3850.0,4050.0,119790040254,29577704,1565,3903.0,4090.0
2023-04-30,4150.0,4252.0,4060.0,4247.0,147268626586,34676817,1306,4050.0,4252.0
2023-05-01,4300.0,4351.0,4035.0,4095.0,136548774476,33348814,2256,4247.0,4076.0
2023-05-02,4150.0,4190.0,4080.0,4114.0,107898928175,26227182,1664,4095.0,4100.0
2023-05-03,4192.0,4192.0,4040.0,4080.0,114176718997,27987774,1786,4114.0,4071.0
2023-05-06,4180.0,4180.0,3950.0,4069.0,104293875251,25629938,1996,4080.0,3989.0
2023-05-07,3899.0,4000.0,3866.0,3880.0,66439694423,17123037,954,4069.0,3866.0
2023-05-08,3700.0,3800.0,3686.0,3689.0,50626087684,13724103,537,3880.0,3686.0
2023-05-09,3505.0,3630.0,3505.0,3525.0,74969983554,21269602,1269,3689.0,3578.0
2023-05-10,3573.0,3650.0,3349.0,3402.0,35743259224,10507454,602,3525.0,3349.0
2023-05-13,3235.0,3386.0,3232.0,3236.0,51268486447,15844109,462,3402.0,3232.0
2023-05-14,3397.0,3397.0,3278.0,3386.0,74628291414,22042169,744,3236.0,3397.0
2023-05-15,3480.0,3510.0,3300.0,3408.0,37210153825,10919432,902,3386.0,3392.0
2023-05-17,3333.0,3532.0,3333.0,3439.0,26457063668,7692523,659,3408.0,3470.0
2023-05-20,3600.0,3600.0,3333.0,3501.0,35062360417,10014317,874,3439.0,3382.0
2023-05-21,3499.0,3499.0,3353.0,3404.0,39880910657,11715293,915,3501.0,3370.0
2023-05-22,3317.0,3556.0,3317.0,3486.0,52040413938,14927943,1101,3404.0,3527.0
2023-05-23,3580.0,3660.0,3495.0,3624.0,78387274012,21628911,1109,3486.0,3660.0
2023-05-24,3750.0,3790.0,3592.0,3690.0,57478034324,15578086,1010,3624.0,3730.0
2023-05-27,3700.0,3720.0,3531.0,3612.0,39379434178,10902167,729,3690.0,3636.0
2023-05-28,3642.0,3700.0,3432.0,3483.0,61032408928,17521589,934,3612.0,3490.0
2023-05-29,3500.0,3649.0,3500.0,3576.0,37768309008,10560482,573,3483.0,3620.0
2023-05-30,3640.0,3670.0,3502.0,3576.0,24310355455,6798575,601,3576.0,3502.0
2023-05-31,3503.0,3590.0,3412.0,3467.0,25567955127,7373830,444,3576.0,3454.0
2023-06-03,3500.0,3530.0,3408.0,3459.0,23243871420,6719733,462,3467.0,3431.0
2023-06-06,3445.0,3550.0,3444.0,3474.0,18709415316,5386002,623,3459.0,3448.0
2023-06-07,3448.0,3610.0,3411.0,3528.0,46323980114,13130411,647,3474.0,3597.0
2023-06-10,3513.0,3559.0,3352.0,3479.0,42439339779,12199203,737,3528.0,3487.0
2023-06-11,3350.0,3546.0,3350.0,3461.0,35763828313,10334191,596,3479.0,3470.0
2023-06-12,3410.0,3580.0,3295.0,3408.0,27226756994,7988967,545,3461.0,3315.0
2023-06-13,3458.0,3458.0,3260.0,3333.0,22615526317,6785471,398,3408.0,3351.0
2023-06-14,3440.0,3440.0,3331.0,3361.0,9362738420,2773019,240,3333.0,3340.0
2023-06-17,3340.0,3412.0,3230.0,3300.0,17140314796,5193446,452,3361.0,3300.0
2023-06-18,3360.0,3360.0,3140.0,3217.0,15249937688,4740888,362,3300.0,3280.0
2023-06-19,3315.0,3350.0,3162.0,3223.0,10646857176,3301542,361,3217.0,3179.0
2023-06-20,3260.0,3346.0,3182.0,3282.0,15026326069,4578177,347,3223.0,3311.0
2023-06-21,3300.0,3400.0,3281.0,3334.0,15138340234,4541221,328,3282.0,3286.0
2023-06-24,3299.0,3397.0,3209.0,3264.0,12307012769,3785407,408,3334.0,3240.0
2023-06-25,3330.0,3330.0,3245.0,3272.0,14449428996,4416327,278,3264.0,3275.0
2023-06-26,3247.0,3435.0,3209.0,3406.0,41560139360,12202503,672,3272.0,3435.0
2023-06-27,3450.0,3495.0,3301.0,3393.0,26817122645,7902940,557,3406.0,3330.0
2023-06-28,3321.0,3435.0,3321.0,3388.0,10400384624,3071597,274,3393.0,3420.0
2023-07-01,3440.0,3557.0,3352.0,3528.0,66302335600,18792724,924,3388.0,3557.0
2023-07-02,3670.0,3680.0,3596.0,3656.0,32326294696,8842074,559,3528.0,3680.0
2023-07-03,3520.0,3780.0,3520.0,3683.0,24875477885,6753675,589,3656.0,3644.0
2023-07-04,3685.0,3735.0,3587.0,3698.0,33112003503,8953618,629,3683.0,3688.0
2023-07-05,3750.0,3860.0,3700.0,3795.0,43581654824,11485058,879,3698.0,3839.0
2023-07-08,3867.0,3984.0,3837.0,3975.0,203579937490,51216967,1677,3795.0,3984.0
2023-07-09,4135.0,4135.0,3999.0,4074.0,141583977357,34752537,2482,3975.0,4025.0
2023-07-10,4027.0,4075.0,3871.0,3940.0,79706389072,20232056,1527,4074.0,3910.0
2023-07-11,3830.0,3940.0,3743.0,3783.0,60650457469,16032939,1052,3940.0,3760.0
2023-07-18,0.0,3731.0,3520.0,3593.0,46410805923,12918307,820,3663.0,3610.0
2023-07-19,3650.0,3765.0,3520.0,3650.0,48385921739,13255897,701,3593.0,3590.0
2023-07-22,3652.0,3747.0,3480.0,3626.0,36961442664,10193064,827,3650.0,3586.0
2023-07-23,3562.0,3807.0,3562.0,3787.0,82959856153,21907484,1025,3626.0,3807.0
2023-07-24,3903.0,3950.0,3801.0,3880.0,61592956615,15873854,1162,3787.0,3900.0
2023-07-25,3980.0,3980.0,3787.0,3841.0,27541331158,7170997,674,3880.0,3816.0
2023-07-26,3870.0,3870.0,3710.0,3805.0,12147187592,3200490,364,3841.0,3810.0
2023-07-29,3820.0,3820.0,3720.0,3773.0,15242798583,4040455,358,3805.0,3745.0
2023-07-30,3651.0,3740.0,3585.0,3667.0,22443885084,6121050,607,3773.0,3635.0
2023-07-31,3670.0,3790.0,3639.0,3675.0,13367728410,3637011,350,3667.0,3640.0
