date,open,high,low,adjClose,value,volume,count,yesterday,close
2023-08-01,3641.0,3746.0,3617.0,3655.0,17752104713,4856948,433,3675.0,3651.0
2023-08-05,3672.0,3777.0,3613.0,3698.0,18254515860,4936047,382,3655.0,3694.0
2023-08-06,3607.0,3730.0,3607.0,3695.0,10145429497,2747055,259,3698.0,3680.0
2023-08-07,3680.0,3791.0,3650.0,3733.0,18130572155,4856621,456,3695.0,3730.0
2023-08-08,3840.0,3840.0,3680.0,3731.0,15609005374,4183537,422,3733.0,3747.0
2023-08-09,3770.0,3809.0,3687.0,3739.0,11277628503,3014379,298,3731.0,3729.0
2023-08-12,3800.0,3800.0,3601.0,3676.0,22678846056,6168602,512,3739.0,3649.0
2023-08-13,3637.0,3749.0,3618.0,3687.0,19513913202,5292629,437,3676.0,3706.0
2023-08-14,3799.0,3799.0,3648.0,3697.0,5565780956,1498905,174,3687.0,3679.0
2023-08-15,3659.0,3700.0,3533.0,3589.0,12644407239,3537755,313,3697.0,3600.0
2023-08-16,3596.0,3600.0,3513.0,3576.0,7917609543,2220451,231,3589.0,3541.0
2023-08-19,3600.0,3600.0,3398.0,3413.0,19883913698,5826715,397,3576.0,3398.0
2023-08-20,3450.0,3450.0,3244.0,3323.0,14507458951,4366133,533,3413.0,3350.0
2023-08-21,3350.0,3485.0,3309.0,3358.0,7608923921,2245695,228,3323.0,3309.0
2023-08-22,3287.0,3352.0,3226.0,3289.0,11148323280,3406237,561,3358.0,3340.0
2023-08-23,3409.0,3440.0,3340.0,3329.0,5673660143,1674194,195,3289.0,3409.0
2023-08-26,3301.0,3490.0,3301.0,3382.0,7238854786,2102792,238,3329.0,3439.0
2023-08-27,3430.0,3509.0,3409.0,3446.0,12539439263,3622969,301,3382.0,3461.0
2023-08-28,3589.0,3589.0,3406.0,3455.0,9960414824,2878268,282,3446.0,3432.0
2023-08-29,3500.0,3627.0,3423.0,3590.0,39902080702,11115408,557,3455.0,3627.0
2023-08-30,3601.0,3682.0,3590.0,3613.0,10853516867,2994946,313,3590.0,3635.0
2023-09-02,3601.0,3692.0,3577.0,3616.0,7605636801,2101982,289,3613.0,3580.0
2023-09-03,3605.0,3700.0,3601.0,3626.0,10814472609,2979364,279,3616.0,3601.0
2023-09-04,3657.0,3695.0,3626.0,3639.0,4289040554,1168459,235,3626.0,3646.0
2023-09-05,3639.0,3809.0,3639.0,3753.0,21467176876,5720296,479,3639.0,3744.0
2023-09-09,3800.0,3800.0,3641.0,3734.0,9511170546,2554139,305,3753.0,3748.0
2023-09-10,3734.0,3785.0,3648.0,3726.0,7433443609,1998893,253,3734.0,3648.0
2023-09-11,3651.0,3726.0,3638.0,3699.0,5869561236,1604606,216,3726.0,3680.0
2023-09-12,3601.0,3753.0,3601.0,3677.0,7295939637,1996128,224,3699.0,3635.0
2023-09-13,3670.0,3670.0,3501.0,3567.0,12106565884,3412124,408,3677.0,3552.0
2023-09-17,3650.0,3650.0,3517.0,3568.0,25869716292,7250230,494,3567.0,3610.0
2023-09-18,3530.0,3644.0,3530.0,3576.0,7090951275,1977497,209,3568.0,3544.0
2023-09-19,3551.0,3644.0,3502.0,3574.0,4613404369,1292131,178,3576.0,3570.0
2023-09-20,3604.0,3604.0,3520.0,3564.0,4972149838,1402755,142,3574.0,3535.0
2023-09-23,3516.0,3630.0,3453.0,3547.0,9067152451,2564483,186,3564.0,3590.0
2023-09-25,3465.0,3600.0,3465.0,3544.0,5349117747,1511827,131,3547.0,3535.0
2023-09-26,3501.0,3560.0,3501.0,3537.0,6715234107,1902831,168,3544.0,3513.0
2023-09-27,3501.0,3550.0,3500.0,3534.0,3570744710,1013295,159,3537.0,3520.0
2023-09-30,3546.0,3549.0,3460.0,3517.0,7800865358,2227645,274,3534.0,3473.0
2023-10-01,3466.0,3550.0,3318.0,3389.0,13990417197,4132054,306,3517.0,3381.0
2023-10-02,3340.0,3400.0,3340.0,3367.0,14854141405,4412205,229,3389.0,3400.0
2023-10-04,3499.0,3499.0,3374.0,3370.0,1644173105,483972,74,3367.0,3390.0
2023-10-07,3370.0,3400.0,3290.0,3358.0,6030994095,1805484,193,3370.0,3340.0
2023-10-08,3300.0,3360.0,3140.0,3169.0,16089338651,5076582,706,3358.0,3207.0
2023-10-09,3125.0,3240.0,3125.0,3180.0,7276474394,2280999,161,3169.0,3200.0
2023-10-10,3330.0,3330.0,3180.0,3198.0,6852601683,2129384,179,3180.0,3259.0
2023-10-11,3303.0,3303.0,3217.0,3209.0,2458048530,753588,108,3198.0,3221.0
2023-10-14,3206.0,3221.0,3080.0,3172.0,5263096015,1693512,222,3209.0,3100.0
2023-10-15,3063.0,3170.0,3057.0,3146.0,4581751219,1482425,162,3172.0,3118.0
2023-10-16,3080.0,3288.0,3080.0,3158.0,4369342380,1370953,155,3146.0,3200.0
2023-10-17,3242.0,3249.0,3153.0,3168.0,4025951337,1259519,149,3158.0,3170.0
2023-10-18,3100.0,3119.0,3016.0,3064.0,16457971237,5370651,677,3168.0,3016.0
2023-10-21,3200.0,3200.0,3060.0,3071.0,4949907789,1604561,130,3064.0,3100.0
2023-10-22,3190.0,3190.0,3080.0,3087.0,8963918428,2892852,203,3071.0,3130.0
2023-10-23,3100.0,3101.0,2950.0,3004.0,19799557136,6590324,592,3087.0,2952.0
2023-10-24,3018.0,3040.0,2800.0,2979.0,5654074792,1922370,229,3004.0,2892.0
2023-10-25,2927.0,2980.0,2850.0,2961.0,4142967748,1420350,185,2979.0,2886.0
2023-10-28,2872.0,2872.0,2754.0,2760.0,17619171931,6383077,398,2961.0,2754.0
2023-10-29,2720.0,2849.0,2720.0,2770.0,9174362489,3305691,211,2760.0,2742.0
2023-10-30,2717.0,2848.0,2717.0,2798.0,11741211537,4188138,200,2770.0,2800.0
2023-10-31,2766.0,2830.0,2700.0,2788.0,4756361658,1718236,146,2798.0,2728.0
2023-11-01,2776.0,2798.0,2635.0,2758.0,4866387816,1800396,142,2788.0,2738.0
2023-11-04,2883.0,2883.0,2750.0,2782.0,7568146459,2696817,252,2758.0,2817.0
2023-11-05,2840.0,2924.0,2822.0,2803.0,4599197981,1611674,160,2782.0,2849.0
2023-11-06,2845.0,2999.0,2816.0,2967.0,29705950779,10011257,471,2803.0,2999.0
2023-11-07,2968.0,3120.0,2968.0,3055.0,15361536373,5016044,415,2967.0,3045.0
2023-11-08,3046.0,3099.0,2960.0,3015.0,11256579052,3755240,255,3055.0,2985.0
2023-11-11,3002.0,3090.0,2955.0,3007.0,20686610292,6878606,227,3015.0,3000.0
2023-11-12,3049.0,3067.0,2855.0,3002.0,8856204029,2952904,172,3007.0,3049.0
2023-11-13,3069.0,3078.0,2953.0,3009.0,8585060886,2847993,188,3002.0,3020.0
2023-11-14,2999.0,3029.0,2850.0,2961.0,11143842205,3782416,215,3009.0,2968.0
2023-11-15,3038.0,3038.0,2955.0,2964.0,3783585702,1272509,142,2961.0,2993.0
2023-11-18,2941.0,3020.0,2930.0,2962.0,2198090023,744214,111,2964.0,2930.0
2023-11-19,2920.0,3000.0,2900.0,2966.0,4070828004,1367870,115,2962.0,2990.0
2023-11-20,2955.0,2998.0,2830.0,2956.0,2981111793,1021446,163,2966.0,2939.0
2023-11-21,2947.0,3000.0,2868.0,2932.0,7857351901,2698983,248,2956.0,2929.0
2023-11-22,2891.0,2979.0,2878.0,2926.0,3931538777,1351566,188,2932.0,2919.0
2023-11-25,2960.0,2969.0,2842.0,2907.0,6260690038,2172849,238,2926.0,2852.0
2023-11-26,2900.0,2925.0,2801.0,2845.0,17086827957,6006655,302,2907.0,2843.0
2023-11-27,2900.0,2903.0,2790.0,2814.0,13236881587,4708543,363,2845.0,2790.0
2023-11-28,2790.0,2853.0,2750.0,2766.0,19222096059,6948324,443,2814.0,2756.0
2023-11-29,2800.0,2888.0,2784.0,2820.0,10013813384,3520654,286,2766.0,2860.0
2023-12-02,2882.0,2928.0,2850.0,2866.0,9848478860,3404884,283,2820.0,2868.0
2023-12-03,2868.0,2956.0,2868.0,2886.0,11170213298,3860603,222,2866.0,2947.0
2023-12-04,2958.0,2966.0,2811.0,2885.0,20034423706,6944629,455,2886.0,2841.0
2023-12-05,2969.0,2979.0,2890.0,2920.0,20623714643,7062347,389,2885.0,2904.0
2023-12-06,2901.0,2986.0,2878.0,2914.0,11818733027,4059208,261,2920.0,2900.0
2023-12-09,2901.0,3020.0,2881.0,2972.0,18145218416,6105619,469,2914.0,2997.0
2023-12-10,3087.0,3160.0,2978.0,3065.0,25689921468,8380418,480,2972.0,3115.0
2023-12-11,3130.0,3279.0,3070.0,3194.0,43257670243,13543170,771,3065.0,3240.0
2023-12-12,3300.0,3348.0,3201.0,3284.0,32852908212,10003860,755,3194.0,3265.0
2023-12-13,3299.0,3300.0,3140.0,3207.0,25137063567,7838300,608,3284.0,3297.0
2023-12-16,3339.0,3384.0,3151.0,3332.0,34971672782,10494871,873,3207.0,3349.0
2023-12-18,3385.0,3470.0,3350.0,3396.0,35457147206,10440168,742,3332.0,3429.0
2023-12-19,3430.0,3530.0,3300.0,3439.0,53916730756,15675870,796,3396.0,3508.0
2023-12-20,3500.0,3624.0,3470.0,3558.0,47996885324,13488495,1170,3439.0,3620.0
2023-12-23,3633.0,3675.0,3500.0,3570.0,41770752335,11701068,1018,3558.0,3546.0
2023-12-24,3530.0,3597.0,3361.0,3432.0,47245690671,13767654,1024,3570.0,3437.0
2023-12-25,3362.0,3467.0,3321.0,3351.0,25295003384,7547773,648,3432.0,3332.0
2023-12-26,3311.0,3475.0,3310.0,3406.0,21173898729,6217145,565,3351.0,3400.0
2023-12-27,3380.0,3380.0,3270.0,3325.0,19301063289,5803973,507,3406.0,3363.0
2023-12-30,3373.0,3551.0,3350.0,3484.0,47198953656,13546240,814,3325.0,3513.0
2023-12-31,3488.0,3640.0,3487.0,3581.0,52262208103,14594380,834,3484.0,3550.0
2024-01-01,3590.0,3590.0,3417.0,3520.0,12601897832,3595360,415,3581.0,3524.0
2024-01-02,3400.0,3527.0,3400.0,3457.0,16527721862,4781037,506,3520.0,3485.0
2024-01-03,3444.0,3520.0,3367.0,3464.0,32954451441,9513670,630,3457.0,3517.0
2024-01-06,3499.0,3499.0,3382.0,3425.0,12513614574,3660700,334,3464.0,3438.0
2024-01-07,3499.0,3499.0,3306.0,3403.0,47917304990,14080013,816,3425.0,3437.0
2024-01-08,3333.0,3499.0,3320.0,3364.0,17253441877,5129589,441,3403.0,3379.0
2024-01-09,3400.0,3429.0,3309.0,3360.0,28967558880,8621604,591,3364.0,3415.0
2024-01-10,3352.0,3475.0,3352.0,3396.0,9610361702,2813655,326,3360.0,3399.0
2024-01-13,3439.0,3440.0,3212.0,3301.0,38753928452,11739543,766,3396.0,3289.0
2024-01-14,3300.0,3356.0,3235.0,3288.0,18132899202,5514553,469,3301.0,3268.0
2024-01-15,3321.0,3321.0,3220.0,3252.0,12580365499,3873846,298,3288.0,3236.0
2024-01-16,3220.0,3294.0,3200.0,3236.0,13254517275,4097866,341,3252.0,3222.0
2024-01-17,3216.0,3262.0,3200.0,3224.0,8531438639,2652520,261,3236.0,3217.0
2024-01-20,3220.0,3220.0,3095.0,3170.0,13475928730,4257895,452,3224.0,3195.0
2024-01-21,3170.0,3208.0,3072.0,3137.0,18525266453,5904514,390,3170.0,3177.0
2024-01-22,3205.0,3209.0,3050.0,3155.0,13311707039,4217485,390,3137.0,3182.0
2024-01-23,3150.0,3162.0,3043.0,3086.0,11675755348,3802941,288,3155.0,3055.0
2024-01-24,3117.0,3191.0,3057.0,3089.0,6684653179,2161578,203,3086.0,3078.0
2024-01-27,3185.0,3185.0,3060.0,3090.0,6020801259,1946848,175,3089.0,3100.0
2024-01-28,3177.0,3177.0,3038.0,3094.0,7545385774,2435941,229,3090.0,3086.0
2024-01-29,3062.0,3138.0,3023.0,3058.0,13596541314,4451766,369,3094.0,3040.0
2024-01-30,3031.0,3094.0,3000.0,3045.0,13806443248,4534849,288,3058.0,3054.0
2024-01-31,3016.0,3110.0,3014.0,3046.0,14394314058,4725443,238,3045.0,3075.0
2024-02-03,3076.0,3100.0,3039.0,3058.0,8226109124,2681699,187,3046.0,3090.0
2024-02-04,3090.0,3090.0,3010.0,3046.0,5919803169,1954752,214,3058.0,3028.0
2024-02-05,3003.0,3056.0,3003.0,3034.0,9672012398,3194552,256,3046.0,3020.0
2024-02-06,3053.0,3091.0,3014.0,3042.0,8790108953,2884495,213,3034.0,3053.0
2024-02-07,3017.0,3090.0,3017.0,3044.0,3607817412,1182583,155,3042.0,3068.0
2024-02-10,3018.0,3088.0,3018.0,3060.0,10608907157,3458758,262,3044.0,3038.0
2024-02-12,3016.0,3075.0,2995.0,3020.0,16406672293,5432130,338,3060.0,3020.0
2024-02-13,3048.0,3231.0,2988.0,3194.0,68680237344,21502732,1019,3020.0,3229.0
2024-02-14,3228.0,3228.0,3091.0,3149.0,28304226248,8988361,573,3194.0,3107.0
2024-02-17,3050.0,3189.0,3012.0,3111.0,13038528126,4197296,338,3149.0,3070.0
2024-02-18,3166.0,3197.0,3020.0,3117.0,13800057111,4426066,333,3111.0,3177.0
2024-02-19,3217.0,3217.0,3146.0,3146.0,7887169499,2486458,227,3117.0,3149.0
2024-02-20,3130.0,3220.0,3130.0,3153.0,5158685682,1628721,188,3146.0,3157.0
2024-02-21,3157.0,3196.0,3127.0,3152.0,3243458268,1030888,127,3153.0,3147.0
2024-02-24,3191.0,3191.0,3030.0,3093.0,10427024463,3397059,306,3152.0,3051.0
2024-02-26,3055.0,3060.0,2957.0,3000.0,13771638657,4595603,358,3093.0,2970.0
2024-02-27,2956.0,2980.0,2892.0,2920.0,15217492322,5211889,459,3000.0,2928.0
2024-02-28,2972.0,3000.0,2916.0,2938.0,7526743672,2547615,122,2920.0,2945.0
2024-03-02,2998.0,3046.0,2874.0,2984.0,12543056796,4189953,229,2938.0,3046.0
2024-03-03,3122.0,3133.0,2997.0,3047.0,12962876319,4235590,384,2984.0,3043.0
2024-03-04,3046.0,3115.0,2991.0,3031.0,8557143738,2835065,195,3047.0,3029.0
2024-03-05,2951.0,3070.0,2951.0,3022.0,6161977995,2047651,176,3031.0,2998.0
2024-03-06,2991.0,3029.0,2965.0,3010.0,6846187582,2284919,189,3022.0,2987.0
2024-03-09,3010.0,3104.0,2941.0,3004.0,5226951578,1745856,228,3010.0,3001.0
2024-03-10,2946.0,3040.0,2900.0,2951.0,23243847974,7875383,428,3004.0,2915.0
2024-03-11,3028.0,3028.0,2900.0,2939.0,9228728512,3147406,259,2951.0,2950.0
2024-03-12,2968.0,3023.0,2920.0,2955.0,13480016367,4559565,185,2939.0,2955.0
2024-03-13,2933.0,2995.0,2904.0,2966.0,13388206391,4512842,208,2955.0,2941.0
2024-03-16,2976.0,3062.0,2950.0,2978.0,9771325771,3274040,187,2966.0,2968.0
2024-03-17,3045.0,3048.0,2902.0,2970.0,9620893572,3244659,282,2978.0,2902.0
2024-03-18,2892.0,3018.0,2891.0,2945.0,13954349522,4741711,350,2970.0,2937.0
2024-03-24,2952.0,3090.0,2950.0,3028.0,14439198158,4759769,309,2945.0,3060.0
2024-03-25,3091.0,3091.0,2920.0,3007.0,20027596971,6660732,436,3028.0,2989.0
2024-03-26,3000.0,3042.0,2960.0,3006.0,9631934006,3204280,217,3007.0,3021.0
2024-03-27,2980.0,3065.0,2971.0,2998.0,10027195553,3349511,242,3006.0,2974.0
2024-03-30,2998.0,3044.0,2922.0,2959.0,11969737643,4058457,304,2998.0,2960.0
2024-04-02,2902.0,2958.0,2832.0,2869.0,24066938966,8390063,398,2959.0,2870.0
2024-04-03,2938.0,2938.0,2829.0,2873.0,8401699517,2920619,264,2869.0,2886.0
2024-04-06,2948.0,2948.0,2730.0,2762.0,17167229915,6214729,395,2873.0,2750.0
2024-04-07,2769.0,2797.0,2738.0,2760.0,8691686028,3150224,242,2762.0,2794.0
2024-04-08,2775.0,2834.0,2764.0,2794.0,12984429208,4639874,270,2760.0,2804.0
2024-04-09,2847.0,2847.0,2756.0,2786.0,8480124997,3050880,224,2794.0,2788.0
2024-04-13,2780.0,2780.0,2647.0,2658.0,36825383737,13854767,853,2786.0,2647.0
2024-04-14,2632.0,2632.0,2632.0,2632.0,16493672776,6266593,149,2658.0,2632.0
2024-04-15,2632.0,2658.0,2609.0,2641.0,5112053477,1923991,73,2632.0,2658.0
2024-04-16,2655.0,2655.0,2615.0,2626.0,10937695904,4172840,186,2641.0,2622.0
2024-04-17,2615.0,2647.0,2600.0,2605.0,13694994817,5258963,229,2626.0,2601.0
2024-04-20,2705.0,2724.0,2636.0,2650.0,7415632864,2747089,160,2605.0,2681.0
2024-04-21,2700.0,2770.0,2700.0,2707.0,12125760170,4452661,212,2650.0,2701.0
2024-04-22,2782.0,2782.0,2653.0,2730.0,12628201287,4615770,225,2707.0,2766.0
2024-04-23,2721.0,2813.0,2721.0,2756.0,6686930101,2394307,190,2730.0,2780.0
2024-04-24,2819.0,2819.0,2772.0,2779.0,8816452566,3150326,159,2756.0,2779.0
2024-04-27,2767.0,2848.0,2748.0,2778.0,9885117838,3559765,219,2779.0,2799.0
2024-04-28,2777.0,2778.0,2700.0,2759.0,5388430018,1976822,163,2778.0,2730.0
2024-04-29,2818.0,2818.0,2702.0,2752.0,2941253179,1080642,117,2759.0,2702.0
2024-04-30,2700.0,2708.0,2643.0,2719.0,6145552185,2298795,128,2752.0,2667.0
2024-05-01,2668.0,2697.0,2637.0,2687.0,7219008561,2717645,201,2719.0,2637.0
2024-05-05,2637.0,2729.0,2637.0,2692.0,5443356957,2015899,196,2687.0,2717.0
2024-05-06,2710.0,2710.0,2603.0,2668.0,13824109546,5185768,352,2692.0,2692.0
2024-05-07,2651.0,2720.0,2600.0,2639.0,12083207974,4590607,260,2668.0,2651.0
2024-05-08,2601.0,2681.0,2600.0,2630.0,5396046258,2063360,125,2639.0,2602.0
2024-05-11,2611.0,2677.0,2588.0,2632.0,14244769478,5412611,288,2630.0,2666.0
2024-05-12,2635.0,2763.0,2633.0,2683.0,24236870453,9033974,509,2632.0,2646.0
2024-05-13,2595.0,2698.0,2592.0,2649.0,10626576807,4033467,282,2683.0,2661.0
2024-05-14,2737.0,2737.0,2630.0,2651.0,6590851120,2483491,166,2649.0,2665.0
2024-05-15,2640.0,2722.0,2632.0,2656.0,6457306256,2424398,176,2651.0,2650.0
2024-05-18,2601.0,2670.0,2601.0,2643.0,5205974773,1987415,166,2656.0,2620.0
2024-05-19,2673.0,2673.0,2511.0,2519.0,15565281385,6178037,251,2643.0,2511.0
2024-05-21,2499.0,2567.0,2474.0,2508.0,4552121334,1831930,405,2519.0,2478.0
2024-05-25,2508.0,2508.0,2458.0,2474.0,13715446815,5548969,628,2508.0,2458.0
2024-05-26,2425.0,2449.0,2425.0,2458.0,4746483450,1957290,84,2474.0,2425.0
2024-05-27,2409.0,2409.0,2409.0,2454.0,1237445484,513676,34,2458.0,2409.0
2024-05-28,2405.0,2497.0,2405.0,2450.0,5671417482,2321089,229,2454.0,2494.0
2024-05-29,2484.0,2484.0,2404.0,2433.0,10300687171,4244939,240,2450.0,2448.0
2024-06-01,2393.0,2419.0,2385.0,2414.0,6692877078,2798200,136,2433.0,2385.0
2024-06-02,2367.0,2429.0,2366.0,2410.0,1424260578,601343,64,2414.0,2366.0
2024-06-05,2397.0,2418.0,2362.0,2403.0,2019532842,854785,67,2410.0,2362.0
2024-06-08,2355.0,2396.0,2355.0,2395.0,2533507880,1075756,52,2403.0,2355.0
2024-06-09,2348.0,2406.0,2348.0,2384.0,5028570614,2128523,336,2395.0,2354.0
2024-06-10,2405.0,2405.0,2369.0,2384.0,3915675146,1643771,201,2384.0,2388.0
2024-06-11,2400.0,2400.0,2337.0,2373.0,4428981500,1885365,158,2384.0,2339.0
2024-06-12,2327.0,2368.0,2326.0,2363.0,3747654403,1606051,107,2373.0,2326.0
2024-06-15,2407.0,2407.0,2316.0,2349.0,4602210268,1985879,105,2363.0,2316.0
2024-06-16,2303.0,2375.0,2303.0,2341.0,2447522076,1062451,64,2349.0,2303.0
2024-06-18,2301.0,2301.0,2295.0,2321.0,6380896419,2780282,445,2341.0,2295.0
2024-06-19,2340.0,2340.0,2275.0,2300.0,22370197223,9727119,415,2321.0,2306.0
2024-06-22,2337.0,2337.0,2254.0,2295.0,1937171038,857012,109,2300.0,2254.0
2024-06-23,2254.0,2306.0,2250.0,2292.0,7916840483,3458751,131,2295.0,2296.0
2024-06-24,2314.0,2314.0,2260.0,2284.0,10670485705,4678948,439,2292.0,2306.0
2024-06-26,2324.0,2324.0,2284.0,2292.0,4201629639,1816816,100,2284.0,2318.0
2024-06-29,2318.0,2340.0,2265.0,2295.0,3212204276,1393315,69,2292.0,2280.0
2024-06-30,2240.0,2253.0,2171.0,2275.0,2455909957,1126594,78,2295.0,2253.0
2024-07-01,2260.0,2290.0,2197.0,2269.0,3380814362,1502708,196,2275.0,2280.0
2024-07-02,2191.0,2336.0,2191.0,2268.0,2437504389,1078034,59,2269.0,2270.0
2024-07-03,2220.0,2322.0,2210.0,2266.0,2076173427,919995,53,2268.0,2255.0
2024-07-06,2395.0,2401.0,2356.0,2331.0,7683151844,3200798,96,2266.0,2401.0
2024-07-07,2468.0,2468.0,2360.0,2350.0,4454861268,1857771,142,2331.0,2390.0
2024-07-08,2450.0,2450.0,2345.0,2362.0,4248736318,1773095,119,2350.0,2428.0
2024-07-09,2470.0,2470.0,2310.0,2364.0,1561745346,655447,62,2362.0,2379.0
2024-07-10,2303.0,2417.0,2303.0,2362.0,2402791416,1022617,104,2364.0,2378.0
2024-07-13,2368.0,2368.0,2300.0,2354.0,2235564963,969139,64,2362.0,2302.0
2024-07-14,2370.0,2390.0,2250.0,2348.0,4134122496,1773077,128,2354.0,2317.0
2024-07-17,2276.0,2394.0,2276.0,2348.0,2890778069,1231789,93,2348.0,2379.0
2024-07-23,2409.0,2409.0,2272.0,2286.0,2126735134,898971,79,2273.0,2355.0
2024-07-24,2376.0,2376.0,2231.0,2285.0,1079692288,474488,66,2286.0,2231.0
2024-07-27,2285.0,2285.0,2182.0,2271.0,2956644032,1335220,72,2285.0,2195.0
2024-07-29,2200.0,2319.0,2150.0,2255.0,2573400953,1178792,128,2271.0,2196.0
2024-07-30,2143.0,2199.0,2143.0,2245.0,1775058204,816937,71,2255.0,2190.0
2024-07-31,2113.0,2150.0,2111.0,2201.0,4566079735,2162906,115,2245.0,2111.0
2024-08-03,2069.0,2080.0,2069.0,2189.0,1322243735,639055,57,2201.0,2069.0
2024-08-04,2168.0,2168.0,2168.0,2187.0,1686233544,777783,21,2189.0,2168.0
2024-08-05,2166.0,2166.0,2166.0,2187.0,114956118,53073,6,2187.0,2166.0
2024-08-06,2166.0,2166.0,2166.0,2187.0,219060576,101136,9,2187.0,2166.0
2024-08-10,2166.0,2166.0,2166.0,2187.0,150485016,69476,13,2187.0,2166.0
2024-08-11,2166.0,2166.0,2166.0,2187.0,110468166,51001,10,2187.0,2166.0
2024-08-12,2166.0,2166.0,2166.0,2187.0,155466816,71776,6,2187.0,2166.0
2024-08-13,2166.0,2166.0,2166.0,2187.0,12636444,5834,2,2187.0,2166.0
2024-08-14,2166.0,2166.0,2166.0,2182.0,3883417068,1792898,62,2187.0,2166.0
2024-08-17,2139.0,2166.0,2139.0,2161.0,7412249142,3464305,186,2182.0,2139.0
2024-08-18,2118.0,2149.0,2118.0,2134.0,9813104780,4627582,183,2161.0,2137.0
2024-08-19,2137.0,2137.0,2092.0,2129.0,1889484841,902866,64,2134.0,2092.0
2024-08-20,2088.0,2088.0,2087.0,2127.0,516181405,247315,27,2129.0,2087.0
2024-08-21,2085.0,2085.0,2085.0,2123.0,1415402250,678850,47,2127.0,2085.0
2024-08-24,2081.0,2120.0,2081.0,2102.0,8481995809,4064116,200,2123.0,2081.0
2024-08-26,2070.0,2119.0,2060.0,2086.0,5614076348,2723773,138,2102.0,2060.0
2024-08-27,2046.0,2085.0,2045.0,2078.0,3282172844,1599390,116,2086.0,2046.0
2024-08-28,2039.0,2087.0,2038.0,2075.0,1573497522,766614,92,2078.0,2072.0
2024-08-31,2034.0,2116.0,2034.0,2086.0,4848027482,2297824,169,2075.0,2116.0
2024-09-01,2070.0,2127.0,2053.0,2089.0,3304812720,1573093,128,2086.0,2090.0
2024-09-03,2070.0,2107.0,2048.0,2083.0,2832958893,1376465,121,2089.0,2053.0
2024-09-07,2030.0,2090.0,2022.0,2075.0,2310923502,1138758,115,2083.0,2026.0
2024-09-08,2026.0,2040.0,2013.0,2057.0,4443103690,2202484,125,2075.0,2013.0
2024-09-09,2016.0,2090.0,2013.0,2058.0,1691741751,818749,97,2057.0,2034.0
2024-09-10,2016.0,2079.0,2016.0,2054.0,3148526333,1543985,105,2058.0,2057.0
2024-09-11,2054.0,2054.0,2000.0,2047.0,3888459711,1919238,199,2054.0,2044.0
2024-09-14,2056.0,2077.0,2016.0,2046.0,2800919804,1372737,86,2047.0,2016.0
2024-09-15,2016.0,2064.0,1985.0,2031.0,4702403249,2353592,171,2046.0,1996.0
2024-09-16,1990.0,2091.0,1990.0,2063.0,9298653604,4464579,241,2031.0,2091.0
2024-09-17,2123.0,2124.0,2122.0,2087.0,6110422515,2876885,76,2063.0,2124.0
2024-09-18,2149.0,2149.0,2149.0,2096.0,2281202182,1061518,42,2087.0,2149.0
