date,open,high,low,adjClose,value,volume,count,yesterday,close
2005-04-18,1100.0,1100.0,1100.0,1100.0,32512700000,29557000,6090,0.0,1100.0
2005-04-19,1155.0,1155.0,1155.0,1155.0,184800000000,160000000,10156,1100.0,1155.0
2005-04-20,1212.0,1212.0,1212.0,1212.0,154029061008,127086684,10912,1155.0,1212.0
2005-04-24,1249.0,1271.0,1212.0,1249.0,15420729659,12344235,3091,1212.0,1249.0
2005-04-25,1187.0,1235.0,1187.0,1211.0,30347295445,25057887,2466,1249.0,1211.0
2005-04-27,1238.0,1270.0,1230.0,1252.0,9962992906,7953849,1103,1211.0,1252.0
2005-04-30,1263.0,1266.0,1220.0,1237.0,9033522400,7301460,942,1252.0,1237.0
2005-05-01,1233.0,1233.0,1200.0,1218.0,8555173167,7019740,933,1237.0,1218.0
2005-05-02,1218.0,1224.0,1204.0,1218.0,6946000730,5700662,698,1218.0,1218.0
2005-05-03,1220.0,1225.0,1205.0,1214.0,6578448140,5417414,697,1218.0,1214.0
2005-05-04,1223.0,1244.0,1212.0,1224.0,4265002607,3481982,508,1214.0,1224.0
2005-05-07,1216.0,1230.0,1201.0,1211.0,4558942226,3762855,534,1224.0,1211.0
2005-05-08,1208.0,1215.0,1191.0,1200.0,6825489347,5685463,664,1211.0,1200.0
2005-05-09,1199.0,1205.0,1192.0,1200.0,4768168352,3971966,446,1200.0,1200.0
2005-05-10,1202.0,1231.0,1189.0,1214.0,10471250911,8618929,883,1200.0,1214.0
2005-05-11,1235.0,1236.0,1210.0,1229.0,9888223629,8040774,647,1214.0,1229.0
2005-05-14,1230.0,1246.0,1224.0,1239.0,11574611394,9334606,1104,1229.0,1239.0
2005-05-15,1249.0,1250.0,1211.0,1240.0,11666658346,9487190,551,1239.0,1240.0
2005-05-16,1221.0,1240.0,1207.0,1229.0,3986133261,3241995,380,1240.0,1229.0
2005-05-17,1220.0,1238.0,1200.0,1224.0,6373617981,5204949,543,1229.0,1224.0
2005-05-18,1203.0,1218.0,1191.0,1200.0,2988094153,2489413,320,1224.0,1200.0
2005-05-21,1195.0,1197.0,1179.0,1190.0,2037680020,1716649,291,1200.0,1190.0
2005-05-22,1183.0,1190.0,1177.0,1184.0,2200971745,1860306,242,1190.0,1184.0
2005-05-23,1189.0,1220.0,1188.0,1208.0,5414198171,4488391,362,1184.0,1208.0
2005-05-24,1208.0,1217.0,1183.0,1204.0,1911603601,1587884,237,1208.0,1204.0
2005-05-25,1184.0,1200.0,1169.0,1182.0,2722189719,2301321,246,1204.0,1182.0
2005-05-28,1200.0,1230.0,1184.0,1208.0,7968633322,6613730,382,1182.0,1208.0
2005-05-29,1208.0,1220.0,1178.0,1205.0,3749552918,3111270,343,1208.0,1205.0
2005-05-30,1193.0,1193.0,1168.0,1175.0,3264854268,2776572,288,1205.0,1175.0
2005-05-31,1177.0,1178.0,1155.0,1161.0,3171017709,2730289,280,1175.0,1161.0
2005-06-01,1162.0,1170.0,1159.0,1161.0,2002269711,1722984,229,1161.0,1161.0
2005-06-06,1166.0,1166.0,1158.0,1161.0,2206580311,1899084,233,1161.0,1161.0
2005-06-07,1162.0,1164.0,1155.0,1160.0,2865451150,2468299,279,1161.0,1160.0
2005-06-08,1160.0,1170.0,1103.0,1146.0,5190818342,4529123,439,1160.0,1146.0
2005-06-11,1171.0,1172.0,1137.0,1151.0,1322629628,1142475,212,1146.0,1151.0
2005-06-12,1165.0,1165.0,1150.0,1159.0,2895532059,2496525,264,1151.0,1159.0
2005-06-13,1161.0,1170.0,1150.0,1162.0,2130714301,1830310,214,1159.0,1162.0
2005-06-14,1167.0,1170.0,1150.0,1164.0,2084217157,1788773,267,1162.0,1164.0
2005-06-15,1167.0,1170.0,1135.0,1161.0,2041511325,1758803,257,1164.0,1161.0
2005-06-18,1158.0,1170.0,1149.0,1161.0,843297807,725959,130,1161.0,1161.0
2005-06-19,1135.0,1170.0,1108.0,1154.0,2093160146,1814183,255,1161.0,1154.0
2005-06-20,1157.0,1161.0,1140.0,1151.0,2103803901,1826499,207,1154.0,1151.0
2005-06-21,1156.0,1160.0,1120.0,1152.0,2341346015,2028959,282,1151.0,1152.0
2005-06-22,1161.0,1169.0,1149.0,1158.0,5879953483,5070221,237,1152.0,1158.0
2005-06-25,1101.0,1150.0,1101.0,1114.0,3611042220,3241184,309,1158.0,1114.0
2005-06-26,1141.0,1150.0,1119.0,1132.0,1660407141,1450972,276,1114.0,1132.0
2005-06-27,1166.0,1180.0,1140.0,1140.0,1026397513,887181,192,1132.0,1140.0
2005-06-28,1157.0,1159.0,1125.0,1143.0,1661883147,1450161,301,1140.0,1143.0
2005-06-29,1159.0,1160.0,1124.0,1143.0,727086034,634631,171,1143.0,1143.0
2005-07-02,1143.0,1150.0,1086.0,1131.0,799456663,722298,199,1143.0,1131.0
2005-07-03,1079.0,1115.0,1075.0,1115.0,799461028,739834,186,1131.0,1115.0
2005-07-04,1115.0,1115.0,1074.0,1112.0,710082067,642377,169,1115.0,1112.0
2005-07-05,1111.0,1115.0,1085.0,1107.0,703686800,641598,152,1112.0,1107.0
2005-07-06,1082.0,1137.0,1081.0,1109.0,1871167458,1685417,337,1107.0,1109.0
2005-07-09,1129.0,1137.0,1089.0,1111.0,676512873,604302,194,1109.0,1111.0
2005-07-11,1135.0,1140.0,1084.0,1110.0,456681229,411201,112,1111.0,1110.0
2005-07-12,1117.0,1117.0,1080.0,1109.0,214444868,195145,70,1110.0,1109.0
2005-07-13,1080.0,1106.0,1056.0,1106.0,132165152,123829,62,1109.0,1106.0
2005-07-16,1070.0,1130.0,1051.0,1095.0,2214482847,2025050,298,1106.0,1095.0
2005-07-17,1127.0,1130.0,1070.0,1110.0,1790429324,1599473,265,1095.0,1110.0
2005-07-18,1109.0,1128.0,1075.0,1108.0,651416047,589169,113,1110.0,1108.0
2005-07-19,1110.0,1120.0,1067.0,1105.0,759098641,689043,130,1108.0,1105.0
2005-07-20,1105.0,1105.0,1078.0,1103.0,191296990,175817,52,1105.0,1103.0
2005-07-23,1075.0,1100.0,1070.0,1100.0,273213486,254059,95,1103.0,1100.0
2005-07-24,1085.0,1091.0,1057.0,1091.0,611462904,575142,155,1100.0,1091.0
2005-07-25,1080.0,1095.0,1060.0,1087.0,406721365,380917,106,1091.0,1087.0
2005-07-26,1070.0,1080.0,1052.0,1080.0,584362380,552560,139,1087.0,1080.0
2005-07-27,1066.0,1075.0,1051.0,1075.0,3183362684,3020341,105,1080.0,1075.0
2005-07-30,1065.0,1080.0,1054.0,1074.0,381037161,354990,94,1075.0,1074.0
2005-07-31,1070.0,1077.0,1050.0,1070.0,564368576,533182,129,1074.0,1070.0
2005-08-01,1060.0,1065.0,1040.0,1065.0,477134085,456034,117,1070.0,1065.0
2005-08-02,1034.0,1060.0,1032.0,1060.0,376873000,362732,107,1065.0,1060.0
2005-08-03,1040.0,1057.0,1040.0,1057.0,635639687,605537,139,1060.0,1057.0
2005-08-06,1051.0,1055.0,1041.0,1055.0,338151834,322464,90,1057.0,1055.0
2005-08-07,1050.0,1060.0,1034.0,1053.0,411986245,393385,84,1055.0,1053.0
2005-08-08,1053.0,1059.0,1031.0,1052.0,120127360,115270,41,1053.0,1052.0
2005-08-09,1049.0,1049.0,1030.0,1049.0,461665303,444805,119,1052.0,1049.0
2005-08-10,1045.0,1048.0,1036.0,1048.0,237977893,228788,61,1049.0,1048.0
2005-08-13,1040.0,1047.0,1030.0,1047.0,143515536,138644,53,1048.0,1047.0
2005-08-14,1020.0,1041.0,1004.0,1041.0,525191007,513798,127,1047.0,1041.0
2005-08-15,1038.0,1040.0,1020.0,1040.0,175673178,170984,65,1041.0,1040.0
2005-08-16,1029.0,1038.0,1020.0,1038.0,251117194,244968,69,1040.0,1038.0
2005-08-17,1028.0,1033.0,1010.0,1033.0,624336925,611831,139,1038.0,1033.0
2005-08-20,1029.0,1031.0,1006.0,1031.0,240865191,236483,77,1033.0,1031.0
2005-08-21,1020.0,1029.0,1005.0,1028.0,576352750,565372,146,1031.0,1028.0
2005-08-22,1023.0,1025.0,1000.0,1019.0,1431978138,1412751,305,1028.0,1019.0
2005-08-23,1000.0,1030.0,999.0,1018.0,998281082,981153,151,1019.0,1018.0
2005-08-24,1010.0,1040.0,1001.0,1018.0,1061540611,1042432,406,1018.0,1018.0
2005-08-27,1020.0,1030.0,1011.0,1019.0,325224627,316801,103,1018.0,1019.0
2005-08-28,1012.0,1031.0,1000.0,1018.0,959824333,943441,267,1019.0,1018.0
2005-08-29,1010.0,1024.0,1000.0,1015.0,1221372489,1204709,305,1018.0,1015.0
2005-08-30,1020.0,1028.0,1010.0,1015.0,778838681,764624,274,1015.0,1015.0
2005-08-31,1017.0,1026.0,1015.0,1015.0,586628603,575159,167,1015.0,1015.0
2005-09-03,1020.0,1022.0,1001.0,1015.0,658538235,647595,175,1015.0,1015.0
2005-09-04,1015.0,1020.0,1000.0,1013.0,1127096159,1114398,274,1015.0,1013.0
2005-09-05,1012.0,1015.0,1000.0,1011.0,466237700,462946,167,1013.0,1011.0
2005-09-06,1001.0,1010.0,1000.0,1006.0,1085749592,1084642,281,1011.0,1006.0
2005-09-07,1001.0,1005.0,983.0,1002.0,1255763791,1255690,288,1006.0,1002.0
2005-09-10,1009.0,1010.0,999.0,1001.0,394503616,394243,98,1002.0,1001.0
2005-09-11,1008.0,1010.0,1000.0,1000.0,466744365,466524,166,1001.0,1000.0
2005-09-12,1001.0,1006.0,999.0,1000.0,422649916,422469,122,1000.0,1000.0
2005-09-13,1000.0,1002.0,980.0,1000.0,633651160,633612,158,1000.0,1000.0
2005-09-14,1002.0,1003.0,1000.0,1000.0,1296914037,1296752,300,1000.0,1000.0
2005-09-17,1000.0,1009.0,1000.0,1000.0,305650910,305555,98,1000.0,1000.0
2005-09-18,1000.0,1006.0,1000.0,1000.0,393018103,392723,101,1000.0,1000.0
2005-09-19,1000.0,1000.0,1000.0,1000.0,102789000,102789,32,1000.0,1000.0
2005-09-21,1000.0,1004.0,1000.0,1000.0,1422752577,1422739,283,1000.0,1000.0
2005-09-24,1000.0,1004.0,999.0,1000.0,721589940,721544,150,1000.0,1000.0
2005-09-25,1001.0,1002.0,999.0,1000.0,2808974092,2808935,580,1000.0,1000.0
2005-09-26,1003.0,1003.0,1000.0,1000.0,2231619380,2231596,558,1000.0,1000.0
2005-09-27,1000.0,1000.0,950.0,999.0,1012959940,1013545,185,1000.0,999.0
2005-09-28,950.0,999.0,950.0,993.0,4081722299,4290064,107,999.0,993.0
2005-10-01,979.0,992.0,978.0,992.0,55385320,56610,19,993.0,992.0
2005-10-02,970.0,989.0,943.0,989.0,131101290,138062,35,992.0,989.0
2005-10-03,943.0,979.0,940.0,979.0,472734465,501559,111,989.0,979.0
2005-10-04,931.0,976.0,931.0,976.0,134882143,143726,32,979.0,976.0
2005-10-05,946.0,972.0,929.0,972.0,226551193,241686,61,976.0,972.0
2005-10-08,940.0,970.0,928.0,970.0,131860870,139152,35,972.0,970.0
2005-10-09,940.0,968.0,940.0,968.0,233102187,244276,56,970.0,968.0
2005-10-10,967.0,967.0,940.0,966.0,207050215,216540,50,968.0,966.0
2005-10-11,940.0,956.0,918.0,956.0,475747048,516823,107,966.0,956.0
2005-10-12,917.0,949.0,909.0,949.0,334117929,365363,91,956.0,949.0
2005-10-15,914.0,947.0,905.0,947.0,62397326,68415,22,949.0,947.0
2005-10-16,914.0,941.0,900.0,941.0,267310238,296881,53,947.0,941.0
2005-10-17,913.0,939.0,894.0,939.0,112234652,123810,34,941.0,939.0
2005-10-18,893.0,932.0,893.0,932.0,313671648,350305,60,939.0,932.0
2005-10-19,930.0,931.0,890.0,931.0,53253914,57812,20,932.0,931.0
2005-10-22,938.0,950.0,930.0,931.0,118211151,125418,37,931.0,931.0
2005-10-23,931.0,932.0,899.0,930.0,13831131,14906,7,931.0,930.0
2005-10-24,939.0,940.0,910.0,930.0,44271072,47565,24,930.0,930.0
2005-10-26,976.0,976.0,939.0,939.0,1335460529,1390363,140,930.0,939.0
2005-10-29,930.0,948.0,898.0,937.0,213380688,229858,51,939.0,937.0
2005-10-30,900.0,935.0,895.0,935.0,146274707,160490,40,937.0,935.0
2005-10-31,930.0,932.0,889.0,932.0,274971228,301454,73,935.0,932.0
2005-11-01,909.0,929.0,886.0,929.0,141344566,158147,46,932.0,929.0
2005-11-02,883.0,918.0,883.0,918.0,462254945,523465,99,929.0,918.0
2005-11-05,875.0,916.0,873.0,916.0,79213902,88981,26,918.0,916.0
2005-11-06,871.0,914.0,871.0,914.0,70379866,79510,24,916.0,914.0
2005-11-07,874.0,911.0,869.0,911.0,112734311,129572,29,914.0,911.0
2005-11-08,868.0,909.0,866.0,909.0,77613956,89596,25,911.0,909.0
2005-11-09,864.0,908.0,864.0,908.0,4343768,5027,3,909.0,908.0
2005-11-13,890.0,906.0,890.0,906.0,222229600,249696,54,908.0,906.0
2005-11-14,888.0,905.0,888.0,905.0,68325491,76903,23,906.0,905.0
2005-11-15,897.0,904.0,887.0,904.0,30466398,34324,16,905.0,904.0
2005-11-16,887.0,903.0,886.0,903.0,21709375,24502,12,904.0,903.0
2005-11-19,895.0,902.0,885.0,902.0,30392304,34111,10,903.0,902.0
2005-11-20,884.0,901.0,884.0,901.0,169568084,189897,38,902.0,901.0
2005-11-21,883.0,903.0,883.0,900.0,67989840,76800,20,901.0,900.0
2005-11-22,882.0,900.0,882.0,899.0,96500573,108071,30,900.0,899.0
2005-11-23,900.0,925.0,882.0,899.0,61227016,67884,26,899.0,899.0
2005-11-26,943.0,943.0,904.0,904.0,281652833,299331,67,899.0,904.0
2005-11-27,949.0,949.0,913.0,913.0,529971566,561725,119,904.0,913.0
2005-11-29,949.0,950.0,914.0,914.0,124665494,131506,45,913.0,914.0
2005-11-30,958.0,958.0,915.0,915.0,135739562,144421,52,914.0,915.0
2005-12-03,924.0,960.0,918.0,918.0,260754412,276791,90,915.0,918.0
2005-12-04,963.0,963.0,933.0,933.0,800349000,831100,145,918.0,933.0
2005-12-05,979.0,979.0,930.0,939.0,480330500,497709,120,933.0,939.0
2005-12-06,974.0,974.0,940.0,940.0,160245855,167839,53,939.0,940.0
2005-12-10,950.0,959.0,893.0,937.0,136460377,151413,48,940.0,937.0
2005-12-11,919.0,962.0,919.0,939.0,286223378,299764,60,937.0,939.0
2005-12-12,959.0,970.0,943.0,943.0,391435535,405156,79,939.0,943.0
2005-12-13,943.0,975.0,911.0,945.0,270802140,279779,73,943.0,945.0
2005-12-14,969.0,975.0,920.0,947.0,274553099,284375,78,945.0,947.0
2005-12-17,946.0,975.0,946.0,949.0,345908129,357915,80,947.0,949.0
2005-12-18,940.0,970.0,921.0,949.0,235887807,247886,70,949.0,949.0
2005-12-19,967.0,973.0,910.0,949.0,317671919,333115,85,949.0,949.0
2005-12-20,921.0,975.0,920.0,950.0,270108657,280953,53,949.0,950.0
2005-12-21,951.0,985.0,936.0,952.0,306238445,316320,77,950.0,952.0
2005-12-24,942.0,989.0,935.0,951.0,130764225,138686,43,952.0,951.0
2005-12-25,936.0,970.0,904.0,948.0,214965753,231925,70,951.0,948.0
2005-12-26,920.0,947.0,904.0,947.0,106044723,112839,45,948.0,947.0
2005-12-27,930.0,946.0,920.0,946.0,52879691,56991,22,947.0,946.0
2005-12-28,932.0,944.0,926.0,944.0,194097480,208511,44,946.0,944.0
2005-12-31,911.0,943.0,909.0,943.0,36342425,39223,16,944.0,943.0
2006-01-01,929.0,942.0,899.0,942.0,76048941,82806,37,943.0,942.0
2006-01-02,910.0,937.0,895.0,937.0,630135161,693916,80,942.0,937.0
2006-02-01,939.0,950.0,920.0,937.0,11886767973,12684551,2452,937.0,937.0
2006-02-04,891.0,946.0,891.0,936.0,4760715575,5035395,48,937.0,936.0
2006-03-18,801.0,937.0,801.0,884.0,2087252274,2359187,420,936.0,884.0
2006-03-19,867.0,884.0,867.0,884.0,56525,65,2,884.0,884.0
2006-04-19,867.0,884.0,867.0,884.0,182240,210,4,884.0,884.0
2006-04-26,867.0,883.0,867.0,883.0,2492785,2875,2,884.0,883.0
2006-04-29,866.0,882.0,866.0,882.0,1086990,1255,2,883.0,882.0
2006-05-09,865.0,881.0,865.0,881.0,748385,865,4,882.0,881.0
2006-05-14,864.0,880.0,864.0,880.0,9944800,11510,5,881.0,880.0
2006-05-15,863.0,879.0,863.0,879.0,2774705,3215,3,880.0,879.0
2006-06-12,862.0,879.0,862.0,879.0,239806,278,3,879.0,879.0
2006-06-17,862.0,878.0,862.0,878.0,309618,359,3,879.0,878.0
2006-06-20,861.0,877.0,861.0,877.0,874075,1015,3,878.0,877.0
2006-06-21,860.0,876.0,860.0,876.0,1790680,2082,2,877.0,876.0
2006-06-25,859.0,875.0,859.0,875.0,867750,1010,2,876.0,875.0
2006-07-29,858.0,875.0,858.0,875.0,17330,20,2,875.0,875.0
2006-07-30,858.0,875.0,858.0,875.0,94550,110,2,875.0,875.0
2006-09-04,790.0,800.0,412.0,714.0,604325604,846236,205,875.0,714.0
2006-09-05,700.0,728.0,700.0,710.0,688959297,975249,251,714.0,710.0
2006-09-06,700.0,709.0,696.0,706.0,455742884,652837,156,710.0,706.0
2006-09-10,720.0,720.0,692.0,708.0,398211675,556672,112,706.0,708.0
2006-09-11,722.0,722.0,709.0,709.0,710431264,983977,77,708.0,709.0
2006-09-12,723.0,723.0,710.0,710.0,233061813,322830,83,709.0,710.0
2006-09-13,711.0,724.0,696.0,711.0,244742946,339751,80,710.0,711.0
2006-09-16,725.0,725.0,714.0,714.0,408596115,563581,118,711.0,714.0
2006-09-17,728.0,728.0,714.0,714.0,87275412,119884,32,714.0,714.0
2006-09-18,728.0,728.0,714.0,714.0,98220164,134918,37,714.0,714.0
2006-09-19,728.0,728.0,718.0,718.0,551988428,758226,127,714.0,718.0
2006-09-20,704.0,732.0,704.0,722.0,1315784936,1807191,198,718.0,722.0
2006-09-23,736.0,736.0,722.0,722.0,18241620,24785,10,722.0,722.0
2006-09-24,736.0,736.0,722.0,722.0,29119700,39565,17,722.0,722.0
2006-09-25,736.0,736.0,724.0,724.0,258868008,351723,62,722.0,724.0
2006-09-26,738.0,738.0,724.0,724.0,70065842,94948,35,724.0,724.0
2006-09-27,738.0,738.0,724.0,724.0,70086982,94969,27,724.0,724.0
2006-09-30,738.0,738.0,724.0,724.0,42265858,57271,25,724.0,724.0
2006-10-01,738.0,738.0,724.0,724.0,53859838,72981,37,724.0,724.0
2006-10-02,738.0,738.0,724.0,724.0,28653448,38826,18,724.0,724.0
2006-10-03,738.0,738.0,725.0,725.0,169301498,229406,37,724.0,725.0
2006-10-04,739.0,739.0,725.0,725.0,43849903,59337,24,725.0,725.0
2006-10-07,739.0,739.0,727.0,727.0,255967310,346370,52,725.0,727.0
2006-10-08,741.0,741.0,725.0,729.0,417216828,564171,140,727.0,729.0
2006-10-09,715.0,741.0,715.0,729.0,204808240,280827,71,729.0,729.0
2006-10-10,728.0,740.0,715.0,729.0,71119334,97475,31,729.0,729.0
2006-10-11,715.0,729.0,715.0,729.0,56492290,79010,20,729.0,729.0
2006-10-14,715.0,729.0,715.0,729.0,15465590,21630,8,729.0,729.0
2006-10-16,715.0,729.0,715.0,729.0,28444270,39782,12,729.0,729.0
2006-10-18,715.0,729.0,715.0,729.0,9885730,13826,8,729.0,729.0
2006-10-21,715.0,729.0,715.0,729.0,1079790,1510,2,729.0,729.0
2006-10-22,715.0,728.0,715.0,728.0,95642105,133765,36,729.0,728.0
2006-10-23,714.0,728.0,714.0,728.0,3034640,4250,3,728.0,728.0
2006-10-31,714.0,728.0,714.0,728.0,407120,570,3,728.0,728.0
2006-11-04,714.0,728.0,714.0,728.0,14383670,20145,7,728.0,728.0
2006-11-05,714.0,728.0,714.0,728.0,1078280,1510,2,728.0,728.0
2006-11-13,714.0,728.0,714.0,728.0,21427280,30010,8,728.0,728.0
2006-12-05,715.0,980.0,650.0,820.0,2468154714,3008166,678,728.0,820.0
2006-12-06,804.0,830.0,804.0,807.0,5075337634,6282451,1185,820.0,807.0
2006-12-09,815.0,820.0,812.0,813.0,2269879744,2786979,346,807.0,813.0
2006-12-10,816.0,823.0,807.0,814.0,1017855810,1248501,268,813.0,814.0
2006-12-11,818.0,830.0,814.0,814.0,233954322,285849,68,814.0,814.0
2006-12-12,820.0,828.0,798.0,815.0,452897158,553848,112,814.0,815.0
2006-12-13,816.0,816.0,815.0,815.0,494950502,606557,121,815.0,815.0
2006-12-16,816.0,823.0,815.0,815.0,107365578,130762,41,815.0,815.0
2006-12-17,823.0,823.0,816.0,816.0,304518160,370010,98,815.0,816.0
2006-12-18,823.0,823.0,817.0,817.0,982200000,1200000,202,816.0,817.0
2006-12-19,818.0,819.0,802.0,817.0,2721703184,3324256,130,817.0,817.0
2006-12-20,818.0,819.0,817.0,817.0,360200298,440306,95,817.0,817.0
2006-12-23,819.0,819.0,802.0,817.0,310850846,380000,62,817.0,817.0
2007-01-24,788.0,800.0,788.0,799.0,136258990,170402,49,817.0,799.0
2007-01-27,804.0,805.0,800.0,800.0,238098349,296141,77,799.0,800.0
2007-01-28,806.0,807.0,801.0,801.0,235290052,291917,74,800.0,801.0
2007-01-31,806.0,806.0,801.0,801.0,184591682,229022,55,801.0,801.0
2007-02-03,808.0,808.0,802.0,802.0,205479996,254307,62,801.0,802.0
2007-02-04,809.0,809.0,803.0,803.0,231725855,286435,67,802.0,803.0
2007-02-05,809.0,809.0,803.0,803.0,142914644,176656,49,803.0,803.0
2007-02-06,810.0,811.0,804.0,804.0,225285020,278068,67,803.0,804.0
2007-02-07,811.0,811.0,805.0,805.0,150190652,185192,48,804.0,805.0
2007-02-10,812.0,813.0,806.0,806.0,252249448,310609,67,805.0,806.0
2007-02-12,813.0,814.0,807.0,807.0,210581135,259015,63,806.0,807.0
2007-02-13,814.0,814.0,808.0,808.0,208441734,256071,56,807.0,808.0
2007-02-14,816.0,816.0,809.0,809.0,162611594,199279,48,808.0,809.0
2007-02-17,817.0,818.0,810.0,810.0,218636379,267535,71,809.0,810.0
2007-02-18,818.0,818.0,811.0,811.0,168984006,206582,49,810.0,811.0
2007-02-19,819.0,820.0,812.0,812.0,182761504,223146,56,811.0,812.0
2007-02-20,820.0,821.0,813.0,813.0,162228720,197838,51,812.0,813.0
2007-02-21,821.0,821.0,814.0,814.0,135912375,165545,39,813.0,814.0
2007-02-24,822.0,823.0,815.0,815.0,174601575,212340,54,814.0,815.0
2007-02-25,823.0,823.0,815.0,815.0,103740716,126052,32,815.0,815.0
2007-02-26,823.0,823.0,816.0,816.0,212645024,258378,57,815.0,816.0
2007-02-27,824.0,824.0,817.0,817.0,121445994,147386,37,816.0,817.0
2007-02-28,825.0,825.0,818.0,818.0,125852030,152548,37,817.0,818.0
2007-03-03,826.0,827.0,819.0,819.0,143843222,174142,42,818.0,819.0
2007-03-04,827.0,827.0,820.0,820.0,149471083,180739,45,819.0,820.0
2007-03-05,828.0,829.0,821.0,821.0,154003134,185993,46,820.0,821.0
2007-03-06,829.0,829.0,822.0,822.0,165513925,199655,52,821.0,822.0
2007-03-07,830.0,830.0,823.0,823.0,130117370,156768,38,822.0,823.0
2007-03-11,831.0,831.0,824.0,824.0,127560092,153502,39,823.0,824.0
2007-03-12,832.0,832.0,825.0,825.0,134266426,161378,44,824.0,825.0
2007-03-13,833.0,833.0,825.0,825.0,124782487,149799,36,825.0,825.0
2007-03-14,833.0,833.0,826.0,826.0,134361997,161299,35,825.0,826.0
2007-03-17,834.0,834.0,826.0,826.0,103470964,124066,34,826.0,826.0
2007-03-19,834.0,834.0,826.0,826.0,81778624,98056,22,826.0,826.0
2007-03-25,834.0,834.0,826.0,826.0,67975924,81506,19,826.0,826.0
2007-03-26,834.0,834.0,826.0,826.0,172532002,206873,25,826.0,826.0
2007-03-27,834.0,834.0,826.0,826.0,91436344,109636,26,826.0,826.0
2007-03-28,834.0,835.0,826.0,826.0,85631502,102673,24,826.0,826.0
2007-03-31,834.0,834.0,826.0,826.0,91164460,109310,25,826.0,826.0
2007-04-03,834.0,834.0,826.0,826.0,103015600,123520,28,826.0,826.0
2007-04-04,834.0,835.0,826.0,826.0,111775956,134024,33,826.0,826.0
