date,open,high,low,adjClose,value,volume,count,yesterday,close
2007-04-07,834.0,834.0,827.0,827.0,127318370,152660,33,826.0,827.0
2007-04-08,835.0,835.0,828.0,828.0,206646565,247481,36,827.0,828.0
2007-04-09,835.0,835.0,828.0,828.0,131188450,157112,35,828.0,828.0
2007-04-10,836.0,837.0,829.0,829.0,129598334,155022,33,828.0,829.0
2007-04-11,837.0,837.0,830.0,830.0,141148262,168636,40,829.0,830.0
2007-04-14,838.0,838.0,831.0,831.0,161985330,193300,43,830.0,831.0
2007-04-15,839.0,839.0,832.0,832.0,171153413,203997,49,831.0,832.0
2007-04-16,840.0,840.0,833.0,833.0,155581370,185216,46,832.0,833.0
2007-04-17,841.0,842.0,833.0,833.0,118812522,141274,33,833.0,833.0
2007-04-18,841.0,842.0,833.0,833.0,109040652,129642,30,833.0,833.0
2007-04-21,841.0,841.0,833.0,833.0,117222705,139385,35,833.0,833.0
2007-04-22,841.0,841.0,833.0,833.0,121080372,143972,35,833.0,833.0
2007-04-23,841.0,841.0,833.0,833.0,121814565,144845,35,833.0,833.0
2007-04-24,841.0,841.0,834.0,834.0,136899592,162782,41,833.0,834.0
2007-04-25,841.0,842.0,834.0,834.0,120921533,143783,35,834.0,834.0
2007-04-28,841.0,842.0,834.0,834.0,137241197,163187,41,834.0,834.0
2007-04-29,842.0,842.0,835.0,835.0,154028674,182932,45,834.0,835.0
2007-04-30,843.0,844.0,835.0,835.0,114979040,136390,35,835.0,835.0
2007-05-01,843.0,843.0,836.0,836.0,149315462,177124,42,835.0,836.0
2007-05-02,844.0,844.0,837.0,837.0,160972674,190726,46,836.0,837.0
2007-05-05,845.0,845.0,838.0,838.0,137147655,162305,41,837.0,838.0
2007-05-06,846.0,846.0,839.0,839.0,137080694,162034,37,838.0,839.0
2007-05-07,846.0,846.0,839.0,839.0,134600222,159102,38,839.0,839.0
2007-05-08,847.0,847.0,840.0,840.0,140655291,166063,41,839.0,840.0
2007-05-09,848.0,848.0,840.0,840.0,123412752,145534,34,840.0,840.0
2007-05-12,849.0,850.0,841.0,841.0,138677298,163342,43,840.0,841.0
2007-05-13,850.0,851.0,842.0,842.0,130106890,153067,40,841.0,842.0
2007-05-14,851.0,852.0,843.0,843.0,129199601,151821,42,842.0,843.0
2007-05-15,852.0,852.0,844.0,844.0,114926200,134890,31,843.0,844.0
2007-05-16,852.0,852.0,844.0,844.0,109407796,128413,31,844.0,844.0
2007-05-19,852.0,853.0,845.0,845.0,134219746,157533,40,844.0,845.0
2007-05-20,853.0,853.0,846.0,846.0,130276914,152728,40,845.0,846.0
2007-05-21,854.0,854.0,847.0,847.0,137694620,161235,38,846.0,847.0
2007-05-22,855.0,856.0,847.0,847.0,122508533,143283,34,847.0,847.0
2007-05-23,855.0,855.0,847.0,847.0,115012810,134518,31,847.0,847.0
2007-05-26,856.0,856.0,848.0,848.0,114846872,134167,34,847.0,848.0
2007-05-27,856.0,856.0,848.0,848.0,122472976,143076,37,848.0,848.0
2007-05-28,857.0,857.0,848.0,848.0,104988409,122507,31,848.0,848.0
2007-05-29,857.0,858.0,848.0,848.0,94288964,110022,27,848.0,848.0
2007-05-30,856.0,856.0,848.0,848.0,98846520,115475,25,848.0,848.0
2007-06-02,856.0,857.0,848.0,848.0,87415517,102121,29,848.0,848.0
2007-06-03,856.0,856.0,848.0,848.0,95686168,111783,30,848.0,848.0
2007-06-06,856.0,856.0,848.0,848.0,102728480,120010,28,848.0,848.0
2007-06-09,856.0,856.0,848.0,848.0,107469864,125549,30,848.0,848.0
2007-06-10,856.0,856.0,848.0,848.0,116558872,136167,33,848.0,848.0
2007-06-11,856.0,856.0,848.0,848.0,96291360,112490,29,848.0,848.0
2007-06-12,856.0,856.0,848.0,848.0,94572512,110482,26,848.0,848.0
2007-06-13,856.0,856.0,848.0,848.0,124748224,145734,35,848.0,848.0
2007-06-16,856.0,856.0,848.0,848.0,119821088,139978,33,848.0,848.0
2007-06-17,856.0,856.0,848.0,848.0,108410608,126648,30,848.0,848.0
2007-06-19,856.0,856.0,848.0,848.0,100417280,117310,28,848.0,848.0
2007-06-20,856.0,856.0,848.0,848.0,78745928,91993,26,848.0,848.0
2007-06-23,856.0,856.0,848.0,848.0,496655400,580205,45,848.0,848.0
2007-06-24,856.0,857.0,849.0,849.0,198409657,231787,54,848.0,849.0
2007-06-25,856.0,856.0,850.0,850.0,207275204,242144,57,849.0,850.0
2007-06-26,856.0,856.0,850.0,850.0,143039252,167102,39,850.0,850.0
2007-06-27,856.0,856.0,851.0,851.0,176676638,206398,51,850.0,851.0
2007-06-30,856.0,856.0,851.0,851.0,104403702,121967,28,851.0,851.0
2007-07-01,856.0,856.0,851.0,851.0,75853534,88614,20,851.0,851.0
2007-07-02,859.0,859.0,851.0,851.0,74226110,86410,24,851.0,851.0
2007-07-03,859.0,859.0,851.0,851.0,106063227,123473,30,851.0,851.0
2007-07-04,859.0,859.0,851.0,851.0,103819519,120861,27,851.0,851.0
2007-07-07,859.0,859.0,851.0,851.0,107869704,125576,29,851.0,851.0
2007-07-08,859.0,859.0,851.0,851.0,102927018,119822,29,851.0,851.0
2007-07-09,859.0,859.0,851.0,851.0,96948378,112862,31,851.0,851.0
2007-07-10,859.0,859.0,851.0,851.0,89566991,104269,26,851.0,851.0
2007-07-11,859.0,859.0,851.0,851.0,100567345,117075,30,851.0,851.0
2007-07-14,859.0,859.0,851.0,851.0,110366817,128483,33,851.0,851.0
2007-07-15,859.0,859.0,851.0,851.0,106180910,123610,28,851.0,851.0
2007-07-16,859.0,859.0,851.0,851.0,96733628,112612,28,851.0,851.0
2007-07-17,859.0,859.0,851.0,851.0,101400575,118045,27,851.0,851.0
2007-07-18,859.0,859.0,851.0,851.0,96134046,111914,27,851.0,851.0
2007-07-21,859.0,859.0,851.0,851.0,91709337,106763,24,851.0,851.0
2007-07-22,859.0,859.0,851.0,851.0,117678625,136995,30,851.0,851.0
2007-07-23,859.0,859.0,852.0,852.0,103469057,120453,28,851.0,852.0
2007-07-24,859.0,859.0,852.0,852.0,128610269,149721,36,852.0,852.0
2007-07-25,859.0,859.0,852.0,852.0,111319458,129592,29,852.0,852.0
2007-07-29,860.0,860.0,852.0,852.0,105133200,122248,27,852.0,852.0
2007-07-30,860.0,860.0,852.0,852.0,127512120,148270,33,852.0,852.0
2007-07-31,860.0,860.0,853.0,853.0,131185190,152541,35,852.0,853.0
2007-08-01,860.0,860.0,853.0,853.0,125432650,145852,33,853.0,853.0
2007-08-04,860.0,860.0,853.0,853.0,113781370,132304,30,853.0,853.0
2007-08-05,860.0,860.0,853.0,853.0,140947050,163892,39,853.0,853.0
2007-08-06,860.0,860.0,853.0,853.0,141709870,164779,36,853.0,853.0
2007-08-07,860.0,860.0,853.0,853.0,133817650,155602,37,853.0,853.0
2007-08-08,860.0,860.0,853.0,853.0,127107930,147800,35,853.0,853.0
2007-08-12,860.0,861.0,855.0,855.0,2141374365,2487233,100,853.0,855.0
2007-08-13,863.0,864.0,856.0,856.0,155572625,180265,42,855.0,856.0
2007-08-14,864.0,864.0,857.0,857.0,155495738,179972,40,856.0,857.0
2007-08-15,865.0,865.0,858.0,858.0,136658685,157987,38,857.0,858.0
2007-08-18,866.0,866.0,859.0,859.0,129539674,149584,33,858.0,859.0
2007-08-19,867.0,867.0,860.0,860.0,142518257,164381,40,859.0,860.0
2007-08-20,868.0,868.0,861.0,861.0,138580470,159655,37,860.0,861.0
2007-08-21,869.0,869.0,862.0,862.0,132059253,151967,36,861.0,862.0
2007-08-22,870.0,870.0,863.0,863.0,118546130,136260,31,862.0,863.0
2007-08-25,871.0,871.0,864.0,864.0,107529235,123455,29,863.0,864.0
2007-08-26,872.0,872.0,865.0,865.0,127804610,146565,34,864.0,865.0
2007-08-27,873.0,873.0,866.0,866.0,106312997,121779,28,865.0,866.0
2007-08-28,874.0,874.0,867.0,867.0,115880968,132587,30,866.0,867.0
2007-09-01,875.0,875.0,868.0,868.0,100894430,115308,27,867.0,868.0
2007-09-02,876.0,876.0,869.0,869.0,110056190,125635,27,868.0,869.0
2007-09-03,877.0,878.0,870.0,870.0,99927010,113940,28,869.0,870.0
2007-09-04,878.0,879.0,871.0,871.0,95953926,109287,31,870.0,871.0
2007-09-05,879.0,879.0,872.0,872.0,118526048,134842,32,871.0,872.0
2007-09-08,880.0,880.0,873.0,873.0,107421530,122070,28,872.0,873.0
2007-09-09,881.0,881.0,874.0,874.0,113211954,128504,31,873.0,874.0
2007-09-10,882.0,883.0,875.0,875.0,96947724,109917,26,874.0,875.0
2007-09-11,883.0,883.0,875.0,875.0,82436800,93360,22,875.0,875.0
2007-09-12,883.0,883.0,876.0,876.0,94622210,107160,25,875.0,876.0
2007-09-15,884.0,884.0,876.0,876.0,65666976,74284,20,876.0,876.0
2007-09-16,884.0,884.0,877.0,877.0,102641170,116110,26,876.0,877.0
2007-09-17,885.0,885.0,878.0,878.0,101978480,115230,28,877.0,878.0
2007-09-18,886.0,886.0,879.0,879.0,109645974,123754,29,878.0,879.0
2007-09-19,887.0,887.0,880.0,880.0,130746391,147403,36,879.0,880.0
2007-09-22,888.0,888.0,881.0,881.0,114365450,128790,28,880.0,881.0
2007-09-23,889.0,889.0,882.0,882.0,107666720,121110,28,881.0,882.0
2007-09-24,890.0,890.0,883.0,883.0,114383620,128521,37,882.0,883.0
2007-09-25,891.0,891.0,884.0,884.0,104255840,117010,26,883.0,884.0
2007-09-26,892.0,892.0,885.0,885.0,80756258,90534,23,884.0,885.0
2007-09-29,893.0,893.0,886.0,886.0,84473265,94595,22,885.0,886.0
2007-09-30,894.0,894.0,887.0,887.0,95116166,106394,24,886.0,887.0
2007-10-01,895.0,896.0,888.0,888.0,138459822,154692,38,887.0,888.0
2007-10-02,896.0,896.0,889.0,889.0,88595514,98879,23,888.0,889.0
2007-10-06,897.0,897.0,890.0,890.0,106985120,119270,28,889.0,890.0
2007-10-07,898.0,898.0,891.0,891.0,121922288,135771,33,890.0,891.0
2007-10-08,899.0,900.0,892.0,892.0,135948114,151216,38,891.0,892.0
2007-10-09,900.0,900.0,893.0,893.0,104149730,115722,29,892.0,893.0
2007-10-10,901.0,901.0,894.0,894.0,97065561,107731,25,893.0,894.0
2007-10-14,902.0,902.0,895.0,895.0,114739742,127206,29,894.0,895.0
2007-10-15,903.0,903.0,896.0,896.0,120317456,133242,28,895.0,896.0
2007-10-16,904.0,904.0,897.0,897.0,131992970,146010,36,896.0,897.0
2007-10-17,905.0,905.0,898.0,898.0,88223855,97485,25,897.0,898.0
2007-10-20,906.0,907.0,899.0,899.0,114417776,126289,32,898.0,899.0
2007-10-21,907.0,907.0,900.0,900.0,114851526,126628,32,899.0,900.0
2007-10-22,909.0,909.0,901.0,901.0,101774287,111963,27,900.0,901.0
2007-10-23,901.0,901.0,901.0,901.0,113406167,125867,27,901.0,901.0
2007-10-24,901.0,901.0,901.0,901.0,119833000,133000,30,901.0,901.0
2007-10-27,901.0,902.0,901.0,901.0,115346130,128020,30,901.0,901.0
2007-10-28,901.0,901.0,901.0,901.0,114500882,127082,27,901.0,901.0
2007-10-29,901.0,902.0,901.0,901.0,98730278,109578,26,901.0,901.0
2007-10-30,901.0,901.0,901.0,901.0,105417000,117000,25,901.0,901.0
2007-10-31,901.0,902.0,901.0,901.0,115337020,128010,27,901.0,901.0
2007-11-03,901.0,901.0,901.0,901.0,99110000,110000,22,901.0,901.0
2007-11-04,901.0,901.0,901.0,901.0,122763953,136253,31,901.0,901.0
2007-11-05,901.0,902.0,901.0,901.0,125468468,139248,32,901.0,901.0
2007-11-07,901.0,901.0,901.0,901.0,114321583,126883,28,901.0,901.0
2007-11-10,901.0,901.0,901.0,901.0,101702177,112877,25,901.0,901.0
2007-11-11,901.0,901.0,901.0,901.0,93894111,104211,23,901.0,901.0
2007-11-12,901.0,901.0,901.0,901.0,99110000,110000,23,901.0,901.0
2007-11-13,901.0,901.0,901.0,901.0,116258733,129033,29,901.0,901.0
2007-11-14,901.0,902.0,901.0,901.0,117049010,129910,28,901.0,901.0
2007-11-17,901.0,901.0,901.0,901.0,107228010,119010,28,901.0,901.0
2007-11-18,901.0,901.0,901.0,901.0,128143824,142224,32,901.0,901.0
2007-11-19,901.0,901.0,901.0,901.0,117303893,130193,28,901.0,901.0
2007-11-20,901.0,901.0,901.0,901.0,128713256,142856,30,901.0,901.0
2007-12-30,901.0,901.0,901.0,901.0,45951000,51000,15,901.0,901.0
2007-12-31,901.0,901.0,901.0,901.0,125684995,139495,32,901.0,901.0
2008-01-01,901.0,901.0,901.0,901.0,116775006,129606,31,901.0,901.0
2008-01-02,901.0,902.0,901.0,901.0,139600626,154926,41,901.0,901.0
2008-01-05,901.0,901.0,901.0,901.0,103338393,114693,31,901.0,901.0
2008-01-06,901.0,901.0,901.0,901.0,92514680,102680,24,901.0,901.0
2008-01-08,901.0,901.0,901.0,901.0,84960696,94296,23,901.0,901.0
2008-01-09,901.0,901.0,901.0,901.0,115379357,128057,27,901.0,901.0
2008-01-12,901.0,901.0,901.0,901.0,121688159,135059,32,901.0,901.0
2008-01-13,901.0,901.0,901.0,901.0,106507210,118210,29,901.0,901.0
2008-01-14,901.0,901.0,901.0,901.0,118188675,131175,28,901.0,901.0
2008-01-15,901.0,901.0,901.0,901.0,96786321,107421,26,901.0,901.0
2008-01-16,901.0,901.0,901.0,901.0,100821900,111900,25,901.0,901.0
2008-01-20,901.0,901.0,901.0,901.0,112073588,124388,27,901.0,901.0
2008-01-21,901.0,901.0,901.0,901.0,140344265,155765,34,901.0,901.0
2008-01-22,901.0,901.0,901.0,901.0,87500615,97115,23,901.0,901.0
2008-01-23,901.0,901.0,901.0,901.0,91821811,101911,23,901.0,901.0
2008-01-26,901.0,901.0,901.0,901.0,105619725,117225,26,901.0,901.0
2008-01-27,901.0,901.0,901.0,901.0,107982147,119847,28,901.0,901.0
2008-01-28,901.0,901.0,901.0,901.0,112625000,125000,25,901.0,901.0
2008-01-29,901.0,901.0,901.0,901.0,105819747,117447,25,901.0,901.0
2008-01-30,901.0,901.0,901.0,901.0,109021000,121000,25,901.0,901.0
2008-02-02,901.0,901.0,901.0,901.0,99514549,110449,27,901.0,901.0
2008-02-03,901.0,901.0,901.0,901.0,92357005,102505,24,901.0,901.0
2008-02-06,902.0,902.0,902.0,902.0,9020000,10000,2,901.0,902.0
2008-02-09,901.0,902.0,901.0,902.0,91647027,101717,28,902.0,902.0
2008-02-10,901.0,902.0,901.0,902.0,82000020,91010,20,902.0,902.0
2008-02-12,901.0,902.0,901.0,902.0,93235490,103480,24,902.0,902.0
2008-02-13,901.0,902.0,901.0,902.0,110084190,122180,26,902.0,902.0
2008-02-16,901.0,902.0,901.0,902.0,128130319,142209,32,902.0,902.0
2008-02-17,901.0,902.0,901.0,902.0,112697090,125080,32,902.0,902.0
2008-02-18,901.0,902.0,901.0,902.0,98037820,108810,26,902.0,902.0
2008-02-19,901.0,902.0,901.0,902.0,82412678,91468,21,902.0,902.0
2008-02-20,901.0,902.0,901.0,902.0,73884813,82003,24,902.0,902.0
2008-02-23,901.0,902.0,901.0,902.0,90039643,99933,25,902.0,902.0
2008-02-24,901.0,902.0,901.0,902.0,86568090,96080,21,902.0,902.0
2008-02-25,901.0,902.0,901.0,902.0,72636828,80618,19,902.0,902.0
2008-02-26,901.0,902.0,901.0,902.0,92860676,103064,25,902.0,902.0
2008-02-27,901.0,902.0,901.0,902.0,93799516,104106,24,902.0,902.0
2008-03-01,901.0,902.0,901.0,902.0,78777143,87433,23,902.0,902.0
2008-03-02,901.0,902.0,901.0,902.0,76594020,85010,18,902.0,902.0
2008-03-03,901.0,902.0,901.0,902.0,84081330,93320,23,902.0,902.0
2008-03-04,901.0,902.0,901.0,902.0,86108580,95570,25,902.0,902.0
2008-03-05,901.0,902.0,901.0,902.0,81121545,90035,22,902.0,902.0
2008-03-09,901.0,902.0,901.0,902.0,75035380,83280,21,902.0,902.0
2008-03-10,901.0,902.0,901.0,902.0,79845734,88619,22,902.0,902.0
2008-03-17,900.0,900.0,900.0,900.0,4500000,5000,1,902.0,900.0
2008-03-18,900.0,900.0,900.0,900.0,66069900,73411,17,900.0,900.0
2008-03-24,900.0,900.0,900.0,900.0,63900000,71000,15,900.0,900.0
2008-03-26,900.0,900.0,900.0,900.0,58500000,65000,13,900.0,900.0
2008-03-29,900.0,900.0,900.0,900.0,62100000,69000,14,900.0,900.0
2008-03-30,900.0,900.0,900.0,900.0,74010600,82234,18,900.0,900.0
2008-04-02,900.0,901.0,900.0,900.0,77552508,86167,19,900.0,900.0
2008-04-05,900.0,900.0,900.0,900.0,85401000,94890,23,900.0,900.0
2008-04-06,900.0,900.0,900.0,900.0,91290600,101434,22,900.0,900.0
2008-04-07,900.0,901.0,900.0,900.0,94946415,105493,25,900.0,900.0
2008-04-08,900.0,900.0,900.0,900.0,83403900,92671,22,900.0,900.0
2008-04-09,900.0,900.0,900.0,900.0,97252200,108058,27,900.0,900.0
2008-04-12,900.0,900.0,900.0,900.0,99101700,110113,26,900.0,900.0
2008-04-13,900.0,900.0,900.0,900.0,83312100,92569,21,900.0,900.0
2008-04-14,900.0,900.0,900.0,900.0,82800000,92000,20,900.0,900.0
2008-04-15,900.0,900.0,900.0,900.0,78282900,86981,19,900.0,900.0
2008-04-16,900.0,900.0,900.0,900.0,105311700,117013,28,900.0,900.0
2008-04-19,900.0,900.0,900.0,900.0,82406700,91563,20,900.0,900.0
2008-04-20,900.0,900.0,900.0,900.0,104189400,115766,27,900.0,900.0
2008-04-21,900.0,900.0,900.0,900.0,108378000,120420,28,900.0,900.0
2008-04-22,900.0,900.0,900.0,900.0,95400000,106000,22,900.0,900.0
2008-04-23,900.0,900.0,900.0,900.0,94451400,104946,23,900.0,900.0
2008-04-26,900.0,900.0,900.0,900.0,86314500,95905,22,900.0,900.0
2008-04-27,900.0,900.0,900.0,900.0,88199100,97999,22,900.0,900.0
2008-04-28,900.0,900.0,900.0,900.0,82104300,91227,23,900.0,900.0
2008-04-29,900.0,900.0,900.0,900.0,85000500,94445,23,900.0,900.0
2008-04-30,900.0,900.0,900.0,900.0,87664500,97405,23,900.0,900.0
2008-05-03,900.0,900.0,900.0,900.0,100170000,111300,25,900.0,900.0
2008-05-04,900.0,901.0,900.0,900.0,90184600,100205,25,900.0,900.0
2008-05-05,900.0,900.0,900.0,900.0,94977000,105530,22,900.0,900.0
2008-05-06,900.0,900.0,900.0,900.0,80947800,89942,22,900.0,900.0
2008-05-07,900.0,900.0,900.0,900.0,101463300,112737,24,900.0,900.0
2008-05-10,900.0,900.0,900.0,900.0,114367500,127075,28,900.0,900.0
2008-05-11,900.0,901.0,900.0,900.0,94406410,104896,29,900.0,900.0
2008-05-12,900.0,900.0,900.0,900.0,102607200,114008,28,900.0,900.0
2008-05-13,900.0,900.0,900.0,900.0,100347300,111497,28,900.0,900.0
2008-05-14,900.0,901.0,900.0,900.0,112579250,125088,30,900.0,900.0
2008-05-17,900.0,901.0,900.0,900.0,103286750,114763,32,900.0,900.0
2008-05-18,900.0,900.0,900.0,900.0,97721100,108579,24,900.0,900.0
2008-05-19,900.0,901.0,900.0,900.0,96399331,107110,24,900.0,900.0
2008-05-20,900.0,900.0,900.0,900.0,98332200,109258,26,900.0,900.0
2008-05-21,900.0,900.0,900.0,900.0,93176100,103529,22,900.0,900.0
2008-05-24,900.0,900.0,900.0,900.0,97872300,108747,28,900.0,900.0
2008-05-25,900.0,901.0,900.0,900.0,94085600,104539,25,900.0,900.0
2008-05-26,900.0,900.0,900.0,900.0,80866800,89852,22,900.0,900.0
2008-05-27,900.0,900.0,900.0,900.0,93991500,104435,25,900.0,900.0
2008-05-28,900.0,901.0,900.0,900.0,131042352,145552,41,900.0,900.0
2008-05-31,900.0,900.0,900.0,900.0,87353100,97059,26,900.0,900.0
2008-06-01,900.0,900.0,900.0,900.0,72670500,80745,22,900.0,900.0
2008-06-02,900.0,900.0,900.0,900.0,68220000,75800,19,900.0,900.0
2008-07-21,900.0,900.0,900.0,900.0,50245200,55828,15,900.0,900.0
2008-07-22,900.0,900.0,900.0,900.0,51570000,57300,14,900.0,900.0
2008-07-23,900.0,900.0,900.0,900.0,65221200,72468,21,900.0,900.0
2008-07-26,900.0,900.0,900.0,900.0,68692500,76325,17,900.0,900.0
2008-07-27,900.0,900.0,900.0,900.0,64751400,71946,16,900.0,900.0
2008-07-28,900.0,900.0,900.0,900.0,76639500,85155,21,900.0,900.0
2008-07-29,900.0,900.0,900.0,900.0,89360100,99289,24,900.0,900.0
2008-08-02,900.0,900.0,900.0,900.0,77651100,86279,24,900.0,900.0
2008-08-03,900.0,900.0,900.0,900.0,94374000,104860,26,900.0,900.0
2008-08-04,900.0,900.0,900.0,900.0,84741300,94157,25,900.0,900.0
2008-08-05,900.0,901.0,900.0,900.0,72953110,81059,21,900.0,900.0
2008-08-06,900.0,900.0,900.0,900.0,100173600,111304,30,900.0,900.0
2008-08-09,900.0,900.0,900.0,900.0,79263000,88070,21,900.0,900.0
2008-08-10,900.0,901.0,900.0,900.0,82792500,91990,22,900.0,900.0
2008-08-11,900.0,900.0,900.0,900.0,92087100,102319,25,900.0,900.0
2008-08-12,900.0,900.0,900.0,900.0,88041600,97824,23,900.0,900.0
2008-08-13,900.0,900.0,900.0,900.0,73008000,81120,21,900.0,900.0
2008-08-16,900.0,900.0,900.0,900.0,68926500,76585,18,900.0,900.0
2008-08-18,900.0,900.0,900.0,900.0,53486100,59429,16,900.0,900.0
2008-08-19,900.0,900.0,900.0,900.0,63974700,71083,16,900.0,900.0
2008-08-20,900.0,900.0,900.0,900.0,84510000,93900,23,900.0,900.0
2008-08-23,900.0,900.0,900.0,900.0,92507400,102786,24,900.0,900.0
2008-08-24,900.0,900.0,900.0,900.0,80054100,88949,18,900.0,900.0
2008-08-25,900.0,900.0,900.0,900.0,80219700,89133,26,900.0,900.0
2008-08-26,900.0,900.0,900.0,900.0,97920900,108801,25,900.0,900.0
2008-08-27,900.0,900.0,900.0,900.0,92063700,102293,22,900.0,900.0
2008-08-30,900.0,900.0,900.0,900.0,83502000,92780,22,900.0,900.0
2008-08-31,900.0,900.0,900.0,900.0,60912000,67680,16,900.0,900.0
2008-09-01,900.0,901.0,900.0,900.0,76063721,84509,23,900.0,900.0
2008-09-02,900.0,900.0,900.0,900.0,61900200,68778,16,900.0,900.0
2008-09-03,900.0,900.0,900.0,900.0,72458100,80509,19,900.0,900.0
2008-09-06,900.0,900.0,900.0,900.0,76209300,84677,22,900.0,900.0
2008-09-07,900.0,901.0,900.0,900.0,68941105,76600,18,900.0,900.0
2008-09-08,900.0,900.0,900.0,900.0,72810000,80900,18,900.0,900.0
2008-09-09,900.0,900.0,900.0,900.0,80100000,89000,22,900.0,900.0
2008-09-10,900.0,900.0,900.0,900.0,86476500,96085,22,900.0,900.0
2008-09-13,900.0,900.0,900.0,900.0,67950000,75500,18,900.0,900.0
2008-09-14,900.0,900.0,900.0,900.0,80719200,89688,25,900.0,900.0
2008-09-15,900.0,900.0,900.0,900.0,85697100,95219,20,900.0,900.0
2008-09-16,900.0,900.0,900.0,900.0,93594600,103994,27,900.0,900.0
2008-09-17,900.0,900.0,900.0,900.0,60525000,67250,15,900.0,900.0
2008-09-20,900.0,900.0,900.0,900.0,82363500,91515,23,900.0,900.0
2008-09-21,900.0,901.0,900.0,900.0,87962000,97730,26,900.0,900.0
2008-09-23,900.0,900.0,900.0,900.0,60565500,67295,15,900.0,900.0
2008-09-24,900.0,900.0,900.0,900.0,57640500,64045,17,900.0,900.0
2008-09-27,900.0,900.0,900.0,900.0,66249000,73610,17,900.0,900.0
2008-09-28,900.0,900.0,900.0,900.0,73408500,81565,21,900.0,900.0
2008-09-29,900.0,900.0,900.0,900.0,81956700,91063,20,900.0,900.0
2008-09-30,900.0,900.0,900.0,900.0,69750900,77501,19,900.0,900.0
