date,open,high,low,adjClose,value,volume,count,yesterday,close
2008-10-04,900.0,900.0,900.0,900.0,60579000,67310,16,900.0,900.0
2008-10-05,900.0,900.0,900.0,900.0,74739600,83044,19,900.0,900.0
2008-10-06,900.0,900.0,900.0,900.0,78408900,87121,22,900.0,900.0
2008-10-07,900.0,900.0,900.0,900.0,84861900,94291,23,900.0,900.0
2008-10-08,900.0,900.0,900.0,900.0,82845000,92050,21,900.0,900.0
2008-10-11,900.0,900.0,900.0,900.0,77407200,86008,20,900.0,900.0
2008-10-12,900.0,900.0,900.0,900.0,74525400,82806,18,900.0,900.0
2008-10-13,900.0,900.0,900.0,900.0,83387700,92653,20,900.0,900.0
2008-10-14,900.0,900.0,900.0,900.0,86625000,96250,21,900.0,900.0
2008-10-15,900.0,900.0,900.0,900.0,93648600,104054,24,900.0,900.0
2008-10-18,900.0,900.0,900.0,900.0,81135000,90150,23,900.0,900.0
2008-10-19,900.0,900.0,900.0,900.0,87468300,97187,22,900.0,900.0
2008-10-20,900.0,900.0,900.0,900.0,79200000,88000,20,900.0,900.0
2008-10-21,900.0,900.0,900.0,900.0,57060000,63400,16,900.0,900.0
2008-10-22,900.0,900.0,900.0,900.0,77865300,86517,19,900.0,900.0
2008-10-26,900.0,900.0,900.0,900.0,68400000,76000,16,900.0,900.0
2008-10-27,900.0,900.0,900.0,900.0,63061200,70068,19,900.0,900.0
2008-10-28,900.0,900.0,900.0,900.0,78048000,86720,19,900.0,900.0
2008-10-29,900.0,900.0,900.0,900.0,67500000,75000,16,900.0,900.0
2008-11-01,900.0,900.0,900.0,900.0,76118400,84576,24,900.0,900.0
2008-11-02,900.0,901.0,900.0,900.0,71682156,79645,18,900.0,900.0
2008-11-03,900.0,900.0,900.0,900.0,75399300,83777,21,900.0,900.0
2008-11-16,900.0,900.0,899.0,899.0,22503990,25010,6,900.0,899.0
2008-11-17,900.0,900.0,899.0,899.0,58480190,64978,22,899.0,899.0
2008-11-18,900.0,900.0,899.0,899.0,49173290,54637,14,899.0,899.0
2008-11-19,900.0,900.0,899.0,899.0,52883090,58759,14,899.0,899.0
2008-11-22,900.0,900.0,899.0,899.0,77343290,85937,23,899.0,899.0
2008-11-23,900.0,900.0,899.0,899.0,69308990,77010,17,899.0,899.0
2008-11-24,900.0,900.0,899.0,899.0,75545990,83940,21,899.0,899.0
2008-11-25,900.0,900.0,899.0,899.0,79291790,88102,22,899.0,899.0
2008-11-26,900.0,900.0,899.0,899.0,69248690,76943,20,899.0,899.0
2008-11-29,900.0,900.0,899.0,899.0,84806990,94230,22,899.0,899.0
2008-11-30,900.0,900.0,899.0,899.0,81886490,90985,24,899.0,899.0
2008-12-01,900.0,900.0,899.0,899.0,85276790,94752,22,899.0,899.0
2008-12-02,900.0,900.0,899.0,899.0,89159390,99066,25,899.0,899.0
2008-12-03,900.0,900.0,899.0,899.0,69240590,76934,21,899.0,899.0
2008-12-06,900.0,900.0,900.0,899.0,54000000,60000,12,899.0,900.0
2008-12-07,900.0,900.0,900.0,899.0,53370000,59300,12,899.0,900.0
2008-12-08,900.0,900.0,900.0,899.0,62541900,69491,15,899.0,900.0
2008-12-10,900.0,900.0,900.0,899.0,73558800,81732,20,899.0,900.0
2008-12-13,900.0,900.0,900.0,899.0,45900000,51000,11,899.0,900.0
2008-12-14,900.0,900.0,900.0,899.0,63672300,70747,16,899.0,900.0
2008-12-15,900.0,900.0,900.0,899.0,54304200,60338,13,899.0,900.0
2008-12-16,900.0,900.0,900.0,899.0,58500000,65000,13,899.0,900.0
2008-12-20,900.0,900.0,900.0,899.0,64097100,71219,17,899.0,900.0
2008-12-21,900.0,900.0,900.0,899.0,54000000,60000,12,899.0,900.0
2008-12-22,900.0,900.0,900.0,899.0,46646100,51829,13,899.0,900.0
2008-12-23,900.0,900.0,900.0,899.0,45963000,51070,12,899.0,900.0
2008-12-24,900.0,900.0,900.0,899.0,58104000,64560,14,899.0,900.0
2008-12-27,900.0,900.0,900.0,899.0,44632800,49592,12,899.0,900.0
2008-12-28,900.0,900.0,900.0,899.0,55422000,61580,14,899.0,900.0
2008-12-29,900.0,900.0,900.0,899.0,54900000,61000,13,899.0,900.0
2008-12-30,900.0,900.0,900.0,899.0,51300000,57000,13,899.0,900.0
2008-12-31,900.0,900.0,900.0,899.0,58761900,65291,14,899.0,900.0
2009-01-03,900.0,900.0,900.0,899.0,63900000,71000,21,899.0,900.0
2009-01-04,900.0,900.0,900.0,899.0,56880000,63200,14,899.0,900.0
2009-01-20,890.0,890.0,890.0,890.0,209150000,235000,67,899.0,890.0
2009-01-21,890.0,890.0,890.0,890.0,42563360,47824,12,890.0,890.0
2009-01-24,890.0,890.0,890.0,890.0,35600000,40000,8,890.0,890.0
2009-01-25,890.0,890.0,890.0,890.0,40050000,45000,9,890.0,890.0
2009-01-26,890.0,890.0,890.0,890.0,51401950,57755,13,890.0,890.0
2009-01-27,890.0,890.0,890.0,890.0,46280000,52000,12,890.0,890.0
2009-01-28,890.0,890.0,890.0,890.0,43160550,48495,11,890.0,890.0
2009-01-31,890.0,890.0,890.0,890.0,35600000,40000,8,890.0,890.0
2009-02-01,890.0,890.0,890.0,890.0,45959600,51640,12,890.0,890.0
2009-02-02,890.0,890.0,890.0,890.0,52065000,58500,13,890.0,890.0
2009-02-03,890.0,890.0,890.0,890.0,47837500,53750,11,890.0,890.0
2009-02-04,890.0,890.0,890.0,890.0,49840000,56000,12,890.0,890.0
2009-02-07,890.0,890.0,890.0,890.0,48060000,54000,13,890.0,890.0
2009-02-08,890.0,890.0,890.0,890.0,45627630,51267,12,890.0,890.0
2009-02-09,890.0,890.0,890.0,890.0,66046900,74210,18,890.0,890.0
2009-02-11,890.0,890.0,890.0,890.0,54290000,61000,13,890.0,890.0
2009-02-14,890.0,890.0,890.0,890.0,68610100,77090,20,890.0,890.0
2009-02-15,890.0,890.0,890.0,890.0,63190000,71000,15,890.0,890.0
2009-02-17,890.0,890.0,890.0,890.0,73870000,83000,18,890.0,890.0
2009-02-18,890.0,890.0,890.0,890.0,56986700,64030,14,890.0,890.0
2009-02-21,890.0,890.0,890.0,890.0,49217000,55300,12,890.0,890.0
2009-02-22,890.0,890.0,890.0,890.0,49840000,56000,12,890.0,890.0
2009-02-23,890.0,890.0,890.0,890.0,49840000,56000,12,890.0,890.0
2009-02-25,890.0,890.0,890.0,890.0,62746780,70502,16,890.0,890.0
2009-02-28,890.0,890.0,890.0,890.0,52641720,59148,12,890.0,890.0
2009-03-01,890.0,890.0,890.0,890.0,46814000,52600,13,890.0,890.0
2009-03-02,890.0,890.0,890.0,890.0,45390000,51000,11,890.0,890.0
2009-03-03,890.0,890.0,890.0,890.0,50730000,57000,14,890.0,890.0
2009-03-04,890.0,890.0,890.0,890.0,54735000,61500,14,890.0,890.0
2009-03-07,890.0,890.0,890.0,890.0,54290000,61000,13,890.0,890.0
2009-03-08,890.0,890.0,890.0,890.0,55180000,62000,14,890.0,890.0
2009-03-09,890.0,890.0,890.0,890.0,51895900,58310,13,890.0,890.0
2009-03-10,890.0,890.0,890.0,890.0,49840000,56000,12,890.0,890.0
2009-03-11,890.0,890.0,890.0,890.0,55384700,62230,14,890.0,890.0
2009-03-18,890.0,890.0,884.0,888.0,190337000,214300,36,890.0,886.0
2009-04-05,862.0,862.0,862.0,888.0,862000,1000,1,888.0,862.0
2009-05-06,862.0,862.0,862.0,888.0,1127496,1308,2,888.0,862.0
2009-05-09,862.0,862.0,862.0,862.0,86200,100,1,888.0,862.0
2009-05-11,837.0,837.0,837.0,862.0,83700,100,1,862.0,837.0
2009-05-23,837.0,837.0,837.0,862.0,8370,10,1,862.0,837.0
2009-06-09,837.0,837.0,837.0,862.0,167400,200,2,862.0,837.0
2009-06-14,837.0,837.0,837.0,862.0,284580,340,1,862.0,837.0
2009-06-16,837.0,837.0,837.0,837.0,2479194,2962,1,862.0,837.0
2009-06-30,812.0,812.0,812.0,837.0,49532,61,1,837.0,812.0
2009-08-04,812.0,812.0,812.0,812.0,2436000,3000,5,837.0,812.0
2009-08-10,788.0,788.0,788.0,812.0,165480,210,2,812.0,788.0
2009-09-09,788.0,788.0,788.0,812.0,1339600,1700,3,812.0,788.0
2009-09-16,788.0,788.0,788.0,812.0,1576000,2000,1,812.0,788.0
2009-09-21,788.0,788.0,788.0,812.0,1528720,1940,1,812.0,788.0
2009-10-04,788.0,788.0,788.0,810.0,79794456,101262,51,812.0,788.0
2009-10-05,786.0,786.0,786.0,810.0,786000,1000,1,810.0,786.0
2009-10-24,786.0,786.0,786.0,810.0,13912200,17700,6,810.0,786.0
2009-11-04,786.0,786.0,786.0,786.0,7867860,10010,6,810.0,786.0
2009-11-07,759.0,759.0,759.0,759.0,5313000,7000,4,786.0,759.0
2009-11-08,733.0,733.0,733.0,739.0,834593800,1138600,128,759.0,733.0
2009-11-09,714.0,764.0,714.0,717.0,2383858513,3324169,36,739.0,764.0
2009-11-10,742.0,742.0,742.0,721.0,167136984,225252,18,717.0,742.0
2009-11-11,746.0,746.0,746.0,731.0,445144914,596709,43,721.0,746.0
2009-11-14,756.0,756.0,756.0,738.0,306667620,405645,13,731.0,756.0
2009-11-15,763.0,763.0,763.0,752.0,660393286,865522,23,738.0,763.0
2009-11-16,778.0,778.0,778.0,759.0,303946706,390677,36,752.0,778.0
2009-11-17,785.0,785.0,739.0,770.0,553160226,708005,42,759.0,781.0
2009-11-18,779.0,780.0,744.0,769.0,53198370,70787,8,770.0,744.0
2009-11-21,743.0,743.0,743.0,769.0,2526200,3400,1,769.0,743.0
2009-11-23,743.0,743.0,743.0,769.0,3715000,5000,1,769.0,743.0
2009-11-24,743.0,744.0,743.0,757.0,524328011,705677,38,769.0,743.0
2009-11-25,739.0,739.0,731.0,756.0,43872251,59921,11,757.0,731.0
2009-11-29,730.0,730.0,730.0,747.0,370591070,507659,17,756.0,730.0
2009-11-30,721.0,721.0,721.0,738.0,360500000,500000,14,747.0,721.0
2009-12-01,713.0,713.0,713.0,713.0,1080974309,1516093,29,738.0,713.0
2009-12-02,689.0,689.0,689.0,689.0,1075612369,1561121,34,713.0,689.0
2009-12-05,665.0,665.0,665.0,665.0,1297536695,1951183,81,689.0,665.0
2009-12-07,661.0,661.0,642.0,657.0,384169834,596500,32,665.0,642.0
2009-12-08,660.0,678.0,660.0,660.0,1193462164,1808046,32,657.0,670.0
2009-12-09,645.0,683.0,645.0,678.0,1262594452,1862930,87,660.0,680.0
2009-12-12,701.0,701.0,655.0,681.0,494239902,721712,30,678.0,655.0
2009-12-13,658.0,693.0,658.0,681.0,319763537,470000,17,681.0,658.0
2009-12-14,687.0,704.0,680.0,694.0,1147545031,1653305,57,681.0,689.0
2009-12-15,671.0,671.0,670.0,693.0,21594050,32215,6,694.0,670.0
2009-12-16,669.0,669.0,669.0,688.0,200134695,299155,12,693.0,669.0
2009-12-19,664.0,710.0,664.0,689.0,35924425,50749,6,688.0,710.0
2009-12-20,679.0,713.0,679.0,698.0,1102917354,1580986,18,689.0,713.0
2009-12-21,710.0,721.0,710.0,704.0,362111000,506000,14,698.0,721.0
2009-12-22,700.0,700.0,700.0,704.0,10647000,15210,2,704.0,700.0
2010-01-02,680.0,698.0,680.0,701.0,172916680,252816,19,704.0,680.0
2010-01-03,677.0,677.0,677.0,695.0,234919000,347000,14,701.0,677.0
2010-01-05,671.0,671.0,671.0,695.0,13420000,20000,5,695.0,671.0
2010-01-06,671.0,671.0,671.0,689.0,249233556,371436,15,695.0,671.0
2010-01-10,672.0,672.0,665.0,688.0,28892920,43401,7,689.0,665.0
2010-01-11,664.0,664.0,664.0,687.0,48757520,73430,23,688.0,664.0
2010-01-12,663.0,663.0,663.0,680.0,308958000,466000,21,687.0,663.0
2010-01-13,657.0,669.0,657.0,680.0,22835505,34565,6,680.0,657.0
2010-01-16,657.0,657.0,657.0,680.0,657000,1000,1,680.0,657.0
2010-01-19,657.0,657.0,657.0,657.0,985697100,1500300,17,680.0,657.0
2010-01-20,635.0,635.0,635.0,635.0,993099995,1563937,33,657.0,635.0
2010-01-23,618.0,618.0,615.0,634.0,28682822,46494,4,635.0,617.0
2010-01-24,615.0,618.0,615.0,634.0,4232626,6857,3,634.0,618.0
2010-01-25,622.0,622.0,622.0,634.0,622000,1000,1,634.0,622.0
2010-01-26,623.0,631.0,623.0,633.0,345142085,547035,14,634.0,627.0
2010-01-27,625.0,655.0,625.0,635.0,80355000,122800,10,633.0,655.0
2010-01-30,650.0,650.0,613.0,636.0,670364724,1052154,35,635.0,635.0
2010-01-31,630.0,640.0,630.0,637.0,191718000,300000,8,636.0,640.0
2010-02-01,640.0,640.0,638.0,638.0,227198000,355000,12,637.0,640.0
2010-02-03,657.0,660.0,638.0,647.0,1763520309,2727454,104,638.0,649.0
2010-02-06,646.0,646.0,646.0,647.0,6460000,10000,3,647.0,646.0
2010-02-07,645.0,646.0,641.0,647.0,60748250,94050,11,647.0,641.0
2010-02-08,636.0,639.0,630.0,636.0,564117850,892895,58,647.0,630.0
2010-02-09,617.0,633.0,617.0,634.0,81788475,131675,10,636.0,619.0
2010-02-10,619.0,642.0,616.0,634.0,168665320,266145,13,634.0,640.0
2010-02-14,618.0,640.0,618.0,634.0,35818000,56000,3,634.0,640.0
2010-02-16,634.0,656.0,634.0,639.0,298862956,462125,28,634.0,656.0
2010-02-17,661.0,661.0,661.0,643.0,135001318,204238,7,639.0,661.0
2010-02-20,665.0,665.0,665.0,656.0,475967100,715740,25,643.0,665.0
2010-02-21,678.0,678.0,678.0,661.0,203400000,300000,6,656.0,678.0
2010-02-22,684.0,684.0,684.0,684.0,818481240,1196610,42,661.0,684.0
2010-02-23,707.0,707.0,690.0,705.0,1348704332,1913612,86,684.0,703.0
2010-03-02,728.0,729.0,725.0,719.0,527192146,723703,29,705.0,729.0
2010-03-03,744.0,744.0,714.0,728.0,447724906,607332,39,719.0,743.0
2010-03-06,753.0,753.0,753.0,747.0,694266000,922000,30,728.0,753.0
2010-03-07,773.0,773.0,773.0,764.0,602940000,780000,23,747.0,773.0
2010-03-08,790.0,790.0,790.0,790.0,992176010,1255919,35,764.0,790.0
2010-03-09,814.0,817.0,810.0,815.0,1837242773,2253983,92,790.0,817.0
2010-03-10,842.0,842.0,787.0,813.0,1167791114,1436535,92,815.0,802.0
2010-03-13,840.0,841.0,819.0,837.0,1230775876,1470709,67,813.0,841.0
2010-03-14,866.0,866.0,866.0,863.0,1145144708,1322338,58,837.0,866.0
2010-03-15,893.0,893.0,867.0,893.0,2023236527,2266269,105,863.0,893.0
2010-03-16,893.0,914.0,862.0,887.0,448729649,512565,45,893.0,893.0
2010-03-17,900.0,900.0,880.0,888.0,364066718,408838,38,887.0,894.0
2010-03-27,911.0,911.0,900.0,888.0,46819000,52000,3,888.0,900.0
2010-03-28,910.0,910.0,888.0,889.0,232669940,260934,15,888.0,888.0
2010-03-30,1001.0,1001.0,859.0,884.0,1356417682,1534314,93,889.0,860.0
2010-03-31,884.0,884.0,859.0,884.0,56893000,64500,14,884.0,859.0
2010-04-03,900.0,900.0,885.0,887.0,648127061,729194,68,884.0,900.0
2010-04-04,890.0,918.0,890.0,916.0,2516386706,2745723,87,887.0,900.0
2010-04-05,901.0,942.0,901.0,919.0,517187508,560428,34,916.0,918.0
2010-04-06,919.0,920.0,901.0,918.0,547666810,596790,39,919.0,919.0
2010-04-07,921.0,928.0,910.0,922.0,1132111600,1227600,70,918.0,924.0
2010-04-10,923.0,930.0,920.0,921.0,4054237502,4403581,139,922.0,922.0
2010-04-11,921.0,940.0,919.0,921.0,4235017727,4600571,101,921.0,940.0
2010-04-12,930.0,930.0,915.0,921.0,304252090,330256,35,921.0,920.0
2010-04-13,905.0,915.0,905.0,921.0,14410939,15835,5,921.0,906.0
2010-04-14,908.0,915.0,889.0,915.0,333374633,369457,19,921.0,900.0
2010-04-17,910.0,912.0,883.0,915.0,13115223,14451,8,915.0,910.0
2010-04-18,915.0,920.0,912.0,915.0,120609425,131990,14,915.0,920.0
2010-04-19,900.0,919.0,883.0,911.0,379286927,419138,30,915.0,919.0
2010-04-20,881.0,901.0,881.0,911.0,13184611,14711,5,911.0,901.0
2010-04-21,919.0,920.0,915.0,911.0,18205000,19845,6,911.0,915.0
2010-04-24,911.0,911.0,900.0,911.0,364895861,400801,24,911.0,911.0
2010-04-25,930.0,930.0,900.0,911.0,4189706,4554,5,911.0,900.0
2010-04-26,918.0,918.0,880.0,911.0,27655336,30797,6,911.0,880.0
2010-04-27,881.0,881.0,881.0,911.0,194701,221,1,911.0,881.0
2010-04-28,912.0,920.0,880.0,905.0,537997856,597839,41,911.0,880.0
2010-05-01,920.0,920.0,888.0,905.0,98412424,108208,14,905.0,918.0
2010-05-02,875.0,930.0,875.0,913.0,570668536,620467,50,905.0,920.0
2010-05-03,920.0,928.0,888.0,919.0,896903720,974850,42,913.0,920.0
2010-05-04,920.0,951.0,920.0,933.0,866613302,925228,51,919.0,920.0
2010-05-05,930.0,930.0,902.0,932.0,39880125,43875,8,933.0,903.0
2010-05-08,900.0,902.0,900.0,923.0,299255400,332116,20,932.0,901.0
2010-05-09,900.0,912.0,891.0,921.0,119841400,132000,12,923.0,912.0
2010-05-10,900.0,918.0,900.0,918.0,242986313,268685,12,921.0,918.0
2010-05-11,918.0,918.0,897.0,914.0,295332589,328073,27,918.0,900.0
2010-05-12,891.0,900.0,883.0,892.0,1324833100,1485019,92,914.0,900.0
2010-05-15,882.0,900.0,866.0,885.0,935764158,1061074,17,892.0,900.0
2010-05-16,885.0,885.0,885.0,885.0,62055315,70119,11,885.0,885.0
2010-05-18,885.0,885.0,885.0,885.0,117688185,132981,5,885.0,885.0
2010-05-19,872.0,890.0,872.0,885.0,118223870,133319,12,885.0,885.0
2010-05-22,872.0,883.0,860.0,884.0,51852448,60000,10,885.0,860.0
2010-05-23,856.0,899.0,856.0,865.0,1780601490,2057751,12,884.0,899.0
2010-05-24,895.0,895.0,876.0,866.0,48999640,55000,9,865.0,887.0
2010-05-25,896.0,896.0,896.0,870.0,162195712,181022,23,866.0,896.0
2010-05-26,872.0,900.0,872.0,870.0,19113946,21407,9,870.0,876.0
2010-05-29,900.0,900.0,899.0,870.0,4768498,5302,3,870.0,899.0
2010-05-30,870.0,900.0,870.0,870.0,25374600,28644,5,870.0,900.0
2010-05-31,854.0,871.0,854.0,870.0,26491000,31000,4,870.0,871.0
2010-06-01,900.0,900.0,900.0,900.0,2067567300,2297297,56,870.0,900.0
2010-06-02,931.0,931.0,931.0,931.0,1590090278,1707938,44,900.0,931.0
2010-06-15,989.0,989.0,970.0,980.0,190152720,194018,21,931.0,976.0
2010-06-16,950.0,990.0,950.0,977.0,1436993642,1470382,74,980.0,990.0
2010-06-19,964.0,975.0,957.0,972.0,909510708,938769,40,977.0,957.0
2010-06-20,944.0,951.0,941.0,959.0,687839886,727410,40,972.0,943.0
2010-06-21,947.0,950.0,947.0,958.0,76261895,80442,6,959.0,950.0
2010-06-22,966.0,972.0,925.0,968.0,1523438372,1574283,88,958.0,970.0
2010-06-23,972.0,989.0,937.0,970.0,1127954230,1162670,97,968.0,970.0
2010-06-27,970.0,975.0,943.0,970.0,1045208022,1077933,70,970.0,975.0
2010-06-28,943.0,983.0,943.0,973.0,2972208768,3055558,112,970.0,970.0
2010-06-29,960.0,979.0,960.0,970.0,4884553356,5034998,31,973.0,970.0
2010-06-30,970.0,996.0,970.0,973.0,583700124,597447,26,970.0,980.0
2010-07-03,970.0,999.0,970.0,973.0,21669357,21964,8,973.0,973.0
2010-07-04,978.0,980.0,977.0,973.0,40128000,41000,5,973.0,977.0
2010-07-05,999.0,1000.0,997.0,976.0,167410402,167705,21,973.0,1000.0
2010-07-06,1009.0,1015.0,1008.0,978.0,83310520,82232,10,976.0,1015.0
2010-07-07,1013.0,1017.0,1013.0,980.0,91288430,89790,12,978.0,1017.0
2010-07-11,1000.0,1001.0,1000.0,981.0,51010000,51000,4,980.0,1000.0
2010-07-12,1018.0,1020.0,1010.0,983.0,65100520,63876,9,981.0,1010.0
2010-07-13,975.0,1022.0,975.0,1020.0,1549296760,1518646,65,983.0,1022.0
2010-07-14,1060.0,1060.0,1023.0,1021.0,39247410,37420,9,1020.0,1024.0
2010-07-17,1060.0,1061.0,1054.0,1061.0,1604264158,1512165,42,1021.0,1061.0
2010-07-18,1103.0,1103.0,1099.0,1103.0,7439020727,6744837,160,1061.0,1103.0
2010-07-19,1147.0,1147.0,1130.0,1145.0,6495311703,5674227,201,1103.0,1139.0
2010-07-20,1124.0,1190.0,1124.0,1185.0,5619481661,4741086,253,1145.0,1185.0
2010-07-21,1190.0,1191.0,1152.0,1183.0,1072556600,907542,64,1185.0,1170.0
2010-07-24,1178.0,1178.0,1136.0,1157.0,1011038394,888121,76,1183.0,1136.0
2010-07-25,1146.0,1200.0,1140.0,1172.0,1378690621,1172038,91,1157.0,1190.0
2010-07-26,1213.0,1213.0,1170.0,1173.0,182650538,154878,22,1172.0,1170.0
2010-07-28,1173.0,1180.0,1160.0,1172.0,1166109010,994817,56,1173.0,1174.0
2010-07-31,1175.0,1178.0,1172.0,1173.0,773325753,658110,32,1172.0,1174.0
2010-08-01,1173.0,1174.0,1155.0,1168.0,1252920500,1075000,70,1173.0,1155.0
2010-08-02,1172.0,1185.0,1166.0,1170.0,1543645195,1319409,65,1168.0,1170.0
2010-08-03,1172.0,1180.0,1160.0,1167.0,3116078539,2670384,151,1170.0,1160.0
2010-08-04,1189.0,1189.0,1170.0,1177.0,1296100142,1097540,43,1167.0,1179.0
2010-08-07,1200.0,1220.0,1190.0,1199.0,2545821438,2123192,91,1177.0,1200.0
2010-08-08,1220.0,1222.0,1198.0,1209.0,7510742257,6212588,216,1199.0,1219.0
2010-08-09,1220.0,1257.0,1205.0,1255.0,15900876318,12668895,495,1209.0,1257.0
2010-08-10,1300.0,1305.0,1299.0,1304.0,12829036038,9838920,340,1255.0,1305.0
2010-08-11,1354.0,1355.0,1270.0,1323.0,10671275709,8064624,367,1304.0,1272.0
2010-08-14,1295.0,1295.0,1271.0,1271.0,3522965886,2770976,103,1323.0,1271.0
2010-08-15,1234.0,1290.0,1221.0,1226.0,6639761869,5417028,214,1271.0,1222.0
2010-08-16,1269.0,1275.0,1250.0,1271.0,4723660880,3715578,223,1226.0,1275.0
2010-08-17,1304.0,1307.0,1271.0,1291.0,1811734565,1401642,89,1271.0,1284.0
2010-08-18,1321.0,1334.0,1265.0,1275.0,3040966492,2385496,158,1291.0,1270.0
2010-08-21,1308.0,1326.0,1260.0,1300.0,12626136425,9711499,170,1275.0,1300.0
2010-08-22,1299.0,1323.0,1290.0,1300.0,882342938,678721,86,1300.0,1300.0
2010-08-23,1300.0,1330.0,1300.0,1321.0,2628787807,1990729,148,1300.0,1320.0
2010-08-24,1325.0,1330.0,1300.0,1314.0,1326390327,1011946,98,1321.0,1309.0
2010-08-25,1320.0,1330.0,1310.0,1316.0,2805400124,2131211,173,1314.0,1330.0
2010-08-28,1368.0,1368.0,1340.0,1366.0,17480299393,12797327,477,1316.0,1368.0
2010-08-29,1380.0,1420.0,1347.0,1389.0,8372549264,6027520,319,1366.0,1400.0
2010-08-30,1360.0,1387.0,1359.0,1379.0,1531150255,1113413,76,1389.0,1360.0
2010-09-05,1440.0,1440.0,1383.0,1387.0,3427592552,2472056,111,1379.0,1383.0
2010-09-06,1344.0,1383.0,1332.0,1340.0,7811639608,5829882,285,1387.0,1344.0
2010-09-07,1350.0,1369.0,1287.0,1308.0,1791885469,1373570,105,1340.0,1289.0
2010-09-08,1320.0,1338.0,1291.0,1330.0,4540989560,3415342,51,1308.0,1330.0
2010-09-12,1349.0,1349.0,1292.0,1326.0,550011865,418098,45,1330.0,1296.0
2010-09-13,1320.0,1320.0,1273.0,1314.0,732908091,566020,58,1326.0,1273.0
2010-09-14,1280.0,1320.0,1270.0,1303.0,1152634574,889434,84,1314.0,1281.0
2010-09-15,1285.0,1302.0,1272.0,1291.0,1005354397,785276,67,1303.0,1283.0
2010-09-18,1300.0,1300.0,1251.0,1274.0,1522397573,1199130,61,1291.0,1251.0
2010-09-19,1280.0,1280.0,1225.0,1252.0,1613896510,1292752,98,1274.0,1236.0
2010-09-20,1250.0,1250.0,1215.0,1246.0,531450481,431109,52,1252.0,1230.0
2010-09-21,1246.0,1295.0,1215.0,1264.0,1052528386,823591,55,1246.0,1295.0
