date,open,high,low,adjClose,value,volume,count,yesterday,close
2010-09-22,1310.0,1310.0,1278.0,1289.0,1744677044,1350968,82,1264.0,1289.0
2010-09-25,1310.0,1340.0,1310.0,1337.0,2034643450,1521488,76,1289.0,1340.0
2010-09-26,1390.0,1390.0,1301.0,1351.0,3794071909,2808801,159,1337.0,1330.0
2010-09-27,1336.0,1336.0,1311.0,1344.0,386939992,293648,35,1351.0,1320.0
2010-09-28,1340.0,1340.0,1294.0,1337.0,431386428,329102,34,1344.0,1300.0
2010-09-29,1349.0,1353.0,1318.0,1337.0,977646924,731344,89,1337.0,1319.0
2010-10-02,1337.0,1360.0,1306.0,1327.0,1415461286,1069395,99,1337.0,1306.0
2010-10-03,1340.0,1340.0,1305.0,1320.0,756659555,578067,61,1327.0,1320.0
2010-10-05,1339.0,1339.0,1281.0,1313.0,686003024,527925,48,1320.0,1288.0
2010-10-06,1290.0,1310.0,1278.0,1301.0,1081200330,837576,63,1313.0,1310.0
2010-10-09,1300.0,1300.0,1257.0,1294.0,333463916,264052,30,1301.0,1275.0
2010-10-10,1305.0,1345.0,1284.0,1331.0,2323858304,1746595,108,1294.0,1284.0
2010-10-11,1278.0,1315.0,1278.0,1328.0,150399710,115853,30,1331.0,1280.0
2010-10-12,1300.0,1328.0,1275.0,1325.0,128876420,100890,15,1328.0,1275.0
2010-10-13,1272.0,1272.0,1272.0,1324.0,27243696,21418,2,1325.0,1272.0
2010-10-16,1272.0,1272.0,1272.0,1321.0,118012344,92777,22,1324.0,1272.0
2010-10-17,1269.0,1269.0,1269.0,1320.0,19035000,15000,3,1321.0,1269.0
2010-10-18,1268.0,1340.0,1268.0,1288.0,1421439911,1112652,87,1320.0,1269.0
2010-10-19,1299.0,1299.0,1237.0,1264.0,925744436,746243,48,1288.0,1237.0
2010-10-20,1294.0,1295.0,1229.0,1260.0,355022110,285310,24,1264.0,1234.0
2010-10-23,1280.0,1280.0,1210.0,1251.0,445715380,364478,29,1260.0,1210.0
2010-10-24,1201.0,1244.0,1201.0,1237.0,2236285832,1808274,35,1251.0,1201.0
2010-10-25,1230.0,1240.0,1188.0,1231.0,298918000,249000,23,1237.0,1213.0
2010-10-26,1200.0,1213.0,1182.0,1224.0,302190520,254461,51,1231.0,1200.0
2010-10-27,1216.0,1222.0,1176.0,1221.0,259489236,216214,27,1224.0,1217.0
2010-10-30,1173.0,1239.0,1173.0,1220.0,150301265,124301,27,1221.0,1215.0
2010-10-31,1237.0,1237.0,1172.0,1219.0,132248708,109258,30,1220.0,1220.0
2010-11-01,1225.0,1225.0,1172.0,1213.0,220227992,187436,21,1219.0,1173.0
2010-11-02,1166.0,1190.0,1165.0,1211.0,62623204,53669,17,1213.0,1168.0
2010-11-03,1179.0,1179.0,1163.0,1198.0,499337697,428361,40,1211.0,1163.0
2010-11-06,1167.0,1245.0,1151.0,1200.0,954907275,794454,82,1198.0,1240.0
2010-11-07,1230.0,1239.0,1170.0,1200.0,224360875,187043,26,1200.0,1170.0
2010-11-08,1160.0,1199.0,1153.0,1198.0,83792666,72214,19,1200.0,1197.0
2010-11-09,1163.0,1194.0,1156.0,1195.0,193962265,165517,26,1198.0,1185.0
2010-11-10,1197.0,1235.0,1173.0,1195.0,288159149,241597,18,1195.0,1235.0
2010-11-13,1239.0,1239.0,1161.0,1195.0,26321700,21900,6,1195.0,1161.0
2010-11-14,1159.0,1199.0,1149.0,1191.0,181520182,156699,29,1195.0,1156.0
2010-11-15,1185.0,1186.0,1144.0,1180.0,473801028,411307,31,1191.0,1170.0
2010-11-16,1180.0,1184.0,1135.0,1177.0,258319980,223089,32,1180.0,1184.0
2010-11-20,1130.0,1169.0,1130.0,1173.0,166157000,146800,11,1177.0,1130.0
2010-11-21,1128.0,1172.0,1127.0,1168.0,309246949,270267,29,1173.0,1141.0
2010-11-22,1140.0,1150.0,1130.0,1162.0,333102660,292500,20,1168.0,1130.0
2010-11-23,1167.0,1168.0,1119.0,1155.0,366258375,324540,29,1162.0,1140.0
2010-11-24,1140.0,1199.0,1121.0,1162.0,776706369,663086,108,1155.0,1160.0
2010-11-27,1176.0,1176.0,1116.0,1148.0,790005765,698432,69,1162.0,1130.0
2010-11-28,1160.0,1160.0,1116.0,1146.0,147641540,130840,22,1148.0,1120.0
2010-11-29,1159.0,1159.0,1119.0,1145.0,77211040,68567,12,1146.0,1120.0
2010-11-30,1100.0,1180.0,1100.0,1150.0,555028293,478828,69,1145.0,1166.0
2010-12-01,1184.0,1184.0,1136.0,1150.0,51048300,44125,12,1150.0,1136.0
2010-12-04,1153.0,1160.0,1150.0,1150.0,91327535,79000,17,1150.0,1159.0
2010-12-05,1174.0,1174.0,1135.0,1150.0,31006462,26974,7,1150.0,1150.0
2010-12-06,1170.0,1170.0,1138.0,1150.0,345595866,300812,23,1150.0,1140.0
2010-12-07,1169.0,1169.0,1142.0,1150.0,50170295,43071,11,1150.0,1168.0
2010-12-08,1140.0,1196.0,1140.0,1195.0,2071531339,1734096,67,1150.0,1191.0
2010-12-11,1240.0,1242.0,1213.0,1210.0,611999580,493840,56,1195.0,1230.0
2010-12-12,1250.0,1250.0,1215.0,1213.0,491939508,403404,43,1210.0,1216.0
2010-12-13,1229.0,1261.0,1212.0,1244.0,5857472037,4709710,112,1213.0,1260.0
2010-12-14,1285.0,1285.0,1213.0,1244.0,172674947,138620,35,1244.0,1261.0
2010-12-18,1283.0,1283.0,1204.0,1241.0,207930164,171170,25,1244.0,1257.0
2010-12-19,1247.0,1247.0,1192.0,1231.0,573759241,474954,37,1241.0,1218.0
2010-12-20,1270.0,1270.0,1199.0,1229.0,302433168,248500,24,1231.0,1250.0
2010-12-21,1249.0,1249.0,1200.0,1228.0,217700598,178801,26,1229.0,1240.0
2010-12-22,1240.0,1270.0,1240.0,1234.0,364077286,289152,34,1228.0,1269.0
2010-12-25,1271.0,1283.0,1250.0,1242.0,397265758,312706,43,1234.0,1276.0
2010-12-26,1261.0,1290.0,1260.0,1252.0,509810002,398136,41,1242.0,1260.0
2010-12-27,1291.0,1291.0,1251.0,1255.0,613336710,486581,46,1252.0,1270.0
2010-12-28,1260.0,1277.0,1248.0,1255.0,794042776,633074,57,1255.0,1268.0
2010-12-29,1280.0,1305.0,1280.0,1305.0,10542663816,8081182,269,1255.0,1305.0
2011-01-01,1348.0,1348.0,1271.0,1302.0,394934174,305806,51,1305.0,1276.0
2011-01-02,1271.0,1298.0,1250.0,1286.0,936827204,737895,55,1302.0,1290.0
2011-01-03,1290.0,1329.0,1270.0,1287.0,1417884822,1101200,65,1286.0,1290.0
2011-01-04,1309.0,1309.0,1250.0,1279.0,2099393832,1641353,114,1287.0,1289.0
2011-01-05,1279.0,1298.0,1263.0,1281.0,992002769,773105,55,1279.0,1298.0
2011-01-08,1300.0,1325.0,1288.0,1303.0,2033911967,1560707,145,1281.0,1300.0
2011-01-09,1320.0,1355.0,1300.0,1350.0,6807297349,5044093,258,1303.0,1355.0
2011-01-10,1400.0,1400.0,1303.0,1347.0,561597479,419373,65,1350.0,1344.0
2011-01-11,1370.0,1370.0,1330.0,1347.0,302287558,224372,33,1347.0,1350.0
2011-01-12,1350.0,1369.0,1341.0,1359.0,2731094734,2009560,104,1347.0,1367.0
2011-01-15,1375.0,1398.0,1305.0,1347.0,1390958440,1036686,59,1359.0,1360.0
2011-01-16,1374.0,1399.0,1374.0,1392.0,3627964091,2607142,183,1347.0,1389.0
2011-01-17,1400.0,1410.0,1364.0,1387.0,5604142095,4039877,173,1392.0,1410.0
2011-01-18,1375.0,1440.0,1375.0,1409.0,6406463628,4545866,206,1387.0,1430.0
2011-01-19,1440.0,1465.0,1437.0,1461.0,5781066870,3957340,296,1409.0,1437.0
2011-01-22,1510.0,1510.0,1440.0,1467.0,6169005605,4205426,397,1461.0,1441.0
2011-01-26,1398.0,1398.0,1343.0,1349.0,2195200668,1627754,81,1467.0,1343.0
2011-01-29,1296.0,1337.0,1296.0,1300.0,7456381475,5734451,273,1349.0,1298.0
2011-01-30,1300.0,1307.0,1280.0,1300.0,1003325346,772098,97,1300.0,1301.0
2011-01-31,1310.0,1310.0,1297.0,1300.0,4145040369,3188355,193,1300.0,1297.0
2011-02-01,1310.0,1344.0,1310.0,1321.0,2807594941,2125114,160,1300.0,1322.0
2011-02-05,1349.0,1373.0,1344.0,1372.0,12260220813,8935169,298,1321.0,1373.0
2011-02-06,1396.0,1396.0,1347.0,1363.0,2029069254,1488663,145,1372.0,1368.0
2011-02-07,1370.0,1380.0,1340.0,1369.0,2823960827,2062239,116,1363.0,1358.0
2011-02-08,1360.0,1380.0,1356.0,1367.0,1199503469,878541,123,1369.0,1361.0
2011-02-09,1385.0,1385.0,1353.0,1364.0,1150327939,844498,106,1367.0,1368.0
2011-02-12,1370.0,1390.0,1340.0,1358.0,953145456,705700,71,1364.0,1355.0
2011-02-13,1360.0,1369.0,1340.0,1357.0,483332423,357360,59,1358.0,1359.0
2011-02-14,1370.0,1374.0,1360.0,1368.0,2203945013,1610862,159,1357.0,1370.0
2011-02-15,1380.0,1422.0,1370.0,1407.0,2199392976,1562979,178,1368.0,1421.0
2011-02-16,1445.0,1445.0,1381.0,1402.0,813777767,583776,84,1407.0,1400.0
2011-02-19,1382.0,1409.0,1375.0,1397.0,1041125382,748310,71,1402.0,1375.0
2011-02-20,1399.0,1400.0,1360.0,1392.0,496460135,360461,56,1397.0,1379.0
2011-02-22,1384.0,1399.0,1362.0,1390.0,366440419,264943,45,1392.0,1380.0
2011-02-23,1398.0,1398.0,1370.0,1389.0,646760467,466494,40,1390.0,1381.0
2011-02-26,1380.0,1419.0,1334.0,1381.0,1535129601,1113864,137,1389.0,1419.0
2011-02-27,1410.0,1420.0,1358.0,1383.0,1856174688,1341908,94,1381.0,1375.0
2011-02-28,1351.0,1387.0,1343.0,1376.0,473646764,349851,47,1383.0,1343.0
2011-03-01,1350.0,1398.0,1350.0,1371.0,3468716338,2529968,178,1376.0,1360.0
2011-03-02,1378.0,1378.0,1320.0,1349.0,2551214476,1891471,141,1371.0,1370.0
2011-03-05,1350.0,1359.0,1330.0,1346.0,928425555,691138,68,1349.0,1350.0
2011-03-06,1354.0,1370.0,1350.0,1362.0,14553308737,10683891,93,1346.0,1355.0
2011-03-07,1360.0,1367.0,1355.0,1361.0,659609659,484891,73,1362.0,1360.0
2011-03-08,1365.0,1390.0,1341.0,1361.0,556406396,408860,63,1361.0,1341.0
2011-03-09,1370.0,1379.0,1341.0,1361.0,1579030976,1160382,79,1361.0,1367.0
2011-03-12,1368.0,1375.0,1345.0,1365.0,883460556,645009,58,1361.0,1371.0
2011-03-13,1371.0,1378.0,1360.0,1366.0,430384874,314178,23,1365.0,1370.0
2011-03-14,1371.0,1389.0,1370.0,1371.0,28334044107,20659578,65,1366.0,1375.0
2011-03-15,1390.0,1397.0,1381.0,1377.0,794709709,573057,60,1371.0,1390.0
2011-03-16,1390.0,1432.0,1389.0,1389.0,644270114,454441,63,1377.0,1425.0
2011-03-19,1430.0,1442.0,1400.0,1409.0,1098794304,769318,91,1389.0,1430.0
2011-03-26,1460.0,1465.0,1460.0,1426.0,674589998,460634,34,1409.0,1465.0
2011-03-27,1483.0,1483.0,1435.0,1474.0,1971825805,1332484,114,1426.0,1450.0
2011-03-28,1458.0,1532.0,1451.0,1523.0,5868749291,3853928,286,1474.0,1529.0
2011-03-29,1579.0,1583.0,1579.0,1583.0,18275692108,11546693,711,1523.0,1583.0
2011-03-30,1633.0,1633.0,1520.0,1552.0,2770196867,1784933,211,1583.0,1550.0
2011-04-03,1570.0,1600.0,1538.0,1564.0,1845183134,1177749,153,1552.0,1573.0
2011-04-04,1550.0,1600.0,1525.0,1569.0,6851676735,4367265,317,1564.0,1570.0
2011-04-05,1570.0,1588.0,1570.0,1580.0,6367020548,4029317,362,1569.0,1580.0
2011-04-06,1565.0,1605.0,1565.0,1583.0,3869263217,2443846,355,1580.0,1605.0
2011-04-09,1614.0,1614.0,1550.0,1583.0,98863621428,62461315,210,1583.0,1569.0
2011-04-10,1541.0,1563.0,1520.0,1551.0,1754864518,1138598,144,1583.0,1520.0
2011-04-11,1516.0,1580.0,1515.0,1552.0,1964598879,1265507,107,1551.0,1560.0
2011-04-12,1567.0,1581.0,1520.0,1570.0,32666856994,20807463,108,1552.0,1560.0
2011-04-13,1551.0,1579.0,1551.0,1566.0,1000892000,641650,86,1570.0,1553.0
2011-04-16,1585.0,1586.0,1535.0,1564.0,450545018,289939,48,1566.0,1541.0
2011-04-17,1537.0,1540.0,1522.0,1536.0,1869748850,1222560,86,1564.0,1526.0
2011-04-18,1529.0,1540.0,1475.0,1522.0,1360757569,899297,83,1536.0,1500.0
2011-04-19,1501.0,1522.0,1483.0,1504.0,2156548552,1435054,76,1522.0,1490.0
2011-04-20,1485.0,1540.0,1485.0,1509.0,2080479464,1378619,90,1504.0,1519.0
2011-04-23,1520.0,1540.0,1510.0,1514.0,1154140616,760123,69,1509.0,1515.0
2011-04-24,1530.0,1535.0,1500.0,1514.0,465595995,307223,46,1514.0,1500.0
2011-04-25,1538.0,1538.0,1481.0,1511.0,360842282,241560,38,1514.0,1500.0
2011-04-26,1476.0,1519.0,1476.0,1508.0,472711282,316247,48,1511.0,1482.0
2011-04-27,1470.0,1489.0,1448.0,1489.0,46235601242,31060911,54,1508.0,1450.0
2011-04-30,1431.0,1431.0,1430.0,1453.0,1301400000,910000,36,1489.0,1430.0
2011-05-01,1395.0,1395.0,1395.0,1423.0,1075531050,770990,58,1453.0,1395.0
2011-05-02,1479.0,1479.0,1430.0,1425.0,88782090,60182,25,1423.0,1430.0
2011-05-03,1482.0,1482.0,1430.0,1438.0,535955674,362856,43,1425.0,1440.0
2011-05-04,1490.0,1495.0,1480.0,1493.0,2653447396,1776841,141,1438.0,1495.0
2011-05-08,1485.0,1485.0,1442.0,1492.0,72099510,49294,14,1493.0,1443.0
2011-05-09,1446.0,1551.0,1446.0,1498.0,706007518,466854,57,1492.0,1551.0
2011-05-10,1491.0,1550.0,1485.0,1499.0,429041635,285609,49,1498.0,1509.0
2011-05-11,1540.0,1540.0,1450.0,1494.0,423178860,287486,36,1499.0,1514.0
2011-05-15,1455.0,1530.0,1438.0,1495.0,559592731,373313,56,1494.0,1500.0
2011-05-16,1450.0,1454.0,1437.0,1493.0,72844275,50455,17,1495.0,1437.0
2011-05-17,1488.0,1500.0,1436.0,1493.0,333709010,223928,32,1493.0,1500.0
2011-05-18,1510.0,1552.0,1483.0,1529.0,1569628746,1015000,99,1493.0,1552.0
2011-05-21,1489.0,1489.0,1472.0,1527.0,89229076,60289,12,1529.0,1482.0
2011-05-22,1483.0,1483.0,1466.0,1518.0,384817400,260700,21,1527.0,1466.0
2011-05-23,1458.0,1458.0,1458.0,1509.0,326817990,224155,18,1518.0,1458.0
2011-05-24,1451.0,1451.0,1449.0,1508.0,39778350,27445,20,1509.0,1449.0
2011-05-28,1448.0,1495.0,1448.0,1487.0,743894981,513738,47,1508.0,1448.0
2011-05-30,1428.0,1530.0,1428.0,1483.0,894976177,605755,73,1487.0,1530.0
2011-05-31,1500.0,1507.0,1490.0,1491.0,1231557000,822000,35,1483.0,1500.0
2011-06-01,1435.0,1436.0,1432.0,1458.0,1191852711,832268,35,1491.0,1432.0
2011-06-06,1405.0,1405.0,1400.0,1456.0,57790175,41221,9,1458.0,1405.0
2011-06-07,1400.0,1430.0,1400.0,1449.0,304292757,215896,40,1456.0,1430.0
2011-06-08,1405.0,1506.0,1399.0,1479.0,3658429124,2473642,96,1449.0,1480.0
2011-06-11,1510.0,1514.0,1480.0,1486.0,1260944835,845005,55,1479.0,1502.0
2011-06-12,1480.0,1500.0,1480.0,1499.0,2167009925,1445496,70,1486.0,1500.0
2011-06-13,1501.0,1558.0,1501.0,1554.0,2330829747,1500000,76,1499.0,1558.0
2011-06-14,1616.0,1616.0,1616.0,1616.0,2424000000,1500000,66,1554.0,1616.0
2011-06-15,1555.0,1675.0,1555.0,1649.0,20861800994,12650247,504,1616.0,1616.0
2011-06-18,1617.0,1648.0,1585.0,1633.0,1789644222,1099968,159,1649.0,1640.0
2011-06-19,1571.0,1638.0,1569.0,1626.0,1122467881,694122,44,1633.0,1569.0
2011-06-20,1598.0,1626.0,1563.0,1623.0,312435341,194499,23,1626.0,1567.0
2011-06-21,1580.0,1597.0,1559.0,1614.0,357801721,229097,27,1623.0,1560.0
2011-06-22,1556.0,1565.0,1555.0,1612.0,77815605,50017,10,1614.0,1565.0
2011-06-25,1557.0,1578.0,1555.0,1610.0,94461064,60466,16,1612.0,1555.0
2011-06-26,1553.0,1560.0,1547.0,1603.0,282651627,181639,29,1610.0,1547.0
2011-06-27,1541.0,1560.0,1539.0,1552.0,3767749081,2427287,105,1603.0,1550.0
2011-06-28,1500.0,1520.0,1500.0,1550.0,144104761,95248,10,1552.0,1505.0
2011-06-29,1586.0,1590.0,1553.0,1555.0,451402632,285940,25,1550.0,1553.0
2011-07-02,1551.0,1589.0,1550.0,1555.0,287791584,184691,17,1555.0,1550.0
2011-07-03,1555.0,1555.0,1513.0,1554.0,60742500,39668,8,1555.0,1525.0
2011-07-04,1494.0,1520.0,1494.0,1551.0,169937910,112521,16,1554.0,1510.0
2011-07-05,1500.0,1551.0,1500.0,1551.0,152283577,98520,15,1551.0,1551.0
2011-07-06,1555.0,1613.0,1513.0,1553.0,165357090,104795,12,1551.0,1513.0
2011-07-09,1525.0,1560.0,1518.0,1552.0,111127321,72852,12,1553.0,1560.0
2011-07-10,1520.0,1520.0,1511.0,1551.0,87270461,57427,14,1552.0,1512.0
2011-07-11,1520.0,1520.0,1500.0,1548.0,144218507,95799,17,1551.0,1502.0
2011-07-12,1500.0,1500.0,1487.0,1545.0,132294800,88400,11,1548.0,1487.0
2011-07-13,1490.0,1500.0,1490.0,1544.0,22261230,14927,3,1545.0,1490.0
2011-07-16,1529.0,1529.0,1500.0,1544.0,6390290,4260,5,1544.0,1500.0
2011-07-18,1492.0,1529.0,1492.0,1543.0,82448650,54688,10,1544.0,1500.0
2011-07-19,1500.0,1500.0,1500.0,1542.0,31500000,21000,3,1543.0,1500.0
2011-07-20,1500.0,1589.0,1500.0,1542.0,237014960,153480,16,1542.0,1542.0
2011-07-23,1589.0,1603.0,1589.0,1602.0,2379650554,1485000,53,1542.0,1603.0
2011-07-24,1666.0,1666.0,1666.0,1666.0,2499000000,1500000,38,1602.0,1666.0
2011-07-25,1732.0,1732.0,1655.0,1723.0,4417636539,2563646,132,1666.0,1669.0
2011-07-26,1685.0,1715.0,1683.0,1710.0,1136103357,670702,56,1723.0,1689.0
2011-07-27,1680.0,1700.0,1655.0,1706.0,268383299,160318,28,1710.0,1690.0
2011-07-30,1639.0,1650.0,1638.0,1700.0,232801760,141714,28,1706.0,1638.0
2011-07-31,1632.0,1660.0,1632.0,1695.0,234279735,141876,19,1700.0,1640.0
2011-08-01,1659.0,1659.0,1630.0,1691.0,217850000,132000,10,1695.0,1630.0
2011-08-02,1649.0,1649.0,1624.0,1676.0,556962492,342883,32,1691.0,1624.0
2011-08-03,1639.0,1654.0,1611.0,1657.0,1077321810,660137,29,1676.0,1620.0
2011-08-06,1605.0,1622.0,1605.0,1651.0,389186375,240751,18,1657.0,1621.0
2011-08-07,1600.0,1640.0,1585.0,1647.0,326450120,201800,23,1651.0,1591.0
2011-08-09,1600.0,1600.0,1582.0,1640.0,352060208,220244,12,1647.0,1582.0
2011-08-10,1588.0,1705.0,1588.0,1648.0,599496037,358310,44,1640.0,1697.0
2011-08-13,1589.0,1647.0,1589.0,1647.0,101391685,62000,14,1648.0,1623.0
2011-08-14,1585.0,1600.0,1585.0,1646.0,28544875,17875,5,1647.0,1593.0
2011-08-15,1590.0,1590.0,1581.0,1645.0,38383140,24190,5,1646.0,1586.0
2011-08-16,1583.0,1645.0,1583.0,1638.0,394731630,246598,28,1645.0,1645.0
2011-08-17,1628.0,1628.0,1586.0,1634.0,235636314,147466,19,1638.0,1590.0
2011-08-20,1580.0,1600.0,1569.0,1626.0,331000780,210191,17,1634.0,1600.0
2011-08-21,1600.0,1600.0,1600.0,1625.0,113600000,71000,9,1626.0,1600.0
2011-08-23,1600.0,1611.0,1600.0,1618.0,675817556,422261,37,1625.0,1600.0
2011-08-24,1630.0,1630.0,1600.0,1618.0,205534463,126834,29,1618.0,1600.0
2011-08-27,1573.0,1607.0,1573.0,1617.0,80403060,50847,13,1618.0,1607.0
2011-08-28,1553.0,1599.0,1553.0,1616.0,61169488,38678,11,1617.0,1598.0
2011-08-29,1575.0,1600.0,1570.0,1614.0,185103600,116600,16,1616.0,1570.0
2011-08-30,1580.0,1600.0,1571.0,1613.0,79551400,50000,17,1614.0,1600.0
2011-09-03,1600.0,1609.0,1559.0,1606.0,492116422,312064,24,1613.0,1609.0
2011-09-04,1599.0,1610.0,1599.0,1606.0,297168298,185264,21,1606.0,1601.0
2011-09-05,1601.0,1630.0,1600.0,1608.0,523086210,323938,29,1606.0,1620.0
2011-09-06,1630.0,1672.0,1630.0,1631.0,962572066,576786,62,1608.0,1672.0
2011-09-07,1696.0,1696.0,1650.0,1646.0,884260070,527928,26,1631.0,1690.0
2011-09-10,1699.0,1699.0,1647.0,1651.0,387278909,230304,21,1646.0,1696.0
2011-09-11,1689.0,1710.0,1651.0,1666.0,826718459,487512,33,1651.0,1700.0
2011-09-12,1665.0,1700.0,1665.0,1669.0,307355638,181613,14,1666.0,1682.0
2011-09-13,1699.0,1699.0,1615.0,1670.0,472034714,282371,12,1669.0,1615.0
2011-09-14,1651.0,1698.0,1650.0,1669.0,107523464,64909,5,1670.0,1650.0
2011-09-17,1630.0,1632.0,1630.0,1664.0,339866000,208493,11,1669.0,1630.0
2011-09-18,1634.0,1650.0,1634.0,1663.0,100492000,61000,7,1664.0,1650.0
2011-09-19,1650.0,1709.0,1650.0,1700.0,3988423588,2346025,66,1663.0,1708.0
2011-09-20,1660.0,1709.0,1660.0,1700.0,414941988,244145,24,1700.0,1700.0
2011-09-21,1700.0,1700.0,1681.0,1700.0,208634758,122883,10,1700.0,1690.0
2011-09-25,1700.0,1700.0,1700.0,1700.0,15300000,9000,4,1700.0,1700.0
2011-09-26,1689.0,1690.0,1650.0,1699.0,56666900,34254,11,1700.0,1655.0
2011-09-27,1655.0,1690.0,1655.0,1698.0,67137716,40061,5,1699.0,1685.0
2011-09-28,1685.0,1686.0,1680.0,1696.0,340525600,202420,15,1698.0,1680.0
2011-10-01,1652.0,1653.0,1652.0,1696.0,9458119,5723,3,1696.0,1653.0
2011-10-02,1650.0,1658.0,1650.0,1688.0,450872470,272810,17,1696.0,1650.0
2011-10-03,1631.0,1670.0,1631.0,1685.0,212828800,129000,18,1688.0,1670.0
2011-10-04,1650.0,1655.0,1650.0,1684.0,71960500,43570,10,1685.0,1650.0
2011-10-05,1650.0,1697.0,1650.0,1684.0,23764400,14240,7,1684.0,1665.0
2011-10-08,1652.0,1652.0,1650.0,1680.0,330062803,200000,6,1684.0,1650.0
2011-10-09,1650.0,1650.0,1650.0,1668.0,963152850,583729,17,1680.0,1650.0
2011-10-10,1650.0,1685.0,1650.0,1668.0,19688000,11720,3,1668.0,1685.0
2011-10-11,1651.0,1651.0,1650.0,1667.0,118708600,71914,9,1668.0,1650.0
2011-10-12,1650.0,1650.0,1650.0,1667.0,2475000,1500,2,1667.0,1650.0
2011-10-15,1652.0,1675.0,1651.0,1667.0,1668050,1010,3,1667.0,1675.0
2011-10-16,1650.0,1651.0,1601.0,1659.0,462529030,284430,29,1667.0,1601.0
2011-10-18,1630.0,1638.0,1630.0,1658.0,81286300,49800,16,1659.0,1631.0
2011-10-19,1630.0,1631.0,1630.0,1656.0,172327960,105692,10,1658.0,1630.0
2011-10-22,1650.0,1722.0,1650.0,1688.0,1359133538,791663,86,1656.0,1683.0
2011-10-23,1651.0,1669.0,1651.0,1688.0,43325608,25993,12,1688.0,1668.0
2011-10-24,1650.0,1718.0,1630.0,1684.0,282717634,171200,23,1688.0,1655.0
2011-10-25,1720.0,1720.0,1652.0,1681.0,311806329,188143,17,1684.0,1653.0
2011-10-26,1656.0,1658.0,1656.0,1680.0,92918800,56050,6,1681.0,1658.0
2011-10-29,1650.0,1689.0,1650.0,1679.0,278174264,166576,23,1680.0,1660.0
2011-10-30,1652.0,1662.0,1652.0,1679.0,19854000,12000,4,1679.0,1662.0
2011-10-31,1650.0,1651.0,1650.0,1678.0,61053900,37000,5,1679.0,1650.0
2011-11-01,1650.0,1650.0,1650.0,1678.0,1650000,1000,1,1678.0,1650.0
2011-11-02,1661.0,1665.0,1660.0,1678.0,69884993,42093,13,1678.0,1665.0
2011-11-05,1651.0,1652.0,1612.0,1673.0,225713200,139100,10,1678.0,1652.0
2011-11-06,1650.0,1650.0,1607.0,1671.0,130373530,79790,14,1673.0,1608.0
2011-11-08,1630.0,1630.0,1605.0,1668.0,170377080,104596,11,1671.0,1606.0
2011-11-09,1620.0,1650.0,1620.0,1664.0,374205000,228000,10,1668.0,1650.0
2011-11-12,1630.0,1635.0,1630.0,1663.0,106679110,65300,6,1664.0,1635.0
