date,open,high,low,adjClose,value,volume,count,yesterday,close
2011-11-13,1630.0,1630.0,1630.0,1663.0,31247100,19170,4,1663.0,1630.0
2011-11-14,1633.0,1650.0,1633.0,1662.0,95654601,58008,5,1663.0,1650.0
2011-11-16,1630.0,1630.0,1630.0,1662.0,23537200,14440,2,1662.0,1630.0
2011-11-19,1630.0,1630.0,1630.0,1662.0,7807700,4790,5,1662.0,1630.0
2011-11-20,1630.0,1630.0,1630.0,1661.0,72535000,44500,6,1662.0,1630.0
2011-11-21,1630.0,1630.0,1630.0,1660.0,55338500,33950,8,1661.0,1630.0
2011-11-22,1630.0,1631.0,1597.0,1651.0,742834080,455716,26,1660.0,1630.0
2011-11-23,1630.0,1630.0,1630.0,1649.0,213696260,131102,10,1651.0,1630.0
2011-11-26,1640.0,1650.0,1640.0,1649.0,54275000,32900,7,1649.0,1650.0
2011-11-27,1650.0,1650.0,1630.0,1649.0,67366900,41262,12,1649.0,1630.0
2011-11-28,1630.0,1631.0,1630.0,1647.0,262161431,160831,17,1649.0,1630.0
2011-11-29,1630.0,1650.0,1630.0,1647.0,101276637,61448,13,1647.0,1650.0
2011-11-30,1630.0,1670.0,1630.0,1646.0,166784330,102011,7,1647.0,1670.0
2011-12-03,1630.0,1657.0,1630.0,1646.0,15032500,9100,3,1646.0,1657.0
2011-12-04,1670.0,1683.0,1656.0,1647.0,97918823,58248,9,1646.0,1683.0
2011-12-07,1699.0,1710.0,1699.0,1650.0,128852100,75693,12,1647.0,1700.0
2011-12-10,1676.0,1683.0,1676.0,1658.0,615416672,366072,32,1650.0,1681.0
2011-12-11,1660.0,1660.0,1660.0,1658.0,2475060,1491,2,1658.0,1660.0
2011-12-12,1659.0,1664.0,1601.0,1650.0,9923728275,6014305,67,1658.0,1664.0
2011-12-13,1670.0,1716.0,1670.0,1691.0,7041198850,4165105,58,1650.0,1716.0
2011-12-14,1685.0,1750.0,1685.0,1696.0,355274775,205342,23,1691.0,1750.0
2011-12-17,1721.0,1757.0,1720.0,1700.0,249040309,143703,17,1696.0,1720.0
2011-12-18,1711.0,1749.0,1710.0,1700.0,10560581,6169,5,1700.0,1749.0
2011-12-19,1759.0,1759.0,1718.0,1700.0,15855190,9205,2,1700.0,1718.0
2011-12-20,1720.0,1720.0,1705.0,1701.0,187889730,109506,12,1700.0,1705.0
2011-12-21,1672.0,1710.0,1672.0,1701.0,48547750,28750,7,1701.0,1675.0
2011-12-24,1675.0,1700.0,1670.0,1701.0,29715900,17740,6,1701.0,1671.0
2011-12-25,1672.0,1676.0,1670.0,1699.0,199369406,119204,14,1701.0,1670.0
2011-12-26,1742.0,1742.0,1670.0,1696.0,307625270,183832,24,1699.0,1670.0
2011-12-27,1672.0,1673.0,1670.0,1692.0,386080256,231125,18,1696.0,1670.0
2011-12-28,1700.0,1700.0,1670.0,1678.0,1634833130,978583,56,1692.0,1670.0
2011-12-31,1677.0,1710.0,1670.0,1670.0,16825362497,10072890,217,1678.0,1685.0
2012-01-01,1736.0,1736.0,1670.0,1671.0,412109699,245596,22,1670.0,1697.0
2012-01-02,1690.0,1690.0,1671.0,1671.0,434805520,259800,23,1671.0,1671.0
2012-01-03,1675.0,1710.0,1671.0,1672.0,16741449350,10015642,208,1671.0,1672.0
2012-01-04,1673.0,1724.0,1673.0,1676.0,249569381,145835,20,1672.0,1681.0
2012-01-07,1680.0,1743.0,1680.0,1743.0,3953952793,2269103,51,1676.0,1743.0
2012-01-09,1740.0,1793.0,1685.0,1754.0,1913889145,1088428,33,1743.0,1793.0
2012-01-10,1790.0,1824.0,1790.0,1766.0,486282574,266834,40,1754.0,1824.0
2012-01-11,1836.0,1836.0,1834.0,1768.0,64099248,34918,17,1766.0,1836.0
2012-01-15,1832.0,1832.0,1780.0,1815.0,2472225551,1358455,37,1768.0,1828.0
2012-01-16,1818.0,1877.0,1816.0,1817.0,287339150,156493,13,1815.0,1820.0
2012-01-17,1818.0,1832.0,1817.0,1818.0,329192808,180717,22,1817.0,1817.0
2012-01-18,1746.0,1877.0,1746.0,1819.0,1825529764,1003601,45,1818.0,1819.0
2012-01-21,1800.0,1862.0,1747.0,1819.0,25007660,13880,7,1819.0,1861.0
2012-01-23,1751.0,1751.0,1747.0,1817.0,69514770,39757,8,1819.0,1749.0
2012-01-25,1748.0,1755.0,1748.0,1816.0,28458530,16262,5,1817.0,1755.0
2012-01-28,1883.0,1883.0,1840.0,1846.0,1897236770,1020050,19,1816.0,1854.0
2012-01-29,1801.0,1840.0,1790.0,1842.0,213967450,118979,7,1846.0,1807.0
2012-01-30,1830.0,1841.0,1790.0,1830.0,758982200,421600,20,1842.0,1790.0
2012-01-31,1770.0,1876.0,1770.0,1823.0,369193060,207278,34,1830.0,1876.0
2012-02-01,1765.0,1765.0,1763.0,1821.0,88170000,50000,2,1823.0,1763.0
2012-02-04,1855.0,1870.0,1820.0,1821.0,2356565,1270,9,1821.0,1821.0
2012-02-05,1800.0,1821.0,1790.0,1821.0,16486086,9200,6,1821.0,1790.0
2012-02-06,1800.0,1800.0,1749.0,1810.0,495612323,280838,19,1821.0,1780.0
2012-02-07,1752.0,1757.0,1750.0,1808.0,91868870,52478,17,1810.0,1750.0
2012-02-08,1740.0,1740.0,1736.0,1780.0,1016364606,585437,24,1808.0,1740.0
2012-02-12,1800.0,1800.0,1737.0,1780.0,40062700,22440,8,1780.0,1790.0
2012-02-13,1790.0,1801.0,1709.0,1778.0,548279696,310119,41,1780.0,1770.0
2012-02-19,1500.0,1500.0,1500.0,1500.0,480360000,320240,22,1478.0,1500.0
2012-02-20,1495.0,1540.0,1495.0,1500.0,317985770,211980,15,1500.0,1500.0
2012-02-21,1500.0,1502.0,1500.0,1500.0,170110020,113400,7,1500.0,1500.0
2012-02-22,1500.0,1500.0,1441.0,1498.0,239645000,162000,8,1500.0,1469.0
2012-02-25,1499.0,1500.0,1439.0,1497.0,65029085,44319,13,1498.0,1440.0
2012-02-26,1438.0,1500.0,1438.0,1492.0,391580325,266252,16,1497.0,1500.0
2012-02-27,1440.0,1501.0,1433.0,1492.0,36258300,24345,9,1492.0,1500.0
2012-04-22,1493.0,1552.0,1493.0,1524.0,292295204,191802,31,1492.0,1552.0
2012-04-23,1584.0,1584.0,1584.0,1526.0,81750240,51610,13,1524.0,1584.0
2012-04-24,1587.0,1587.0,1587.0,1528.0,60851928,38344,5,1526.0,1587.0
2012-04-28,1589.0,1589.0,1589.0,1589.0,2397406928,1508752,34,1528.0,1589.0
2012-04-29,1652.0,1652.0,1625.0,1652.0,4129005668,2499459,139,1589.0,1652.0
2012-04-30,1699.0,1700.0,1586.0,1649.0,260045784,160198,30,1652.0,1629.0
2012-05-01,1600.0,1619.0,1584.0,1644.0,206343640,129835,33,1649.0,1619.0
2012-05-02,1590.0,1650.0,1579.0,1639.0,189001821,119510,19,1644.0,1650.0
2012-05-05,1601.0,1679.0,1601.0,1639.0,24370160,15060,7,1639.0,1606.0
2012-05-06,1580.0,1667.0,1575.0,1638.0,39338600,24846,7,1639.0,1632.0
2012-05-07,1617.0,1617.0,1573.0,1633.0,204662340,129700,17,1638.0,1600.0
2012-05-08,1632.0,1636.0,1571.0,1627.0,655355000,407000,25,1633.0,1571.0
2012-05-09,1630.0,1630.0,1565.0,1627.0,4711300,3010,2,1627.0,1565.0
2012-05-12,1565.0,1580.0,1562.0,1620.0,246072000,157500,20,1627.0,1562.0
2012-05-13,1560.0,1627.0,1558.0,1619.0,51222660,32520,8,1620.0,1600.0
2012-05-14,1619.0,1620.0,1560.0,1617.0,631920981,391747,20,1619.0,1619.0
2012-05-15,1555.0,1560.0,1555.0,1617.0,6927640,4444,2,1617.0,1560.0
2012-05-16,1555.0,1629.0,1555.0,1617.0,14752424,9243,6,1617.0,1620.0
2012-05-19,1556.0,1556.0,1556.0,1617.0,1994792,1282,2,1617.0,1556.0
2012-05-20,1561.0,1600.0,1560.0,1616.0,52287435,32945,6,1617.0,1600.0
2012-05-21,1610.0,1650.0,1571.0,1617.0,64841010,39500,7,1616.0,1650.0
2012-05-22,1555.0,1600.0,1554.0,1615.0,210774990,132635,14,1617.0,1600.0
2012-05-23,1566.0,1610.0,1566.0,1615.0,49113756,30823,6,1615.0,1610.0
2012-05-26,1628.0,1628.0,1628.0,1615.0,37769600,23200,2,1615.0,1628.0
2012-05-27,1600.0,1614.0,1558.0,1615.0,58930644,36868,13,1615.0,1560.0
2012-05-28,1600.0,1616.0,1600.0,1615.0,29691200,18537,3,1615.0,1616.0
2012-05-29,1581.0,1582.0,1581.0,1615.0,1589905,1005,2,1615.0,1582.0
2012-05-30,1629.0,1629.0,1561.0,1615.0,11332000,7000,3,1615.0,1561.0
2012-06-02,1551.0,1551.0,1551.0,1615.0,15128454,9754,5,1615.0,1551.0
2012-06-05,1574.0,1600.0,1551.0,1611.0,167900994,107828,26,1615.0,1600.0
2012-06-06,1562.0,1562.0,1547.0,1607.0,161565026,104304,23,1611.0,1547.0
2012-06-09,1543.0,1544.0,1543.0,1588.0,678935000,440000,34,1607.0,1543.0
2012-06-10,1525.0,1617.0,1525.0,1588.0,730434660,460005,29,1588.0,1617.0
2012-06-11,1525.0,1600.0,1525.0,1588.0,7010000,4400,2,1588.0,1600.0
2012-06-12,1600.0,1608.0,1528.0,1588.0,25932120,16500,5,1588.0,1528.0
2012-06-13,1526.0,1528.0,1525.0,1586.0,78833636,51640,7,1588.0,1525.0
2012-06-16,1526.0,1574.0,1525.0,1586.0,12813460,8338,3,1586.0,1574.0
2012-06-17,1523.0,1523.0,1523.0,1586.0,502590,330,2,1586.0,1523.0
2012-06-19,1523.0,1576.0,1523.0,1586.0,12393894,8000,6,1586.0,1576.0
2012-06-23,1523.0,1523.0,1523.0,1578.0,304600000,200000,7,1586.0,1523.0
2012-06-27,1515.0,1540.0,1515.0,1573.0,175801240,115936,12,1578.0,1540.0
2012-07-02,1511.0,1549.0,1511.0,1571.0,188460000,122000,4,1573.0,1549.0
2012-07-04,1538.0,1540.0,1537.0,1570.0,80764000,52500,5,1571.0,1540.0
2012-07-07,1550.0,1550.0,1508.0,1570.0,15095500,10010,2,1570.0,1508.0
2012-07-08,1509.0,1510.0,1509.0,1570.0,3413110,2261,2,1570.0,1510.0
2012-07-09,1508.0,1508.0,1508.0,1570.0,3770000,2500,2,1570.0,1508.0
2012-07-10,1508.0,1547.0,1508.0,1569.0,61473672,40584,6,1570.0,1547.0
2012-07-14,1510.0,1510.0,1507.0,1569.0,7977713,5288,4,1569.0,1507.0
2012-07-15,1507.0,1543.0,1507.0,1568.0,53171857,35035,8,1569.0,1543.0
2012-07-16,1548.0,1550.0,1548.0,1566.0,193727860,125120,5,1568.0,1550.0
2012-07-17,1504.0,1504.0,1504.0,1565.0,40797504,27126,4,1566.0,1504.0
2012-07-18,1503.0,1503.0,1503.0,1565.0,13527000,9000,1,1565.0,1503.0
2012-07-24,1503.0,1503.0,1503.0,1565.0,4917816,3272,1,1565.0,1503.0
2012-07-25,1544.0,1544.0,1544.0,1565.0,200720,130,1,1565.0,1544.0
2012-07-28,1534.0,1538.0,1534.0,1565.0,23160980,15090,5,1565.0,1535.0
2012-07-29,1520.0,1520.0,1520.0,1565.0,19760000,13000,1,1565.0,1520.0
2012-07-31,1503.0,1550.0,1503.0,1558.0,268563000,178300,10,1565.0,1503.0
2012-08-04,1496.0,1496.0,1496.0,1557.0,31969520,21370,2,1558.0,1496.0
2012-08-07,1495.0,1495.0,1495.0,1553.0,136583200,91360,6,1557.0,1495.0
2012-08-11,1491.0,1550.0,1491.0,1551.0,72785730,48330,10,1553.0,1550.0
2012-08-12,1549.0,1549.0,1549.0,1551.0,4647000,3000,1,1551.0,1549.0
2012-08-13,1489.0,1489.0,1489.0,1551.0,16379000,11000,2,1551.0,1489.0
2012-08-14,1513.0,1513.0,1510.0,1551.0,22670000,15000,3,1551.0,1510.0
2012-08-22,1489.0,1489.0,1489.0,1551.0,5967912,4008,3,1551.0,1489.0
2012-09-05,1489.0,1500.0,1489.0,1548.0,114999900,77100,28,1551.0,1489.0
2012-09-08,1548.0,1548.0,1548.0,1548.0,2976804,1923,1,1548.0,1548.0
2012-09-10,1487.0,1487.0,1487.0,1548.0,4758400,3200,1,1548.0,1487.0
2012-09-17,1487.0,1487.0,1487.0,1548.0,981420,660,1,1548.0,1487.0
2012-09-18,1487.0,1487.0,1487.0,1547.0,29740000,20000,5,1548.0,1487.0
2012-09-19,1486.0,1486.0,1486.0,1539.0,303910776,204516,3,1547.0,1486.0
2012-09-24,1478.0,1487.0,1478.0,1530.0,344181348,232834,25,1539.0,1487.0
2012-09-25,1485.0,1530.0,1485.0,1529.0,40201500,27000,7,1530.0,1530.0
2012-09-26,1480.0,1590.0,1480.0,1539.0,509461681,323439,36,1529.0,1590.0
2012-09-29,1592.0,1592.0,1509.0,1539.0,21260514,13696,10,1539.0,1533.0
2012-09-30,1575.0,1592.0,1510.0,1539.0,28289974,18368,11,1539.0,1580.0
2012-10-01,1580.0,1580.0,1560.0,1540.0,43386400,27490,9,1539.0,1560.0
2012-10-02,1500.0,1500.0,1479.0,1539.0,36785679,24801,5,1540.0,1479.0
2012-10-03,1478.0,1482.0,1478.0,1538.0,36761125,24852,12,1539.0,1478.0
2012-10-06,1477.0,1555.0,1477.0,1538.0,12683180,8390,6,1538.0,1490.0
2012-10-07,1477.0,1477.0,1477.0,1538.0,3024896,2048,3,1538.0,1477.0
2012-10-08,1500.0,1500.0,1477.0,1538.0,281781,188,3,1538.0,1477.0
2012-10-09,1477.0,1477.0,1477.0,1538.0,12554500,8500,3,1538.0,1477.0
2012-10-10,1477.0,1477.0,1477.0,1538.0,9600500,6500,1,1538.0,1477.0
2012-10-14,1477.0,1477.0,1477.0,1538.0,10339000,7000,2,1538.0,1477.0
2012-10-15,1477.0,1477.0,1477.0,1538.0,8667036,5868,3,1538.0,1477.0
2012-10-17,1477.0,1477.0,1477.0,1538.0,3101700,2100,3,1538.0,1477.0
2012-10-20,1477.0,1591.0,1477.0,1536.0,95641638,64515,16,1538.0,1510.0
2012-10-21,1491.0,1492.0,1491.0,1536.0,8946800,6000,4,1536.0,1492.0
2012-10-22,1490.0,1534.0,1475.0,1533.0,113648850,76486,11,1536.0,1475.0
2012-10-23,1472.0,1505.0,1472.0,1533.0,4063831,2729,3,1533.0,1499.0
2012-10-24,1472.0,1520.0,1472.0,1530.0,96260952,65391,18,1533.0,1520.0
2012-10-27,1476.0,1477.0,1469.0,1501.0,1043225717,710093,30,1530.0,1469.0
2012-10-28,1452.0,1486.0,1450.0,1501.0,45997059,31067,14,1501.0,1485.0
2012-10-29,1510.0,1520.0,1501.0,1501.0,66429720,43966,9,1501.0,1510.0
2012-10-30,1501.0,1528.0,1501.0,1502.0,112918255,74002,12,1501.0,1527.0
2012-10-31,1520.0,1529.0,1520.0,1503.0,61083260,40113,7,1502.0,1529.0
2012-11-04,1563.0,1563.0,1540.0,1504.0,65453386,42072,14,1503.0,1540.0
2012-11-05,1564.0,1564.0,1550.0,1508.0,171578214,110045,31,1504.0,1561.0
2012-11-06,1540.0,1568.0,1540.0,1509.0,27956920,18010,6,1508.0,1568.0
2012-11-07,1569.0,1569.0,1548.0,1512.0,160927998,103942,8,1509.0,1548.0
2012-11-10,1520.0,1530.0,1520.0,1512.0,6536500,4300,4,1512.0,1520.0
2012-11-11,1570.0,1570.0,1540.0,1512.0,11159400,7165,3,1512.0,1540.0
2012-11-12,1521.0,1559.0,1520.0,1513.0,214514000,141000,24,1512.0,1520.0
2012-11-13,1513.0,1520.0,1513.0,1513.0,17423000,11500,7,1513.0,1520.0
2012-11-14,1550.0,1550.0,1513.0,1513.0,27412840,18103,4,1513.0,1513.0
2012-11-17,1513.0,1513.0,1513.0,1513.0,42309532,27964,6,1513.0,1513.0
2012-11-18,1513.0,1513.0,1513.0,1513.0,70501261,46597,5,1513.0,1513.0
2012-11-19,1513.0,1513.0,1456.0,1513.0,4190800,2800,3,1513.0,1456.0
2012-11-20,1453.0,1453.0,1453.0,1513.0,1453000,1000,1,1513.0,1453.0
2012-11-26,1500.0,1500.0,1500.0,1513.0,1500000,1000,1,1513.0,1500.0
2012-11-28,1453.0,1453.0,1453.0,1513.0,1598300,1100,1,1513.0,1453.0
2012-12-01,1453.0,1453.0,1453.0,1513.0,11624000,8000,2,1513.0,1453.0
2012-12-02,1453.0,1453.0,1453.0,1513.0,2398903,1651,2,1513.0,1453.0
2012-12-04,1453.0,1453.0,1453.0,1513.0,2906000,2000,1,1513.0,1453.0
2012-12-05,1453.0,1453.0,1453.0,1513.0,4989602,3434,3,1513.0,1453.0
2012-12-11,1453.0,1453.0,1453.0,1513.0,58120,40,1,1513.0,1453.0
2012-12-12,1453.0,1453.0,1453.0,1513.0,14530,10,1,1513.0,1453.0
2012-12-15,1453.0,1453.0,1453.0,1513.0,5332510,3670,5,1513.0,1453.0
2012-12-18,1453.0,1453.0,1453.0,1512.0,29060000,20000,6,1513.0,1453.0
2012-12-19,1452.0,1453.0,1452.0,1510.0,70437363,48501,20,1512.0,1452.0
2012-12-22,1450.0,1500.0,1450.0,1509.0,37681850,25953,6,1510.0,1500.0
2012-12-23,1451.0,1457.0,1451.0,1508.0,20668718,14218,7,1509.0,1457.0
2012-12-24,1457.0,1457.0,1448.0,1507.0,32178462,22120,9,1508.0,1448.0
2012-12-25,1448.0,1538.0,1448.0,1507.0,27011230,18325,8,1507.0,1528.0
2012-12-26,1455.0,1538.0,1455.0,1507.0,20152240,13284,11,1507.0,1538.0
2012-12-29,1452.0,1452.0,1452.0,1507.0,7122060,4905,2,1507.0,1452.0
2012-12-30,1454.0,1454.0,1454.0,1506.0,37424506,25739,6,1507.0,1454.0
2013-01-01,1454.0,1454.0,1448.0,1505.0,36868294,25361,2,1506.0,1448.0
2013-01-02,1445.0,1445.0,1445.0,1503.0,57850575,40035,7,1505.0,1445.0
2013-01-06,1443.0,1443.0,1443.0,1502.0,25320321,17547,6,1503.0,1443.0
2013-01-08,1442.0,1442.0,1442.0,1502.0,8653442,6001,3,1502.0,1442.0
2013-01-09,1442.0,1442.0,1442.0,1501.0,21198842,14701,4,1502.0,1442.0
2013-01-15,1441.0,1441.0,1441.0,1501.0,4323,3,3,1501.0,1441.0
2013-01-23,1441.0,1441.0,1441.0,1501.0,4323,3,2,1501.0,1441.0
2013-02-03,1441.0,1441.0,1441.0,1501.0,30261,21,2,1501.0,1441.0
2013-02-06,1441.0,1441.0,1441.0,1501.0,2882000,2000,2,1501.0,1441.0
2013-02-09,1441.0,1441.0,1441.0,1501.0,1693175,1175,2,1501.0,1441.0
2013-02-12,1441.0,1441.0,1441.0,1501.0,324225,225,1,1501.0,1441.0
2013-02-17,1441.0,1441.0,1441.0,1501.0,25938,18,1,1501.0,1441.0
2013-03-02,1381.0,1381.0,1326.0,1326.0,38744168,29218,13,1501.0,1326.0
2013-03-04,1273.0,1326.0,1273.0,1324.0,93179358,72185,30,1326.0,1326.0
2013-03-05,1280.0,1280.0,1272.0,1323.0,44548200,34965,11,1324.0,1272.0
2013-03-06,1271.0,1271.0,1271.0,1322.0,23869380,18780,10,1323.0,1271.0
2013-03-09,1271.0,1271.0,1270.0,1322.0,9116651,7176,4,1322.0,1270.0
2013-03-10,1270.0,1270.0,1270.0,1322.0,10469880,8244,5,1322.0,1270.0
2013-03-11,1270.0,1270.0,1270.0,1322.0,1270,1,1,1322.0,1270.0
2013-03-13,1270.0,1270.0,1270.0,1321.0,18516600,14580,8,1322.0,1270.0
2013-03-18,1269.0,1269.0,1269.0,1321.0,979668,772,1,1321.0,1269.0
2013-03-25,1269.0,1310.0,1269.0,1320.0,42562462,33439,8,1321.0,1310.0
2013-03-26,1300.0,1372.0,1269.0,1320.0,43116499,32270,18,1320.0,1372.0
2013-03-27,1372.0,1372.0,1372.0,1322.0,82395460,60055,12,1320.0,1372.0
2013-03-30,1374.0,1374.0,1373.0,1323.0,25368658,18467,10,1322.0,1374.0
2013-03-31,1375.0,1375.0,1375.0,1329.0,250870125,182451,16,1323.0,1375.0
2013-04-03,1380.0,1382.0,1324.0,1333.0,147450182,106794,29,1329.0,1379.0
2013-04-06,1350.0,1386.0,1337.0,1339.0,275707430,200330,30,1333.0,1337.0
2013-04-07,1390.0,1390.0,1303.0,1339.0,14097000,10580,10,1339.0,1350.0
2013-04-08,1388.0,1389.0,1350.0,1339.0,25889188,18882,11,1339.0,1353.0
2013-04-09,1380.0,1392.0,1370.0,1343.0,186395981,134325,44,1339.0,1392.0
2013-04-17,1226.0,1275.0,1225.0,1268.0,11093423150,8747706,346,1093.0,1275.0
2013-04-20,1317.0,1318.0,1317.0,1318.0,2736439780,2076210,67,1268.0,1318.0
2013-04-21,1370.0,1370.0,1370.0,1370.0,6181029000,4511700,80,1318.0,1370.0
2013-04-22,1424.0,1424.0,1415.0,1424.0,9605667030,6746753,218,1370.0,1424.0
2013-04-23,1480.0,1480.0,1430.0,1476.0,16660015881,11288639,504,1424.0,1430.0
2013-04-24,1529.0,1535.0,1420.0,1510.0,16802744434,11129462,675,1476.0,1535.0
2013-04-27,1569.0,1569.0,1535.0,1560.0,4035293820,2586813,255,1510.0,1567.0
2013-04-28,1615.0,1615.0,1498.0,1538.0,6247301847,4062230,360,1560.0,1529.0
2013-04-29,1577.0,1581.0,1522.0,1551.0,4867916206,3138404,336,1538.0,1557.0
2013-04-30,1570.0,1588.0,1489.0,1521.0,2466659149,1621651,233,1551.0,1500.0
2013-05-01,1543.0,1579.0,1521.0,1538.0,1427595084,921574,180,1521.0,1530.0
2013-05-04,1570.0,1570.0,1500.0,1540.0,1140063751,739285,163,1538.0,1530.0
2013-05-05,1574.0,1574.0,1479.0,1524.0,1324312078,875591,196,1540.0,1505.0
2013-05-06,1535.0,1550.0,1503.0,1525.0,765105061,500666,105,1524.0,1525.0
2013-05-07,1555.0,1555.0,1500.0,1522.0,464163861,307310,135,1525.0,1519.0
2013-05-08,1522.0,1549.0,1500.0,1521.0,1405145592,924146,182,1522.0,1519.0
2013-05-11,1536.0,1569.0,1534.0,1537.0,1144525767,736591,181,1521.0,1550.0
2013-05-12,1569.0,1569.0,1530.0,1541.0,1010889138,653658,155,1537.0,1549.0
2013-05-13,1550.0,1550.0,1480.0,1540.0,525932573,342284,93,1541.0,1539.0
2013-05-14,1480.0,1480.0,1479.0,1538.0,63763195,43105,14,1540.0,1479.0
2013-05-15,1525.0,1540.0,1477.0,1537.0,470335674,306877,46,1538.0,1477.0
2013-05-18,1477.0,1477.0,1476.0,1534.0,110847700,75100,12,1537.0,1476.0
2013-05-19,1479.0,1479.0,1473.0,1526.0,294718289,200043,29,1534.0,1479.0
2013-05-20,1500.0,1587.0,1500.0,1551.0,1086916639,687411,40,1526.0,1563.0
2013-05-21,1530.0,1550.0,1501.0,1551.0,52812427,34359,26,1551.0,1550.0
2013-05-22,1520.0,1520.0,1505.0,1551.0,19742384,13048,7,1551.0,1518.0
2013-05-25,1489.0,1551.0,1489.0,1550.0,192375639,125383,24,1551.0,1525.0
2013-05-26,1587.0,1587.0,1499.0,1536.0,673483176,447871,80,1550.0,1499.0
2013-05-27,1500.0,1502.0,1483.0,1529.0,426103121,284158,38,1536.0,1500.0
2013-05-28,1519.0,1566.0,1493.0,1517.0,1916860180,1264987,128,1529.0,1530.0
2013-05-29,1577.0,1577.0,1577.0,1577.0,12598602536,7988968,221,1517.0,1577.0
2013-06-01,1640.0,1640.0,1514.0,1616.0,7757661230,4799173,323,1577.0,1600.0
2013-06-02,1600.0,1670.0,1600.0,1639.0,1725732788,1046818,172,1616.0,1652.0
2013-06-03,1699.0,1699.0,1574.0,1635.0,734894811,451763,96,1639.0,1600.0
2013-06-08,1620.0,1620.0,1570.0,1608.0,1314489049,828670,83,1635.0,1571.0
2013-06-09,1584.0,1584.0,1544.0,1605.0,126614798,81867,21,1608.0,1544.0
2013-06-10,1580.0,1620.0,1542.0,1597.0,1060756382,668448,95,1605.0,1590.0
2013-06-11,1571.0,1604.0,1553.0,1590.0,1127387218,712274,77,1597.0,1553.0
2013-06-12,1583.0,1587.0,1550.0,1585.0,520079981,331455,77,1590.0,1560.0
2013-06-15,1634.0,1648.0,1631.0,1646.0,8085506155,4911421,347,1585.0,1642.0
2013-06-16,1661.0,1699.0,1581.0,1635.0,1208732524,744616,95,1646.0,1634.0
2013-06-17,1634.0,1634.0,1570.0,1609.0,1063281591,674412,88,1635.0,1571.0
2013-06-18,1581.0,1635.0,1551.0,1604.0,547356903,345070,52,1609.0,1576.0
2013-06-19,1560.0,1585.0,1550.0,1588.0,861390076,552398,54,1604.0,1551.0
2013-06-22,1545.0,1590.0,1536.0,1578.0,793224110,509115,54,1588.0,1548.0
2013-06-23,1540.0,1579.0,1531.0,1568.0,947750030,610078,82,1578.0,1548.0
2013-06-25,1541.0,1608.0,1541.0,1569.0,466842609,296441,41,1568.0,1599.0
2013-06-26,1603.0,1631.0,1603.0,1631.0,41473737670,25428980,627,1569.0,1631.0
2013-06-29,1696.0,1696.0,1696.0,1696.0,53814972096,31730526,709,1631.0,1696.0
2013-06-30,1763.0,1763.0,1763.0,1763.0,61725107015,35011405,474,1696.0,1763.0
2013-07-01,1833.0,1833.0,1833.0,1833.0,82639714365,45084405,728,1763.0,1833.0
2013-07-02,1906.0,1906.0,1868.0,1905.0,156837750058,82318034,3139,1833.0,1906.0
2013-07-03,1929.0,1981.0,1870.0,1962.0,27634848517,14086885,775,1905.0,1981.0
2013-07-06,2040.0,2040.0,2040.0,2040.0,17546482680,8601217,285,1962.0,2040.0
2013-07-07,2121.0,2121.0,1959.0,2013.0,66886154224,33233236,1903,2040.0,1963.0
