date,open,high,low,adjClose,value,volume,count,yesterday,close
2013-07-08,1990.0,2000.0,1933.0,1945.0,40204254058,20670668,1265,2013.0,1950.0
2013-07-09,1950.0,1974.0,1868.0,1912.0,17344424783,9069585,949,1945.0,1872.0
2013-07-10,1900.0,1970.0,1838.0,1868.0,16693980727,8937945,809,1912.0,1841.0
2013-07-13,1860.0,1935.0,1815.0,1843.0,12347074561,6699950,927,1868.0,1849.0
2013-07-14,1850.0,1870.0,1812.0,1835.0,6558013644,3573141,665,1843.0,1821.0
2013-07-15,1885.0,1900.0,1835.0,1871.0,10837315843,5792774,665,1835.0,1871.0
2013-07-16,1898.0,1898.0,1802.0,1853.0,7945612872,4288596,625,1871.0,1869.0
2013-07-17,1880.0,1927.0,1850.0,1918.0,27725717659,14456440,683,1853.0,1927.0
2013-07-20,1990.0,1994.0,1927.0,1993.0,23855207535,11968942,746,1918.0,1994.0
2013-07-21,2000.0,2010.0,1914.0,1966.0,19414305062,9874721,1016,1993.0,1939.0
2013-07-22,1939.0,1950.0,1892.0,1919.0,12866634762,6705050,650,1966.0,1910.0
2013-07-23,1921.0,1970.0,1901.0,1939.0,8344081453,4302397,539,1919.0,1939.0
2013-07-24,1950.0,1950.0,1893.0,1916.0,13277198481,6930492,805,1939.0,1900.0
2013-07-27,1930.0,1945.0,1874.0,1897.0,5031179320,2652053,550,1916.0,1900.0
2013-07-28,1900.0,1930.0,1870.0,1910.0,4851828899,2539664,304,1897.0,1928.0
2013-07-29,1942.0,1986.0,1939.0,1979.0,14751699746,7455304,605,1910.0,1985.0
2013-07-31,2014.0,2058.0,1990.0,2050.0,23318670943,11375425,626,1979.0,2058.0
2013-08-03,2132.0,2132.0,2058.0,2130.0,66684677496,31310945,1190,2050.0,2132.0
2013-08-04,2150.0,2193.0,2103.0,2143.0,38023057866,17744337,1396,2130.0,2110.0
2013-08-05,2101.0,2170.0,2058.0,2082.0,20025867515,9617213,766,2143.0,2058.0
2013-08-06,2082.0,2134.0,2002.0,2081.0,9962980288,4786616,598,2082.0,2098.0
2013-08-07,2117.0,2160.0,2081.0,2128.0,19957863610,9379865,977,2081.0,2091.0
2013-08-11,2140.0,2159.0,2061.0,2085.0,9126462344,4377992,579,2128.0,2079.0
2013-08-12,2080.0,2082.0,2030.0,2049.0,12024891292,5869252,632,2085.0,2041.0
2013-08-13,2030.0,2089.0,2023.0,2052.0,11278520880,5497528,649,2049.0,2050.0
2013-08-14,2023.0,2060.0,2000.0,2030.0,12041429174,5932981,783,2052.0,2020.0
2013-08-17,2050.0,2089.0,2021.0,2043.0,10191690776,4987630,442,2030.0,2040.0
2013-08-18,2050.0,2050.0,1980.0,2000.0,16084516186,8040844,763,2043.0,2000.0
2013-08-19,2000.0,2043.0,1976.0,2014.0,4766652962,2366788,234,2000.0,2020.0
2013-08-20,2038.0,2038.0,1955.0,1988.0,3769945911,1896256,334,2014.0,1960.0
2013-08-21,1980.0,1980.0,1921.0,1946.0,6024849501,3095230,328,1988.0,1945.0
2013-08-24,1960.0,2023.0,1950.0,2015.0,7332372506,3638573,409,1946.0,2023.0
2013-08-25,2080.0,2080.0,2006.0,2047.0,3388089849,1654941,387,2015.0,2043.0
2013-08-26,2040.0,2040.0,1966.0,1977.0,7242239919,3663542,343,2047.0,1985.0
2013-08-27,1935.0,2030.0,1898.0,1950.0,6748726720,3460328,538,1977.0,1898.0
2013-08-28,1872.0,1872.0,1872.0,1872.0,3023455968,1615094,122,1950.0,1872.0
2013-08-31,1825.0,1923.0,1825.0,1863.0,3565361090,1913895,206,1872.0,1884.0
2013-09-01,1865.0,1937.0,1865.0,1932.0,5691520252,2946628,338,1863.0,1937.0
2013-09-03,1960.0,1960.0,1855.0,1877.0,2991385843,1593907,196,1932.0,1880.0
2013-09-04,1809.0,1852.0,1802.0,1803.0,4068860271,2256809,139,1877.0,1802.0
2013-09-07,1731.0,1780.0,1731.0,1732.0,4978644152,2873754,205,1803.0,1780.0
2013-09-08,1731.0,1801.0,1731.0,1790.0,2524484537,1407434,231,1732.0,1801.0
2013-09-09,1850.0,1859.0,1801.0,1818.0,1359476221,736177,126,1790.0,1840.0
2013-09-10,1884.0,1890.0,1883.0,1890.0,2834544470,1500106,78,1818.0,1890.0
2013-09-11,1965.0,1965.0,1932.0,1962.0,7507848843,3825930,221,1890.0,1963.0
2013-09-14,2000.0,2000.0,1903.0,1950.0,972372694,504719,108,1962.0,1919.0
2013-09-15,1940.0,1980.0,1910.0,1939.0,2982965192,1538112,263,1950.0,1941.0
2013-09-16,1905.0,1935.0,1882.0,1920.0,1869032218,978281,162,1939.0,1935.0
2013-09-17,1940.0,1990.0,1938.0,1940.0,1905321014,976899,191,1920.0,1950.0
2013-09-18,1978.0,2017.0,1945.0,2004.0,7310123715,3648574,321,1940.0,2017.0
2013-09-21,2071.0,2077.0,1999.0,2020.0,2080770834,1026317,193,2004.0,2003.0
2013-09-22,2001.0,2031.0,1944.0,1964.0,3845589553,1957605,539,2020.0,1960.0
2013-09-23,1960.0,1995.0,1945.0,1975.0,5010653259,2536571,310,1964.0,1980.0
2013-09-24,2000.0,2040.0,1992.0,2009.0,2923422321,1454242,297,1975.0,2028.0
2013-09-25,2023.0,2060.0,2000.0,2034.0,6658193570,3272847,286,2009.0,2040.0
2013-09-28,2115.0,2115.0,1987.0,2064.0,28700835393,13905706,868,2034.0,2071.0
2013-09-29,2072.0,2101.0,2061.0,2075.0,15076129642,7264733,637,2064.0,2079.0
2013-09-30,2070.0,2108.0,2070.0,2083.0,32032453369,15376928,892,2075.0,2100.0
2013-10-01,2101.0,2166.0,2101.0,2165.0,99551481279,45986169,1218,2083.0,2166.0
2013-10-02,2251.0,2251.0,2251.0,2251.0,32798344066,14570566,338,2165.0,2251.0
2013-10-05,2341.0,2341.0,2242.0,2316.0,103842553941,44844360,1920,2251.0,2282.0
2013-10-06,2278.0,2349.0,2245.0,2288.0,34822383268,15219862,1039,2316.0,2330.0
2013-10-07,2355.0,2379.0,2341.0,2378.0,62311011055,26208296,1017,2288.0,2379.0
2013-10-08,2400.0,2428.0,2290.0,2388.0,24590565099,10295905,706,2378.0,2420.0
2013-10-09,2390.0,2483.0,2390.0,2473.0,40048601193,16194863,900,2388.0,2452.0
2013-10-12,2500.0,2500.0,2392.0,2419.0,29872403209,12347849,907,2473.0,2400.0
2013-10-13,2439.0,2439.0,2323.0,2345.0,22400855025,9553751,813,2419.0,2324.0
2013-10-14,2270.0,2360.0,2270.0,2312.0,16472819789,7125636,573,2345.0,2300.0
2013-10-15,2379.0,2400.0,2350.0,2380.0,14991746165,6299486,663,2312.0,2380.0
2013-10-19,2475.0,2475.0,2475.0,2475.0,14762001375,5964445,261,2380.0,2475.0
2013-10-20,2574.0,2574.0,2410.0,2554.0,66941038546,26208846,2088,2475.0,2574.0
2013-10-21,2615.0,2656.0,2574.0,2650.0,34852514598,13150836,1161,2554.0,2650.0
2013-10-22,2720.0,2720.0,2544.0,2634.0,23618160973,8967937,884,2650.0,2648.0
2013-10-23,2650.0,2698.0,2580.0,2620.0,12720945313,4856051,926,2634.0,2590.0
2013-10-26,2600.0,2692.0,2540.0,2607.0,22151336351,8497992,1153,2620.0,2570.0
2013-10-27,2600.0,2600.0,2503.0,2553.0,17933177557,7024161,796,2607.0,2550.0
2013-10-28,2599.0,2655.0,2540.0,2631.0,20120677211,7648702,956,2553.0,2654.0
2013-10-29,2720.0,2720.0,2630.0,2674.0,10626487035,3974638,629,2631.0,2656.0
2013-10-30,2680.0,2734.0,2630.0,2681.0,14922789829,5565123,790,2674.0,2675.0
2013-11-02,2689.0,2690.0,2600.0,2634.0,8396589514,3187625,618,2681.0,2610.0
2013-11-03,2641.0,2641.0,2540.0,2564.0,9004537177,3512332,575,2634.0,2540.0
2013-11-04,2500.0,2600.0,2470.0,2541.0,5958493381,2345087,437,2564.0,2540.0
2013-11-05,2500.0,2642.0,2500.0,2629.0,8050643958,3061953,390,2541.0,2642.0
2013-11-06,2666.0,2734.0,2621.0,2721.0,15619611473,5741424,570,2629.0,2700.0
2013-11-09,2800.0,2800.0,2700.0,2740.0,9798057134,3576056,394,2721.0,2700.0
2013-11-10,2740.0,2801.0,2654.0,2688.0,11450549110,4260282,425,2740.0,2780.0
2013-11-11,2700.0,2779.0,2650.0,2719.0,7776534306,2860193,288,2688.0,2650.0
2013-11-12,2650.0,2740.0,2620.0,2678.0,10844524014,4048965,384,2719.0,2715.0
2013-11-16,2719.0,2719.0,2649.0,2690.0,5391219396,2004469,362,2678.0,2682.0
2013-11-17,2700.0,2700.0,2628.0,2665.0,4559964713,1711079,342,2690.0,2630.0
2013-11-18,2668.0,2668.0,2620.0,2648.0,6536119551,2468624,351,2665.0,2650.0
2013-11-19,2670.0,2699.0,2650.0,2676.0,7855512979,2935953,308,2648.0,2690.0
2013-11-20,2691.0,2783.0,2661.0,2725.0,17282944582,6342481,481,2676.0,2783.0
2013-11-23,2805.0,2834.0,2750.0,2831.0,13874934205,4900267,237,2725.0,2834.0
2013-11-24,2944.0,2944.0,2944.0,2944.0,16398857216,5570264,145,2831.0,2944.0
2013-11-25,3061.0,3061.0,2944.0,3060.0,65854352775,21523217,960,2944.0,2980.0
2013-11-26,3050.0,3050.0,2950.0,2984.0,10447785438,3500705,492,3060.0,2962.0
2013-11-27,2995.0,3001.0,2927.0,2956.0,17477633201,5913426,551,2984.0,3001.0
2013-11-30,2999.0,3046.0,2920.0,2997.0,11765424716,3926348,483,2956.0,3000.0
2013-12-01,3039.0,3050.0,2920.0,2939.0,15961884593,5430572,721,2997.0,2930.0
2013-12-02,2890.0,2920.0,2851.0,2871.0,10238813777,3566482,343,2939.0,2886.0
2013-12-03,2900.0,2985.0,2850.0,2966.0,21603410337,7284795,419,2871.0,2980.0
2013-12-04,3049.0,3049.0,2900.0,2951.0,7896399106,2675571,242,2966.0,2949.0
2013-12-07,2990.0,3000.0,2950.0,2967.0,6576730709,2216905,332,2951.0,3000.0
2013-12-08,2982.0,3085.0,2982.0,3073.0,16478826635,5362230,296,2967.0,3085.0
2013-12-09,3195.0,3195.0,3195.0,3195.0,8184177810,2561558,101,3073.0,3195.0
2013-12-10,3322.0,3322.0,3075.0,3312.0,49877180133,15061213,976,3195.0,3322.0
2013-12-11,3330.0,3444.0,3290.0,3404.0,13879322848,4077092,343,3312.0,3444.0
2013-12-14,3390.0,3534.0,3300.0,3479.0,15937498108,4580451,437,3404.0,3470.0
2013-12-15,3498.0,3618.0,3498.0,3607.0,18223664051,5052861,600,3479.0,3618.0
2013-12-16,3748.0,3751.0,3610.0,3728.0,21202375132,5687011,608,3607.0,3731.0
2013-12-17,3725.0,3725.0,3579.0,3604.0,13182230079,3657843,495,3728.0,3580.0
2013-12-18,3540.0,3748.0,3470.0,3735.0,29235532458,7827634,511,3604.0,3693.0
2013-12-21,3693.0,3749.0,3586.0,3594.0,13310314266,3703879,366,3735.0,3590.0
2013-12-22,3454.0,3730.0,3454.0,3553.0,6616226395,1862302,233,3594.0,3680.0
2013-12-24,3565.0,3695.0,3565.0,3678.0,5567960328,1513830,155,3553.0,3695.0
2013-12-25,3800.0,3800.0,3581.0,3696.0,7240962236,1959072,253,3678.0,3600.0
2013-12-28,3600.0,3738.0,3549.0,3587.0,4988687100,1393993,188,3696.0,3560.0
2013-12-29,3550.0,3690.0,3491.0,3570.0,7696913774,2155947,222,3587.0,3533.0
2013-12-30,3462.0,3600.0,3462.0,3522.0,9338060920,2651000,284,3570.0,3600.0
2014-01-01,3590.0,3630.0,3424.0,3540.0,7941126109,2243186,257,3522.0,3500.0
2014-01-04,3647.0,3648.0,3450.0,3533.0,11710078265,3314364,304,3540.0,3450.0
2014-01-05,3570.0,3600.0,3460.0,3549.0,6900628288,1944638,208,3533.0,3500.0
2014-01-06,3461.0,3580.0,3461.0,3527.0,8205597469,2326576,256,3549.0,3548.0
2014-01-07,3480.0,3655.0,3450.0,3554.0,10714567328,3015089,292,3527.0,3450.0
2014-01-08,3452.0,3696.0,3452.0,3627.0,10425118003,2874095,271,3554.0,3550.0
2014-01-11,3627.0,3627.0,3534.0,3551.0,4781386998,1349698,251,3627.0,3536.0
2014-01-12,3600.0,3600.0,3409.0,3468.0,3502464847,1021562,142,3551.0,3440.0
2014-01-13,3537.0,3605.0,3512.0,3528.0,4270233245,1205369,156,3468.0,3515.0
2014-01-14,3587.0,3593.0,3450.0,3503.0,4261794593,1218424,179,3528.0,3500.0
2014-01-15,3580.0,3580.0,3408.0,3468.0,4213398295,1217920,199,3503.0,3569.0
2014-01-18,3500.0,3520.0,3366.0,3456.0,1902414979,553885,131,3468.0,3420.0
2014-01-20,3358.0,3420.0,3318.0,3333.0,13846391612,4154566,261,3456.0,3340.0
2014-01-21,3360.0,3466.0,3200.0,3348.0,1477161054,436551,118,3333.0,3210.0
2014-01-22,3299.0,3299.0,3215.0,3216.0,6409571633,1993017,179,3348.0,3217.0
2014-01-25,3160.0,3344.0,3160.0,3272.0,2439501801,732615,149,3216.0,3304.0
2014-01-26,3384.0,3402.0,3150.0,3361.0,15994483518,4758275,384,3272.0,3270.0
2014-01-27,3231.0,3299.0,3227.0,3228.0,7589149637,2350748,221,3361.0,3230.0
2014-01-28,3286.0,3357.0,3254.0,3300.0,3502293108,1051339,152,3228.0,3340.0
2014-01-29,3428.0,3432.0,3419.0,3432.0,19232081036,5604217,314,3300.0,3432.0
2014-02-01,3530.0,3540.0,3501.0,3518.0,8377924793,2381286,255,3432.0,3540.0
2014-02-02,3540.0,3540.0,3389.0,3501.0,1384406621,400760,90,3518.0,3393.0
2014-02-03,3363.0,3493.0,3361.0,3454.0,1895040210,561387,110,3501.0,3399.0
2014-02-04,3330.0,3449.0,3330.0,3437.0,1101453216,326134,87,3454.0,3400.0
2014-02-05,3300.0,3330.0,3300.0,3300.0,8154669650,2471049,132,3437.0,3300.0
2014-02-08,3168.0,3200.0,3168.0,3255.0,1679192414,529186,55,3300.0,3168.0
2014-02-09,3125.0,3255.0,3125.0,3167.0,4663374276,1473241,210,3255.0,3125.0
2014-02-10,3214.0,3271.0,3041.0,3103.0,2740176658,895307,131,3167.0,3041.0
2014-02-12,2979.0,2979.0,2979.0,3096.0,266531130,89470,13,3103.0,2979.0
2014-02-15,2973.0,3219.0,2973.0,3081.0,2333159117,760733,75,3096.0,3081.0
2014-02-16,2999.0,3204.0,2999.0,3101.0,1475847405,469449,93,3081.0,3121.0
2014-02-17,3209.0,3225.0,3102.0,3182.0,3926854470,1227207,185,3101.0,3180.0
2014-02-18,3197.0,3197.0,3055.0,3162.0,949452261,307950,101,3182.0,3137.0
2014-02-19,3100.0,3199.0,3100.0,3161.0,930782855,294716,90,3162.0,3161.0
2014-02-22,3287.0,3287.0,3192.0,3260.0,23387014934,7174546,253,3161.0,3192.0
2014-02-23,3345.0,3350.0,3215.0,3299.0,4679509871,1417309,238,3260.0,3298.0
2014-02-24,3306.0,3340.0,3261.0,3313.0,5290125845,1596799,219,3299.0,3311.0
2014-02-25,3320.0,3320.0,3200.0,3262.0,5405120537,1657002,289,3313.0,3269.0
2014-03-04,2604.0,2700.0,2604.0,2639.0,4996896476,1893722,161,2712.0,2639.0
2014-03-05,2651.0,2738.0,2600.0,2670.0,4259245205,1595002,202,2639.0,2600.0
2014-03-08,2593.0,2698.0,2565.0,2648.0,1305721012,501577,91,2670.0,2625.0
2014-03-09,2654.0,2654.0,2543.0,2607.0,1482129580,582680,102,2648.0,2543.0
2014-03-10,2503.0,2600.0,2503.0,2591.0,615903878,245596,72,2607.0,2529.0
2014-03-11,2500.0,2500.0,2488.0,2562.0,1050785212,422149,50,2591.0,2488.0
2014-03-12,2460.0,2640.0,2460.0,2566.0,1501049360,583745,192,2562.0,2566.0
2014-03-15,2580.0,2650.0,2559.0,2611.0,6801302702,2605316,159,2566.0,2559.0
2014-03-16,2640.0,2705.0,2580.0,2636.0,2737511075,1034372,139,2611.0,2670.0
2014-03-17,2735.0,2741.0,2661.0,2741.0,9331519669,3404848,161,2636.0,2741.0
2014-03-18,2750.0,2850.0,2750.0,2844.0,9455911606,3324683,274,2741.0,2833.0
2014-03-19,2895.0,2957.0,2880.0,2921.0,11415321391,3908366,419,2844.0,2880.0
2014-03-25,2951.0,3000.0,2820.0,2936.0,1882268975,636719,82,2921.0,2825.0
2014-03-26,2935.0,2935.0,2819.0,2917.0,1993402820,688457,78,2936.0,2819.0
2014-03-29,2918.0,2950.0,2801.0,2888.0,2869280555,998795,94,2917.0,2897.0
2014-03-30,2781.0,2929.0,2780.0,2891.0,1109444673,382849,115,2888.0,2899.0
2014-03-31,2950.0,2989.0,2840.0,2905.0,1707747893,583462,85,2891.0,2890.0
2014-04-05,2803.0,2900.0,2789.0,2867.0,1403876971,502689,73,2905.0,2789.0
2014-04-06,2884.0,2884.0,2753.0,2861.0,200734044,72898,15,2867.0,2753.0
2014-04-07,2747.0,2747.0,2747.0,2860.0,40347936,14688,8,2861.0,2747.0
2014-04-08,2746.0,2860.0,2746.0,2782.0,8608304664,3094526,224,2860.0,2770.0
2014-04-09,2766.0,2766.0,2671.0,2745.0,1756115967,651417,92,2782.0,2746.0
2014-04-12,2798.0,2800.0,2636.0,2678.0,2469437813,936368,112,2745.0,2657.0
2014-04-13,2572.0,2783.0,2571.0,2577.0,10113282319,3923941,191,2678.0,2571.0
2014-04-14,2580.0,2580.0,2474.0,2527.0,1825431032,737566,71,2577.0,2500.0
2014-04-15,2534.0,2534.0,2426.0,2437.0,3944260476,1618322,153,2527.0,2427.0
2014-04-16,2534.0,2534.0,2435.0,2450.0,1381011813,558861,112,2437.0,2452.0
2014-04-19,2500.0,2546.0,2440.0,2477.0,1964238550,785214,104,2450.0,2450.0
2014-04-20,2548.0,2576.0,2469.0,2503.0,1552790711,610945,101,2477.0,2550.0
2014-04-21,2575.0,2603.0,2500.0,2513.0,752399057,294686,72,2503.0,2590.0
2014-04-22,2600.0,2610.0,2506.0,2538.0,1470796831,570421,92,2513.0,2599.0
2014-04-23,2610.0,2639.0,2561.0,2629.0,9720322080,3696723,140,2538.0,2639.0
2014-04-26,2733.0,2734.0,2733.0,2734.0,6322892336,2312749,127,2629.0,2734.0
2014-04-27,2842.0,2842.0,2680.0,2771.0,4171082758,1505482,123,2734.0,2755.0
2014-04-28,2714.0,2748.0,2695.0,2758.0,1082757418,397514,58,2771.0,2737.0
2014-04-29,2666.0,2750.0,2648.0,2730.0,1373776708,513219,130,2758.0,2648.0
2014-04-30,2640.0,2760.0,2640.0,2729.0,66488279,24730,11,2730.0,2700.0
2014-05-03,2631.0,2728.0,2620.0,2715.0,586994941,222851,63,2729.0,2728.0
2014-05-04,2650.0,2738.0,2607.0,2687.0,1628005649,615323,93,2715.0,2608.0
2014-05-05,2700.0,2700.0,2602.0,2682.0,2395915876,894376,99,2687.0,2700.0
2014-05-06,2744.0,2744.0,2611.0,2679.0,313417086,118659,42,2682.0,2650.0
2014-05-07,2680.0,2680.0,2616.0,2664.0,1527314634,578236,153,2679.0,2670.0
2014-05-10,2680.0,2700.0,2610.0,2661.0,589185954,222874,60,2664.0,2636.0
2014-05-11,2630.0,2690.0,2603.0,2654.0,1296057652,490798,121,2661.0,2617.0
2014-05-12,2566.0,2649.0,2566.0,2644.0,1164762021,444498,113,2654.0,2630.0
2014-05-14,2650.0,2700.0,2557.0,2659.0,4055047920,1525086,160,2644.0,2668.0
2014-05-17,2699.0,2700.0,2612.0,2655.0,827055729,313050,71,2659.0,2657.0
2014-05-18,2600.0,2700.0,2572.0,2674.0,2957777326,1103221,109,2655.0,2622.0
2014-05-19,2680.0,2680.0,2568.0,2662.0,532053078,205640,75,2674.0,2620.0
2014-05-20,2661.0,2661.0,2585.0,2653.0,860227966,328301,195,2662.0,2644.0
2014-05-21,2650.0,2750.0,2547.0,2699.0,5955464473,2206463,214,2653.0,2680.0
2014-05-24,2699.0,2700.0,2655.0,2688.0,2713284783,1011504,164,2699.0,2699.0
2014-05-25,2635.0,2678.0,2608.0,2684.0,425924250,160510,67,2688.0,2629.0
2014-05-26,2690.0,2700.0,2621.0,2681.0,1100269258,411459,97,2684.0,2670.0
2014-05-28,2650.0,2700.0,2593.0,2663.0,4064375374,1526492,148,2681.0,2687.0
2014-05-31,2680.0,2680.0,2602.0,2658.0,815476788,309246,62,2663.0,2602.0
2014-06-01,2600.0,2647.0,2552.0,2582.0,2830283008,1107853,158,2658.0,2570.0
2014-06-02,2485.0,2597.0,2480.0,2572.0,1390159460,544372,84,2582.0,2560.0
2014-06-03,2650.0,2660.0,2542.0,2574.0,275117755,105931,31,2572.0,2629.0
2014-06-07,2503.0,2640.0,2503.0,2574.0,67011820,26190,12,2574.0,2600.0
2014-06-08,2502.0,2593.0,2502.0,2573.0,149829530,58791,20,2574.0,2585.0
2014-06-09,2590.0,2590.0,2471.0,2565.0,1296706622,508771,82,2573.0,2560.0
2014-06-10,2500.0,2598.0,2500.0,2562.0,276418095,109772,41,2565.0,2572.0
2014-06-11,2463.0,2587.0,2463.0,2557.0,564188132,222972,36,2562.0,2558.0
2014-06-14,2461.0,2580.0,2455.0,2540.0,790387309,319178,79,2557.0,2549.0
2014-06-15,2590.0,2590.0,2439.0,2527.0,487285673,199753,51,2540.0,2485.0
2014-06-16,2550.0,2570.0,2451.0,2525.0,340910787,136057,23,2527.0,2500.0
2014-06-17,2550.0,2550.0,2424.0,2518.0,426666462,173161,34,2525.0,2537.0
2014-06-18,2550.0,2579.0,2451.0,2520.0,389741832,153700,54,2518.0,2579.0
2014-06-21,2588.0,2588.0,2461.0,2522.0,693174002,273987,26,2520.0,2539.0
2014-06-22,2550.0,2617.0,2500.0,2556.0,2651952564,1031457,155,2522.0,2616.0
2014-06-23,2616.0,2658.0,2530.0,2634.0,6851268118,2601249,286,2556.0,2658.0
2014-06-24,2605.0,2739.0,2605.0,2726.0,4839734004,1775220,199,2634.0,2739.0
2014-06-25,2760.0,2819.0,2706.0,2774.0,4597650217,1657415,229,2726.0,2798.0
2014-06-28,2795.0,2850.0,2683.0,2773.0,6418779457,2314798,269,2774.0,2850.0
2014-06-29,2702.0,2844.0,2701.0,2768.0,599218769,218575,76,2773.0,2715.0
2014-06-30,2713.0,2780.0,2664.0,2752.0,2093579677,764881,79,2768.0,2665.0
2014-07-01,2663.0,2860.0,2663.0,2833.0,5350918680,1888803,196,2752.0,2860.0
2014-07-02,2872.0,2945.0,2872.0,2906.0,3176758769,1082858,160,2833.0,2929.0
2014-07-05,2921.0,3000.0,2900.0,2972.0,8230860536,2769061,269,2906.0,2929.0
2014-07-06,2920.0,2920.0,2854.0,2936.0,1742047142,604164,131,2972.0,2854.0
2014-07-07,2819.0,2919.0,2819.0,2886.0,2582073964,904936,125,2936.0,2821.0
2014-07-08,2929.0,2998.0,2840.0,2959.0,15072292837,5093290,427,2886.0,2980.0
2014-07-09,2958.0,3077.0,2958.0,3055.0,35639234167,11664095,818,2959.0,3050.0
2014-07-12,3030.0,3150.0,3030.0,3088.0,3208432569,1033998,125,3055.0,3130.0
2014-07-23,3211.0,3211.0,3211.0,3211.0,19126042143,5956413,139,3088.0,3211.0
2014-07-26,3339.0,3339.0,3234.0,3331.0,101279162567,30409034,1621,3211.0,3290.0
2014-07-27,3297.0,3327.0,3220.0,3257.0,18087767884,5553415,431,3331.0,3241.0
2014-07-28,3260.0,3266.0,3210.0,3238.0,4839170553,1494543,214,3257.0,3210.0
2014-08-02,3161.0,3199.0,3130.0,3166.0,7430813733,2347141,223,3238.0,3141.0
2014-08-03,3170.0,3194.0,3100.0,3165.0,5742056565,1814190,165,3166.0,3188.0
2014-08-04,3250.0,3250.0,3150.0,3204.0,5507335065,1718746,170,3165.0,3171.0
2014-08-05,3199.0,3199.0,3144.0,3186.0,1748698580,554290,125,3204.0,3161.0
2014-08-06,3140.0,3180.0,3140.0,3172.0,1800488094,571893,84,3186.0,3159.0
2014-08-09,3219.0,3219.0,3070.0,3102.0,9088218928,2929876,212,3172.0,3073.0
2014-08-10,3073.0,3119.0,3073.0,3099.0,11956887870,3857828,363,3102.0,3114.0
2014-08-11,3101.0,3170.0,3101.0,3144.0,5629889158,1790729,219,3099.0,3170.0
2014-08-12,3180.0,3180.0,3136.0,3151.0,3064194173,971074,221,3144.0,3150.0
2014-08-13,3110.0,3155.0,3090.0,3141.0,2528816050,807155,161,3151.0,3152.0
2014-08-16,3150.0,3155.0,3100.0,3133.0,1767720049,566502,238,3141.0,3110.0
2014-08-17,3140.0,3140.0,3080.0,3117.0,2598822670,837203,269,3133.0,3127.0
2014-08-18,3150.0,3150.0,3080.0,3117.0,1984259068,636569,237,3117.0,3090.0
2014-08-19,3146.0,3155.0,3081.0,3112.0,2478657956,797507,235,3117.0,3090.0
2014-08-20,3081.0,3118.0,3076.0,3107.0,2687058268,865884,241,3112.0,3080.0
