date,open,high,low,adjClose,value,volume,count,yesterday,close
2014-08-23,3149.0,3149.0,3051.0,3112.0,2145132447,688236,235,3107.0,3090.0
2014-08-24,3120.0,3120.0,3083.0,3103.0,2535566278,818992,290,3112.0,3089.0
2014-08-25,3139.0,3139.0,3083.0,3101.0,1640621384,529724,162,3103.0,3120.0
2014-08-26,3128.0,3140.0,3070.0,3103.0,3699757539,1192004,230,3101.0,3090.0
2014-08-27,3138.0,3138.0,3083.0,3105.0,1885762334,606901,196,3103.0,3110.0
2014-08-30,3129.0,3129.0,3052.0,3102.0,2338012449,754654,309,3105.0,3097.0
2014-08-31,3100.0,3125.0,3000.0,3101.0,2150083431,693429,247,3102.0,3100.0
2014-09-01,3109.0,3110.0,3006.0,3091.0,2497187149,810235,260,3101.0,3080.0
2014-09-02,3121.0,3121.0,3051.0,3091.0,1064870508,344335,157,3091.0,3051.0
2014-09-03,3119.0,3119.0,3040.0,3091.0,1152794297,372966,177,3091.0,3096.0
2014-09-06,3109.0,3109.0,3000.0,3081.0,2659003207,864968,371,3091.0,3078.0
2014-09-07,3118.0,3118.0,2980.0,3076.0,1389673997,453298,259,3081.0,3065.0
2014-09-08,3100.0,3100.0,2986.0,3068.0,2612454571,853095,392,3076.0,3077.0
2014-09-09,3097.0,3099.0,3010.0,3056.0,2827808980,927741,246,3068.0,3059.0
2014-09-10,3090.0,3090.0,3002.0,3054.0,1811499730,593894,276,3056.0,3010.0
2014-09-13,3075.0,3075.0,3003.0,3040.0,1735649096,574987,200,3054.0,3019.0
2014-09-14,3068.0,3079.0,3004.0,3046.0,1818614216,595320,175,3040.0,3050.0
2014-09-15,3080.0,3155.0,3052.0,3090.0,2491091918,796058,285,3046.0,3127.0
2014-09-16,3150.0,3150.0,3090.0,3106.0,4472054648,1439496,225,3090.0,3109.0
2014-09-17,3177.0,3200.0,3120.0,3126.0,1583495390,499984,201,3106.0,3149.0
2014-09-20,3200.0,3200.0,3100.0,3136.0,1459181114,461883,160,3126.0,3150.0
2014-09-21,3198.0,3198.0,3110.0,3145.0,1271876392,401326,137,3136.0,3157.0
2014-09-22,3196.0,3196.0,3150.0,3153.0,1328069366,418669,140,3145.0,3180.0
2014-09-23,3195.0,3195.0,3150.0,3159.0,1712371874,540027,122,3153.0,3157.0
2014-09-24,3200.0,3200.0,3179.0,3166.0,1028927034,322538,143,3159.0,3179.0
2014-09-27,3116.0,3116.0,3056.0,3154.0,636303312,206743,47,3166.0,3063.0
2014-09-28,3104.0,3131.0,3065.0,3144.0,941355109,303293,82,3154.0,3100.0
2014-09-29,3105.0,3106.0,3100.0,3137.0,751307670,242240,58,3144.0,3105.0
2014-09-30,3111.0,3130.0,3104.0,3134.0,1704583070,545022,42,3137.0,3120.0
2014-10-01,3110.0,3255.0,3104.0,3187.0,5963608025,1871225,102,3134.0,3120.0
2014-10-04,3130.0,3200.0,3110.0,3185.0,192237595,61441,26,3187.0,3193.0
2014-10-06,3190.0,3190.0,3100.0,3175.0,662934484,213003,55,3185.0,3169.0
2014-10-07,3169.0,3179.0,3116.0,3171.0,462499249,147708,17,3175.0,3123.0
2014-10-08,3112.0,3167.0,3109.0,3161.0,968071128,309820,79,3171.0,3160.0
2014-10-11,3164.0,3164.0,3110.0,3160.0,13377657855,4233134,504,3161.0,3159.0
2014-10-12,3183.0,3184.0,3150.0,3161.0,537492310,169402,83,3160.0,3180.0
2014-10-14,3185.0,3200.0,3170.0,3169.0,1361155366,426666,95,3161.0,3190.0
2014-10-15,3248.0,3285.0,3232.0,3255.0,5819775622,1788176,293,3169.0,3232.0
2014-10-18,3278.0,3278.0,3160.0,3236.0,1816000151,566439,181,3255.0,3178.0
2014-10-19,3270.0,3280.0,3169.0,3245.0,29318310157,9035540,267,3236.0,3280.0
2014-10-20,3290.0,3374.0,3270.0,3334.0,15850925168,4753878,468,3245.0,3299.0
2014-10-21,3335.0,3380.0,3270.0,3323.0,3227549367,973091,159,3334.0,3313.0
2014-10-22,3338.0,3338.0,3284.0,3308.0,3575363866,1082672,173,3323.0,3300.0
2014-10-25,3345.0,3440.0,3260.0,3424.0,55140080775,16105158,1060,3308.0,3405.0
2014-10-26,3449.0,3490.0,3360.0,3407.0,9460670653,2776714,491,3424.0,3400.0
2014-10-27,3400.0,3439.0,3360.0,3402.0,8955852257,2632485,549,3407.0,3374.0
2014-10-28,3421.0,3433.0,3300.0,3360.0,4685518019,1396018,374,3402.0,3350.0
2014-10-29,3400.0,3400.0,3330.0,3360.0,5708383799,1698903,324,3360.0,3349.0
2014-11-01,3385.0,3494.0,3360.0,3482.0,73985586793,21245964,2730,3360.0,3494.0
2014-11-02,3481.0,3560.0,3402.0,3481.0,5146292769,1478312,994,3482.0,3419.0
2014-11-05,3487.0,3559.0,3450.0,3532.0,7702193085,2180650,584,3481.0,3539.0
2014-11-08,3547.0,3547.0,3470.0,3506.0,8796748478,2509336,379,3532.0,3500.0
2014-11-09,3431.0,3600.0,3431.0,3522.0,11331500556,3217224,316,3506.0,3509.0
2014-11-10,3550.0,3560.0,3507.0,3522.0,3313055245,940729,118,3522.0,3520.0
2014-11-11,3590.0,3590.0,3440.0,3504.0,3442268154,985056,135,3522.0,3480.0
2014-11-12,3520.0,3520.0,3465.0,3491.0,7177316906,2055764,218,3504.0,3510.0
2014-11-15,3518.0,3518.0,3363.0,3444.0,5270667681,1530345,224,3491.0,3403.0
2014-11-16,3470.0,3500.0,3358.0,3450.0,2267028807,655744,276,3444.0,3370.0
2014-11-17,3500.0,3500.0,3383.0,3440.0,1222594124,358935,179,3450.0,3418.0
2014-11-18,3479.0,3479.0,3340.0,3416.0,2041555844,604011,140,3440.0,3400.0
2014-11-19,3345.0,3400.0,3345.0,3409.0,1010074017,298557,68,3416.0,3381.0
2014-11-22,3439.0,3439.0,3370.0,3401.0,1535589182,453909,106,3409.0,3371.0
2014-11-23,3405.0,3524.0,3361.0,3441.0,5623334684,1634383,239,3401.0,3429.0
2014-11-24,3500.0,3500.0,3400.0,3440.0,4072074857,1183781,242,3441.0,3449.0
2014-11-25,3419.0,3419.0,3304.0,3372.0,2771008216,835020,188,3440.0,3330.0
2014-11-26,3447.0,3447.0,3300.0,3368.0,4482472792,1331209,165,3372.0,3379.0
2014-11-29,3494.0,3494.0,3234.0,3304.0,5628703678,1703469,262,3368.0,3269.0
2014-11-30,3350.0,3350.0,3172.0,3211.0,4415008376,1378533,187,3304.0,3173.0
2014-12-01,3171.0,3220.0,3083.0,3145.0,4305180865,1371562,170,3211.0,3180.0
2014-12-02,3200.0,3269.0,3150.0,3163.0,1725171020,539854,95,3145.0,3191.0
2014-12-03,3239.0,3239.0,3123.0,3161.0,985567216,312376,84,3163.0,3164.0
2014-12-06,3225.0,3225.0,3050.0,3139.0,1817346873,585238,169,3161.0,3068.0
2014-12-07,3100.0,3110.0,3061.0,3123.0,1360889041,441242,74,3139.0,3110.0
2014-12-08,3170.0,3239.0,3140.0,3153.0,33039577096,10478456,89,3123.0,3237.0
2014-12-09,3220.0,3247.0,3154.0,3155.0,442977715,139382,59,3153.0,3198.0
2014-12-10,3200.0,3237.0,3150.0,3155.0,129546474,40887,29,3155.0,3180.0
2014-12-14,3237.0,3237.0,3029.0,3054.0,6614351968,2165853,147,3155.0,3029.0
2014-12-15,3050.0,3070.0,2932.0,3000.0,3475428739,1164566,200,3054.0,3000.0
2014-12-16,2902.0,3100.0,2902.0,3021.0,1317660376,428816,60,3000.0,3059.0
2014-12-17,2957.0,3080.0,2957.0,3050.0,30487182823,9995772,1041,3021.0,3060.0
2014-12-20,3050.0,3140.0,3020.0,3068.0,2809734910,912308,155,3050.0,3080.0
2014-12-22,3140.0,3158.0,3140.0,3079.0,623582489,197989,67,3068.0,3157.0
2014-12-24,3190.0,3190.0,3086.0,3081.0,445063240,143572,46,3079.0,3100.0
2014-12-27,3125.0,3125.0,3081.0,3082.0,378150940,122104,67,3081.0,3100.0
2014-12-28,3184.0,3184.0,3145.0,3090.0,438355615,138372,59,3082.0,3179.0
2014-12-29,3180.0,3180.0,3150.0,3095.0,327874366,103851,27,3090.0,3150.0
2014-12-30,3184.0,3185.0,3024.0,3097.0,427437240,136967,66,3095.0,3160.0
2014-12-31,3159.0,3159.0,3097.0,3098.0,338852665,109108,60,3097.0,3139.0
2015-01-03,3159.0,3188.0,3095.0,3101.0,508353736,162479,71,3098.0,3120.0
2015-01-04,3121.0,3140.0,3081.0,3101.0,172693975,55636,54,3101.0,3090.0
2015-01-05,3140.0,3140.0,3090.0,3102.0,243782218,78338,53,3101.0,3106.0
2015-01-06,3138.0,3161.0,2978.0,3060.0,2755435909,908645,88,3102.0,3106.0
2015-01-07,3118.0,3130.0,3020.0,3061.0,891236481,290735,44,3060.0,3055.0
2015-01-10,3095.0,3100.0,2950.0,3050.0,901422543,299948,156,3061.0,2950.0
2015-01-11,3078.0,3089.0,3000.0,3044.0,1359221227,448765,212,3050.0,3079.0
2015-01-12,3130.0,3130.0,3070.0,3048.0,332282454,107390,54,3044.0,3070.0
2015-01-13,3129.0,3129.0,3053.0,3049.0,205015519,66674,56,3048.0,3077.0
2015-01-14,3120.0,3120.0,3092.0,3057.0,641356360,206293,89,3049.0,3113.0
2015-01-17,3106.0,3130.0,3106.0,3063.0,471952740,151226,58,3057.0,3115.0
2015-01-18,3120.0,3130.0,3060.0,3065.0,415826741,134828,33,3063.0,3100.0
2015-01-19,3127.0,3127.0,2951.0,3062.0,327248205,108140,24,3065.0,3060.0
2015-01-20,3127.0,3127.0,2987.0,3062.0,67854550,22000,12,3062.0,3097.0
2015-01-21,3117.0,3117.0,2987.0,3060.0,215783538,71598,56,3062.0,3050.0
2015-01-24,3090.0,3098.0,2990.0,3058.0,227446320,75104,62,3060.0,3058.0
2015-01-25,3076.0,3077.0,3031.0,3058.0,220176417,72159,40,3058.0,3031.0
2015-01-26,3057.0,3074.0,2991.0,3054.0,916998237,301763,72,3058.0,3073.0
2015-01-27,3109.0,3115.0,3001.0,3054.0,511403735,167221,34,3054.0,3050.0
2015-01-28,3092.0,3120.0,3060.0,3062.0,837128979,270048,79,3054.0,3100.0
2015-01-31,3129.0,3130.0,3090.0,3070.0,746480349,239977,52,3062.0,3100.0
2015-02-01,3127.0,3128.0,3033.0,3065.0,1126639639,369594,44,3070.0,3033.0
2015-02-02,3111.0,3120.0,3050.0,3065.0,146807005,47739,25,3065.0,3090.0
2015-02-03,3110.0,3110.0,3060.0,3066.0,223114740,72327,32,3065.0,3090.0
2015-02-04,3117.0,3119.0,3070.0,3069.0,695265327,225126,58,3066.0,3100.0
2015-02-07,3110.0,3110.0,3083.0,3074.0,1015539533,328305,79,3069.0,3108.0
2015-02-08,3118.0,3118.0,3076.0,3076.0,542310960,175384,63,3074.0,3095.0
2015-02-09,3100.0,3100.0,3001.0,3073.0,476909837,156385,50,3076.0,3070.0
2015-02-10,3100.0,3100.0,2951.0,2972.0,4364715468,1469401,198,3073.0,3040.0
2015-02-14,3084.0,3084.0,3010.0,2974.0,125736009,41122,19,2972.0,3048.0
2015-02-15,3067.0,3067.0,3001.0,2977.0,166260694,54463,34,2974.0,3045.0
2015-02-16,3048.0,3048.0,3000.0,2984.0,553507390,182573,38,2977.0,3043.0
2015-02-17,3047.0,3103.0,3047.0,3052.0,2917603793,943814,176,2984.0,3103.0
2015-02-18,3174.0,3174.0,3131.0,3168.0,5621828074,1774459,201,3052.0,3173.0
2015-02-21,3173.0,3290.0,3130.0,3193.0,2273460573,708313,160,3168.0,3238.0
2015-02-22,3294.0,3294.0,3111.0,3190.0,1586381185,498136,131,3193.0,3175.0
2015-02-23,3198.0,3198.0,3136.0,3178.0,1366574766,432963,108,3190.0,3141.0
2015-02-24,3259.0,3259.0,3151.0,3183.0,1943746553,609582,169,3178.0,3151.0
2015-02-25,3229.0,3275.0,3192.0,3217.0,3330031924,1033188,255,3183.0,3275.0
2015-02-28,3250.0,3305.0,3215.0,3261.0,4192346006,1285539,276,3217.0,3249.0
2015-03-01,3248.0,3379.0,3232.0,3338.0,149476658551,44785484,2440,3261.0,3379.0
2015-03-11,1830.0,1890.0,1771.0,1817.0,340864669,187582,56,1792.0,1815.0
2015-03-14,1865.0,1865.0,1752.0,1816.0,385802253,213207,74,1817.0,1770.0
2015-03-15,1849.0,1849.0,1760.0,1814.0,470914884,261043,85,1816.0,1798.0
2015-03-16,1828.0,1828.0,1742.0,1809.0,335876662,190307,81,1814.0,1779.0
2015-03-17,1810.0,1810.0,1737.0,1797.0,547566097,314149,46,1809.0,1760.0
2015-03-18,1768.0,1868.0,1748.0,1857.0,6739459420,3629230,189,1797.0,1860.0
2015-03-25,1931.0,1931.0,1868.0,1858.0,45501980,23630,14,1857.0,1912.0
2015-03-28,1929.0,1929.0,1800.0,1856.0,513757004,278071,78,1858.0,1851.0
2015-03-29,1890.0,1918.0,1852.0,1867.0,839087916,441216,110,1856.0,1903.0
2015-03-30,1920.0,1920.0,1810.0,1866.0,206113301,111207,48,1867.0,1850.0
2015-03-31,1885.0,1888.0,1792.0,1857.0,613498110,337340,69,1866.0,1849.0
2015-04-04,1931.0,1931.0,1931.0,1931.0,3543010386,1834806,66,1857.0,1931.0
2015-04-05,2008.0,2008.0,2008.0,1987.0,2639315200,1314400,36,1931.0,2008.0
2015-04-06,2010.0,2010.0,1908.0,1982.0,856793115,436146,96,1987.0,1908.0
2015-04-07,1903.0,1903.0,1903.0,1972.0,429809677,225859,22,1982.0,1903.0
2015-04-08,1894.0,1971.0,1894.0,1909.0,8580567953,4494709,365,1972.0,1930.0
2015-04-11,1964.0,1964.0,1880.0,1907.0,676601719,356062,68,1909.0,1900.0
2015-04-12,1945.0,1945.0,1831.0,1898.0,508202191,275183,45,1907.0,1880.0
2015-04-13,1898.0,1898.0,1823.0,1886.0,618984727,337698,58,1898.0,1881.0
2015-04-14,1884.0,1884.0,1822.0,1884.0,163244428,88684,42,1886.0,1839.0
2015-04-15,1850.0,1850.0,1809.0,1875.0,401659602,221633,56,1884.0,1810.0
2015-04-18,1850.0,1887.0,1830.0,1873.0,753128061,404050,147,1875.0,1874.0
2015-04-19,1888.0,1888.0,1860.0,1874.0,410978933,218940,135,1873.0,1875.0
2015-04-20,1899.0,1899.0,1850.0,1873.0,267354068,143427,87,1874.0,1850.0
2015-04-21,1890.0,1890.0,1835.0,1873.0,371100404,197933,78,1873.0,1835.0
2015-04-22,1872.0,1872.0,1799.0,1868.0,272806831,150106,56,1873.0,1819.0
2015-04-25,1880.0,1880.0,1794.0,1849.0,911816661,506799,114,1868.0,1800.0
2015-04-26,1858.0,1858.0,1781.0,1847.0,111707100,62072,24,1849.0,1789.0
2015-04-27,1782.0,1800.0,1774.0,1837.0,448090248,252424,43,1847.0,1789.0
2015-04-28,1820.0,1820.0,1764.0,1824.0,585356648,331022,88,1837.0,1764.0
2015-04-29,1839.0,1839.0,1752.0,1822.0,134001850,75145,39,1824.0,1786.0
2015-05-03,1799.0,1822.0,1750.0,1817.0,367504931,207001,62,1822.0,1780.0
2015-05-04,1823.0,1823.0,1745.0,1816.0,113400560,63460,58,1817.0,1771.0
2015-05-05,1809.0,1809.0,1744.0,1776.0,1810191412,1036783,80,1816.0,1765.0
2015-05-06,1761.0,1762.0,1711.0,1775.0,88222870,50255,14,1776.0,1757.0
2015-05-09,1765.0,1765.0,1704.0,1733.0,1935524329,1133533,174,1775.0,1704.0
2015-05-10,1765.0,1765.0,1664.0,1729.0,352844045,208070,102,1733.0,1700.0
2015-05-11,1727.0,1785.0,1727.0,1735.0,927183156,529594,116,1729.0,1743.0
2015-05-12,1783.0,1789.0,1730.0,1739.0,516535518,293198,63,1735.0,1749.0
2015-05-13,1775.0,1792.0,1720.0,1749.0,815410267,458885,57,1739.0,1740.0
2015-05-17,1754.0,1784.0,1700.0,1750.0,697527093,397887,34,1749.0,1702.0
2015-05-18,1775.0,1777.0,1711.0,1750.0,103983345,59195,10,1750.0,1756.0
2015-05-19,1773.0,1773.0,1690.0,1744.0,769747205,446204,43,1750.0,1696.0
2015-05-20,1764.0,1764.0,1675.0,1741.0,184826020,109256,22,1744.0,1727.0
2015-05-23,1759.0,1759.0,1657.0,1730.0,647226059,382991,66,1741.0,1697.0
2015-05-24,1700.0,1735.0,1664.0,1725.0,345651477,205022,34,1730.0,1697.0
2015-05-25,1731.0,1759.0,1650.0,1717.0,1771840371,1035852,131,1725.0,1748.0
2015-05-26,1747.0,1747.0,1664.0,1718.0,131146976,75259,11,1717.0,1700.0
2015-05-27,1800.0,1800.0,1696.0,1724.0,349336196,197246,36,1718.0,1719.0
2015-05-30,1760.0,1769.0,1691.0,1725.0,206165802,118927,28,1724.0,1691.0
2015-05-31,1769.0,1769.0,1700.0,1722.0,1181908545,688245,30,1725.0,1729.0
2015-06-01,1740.0,1740.0,1681.0,1719.0,392949962,231218,46,1722.0,1700.0
2015-06-02,1714.0,1714.0,1685.0,1718.0,213599265,125266,29,1719.0,1690.0
2015-06-06,1699.0,1699.0,1652.0,1715.0,213523546,127025,31,1718.0,1664.0
2015-06-07,1695.0,1720.0,1658.0,1714.0,318754979,187120,20,1715.0,1697.0
2015-06-08,1720.0,1720.0,1664.0,1714.0,157095694,91620,15,1714.0,1676.0
2015-06-09,1713.0,1713.0,1630.0,1703.0,506950702,307696,88,1714.0,1650.0
2015-06-10,1635.0,1700.0,1618.0,1695.0,775823386,464520,108,1703.0,1681.0
2015-06-13,1700.0,1700.0,1646.0,1692.0,291246725,174931,42,1695.0,1646.0
2015-06-14,1685.0,1685.0,1640.0,1689.0,211205315,128190,16,1692.0,1640.0
2015-06-15,1680.0,1689.0,1605.0,1671.0,828235708,509246,67,1689.0,1627.0
2015-06-16,1687.0,1687.0,1620.0,1667.0,793431183,478812,87,1671.0,1659.0
2015-06-17,1678.0,1719.0,1667.0,1671.0,462958375,273563,66,1667.0,1719.0
2015-06-20,1720.0,1720.0,1680.0,1673.0,150448787,87793,25,1671.0,1700.0
2015-06-21,1720.0,1720.0,1663.0,1674.0,135888506,79667,24,1673.0,1663.0
2015-06-22,1719.0,1719.0,1655.0,1676.0,136802838,79836,31,1674.0,1718.0
2015-06-23,1719.0,1719.0,1690.0,1679.0,298470426,175207,32,1676.0,1713.0
2015-06-24,1719.0,1719.0,1657.0,1678.0,418641938,250052,36,1679.0,1688.0
2015-06-27,1699.0,1699.0,1595.0,1607.0,3471755815,2160568,95,1678.0,1660.0
2015-06-28,1679.0,1679.0,1540.0,1609.0,142505850,86089,51,1607.0,1649.0
2015-06-29,1684.0,1684.0,1650.0,1611.0,66394030,39498,16,1609.0,1650.0
2015-06-30,1676.0,1676.0,1662.0,1618.0,351476785,210525,39,1611.0,1668.0
2015-07-01,1685.0,1685.0,1652.0,1621.0,153367953,91536,31,1618.0,1675.0
2015-07-04,1695.0,1700.0,1680.0,1630.0,377396174,222815,64,1621.0,1689.0
2015-07-05,1710.0,1710.0,1670.0,1640.0,476424790,281424,63,1630.0,1690.0
2015-07-06,1722.0,1722.0,1690.0,1661.0,931683682,544517,44,1640.0,1715.0
2015-07-07,1720.0,1744.0,1720.0,1687.0,984083628,564450,79,1661.0,1744.0
2015-07-11,1757.0,1771.0,1720.0,1712.0,1034156372,585851,79,1687.0,1771.0
2015-07-12,1783.0,1797.0,1771.0,1761.0,1878923276,1045714,70,1712.0,1797.0
2015-07-13,1849.0,1849.0,1826.0,1770.0,352617914,191426,50,1761.0,1840.0
2015-07-14,1857.0,1857.0,1821.0,1785.0,712252465,386660,61,1770.0,1856.0
2015-07-15,1860.0,1860.0,1820.0,1795.0,602516477,327640,61,1785.0,1855.0
2015-07-20,1870.0,1884.0,1820.0,1797.0,163442564,88820,23,1795.0,1830.0
2015-07-21,1870.0,1882.0,1780.0,1798.0,121726456,67203,32,1797.0,1792.0
2015-07-22,1874.0,1874.0,1835.0,1799.0,51927650,28150,8,1798.0,1835.0
2015-07-25,1835.0,1835.0,1757.0,1799.0,90153470,50546,25,1799.0,1780.0
2015-07-26,1803.0,1803.0,1710.0,1789.0,418947408,242480,79,1799.0,1740.0
2015-07-27,1778.0,1778.0,1702.0,1786.0,126549599,73846,29,1789.0,1702.0
2015-07-28,1774.0,1790.0,1715.0,1784.0,176836976,100972,32,1786.0,1742.0
2015-07-29,1778.0,1778.0,1730.0,1781.0,186593247,107500,29,1784.0,1745.0
2015-08-01,1779.0,1779.0,1716.0,1779.0,118596610,68800,30,1781.0,1718.0
2015-08-02,1752.0,1752.0,1700.0,1771.0,313360301,184035,56,1779.0,1704.0
2015-08-03,1760.0,1760.0,1691.0,1768.0,165890711,96721,32,1771.0,1719.0
2015-08-04,1745.0,1745.0,1700.0,1767.0,39503450,22855,15,1768.0,1737.0
2015-08-05,1725.0,1744.0,1701.0,1766.0,95705181,55522,13,1767.0,1725.0
2015-08-08,1739.0,1739.0,1700.0,1765.0,32579835,19015,16,1766.0,1700.0
2015-08-09,1730.0,1734.0,1688.0,1764.0,73220200,42936,23,1765.0,1700.0
2015-08-10,1730.0,1781.0,1687.0,1763.0,117121285,67042,23,1764.0,1722.0
2015-08-12,1739.0,1745.0,1682.0,1757.0,274273588,161568,15,1763.0,1727.0
2015-08-15,1740.0,1745.0,1681.0,1756.0,77704315,44935,10,1757.0,1715.0
2015-08-16,1719.0,1719.0,1705.0,1754.0,165988350,96810,10,1756.0,1705.0
2015-08-17,1699.0,1699.0,1667.0,1747.0,272038772,162172,26,1754.0,1667.0
2015-08-18,1719.0,1719.0,1660.0,1743.0,162405499,96593,17,1747.0,1689.0
2015-08-19,1688.0,1688.0,1658.0,1739.0,176928637,105160,16,1743.0,1660.0
2015-08-22,1713.0,1713.0,1653.0,1734.0,204364230,122563,41,1739.0,1660.0
2015-08-23,1698.0,1698.0,1648.0,1712.0,772200671,467736,41,1734.0,1648.0
2015-08-24,1679.0,1679.0,1627.0,1707.0,195724941,119273,35,1712.0,1650.0
2015-08-25,1669.0,1673.0,1622.0,1704.0,158107011,96291,34,1707.0,1622.0
2015-08-26,1659.0,1659.0,1619.0,1660.0,1544257671,952499,92,1704.0,1619.0
2015-08-29,1667.0,1667.0,1632.0,1660.0,102079550,61650,20,1660.0,1645.0
2015-08-30,1657.0,1695.0,1635.0,1660.0,1793440596,1080663,22,1660.0,1650.0
2015-08-31,1692.0,1692.0,1597.0,1658.0,259984539,159271,45,1660.0,1601.0
2015-09-01,1658.0,1658.0,1600.0,1656.0,173519820,107036,30,1658.0,1635.0
2015-09-02,1631.0,1631.0,1631.0,1656.0,27694380,16980,3,1656.0,1631.0
2015-09-05,1630.0,1658.0,1630.0,1655.0,136715394,83501,30,1656.0,1649.0
2015-09-06,1659.0,1660.0,1616.0,1655.0,64842309,39218,16,1655.0,1640.0
2015-09-07,1658.0,1660.0,1626.0,1655.0,68929972,41650,10,1655.0,1650.0
2015-09-08,1679.0,1679.0,1625.0,1656.0,86792850,51850,16,1655.0,1660.0
2015-09-09,1690.0,1690.0,1600.0,1653.0,471265471,287601,60,1656.0,1635.0
2015-09-12,1644.0,1645.0,1571.0,1639.0,682629405,427906,94,1653.0,1599.0
2015-09-13,1614.0,1614.0,1558.0,1634.0,246468935,155590,50,1639.0,1580.0
2015-09-14,1597.0,1604.0,1559.0,1633.0,79371005,49800,7,1634.0,1598.0
2015-09-15,1604.0,1606.0,1555.0,1630.0,190041125,120000,34,1633.0,1590.0
2015-09-16,1552.0,1583.0,1551.0,1629.0,26319772,16755,13,1630.0,1580.0
2015-09-19,1553.0,1590.0,1552.0,1629.0,10160050,6450,5,1629.0,1590.0
2015-09-20,1579.0,1646.0,1549.0,1622.0,321245378,204390,84,1629.0,1577.0
2015-09-21,1570.0,1643.0,1550.0,1622.0,126033200,78111,33,1622.0,1569.0
2015-09-22,1600.0,1620.0,1552.0,1621.0,109917720,68840,19,1622.0,1611.0
2015-09-23,1647.0,1647.0,1590.0,1622.0,149324990,91513,20,1621.0,1623.0
2015-09-26,1630.0,1689.0,1600.0,1623.0,174368516,106039,28,1622.0,1621.0
2015-09-27,1684.0,1688.0,1619.0,1625.0,128626720,76880,15,1623.0,1650.0
2015-09-28,1675.0,1685.0,1635.0,1627.0,158026409,95096,17,1625.0,1640.0
2015-09-29,1680.0,1680.0,1633.0,1629.0,137439834,82278,9,1627.0,1650.0
2015-09-30,1630.0,1670.0,1622.0,1630.0,245207854,149447,22,1629.0,1625.0
2015-10-03,1675.0,1678.0,1632.0,1632.0,110890930,66220,12,1630.0,1660.0
2015-10-04,1660.0,1660.0,1616.0,1633.0,133785000,81000,8,1632.0,1625.0
2015-10-05,1660.0,1660.0,1628.0,1634.0,158240000,96000,8,1633.0,1630.0
2015-10-06,1650.0,1714.0,1605.0,1637.0,28775137820,17573291,128,1634.0,1714.0
2015-10-07,1718.0,1718.0,1700.0,1642.0,221751769,129604,36,1637.0,1711.0
2015-10-10,1723.0,1724.0,1700.0,1646.0,153305144,89022,21,1642.0,1718.0
2015-10-11,1728.0,1728.0,1661.0,1652.0,254049947,147519,29,1646.0,1661.0
