date,open,high,low,adjClose,value,volume,count,yesterday,close
2015-10-12,1734.0,1734.0,1650.0,1656.0,376844150,223350,25,1652.0,1650.0
2015-10-13,1725.0,1725.0,1660.0,1660.0,195240819,113601,19,1656.0,1710.0
2015-10-14,1700.0,1743.0,1580.0,1663.0,983515320,589590,146,1660.0,1670.0
2015-10-17,1719.0,1719.0,1663.0,1667.0,828182736,493286,62,1663.0,1670.0
2015-10-18,1710.0,1716.0,1650.0,1669.0,160002291,94263,33,1667.0,1650.0
2015-10-19,1689.0,1689.0,1671.0,1669.0,21079000,12500,5,1669.0,1678.0
2015-10-20,1665.0,1694.0,1623.0,1669.0,797277858,477227,93,1669.0,1670.0
2015-10-21,1696.0,1696.0,1660.0,1669.0,386770981,231553,45,1669.0,1660.0
2015-10-25,1700.0,1703.0,1650.0,1669.0,227994088,137049,28,1669.0,1669.0
2015-10-26,1675.0,1675.0,1650.0,1669.0,52320500,31550,8,1669.0,1670.0
2015-10-27,1670.0,1670.0,1633.0,1668.0,107434129,65157,20,1669.0,1645.0
2015-10-28,1679.0,1679.0,1637.0,1668.0,74891226,45381,19,1668.0,1639.0
2015-10-31,1670.0,1670.0,1620.0,1668.0,58195360,35150,18,1668.0,1645.0
2015-11-01,1664.0,1670.0,1641.0,1668.0,145817347,87848,29,1668.0,1670.0
2015-11-02,1669.0,1669.0,1665.0,1668.0,17940415,10751,2,1668.0,1665.0
2015-11-03,1679.0,1699.0,1637.0,1667.0,93325208,56584,17,1668.0,1660.0
2015-11-04,1669.0,1669.0,1633.0,1667.0,57280661,34753,8,1667.0,1645.0
2015-11-07,1665.0,1667.0,1637.0,1666.0,71976600,43770,18,1667.0,1637.0
2015-11-08,1624.0,1639.0,1624.0,1665.0,94407843,57991,11,1666.0,1637.0
2015-11-09,1622.0,1669.0,1622.0,1665.0,38265739,23276,15,1665.0,1669.0
2015-11-10,1628.0,1659.0,1601.0,1663.0,148939014,92000,26,1665.0,1659.0
2015-11-11,1657.0,1658.0,1608.0,1662.0,133418958,81844,25,1663.0,1620.0
2015-11-14,1654.0,1670.0,1582.0,1651.0,547366985,341066,63,1662.0,1600.0
2015-11-15,1610.0,1640.0,1580.0,1644.0,323893840,203414,34,1651.0,1581.0
2015-11-16,1580.0,1614.0,1572.0,1633.0,475273833,300800,36,1644.0,1576.0
2015-11-17,1576.0,1589.0,1552.0,1620.0,479319712,307982,59,1633.0,1552.0
2015-11-18,1542.0,1588.0,1542.0,1608.0,734501750,466705,44,1620.0,1580.0
2015-11-21,1558.0,1651.0,1558.0,1613.0,707618695,434012,74,1608.0,1651.0
2015-11-22,1657.0,1657.0,1620.0,1615.0,193381033,117717,17,1613.0,1654.0
2015-11-23,1649.0,1652.0,1625.0,1618.0,314189156,191298,27,1615.0,1652.0
2015-11-24,1648.0,1649.0,1612.0,1618.0,83525800,51205,11,1618.0,1612.0
2015-11-25,1648.0,1648.0,1617.0,1618.0,87938480,53887,15,1618.0,1628.0
2015-11-28,1646.0,1647.0,1609.0,1618.0,241113477,149234,27,1618.0,1610.0
2015-11-29,1607.0,1610.0,1585.0,1618.0,29068474,18115,9,1618.0,1585.0
2015-11-30,1635.0,1639.0,1611.0,1618.0,40527664,24947,17,1618.0,1611.0
2015-12-01,1631.0,1631.0,1600.0,1618.0,72679270,44890,15,1618.0,1617.0
2015-12-05,1624.0,1625.0,1616.0,1618.0,73518460,45360,23,1618.0,1617.0
2015-12-06,1639.0,1639.0,1588.0,1618.0,116669220,72200,22,1618.0,1588.0
2015-12-07,1623.0,1623.0,1599.0,1618.0,264184850,163550,14,1618.0,1600.0
2015-12-08,1594.0,1638.0,1594.0,1617.0,178319000,111000,14,1618.0,1609.0
2015-12-09,1636.0,1672.0,1615.0,1644.0,2509213949,1521287,75,1617.0,1672.0
2015-12-13,1660.0,1668.0,1630.0,1644.0,53690490,32803,9,1644.0,1630.0
2015-12-14,1668.0,1668.0,1623.0,1643.0,115011251,70559,22,1644.0,1641.0
2015-12-15,1620.0,1630.0,1606.0,1641.0,189426682,117051,26,1643.0,1606.0
2015-12-16,1650.0,1650.0,1615.0,1640.0,263959977,162122,42,1641.0,1618.0
2015-12-19,1646.0,1646.0,1600.0,1637.0,269114949,167651,29,1640.0,1600.0
2015-12-20,1603.0,1603.0,1580.0,1633.0,276887200,173614,32,1637.0,1580.0
2015-12-21,1620.0,1620.0,1590.0,1633.0,14708000,9193,7,1633.0,1599.0
2015-12-22,1590.0,1617.0,1585.0,1632.0,73869048,46296,25,1633.0,1617.0
2015-12-23,1598.0,1630.0,1598.0,1632.0,39766260,24670,9,1632.0,1610.0
2015-12-26,1640.0,1640.0,1575.0,1625.0,414304804,261310,44,1632.0,1575.0
2015-12-27,1647.0,1648.0,1600.0,1625.0,89660355,55138,14,1625.0,1635.0
2015-12-28,1636.0,1637.0,1601.0,1625.0,103318635,64050,19,1625.0,1625.0
2015-12-30,1657.0,1657.0,1605.0,1625.0,92261150,56265,25,1625.0,1630.0
2016-01-02,1656.0,1656.0,1589.0,1623.0,276339450,172000,39,1625.0,1589.0
2016-01-03,1636.0,1636.0,1588.0,1622.0,152216500,95130,15,1623.0,1600.0
2016-01-04,1601.0,1622.0,1599.0,1622.0,78272562,48690,16,1622.0,1600.0
2016-01-05,1622.0,1622.0,1580.0,1603.0,1795970092,1127815,127,1622.0,1580.0
2016-01-06,1603.0,1610.0,1576.0,1592.0,1877852422,1183763,111,1603.0,1580.0
2016-01-09,1575.0,1606.0,1513.0,1548.0,2710261532,1751788,179,1592.0,1530.0
2016-01-10,1589.0,1589.0,1546.0,1548.0,59645530,38080,15,1548.0,1555.0
2016-01-11,1590.0,1590.0,1526.0,1548.0,766508138,494717,63,1548.0,1551.0
2016-01-12,1580.0,1580.0,1510.0,1545.0,472217703,308892,64,1548.0,1520.0
2016-01-13,1503.0,1566.0,1503.0,1544.0,157331062,102595,42,1545.0,1536.0
2016-01-16,1562.0,1587.0,1550.0,1553.0,1020691701,650386,101,1544.0,1577.0
2016-01-17,1615.0,1630.0,1575.0,1629.0,6081216475,3732799,159,1553.0,1620.0
2016-01-18,1630.0,1671.0,1629.0,1651.0,2792192362,1689520,148,1629.0,1669.0
2016-01-19,1668.0,1673.0,1646.0,1669.0,5073790826,3039916,229,1651.0,1670.0
2016-01-20,1669.0,1671.0,1636.0,1667.0,1602611839,962526,138,1669.0,1671.0
2016-01-23,1667.0,1671.0,1650.0,1667.0,3114716751,1868154,199,1667.0,1669.0
2016-01-24,1667.0,1673.0,1660.0,1670.0,3731949934,2234787,202,1667.0,1673.0
2016-01-25,1683.0,1694.0,1668.0,1676.0,16083772676,9597949,546,1670.0,1694.0
2016-01-26,1715.0,1750.0,1672.0,1718.0,8386378495,4880977,405,1676.0,1745.0
2016-01-27,1751.0,1768.0,1675.0,1708.0,5476030548,3206812,257,1718.0,1700.0
2016-01-30,1712.0,1730.0,1670.0,1701.0,2159273725,1271749,151,1708.0,1670.0
2016-01-31,1701.0,1701.0,1640.0,1687.0,1277203559,765768,101,1701.0,1688.0
2016-02-01,1750.0,1771.0,1700.0,1750.0,23793425637,13595556,562,1687.0,1771.0
2016-02-02,1834.0,1837.0,1820.0,1836.0,7130231535,3883352,337,1750.0,1837.0
2016-02-03,1836.0,1927.0,1806.0,1914.0,9525067300,4975411,381,1836.0,1927.0
2016-02-06,1950.0,2009.0,1900.0,1973.0,8431106195,4273197,396,1914.0,1925.0
2016-02-07,1908.0,1940.0,1875.0,1905.0,14847409272,7793981,867,1973.0,1924.0
2016-02-08,1904.0,1980.0,1904.0,1944.0,7107883177,3657184,444,1905.0,1970.0
2016-02-09,1978.0,2016.0,1921.0,1980.0,16925588936,8550419,853,1944.0,1980.0
2016-02-15,1590.0,1649.0,1565.0,1605.0,2654475393,1654144,123,1550.0,1649.0
2016-02-16,1672.0,1674.0,1550.0,1611.0,3975524153,2468051,267,1605.0,1594.0
2016-02-17,1555.0,1598.0,1532.0,1564.0,2224395803,1433012,162,1611.0,1560.0
2016-02-20,1599.0,1599.0,1486.0,1513.0,3315093844,2191049,303,1564.0,1489.0
2016-02-21,1500.0,1500.0,1438.0,1447.0,3793556655,2622563,368,1513.0,1480.0
2016-02-22,1470.0,1470.0,1415.0,1446.0,1028007584,712086,157,1447.0,1442.0
2016-02-23,1440.0,1440.0,1400.0,1434.0,1169366498,823863,146,1446.0,1424.0
2016-02-24,1448.0,1448.0,1370.0,1416.0,1519105820,1081586,197,1434.0,1440.0
2016-02-27,1448.0,1486.0,1445.0,1473.0,2231049486,1503631,157,1416.0,1486.0
2016-02-28,1499.0,1499.0,1420.0,1450.0,1796271256,1247270,136,1473.0,1450.0
2016-02-29,1430.0,1448.0,1425.0,1448.0,320806782,223327,50,1450.0,1430.0
2016-03-01,1440.0,1442.0,1390.0,1420.0,1713304898,1218136,115,1448.0,1393.0
2016-03-02,1430.0,1430.0,1388.0,1404.0,1655168386,1185299,135,1420.0,1401.0
2016-03-05,1410.0,1452.0,1410.0,1414.0,838981336,584514,85,1404.0,1440.0
2016-03-06,1401.0,1429.0,1380.0,1404.0,1259383156,903730,139,1414.0,1390.0
2016-03-07,1390.0,1430.0,1388.0,1408.0,2714435548,1927786,134,1404.0,1420.0
2016-03-08,1410.0,1439.0,1400.0,1413.0,1521029194,1073691,96,1408.0,1409.0
2016-03-09,1454.0,1457.0,1440.0,1450.0,2969555838,2047866,178,1413.0,1453.0
2016-03-12,1453.0,1453.0,1410.0,1437.0,1783999113,1247030,146,1450.0,1420.0
2016-03-14,1420.0,1450.0,1420.0,1431.0,23057771083,16117777,124,1437.0,1447.0
2016-03-15,1450.0,1470.0,1427.0,1432.0,51033844990,35646456,128,1431.0,1453.0
2016-03-16,1470.0,1470.0,1450.0,1448.0,1787562302,1227627,131,1432.0,1464.0
2016-03-26,1498.0,1499.0,1476.0,1458.0,602043561,403965,51,1448.0,1490.0
2016-03-27,1489.0,1510.0,1462.0,1465.0,847195946,572863,82,1458.0,1510.0
2016-03-28,1513.0,1513.0,1466.0,1468.0,339825102,228271,35,1465.0,1504.0
2016-03-29,1469.0,1510.0,1460.0,1469.0,996994384,678313,66,1468.0,1463.0
2016-03-30,1475.0,1500.0,1458.0,1469.0,1050812567,715261,81,1469.0,1470.0
2016-04-02,1450.0,1497.0,1411.0,1466.0,452530699,311373,66,1469.0,1454.0
2016-04-03,1450.0,1458.0,1450.0,1460.0,1031511542,711145,72,1466.0,1450.0
2016-04-04,1450.0,1465.0,1450.0,1458.0,713689916,491700,67,1460.0,1460.0
2016-04-05,1490.0,1490.0,1449.0,1457.0,996407986,685115,66,1458.0,1457.0
2016-04-06,1451.0,1465.0,1449.0,1453.0,1994243430,1374009,116,1457.0,1450.0
2016-04-09,1454.0,1465.0,1420.0,1451.0,1121754242,774738,76,1453.0,1450.0
2016-04-10,1451.0,1489.0,1451.0,1451.0,453380944,312035,63,1451.0,1458.0
2016-04-11,1451.0,1455.0,1450.0,1451.0,684633729,472015,50,1451.0,1450.0
2016-04-12,1452.0,1465.0,1450.0,1451.0,595874031,410696,52,1451.0,1450.0
2016-04-13,1451.0,1460.0,1449.0,1451.0,1445266691,996491,103,1451.0,1450.0
2016-04-16,1450.0,1451.0,1400.0,1429.0,1953421473,1372938,124,1451.0,1400.0
2016-04-17,1432.0,1435.0,1399.0,1418.0,1351945017,960189,86,1429.0,1400.0
2016-04-18,1445.0,1450.0,1421.0,1429.0,1048104653,725697,66,1418.0,1440.0
2016-04-19,1489.0,1500.0,1450.0,1493.0,2770466758,1855646,149,1429.0,1500.0
2016-04-20,1546.0,1567.0,1480.0,1527.0,5671175876,3713968,277,1493.0,1499.0
2016-04-23,1527.0,1527.0,1472.0,1520.0,568676569,380663,44,1527.0,1490.0
2016-04-24,1476.0,1529.0,1475.0,1512.0,1420026582,943527,96,1520.0,1529.0
2016-04-25,1485.0,1567.0,1457.0,1531.0,1942205750,1261748,112,1512.0,1535.0
2016-04-26,1516.0,1568.0,1516.0,1541.0,1830456608,1183412,122,1531.0,1543.0
2016-04-27,1543.0,1550.0,1527.0,1539.0,944848177,615618,78,1541.0,1531.0
2016-04-30,1543.0,1557.0,1541.0,1541.0,863171393,558946,54,1539.0,1542.0
2016-05-01,1550.0,1550.0,1501.0,1539.0,212368918,140695,23,1541.0,1501.0
2016-05-02,1549.0,1549.0,1505.0,1526.0,1218408413,806749,69,1539.0,1520.0
2016-05-03,1545.0,1545.0,1510.0,1523.0,933888200,615014,62,1526.0,1525.0
2016-05-04,1539.0,1543.0,1500.0,1521.0,304605324,202249,27,1523.0,1520.0
2016-05-07,1501.0,1501.0,1490.0,1515.0,576138029,385442,42,1521.0,1493.0
2016-05-08,1473.0,1500.0,1470.0,1513.0,111709500,75911,25,1515.0,1472.0
2016-05-09,1500.0,1500.0,1470.0,1508.0,472121705,318007,30,1513.0,1480.0
2016-05-10,1470.0,1488.0,1469.0,1496.0,842252972,573106,38,1508.0,1469.0
2016-05-11,1470.0,1470.0,1455.0,1491.0,420996116,286950,30,1496.0,1455.0
2016-05-14,1459.0,1520.0,1457.0,1496.0,2387888959,1595951,101,1491.0,1518.0
2016-05-15,1540.0,1549.0,1471.0,1499.0,252314421,165331,47,1496.0,1508.0
2016-05-16,1527.0,1530.0,1480.0,1501.0,566028072,375401,66,1499.0,1518.0
2016-05-17,1522.0,1526.0,1480.0,1500.0,306293018,204739,58,1501.0,1491.0
2016-05-18,1528.0,1528.0,1482.0,1499.0,331584610,221851,80,1500.0,1518.0
2016-05-21,1510.0,1510.0,1480.0,1499.0,253796625,169620,43,1499.0,1490.0
2016-05-23,1482.0,1499.0,1462.0,1496.0,341253292,231273,61,1499.0,1488.0
2016-05-24,1499.0,1499.0,1460.0,1492.0,488671424,331889,63,1496.0,1461.0
2016-05-25,1460.0,1515.0,1451.0,1493.0,3488843180,2337321,117,1492.0,1499.0
2016-05-28,1500.0,1500.0,1467.0,1489.0,680875373,460585,39,1493.0,1467.0
2016-05-29,1500.0,1520.0,1485.0,1491.0,273596780,181035,34,1489.0,1485.0
2016-05-30,1500.0,1500.0,1485.0,1491.0,252540297,169575,27,1491.0,1485.0
2016-05-31,1495.0,1495.0,1467.0,1490.0,189596908,128729,16,1491.0,1485.0
2016-06-01,1494.0,1500.0,1475.0,1490.0,129953416,87228,21,1490.0,1477.0
2016-06-05,1499.0,1514.0,1477.0,1491.0,142820798,95082,17,1490.0,1490.0
2016-06-06,1510.0,1510.0,1485.0,1492.0,567582100,379621,73,1491.0,1485.0
2016-06-07,1514.0,1520.0,1493.0,1495.0,366962683,242417,83,1492.0,1519.0
2016-06-08,1510.0,1510.0,1480.0,1494.0,497232434,333714,34,1495.0,1480.0
2016-06-11,1500.0,1509.0,1475.0,1494.0,335252215,224070,57,1494.0,1500.0
2016-06-12,1500.0,1500.0,1470.0,1493.0,438999876,295403,55,1494.0,1500.0
2016-06-13,1504.0,1507.0,1472.0,1493.0,396519437,265400,67,1493.0,1499.0
2016-06-14,1500.0,1501.0,1471.0,1491.0,491587544,331578,63,1493.0,1487.0
2016-06-15,1485.0,1490.0,1474.0,1491.0,335404280,225452,23,1491.0,1490.0
2016-06-18,1484.0,1500.0,1450.0,1485.0,910985273,618310,92,1491.0,1489.0
2016-06-19,1490.0,1490.0,1445.0,1482.0,497948134,338804,75,1485.0,1485.0
2016-06-20,1488.0,1488.0,1430.0,1477.0,485243349,333757,46,1482.0,1450.0
2016-06-21,1488.0,1488.0,1440.0,1471.0,734233528,504843,67,1477.0,1479.0
2016-06-22,1486.0,1486.0,1455.0,1472.0,356032908,241172,38,1471.0,1479.0
2016-06-25,1490.0,1500.0,1461.0,1474.0,347152448,233187,43,1472.0,1494.0
2016-06-26,1490.0,1490.0,1460.0,1474.0,479351465,325145,80,1474.0,1480.0
2016-06-28,1490.0,1499.0,1480.0,1477.0,441445983,295549,44,1474.0,1499.0
2016-06-29,1500.0,1500.0,1471.0,1480.0,581336667,390502,43,1477.0,1498.0
2016-07-02,1499.0,1500.0,1480.0,1483.0,448874434,299975,55,1480.0,1500.0
2016-07-03,1510.0,1510.0,1480.0,1485.0,490797141,328827,50,1483.0,1500.0
2016-07-04,1482.0,1542.0,1482.0,1499.0,1009400616,662644,73,1485.0,1534.0
2016-07-05,1532.0,1563.0,1507.0,1519.0,1078205743,695079,92,1499.0,1560.0
2016-07-09,1566.0,1567.0,1550.0,1521.0,99665137,63671,17,1519.0,1565.0
2016-07-10,1570.0,1597.0,1526.0,1533.0,607517012,385121,63,1521.0,1530.0
2016-07-11,1575.0,1577.0,1531.0,1533.0,76827978,49877,12,1533.0,1531.0
2016-07-12,1550.0,1575.0,1520.0,1533.0,444196632,290078,57,1533.0,1539.0
2016-07-13,1525.0,1549.0,1510.0,1532.0,163682845,107808,25,1533.0,1549.0
2016-07-16,1547.0,1576.0,1545.0,1534.0,257761741,165680,36,1532.0,1550.0
2016-07-17,1569.0,1569.0,1510.0,1532.0,186603453,123490,13,1534.0,1533.0
2016-07-18,1530.0,1570.0,1511.0,1534.0,392795083,253499,35,1532.0,1511.0
2016-07-19,1530.0,1575.0,1530.0,1537.0,341226230,219378,24,1534.0,1565.0
2016-07-20,1577.0,1613.0,1577.0,1561.0,1163476764,728663,86,1537.0,1600.0
2016-07-23,1614.0,1624.0,1590.0,1574.0,727318303,450651,57,1561.0,1613.0
2016-07-24,1616.0,1639.0,1613.0,1577.0,160976776,99388,23,1574.0,1620.0
2016-07-25,1646.0,1646.0,1605.0,1581.0,278830293,171689,44,1577.0,1620.0
2016-07-26,1640.0,1660.0,1570.0,1615.0,2801972578,1733023,168,1581.0,1580.0
2016-07-27,1659.0,1660.0,1581.0,1615.0,221099531,136351,35,1615.0,1627.0
2016-07-31,1650.0,1650.0,1617.0,1616.0,143693395,87852,21,1615.0,1621.0
2016-08-01,1620.0,1620.0,1585.0,1613.0,423676699,264980,34,1616.0,1586.0
2016-08-02,1600.0,1615.0,1588.0,1612.0,189088765,117830,22,1613.0,1615.0
2016-08-03,1630.0,1630.0,1595.0,1611.0,186757875,116639,22,1612.0,1601.0
2016-08-06,1601.0,1691.0,1601.0,1631.0,1009431596,604732,66,1611.0,1687.0
2016-08-07,1680.0,1684.0,1651.0,1634.0,244280932,146050,29,1631.0,1679.0
2016-08-08,1636.0,1637.0,1621.0,1633.0,371062928,228130,30,1634.0,1621.0
2016-08-09,1668.0,1669.0,1630.0,1633.0,551844190,337643,27,1633.0,1650.0
2016-08-10,1632.0,1633.0,1630.0,1633.0,25710750,15750,6,1633.0,1633.0
2016-08-13,1638.0,1649.0,1634.0,1633.0,168590739,102781,18,1633.0,1649.0
2016-08-14,1670.0,1680.0,1650.0,1637.0,427704157,257093,35,1633.0,1650.0
2016-08-15,1679.0,1680.0,1632.0,1638.0,226315679,137606,26,1637.0,1635.0
2016-08-16,1631.0,1662.0,1630.0,1638.0,165770820,101610,20,1638.0,1632.0
2016-08-17,1670.0,1670.0,1640.0,1638.0,16336288,9912,6,1638.0,1649.0
2016-08-20,1641.0,1669.0,1632.0,1638.0,138844885,84701,15,1638.0,1637.0
2016-08-21,1644.0,1655.0,1643.0,1639.0,246980170,149596,25,1638.0,1655.0
2016-08-22,1654.0,1669.0,1652.0,1640.0,188114821,113554,25,1639.0,1667.0
2016-08-23,1670.0,1670.0,1655.0,1641.0,186769887,112278,25,1640.0,1664.0
2016-08-24,1668.0,1680.0,1660.0,1647.0,672799121,402875,52,1641.0,1664.0
2016-08-27,1663.0,1664.0,1657.0,1649.0,379010089,228313,40,1647.0,1657.0
2016-08-28,1651.0,1660.0,1625.0,1648.0,91262500,56060,22,1649.0,1640.0
2016-08-29,1628.0,1630.0,1612.0,1644.0,379519365,234254,34,1648.0,1612.0
2016-08-30,1615.0,1648.0,1615.0,1642.0,237021940,146301,18,1644.0,1619.0
2016-08-31,1619.0,1637.0,1587.0,1635.0,556540856,346733,49,1642.0,1600.0
2016-09-03,1591.0,1600.0,1590.0,1628.0,462159947,290297,26,1635.0,1592.0
2016-09-04,1592.0,1630.0,1592.0,1627.0,84714156,52823,15,1628.0,1594.0
2016-09-05,1633.0,1633.0,1627.0,1627.0,18758000,11500,5,1627.0,1627.0
2016-09-06,1595.0,1708.0,1595.0,1661.0,1744467717,1034200,68,1627.0,1639.0
2016-09-07,1698.0,1699.0,1641.0,1661.0,91978650,55200,6,1661.0,1641.0
2016-09-10,1641.0,1740.0,1635.0,1672.0,874451584,514779,57,1661.0,1733.0
2016-09-11,1661.0,1666.0,1653.0,1672.0,5841733,3523,4,1672.0,1656.0
2016-09-13,1660.0,1660.0,1652.0,1671.0,128804614,77786,17,1672.0,1652.0
2016-09-14,1672.0,1674.0,1640.0,1670.0,152634299,92799,11,1671.0,1640.0
2016-09-17,1636.0,1650.0,1636.0,1667.0,315689259,192414,19,1670.0,1641.0
2016-09-18,1640.0,1650.0,1635.0,1663.0,445748460,271989,27,1667.0,1635.0
2016-09-19,1648.0,1650.0,1640.0,1661.0,348927475,212400,40,1663.0,1640.0
2016-09-21,1657.0,1700.0,1635.0,1664.0,551661792,328850,54,1661.0,1636.0
2016-09-24,1642.0,1670.0,1638.0,1664.0,100150221,60611,25,1664.0,1638.0
2016-09-25,1639.0,1670.0,1639.0,1661.0,493113614,299829,46,1664.0,1646.0
2016-09-26,1680.0,1680.0,1642.0,1660.0,194177020,117779,61,1661.0,1642.0
2016-09-27,1680.0,1680.0,1625.0,1658.0,170788778,104550,50,1660.0,1625.0
2016-09-28,1668.0,1668.0,1624.0,1656.0,265150786,162615,48,1658.0,1650.0
2016-10-01,1624.0,1656.0,1623.0,1653.0,253892920,156077,52,1656.0,1640.0
2016-10-02,1679.0,1679.0,1620.0,1651.0,243586269,149852,63,1653.0,1620.0
2016-10-03,1670.0,1670.0,1618.0,1650.0,79663405,49000,17,1651.0,1622.0
2016-10-04,1620.0,1620.0,1611.0,1647.0,252162276,156109,39,1650.0,1611.0
2016-10-05,1670.0,1670.0,1598.0,1639.0,540391988,336553,53,1647.0,1619.0
2016-10-08,1658.0,1658.0,1600.0,1638.0,83139172,51563,23,1639.0,1654.0
2016-10-09,1649.0,1649.0,1600.0,1634.0,373692850,232501,60,1638.0,1635.0
2016-10-10,1650.0,1650.0,1600.0,1629.0,525451012,326990,54,1634.0,1623.0
2016-10-15,1625.0,1625.0,1599.0,1627.0,263474880,164426,44,1629.0,1623.0
2016-10-16,1637.0,1639.0,1598.0,1623.0,462010541,288528,80,1627.0,1598.0
2016-10-17,1646.0,1646.0,1598.0,1622.0,114749326,71487,22,1623.0,1614.0
2016-10-18,1600.0,1629.0,1600.0,1623.0,17591006369,10839809,140,1622.0,1624.0
2016-10-19,1624.0,1624.0,1570.0,1602.0,1495521889,945041,70,1623.0,1619.0
2016-10-22,1635.0,1635.0,1570.0,1591.0,5127684450,3223590,234,1602.0,1594.0
2016-10-23,1628.0,1628.0,1570.0,1589.0,442310657,280623,38,1591.0,1575.0
2016-10-24,1600.0,1600.0,1561.0,1584.0,1200102726,761177,80,1589.0,1561.0
2016-10-25,1620.0,1620.0,1553.0,1574.0,1111838125,713204,59,1584.0,1554.0
2016-10-26,1585.0,1585.0,1567.0,1574.0,1944624870,1235553,71,1574.0,1574.0
2016-10-29,1594.0,1614.0,1590.0,1579.0,421053131,262139,33,1574.0,1590.0
2016-10-30,1610.0,1610.0,1580.0,1582.0,1185359343,747493,59,1579.0,1580.0
2016-10-31,1615.0,1615.0,1540.0,1580.0,656376575,416745,51,1582.0,1589.0
2016-11-01,1593.0,1594.0,1540.0,1582.0,1453338439,917451,87,1580.0,1579.0
2016-11-02,1588.0,1588.0,1546.0,1582.0,429985294,272160,29,1582.0,1582.0
2016-11-05,1590.0,1590.0,1527.0,1564.0,1049065158,683145,58,1582.0,1527.0
2016-11-06,1555.0,1560.0,1520.0,1557.0,544722140,356821,39,1564.0,1550.0
2016-11-07,1565.0,1576.0,1545.0,1558.0,362698644,231363,24,1557.0,1571.0
2016-11-08,1574.0,1574.0,1530.0,1558.0,1253257885,804760,44,1558.0,1566.0
2016-11-09,1570.0,1600.0,1525.0,1593.0,4335452618,2722046,99,1558.0,1549.0
2016-11-12,1533.0,1565.0,1514.0,1516.0,4415042904,2912111,261,1593.0,1514.0
2016-11-13,1545.0,1545.0,1501.0,1517.0,287580526,188971,39,1516.0,1501.0
2016-11-14,1528.0,1528.0,1470.0,1509.0,822818623,552483,83,1517.0,1510.0
2016-11-15,1473.0,1520.0,1473.0,1509.0,64904539,43456,21,1509.0,1509.0
2016-11-16,1525.0,1525.0,1474.0,1508.0,327625336,217841,27,1509.0,1519.0
2016-11-19,1530.0,1530.0,1500.0,1508.0,209943785,139432,43,1508.0,1505.0
2016-11-21,1538.0,1538.0,1510.0,1513.0,1314416218,865343,50,1508.0,1515.0
2016-11-22,1514.0,1538.0,1508.0,1511.0,4006478095,2651622,81,1513.0,1514.0
2016-11-23,1542.0,1542.0,1510.0,1512.0,333718930,219650,34,1511.0,1510.0
2016-11-26,1512.0,1538.0,1510.0,1512.0,344152570,227220,25,1512.0,1518.0
