date,open,high,low,adjClose,value,volume,count,yesterday,close
2016-11-27,1538.0,1538.0,1511.0,1512.0,16756287626,11083240,256,1512.0,1530.0
2016-11-29,1548.0,1548.0,1530.0,1514.0,181437324,118189,28,1512.0,1540.0
2016-12-03,1548.0,1548.0,1522.0,1516.0,378914438,248310,40,1514.0,1535.0
2016-12-04,1547.0,1547.0,1524.0,1519.0,410117087,267261,42,1516.0,1540.0
2016-12-05,1547.0,1547.0,1526.0,1524.0,850397472,554065,65,1519.0,1530.0
2016-12-06,1550.0,1550.0,1526.0,1530.0,1342876494,873568,75,1524.0,1526.0
2016-12-07,1546.0,1547.0,1520.0,1530.0,830676260,543117,63,1530.0,1530.0
2016-12-10,1548.0,1548.0,1522.0,1530.0,66517378,43404,19,1530.0,1522.0
2016-12-11,1529.0,1529.0,1507.0,1521.0,1384878259,916175,127,1530.0,1510.0
2016-12-12,1528.0,1530.0,1514.0,1521.0,6027787896,3963795,106,1521.0,1530.0
2016-12-13,1529.0,1535.0,1517.0,1521.0,132668489,87083,21,1521.0,1517.0
2016-12-14,1520.0,1538.0,1496.0,1520.0,584410535,384870,35,1521.0,1523.0
2016-12-18,1545.0,1545.0,1521.0,1526.0,1004127625,652946,45,1520.0,1540.0
2016-12-19,1543.0,1550.0,1528.0,1539.0,2161258571,1401002,80,1526.0,1550.0
2016-12-20,1550.0,1592.0,1540.0,1554.0,1764568800,1128508,107,1539.0,1586.0
2016-12-21,1599.0,1599.0,1558.0,1556.0,695188744,444804,67,1554.0,1563.0
2016-12-24,1607.0,1620.0,1558.0,1565.0,936226538,590877,128,1556.0,1565.0
2016-12-25,1560.0,1580.0,1560.0,1565.0,877484133,560909,146,1565.0,1580.0
2016-12-26,1566.0,1605.0,1566.0,1567.0,1037417338,660068,102,1565.0,1577.0
2016-12-27,1575.0,1630.0,1575.0,1582.0,899184227,556756,141,1567.0,1614.0
2016-12-28,1638.0,1638.0,1590.0,1585.0,251208182,155914,55,1582.0,1609.0
2016-12-31,1600.0,1629.0,1600.0,1598.0,1176302554,727057,98,1585.0,1612.0
2017-01-01,1606.0,1620.0,1606.0,1612.0,3338286415,2070564,150,1598.0,1608.0
2017-01-02,1607.0,1615.0,1600.0,1610.0,562504843,350721,47,1612.0,1600.0
2017-01-03,1611.0,1622.0,1590.0,1607.0,583259232,365280,43,1610.0,1595.0
2017-01-04,1609.0,1615.0,1600.0,1605.0,828076342,517190,32,1607.0,1600.0
2017-01-07,1614.0,1615.0,1585.0,1594.0,3760912717,2359747,159,1605.0,1588.0
2017-01-08,1567.0,1608.0,1567.0,1591.0,877726661,553941,53,1594.0,1580.0
2017-01-09,1553.0,1600.0,1560.0,1591.0,224429540,141108,20,1591.0,1600.0
2017-01-11,1590.0,1604.0,1590.0,1592.0,371059970,232508,50,1591.0,1590.0
2017-01-14,1581.0,1610.0,1575.0,1576.0,17123292096,10864834,277,1592.0,1580.0
2017-01-15,1573.0,1615.0,1588.0,1578.0,235321918,147390,21,1576.0,1590.0
2017-01-16,1619.0,1619.0,1599.0,1580.0,261643620,163253,31,1578.0,1605.0
2017-01-17,1600.0,1634.0,1600.0,1587.0,698608435,434371,50,1580.0,1600.0
2017-01-18,1605.0,1633.0,1600.0,1594.0,629776908,389377,57,1587.0,1600.0
2017-01-21,1610.0,1627.0,1609.0,1596.0,235322042,145893,18,1594.0,1620.0
2017-01-22,1633.0,1636.0,1591.0,1602.0,1273264684,790642,66,1596.0,1620.0
2017-01-23,1620.0,1628.0,1611.0,1604.0,317402900,195645,15,1602.0,1619.0
2017-01-24,1630.0,1630.0,1617.0,1606.0,385449565,237774,59,1604.0,1620.0
2017-01-25,1612.0,1634.0,1606.0,1607.0,464011989,287574,33,1606.0,1611.0
2017-01-28,1620.0,1644.0,1600.0,1612.0,1972071726,1221964,62,1607.0,1625.0
2017-01-29,1622.0,1643.0,1622.0,1614.0,311710550,190611,32,1612.0,1629.0
2017-01-30,1611.0,1658.0,1611.0,1623.0,1285710221,786741,61,1614.0,1658.0
2017-01-31,1635.0,1642.0,1629.0,1625.0,463524777,283374,37,1623.0,1642.0
2017-02-01,1630.0,1658.0,1621.0,1630.0,1183038040,722865,46,1625.0,1630.0
2017-02-04,1621.0,1651.0,1621.0,1630.0,224305742,137506,19,1630.0,1631.0
2017-02-05,1620.0,1640.0,1612.0,1628.0,509330315,314737,34,1630.0,1634.0
2017-02-06,1611.0,1650.0,1621.0,1632.0,1632623502,997865,55,1628.0,1631.0
2017-02-07,1625.0,1647.0,1625.0,1632.0,47323000,29000,4,1632.0,1647.0
2017-02-08,1628.0,1634.0,1625.0,1631.0,1892916329,1160817,105,1632.0,1630.0
2017-02-11,1634.0,1650.0,1625.0,1630.0,1251035320,767991,70,1631.0,1629.0
2017-02-12,1610.0,1627.0,1610.0,1629.0,324707428,200069,38,1630.0,1620.0
2017-02-13,1611.0,1631.0,1610.0,1629.0,142215513,87557,16,1629.0,1631.0
2017-02-14,1621.0,1628.0,1620.0,1627.0,1111195501,684587,62,1629.0,1620.0
2017-02-15,1620.0,1623.0,1606.0,1623.0,798164180,495076,79,1627.0,1606.0
2017-02-18,1614.0,1614.0,1600.0,1618.0,646374753,403336,64,1623.0,1600.0
2017-02-19,1602.0,1620.0,1596.0,1614.0,768011183,479058,98,1618.0,1615.0
2017-02-20,1620.0,1620.0,1600.0,1610.0,846476859,528540,82,1614.0,1600.0
2017-02-21,1610.0,1619.0,1600.0,1604.0,1966427301,1227745,92,1610.0,1605.0
2017-02-22,1619.0,1621.0,1590.0,1605.0,1173330915,730136,79,1604.0,1600.0
2017-02-25,1603.0,1620.0,1598.0,1606.0,424491141,263650,37,1605.0,1598.0
2017-02-26,1610.0,1620.0,1599.0,1606.0,549457470,342041,41,1606.0,1599.0
2017-02-27,1598.0,1620.0,1595.0,1608.0,884498376,548770,81,1606.0,1610.0
2017-02-28,1610.0,1610.0,1596.0,1605.0,1095883774,684715,67,1608.0,1597.0
2017-03-01,1602.0,1615.0,1590.0,1599.0,1385167911,869759,109,1605.0,1590.0
2017-03-04,1618.0,1625.0,1609.0,1617.0,5358780113,3314034,331,1599.0,1613.0
2017-03-05,1612.0,1646.0,1612.0,1642.0,10015120970,6099402,330,1617.0,1616.0
2017-03-06,1638.0,1638.0,1596.0,1617.0,1945878587,1212820,119,1642.0,1600.0
2017-03-07,1600.0,1616.0,1589.0,1607.0,2199038848,1371444,138,1617.0,1600.0
2017-03-15,1228.0,1249.0,1208.0,1229.0,2424938542,1973846,202,1157.0,1247.0
2017-03-18,1218.0,1290.0,1218.0,1277.0,3135996082,2455418,124,1229.0,1260.0
2017-03-25,1289.0,1289.0,1256.0,1277.0,162701573,127392,36,1277.0,1261.0
2017-03-26,1258.0,1288.0,1250.0,1266.0,1393584590,1106387,117,1277.0,1252.0
2017-03-27,1270.0,1270.0,1245.0,1261.0,711058490,568370,72,1266.0,1245.0
2017-03-28,1246.0,1260.0,1241.0,1258.0,454794903,364651,58,1261.0,1246.0
2017-03-29,1246.0,1246.0,1220.0,1253.0,549858609,444891,53,1258.0,1240.0
2017-04-03,1228.0,1259.0,1228.0,1252.0,249921273,201158,51,1253.0,1245.0
2017-04-04,1253.0,1255.0,1241.0,1252.0,173230350,138900,29,1252.0,1250.0
2017-04-05,1242.0,1252.0,1242.0,1251.0,329034525,264452,45,1252.0,1243.0
2017-04-08,1250.0,1250.0,1241.0,1250.0,578510930,464438,63,1251.0,1249.0
2017-04-09,1250.0,1270.0,1244.0,1252.0,523337464,416162,48,1250.0,1270.0
2017-04-10,1265.0,1290.0,1265.0,1258.0,506100954,395629,60,1252.0,1270.0
2017-04-12,1270.0,1272.0,1250.0,1258.0,472483298,375887,66,1258.0,1250.0
2017-04-15,1241.0,1261.0,1241.0,1257.0,400507880,319452,26,1258.0,1258.0
2017-04-16,1251.0,1277.0,1251.0,1258.0,326555682,258891,49,1257.0,1255.0
2017-04-17,1251.0,1260.0,1239.0,1256.0,1236738629,985611,69,1258.0,1239.0
2017-04-18,1252.0,1260.0,1242.0,1256.0,199922065,159839,19,1256.0,1255.0
2017-04-19,1237.0,1258.0,1237.0,1255.0,238157107,190686,52,1256.0,1258.0
2017-04-22,1260.0,1285.0,1260.0,1269.0,1345633661,1051972,123,1255.0,1280.0
2017-04-23,1280.0,1287.0,1271.0,1271.0,381407768,297976,40,1269.0,1276.0
2017-04-24,1270.0,1285.0,1258.0,1269.0,1069003192,844078,88,1271.0,1258.0
2017-04-26,1272.0,1332.0,1272.0,1309.0,2008868536,1526015,144,1269.0,1332.0
2017-04-29,1322.0,1374.0,1321.0,1343.0,1389005776,1014565,94,1309.0,1345.0
2017-04-30,1400.0,1410.0,1380.0,1380.0,1680994595,1201848,107,1343.0,1380.0
2017-05-01,1370.0,1390.0,1350.0,1379.0,835715009,607032,38,1380.0,1390.0
2017-05-02,1391.0,1409.0,1370.0,1388.0,1332160375,954772,74,1379.0,1390.0
2017-05-03,1380.0,1407.0,1380.0,1389.0,327104770,234124,28,1388.0,1407.0
2017-05-06,1390.0,1390.0,1322.0,1372.0,739250694,553842,43,1389.0,1326.0
2017-05-07,1321.0,1373.0,1321.0,1364.0,635392485,473018,41,1372.0,1373.0
2017-05-08,1329.0,1350.0,1302.0,1354.0,552576738,417877,94,1364.0,1342.0
2017-05-09,1310.0,1350.0,1309.0,1353.0,90591546,68408,19,1354.0,1316.0
2017-05-10,1318.0,1370.0,1317.0,1351.0,565149848,420077,41,1353.0,1323.0
2017-05-13,1398.0,1398.0,1324.0,1350.0,98054527,73341,20,1351.0,1335.0
2017-05-14,1353.0,1353.0,1326.0,1346.0,517120949,388165,32,1350.0,1331.0
2017-05-15,1349.0,1372.0,1349.0,1347.0,210872370,154730,15,1346.0,1369.0
2017-05-16,1337.0,1376.0,1331.0,1346.0,531888959,395952,46,1347.0,1343.0
2017-05-17,1346.0,1375.0,1346.0,1347.0,99889578,73055,16,1346.0,1370.0
2017-05-20,1400.0,1400.0,1361.0,1365.0,905216404,648062,83,1347.0,1400.0
2017-05-21,1400.0,1400.0,1371.0,1366.0,75190906,53884,24,1365.0,1395.0
2017-05-22,1408.0,1408.0,1370.0,1367.0,162670034,118321,20,1366.0,1370.0
2017-05-23,1397.0,1397.0,1362.0,1368.0,538320812,391937,48,1367.0,1369.0
2017-05-24,1375.0,1375.0,1340.0,1364.0,462319086,343235,37,1368.0,1342.0
2017-05-27,1343.0,1360.0,1340.0,1363.0,86372710,64126,12,1364.0,1350.0
2017-05-28,1379.0,1380.0,1340.0,1363.0,182844828,134592,21,1363.0,1355.0
2017-05-29,1376.0,1376.0,1345.0,1363.0,388238294,285333,30,1363.0,1369.0
2017-05-30,1350.0,1351.0,1345.0,1363.0,50463366,37455,7,1363.0,1350.0
2017-05-31,1388.0,1388.0,1351.0,1363.0,105660591,77922,15,1363.0,1361.0
2017-06-03,1353.0,1365.0,1345.0,1362.0,274841684,203557,47,1363.0,1345.0
2017-06-06,1379.0,1397.0,1371.0,1370.0,740600066,533379,48,1362.0,1389.0
2017-06-07,1390.0,1390.0,1345.0,1367.0,570278749,420480,51,1370.0,1346.0
2017-06-10,1398.0,1398.0,1344.0,1362.0,738296740,546890,63,1367.0,1350.0
2017-06-11,1353.0,1354.0,1350.0,1360.0,535085967,396050,33,1362.0,1350.0
2017-06-12,1350.0,1366.0,1350.0,1360.0,87398000,64600,11,1360.0,1360.0
2017-06-13,1351.0,1355.0,1346.0,1359.0,346379564,256565,78,1360.0,1348.0
2017-06-14,1347.0,1387.0,1346.0,1368.0,12937195557,9459239,248,1359.0,1367.0
2017-06-17,1395.0,1395.0,1360.0,1367.0,274008512,201454,13,1368.0,1360.0
2017-06-18,1350.0,1352.0,1347.0,1364.0,414054889,306724,37,1367.0,1347.0
2017-06-19,1340.0,1351.0,1339.0,1361.0,332220210,246990,36,1364.0,1339.0
2017-06-20,1350.0,1367.0,1340.0,1360.0,201598536,149000,19,1361.0,1340.0
2017-06-21,1341.0,1351.0,1341.0,1359.0,136926120,101419,19,1360.0,1350.0
2017-06-24,1345.0,1370.0,1343.0,1357.0,412966260,307020,21,1359.0,1370.0
2017-06-25,1346.0,1370.0,1342.0,1355.0,381289707,283205,22,1357.0,1370.0
2017-06-28,1370.0,1382.0,1353.0,1362.0,857959064,624023,45,1355.0,1353.0
2017-07-01,1383.0,1388.0,1358.0,1362.0,730731526,536285,33,1362.0,1360.0
2017-07-02,1360.0,1366.0,1358.0,1362.0,197077737,144650,28,1362.0,1366.0
2017-07-03,1370.0,1374.0,1357.0,1362.0,184788594,135577,21,1362.0,1357.0
2017-07-04,1362.0,1362.0,1347.0,1361.0,277192530,204676,28,1362.0,1360.0
2017-07-05,1361.0,1361.0,1353.0,1360.0,662013950,487836,25,1361.0,1358.0
2017-07-08,1350.0,1367.0,1344.0,1350.0,9704535020,7187685,366,1360.0,1367.0
2017-07-09,1369.0,1380.0,1352.0,1356.0,573715105,417509,52,1350.0,1352.0
2017-07-10,1379.0,1379.0,1355.0,1358.0,188412121,136723,27,1356.0,1377.0
2017-07-11,1379.0,1379.0,1362.0,1362.0,695310618,507360,42,1358.0,1375.0
2017-07-12,1379.0,1380.0,1367.0,1365.0,600488619,436502,58,1362.0,1367.0
2017-07-15,1379.0,1397.0,1379.0,1380.0,22495260774,16306554,832,1365.0,1380.0
2017-07-16,1381.0,1381.0,1370.0,1379.0,318323389,231979,29,1380.0,1374.0
2017-07-17,1370.0,1376.0,1354.0,1377.0,511100940,373365,32,1379.0,1374.0
2017-07-18,1362.0,1371.0,1362.0,1375.0,479852654,350829,40,1377.0,1370.0
2017-07-19,1370.0,1392.0,1368.0,1380.0,1252107036,903957,58,1375.0,1382.0
2017-07-22,1400.0,1432.0,1400.0,1420.0,3059647849,2155216,138,1380.0,1428.0
2017-07-23,1434.0,1462.0,1419.0,1433.0,1806497156,1255951,108,1420.0,1453.0
2017-07-24,1485.0,1485.0,1440.0,1443.0,1247596173,858326,66,1433.0,1455.0
2017-07-25,1465.0,1465.0,1435.0,1442.0,960953713,667334,46,1443.0,1440.0
2017-07-26,1440.0,1463.0,1425.0,1441.0,561124180,390300,48,1442.0,1425.0
2017-07-29,1422.0,1422.0,1409.0,1437.0,402680489,284762,33,1441.0,1409.0
2017-07-30,1425.0,1425.0,1394.0,1430.0,583706830,414976,52,1437.0,1394.0
2017-07-31,1378.0,1460.0,1370.0,1420.0,3455767029,2434119,160,1430.0,1432.0
2017-08-01,1430.0,1469.0,1417.0,1441.0,4493425718,3119340,147,1420.0,1440.0
2017-08-02,1441.0,1448.0,1429.0,1437.0,2649473350,1843496,130,1441.0,1440.0
2017-08-06,1455.0,1460.0,1421.0,1436.0,952519808,664575,67,1437.0,1428.0
2017-08-07,1437.0,1437.0,1420.0,1431.0,2012894972,1408609,108,1436.0,1434.0
2017-08-08,1421.0,1431.0,1405.0,1425.0,960636372,678752,53,1431.0,1429.0
2017-08-09,1444.0,1450.0,1403.0,1424.0,557740824,392987,36,1425.0,1430.0
2017-08-12,1420.0,1457.0,1420.0,1430.0,919611410,638788,44,1424.0,1428.0
2017-08-13,1456.0,1474.0,1435.0,1443.0,1571229785,1082476,69,1430.0,1462.0
2017-08-14,1477.0,1507.0,1454.0,1484.0,17211813509,11595716,229,1443.0,1479.0
2017-08-15,1499.0,1500.0,1481.0,1488.0,1035190276,692891,58,1484.0,1500.0
2017-08-16,1500.0,1520.0,1500.0,1490.0,295976170,196192,58,1488.0,1506.0
2017-08-19,1520.0,1520.0,1495.0,1496.0,1063115785,706513,65,1490.0,1496.0
2017-08-20,1513.0,1513.0,1490.0,1496.0,856428783,572071,61,1496.0,1500.0
2017-08-21,1500.0,1509.0,1482.0,1496.0,276161581,184545,37,1496.0,1490.0
2017-08-22,1480.0,1498.0,1480.0,1495.0,776006896,520117,46,1496.0,1497.0
2017-08-23,1498.0,1500.0,1481.0,1497.0,1576215699,1052302,72,1495.0,1489.0
2017-08-26,1497.0,1497.0,1475.0,1494.0,907295834,609912,43,1497.0,1490.0
2017-08-27,1495.0,1495.0,1476.0,1492.0,981021157,659611,61,1494.0,1476.0
2017-08-28,1492.0,1492.0,1470.0,1490.0,307502598,208000,26,1492.0,1487.0
2017-08-29,1490.0,1508.0,1464.0,1493.0,1731871065,1158174,86,1490.0,1489.0
2017-08-30,1470.0,1489.0,1467.0,1491.0,315827506,213988,38,1493.0,1488.0
2017-09-02,1490.0,1500.0,1490.0,1491.0,2000858040,1342099,90,1491.0,1490.0
2017-09-03,1499.0,1499.0,1486.0,1491.0,545582320,365975,37,1491.0,1490.0
2017-09-04,1500.0,1535.0,1494.0,1494.0,904515308,602856,45,1491.0,1494.0
2017-09-05,1518.0,1518.0,1488.0,1498.0,1504892080,1002698,59,1494.0,1499.0
2017-09-06,1520.0,1520.0,1480.0,1493.0,1678718881,1126962,88,1498.0,1488.0
2017-09-10,1500.0,1500.0,1480.0,1493.0,183629714,123578,17,1493.0,1480.0
2017-09-11,1480.0,1503.0,1480.0,1498.0,2438398025,1627488,69,1493.0,1503.0
2017-09-12,1480.0,1499.0,1475.0,1497.0,1122790130,751251,59,1498.0,1485.0
2017-09-13,1485.0,1495.0,1474.0,1495.0,399784245,268863,45,1497.0,1491.0
2017-09-16,1487.0,1495.0,1464.0,1494.0,160945449,109096,24,1495.0,1464.0
2017-09-17,1466.0,1488.0,1465.0,1490.0,455535165,309445,30,1494.0,1488.0
2017-09-18,1496.0,1496.0,1461.0,1488.0,264798093,179733,27,1490.0,1461.0
2017-09-19,1462.0,1480.0,1459.0,1483.0,769457499,523689,61,1488.0,1459.0
2017-09-20,1475.0,1476.0,1457.0,1478.0,646590818,441690,62,1483.0,1476.0
2017-09-23,1484.0,1484.0,1443.0,1471.0,831508242,570540,57,1478.0,1444.0
2017-09-24,1444.0,1520.0,1420.0,1453.0,1537915726,1067553,113,1471.0,1432.0
2017-09-25,1476.0,1476.0,1430.0,1449.0,467154942,326229,45,1453.0,1449.0
2017-09-26,1460.0,1460.0,1420.0,1434.0,1412097485,992930,95,1449.0,1420.0
2017-09-27,1472.0,1505.0,1430.0,1476.0,7524642745,5098678,176,1434.0,1505.0
2017-10-02,1491.0,1500.0,1480.0,1480.0,714768201,479592,36,1476.0,1500.0
2017-10-03,1500.0,1516.0,1473.0,1482.0,348784333,232845,22,1480.0,1502.0
2017-10-04,1509.0,1509.0,1476.0,1481.0,1262971411,853529,42,1482.0,1479.0
2017-10-07,1461.0,1463.0,1460.0,1479.0,241981280,165648,22,1481.0,1460.0
2017-10-08,1463.0,1480.0,1454.0,1477.0,288181978,197773,24,1479.0,1480.0
2017-10-09,1455.0,1457.0,1444.0,1464.0,1109060255,767046,88,1477.0,1445.0
2017-10-10,1475.0,1475.0,1475.0,1464.0,5693500,3860,3,1464.0,1475.0
2017-10-11,1460.0,1464.0,1436.0,1460.0,624475368,431845,44,1464.0,1440.0
2017-10-14,1460.0,1479.0,1460.0,1461.0,754190944,515855,35,1460.0,1460.0
2017-10-15,1470.0,1504.0,1470.0,1466.0,503256010,338183,42,1461.0,1490.0
2017-10-16,1470.0,1475.0,1466.0,1467.0,435624218,296300,30,1466.0,1475.0
2017-10-17,1467.0,1495.0,1460.0,1468.0,995777799,676957,50,1467.0,1460.0
2017-10-18,1474.0,1490.0,1460.0,1470.0,785731327,533368,44,1468.0,1470.0
2017-10-21,1500.0,1500.0,1473.0,1490.0,4674198045,3137084,58,1470.0,1480.0
2017-10-22,1500.0,1500.0,1485.0,1490.0,407094549,273078,29,1490.0,1491.0
2017-10-23,1500.0,1514.0,1487.0,1494.0,2175759200,1455388,110,1490.0,1487.0
2017-10-24,1499.0,1500.0,1480.0,1493.0,1199193134,804250,61,1494.0,1500.0
2017-10-25,1500.0,1500.0,1485.0,1493.0,404295660,270512,45,1493.0,1493.0
2017-10-28,1500.0,1500.0,1483.0,1492.0,992999283,665875,61,1493.0,1498.0
2017-10-29,1500.0,1513.0,1493.0,1493.0,614873786,411014,55,1492.0,1499.0
2017-10-30,1510.0,1530.0,1496.0,1504.0,1821204145,1206995,46,1493.0,1500.0
2017-10-31,1495.0,1499.0,1489.0,1501.0,765691016,512193,41,1504.0,1490.0
2017-11-01,1519.0,1520.0,1480.0,1496.0,939522010,631559,92,1501.0,1480.0
2017-11-04,1480.0,1520.0,1476.0,1493.0,644503925,434296,48,1496.0,1481.0
2017-11-05,1480.0,1509.0,1478.0,1490.0,586370760,396055,44,1493.0,1478.0
2017-11-06,1490.0,1490.0,1466.0,1488.0,448218904,303729,48,1490.0,1466.0
2017-11-07,1500.0,1500.0,1469.0,1487.0,304049168,205896,31,1488.0,1476.0
2017-11-08,1476.0,1480.0,1461.0,1483.0,654058029,444711,41,1487.0,1480.0
2017-11-11,1491.0,1491.0,1470.0,1483.0,243504140,164198,22,1483.0,1470.0
2017-11-12,1499.0,1519.0,1471.0,1495.0,4987805962,3335761,212,1483.0,1475.0
2017-11-13,1512.0,1514.0,1480.0,1494.0,761868254,510504,66,1495.0,1500.0
2017-11-14,1510.0,1510.0,1484.0,1494.0,56524332,37951,15,1494.0,1494.0
2017-11-15,1509.0,1530.0,1495.0,1520.0,3747060108,2464672,137,1494.0,1519.0
2017-11-18,1510.0,1534.0,1510.0,1520.0,803221080,528850,55,1520.0,1524.0
2017-11-20,1515.0,1515.0,1501.0,1519.0,351713410,233124,27,1520.0,1510.0
2017-11-21,1515.0,1519.0,1505.0,1518.0,373959714,247960,26,1519.0,1505.0
2017-11-22,1521.0,1522.0,1510.0,1517.0,1260200064,831151,57,1518.0,1510.0
2017-11-25,1529.0,1524.0,1510.0,1516.0,1924760881,1269388,151,1517.0,1520.0
2017-11-26,1519.0,1534.0,1519.0,1519.0,636259501,416059,33,1516.0,1525.0
2017-11-28,1520.0,1594.0,1520.0,1584.0,8556564393,5401219,280,1519.0,1594.0
2017-11-29,1593.0,1628.0,1590.0,1594.0,1196457462,743675,60,1584.0,1590.0
2017-12-02,1562.0,1619.0,1562.0,1591.0,698985094,441623,78,1594.0,1595.0
2017-12-03,1616.0,1619.0,1592.0,1593.0,553721087,346099,46,1591.0,1595.0
2017-12-04,1615.0,1616.0,1593.0,1595.0,861649224,538961,32,1593.0,1593.0
2017-12-05,1595.0,1595.0,1564.0,1588.0,1137221940,720939,66,1595.0,1565.0
2017-12-09,1569.0,1570.0,1560.0,1587.0,131648000,84000,8,1588.0,1570.0
2017-12-10,1585.0,1590.0,1560.0,1585.0,399391165,254206,35,1587.0,1570.0
2017-12-11,1571.0,1579.0,1553.0,1581.0,471775623,302068,41,1585.0,1565.0
2017-12-12,1565.0,1581.0,1551.0,1570.0,1320378846,847408,103,1581.0,1581.0
2017-12-13,1596.0,1639.0,1570.0,1604.0,4968549985,3097282,151,1570.0,1602.0
2017-12-16,1610.0,1664.0,1606.0,1625.0,2459555405,1509546,65,1604.0,1630.0
2017-12-17,1623.0,1635.0,1601.0,1610.0,3988384420,2478019,98,1625.0,1605.0
2017-12-18,1602.0,1627.0,1591.0,1608.0,531360544,331865,24,1610.0,1600.0
2017-12-19,1600.0,1615.0,1590.0,1606.0,694478330,434529,30,1608.0,1615.0
2017-12-20,1605.0,1630.0,1590.0,1616.0,6527937207,4038720,139,1606.0,1619.0
2017-12-23,1630.0,1640.0,1620.0,1635.0,12028619192,7358062,329,1616.0,1620.0
2017-12-24,1649.0,1649.0,1600.0,1629.0,1016293107,628700,56,1635.0,1605.0
2017-12-25,1600.0,1630.0,1600.0,1602.0,7518245235,4693443,194,1629.0,1630.0
2017-12-26,1610.0,1628.0,1610.0,1608.0,1197431076,740326,38,1602.0,1616.0
2017-12-27,1630.0,1645.0,1615.0,1614.0,1346790852,831202,57,1608.0,1620.0
2017-12-30,1630.0,1630.0,1582.0,1609.0,1155135352,721406,69,1614.0,1622.0
2017-12-31,1580.0,1582.0,1540.0,1545.0,6533224151,4228723,191,1609.0,1548.0
2018-01-01,1546.0,1584.0,1546.0,1570.0,28682148009,18273116,235,1545.0,1579.0
2018-01-02,1613.0,1645.0,1600.0,1629.0,5951000862,3654111,223,1570.0,1610.0
2018-01-03,1633.0,1649.0,1629.0,1639.0,3288349265,2006095,95,1629.0,1640.0
2018-01-06,1640.0,1666.0,1625.0,1640.0,28679345032,17491318,869,1639.0,1640.0
2018-01-07,1656.0,1665.0,1641.0,1644.0,929850780,562626,61,1640.0,1653.0
2018-01-08,1665.0,1666.0,1649.0,1648.0,1220757583,737641,58,1644.0,1650.0
2018-01-09,1666.0,1680.0,1654.0,1657.0,1251070002,749296,86,1648.0,1670.0
2018-01-10,1678.0,1682.0,1663.0,1668.0,1821169711,1086683,90,1657.0,1680.0
2018-01-13,1682.0,1720.0,1682.0,1697.0,2336875602,1369174,91,1668.0,1702.0
2018-01-14,1673.0,1730.0,1673.0,1714.0,2298858163,1336563,72,1697.0,1728.0
2018-01-15,1728.0,1730.0,1705.0,1714.0,2086131569,1217298,74,1714.0,1705.0
2018-01-16,1701.0,1728.0,1687.0,1708.0,2481589393,1454196,98,1714.0,1700.0
