date,open,high,low,adjClose,value,volume,count,yesterday,close
2018-01-17,1729.0,1729.0,1710.0,1714.0,1594129231,927058,56,1708.0,1711.0
2018-01-20,1730.0,1730.0,1696.0,1712.0,557262734,326914,35,1714.0,1705.0
2018-01-21,1691.0,1740.0,1690.0,1713.0,847069090,493337,52,1712.0,1738.0
2018-01-22,1697.0,1746.0,1696.0,1714.0,26699386089,15580735,532,1713.0,1720.0
2018-01-23,1766.0,1770.0,1740.0,1743.0,2209479016,1258963,91,1714.0,1770.0
2018-01-24,1779.0,1830.0,1755.0,1808.0,22031864220,12185876,372,1743.0,1829.0
2018-01-27,1850.0,1898.0,1830.0,1822.0,1274938051,691468,74,1808.0,1849.0
2018-01-28,1810.0,1860.0,1800.0,1852.0,3515870599,1897947,95,1822.0,1859.0
2018-01-29,1841.0,1898.0,1840.0,1863.0,4406390206,2364804,148,1852.0,1860.0
2018-01-30,1860.0,1870.0,1840.0,1854.0,1711616030,927328,69,1863.0,1840.0
2018-01-31,1849.0,1866.0,1829.0,1853.0,1921000837,1036727,63,1854.0,1860.0
2018-02-03,1834.0,1869.0,1790.0,1848.0,3810294930,2061934,121,1853.0,1851.0
2018-02-04,1878.0,1894.0,1843.0,1854.0,1599746983,860253,95,1848.0,1870.0
2018-02-05,1854.0,1900.0,1854.0,1880.0,4840679599,2574599,148,1854.0,1894.0
2018-02-06,1894.0,1894.0,1856.0,1876.0,2752585372,1467540,92,1880.0,1860.0
2018-02-07,1886.0,1886.0,1852.0,1870.0,16557582716,8855871,323,1876.0,1870.0
2018-02-10,1850.0,1899.0,1821.0,1873.0,16615739605,8869097,561,1870.0,1897.0
2018-02-19,1199.0,1199.0,1154.0,1173.0,14996229564,12781121,796,1093.0,1176.0
2018-02-21,1188.0,1231.0,1182.0,1225.0,8410293086,6865822,576,1173.0,1229.0
2018-02-24,1241.0,1276.0,1230.0,1251.0,5297928240,4233742,319,1225.0,1240.0
2018-02-25,1250.0,1268.0,1234.0,1248.0,1390657766,1116633,132,1251.0,1234.0
2018-02-26,1250.0,1250.0,1220.0,1238.0,1475411476,1197011,126,1248.0,1220.0
2018-02-27,1240.0,1240.0,1200.0,1220.0,1740414673,1432058,136,1238.0,1210.0
2018-02-28,1203.0,1220.0,1196.0,1209.0,2219148823,1834938,128,1220.0,1220.0
2018-03-03,1222.0,1228.0,1205.0,1211.0,1080493423,890287,66,1209.0,1206.0
2018-03-04,1218.0,1219.0,1198.0,1206.0,1185441590,986101,83,1211.0,1199.0
2018-03-05,1225.0,1230.0,1200.0,1211.0,1237190500,1018109,68,1206.0,1200.0
2018-03-06,1215.0,1220.0,1201.0,1213.0,709117713,583122,61,1211.0,1206.0
2018-03-07,1220.0,1222.0,1210.0,1215.0,630338390,517032,70,1213.0,1222.0
2018-03-10,1222.0,1224.0,1208.0,1216.0,1250444231,1027211,97,1215.0,1208.0
2018-03-11,1205.0,1217.0,1200.0,1210.0,1057082001,878002,86,1216.0,1213.0
2018-03-12,1210.0,1219.0,1198.0,1206.0,2301074034,1907985,157,1210.0,1198.0
2018-03-13,1205.0,1219.0,1200.0,1204.0,931534901,774917,70,1206.0,1200.0
2018-03-14,1201.0,1240.0,1201.0,1214.0,912992730,743409,110,1204.0,1233.0
2018-03-17,1231.0,1232.0,1218.0,1215.0,231788456,189289,49,1214.0,1218.0
2018-03-18,1216.0,1227.0,1197.0,1207.0,3211181470,2661159,166,1215.0,1197.0
2018-03-19,1230.0,1230.0,1194.0,1203.0,1282824835,1068468,102,1207.0,1204.0
2018-03-25,1210.0,1242.0,1207.0,1207.0,336845160,273757,41,1203.0,1223.0
2018-03-26,1230.0,1230.0,1218.0,1212.0,655369381,535084,50,1207.0,1221.0
2018-03-27,1237.0,1237.0,1220.0,1217.0,797278665,649791,50,1212.0,1235.0
2018-03-28,1230.0,1271.0,1230.0,1229.0,683621221,544285,95,1217.0,1265.0
2018-04-03,1269.0,1290.0,1269.0,1288.0,2715403166,2108035,171,1229.0,1290.0
2018-04-04,1349.0,1349.0,1310.0,1335.0,2270079071,1697092,196,1288.0,1340.0
2018-04-07,1342.0,1342.0,1295.0,1324.0,888318833,680549,90,1335.0,1300.0
2018-04-08,1295.0,1312.0,1280.0,1316.0,685702619,529128,57,1324.0,1280.0
2018-04-09,1281.0,1297.0,1251.0,1284.0,1317935122,1044591,185,1316.0,1260.0
2018-04-10,1271.0,1289.0,1269.0,1283.0,684392773,534488,43,1284.0,1270.0
2018-04-11,1279.0,1280.0,1250.0,1279.0,351003159,278697,28,1283.0,1254.0
2018-04-15,1269.0,1269.0,1240.0,1276.0,199818178,160473,28,1279.0,1243.0
2018-04-16,1242.0,1275.0,1242.0,1275.0,329167656,259417,36,1276.0,1271.0
2018-04-17,1289.0,1297.0,1260.0,1278.0,491649335,381729,53,1275.0,1289.0
2018-04-18,1290.0,1290.0,1266.0,1277.0,424424779,333084,45,1278.0,1271.0
2018-04-21,1271.0,1271.0,1214.0,1224.0,2072464175,1697667,193,1277.0,1214.0
2018-04-22,1215.0,1215.0,1163.0,1204.0,1022356413,864361,130,1224.0,1189.0
2018-04-23,1210.0,1210.0,1150.0,1182.0,1450123737,1237500,98,1204.0,1165.0
2018-04-24,1162.0,1190.0,1162.0,1179.0,488919014,417528,52,1182.0,1169.0
2018-04-25,1199.0,1199.0,1167.0,1177.0,558731105,476653,62,1179.0,1167.0
2018-04-28,1171.0,1175.0,1142.0,1158.0,1543564283,1340792,106,1177.0,1142.0
2018-04-29,1146.0,1146.0,1101.0,1105.0,3385326245,3062522,257,1158.0,1101.0
2018-04-30,1100.0,1100.0,1060.0,1100.0,567834467,522618,85,1105.0,1097.0
2018-05-01,1110.0,1110.0,1056.0,1071.0,1725955569,1617019,170,1100.0,1056.0
2018-05-05,1065.0,1080.0,1030.0,1061.0,1254987829,1188686,111,1071.0,1033.0
2018-05-06,1036.0,1060.0,1028.0,1058.0,361603780,346562,53,1061.0,1045.0
2018-05-07,1040.0,1070.0,1025.0,1055.0,925602714,879488,92,1058.0,1068.0
2018-05-08,1070.0,1092.0,1055.0,1066.0,731024993,674711,108,1055.0,1092.0
2018-05-09,1080.0,1085.0,1043.0,1068.0,1023456326,956454,98,1066.0,1085.0
2018-05-12,1089.0,1104.0,1084.0,1074.0,572180544,525400,60,1068.0,1104.0
2018-05-13,1100.0,1127.0,1100.0,1085.0,431086600,383220,50,1074.0,1127.0
2018-05-14,1139.0,1139.0,1139.0,1099.0,527641750,463250,20,1085.0,1139.0
2018-05-15,1153.0,1153.0,1113.0,1149.0,2882992725,2508323,154,1099.0,1147.0
2018-05-16,1150.0,1150.0,1122.0,1147.0,468222945,410832,78,1149.0,1122.0
2018-05-19,1138.0,1139.0,1121.0,1137.0,1255645599,1110968,93,1147.0,1130.0
2018-05-20,1130.0,1130.0,1100.0,1124.0,1164088470,1044094,132,1137.0,1112.0
2018-05-21,1100.0,1126.0,1100.0,1122.0,601969893,539267,61,1124.0,1120.0
2018-05-22,1127.0,1130.0,1120.0,1124.0,1139503944,1012245,112,1122.0,1120.0
2018-05-23,1126.0,1140.0,1100.0,1122.0,955488321,853774,103,1124.0,1127.0
2018-05-26,1108.0,1130.0,1100.0,1120.0,960143677,858306,72,1122.0,1122.0
2018-05-27,1128.0,1170.0,1115.0,1128.0,1621489800,1434865,129,1120.0,1170.0
2018-05-28,1130.0,1165.0,1130.0,1136.0,705296419,611957,79,1128.0,1158.0
2018-05-29,1163.0,1163.0,1136.0,1141.0,614586970,533459,62,1136.0,1151.0
2018-05-30,1150.0,1150.0,1130.0,1140.0,457380351,402367,55,1141.0,1140.0
2018-06-02,1154.0,1154.0,1100.0,1131.0,795036883,711627,85,1140.0,1119.0
2018-06-03,1147.0,1147.0,1107.0,1128.0,672384843,599359,79,1131.0,1129.0
2018-06-09,1137.0,1138.0,1103.0,1128.0,882747621,782810,70,1128.0,1129.0
2018-06-10,1131.0,1131.0,1120.0,1125.0,1021090950,909664,77,1128.0,1128.0
2018-06-11,1128.0,1130.0,1110.0,1123.0,1104576677,984472,92,1125.0,1110.0
2018-06-12,1110.0,1132.0,1110.0,1125.0,1088036813,965326,67,1123.0,1132.0
2018-06-13,1133.0,1181.0,1133.0,1161.0,1899486803,1630490,160,1125.0,1162.0
2018-06-17,1190.0,1219.0,1190.0,1219.0,6079919719,4989501,161,1161.0,1219.0
2018-06-18,1279.0,1279.0,1226.0,1256.0,2163813914,1720988,138,1219.0,1251.0
2018-06-19,1257.0,1318.0,1257.0,1306.0,4649805096,3561361,241,1256.0,1318.0
2018-06-20,1320.0,1371.0,1319.0,1370.0,2556158833,1865704,120,1306.0,1371.0
2018-06-23,1318.0,1399.0,1314.0,1367.0,609852244,449466,102,1370.0,1340.0
2018-06-24,1435.0,1435.0,1370.0,1419.0,5575043162,3929039,270,1367.0,1432.0
2018-06-25,1435.0,1489.0,1435.0,1488.0,10322055615,6939050,367,1419.0,1489.0
2018-06-26,1490.0,1490.0,1414.0,1440.0,4968311889,3450678,219,1488.0,1425.0
2018-06-27,1468.0,1468.0,1368.0,1371.0,2754905259,2009777,128,1440.0,1368.0
2018-06-30,1351.0,1351.0,1320.0,1355.0,1465103461,1089525,113,1371.0,1327.0
2018-07-01,1372.0,1380.0,1288.0,1341.0,973883356,737456,81,1355.0,1292.0
2018-07-02,1361.0,1361.0,1274.0,1318.0,1322689193,1017172,72,1341.0,1317.0
2018-07-03,1301.0,1339.0,1276.0,1315.0,566342335,433380,81,1318.0,1339.0
2018-07-04,1300.0,1305.0,1279.0,1308.0,634398825,492464,85,1315.0,1300.0
2018-07-07,1300.0,1328.0,1257.0,1302.0,576384169,448823,61,1308.0,1261.0
2018-07-08,1280.0,1300.0,1277.0,1298.0,820262864,635253,53,1302.0,1277.0
2018-07-10,1252.0,1267.0,1240.0,1264.0,1496165624,1199568,76,1298.0,1240.0
2018-07-11,1236.0,1299.0,1213.0,1253.0,1790886783,1431802,128,1264.0,1299.0
2018-07-14,1274.0,1274.0,1260.0,1254.0,175513068,138814,31,1253.0,1260.0
2018-07-15,1282.0,1283.0,1252.0,1256.0,180751249,141538,25,1254.0,1279.0
2018-07-16,1260.0,1270.0,1225.0,1255.0,212727223,170783,44,1256.0,1237.0
2018-07-17,1240.0,1266.0,1235.0,1254.0,174631381,139979,17,1255.0,1242.0
2018-07-18,1230.0,1274.0,1226.0,1252.0,487330396,391512,38,1254.0,1243.0
2018-07-21,1242.0,1256.0,1207.0,1244.0,804546262,653784,60,1252.0,1256.0
2018-07-22,1214.0,1242.0,1212.0,1237.0,840583233,686358,44,1244.0,1230.0
2018-07-23,1220.0,1251.0,1216.0,1236.0,524567371,425563,42,1237.0,1250.0
2018-07-24,1240.0,1253.0,1226.0,1236.0,365821361,296568,41,1236.0,1226.0
2018-07-25,1221.0,1258.0,1219.0,1235.0,302471529,246471,18,1236.0,1256.0
2018-07-28,1250.0,1296.0,1250.0,1293.0,3014468153,2330891,183,1235.0,1296.0
2018-07-29,1298.0,1299.0,1251.0,1283.0,927702894,731064,74,1293.0,1260.0
2018-07-30,1292.0,1347.0,1292.0,1343.0,7284459412,5422556,304,1283.0,1347.0
2018-07-31,1410.0,1410.0,1380.0,1410.0,12489785546,8859781,332,1343.0,1410.0
2018-08-01,1462.0,1480.0,1381.0,1435.0,8616544893,6002825,427,1410.0,1400.0
2018-08-04,1400.0,1425.0,1364.0,1379.0,3187023777,2311488,181,1435.0,1364.0
2018-08-05,1380.0,1447.0,1365.0,1416.0,4436568128,3133523,231,1379.0,1395.0
2018-08-06,1486.0,1486.0,1438.0,1482.0,7665465973,5173751,230,1416.0,1438.0
2018-08-07,1450.0,1450.0,1408.0,1417.0,2347616737,1662949,154,1482.0,1408.0
2018-08-08,1380.0,1398.0,1347.0,1403.0,624506487,458942,70,1417.0,1372.0
2018-08-11,1368.0,1391.0,1351.0,1380.0,1326898280,975492,63,1403.0,1361.0
2018-08-12,1382.0,1395.0,1363.0,1380.0,448923057,325700,61,1380.0,1367.0
2018-08-13,1356.0,1375.0,1340.0,1372.0,753034491,556583,56,1380.0,1357.0
2018-08-14,1389.0,1400.0,1362.0,1380.0,1205228027,867868,71,1372.0,1372.0
2018-08-15,1394.0,1394.0,1361.0,1379.0,581395961,423240,42,1380.0,1370.0
2018-08-18,1395.0,1395.0,1346.0,1372.0,737354428,543205,65,1379.0,1385.0
2018-08-19,1393.0,1400.0,1361.0,1383.0,1399521310,1005953,72,1372.0,1385.0
2018-08-20,1385.0,1415.0,1350.0,1401.0,3842997032,2743623,153,1383.0,1400.0
2018-08-21,1371.0,1402.0,1371.0,1399.0,1438142178,1028988,86,1401.0,1400.0
2018-08-25,1408.0,1468.0,1407.0,1465.0,13764731951,9394924,329,1399.0,1468.0
2018-08-26,1487.0,1538.0,1487.0,1536.0,4479720844,2916608,222,1465.0,1530.0
2018-08-27,1530.0,1539.0,1460.0,1466.0,6866422661,4682576,373,1536.0,1461.0
2018-08-28,1490.0,1490.0,1410.0,1446.0,2729253694,1886889,145,1466.0,1460.0
2018-08-29,1460.0,1498.0,1455.0,1454.0,1267158845,865761,87,1446.0,1460.0
2018-09-01,1457.0,1497.0,1457.0,1457.0,635313617,432801,66,1454.0,1470.0
2018-09-02,1461.0,1461.0,1400.0,1445.0,920944746,647426,82,1457.0,1432.0
2018-09-03,1427.0,1468.0,1420.0,1445.0,698094029,483614,43,1445.0,1463.0
2018-09-04,1422.0,1490.0,1422.0,1453.0,798491449,542481,65,1445.0,1449.0
2018-09-05,1434.0,1478.0,1434.0,1453.0,412930670,284609,33,1453.0,1460.0
2018-09-08,1469.0,1505.0,1441.0,1480.0,4811570965,3250463,195,1453.0,1490.0
2018-09-09,1490.0,1541.0,1453.0,1507.0,3404407178,2259607,196,1480.0,1526.0
2018-09-10,1468.0,1582.0,1468.0,1575.0,14060507200,8925773,364,1507.0,1570.0
2018-09-11,1560.0,1640.0,1520.0,1597.0,8645561171,5413974,282,1575.0,1601.0
2018-09-12,1649.0,1676.0,1605.0,1663.0,7949332633,4779341,356,1597.0,1644.0
2018-09-15,1737.0,1746.0,1649.0,1695.0,3579188576,2111647,231,1663.0,1650.0
2018-09-16,1695.0,1702.0,1611.0,1632.0,5022024667,3077934,195,1695.0,1644.0
2018-09-17,1631.0,1713.0,1630.0,1682.0,6094056861,3623766,243,1632.0,1671.0
2018-09-18,1764.0,1764.0,1642.0,1683.0,1084219563,643102,72,1682.0,1700.0
2018-09-22,1760.0,1764.0,1710.0,1725.0,2144088784,1228749,156,1683.0,1755.0
2018-09-23,1762.0,1811.0,1713.0,1770.0,2004597903,1114981,156,1725.0,1791.0
2018-09-24,1858.0,1858.0,1760.0,1845.0,3541880174,1919621,227,1770.0,1850.0
2018-09-25,1928.0,1937.0,1900.0,1935.0,9340187943,4827686,278,1845.0,1937.0
2018-09-26,2031.0,2031.0,2020.0,2031.0,3723524243,1833429,97,1935.0,2031.0
2018-09-29,2132.0,2238.0,2132.0,2190.0,3676617228,1669129,116,2031.0,2238.0
2018-09-30,2299.0,2413.0,2299.0,2326.0,9426426129,4053328,200,2190.0,2321.0
2018-10-01,2399.0,2399.0,2210.0,2214.0,18821445337,8502631,456,2326.0,2210.0
2018-10-02,2112.0,2119.0,2104.0,2105.0,14770362055,7017879,284,2214.0,2104.0
2018-10-03,2000.0,2098.0,2000.0,2042.0,5896131971,2886873,223,2105.0,2090.0
2018-10-06,2126.0,2126.0,1940.0,1984.0,5392029086,2717633,200,2042.0,1940.0
2018-10-07,1890.0,1909.0,1885.0,1905.0,2803808950,1485019,139,1984.0,1885.0
2018-10-08,1810.0,1860.0,1810.0,1815.0,4626181196,2548786,194,1905.0,1849.0
2018-10-09,1890.0,1905.0,1850.0,1887.0,3250800677,1719566,170,1815.0,1879.0
2018-10-10,1964.0,1964.0,1875.0,1890.0,2325832369,1230013,119,1887.0,1889.0
2018-10-13,1962.0,1962.0,1796.0,1840.0,1953172668,1081346,111,1890.0,1796.0
2018-10-14,1800.0,1800.0,1751.0,1839.0,29201000,16250,9,1840.0,1800.0
2018-10-15,1781.0,1930.0,1781.0,1888.0,2048019949,1065958,160,1839.0,1930.0
2018-10-16,1943.0,1962.0,1794.0,1891.0,2482653675,1311815,170,1888.0,1870.0
2018-10-17,1801.0,1965.0,1797.0,1877.0,1988415328,1064694,171,1891.0,1965.0
2018-10-20,1955.0,1970.0,1881.0,1943.0,2633376646,1339272,128,1877.0,1970.0
2018-10-21,1980.0,2000.0,1850.0,1926.0,1612956407,846135,105,1943.0,1939.0
2018-10-22,1891.0,1916.0,1850.0,1918.0,795961281,420955,50,1926.0,1900.0
2018-10-23,1925.0,1925.0,1833.0,1888.0,1835239564,984925,113,1918.0,1833.0
2018-10-24,1870.0,1870.0,1794.0,1809.0,4057978660,2242846,177,1888.0,1794.0
2018-10-27,1722.0,1810.0,1721.0,1800.0,1535675183,857704,72,1809.0,1797.0
2018-10-28,1752.0,1823.0,1752.0,1802.0,3278179608,1819687,179,1800.0,1790.0
2018-10-31,1897.0,1948.0,1888.0,1905.0,2856632240,1499836,162,1802.0,1900.0
2018-11-03,1860.0,1900.0,1860.0,1891.0,1898798461,1010408,244,1905.0,1887.0
2018-11-04,1899.0,1979.0,1858.0,1903.0,1509169113,786416,89,1891.0,1935.0
2018-11-05,1900.0,1933.0,1892.0,1906.0,1208519540,632678,78,1903.0,1920.0
2018-11-06,1900.0,1930.0,1899.0,1909.0,1805034900,944004,110,1906.0,1930.0
2018-11-10,1940.0,1988.0,1930.0,1943.0,2704203530,1384575,120,1909.0,1959.0
2018-11-11,1980.0,1980.0,1931.0,1944.0,1059879150,544916,68,1943.0,1939.0
2018-11-12,1964.0,1979.0,1950.0,1953.0,1468547722,746835,81,1944.0,1958.0
2018-11-13,1985.0,1985.0,1946.0,1953.0,771402206,394981,50,1953.0,1960.0
2018-11-14,1930.0,1959.0,1900.0,1952.0,711954223,365668,50,1953.0,1955.0
2018-11-17,1915.0,1949.0,1905.0,1940.0,1299362728,676698,95,1952.0,1916.0
2018-11-18,1949.0,1949.0,1885.0,1917.0,1861585692,980537,95,1940.0,1896.0
2018-11-19,1920.0,1940.0,1884.0,1907.0,1449243268,765152,88,1917.0,1889.0
2018-11-20,1882.0,1900.0,1882.0,1905.0,453924570,240289,38,1907.0,1888.0
2018-11-21,1871.0,1890.0,1851.0,1897.0,716071698,383279,72,1905.0,1880.0
2018-11-24,1909.0,1909.0,1820.0,1883.0,1150923283,620360,95,1897.0,1820.0
2018-11-26,1830.0,1830.0,1789.0,1849.0,1395751788,774198,99,1883.0,1792.0
2018-11-27,1830.0,1885.0,1800.0,1838.0,1607813283,879982,110,1849.0,1802.0
2018-11-28,1772.0,1883.0,1772.0,1827.0,841660433,468903,71,1838.0,1790.0
2018-12-01,1776.0,1788.0,1737.0,1775.0,2278311534,1297864,126,1827.0,1738.0
2018-12-02,1750.0,1827.0,1750.0,1779.0,556130260,309449,42,1775.0,1797.0
2018-12-03,1778.0,1829.0,1778.0,1793.0,2229727638,1239284,92,1779.0,1800.0
2018-12-04,1801.0,1810.0,1771.0,1789.0,1231943773,690722,64,1793.0,1780.0
2018-12-05,1781.0,1820.0,1781.0,1791.0,2399212501,1338600,77,1789.0,1788.0
2018-12-08,1800.0,1810.0,1788.0,1791.0,1724156516,962402,71,1791.0,1791.0
2018-12-09,1791.0,1824.0,1782.0,1796.0,1772362496,984977,75,1791.0,1799.0
2018-12-10,1780.0,1837.0,1780.0,1797.0,231187831,128050,42,1796.0,1809.0
2018-12-11,1797.0,1814.0,1797.0,1798.0,194044121,107468,36,1797.0,1799.0
2018-12-12,1815.0,1818.0,1798.0,1800.0,821672027,454663,76,1798.0,1800.0
2018-12-15,1800.0,1815.0,1790.0,1799.0,539208264,300300,31,1800.0,1796.0
2018-12-16,1805.0,1805.0,1772.0,1798.0,375940990,209550,42,1799.0,1780.0
2018-12-17,1771.0,1790.0,1750.0,1792.0,647196790,366088,55,1798.0,1780.0
2018-12-18,1780.0,1798.0,1769.0,1792.0,40756627,22926,18,1792.0,1769.0
2018-12-19,1799.0,1799.0,1721.0,1780.0,908195460,518598,76,1792.0,1765.0
2018-12-22,1764.0,1790.0,1761.0,1779.0,275438330,156172,14,1780.0,1790.0
2018-12-23,1790.0,1805.0,1785.0,1784.0,827817705,460263,46,1779.0,1805.0
2018-12-24,1816.0,1817.0,1796.0,1787.0,418481442,231353,49,1784.0,1811.0
2018-12-25,1818.0,1818.0,1770.0,1788.0,214699615,119404,38,1787.0,1798.0
2018-12-26,1817.0,1819.0,1800.0,1794.0,800022589,440910,55,1788.0,1819.0
2018-12-29,1819.0,1819.0,1810.0,1798.0,623214223,342933,62,1794.0,1819.0
2018-12-30,1830.0,1830.0,1800.0,1801.0,836947866,462368,50,1798.0,1808.0
2018-12-31,1800.0,1844.0,1800.0,1806.0,749970856,411101,44,1801.0,1819.0
2019-01-01,1819.0,1849.0,1819.0,1811.0,456607581,247905,40,1806.0,1840.0
2019-01-02,1848.0,1848.0,1822.0,1817.0,827252135,451175,72,1811.0,1831.0
2019-01-05,1863.0,1863.0,1830.0,1820.0,323020940,174944,41,1817.0,1846.0
2019-01-06,1863.0,1877.0,1840.0,1824.0,265247693,142033,44,1820.0,1863.0
2019-01-07,1877.0,1878.0,1852.0,1834.0,674333076,359569,60,1824.0,1875.0
2019-01-08,1870.0,1915.0,1870.0,1865.0,2110279915,1120367,104,1834.0,1915.0
2019-01-09,1924.0,1924.0,1880.0,1891.0,1626245257,847348,97,1865.0,1924.0
2019-01-12,1922.0,1985.0,1922.0,1972.0,5940522469,3012290,207,1891.0,1985.0
2019-01-13,2068.0,2070.0,2015.0,2066.0,4968782383,2404638,309,1972.0,2070.0
2019-01-14,2160.0,2160.0,1968.0,2043.0,2683250185,1318841,195,2066.0,2036.0
2019-01-15,2060.0,2060.0,2001.0,2036.0,1645979399,811954,86,2043.0,2021.0
2019-01-16,2057.0,2077.0,2016.0,2039.0,1735596146,850203,84,2036.0,2040.0
2019-01-19,2033.0,2037.0,1985.0,2005.0,4617153212,2303153,123,2039.0,2000.0
2019-01-20,2010.0,2042.0,1982.0,2010.0,1524237186,756160,136,2005.0,2042.0
2019-01-21,2060.0,2070.0,2011.0,2047.0,4171652583,2037532,216,2010.0,2055.0
2019-01-22,2047.0,2110.0,2047.0,2064.0,1710144651,820759,117,2047.0,2085.0
2019-01-23,2110.0,2132.0,2080.0,2080.0,1217202135,575448,113,2064.0,2119.0
2019-01-26,2129.0,2129.0,2088.0,2089.0,1452187927,690732,100,2080.0,2092.0
2019-01-27,2037.0,2095.0,2035.0,2068.0,2497017014,1213721,96,2089.0,2051.0
2019-01-28,2011.0,2054.0,2011.0,2036.0,2434455283,1204653,101,2068.0,2020.0
2019-01-29,2052.0,2058.0,2022.0,2036.0,913152167,448889,84,2036.0,2035.0
2019-01-30,2023.0,2044.0,2023.0,2035.0,3277974321,1611219,130,2036.0,2033.0
2019-02-02,2035.0,2050.0,1965.0,2028.0,1930194277,954789,114,2035.0,1980.0
2019-02-03,2000.0,2013.0,1983.0,2000.0,2791198844,1401366,126,2028.0,1983.0
2019-02-04,2000.0,2040.0,2000.0,2004.0,3146961738,1569976,179,2000.0,2009.0
2019-02-05,2035.0,2038.0,1990.0,2013.0,4204524148,2088615,206,2004.0,1991.0
2019-02-06,2012.0,2012.0,1980.0,1993.0,7017239416,3521162,225,2013.0,2004.0
2019-02-10,1988.0,2027.0,1955.0,1984.0,6130274776,3090183,316,1993.0,2013.0
2019-02-19,1516.0,1516.0,1442.0,1463.0,2462807604,1683927,190,1444.0,1457.0
2019-02-20,1460.0,1498.0,1459.0,1481.0,2583702526,1743968,136,1463.0,1497.0
2019-02-23,1480.0,1554.0,1480.0,1503.0,1413514844,927220,135,1481.0,1549.0
2019-02-24,1555.0,1555.0,1525.0,1509.0,581914501,380186,79,1503.0,1526.0
2019-02-25,1534.0,1562.0,1530.0,1520.0,988626855,642158,78,1509.0,1532.0
2019-02-26,1525.0,1549.0,1515.0,1521.0,574519751,377244,47,1520.0,1549.0
2019-02-27,1523.0,1546.0,1521.0,1522.0,656013066,430236,62,1521.0,1529.0
2019-03-02,1550.0,1554.0,1528.0,1524.0,461834551,300783,56,1522.0,1538.0
2019-03-03,1544.0,1544.0,1495.0,1521.0,784833884,518768,91,1524.0,1500.0
2019-03-04,1493.0,1510.0,1488.0,1507.0,1473921978,985892,78,1521.0,1500.0
2019-03-05,1493.0,1499.0,1486.0,1500.0,1064278250,715121,69,1507.0,1486.0
2019-03-06,1480.0,1495.0,1460.0,1484.0,1417997004,964191,95,1500.0,1489.0
2019-03-09,1488.0,1488.0,1465.0,1483.0,169228503,115275,38,1484.0,1479.0
2019-03-10,1463.0,1470.0,1463.0,1477.0,1034311297,704772,121,1483.0,1468.0
2019-03-11,1467.0,1470.0,1451.0,1466.0,1970380530,1347432,243,1477.0,1455.0
2019-03-12,1466.0,1466.0,1432.0,1455.0,1548295914,1069540,156,1466.0,1441.0
