date,open,high,low,adjClose,value,volume,count,yesterday,close
2019-03-13,1442.0,1457.0,1440.0,1452.0,1546034610,1065835,121,1455.0,1457.0
2019-03-16,1465.0,1499.0,1465.0,1467.0,1003040492,671898,105,1452.0,1497.0
2019-03-17,1498.0,1523.0,1497.0,1481.0,842964926,557414,70,1467.0,1519.0
2019-03-18,1520.0,1539.0,1520.0,1502.0,1103647124,720212,123,1481.0,1539.0
2019-03-19,1539.0,1575.0,1539.0,1544.0,2021094228,1295397,167,1502.0,1565.0
2019-03-25,1576.0,1600.0,1560.0,1558.0,905271217,570226,83,1544.0,1583.0
2019-03-26,1599.0,1635.0,1599.0,1590.0,1335514401,820572,105,1558.0,1634.0
2019-03-27,1635.0,1659.0,1590.0,1604.0,2430244922,1512053,165,1590.0,1615.0
2019-03-30,1650.0,1684.0,1625.0,1642.0,1618429256,966629,120,1604.0,1684.0
2019-03-31,1715.0,1715.0,1655.0,1661.0,1408227036,836310,116,1642.0,1683.0
2019-04-06,1680.0,1718.0,1635.0,1672.0,798293481,469171,89,1661.0,1718.0
2019-04-07,1700.0,1728.0,1689.0,1712.0,3703487584,2163498,196,1672.0,1725.0
2019-04-08,1710.0,1715.0,1686.0,1706.0,1889527150,1109936,131,1712.0,1712.0
2019-04-09,1716.0,1744.0,1713.0,1711.0,685052481,396132,108,1706.0,1716.0
2019-04-10,1716.0,1756.0,1716.0,1739.0,2658436614,1524020,132,1711.0,1748.0
2019-04-13,1750.0,1825.0,1740.0,1813.0,4106684217,2265343,294,1739.0,1820.0
2019-04-14,1827.0,1850.0,1805.0,1818.0,869710027,474318,121,1813.0,1847.0
2019-04-15,1848.0,1849.0,1800.0,1825.0,1665517453,909613,161,1818.0,1820.0
2019-04-16,1820.0,1824.0,1756.0,1799.0,2117457933,1185862,150,1825.0,1775.0
2019-04-17,1766.0,1800.0,1755.0,1789.0,1132826850,640155,113,1799.0,1780.0
2019-04-20,1740.0,1818.0,1740.0,1799.0,3414383150,1897707,188,1789.0,1802.0
2019-04-22,1836.0,1837.0,1779.0,1796.0,1275548577,711973,91,1799.0,1779.0
2019-04-23,1760.0,1780.0,1737.0,1783.0,1022633771,582685,80,1796.0,1762.0
2019-04-24,1760.0,1781.0,1751.0,1781.0,474230216,267532,50,1783.0,1781.0
2019-04-27,1780.0,1829.0,1780.0,1784.0,692322811,385288,76,1781.0,1807.0
2019-04-28,1807.0,1831.0,1801.0,1798.0,1429543846,787016,97,1784.0,1827.0
2019-04-29,1820.0,1879.0,1811.0,1854.0,3078941765,1656290,189,1798.0,1876.0
2019-04-30,1916.0,1946.0,1901.0,1942.0,6173463090,3179489,309,1854.0,1946.0
2019-05-01,2028.0,2039.0,1905.0,2034.0,7494923608,3685596,229,1942.0,2039.0
2019-05-04,2133.0,2135.0,2060.0,2131.0,5496929537,2579079,241,2034.0,2135.0
2019-05-05,2160.0,2190.0,2025.0,2084.0,4516213680,2167063,258,2131.0,2100.0
2019-05-06,2022.0,2131.0,1980.0,2021.0,6037818730,2987259,237,2084.0,1980.0
2019-05-07,1927.0,1927.0,1920.0,1933.0,3036224779,1581080,150,2021.0,1920.0
2019-05-08,1890.0,2023.0,1850.0,1956.0,2826996640,1441206,131,1933.0,1979.0
2019-05-11,2003.0,2003.0,1910.0,1949.0,1521517403,784179,111,1956.0,1910.0
2019-05-12,1910.0,1950.0,1866.0,1933.0,1349991909,707418,115,1949.0,1950.0
2019-05-13,1944.0,1980.0,1911.0,1937.0,1025072801,526955,93,1933.0,1955.0
2019-05-14,1940.0,1998.0,1931.0,1952.0,1204332471,608129,91,1937.0,1965.0
2019-05-15,1965.0,2049.0,1911.0,2031.0,12159279622,5987708,396,1952.0,2049.0
2019-05-18,2056.0,2110.0,2001.0,2077.0,6559010424,3158565,289,2031.0,2034.0
2019-05-19,2060.0,2060.0,1974.0,2004.0,3106713501,1559085,278,2077.0,2013.0
2019-05-20,1941.0,2044.0,1940.0,2004.0,1310124630,653839,79,2004.0,2021.0
2019-05-21,2043.0,2048.0,2022.0,2011.0,825429582,405286,123,2004.0,2030.0
2019-05-22,2048.0,2070.0,2003.0,2016.0,1573918289,778408,113,2011.0,2039.0
2019-05-25,2092.0,2092.0,2010.0,2019.0,1005808528,496060,89,2016.0,2049.0
2019-05-26,2026.0,2119.0,2025.0,2097.0,3705917837,1765708,195,2019.0,2117.0
2019-05-28,2125.0,2177.0,2125.0,2144.0,3449479437,1604294,219,2097.0,2140.0
2019-05-29,2112.0,2165.0,2037.0,2052.0,9283761521,4524223,323,2144.0,2037.0
2019-06-01,2058.0,2088.0,1970.0,2048.0,1039317579,510250,145,2052.0,2085.0
2019-06-02,2091.0,2114.0,2082.0,2073.0,1763899006,838960,127,2048.0,2107.0
2019-06-03,2100.0,2116.0,2042.0,2084.0,1862589416,888989,132,2073.0,2100.0
2019-06-08,2080.0,2120.0,2080.0,2086.0,1185051047,566657,111,2084.0,2087.0
2019-06-09,2120.0,2128.0,2090.0,2104.0,4017625677,1909800,181,2086.0,2095.0
2019-06-10,2129.0,2150.0,2068.0,2108.0,8137174949,3860546,295,2104.0,2100.0
2019-06-11,2138.0,2213.0,2079.0,2181.0,13905344219,6376151,459,2108.0,2213.0
2019-06-12,2260.0,2284.0,2180.0,2209.0,11782293429,5332899,426,2181.0,2180.0
2019-06-15,2180.0,2319.0,2103.0,2222.0,8022623853,3610818,271,2209.0,2310.0
2019-06-16,2320.0,2333.0,2227.0,2321.0,11778098450,5075540,358,2222.0,2246.0
2019-06-17,2318.0,2318.0,2215.0,2283.0,1970250089,878401,174,2321.0,2265.0
2019-06-18,2300.0,2300.0,2183.0,2256.0,1707078328,769326,124,2283.0,2205.0
2019-06-19,2255.0,2323.0,2175.0,2218.0,4035411282,1819061,174,2256.0,2180.0
2019-06-22,2190.0,2190.0,2124.0,2202.0,959978812,446037,99,2218.0,2149.0
2019-06-23,2190.0,2300.0,2190.0,2221.0,5911438413,2661958,266,2202.0,2201.0
2019-06-24,2215.0,2280.0,2181.0,2203.0,5013841123,2275500,179,2221.0,2200.0
2019-06-25,2205.0,2238.0,2197.0,2214.0,1790880480,803878,83,2203.0,2216.0
2019-06-26,2290.0,2290.0,2104.0,2149.0,19789238547,9209039,685,2214.0,2104.0
2019-06-30,2154.0,2176.0,2085.0,2109.0,6960409470,3300317,285,2149.0,2100.0
2019-07-01,2145.0,2170.0,2004.0,2138.0,16343104077,7645806,466,2109.0,2150.0
2019-07-02,2137.0,2143.0,2100.0,2125.0,4629634649,2178422,232,2138.0,2130.0
2019-07-03,2120.0,2172.0,2120.0,2159.0,3412353505,1576619,200,2125.0,2160.0
2019-07-06,2157.0,2199.0,2125.0,2173.0,5513077062,2536499,282,2159.0,2165.0
2019-07-07,2175.0,2255.0,2175.0,2199.0,7014124412,3189080,336,2173.0,2250.0
2019-07-08,2280.0,2281.0,2235.0,2256.0,12046425071,5338808,559,2199.0,2240.0
2019-07-09,2257.0,2269.0,2234.0,2241.0,5329442393,2377887,264,2256.0,2234.0
2019-07-10,2235.0,2250.0,2190.0,2207.0,5852555584,2651900,313,2241.0,2200.0
2019-07-13,2193.0,2227.0,2139.0,2162.0,12099803557,5595462,505,2207.0,2160.0
2019-07-14,2180.0,2220.0,2151.0,2180.0,2722021107,1244276,164,2162.0,2185.0
2019-07-15,2158.0,2197.0,2150.0,2176.0,2240334804,1030600,179,2180.0,2160.0
2019-07-16,2197.0,2197.0,2071.0,2120.0,3882361204,1831224,244,2176.0,2135.0
2019-07-17,2101.0,2175.0,2101.0,2134.0,2189103727,1021117,156,2120.0,2160.0
2019-07-20,2174.0,2206.0,2101.0,2195.0,7441947224,3390208,247,2134.0,2204.0
2019-07-21,2200.0,2268.0,2185.0,2211.0,3258373685,1471431,207,2195.0,2219.0
2019-07-22,2222.0,2268.0,2191.0,2212.0,2736779529,1237278,165,2211.0,2211.0
2019-07-23,2200.0,2215.0,2160.0,2203.0,1167698070,535503,93,2212.0,2198.0
2019-07-24,2200.0,2234.0,2156.0,2194.0,3769176667,1718644,178,2203.0,2234.0
2019-07-27,2228.0,2228.0,2175.0,2193.0,2473730700,1128554,132,2194.0,2190.0
2019-07-28,2229.0,2229.0,2172.0,2189.0,1363467521,624830,110,2193.0,2189.0
2019-07-29,2170.0,2209.0,2156.0,2178.0,1822463182,841656,126,2189.0,2185.0
2019-07-30,2200.0,2200.0,2170.0,2180.0,975244898,445781,65,2178.0,2197.0
2019-07-31,2200.0,2249.0,2170.0,2225.0,6009228017,2700319,261,2180.0,2239.0
2019-08-03,2226.0,2336.0,2226.0,2304.0,22278107449,9667989,770,2225.0,2336.0
2019-08-04,2368.0,2368.0,2289.0,2321.0,4800282132,2068634,242,2304.0,2334.0
2019-08-05,2357.0,2357.0,2242.0,2330.0,5729507972,2459048,294,2321.0,2330.0
2019-08-06,2330.0,2360.0,2300.0,2326.0,6113361538,2627796,267,2330.0,2335.0
2019-08-07,2350.0,2442.0,2335.0,2431.0,21086490598,8674044,786,2326.0,2440.0
2019-08-10,2470.0,2552.0,2400.0,2523.0,20658677385,8186762,738,2431.0,2552.0
2019-08-11,2600.0,2649.0,2536.0,2640.0,25687909186,9731064,733,2523.0,2649.0
2019-08-13,2731.0,2763.0,2611.0,2666.0,7460431616,2798284,425,2640.0,2636.0
2019-08-14,2712.0,2750.0,2601.0,2683.0,17123158650,6382653,503,2666.0,2700.0
2019-08-17,2720.0,2739.0,2630.0,2662.0,12595824500,4731541,386,2683.0,2679.0
2019-08-18,2700.0,2700.0,2602.0,2673.0,9417915973,3523123,381,2662.0,2687.0
2019-08-19,2699.0,2726.0,2671.0,2684.0,3993999975,1487016,284,2673.0,2696.0
2019-08-21,2800.0,2800.0,2700.0,2729.0,5343148552,1958062,278,2684.0,2773.0
2019-08-24,2818.0,2861.0,2750.0,2813.0,13326718927,4738287,798,2729.0,2780.0
2019-08-25,2880.0,2880.0,2673.0,2734.0,10744760744,3930705,532,2813.0,2752.0
2019-08-26,2799.0,2799.0,2711.0,2731.0,8131389104,2977775,510,2734.0,2726.0
2019-08-27,2795.0,2840.0,2673.0,2731.0,9863794340,3612262,493,2731.0,2720.0
2019-08-28,2673.0,2749.0,2670.0,2690.0,7753739921,2882124,256,2731.0,2720.0
2019-08-31,2700.0,2815.0,2694.0,2730.0,30479319659,11165669,687,2690.0,2747.0
2019-09-01,2799.0,2866.0,2745.0,2830.0,21145577700,7473238,678,2730.0,2839.0
2019-09-02,2839.0,2910.0,2716.0,2857.0,18416370071,6446250,673,2830.0,2860.0
2019-09-03,2890.0,2890.0,2771.0,2814.0,7021428708,2494752,323,2857.0,2800.0
2019-09-04,2828.0,2878.0,2750.0,2798.0,17994129911,6430502,539,2814.0,2805.0
2019-09-07,2859.0,2925.0,2810.0,2883.0,7030023609,2438690,410,2798.0,2915.0
2019-09-08,2888.0,3027.0,2888.0,3012.0,16695507454,5542943,691,2883.0,3027.0
2019-09-11,3145.0,3162.0,3040.0,3149.0,59628947272,18933473,915,3012.0,3162.0
2019-09-14,3259.0,3306.0,3150.0,3292.0,91395739796,27765100,1002,3149.0,3306.0
2019-09-15,3390.0,3439.0,3128.0,3281.0,69790910518,21271585,1303,3292.0,3350.0
2019-09-16,3385.0,3385.0,3216.0,3315.0,74798849517,22564493,1454,3281.0,3217.0
2019-09-17,3200.0,3316.0,3150.0,3240.0,18568314194,5730941,492,3315.0,3239.0
2019-09-18,3102.0,3125.0,3078.0,3082.0,30267005230,9820493,624,3240.0,3083.0
2019-09-21,3190.0,3190.0,3060.0,3105.0,9026793063,2907536,336,3082.0,3069.0
2019-09-22,3150.0,3259.0,3120.0,3172.0,16508432729,5204492,547,3105.0,3170.0
2019-09-23,3171.0,3260.0,3125.0,3161.0,10934144658,3459513,386,3172.0,3140.0
2019-09-24,3237.0,3237.0,3077.0,3171.0,19797085749,6243698,495,3161.0,3190.0
2019-09-25,3179.0,3301.0,3081.0,3243.0,19502799473,6014113,556,3171.0,3270.0
2019-09-28,3317.0,3383.0,3217.0,3294.0,18522069352,5622613,455,3243.0,3369.0
2019-09-29,3384.0,3410.0,3290.0,3351.0,13825226174,4126138,443,3294.0,3344.0
2019-09-30,3407.0,3464.0,3300.0,3419.0,21929386635,6414185,500,3351.0,3400.0
2019-10-01,3460.0,3589.0,3390.0,3542.0,50162998149,14161023,778,3419.0,3491.0
2019-10-02,3500.0,3625.0,3371.0,3568.0,20672835467,5794232,459,3542.0,3614.0
2019-10-05,3600.0,3640.0,3500.0,3582.0,19223124974,5366430,378,3568.0,3520.0
2019-10-06,3550.0,3610.0,3403.0,3522.0,31275486875,8879529,609,3582.0,3589.0
2019-10-07,3570.0,3654.0,3417.0,3522.0,7482933729,2124374,185,3522.0,3459.0
2019-10-08,3470.0,3480.0,3346.0,3366.0,6244202520,1854894,247,3522.0,3346.0
2019-10-09,3428.0,3534.0,3216.0,3464.0,19965883710,5763956,425,3366.0,3534.0
2019-10-12,3589.0,3637.0,3534.0,3621.0,23573615933,6509843,457,3464.0,3586.0
2019-10-13,3630.0,3630.0,3440.0,3516.0,6350821569,1806311,286,3621.0,3452.0
2019-10-14,3488.0,3599.0,3351.0,3407.0,25743966780,7556600,356,3516.0,3419.0
2019-10-15,3400.0,3547.0,3237.0,3347.0,11619026409,3471123,380,3407.0,3261.0
2019-10-16,3260.0,3350.0,3238.0,3312.0,2944834178,898894,242,3347.0,3257.0
2019-10-20,3237.0,3396.0,3147.0,3166.0,6868917875,2169920,232,3312.0,3215.0
2019-10-21,3022.0,3258.0,3022.0,3178.0,3554961152,1116176,178,3166.0,3210.0
2019-10-22,3322.0,3336.0,3210.0,3263.0,5117948463,1562317,248,3178.0,3210.0
2019-10-23,3368.0,3368.0,3250.0,3277.0,5869964313,1791485,243,3263.0,3299.0
2019-10-26,3330.0,3425.0,3263.0,3329.0,13599547671,4085500,396,3277.0,3379.0
2019-10-28,3330.0,3495.0,3330.0,3493.0,32288752142,9245168,446,3329.0,3495.0
2019-10-30,3660.0,3660.0,3520.0,3628.0,18897331652,5208327,513,3493.0,3620.0
2019-11-02,3620.0,3745.0,3501.0,3638.0,11337442128,3116712,520,3628.0,3722.0
2019-11-03,3730.0,3799.0,3683.0,3740.0,7465530949,1995927,383,3638.0,3751.0
2019-11-04,3797.0,3797.0,3618.0,3694.0,5957695009,1615230,299,3740.0,3633.0
2019-11-05,3700.0,3750.0,3550.0,3684.0,8135672295,2208466,308,3694.0,3733.0
2019-11-09,3655.0,3754.0,3655.0,3713.0,10092401202,2718249,370,3684.0,3675.0
2019-11-10,3730.0,3730.0,3600.0,3682.0,2727747338,749906,219,3713.0,3629.0
2019-11-11,3682.0,3700.0,3564.0,3643.0,20560476719,5644358,305,3682.0,3611.0
2019-11-12,3698.0,3750.0,3620.0,3671.0,23832076921,6491300,515,3643.0,3650.0
2019-11-13,3748.0,3748.0,3550.0,3673.0,105619876191,28757010,1505,3671.0,3670.0
2019-11-16,3680.0,3734.0,3557.0,3625.0,5520826717,1526767,235,3673.0,3584.0
2019-11-17,3558.0,3570.0,3444.0,3547.0,4396750421,1251776,185,3625.0,3503.0
2019-11-18,3502.0,3657.0,3470.0,3575.0,5628757228,1572693,170,3547.0,3645.0
2019-11-19,3680.0,3680.0,3586.0,3596.0,1767815960,484000,100,3575.0,3629.0
2019-11-20,3680.0,3685.0,3575.0,3607.0,4035275826,1116554,185,3596.0,3625.0
2019-11-23,3700.0,3700.0,3608.0,3644.0,10475436885,2874631,314,3607.0,3629.0
2019-11-24,3694.0,3709.0,3640.0,3659.0,5172995994,1412426,190,3644.0,3641.0
2019-11-25,3736.0,3736.0,3630.0,3701.0,6637990005,1793516,214,3659.0,3701.0
2019-11-26,3700.0,3715.0,3650.0,3676.0,6143490132,1672197,303,3701.0,3670.0
2019-11-27,3670.0,3749.0,3621.0,3696.0,16854674367,4559723,284,3676.0,3710.0
2019-11-30,3700.0,3740.0,3690.0,3705.0,7413375861,2000877,320,3696.0,3691.0
2019-12-01,3705.0,3890.0,3700.0,3823.0,50554907898,13224892,857,3705.0,3890.0
2019-12-02,4014.0,4014.0,3814.0,3877.0,10256540150,2645561,446,3823.0,3832.0
2019-12-03,3703.0,3988.0,3703.0,3846.0,7807562378,2029788,327,3877.0,3896.0
2019-12-04,3853.0,3939.0,3815.0,3851.0,11795928162,3063165,352,3846.0,3815.0
2019-12-07,3869.0,3872.0,3815.0,3825.0,12698732700,3319553,436,3851.0,3822.0
2019-12-08,3890.0,4016.0,3801.0,3926.0,11011253411,2804791,411,3825.0,4010.0
2019-12-09,4037.0,4122.0,3981.0,4067.0,16790060173,4128155,610,3926.0,4119.0
2019-12-10,4168.0,4168.0,3990.0,4046.0,8401060095,2076214,482,4067.0,4000.0
2019-12-11,4000.0,4045.0,3912.0,3975.0,8942856608,2249823,375,4046.0,4030.0
2019-12-14,4054.0,4054.0,3969.0,3998.0,6905520913,1726881,247,3975.0,4033.0
2019-12-15,4033.0,4033.0,3970.0,3988.0,5539111915,1389802,289,3998.0,4010.0
2019-12-16,4038.0,4038.0,3931.0,3996.0,7220531180,1807058,326,3988.0,4006.0
2019-12-17,3996.0,4031.0,3953.0,3994.0,9262713978,2318882,274,3996.0,4002.0
2019-12-18,3971.0,4190.0,3971.0,4131.0,11184530666,2707480,450,3994.0,4121.0
2019-12-21,4159.0,4160.0,4117.0,4142.0,4528086055,1091116,200,4131.0,4156.0
2019-12-22,4155.0,4349.0,4070.0,4322.0,75106770275,17376768,825,4142.0,4349.0
2019-12-23,4500.0,4538.0,4348.0,4524.0,59533295880,13160229,965,4322.0,4538.0
2019-12-24,4690.0,4750.0,4538.0,4741.0,52199724639,11010721,1033,4524.0,4750.0
2019-12-25,4966.0,4978.0,4836.0,4921.0,52610527955,10691771,1267,4741.0,4978.0
2019-12-28,5166.0,5166.0,4978.0,5110.0,24983205672,4888837,838,4921.0,5140.0
2019-12-29,5160.0,5244.0,4871.0,5095.0,19757363388,3877458,843,5110.0,5144.0
2019-12-30,5000.0,5183.0,4922.0,5033.0,70080077590,13923560,910,5095.0,5060.0
2019-12-31,5139.0,5139.0,4801.0,4916.0,19322768056,3930360,781,5033.0,4942.0
2020-01-01,4888.0,4899.0,4750.0,4820.0,38188442366,7923092,1092,4916.0,4840.0
2020-01-04,4579.0,4598.0,4579.0,4579.0,25856190684,5646646,299,4820.0,4579.0
2020-01-05,4351.0,4640.0,4351.0,4417.0,22285182138,5045053,526,4579.0,4500.0
2020-01-07,4421.0,4631.0,4197.0,4331.0,17387419493,4014387,585,4417.0,4205.0
2020-01-08,4245.0,4380.0,4245.0,4264.0,28343374238,6647899,471,4331.0,4363.0
2020-01-11,4349.0,4349.0,4349.0,4349.0,7828200000,1800000,93,4264.0,4349.0
2020-01-12,4566.0,4566.0,4566.0,4566.0,16042832772,3513542,162,4349.0,4566.0
2020-01-13,4794.0,4794.0,4740.0,4793.0,26384876249,5504894,378,4566.0,4794.0
2020-01-14,5000.0,5000.0,4803.0,4921.0,13406670228,2724616,433,4793.0,4924.0
2020-01-15,4995.0,4995.0,4731.0,4905.0,48399485255,9867079,614,4921.0,4924.0
2020-01-18,5029.0,5060.0,4800.0,4950.0,39088589588,7896741,879,4905.0,4865.0
2020-01-19,4900.0,4950.0,4703.0,4762.0,31299154640,6572763,1064,4950.0,4819.0
2020-01-20,4754.0,4799.0,4650.0,4730.0,17912982804,3787044,763,4762.0,4760.0
2020-01-21,4825.0,4966.0,4751.0,4908.0,32021051316,6524011,761,4730.0,4934.0
2020-01-22,4948.0,5153.0,4830.0,5125.0,89210998814,17405597,1306,4908.0,5152.0
2020-01-25,5367.0,5381.0,5261.0,5366.0,67593622236,12596836,1360,5125.0,5381.0
2020-01-26,5620.0,5620.0,5290.0,5450.0,35676826297,6545907,1074,5366.0,5366.0
2020-01-27,5440.0,5480.0,5260.0,5359.0,18955740332,3537085,569,5450.0,5350.0
2020-01-28,5399.0,5399.0,5120.0,5200.0,82595153291,15885207,1558,5359.0,5120.0
2020-02-01,5300.0,5300.0,5078.0,5116.0,44959324900,8787909,1140,5200.0,5100.0
2020-02-02,5160.0,5160.0,4964.0,5025.0,25651465647,5104957,923,5116.0,5021.0
2020-02-03,5027.0,5249.0,5027.0,5142.0,41562506542,8083521,970,5025.0,5100.0
2020-02-04,5277.0,5277.0,4995.0,5047.0,29060231674,5758255,995,5142.0,5000.0
2020-02-05,5118.0,5118.0,4951.0,5004.0,59217350310,11833333,1649,5047.0,5030.0
2020-02-08,5174.0,5220.0,5051.0,5162.0,87293994357,16912147,1579,5004.0,5217.0
2020-02-09,5254.0,5388.0,5184.0,5283.0,78138223266,14789969,1559,5162.0,5298.0
2020-02-10,5420.0,5420.0,5100.0,5271.0,31704210655,6014383,914,5283.0,5299.0
2020-02-12,5400.0,5500.0,5301.0,5425.0,49155024727,9060335,1515,5271.0,5447.0
2020-02-18,4609.0,4839.0,4606.0,4702.0,7251517435,1542189,147,4500.0,4733.0
2020-02-19,4840.0,4840.0,4585.0,4683.0,34186045450,7299916,1317,4702.0,4694.0
2020-02-22,4449.0,4669.0,4449.0,4549.0,45131048422,9921886,1288,4683.0,4600.0
2020-02-23,4600.0,4776.0,4573.0,4725.0,62623695414,13252388,1149,4549.0,4776.0
2020-02-24,4820.0,4820.0,4752.0,4786.0,22989442269,4803692,866,4725.0,4779.0
2020-02-25,4782.0,5020.0,4782.0,4923.0,30097986773,6114267,1069,4786.0,4980.0
2020-02-26,5026.0,5050.0,4860.0,4966.0,14476837226,2914905,813,4923.0,4880.0
2020-02-29,4819.0,4820.0,4730.0,4787.0,29904104916,6246558,1126,4966.0,4740.0
2020-03-01,4582.0,4880.0,4582.0,4822.0,41811553496,8670628,1084,4787.0,4820.0
2020-03-02,4940.0,4940.0,4824.0,4846.0,31978991176,6580779,1160,4822.0,4850.0
2020-03-03,4920.0,4929.0,4830.0,4874.0,61251664165,12565828,1696,4846.0,4890.0
2020-03-04,5019.0,5116.0,4915.0,5010.0,69272160077,13827920,1940,4874.0,5110.0
2020-03-07,5100.0,5198.0,4921.0,5024.0,22141206813,4392173,1106,5010.0,5001.0
2020-03-09,5001.0,5010.0,4773.0,4849.0,35532395782,7419631,1327,5024.0,4773.0
2020-03-10,4616.0,4851.0,4616.0,4820.0,13336050808,2810909,715,4849.0,4730.0
2020-03-11,4845.0,4969.0,4760.0,4832.0,17278684399,3560471,951,4820.0,4800.0
2020-03-14,4850.0,4850.0,4591.0,4781.0,11807783794,2553476,471,4832.0,4591.0
2020-03-15,4542.0,4695.0,4542.0,4714.0,17212285682,3744959,746,4781.0,4629.0
2020-03-16,4601.0,4900.0,4601.0,4759.0,19164898783,3967724,851,4714.0,4789.0
2020-03-17,4775.0,4790.0,4550.0,4726.0,14967953582,3216135,728,4759.0,4590.0
2020-03-18,4537.0,4680.0,4500.0,4586.0,53276832628,11617304,1851,4726.0,4500.0
2020-03-24,4599.0,4649.0,4500.0,4580.0,20631809941,4512042,799,4586.0,4592.0
2020-03-25,4637.0,4809.0,4530.0,4769.0,85566146864,17941288,1216,4580.0,4809.0
2020-03-28,5007.0,5007.0,4999.0,4971.0,44698122450,8927988,1224,4769.0,5007.0
2020-03-29,5219.0,5219.0,5100.0,5194.0,68688228040,13224137,2022,4971.0,5168.0
2020-03-30,5216.0,5439.0,5106.0,5300.0,51629908928,9727117,1926,5194.0,5396.0
2020-04-04,5539.0,5565.0,5450.0,5513.0,45518621543,8210043,986,5300.0,5565.0
2020-04-05,5788.0,5788.0,5756.0,5786.0,76895094174,13288919,2029,5513.0,5788.0
2020-04-06,6075.0,6075.0,5500.0,5854.0,50407376413,8601094,1719,5786.0,6010.0
2020-04-07,6039.0,6140.0,5854.0,5925.0,31578842365,5280624,1293,5854.0,5979.0
2020-04-08,6130.0,6180.0,5911.0,6047.0,45862108232,7545661,1515,5925.0,6122.0
2020-04-11,6248.0,6300.0,5935.0,6126.0,38086382467,6190134,1461,6047.0,6154.0
2020-04-12,6190.0,6320.0,6050.0,6218.0,50614367309,8138708,1236,6126.0,6298.0
2020-04-13,6400.0,6400.0,6000.0,6156.0,63730969004,10352998,1244,6218.0,6130.0
2020-04-14,5960.0,6300.0,5850.0,6017.0,46745796444,7779875,1352,6156.0,6021.0
2020-04-15,6010.0,6280.0,6010.0,6162.0,41027885133,6618839,1085,6017.0,6210.0
2020-04-18,6390.0,6470.0,6325.0,6413.0,46614428316,7234068,829,6162.0,6470.0
2020-04-19,6733.0,6733.0,6733.0,6733.0,84869195680,12604960,767,6413.0,6733.0
2020-04-20,7069.0,7069.0,7069.0,6979.0,41919021551,5929979,439,6733.0,7069.0
2020-04-21,7327.0,7327.0,7327.0,7327.0,63455798561,8660543,446,6979.0,7327.0
2020-04-22,7693.0,7693.0,7693.0,7693.0,84406465129,10971853,612,7327.0,7693.0
