date,open,high,low,adjClose,value,volume,count,yesterday,close
2020-04-25,8077.0,8077.0,8077.0,8069.0,51352960225,6357925,302,7693.0,8077.0
2020-04-26,8472.0,8472.0,8472.0,8472.0,72199900488,8522179,580,8069.0,8472.0
2020-04-27,8895.0,8895.0,8895.0,8895.0,58076326710,6529098,226,8472.0,8895.0
2020-05-02,9339.0,9805.0,9339.0,9777.0,66051990015,6755917,253,8895.0,9805.0
2020-05-03,10265.0,10265.0,10050.0,10265.0,679560211863,66203012,5555,9777.0,10265.0
2020-05-04,10500.0,10778.0,9800.0,10642.0,879396010438,82631307,7832,10265.0,10778.0
2020-05-05,11100.0,11174.0,10110.0,10411.0,466802539189,44836596,5467,10642.0,10110.0
2020-05-06,9895.0,10600.0,9891.0,10079.0,481677770759,47790713,5621,10411.0,10200.0
2020-05-09,10582.0,10582.0,10582.0,10582.0,109707689234,10367387,983,10079.0,10582.0
2020-05-10,11111.0,11111.0,11111.0,11111.0,134566920984,12111144,673,10582.0,11111.0
2020-05-11,11666.0,11666.0,11666.0,11666.0,233340287174,20001739,897,11111.0,11666.0
2020-05-12,12249.0,12249.0,11083.0,11966.0,1203162020694,100548974,14103,11666.0,12249.0
2020-05-13,12400.0,12564.0,12200.0,12547.0,483018697490,38497278,4451,11966.0,12564.0
2020-05-16,13174.0,13174.0,11920.0,12576.0,635187846475,50506301,9478,12547.0,12400.0
2020-05-17,12201.0,13204.0,11951.0,12946.0,530366291480,40968063,6152,12576.0,13204.0
2020-05-18,13593.0,13593.0,13390.0,13591.0,198053221583,14572282,1999,12946.0,13593.0
2020-05-19,14270.0,14270.0,14270.0,14270.0,150559901730,10550799,1390,13591.0,14270.0
2020-05-20,14983.0,14983.0,14983.0,14768.0,41717121951,2784297,229,14270.0,14983.0
2020-05-26,14030.0,14983.0,14030.0,14261.0,32658318470,2327749,393,14768.0,14030.0
2020-05-27,13548.0,13548.0,13548.0,13548.0,67203445008,4960396,998,14261.0,13548.0
2020-05-30,13021.0,13966.0,12897.0,13202.0,535017634331,40526232,8791,13548.0,13010.0
2020-05-31,13300.0,13499.0,12542.0,12832.0,319356577573,24886879,4579,13202.0,12769.0
2020-06-01,12800.0,13152.0,12501.0,12839.0,250029332163,19474898,3989,12832.0,13100.0
2020-06-02,13380.0,13480.0,13000.0,13458.0,175956470295,13074294,2309,12839.0,13480.0
2020-06-06,14000.0,14130.0,13480.0,13892.0,415835235249,29934430,4417,13458.0,14130.0
2020-06-07,14584.0,14586.0,14110.0,14562.0,149107308449,10239436,2428,13892.0,14200.0
2020-06-08,13834.0,15290.0,13834.0,13971.0,336777960270,24104983,4777,14562.0,13834.0
2020-06-09,13971.0,14423.0,13274.0,13659.0,187799392330,13749003,3002,13971.0,13410.0
2020-06-10,13710.0,13996.0,13300.0,13718.0,353899558771,25798530,3757,13659.0,13817.0
2020-06-13,14270.0,14400.0,13800.0,14310.0,266364448340,18607423,3540,13718.0,14400.0
2020-06-14,14690.0,14690.0,13600.0,13790.0,200903228300,14564395,3493,14310.0,13760.0
2020-06-15,13900.0,13940.0,13280.0,13600.0,215375289650,15839442,3559,13790.0,13280.0
2020-06-16,13300.0,14120.0,13250.0,13840.0,237385321730,17147647,3471,13600.0,14080.0
2020-06-20,14250.0,14530.0,14080.0,14480.0,239927188070,16569283,3466,13840.0,14530.0
2020-06-21,14800.0,14800.0,14020.0,14270.0,184170281000,12905406,3754,14480.0,14260.0
2020-06-22,14080.0,14980.0,14070.0,14810.0,232317844040,15681692,3244,14270.0,14980.0
2020-06-23,15490.0,15550.0,14820.0,15480.0,283948844250,18344672,2797,14810.0,14850.0
2020-06-24,15000.0,16250.0,14950.0,16060.0,287909543930,17922660,3073,15480.0,16250.0
2020-06-27,16860.0,16860.0,16860.0,16860.0,111547968660,6616131,1280,16060.0,16860.0
2020-06-28,16890.0,16900.0,16020.0,16260.0,323783758900,19915732,3661,16860.0,16040.0
2020-06-29,15850.0,16510.0,15450.0,15830.0,242614656460,15329930,3888,16260.0,16050.0
2020-06-30,16570.0,16620.0,16450.0,16610.0,165110257260,9939483,1925,15830.0,16620.0
2020-07-01,17440.0,17440.0,17300.0,17430.0,526000570780,30172451,3316,16610.0,17440.0
2020-07-04,18000.0,18000.0,16560.0,16820.0,261456124090,15542524,4267,17430.0,16560.0
2020-07-05,16040.0,17440.0,15980.0,16530.0,266153336930,16097330,4101,16820.0,16800.0
2020-07-06,16990.0,17350.0,16900.0,17150.0,324512531850,18923029,4438,16530.0,16970.0
2020-07-07,16910.0,16910.0,16300.0,16360.0,372636445200,22775922,4207,17150.0,16300.0
2020-07-08,16250.0,16250.0,15550.0,15630.0,197300506450,12625075,2703,16360.0,15550.0
2020-07-11,14850.0,16350.0,14850.0,15280.0,308409473270,20190295,3986,15630.0,16020.0
2020-07-12,16040.0,16040.0,15600.0,16010.0,212089760930,13245243,1769,15280.0,15950.0
2020-07-13,15510.0,16450.0,15230.0,15580.0,208249685090,13368321,2804,16010.0,15360.0
2020-07-14,15060.0,16000.0,14810.0,14980.0,323233748270,21580585,3981,15580.0,14820.0
2020-07-15,14800.0,15720.0,14800.0,15590.0,367715686150,23593770,3838,14980.0,15720.0
2020-07-18,15550.0,16360.0,15140.0,16190.0,283359306710,17506922,3240,15590.0,16360.0
2020-07-19,16980.0,16990.0,16400.0,16930.0,239768562500,14160813,2352,16190.0,16990.0
2020-07-20,17300.0,17770.0,16450.0,17360.0,302568048800,17432923,3982,16930.0,16600.0
2020-07-21,18000.0,18220.0,16520.0,17700.0,471828377120,26661142,6002,17360.0,17500.0
2020-07-22,18200.0,18580.0,17500.0,18530.0,408826383750,22061280,3151,17700.0,18580.0
2020-07-25,19350.0,19350.0,17610.0,18370.0,448033942400,24383208,6753,18530.0,17810.0
2020-07-26,17990.0,17990.0,17460.0,17500.0,157287790290,8986695,2375,18370.0,17460.0
2020-07-27,16630.0,17300.0,16630.0,16660.0,215623815540,12946224,2922,17500.0,16630.0
2020-07-28,16950.0,17470.0,16240.0,16730.0,194823527780,11647120,3281,16660.0,16510.0
2020-07-29,16510.0,16650.0,15900.0,16170.0,215390209860,13316654,3438,16730.0,16300.0
2020-08-01,16930.0,16970.0,16900.0,16960.0,129942972290,7659570,824,16170.0,16970.0
2020-08-02,17800.0,17800.0,17520.0,17790.0,419183632390,23557818,2795,16960.0,17800.0
2020-08-03,17760.0,17760.0,17120.0,17430.0,141173807820,8098017,2380,17790.0,17500.0
2020-08-04,17780.0,18300.0,17500.0,18200.0,306342618840,16833678,2714,17430.0,18300.0
2020-08-05,19110.0,19110.0,18100.0,18580.0,680634073750,36633539,4521,18200.0,18850.0
2020-08-09,19230.0,19230.0,17660.0,18110.0,280185362230,15474236,3845,18580.0,17820.0
2020-08-10,17700.0,17750.0,17210.0,17250.0,141461323320,8201862,1426,18110.0,17210.0
2020-08-11,16390.0,16560.0,16390.0,16400.0,65146590920,3972607,973,17250.0,16390.0
2020-08-12,16520.0,17170.0,15580.0,15940.0,156312723150,9808079,2158,16400.0,15580.0
2020-08-15,15200.0,15930.0,15150.0,15210.0,48125721600,3163441,728,15940.0,15150.0
2020-08-16,14510.0,15000.0,14450.0,14530.0,76898195140,5290592,1245,15210.0,14450.0
2020-08-17,15000.0,15250.0,14200.0,15010.0,105705587760,7043749,2071,14530.0,15210.0
2020-08-18,15760.0,15760.0,15000.0,15620.0,98801696670,6324032,1602,15010.0,15280.0
2020-08-19,14840.0,15280.0,14840.0,15200.0,26156318720,1758362,577,15620.0,14840.0
2020-08-22,15220.0,15800.0,14440.0,15040.0,186850038090,12427449,2514,15200.0,15300.0
2020-08-23,15120.0,15480.0,14290.0,14350.0,141769705510,9878602,1235,15040.0,14290.0
2020-08-24,14020.0,14880.0,13640.0,13750.0,176265774840,12815322,1918,14350.0,13850.0
2020-08-25,14430.0,14430.0,14100.0,14300.0,38300543770,2654582,473,13750.0,14430.0
2020-08-26,15010.0,15010.0,15010.0,14910.0,42304934500,2818450,409,14300.0,15010.0
2020-08-31,15550.0,15550.0,14170.0,14530.0,239695076280,16499813,2333,14910.0,14380.0
2020-09-01,13860.0,14500.0,13810.0,13890.0,102081695050,7349367,1491,14530.0,13810.0
2020-09-02,13250.0,13500.0,13200.0,13220.0,52086753370,3941314,731,13890.0,13200.0
2020-09-05,13260.0,13880.0,13220.0,13530.0,82799523090,6120491,1473,13220.0,13880.0
2020-09-06,14100.0,14200.0,13000.0,13530.0,76221888120,5631917,1380,13530.0,13050.0
2020-09-07,12870.0,13000.0,12860.0,13250.0,20239273190,1573312,248,13530.0,12860.0
2020-09-08,12590.0,12590.0,12590.0,12590.0,51802851770,4114603,171,13250.0,12590.0
2020-09-09,11970.0,12680.0,11970.0,12200.0,97487382990,7993162,1844,12590.0,12550.0
2020-09-12,12700.0,12810.0,12370.0,12750.0,77700792250,6095419,1283,12200.0,12810.0
2020-09-13,12810.0,13000.0,12120.0,12210.0,81240895290,6651776,1125,12750.0,12190.0
2020-09-14,12220.0,12820.0,11960.0,12650.0,94675599980,7486087,1200,12210.0,12820.0
2020-09-15,13280.0,13280.0,13220.0,13210.0,48215497930,3630801,632,12650.0,13280.0
2020-09-16,13870.0,13870.0,13370.0,13860.0,217215964560,15673982,1750,13210.0,13810.0
2020-09-19,13860.0,14550.0,13250.0,14290.0,101212928980,7082115,1845,13860.0,13960.0
2020-09-20,14000.0,14100.0,13580.0,13650.0,92516400040,6779517,1329,14290.0,13580.0
2020-09-21,13100.0,13670.0,12970.0,13070.0,42631096090,3276186,726,13650.0,13420.0
2020-09-22,13000.0,13580.0,12470.0,13290.0,64502113750,4855012,970,13070.0,13390.0
2020-09-23,13590.0,13720.0,13200.0,13380.0,50925264970,3806747,912,13290.0,13450.0
2020-09-26,13500.0,14000.0,13310.0,13530.0,49492340040,3657673,876,13380.0,13500.0
2020-09-27,13530.0,13530.0,12860.0,13020.0,39018342410,3024940,470,13530.0,13530.0
2020-09-28,12440.0,12930.0,12370.0,12420.0,43221934630,3492578,352,13020.0,12370.0
2020-09-29,11810.0,12500.0,11800.0,12000.0,88135465920,7346410,1214,12420.0,12240.0
2020-09-30,12000.0,12300.0,11560.0,11950.0,65436938460,5476608,876,12000.0,12270.0
2020-10-03,12110.0,12540.0,12110.0,12520.0,150119274820,11988561,1272,11950.0,12540.0
2020-10-04,12790.0,12790.0,11900.0,12290.0,57451312520,4674492,910,12520.0,12010.0
2020-10-05,12000.0,12390.0,11700.0,12190.0,28696587350,2368376,544,12290.0,12180.0
2020-10-06,12790.0,12790.0,12350.0,12560.0,38537893600,3035370,688,12190.0,12790.0
2020-10-07,13130.0,13180.0,12700.0,12960.0,43033050190,3294120,815,12560.0,12990.0
2020-10-10,13010.0,13540.0,12730.0,13240.0,57507144170,4344763,999,12960.0,13400.0
2020-10-11,13600.0,13900.0,13410.0,13830.0,83168030280,6014597,1038,13240.0,13650.0
2020-10-12,13520.0,14000.0,13140.0,13320.0,58963021550,4425569,979,13830.0,13160.0
2020-10-13,13350.0,13800.0,12700.0,13250.0,23635678540,1795671,654,13320.0,13080.0
2020-10-14,12910.0,13000.0,12600.0,12810.0,36864882010,2909193,807,13250.0,12710.0
2020-10-18,12590.0,12590.0,12170.0,12190.0,51737580280,4243022,603,12810.0,12170.0
2020-10-19,11700.0,11800.0,11590.0,11740.0,34519215840,2977399,445,12190.0,11590.0
2020-10-20,11160.0,11190.0,11160.0,11160.0,73069749450,6547273,448,11740.0,11190.0
2020-10-21,11710.0,11710.0,11520.0,11700.0,81109580670,6931052,1044,11160.0,11710.0
2020-10-24,12000.0,12190.0,11120.0,11200.0,94812107570,8466129,1183,11700.0,11150.0
2020-10-26,10750.0,11200.0,10750.0,11010.0,35942374300,3282518,986,11200.0,11000.0
2020-10-27,11060.0,11350.0,10460.0,10550.0,61407381560,5820745,1002,11010.0,10480.0
2020-10-28,10200.0,11070.0,10100.0,10770.0,58790068930,5458028,1100,10550.0,11070.0
2020-10-31,11260.0,11300.0,11100.0,11130.0,36663527430,3248671,563,10770.0,11300.0
2020-11-01,11660.0,11660.0,11000.0,11270.0,58318312530,5176749,1056,11130.0,11200.0
2020-11-02,11010.0,11670.0,11010.0,11450.0,51295757630,4476528,879,11270.0,11470.0
2020-11-04,12020.0,12020.0,11620.0,11970.0,52674544620,4389267,774,11450.0,12020.0
2020-11-07,12000.0,12000.0,11380.0,11570.0,59719148280,5163701,655,11970.0,11380.0
2020-11-08,11000.0,11000.0,11000.0,11260.0,24765367000,2251397,272,11570.0,11000.0
2020-11-09,10700.0,10960.0,10700.0,10990.0,23514693450,2187633,605,11260.0,10960.0
2020-11-10,10810.0,11530.0,10600.0,11280.0,65695264430,5822226,869,10990.0,11530.0
2020-11-11,11690.0,11840.0,11600.0,11830.0,91814082450,7758070,734,11280.0,11840.0
2020-11-14,12370.0,12420.0,12000.0,12400.0,66911174550,5394183,794,11830.0,12420.0
2020-11-15,13020.0,13020.0,12070.0,12730.0,84956080280,6673544,1334,12400.0,12590.0
2020-11-16,12720.0,12880.0,12110.0,12570.0,38958960790,3112593,1027,12730.0,12320.0
2020-11-17,12490.0,13150.0,12200.0,12810.0,78590173260,6132906,1153,12570.0,12780.0
2020-11-18,13000.0,13450.0,12700.0,13260.0,141832071510,10695271,1680,12810.0,13450.0
2020-11-21,13780.0,13780.0,12610.0,13170.0,63481525350,4819849,1387,13260.0,12720.0
2020-11-22,12520.0,13170.0,12520.0,12860.0,46548502760,3621774,962,13170.0,12880.0
2020-11-23,12970.0,13100.0,12730.0,12880.0,38399327650,2978770,811,12860.0,12850.0
2020-11-24,13050.0,13090.0,12240.0,12420.0,80970902660,6521001,1543,12880.0,12240.0
2020-11-25,12580.0,12700.0,12020.0,12330.0,46524889340,3774225,969,12420.0,12260.0
2020-11-28,12100.0,12580.0,11960.0,12280.0,83554056930,6804579,1263,12330.0,12360.0
2020-11-29,12500.0,12890.0,12300.0,12750.0,95705101550,7506152,1389,12280.0,12890.0
2020-11-30,13170.0,13380.0,12800.0,13270.0,72785096080,5486884,1216,12750.0,13370.0
2020-12-01,13270.0,13500.0,12820.0,13220.0,54802033160,4144485,1150,13270.0,13270.0
2020-12-02,13000.0,13370.0,12820.0,13040.0,59987327490,4601578,1262,13220.0,12900.0
2020-12-05,12790.0,13290.0,12500.0,13020.0,68077552130,5229798,1080,13040.0,13100.0
2020-12-06,13250.0,13670.0,13250.0,13650.0,82735440300,6062542,677,13020.0,13670.0
2020-12-07,14300.0,14330.0,13810.0,14280.0,303330045090,21235400,2971,13650.0,14270.0
2020-12-08,14980.0,14980.0,14000.0,14610.0,91921346270,6291522,1712,14280.0,14700.0
2020-12-09,14890.0,14890.0,14100.0,14220.0,120933263320,8501554,1826,14610.0,14370.0
2020-12-12,14500.0,14890.0,14150.0,14490.0,87386660410,6032317,1431,14220.0,14200.0
2020-12-13,14100.0,14390.0,13770.0,13960.0,80794006020,5788611,1281,14490.0,13880.0
2020-12-14,13910.0,14250.0,13270.0,13480.0,73591233220,5459127,1093,13960.0,13270.0
2020-12-15,12880.0,13000.0,12810.0,13010.0,31944987110,2491159,432,13480.0,12810.0
2020-12-16,12360.0,12800.0,12360.0,12420.0,87243950870,7025373,1397,13010.0,12430.0
2020-12-19,12800.0,12940.0,12520.0,12700.0,42426508520,3326529,777,12420.0,12700.0
2020-12-20,12820.0,12940.0,12550.0,12740.0,32739702760,2565160,646,12700.0,12750.0
2020-12-21,12930.0,13040.0,12430.0,12720.0,47833278530,3761503,690,12740.0,12760.0
2020-12-22,12780.0,13170.0,12510.0,12740.0,38192967470,2995695,837,12720.0,12920.0
2020-12-23,13140.0,13170.0,12800.0,12990.0,44427855760,3407929,1006,12740.0,13110.0
2020-12-26,13370.0,13440.0,12850.0,13160.0,57467427380,4365966,1273,12990.0,12900.0
2020-12-27,13180.0,13810.0,12650.0,13570.0,142505162250,10501133,2055,13160.0,13800.0
2020-12-28,13800.0,14080.0,13400.0,13810.0,79180247530,5734283,1373,13570.0,13990.0
2020-12-29,14040.0,14040.0,13320.0,13690.0,65153248780,4758081,1115,13810.0,14010.0
2020-12-30,14000.0,14000.0,13210.0,13630.0,42017518200,3085191,912,13690.0,13460.0
2021-01-02,13010.0,13210.0,12950.0,12960.0,54318033610,4189938,777,13630.0,12950.0
2021-01-03,12500.0,13360.0,12420.0,12730.0,40789814620,3211524,1028,12960.0,12460.0
2021-01-04,12600.0,13360.0,12430.0,13250.0,81520775280,6150948,1782,12730.0,13300.0
2021-01-05,13510.0,13510.0,12590.0,12700.0,84448146620,6649761,1675,13250.0,12600.0
2021-01-06,12160.0,12600.0,12070.0,12090.0,57192872810,4731102,1054,12700.0,12090.0
2021-01-09,12250.0,12400.0,11490.0,11700.0,42343427030,3636984,1203,12090.0,11510.0
2021-01-10,11500.0,12280.0,11460.0,11790.0,61533391860,5219590,1040,11700.0,11550.0
2021-01-11,11620.0,11960.0,11400.0,11560.0,46470259740,4022007,845,11790.0,11400.0
2021-01-12,11300.0,11300.0,10990.0,11030.0,68749711800,6235562,889,11560.0,10990.0
2021-01-13,10550.0,10990.0,10520.0,10750.0,39934201900,3725576,853,11030.0,10820.0
2021-01-16,10300.0,10790.0,10220.0,10400.0,35965944570,3497667,764,10750.0,10420.0
2021-01-18,10000.0,10390.0,9880.0,10010.0,47087822170,4702415,1066,10400.0,9930.0
2021-01-19,9900.0,10510.0,9900.0,10470.0,68615623100,6550575,772,10010.0,10510.0
2021-01-20,10990.0,10990.0,10820.0,10770.0,29848836840,2716619,397,10470.0,10990.0
2021-01-23,11300.0,11300.0,11300.0,11050.0,27452446000,2429420,124,10770.0,11300.0
2021-01-24,11600.0,11600.0,11070.0,11570.0,193506092920,16728176,1746,11050.0,11600.0
2021-01-25,11400.0,12140.0,11400.0,12090.0,116542948680,9643211,1190,11570.0,12140.0
2021-01-26,11490.0,12090.0,11490.0,11600.0,62413913120,5382230,906,12090.0,11490.0
2021-01-27,11560.0,11840.0,11020.0,11450.0,52424504680,4581153,892,11600.0,11640.0
2021-01-30,11500.0,12020.0,11500.0,11890.0,72786984200,6122269,1231,11450.0,12020.0
2021-01-31,12100.0,12450.0,11620.0,11970.0,44439379470,3706332,853,11890.0,11640.0
2021-02-01,11870.0,11990.0,11400.0,11710.0,33673462010,2907292,676,11970.0,11500.0
2021-02-02,11500.0,11710.0,11190.0,11630.0,24511052200,2123133,540,11710.0,11550.0
2021-02-03,11630.0,12050.0,11200.0,11460.0,48672401370,4247375,754,11630.0,11380.0
2021-02-06,11000.0,11380.0,10890.0,10920.0,133665469100,12238287,1007,11460.0,10910.0
2021-02-07,10620.0,11460.0,10620.0,11300.0,37521437280,3283432,360,10920.0,11460.0
2021-02-08,11860.0,11860.0,11400.0,11750.0,118632445580,10093919,976,11300.0,11860.0
2021-02-09,11920.0,12210.0,11330.0,11940.0,30558043860,2531507,693,11750.0,12170.0
2021-02-13,12560.0,12650.0,12090.0,12640.0,73851478080,5842124,646,11940.0,12650.0
2021-02-14,12900.0,13000.0,12390.0,12500.0,61262847980,4900270,826,12640.0,12390.0
2021-02-15,12780.0,12780.0,12250.0,12440.0,44244086360,3561125,525,12500.0,12410.0
2021-02-16,12400.0,12780.0,12200.0,12450.0,23443702840,1881614,511,12440.0,12520.0
2021-02-17,12700.0,13190.0,12460.0,13060.0,84278523240,6454558,1623,12450.0,13010.0
2021-02-20,13300.0,13300.0,12800.0,12860.0,56470059900,4391215,952,13060.0,12810.0
2021-02-21,12620.0,13240.0,12610.0,12730.0,45208426540,3554674,744,12860.0,12670.0
2021-02-22,12480.0,12890.0,12480.0,12510.0,75535551590,6036847,1035,12730.0,12500.0
2021-02-23,12270.0,12600.0,12260.0,12320.0,66105337170,5366693,805,12510.0,12490.0
2021-02-24,12400.0,12770.0,12090.0,12220.0,36890455030,3026071,753,12320.0,12350.0
2021-02-27,12560.0,12560.0,11980.0,11990.0,52422143450,4370720,637,12220.0,11980.0
2021-02-28,11760.0,12000.0,11760.0,11800.0,42886710220,3640948,722,11990.0,11760.0
2021-03-01,11600.0,12500.0,11600.0,12430.0,161381977090,12985362,1231,11800.0,12500.0
2021-03-02,12630.0,13120.0,12630.0,12980.0,214381284830,16509974,2666,12430.0,13000.0
2021-03-09,10240.0,10240.0,10040.0,10100.0,37906124640,3757573,424,10730.0,10040.0
2021-03-10,9900.0,9900.0,9900.0,10020.0,16125021000,1628790,205,10100.0,9900.0
2021-03-13,9820.0,9820.0,9820.0,9950.0,17348080740,1766607,142,10020.0,9820.0
2021-03-14,9760.0,9760.0,9760.0,9890.0,15767875360,1615561,161,9950.0,9760.0
2021-03-15,9700.0,9700.0,9700.0,9830.0,14398359900,1484367,155,9890.0,9700.0
2021-03-16,9640.0,9800.0,9640.0,9650.0,97666915640,10121620,1215,9830.0,9640.0
2021-03-17,9600.0,9950.0,9500.0,9700.0,55890219450,5758912,1182,9650.0,9680.0
2021-03-27,9890.0,9890.0,9510.0,9620.0,29503036170,3085346,793,9700.0,9580.0
2021-03-28,9520.0,9690.0,9430.0,9530.0,25621362230,2712521,619,9620.0,9430.0
2021-03-30,9500.0,9500.0,9340.0,9420.0,28075483480,3005332,486,9530.0,9340.0
2021-03-31,9250.0,9260.0,9240.0,9340.0,21211800610,2295520,366,9420.0,9250.0
2021-04-03,9170.0,9350.0,9160.0,9280.0,16039369600,1750416,364,9340.0,9160.0
2021-04-04,9100.0,9120.0,9100.0,9230.0,12787043460,1405160,193,9280.0,9100.0
2021-04-05,9050.0,9090.0,9050.0,9180.0,14049552390,1552045,291,9230.0,9080.0
2021-04-06,9050.0,9120.0,9000.0,9120.0,17135518360,1903264,296,9180.0,9000.0
2021-04-07,8940.0,8980.0,8940.0,9090.0,8823255200,986930,237,9120.0,8940.0
2021-04-10,8910.0,8910.0,8910.0,9050.0,12147216840,1363324,131,9090.0,8910.0
2021-04-11,8870.0,8870.0,8870.0,9000.0,14237636150,1605145,130,9050.0,8870.0
2021-04-12,8820.0,8830.0,8820.0,8950.0,13201245660,1496729,157,9000.0,8830.0
2021-04-13,8800.0,9000.0,8780.0,8860.0,27703231070,3147673,647,8950.0,8790.0
2021-04-14,8700.0,8760.0,8690.0,8820.0,11894230290,1368637,226,8860.0,8690.0
2021-04-17,8650.0,8650.0,8650.0,8780.0,11503600400,1329896,152,8820.0,8650.0
2021-04-18,8610.0,8610.0,8610.0,8740.0,11433580620,1327942,94,8780.0,8610.0
2021-04-19,8570.0,8570.0,8570.0,8700.0,11286818550,1317015,78,8740.0,8570.0
2021-04-20,8530.0,8530.0,8530.0,8660.0,10138237670,1188539,235,8700.0,8530.0
2021-04-21,8410.0,8500.0,8410.0,8590.0,14026256930,1667673,241,8660.0,8410.0
2021-04-24,8340.0,8400.0,8340.0,8530.0,11262285840,1350388,157,8590.0,8340.0
2021-04-25,8280.0,8280.0,8280.0,8480.0,10479996000,1265700,79,8530.0,8280.0
2021-04-26,8230.0,8290.0,8230.0,8400.0,15623865580,1898303,135,8480.0,8280.0
2021-04-27,8150.0,8320.0,8150.0,8220.0,34489927460,4229383,415,8400.0,8150.0
2021-04-28,7980.0,8160.0,7980.0,8080.0,27512801710,3446900,385,8220.0,7980.0
