date,open,high,low,adjClose,value,volume,count,yesterday,close
2021-05-01,7840.0,8100.0,7840.0,8010.0,15317379650,1951541,308,8080.0,7840.0
2021-05-02,7770.0,7770.0,7770.0,7960.0,10215055830,1314679,87,8010.0,7770.0
2021-05-03,7730.0,7730.0,7730.0,7910.0,10911822600,1411620,69,7960.0,7730.0
2021-05-05,7680.0,7730.0,7680.0,7860.0,10871371570,1415266,279,7910.0,7700.0
2021-05-08,7630.0,7760.0,7630.0,7790.0,15984478980,2092255,244,7860.0,7630.0
2021-05-09,7570.0,7580.0,7560.0,7750.0,7841178090,1037036,127,7790.0,7560.0
2021-05-10,7520.0,7920.0,7520.0,7690.0,16065441160,2126045,381,7750.0,7650.0
2021-05-11,7560.0,7680.0,7560.0,7670.0,12755841480,1678777,461,7690.0,7610.0
2021-05-12,7650.0,7880.0,7440.0,7580.0,23473363090,3135468,498,7670.0,7440.0
2021-05-15,7530.0,7590.0,7250.0,7440.0,11489485180,1551416,335,7580.0,7280.0
2021-05-16,7440.0,7500.0,7070.0,7110.0,22645490730,3183187,474,7440.0,7070.0
2021-05-17,7110.0,7110.0,6800.0,6970.0,7467340320,1090104,231,7110.0,6810.0
2021-05-18,6660.0,6980.0,6650.0,6880.0,13458127440,1955840,258,6970.0,6900.0
2021-05-19,6750.0,6750.0,6540.0,6540.0,24506257480,3744375,307,6880.0,6550.0
2021-05-22,6300.0,6300.0,6220.0,6220.0,16988816600,2730903,248,6540.0,6220.0
2021-05-23,5930.0,6430.0,5930.0,6250.0,10747528780,1718042,400,6220.0,6350.0
2021-05-24,6350.0,6560.0,6270.0,6490.0,20202322000,3113336,429,6250.0,6560.0
2021-05-25,6780.0,6810.0,6600.0,6800.0,19996828670,2942275,507,6490.0,6810.0
2021-05-26,6940.0,7140.0,6630.0,7100.0,31772815920,4478107,820,6800.0,7100.0
2021-05-29,7250.0,7400.0,7100.0,7290.0,27030961390,3707744,668,7100.0,7400.0
2021-05-30,7400.0,7620.0,7010.0,7280.0,23351667760,3205738,579,7290.0,7040.0
2021-05-31,6930.0,7120.0,6930.0,7150.0,6764760260,966632,246,7280.0,6990.0
2021-06-01,6900.0,7140.0,6830.0,7070.0,5027842050,727068,196,7150.0,6850.0
2021-06-02,6840.0,7360.0,6830.0,7110.0,11560589540,1623563,360,7070.0,7080.0
2021-06-07,6880.0,7300.0,6880.0,7120.0,3417400250,476514,164,7110.0,7160.0
2021-06-08,7220.0,7330.0,7140.0,7160.0,6142508860,849425,243,7120.0,7140.0
2021-06-09,7060.0,7230.0,7050.0,7150.0,3254361210,456626,156,7160.0,7110.0
2021-06-12,7030.0,7150.0,6910.0,7090.0,5079621320,727464,288,7150.0,6980.0
2021-06-13,6930.0,7150.0,6850.0,7040.0,6183578890,886326,255,7090.0,7010.0
2021-06-14,7000.0,7150.0,6900.0,7030.0,7080404500,1008662,262,7040.0,6990.0
2021-06-15,7000.0,7190.0,6900.0,7040.0,11768850470,1671033,270,7030.0,7020.0
2021-06-16,7130.0,7130.0,7000.0,7040.0,7762788480,1101531,178,7040.0,7030.0
2021-06-19,7010.0,7210.0,7010.0,7090.0,7048722800,984921,230,7040.0,7160.0
2021-06-20,7110.0,7330.0,7000.0,7120.0,18562275580,2607089,398,7090.0,7030.0
2021-06-21,7010.0,7180.0,7010.0,7090.0,7555132410,1070070,244,7120.0,7040.0
2021-06-22,7150.0,7150.0,7010.0,7070.0,11062915230,1564997,344,7090.0,7090.0
2021-06-23,7140.0,7180.0,7090.0,7130.0,14299926740,2003625,370,7070.0,7170.0
2021-06-26,7130.0,7480.0,7110.0,7440.0,45684281410,6144045,687,7130.0,7480.0
2021-06-27,7700.0,7700.0,7340.0,7470.0,22595143540,3025116,449,7440.0,7370.0
2021-06-28,7300.0,7490.0,7300.0,7430.0,11720410630,1581152,254,7470.0,7400.0
2021-06-29,7480.0,7480.0,7310.0,7370.0,16614433880,2253482,253,7430.0,7410.0
2021-06-30,7440.0,7540.0,7410.0,7420.0,10734276710,1441658,223,7370.0,7420.0
2021-07-03,7430.0,7590.0,7320.0,7400.0,22389056740,3026526,369,7420.0,7450.0
2021-07-04,7450.0,7690.0,7330.0,7580.0,31356514690,4134219,462,7400.0,7690.0
2021-07-05,7700.0,7950.0,7570.0,7890.0,70112684630,8888524,521,7580.0,7950.0
2021-07-06,8200.0,8200.0,7860.0,8000.0,16600911630,2075648,438,7890.0,7960.0
2021-07-07,8090.0,8090.0,7880.0,7970.0,11286640140,1419405,318,8000.0,7880.0
2021-07-10,7990.0,8050.0,7860.0,7950.0,7245756850,912704,211,7970.0,7950.0
2021-07-11,7950.0,8100.0,7910.0,7960.0,14664154480,1841365,326,7950.0,8040.0
2021-07-12,7970.0,8350.0,7970.0,8290.0,26878138840,3242887,537,7960.0,8250.0
2021-07-13,8360.0,8480.0,8220.0,8330.0,9228044110,1105113,275,8290.0,8300.0
2021-07-14,8240.0,8430.0,7970.0,8100.0,19751466720,2438883,513,8330.0,8110.0
2021-07-17,8110.0,8110.0,7870.0,8020.0,11656334900,1457034,429,8100.0,7900.0
2021-07-18,7900.0,8080.0,7770.0,7910.0,7821554390,999642,297,8020.0,7790.0
2021-07-19,8010.0,8010.0,7780.0,7920.0,5595241560,705286,205,7910.0,8000.0
2021-07-26,8090.0,8230.0,7980.0,8120.0,16845645650,2075712,367,7920.0,8110.0
2021-07-27,8180.0,8180.0,7720.0,7860.0,16425221470,2090110,427,8120.0,7790.0
2021-07-28,7970.0,7970.0,7710.0,7790.0,12491054110,1604868,335,7860.0,7890.0
2021-07-31,7570.0,7950.0,7570.0,7820.0,17266000680,2206837,434,7790.0,7900.0
2021-08-01,7970.0,8100.0,7810.0,7920.0,12466556380,1570707,346,7820.0,7920.0
2021-08-02,7920.0,8080.0,7810.0,7870.0,10136536090,1291353,249,7920.0,7890.0
2021-08-03,7810.0,7880.0,7790.0,7840.0,9846056650,1258029,260,7870.0,7820.0
2021-08-04,7840.0,8230.0,7800.0,8130.0,51846722780,6376683,870,7840.0,8230.0
2021-08-07,8240.0,8340.0,8150.0,8210.0,16259948890,1981237,418,8130.0,8150.0
2021-08-08,8080.0,8300.0,8030.0,8210.0,12080431510,1472245,392,8210.0,8220.0
2021-08-09,8000.0,8300.0,8000.0,8200.0,15935042090,1943918,419,8210.0,8260.0
2021-08-10,8300.0,8340.0,8160.0,8270.0,46943036710,5675607,567,8200.0,8300.0
2021-08-11,8310.0,8620.0,8290.0,8390.0,50137823010,5972533,721,8270.0,8420.0
2021-08-14,8450.0,8580.0,8390.0,8480.0,22516798620,2655197,572,8390.0,8540.0
2021-08-15,8630.0,8840.0,8460.0,8690.0,27925053050,3212724,563,8480.0,8800.0
2021-08-22,8810.0,8990.0,8740.0,8890.0,40100484610,4513182,725,8690.0,8800.0
2021-08-23,8680.0,8990.0,8540.0,8780.0,31420163830,3580292,702,8890.0,8790.0
2021-08-24,8790.0,9210.0,8790.0,9180.0,102627265430,11178005,742,8780.0,9210.0
2021-08-25,9180.0,9390.0,9000.0,9180.0,44501846550,4846447,636,9180.0,9150.0
2021-08-28,9050.0,9350.0,9050.0,9240.0,37071425590,4011302,789,9180.0,9250.0
2021-08-29,9300.0,9440.0,8800.0,9070.0,44956624520,4955943,895,9240.0,8800.0
2021-08-30,8790.0,8790.0,8620.0,8640.0,25659540890,2970510,426,9070.0,8620.0
2021-08-31,8240.0,8650.0,8210.0,8340.0,33442687130,4012161,661,8640.0,8240.0
2021-09-01,8470.0,8700.0,8210.0,8560.0,21487811520,2510431,475,8340.0,8660.0
2021-09-04,8950.0,8970.0,8660.0,8820.0,32565267040,3693192,799,8560.0,8730.0
2021-09-05,8830.0,8960.0,8540.0,8610.0,23844489080,2768738,631,8820.0,8620.0
2021-09-06,8550.0,8720.0,8380.0,8570.0,18744983550,2188106,524,8610.0,8450.0
2021-09-07,8650.0,8650.0,8200.0,8350.0,19673218390,2357429,484,8570.0,8270.0
2021-09-08,8280.0,8460.0,8190.0,8300.0,23328455170,2810700,540,8350.0,8270.0
2021-09-11,8510.0,8510.0,8260.0,8340.0,13918912510,1668433,361,8300.0,8300.0
2021-09-12,8340.0,8430.0,7930.0,8060.0,35904453550,4456077,580,8340.0,8050.0
2021-09-13,7970.0,8170.0,7890.0,8070.0,45656004060,5660445,453,8060.0,8110.0
2021-09-14,7960.0,8200.0,7960.0,8090.0,17116602760,2116194,442,8070.0,8020.0
2021-09-15,8080.0,8100.0,7920.0,8040.0,8005478290,1000878,425,8090.0,8000.0
2021-09-18,7950.0,8040.0,7640.0,7700.0,17519956930,2274928,459,8040.0,7680.0
2021-09-19,7590.0,7820.0,7320.0,7390.0,27376359390,3704601,548,7700.0,7380.0
2021-09-20,7400.0,7750.0,7350.0,7670.0,59785271610,7798959,665,7390.0,7750.0
2021-09-21,7750.0,8040.0,7290.0,7630.0,37214094520,4874340,744,7670.0,7740.0
2021-09-22,7760.0,7790.0,7250.0,7490.0,9996715650,1345132,429,7630.0,7610.0
2021-09-25,7700.0,7860.0,7460.0,7800.0,16926093920,2169717,421,7490.0,7860.0
2021-09-26,7900.0,8150.0,7810.0,7850.0,11966979620,1520544,433,7800.0,7900.0
2021-09-28,8050.0,8150.0,7900.0,7970.0,12318293450,1539820,338,7850.0,7980.0
2021-09-29,7970.0,8000.0,7710.0,7890.0,13689062160,1738334,356,7970.0,7990.0
2021-10-02,7960.0,8030.0,7790.0,7950.0,15302894220,1924173,331,7890.0,7970.0
2021-10-03,7950.0,8100.0,7710.0,7920.0,10619673070,1343674,323,7950.0,7910.0
2021-10-04,7860.0,8000.0,7860.0,7920.0,8830526100,1114338,224,7920.0,7950.0
2021-10-06,7820.0,8000.0,7770.0,7880.0,27386999220,3476932,267,7920.0,7920.0
2021-10-09,7880.0,7890.0,7770.0,7820.0,13909554780,1778587,274,7880.0,7800.0
2021-10-10,7720.0,7960.0,7720.0,7840.0,10012465880,1274474,258,7820.0,7930.0
2021-10-11,8020.0,8080.0,7800.0,7870.0,6034879310,762951,200,7840.0,7890.0
2021-10-12,8000.0,8000.0,7480.0,7680.0,11931254780,1562331,311,7870.0,7800.0
2021-10-13,7550.0,7780.0,7460.0,7660.0,4723579700,620917,180,7680.0,7700.0
2021-10-16,7940.0,7980.0,7800.0,7850.0,37983924720,4837585,252,7660.0,7890.0
2021-10-17,7780.0,7910.0,7730.0,7820.0,6714268590,863629,191,7850.0,7750.0
2021-10-18,7750.0,7790.0,7520.0,7770.0,8429615990,1090266,194,7820.0,7790.0
2021-10-19,7770.0,7870.0,7650.0,7750.0,11452110820,1479386,277,7770.0,7770.0
2021-10-20,7760.0,7860.0,7700.0,7760.0,7143497460,920431,157,7750.0,7720.0
2021-10-23,7750.0,7750.0,7450.0,7710.0,6819789340,891611,160,7760.0,7450.0
2021-10-25,7590.0,7770.0,7480.0,7640.0,7723139050,1019793,235,7710.0,7510.0
2021-10-26,7520.0,7750.0,7520.0,7630.0,7978234610,1047809,171,7640.0,7560.0
2021-10-27,7530.0,7790.0,7530.0,7630.0,47476189240,6222112,401,7630.0,7630.0
2021-10-30,7710.0,7720.0,7430.0,7550.0,21068737820,2791823,254,7630.0,7430.0
2021-10-31,7500.0,7510.0,7270.0,7360.0,12463811590,1700695,280,7550.0,7340.0
2021-11-01,7470.0,7720.0,7470.0,7700.0,42068252580,5466630,347,7360.0,7710.0
2021-11-02,7710.0,7790.0,7590.0,7700.0,5560991920,721889,177,7700.0,7740.0
2021-11-03,7800.0,8080.0,7710.0,7960.0,13502346380,1686198,281,7700.0,8080.0
2021-11-06,8350.0,8350.0,8200.0,8340.0,108202269980,12971678,613,7960.0,8350.0
2021-11-07,8460.0,8550.0,8160.0,8380.0,26882843230,3206345,518,8340.0,8270.0
2021-11-08,8300.0,8470.0,8280.0,8380.0,7504632190,894816,192,8380.0,8300.0
2021-11-09,8350.0,8600.0,8350.0,8500.0,16856151120,1984136,394,8380.0,8540.0
2021-11-10,8600.0,8740.0,8440.0,8610.0,11193239920,1292251,319,8500.0,8620.0
2021-11-13,8540.0,8560.0,8310.0,8530.0,8946717700,1056494,257,8610.0,8490.0
2021-11-14,8450.0,8700.0,8450.0,8560.0,14841996280,1732952,306,8530.0,8500.0
2021-11-15,8440.0,8600.0,8200.0,8410.0,75126452360,8928659,410,8560.0,8370.0
2021-11-16,8300.0,8400.0,8110.0,8360.0,6920045680,832797,163,8410.0,8340.0
2021-11-17,8240.0,8450.0,8240.0,8350.0,6083673270,730702,144,8360.0,8350.0
2021-11-20,8360.0,8360.0,8130.0,8310.0,4311447610,525593,137,8350.0,8200.0
2021-11-21,8190.0,8360.0,8050.0,8140.0,14610787470,1795934,229,8310.0,8140.0
2021-11-22,8250.0,8260.0,8120.0,8160.0,5875916650,717341,174,8140.0,8250.0
2021-11-23,8200.0,8200.0,7970.0,8100.0,9267388240,1149601,226,8160.0,7980.0
2021-11-24,7970.0,8200.0,7970.0,8100.0,9559188370,1180305,258,8100.0,8180.0
2021-11-27,8040.0,8100.0,7850.0,8050.0,6342675000,794765,199,8100.0,7920.0
2021-11-28,7930.0,8000.0,7660.0,7940.0,7223738480,923508,263,8050.0,7900.0
2021-11-29,7920.0,8030.0,7840.0,7930.0,5023416710,635851,197,7940.0,7890.0
2021-11-30,7850.0,8010.0,7850.0,7930.0,4702772470,593359,154,7930.0,7950.0
2021-12-01,7760.0,7980.0,7760.0,7870.0,5698037290,731934,218,7930.0,7820.0
2021-12-04,7850.0,7950.0,7760.0,7900.0,16808695600,2129025,235,7870.0,7900.0
2021-12-05,8040.0,8290.0,7870.0,8270.0,62029507640,7499349,466,7900.0,8290.0
2021-12-06,8400.0,8410.0,8300.0,8330.0,20818456150,2499215,339,8270.0,8310.0
2021-12-07,8440.0,8740.0,8270.0,8670.0,70713849190,8159432,596,8330.0,8740.0
2021-12-08,8820.0,9100.0,8820.0,9090.0,80282324210,8833433,832,8670.0,9100.0
2021-12-11,9250.0,9250.0,8670.0,8980.0,30369255150,3383557,506,9090.0,8980.0
2021-12-12,8710.0,8980.0,8690.0,8830.0,19204680400,2175553,225,8980.0,8750.0
2021-12-13,8700.0,8970.0,8690.0,8820.0,25286930200,2867185,342,8830.0,8770.0
2021-12-14,8770.0,8980.0,8690.0,8820.0,6107720700,693402,180,8820.0,8820.0
2021-12-15,8820.0,8970.0,8750.0,8820.0,5145301920,582816,162,8820.0,8800.0
2021-12-18,8960.0,8990.0,8740.0,8850.0,7489071880,843625,219,8820.0,8810.0
2021-12-19,8980.0,8990.0,8500.0,8630.0,19816559160,2295460,220,8850.0,8600.0
2021-12-20,8510.0,8850.0,8510.0,8680.0,8697302670,996830,162,8630.0,8800.0
2021-12-21,8800.0,8850.0,8560.0,8690.0,5188682820,595593,173,8680.0,8720.0
2021-12-22,8880.0,9120.0,8810.0,9060.0,26690965370,2947493,360,8690.0,9100.0
2021-12-25,9270.0,9280.0,9010.0,9100.0,8683244880,950549,286,9060.0,9100.0
2021-12-26,9010.0,9010.0,8750.0,8910.0,16894780980,1896198,207,9100.0,8960.0
2021-12-27,8950.0,9200.0,8870.0,8950.0,5529035050,613199,170,8910.0,8990.0
2021-12-28,9000.0,9130.0,8840.0,9000.0,9355575210,1035931,220,8950.0,9060.0
2021-12-29,8920.0,9070.0,8600.0,8780.0,32434406220,3696121,371,9000.0,8700.0
2022-01-01,8800.0,8800.0,8530.0,8650.0,11541676010,1341770,240,8780.0,8540.0
2022-01-02,8680.0,8720.0,8360.0,8540.0,30921787320,3620117,374,8650.0,8480.0
2022-01-03,8400.0,8950.0,8360.0,8630.0,10390480680,1197242,229,8540.0,8710.0
2022-01-04,8850.0,8850.0,8590.0,8640.0,13836344870,1601852,187,8630.0,8680.0
2022-01-05,8650.0,8950.0,8650.0,8800.0,23272390400,2643137,314,8640.0,8860.0
2022-01-08,8710.0,8890.0,8610.0,8780.0,3984094820,455876,158,8800.0,8630.0
2022-01-09,8610.0,8780.0,8450.0,8720.0,4325106990,505404,165,8780.0,8500.0
2022-01-10,8510.0,8740.0,8500.0,8660.0,5310124080,620683,118,8720.0,8570.0
2022-01-11,8800.0,8800.0,8530.0,8640.0,6085714460,707055,115,8660.0,8660.0
2022-01-12,8500.0,8700.0,8490.0,8570.0,8589628530,1008315,147,8640.0,8500.0
2022-01-15,8460.0,8600.0,8420.0,8520.0,8454049720,997959,166,8570.0,8460.0
2022-01-16,8530.0,8580.0,8250.0,8430.0,10634194120,1267337,180,8520.0,8390.0
2022-01-17,8460.0,8540.0,8310.0,8330.0,15469925640,1856752,139,8430.0,8310.0
2022-01-18,8260.0,8300.0,7950.0,8120.0,13445342300,1660078,222,8330.0,8000.0
2022-01-19,8110.0,8210.0,7960.0,8120.0,5414433820,667810,148,8120.0,8200.0
2022-01-22,8300.0,8430.0,8210.0,8280.0,11217533140,1344964,259,8120.0,8300.0
2022-01-23,8300.0,8310.0,7870.0,8010.0,27543525440,3440061,410,8280.0,7870.0
2022-01-24,8000.0,8000.0,7650.0,7810.0,13459497720,1727351,268,8010.0,7700.0
2022-01-25,7810.0,7940.0,7560.0,7640.0,30872472700,4038659,283,7810.0,7700.0
2022-01-26,7860.0,8020.0,7860.0,8010.0,20056535150,2504848,178,7640.0,8020.0
2022-01-29,8410.0,8410.0,8270.0,8400.0,20863640350,2482474,207,8010.0,8410.0
2022-01-30,8820.0,8820.0,8580.0,8730.0,26692863480,3056996,305,8400.0,8620.0
2022-01-31,8800.0,8850.0,8600.0,8730.0,23925557060,2741873,278,8730.0,8750.0
2022-02-01,8870.0,8870.0,8500.0,8660.0,12628257260,1461015,304,8730.0,8570.0
2022-02-02,8600.0,8690.0,8400.0,8530.0,13196854210,1551326,202,8660.0,8490.0
2022-02-05,8660.0,8950.0,8570.0,8830.0,33999337620,3848466,408,8530.0,8760.0
2022-02-06,8890.0,8890.0,8390.0,8420.0,21163091120,2513349,328,8830.0,8390.0
2022-02-07,8460.0,8500.0,8300.0,8410.0,3999872580,477641,139,8420.0,8450.0
2022-02-08,8470.0,8580.0,8390.0,8440.0,7729389760,911841,130,8410.0,8460.0
2022-02-09,8440.0,8580.0,8410.0,8440.0,3919328490,463809,155,8440.0,8470.0
2022-02-12,8580.0,8580.0,8300.0,8420.0,11326353860,1346213,191,8440.0,8320.0
2022-02-13,8500.0,8500.0,8400.0,8420.0,2910305370,345422,121,8420.0,8480.0
2022-02-14,8430.0,8680.0,8430.0,8450.0,3656475550,427906,107,8420.0,8490.0
2022-02-16,8630.0,8680.0,8490.0,8470.0,3444971060,402473,149,8450.0,8530.0
2022-02-19,8680.0,8680.0,8390.0,8460.0,10486386660,1240185,272,8470.0,8530.0
2022-02-20,8470.0,8610.0,8300.0,8380.0,19229396410,2293776,414,8460.0,8360.0
2022-02-21,8540.0,8540.0,8320.0,8390.0,21597813580,2573935,433,8380.0,8400.0
2022-02-22,8480.0,8490.0,8290.0,8340.0,17275403690,2070514,405,8390.0,8470.0
2022-02-23,8450.0,8450.0,8300.0,8340.0,21051789340,2523964,331,8340.0,8400.0
2022-02-26,8440.0,8750.0,8330.0,8460.0,35028404330,4140583,542,8340.0,8370.0
2022-02-27,8790.0,8790.0,8380.0,8500.0,61784596340,7267046,1055,8460.0,8380.0
2022-03-09,4074.0,4074.0,4074.0,3984.0,8433909246,2070179,69,3880.0,4074.0
2022-03-12,4183.0,4183.0,4080.0,4181.0,102986186537,24632648,818,3984.0,4183.0
2022-03-13,4200.0,4200.0,3972.0,4036.0,28259186764,7002073,620,4181.0,3972.0
2022-03-14,4000.0,4000.0,3835.0,3888.0,14841706665,3817469,433,4036.0,3835.0
2022-03-15,3888.0,3960.0,3750.0,3834.0,10402002839,2727719,320,3888.0,3750.0
2022-03-16,3810.0,3885.0,3737.0,3783.0,25467204403,6732344,587,3834.0,3745.0
2022-03-19,3790.0,3860.0,3790.0,3803.0,7561118133,1977530,260,3783.0,3849.0
2022-03-26,3899.0,3993.0,3800.0,3956.0,35704985915,9026560,351,3803.0,3993.0
2022-03-27,4026.0,4153.0,4026.0,4123.0,36191062833,8778099,421,3956.0,4153.0
2022-03-28,4270.0,4270.0,4050.0,4142.0,12480975051,3008909,359,4123.0,4217.0
2022-03-29,4235.0,4235.0,4070.0,4160.0,11829369612,2839152,298,4142.0,4080.0
2022-03-30,4160.0,4190.0,4000.0,4133.0,8655683427,2106539,394,4160.0,4164.0
2022-04-03,4138.0,4190.0,4131.0,4150.0,7251675998,1739495,254,4133.0,4180.0
2022-04-04,4200.0,4200.0,4089.0,4155.0,9561656010,2299652,181,4150.0,4146.0
2022-04-05,4199.0,4199.0,4076.0,4154.0,5714471477,1375900,249,4155.0,4111.0
2022-04-06,4200.0,4200.0,4110.0,4149.0,4921741318,1188970,252,4154.0,4113.0
2022-04-09,4149.0,4178.0,4080.0,4136.0,4344491836,1058438,226,4149.0,4105.0
2022-04-10,4180.0,4185.0,4092.0,4134.0,7389412198,1788024,265,4136.0,4113.0
2022-04-11,4134.0,4160.0,4080.0,4129.0,6603443598,1602126,236,4134.0,4126.0
2022-04-12,4129.0,4170.0,3989.0,4086.0,6687907660,1657385,271,4129.0,4000.0
2022-04-13,4080.0,4160.0,4010.0,4078.0,8542411698,2097737,299,4086.0,4095.0
2022-04-16,4189.0,4189.0,4002.0,4059.0,9153395420,2261506,324,4078.0,4069.0
2022-04-17,4034.0,4120.0,4034.0,4063.0,10671827627,2625153,338,4059.0,4070.0
2022-04-18,4120.0,4230.0,4101.0,4161.0,14967655221,3595409,360,4063.0,4122.0
2022-04-19,4161.0,4259.0,4161.0,4192.0,8053163976,1907885,264,4161.0,4193.0
2022-04-20,4398.0,4400.0,4250.0,4317.0,21474810041,4974520,535,4192.0,4300.0
2022-04-24,4331.0,4439.0,4315.0,4337.0,11493805726,2646461,352,4317.0,4348.0
2022-04-25,4350.0,4399.0,4286.0,4309.0,14258693360,3310079,332,4337.0,4310.0
2022-04-26,4310.0,4350.0,4300.0,4315.0,13469215503,3121392,341,4309.0,4326.0
2022-04-27,4386.0,4386.0,4300.0,4318.0,7781655654,1801218,284,4315.0,4315.0
2022-04-30,4350.0,4525.0,4350.0,4456.0,14082101477,3150513,425,4318.0,4525.0
2022-05-01,4534.0,4723.0,4534.0,4709.0,21292849794,4521432,244,4456.0,4723.0
2022-05-02,4898.0,4991.0,4765.0,4949.0,67183495566,13575547,945,4709.0,4991.0
2022-05-07,5139.0,5220.0,4981.0,5052.0,32210842552,6375692,776,4949.0,5000.0
2022-05-08,4913.0,4990.0,4801.0,4861.0,21303594471,4382861,752,5052.0,4820.0
2022-05-09,4772.0,4800.0,4570.0,4594.0,76881040239,16734596,1707,4861.0,4577.0
2022-05-10,4560.0,4698.0,4451.0,4581.0,23825570837,5200764,755,4594.0,4655.0
2022-05-11,4600.0,4796.0,4600.0,4706.0,29484992139,6264777,758,4581.0,4730.0
2022-05-14,4715.0,4950.0,4652.0,4784.0,40966491490,8562357,878,4706.0,4750.0
2022-05-15,4702.0,4836.0,4635.0,4676.0,29030220854,6208354,620,4784.0,4664.0
2022-05-16,4676.0,4956.0,4676.0,4923.0,77071459845,15654852,1129,4676.0,4920.0
2022-05-17,4940.0,5050.0,4750.0,4869.0,39738058432,8161000,890,4923.0,4816.0
2022-05-18,4842.0,4843.0,4660.0,4711.0,22000239876,4669979,582,4869.0,4765.0
2022-05-21,4710.0,4710.0,4581.0,4646.0,10750223585,2325916,377,4711.0,4650.0
2022-05-22,4592.0,4740.0,4570.0,4601.0,39400403179,8564105,574,4646.0,4628.0
2022-05-23,4616.0,4655.0,4447.0,4515.0,22037877434,4881121,425,4601.0,4490.0
2022-05-24,4515.0,4635.0,4472.0,4531.0,16688833228,3683309,381,4515.0,4500.0
2022-05-25,4531.0,4630.0,4492.0,4512.0,33277115035,7375794,569,4531.0,4557.0
2022-05-28,4515.0,4580.0,4352.0,4454.0,39649223322,8902428,501,4512.0,4355.0
2022-05-29,4450.0,4450.0,4250.0,4306.0,28610665717,6644841,552,4454.0,4350.0
2022-05-30,4443.0,4443.0,4250.0,4274.0,15822203386,3702145,399,4306.0,4251.0
2022-05-31,4490.0,4490.0,4284.0,4357.0,17921264022,4113090,354,4274.0,4300.0
2022-06-01,4357.0,4400.0,4288.0,4306.0,16083661472,3735092,319,4357.0,4300.0
2022-06-06,4311.0,4390.0,4081.0,4160.0,18688294921,4492134,451,4306.0,4144.0
2022-06-07,4170.0,4245.0,4160.0,4182.0,7610058289,1810637,302,4160.0,4197.0
2022-06-08,4200.0,4260.0,4185.0,4200.0,12600860284,2998275,282,4182.0,4230.0
2022-06-11,4200.0,4287.0,4189.0,4201.0,13676413551,3255719,262,4200.0,4268.0
2022-06-12,4202.0,4330.0,4195.0,4262.0,20193210537,4737513,352,4201.0,4290.0
2022-06-13,4292.0,4432.0,4292.0,4377.0,28503306058,6512290,479,4262.0,4399.0
