date,open,high,low,adjClose,value,volume,count,yesterday,close
2022-06-14,4400.0,4400.0,4300.0,4364.0,9546304052,2191959,250,4377.0,4311.0
2022-06-15,4364.0,4419.0,4310.0,4370.0,7649179935,1747692,261,4364.0,4409.0
2022-06-18,4475.0,4475.0,4260.0,4342.0,7206901869,1670928,219,4370.0,4306.0
2022-06-19,4342.0,4388.0,4270.0,4289.0,17701186065,4126941,344,4342.0,4281.0
2022-06-20,4330.0,4350.0,4231.0,4278.0,13878709758,3244645,274,4289.0,4265.0
2022-06-21,4278.0,4278.0,4234.0,4264.0,6367797825,1499827,175,4278.0,4241.0
2022-06-22,4282.0,4295.0,4196.0,4233.0,12716050594,3007212,214,4264.0,4260.0
2022-06-25,4235.0,4300.0,4200.0,4229.0,5474496508,1296486,212,4233.0,4244.0
2022-06-26,4230.0,4230.0,4102.0,4177.0,9645385733,2324688,269,4229.0,4150.0
2022-06-27,4114.0,4177.0,4114.0,4151.0,10106371970,2441883,226,4177.0,4130.0
2022-06-28,4250.0,4259.0,4151.0,4171.0,7488521926,1786827,206,4151.0,4160.0
2022-06-29,4171.0,4200.0,4132.0,4166.0,5143071039,1236947,189,4171.0,4157.0
2022-07-02,4166.0,4193.0,4081.0,4145.0,5800840332,1410553,191,4166.0,4100.0
2022-07-03,4145.0,4169.0,4129.0,4143.0,3311461653,800259,133,4145.0,4135.0
2022-07-04,4155.0,4200.0,4085.0,4120.0,12622620236,3066362,223,4143.0,4130.0
2022-07-05,4150.0,4180.0,4100.0,4128.0,6620344316,1599671,162,4120.0,4120.0
2022-07-06,4100.0,4129.0,4071.0,4114.0,7308095105,1782244,220,4128.0,4084.0
2022-07-09,4110.0,4140.0,4050.0,4098.0,6449268118,1581989,230,4114.0,4065.0
2022-07-11,4062.0,4133.0,3979.0,4069.0,8982348578,2218047,247,4098.0,3979.0
2022-07-12,4068.0,4068.0,3850.0,4020.0,7914430628,1988703,223,4069.0,4000.0
2022-07-13,4020.0,4068.0,3950.0,4007.0,15429259848,3850828,212,4020.0,3980.0
2022-07-16,4096.0,4096.0,3934.0,3992.0,5961633852,1501486,177,4007.0,4011.0
2022-07-17,3993.0,4068.0,3936.0,3977.0,7037022738,1777277,224,3992.0,3936.0
2022-07-19,3978.0,4019.0,3920.0,3969.0,10361786016,2612792,213,3977.0,3950.0
2022-07-20,3973.0,4040.0,3962.0,3980.0,6358732097,1591939,181,3969.0,3990.0
2022-07-23,4097.0,4148.0,4005.0,4029.0,9180349319,2260210,262,3980.0,4030.0
2022-07-24,4021.0,4111.0,3982.0,4014.0,13760847727,3429015,237,4029.0,3987.0
2022-07-25,4015.0,4015.0,3880.0,3974.0,7507934743,1908325,247,4014.0,3900.0
2022-07-26,3974.0,3974.0,3919.0,3954.0,6900935670,1755763,211,3974.0,3922.0
2022-07-27,3945.0,3960.0,3935.0,3952.0,5680782535,1438210,176,3954.0,3958.0
2022-07-30,3953.0,4018.0,3915.0,3951.0,7549670599,1911566,239,3952.0,3916.0
2022-07-31,3951.0,3951.0,3885.0,3938.0,4426027240,1133176,192,3951.0,3909.0
2022-08-01,3938.0,3999.0,3930.0,3940.0,7739847798,1963537,156,3938.0,3935.0
2022-08-02,3951.0,3987.0,3894.0,3925.0,6698722774,1714155,213,3940.0,3910.0
2022-08-03,3928.0,4000.0,3928.0,3944.0,6263531229,1577848,146,3925.0,3974.0
2022-08-06,4043.0,4043.0,3970.0,3970.0,7556020825,1890659,167,3944.0,4003.0
2022-08-09,4020.0,4040.0,3990.0,3980.0,3570384411,889704,150,3970.0,4012.0
2022-08-10,4030.0,4035.0,4009.0,3999.0,7374036394,1834311,169,3980.0,4011.0
2022-08-13,4030.0,4160.0,4030.0,4052.0,7607313038,1852847,257,3999.0,4111.0
2022-08-14,4170.0,4197.0,4070.0,4117.0,11297034277,2728152,353,4052.0,4192.0
2022-08-15,4200.0,4200.0,4125.0,4140.0,8389080222,2017144,253,4117.0,4160.0
2022-08-16,4247.0,4247.0,4139.0,4147.0,3345716234,801847,157,4140.0,4139.0
2022-08-17,4120.0,4175.0,4120.0,4151.0,5219593535,1255165,116,4147.0,4152.0
2022-08-20,4210.0,4210.0,4129.0,4154.0,5284226226,1270021,162,4151.0,4154.0
2022-08-21,4205.0,4205.0,4100.0,4143.0,5062137114,1227752,179,4154.0,4149.0
2022-08-22,4170.0,4176.0,4075.0,4127.0,10964167182,2660175,211,4143.0,4111.0
2022-08-23,4127.0,4230.0,4127.0,4136.0,3543592137,850367,122,4127.0,4230.0
2022-08-24,4239.0,4254.0,4173.0,4181.0,8224151424,1948866,233,4136.0,4190.0
2022-08-27,4195.0,4294.0,4195.0,4202.0,3856856854,904735,163,4181.0,4211.0
2022-08-28,4204.0,4256.0,4183.0,4204.0,6362959964,1512731,160,4202.0,4203.0
2022-08-29,4210.0,4250.0,4203.0,4210.0,4974272629,1177978,119,4204.0,4230.0
2022-08-30,4230.0,4260.0,4215.0,4218.0,5918070606,1398910,118,4210.0,4248.0
2022-08-31,4269.0,4269.0,4213.0,4223.0,3491560745,823519,101,4218.0,4252.0
2022-09-03,4275.0,4275.0,4161.0,4221.0,7498052775,1777488,135,4223.0,4223.0
2022-09-04,4221.0,4254.0,4203.0,4221.0,2162156679,512255,93,4221.0,4220.0
2022-09-05,4221.0,4230.0,4159.0,4191.0,12718682927,3038504,241,4221.0,4180.0
2022-09-06,4191.0,4230.0,4160.0,4182.0,7414966412,1776811,149,4191.0,4224.0
2022-09-07,4175.0,4240.0,4150.0,4178.0,3926496928,942557,146,4182.0,4151.0
2022-09-10,4179.0,4197.0,4139.0,4167.0,6717091907,1617577,143,4178.0,4152.0
2022-09-11,4167.0,4189.0,4095.0,4157.0,7366989076,1776323,191,4167.0,4103.0
2022-09-12,4157.0,4169.0,4086.0,4150.0,2859777816,693902,132,4157.0,4110.0
2022-09-13,4101.0,4200.0,3961.0,4067.0,20330177325,4999154,338,4150.0,4130.0
2022-09-14,4160.0,4177.0,4091.0,4111.0,8423555096,2032729,192,4067.0,4161.0
2022-09-18,4161.0,4186.0,4111.0,4128.0,8795697013,2124223,196,4111.0,4121.0
2022-09-19,4179.0,4179.0,4100.0,4124.0,6462739822,1568902,127,4128.0,4160.0
2022-09-20,4120.0,4165.0,4101.0,4126.0,2549161310,616445,130,4124.0,4130.0
2022-09-21,4126.0,4128.0,4053.0,4107.0,8270744999,2021300,222,4126.0,4053.0
2022-09-24,4056.0,4128.0,3980.0,4050.0,9819500194,2441181,204,4107.0,3991.0
2022-09-26,4050.0,4090.0,4003.0,4048.0,4204751361,1039680,117,4050.0,4050.0
2022-09-28,4051.0,4100.0,4050.0,4066.0,10608134109,2604161,141,4048.0,4100.0
2022-10-01,4081.0,4090.0,4000.0,4053.0,4603861338,1144386,181,4066.0,4010.0
2022-10-02,4050.0,4050.0,3990.0,4045.0,3651785944,908240,150,4053.0,4015.0
2022-10-03,4045.0,4070.0,4030.0,4044.0,2744437106,679764,129,4045.0,4030.0
2022-10-04,4045.0,4054.0,4029.0,4042.0,3565266128,883170,73,4044.0,4045.0
2022-10-08,4045.0,4080.0,4031.0,4051.0,7268514900,1789595,158,4042.0,4079.0
2022-10-09,4060.0,4060.0,3950.0,4030.0,6966618186,1739100,135,4051.0,4000.0
2022-10-10,4030.0,4050.0,3981.0,4019.0,6994007713,1745334,150,4030.0,4013.0
2022-10-11,4020.0,4076.0,4020.0,4022.0,1288316554,318170,74,4019.0,4040.0
2022-10-12,4030.0,4100.0,4010.0,4030.0,6043256351,1494976,151,4022.0,4039.0
2022-10-15,4110.0,4110.0,4010.0,4028.0,4535152711,1126966,124,4030.0,4020.0
2022-10-16,4028.0,4030.0,3990.0,4024.0,2829458762,706399,132,4028.0,4025.0
2022-10-17,4026.0,4090.0,4000.0,4023.0,4959468865,1233064,127,4024.0,4012.0
2022-10-18,4023.0,4050.0,4000.0,4021.0,6419144251,1597375,131,4023.0,4024.0
2022-10-19,4024.0,4074.0,4013.0,4023.0,9398890555,2335975,156,4021.0,4030.0
2022-10-22,4089.0,4089.0,4019.0,4025.0,8103610043,2012018,150,4023.0,4020.0
2022-10-23,4020.0,4020.0,3850.0,3980.0,9715646329,2455236,234,4025.0,3910.0
2022-10-24,3960.0,3967.0,3860.0,3946.0,5766356278,1480931,145,3980.0,3899.0
2022-10-25,3850.0,3890.0,3781.0,3897.0,5542465116,1450994,187,3946.0,3808.0
2022-10-26,3785.0,3790.0,3625.0,3768.0,9193875190,2482199,309,3897.0,3717.0
2022-10-29,3550.0,3854.0,3550.0,3766.0,10220217528,2714007,219,3768.0,3697.0
2022-10-30,3775.0,3840.0,3652.0,3799.0,35659922050,9386200,313,3766.0,3840.0
2022-10-31,3846.0,3980.0,3777.0,3844.0,13130086692,3409105,260,3799.0,3871.0
2022-11-01,3900.0,3999.0,3900.0,3878.0,4173941999,1050264,117,3844.0,3958.0
2022-11-02,3899.0,3930.0,3851.0,3880.0,2686114920,690224,116,3878.0,3930.0
2022-11-05,3862.0,4130.0,3862.0,3976.0,8412135652,2072146,222,3880.0,4065.0
2022-11-06,4070.0,4120.0,4000.0,4035.0,11198280864,2759582,222,3976.0,4079.0
2022-11-07,4051.0,4279.0,4051.0,4154.0,17791521206,4282629,385,4035.0,4270.0
2022-11-08,4262.0,4300.0,4090.0,4170.0,11879606633,2845008,290,4154.0,4100.0
2022-11-09,4100.0,4240.0,4030.0,4176.0,8357326165,1998208,184,4170.0,4200.0
2022-11-12,4198.0,4249.0,4110.0,4175.0,4974487779,1191818,146,4176.0,4151.0
2022-11-13,4140.0,4179.0,4114.0,4159.0,8379056094,2020585,182,4175.0,4140.0
2022-11-14,4105.0,4163.0,3920.0,4066.0,11492464094,2843633,168,4159.0,4066.0
2022-11-15,4017.0,4159.0,4017.0,4074.0,4710182099,1151000,148,4066.0,4070.0
2022-11-16,4052.0,4109.0,4050.0,4078.0,2857318011,698084,96,4074.0,4082.0
2022-11-19,4090.0,4090.0,3990.0,4058.0,4366433912,1088740,152,4078.0,4005.0
2022-11-20,4000.0,4070.0,4000.0,4023.0,12668392452,3153247,330,4058.0,4038.0
2022-11-21,4136.0,4136.0,4010.0,4052.0,10406857564,2560528,167,4023.0,4060.0
2022-11-22,4050.0,4100.0,4045.0,4060.0,4253460223,1042810,115,4052.0,4095.0
2022-11-23,4100.0,4140.0,4075.0,4075.0,5971131525,1457329,140,4060.0,4140.0
2022-11-26,4080.0,4150.0,4080.0,4091.0,4879685816,1182758,105,4075.0,4100.0
2022-11-27,4125.0,4125.0,4087.0,4093.0,3558621287,868337,94,4091.0,4111.0
2022-11-28,4090.0,4105.0,4059.0,4087.0,4743329143,1163956,159,4093.0,4101.0
2022-11-29,4102.0,4136.0,4061.0,4101.0,6934142477,1684341,164,4087.0,4136.0
2022-11-30,4150.0,4185.0,4140.0,4128.0,6662699243,1599987,171,4101.0,4165.0
2022-12-03,4186.0,4190.0,4041.0,4147.0,15402221339,3713724,278,4128.0,4155.0
2022-12-04,4190.0,4258.0,4160.0,4176.0,10365319322,2474329,245,4147.0,4170.0
2022-12-05,4163.0,4190.0,4141.0,4171.0,4658146294,1119390,125,4176.0,4178.0
2022-12-06,4199.0,4235.0,4140.0,4177.0,3239002805,771488,112,4171.0,4180.0
2022-12-07,4143.0,4178.0,4136.0,4166.0,5616029777,1354499,158,4177.0,4165.0
2022-12-10,4170.0,4210.0,4068.0,4148.0,4472071382,1088897,180,4166.0,4090.0
2022-12-11,4060.0,4149.0,4060.0,4122.0,6980509423,1705228,217,4148.0,4133.0
2022-12-12,4219.0,4228.0,4085.0,4175.0,13532720510,3236655,254,4122.0,4193.0
2022-12-13,4240.0,4410.0,4192.0,4343.0,20882560145,4808182,365,4175.0,4389.0
2022-12-14,4345.0,4469.0,4280.0,4364.0,10938293858,2500933,238,4343.0,4336.0
2022-12-17,4350.0,4398.0,4250.0,4343.0,9657103333,2229377,221,4364.0,4369.0
2022-12-18,4270.0,4490.0,4270.0,4400.0,10562977651,2387359,242,4343.0,4420.0
2022-12-19,4490.0,4499.0,4406.0,4462.0,21270397463,4767066,273,4400.0,4490.0
2022-12-20,4494.0,4550.0,4483.0,4506.0,12715509371,2815627,270,4462.0,4550.0
2022-12-21,4500.0,4698.0,4465.0,4627.0,18281710952,3951024,319,4506.0,4698.0
2022-12-24,4650.0,4900.0,4650.0,4810.0,18328586425,3810706,347,4627.0,4900.0
2022-12-25,4933.0,4970.0,4800.0,4866.0,14756041153,3029935,358,4810.0,4828.0
2022-12-26,4820.0,4940.0,4655.0,4888.0,20448831964,4183672,301,4866.0,4909.0
2022-12-28,4995.0,5098.0,4960.0,5012.0,38437733857,7669519,575,4888.0,5000.0
2022-12-31,4950.0,4950.0,4670.0,4710.0,47054290660,9995340,642,5012.0,4750.0
2023-01-01,4720.0,4890.0,4590.0,4680.0,16282715160,3478346,348,4710.0,4670.0
2023-01-02,4620.0,4820.0,4620.0,4740.0,12830369740,2703615,212,4680.0,4730.0
2023-01-03,4730.0,4920.0,4650.0,4740.0,9112565270,1920069,233,4740.0,4720.0
2023-01-04,4700.0,4740.0,4640.0,4710.0,7497744980,1602571,193,4740.0,4700.0
2023-01-07,4700.0,4790.0,4700.0,4735.0,13044805160,2752822,271,4710.0,4774.0
2023-01-08,4890.0,5000.0,4762.0,4894.0,28225869138,5767931,391,4735.0,4961.0
2023-01-09,4990.0,5029.0,4925.0,4955.0,13423835923,2702866,272,4894.0,5029.0
2023-01-10,5030.0,5090.0,4959.0,5024.0,23555236764,4688434,429,4955.0,4980.0
2023-01-11,5000.0,5090.0,4900.0,4989.0,15097284836,3027123,304,5024.0,4916.0
2023-01-14,4990.0,5040.0,4870.0,4975.0,7326035700,1477419,215,4989.0,4989.0
2023-01-16,4990.0,5323.0,4990.0,5243.0,49651369891,9470453,676,4975.0,5323.0
2023-01-17,5360.0,5495.0,5305.0,5351.0,21769304291,4068286,429,5243.0,5310.0
2023-01-18,5355.0,5415.0,5270.0,5346.0,13782705124,2578955,322,5351.0,5322.0
2023-01-21,5310.0,5390.0,5170.0,5260.0,14256957060,2715401,412,5346.0,5280.0
2023-01-22,5360.0,5360.0,5050.0,5150.0,19338336610,3751570,436,5260.0,5110.0
2023-01-23,5200.0,5300.0,5050.0,5140.0,32040028780,6231299,493,5150.0,5090.0
2023-01-24,5110.0,5160.0,5040.0,5100.0,15549304680,3047643,268,5140.0,5100.0
2023-01-25,5200.0,5200.0,4850.0,4930.0,19183757680,3894452,629,5100.0,4940.0
2023-01-28,4952.0,5000.0,4790.0,4889.0,14008333786,2867776,240,4930.0,4930.0
2023-01-29,4802.0,4959.0,4550.0,4661.0,31839514326,6831554,493,4889.0,4740.0
2023-01-30,4600.0,4890.0,4550.0,4704.0,18738025936,3983682,332,4661.0,4886.0
2023-01-31,4977.0,5000.0,4700.0,4873.0,17712644527,3635146,398,4704.0,4899.0
2023-02-01,5000.0,5032.0,4900.0,4911.0,6316864740,1271364,228,4873.0,4942.0
2023-02-05,4998.0,5000.0,4790.0,4838.0,15330746895,3169526,626,4911.0,4790.0
2023-02-06,4770.0,4960.0,4770.0,4855.0,9038911015,1856852,149,4838.0,4871.0
2023-02-07,4909.0,4980.0,4857.0,4907.0,9046240056,1828787,234,4855.0,4970.0
2023-02-08,4913.0,4996.0,4868.0,4915.0,4913193284,996312,171,4907.0,4945.0
2023-02-12,4965.0,5000.0,4870.0,4922.0,6659578207,1350349,188,4915.0,4960.0
2023-02-13,4883.0,4979.0,4882.0,4918.0,9326718274,1897788,253,4922.0,4900.0
2023-02-14,4900.0,4975.0,4855.0,4908.0,5034105780,1030152,289,4918.0,4877.0
2023-02-15,4890.0,4947.0,4841.0,4900.0,8104211298,1656416,258,4908.0,4899.0
2023-02-19,4849.0,4951.0,4818.0,4874.0,9238611684,1902495,336,4900.0,4821.0
2023-02-20,4947.0,5140.0,4824.0,5053.0,17422794032,3447889,459,4874.0,5140.0
2023-02-21,5176.0,5378.0,5176.0,5301.0,28610058601,5397372,470,5053.0,5330.0
2023-02-22,5310.0,5384.0,5180.0,5271.0,24492233604,4646257,310,5301.0,5300.0
2023-02-25,5450.0,5630.0,5450.0,5610.0,83463783290,14866991,683,5271.0,5630.0
2023-02-26,5660.0,5950.0,5660.0,5790.0,44955813310,7766449,682,5610.0,5700.0
2023-02-27,5630.0,5800.0,5530.0,5710.0,14740777510,2592144,610,5790.0,5670.0
2023-02-28,5800.0,5800.0,5600.0,5680.0,28352599520,4987771,556,5710.0,5730.0
2023-03-01,5700.0,5740.0,5580.0,5680.0,27534285890,4850287,613,5680.0,5650.0
2023-03-04,5510.0,5690.0,5380.0,5480.0,51990946280,9488762,1597,5680.0,5380.0
2023-03-05,5420.0,5650.0,5420.0,5510.0,48031428300,8714051,772,5480.0,5530.0
2023-03-13,4370.0,4470.0,4250.0,4330.0,19065754190,4405021,445,4460.0,4320.0
2023-03-14,4210.0,4320.0,4170.0,4230.0,32282555310,7633594,1480,4330.0,4240.0
2023-03-15,4340.0,4440.0,4270.0,4340.0,14637778380,3376295,490,4230.0,4400.0
2023-03-18,4400.0,4643.0,4400.0,4621.0,42003063455,9089567,591,4340.0,4643.0
2023-03-19,4745.0,4750.0,4510.0,4677.0,15515714862,3315800,361,4621.0,4749.0
2023-03-25,4700.0,4740.0,4612.0,4692.0,23271549168,4959857,354,4677.0,4715.0
2023-03-26,4690.0,4700.0,4500.0,4602.0,29319754989,6371771,630,4692.0,4520.0
2023-03-27,4480.0,4644.0,4400.0,4597.0,39753000936,8646968,681,4602.0,4625.0
2023-03-28,4540.0,4747.0,4536.0,4582.0,40148402597,8762380,938,4597.0,4590.0
2023-03-29,4700.0,4895.0,4593.0,4755.0,50323279361,10582227,949,4582.0,4885.0
2023-04-03,4800.0,5000.0,4711.0,4903.0,40541923956,8269608,733,4755.0,4996.0
2023-04-04,4956.0,5170.0,4920.0,4998.0,29850969184,5972338,608,4903.0,4950.0
2023-04-05,4950.0,5149.0,4900.0,5032.0,40137659217,7976002,618,4998.0,5135.0
2023-04-08,5130.0,5380.0,5130.0,5350.0,105645981390,19738453,904,5032.0,5320.0
2023-04-09,5370.0,5460.0,5300.0,5400.0,56432490410,10448991,651,5350.0,5400.0
2023-04-10,5330.0,5520.0,5110.0,5300.0,46802284050,8829642,1302,5400.0,5200.0
2023-04-11,5150.0,5480.0,5150.0,5300.0,25699487850,4852410,624,5300.0,5470.0
2023-04-15,5340.0,5670.0,5320.0,5570.0,48196741500,8655464,811,5300.0,5670.0
2023-04-16,5720.0,5800.0,5410.0,5630.0,73345178140,13019768,875,5570.0,5590.0
2023-04-17,5560.0,5710.0,5510.0,5620.0,31982742240,5686850,580,5630.0,5600.0
2023-04-18,5690.0,6010.0,5550.0,5900.0,87262787900,14787171,1126,5620.0,5950.0
2023-04-19,6010.0,6140.0,5790.0,5950.0,41696141880,7007931,738,5900.0,6000.0
2023-04-24,6110.0,6200.0,5960.0,6090.0,30180979720,4954013,604,5950.0,6140.0
2023-04-25,6170.0,6440.0,6170.0,6280.0,38925954400,6194243,650,6090.0,6210.0
2023-04-26,6180.0,6390.0,6170.0,6230.0,26673009740,4282002,488,6280.0,6200.0
2023-04-29,6180.0,6660.0,6180.0,6520.0,88524940510,13581269,968,6230.0,6660.0
2023-04-30,6720.0,6720.0,6410.0,6590.0,48933829750,7420430,791,6520.0,6530.0
2023-05-01,6540.0,6730.0,6350.0,6460.0,48482307430,7504045,729,6590.0,6480.0
2023-05-02,6530.0,6660.0,6440.0,6540.0,64172853210,9819526,684,6460.0,6510.0
2023-05-03,6550.0,6630.0,6250.0,6440.0,50472048800,7837802,910,6540.0,6430.0
2023-05-06,6600.0,6600.0,6300.0,6380.0,48783278830,7652157,994,6440.0,6380.0
2023-05-07,6350.0,6350.0,5940.0,5980.0,85072165970,14227115,911,6380.0,5940.0
2023-05-08,5620.0,5800.0,5570.0,5600.0,26600111270,4748594,430,5980.0,5570.0
2023-05-09,5230.0,5980.0,5230.0,5770.0,64720910900,11224618,780,5600.0,5870.0
2023-05-10,5870.0,6110.0,5550.0,5690.0,35798017140,6289049,915,5770.0,5640.0
2023-05-13,5640.0,5740.0,5300.0,5340.0,40758503200,7631583,666,5690.0,5410.0
2023-05-14,5390.0,5710.0,5390.0,5650.0,25386447680,4492527,443,5340.0,5710.0
2023-05-15,5940.0,6040.0,5810.0,5950.0,30915113120,5192943,699,5650.0,5960.0
2023-05-17,6080.0,6190.0,5930.0,6020.0,31768347340,5277441,528,5950.0,5990.0
2023-05-20,6050.0,6190.0,5840.0,5950.0,18323191100,3083268,639,6020.0,5950.0
2023-05-21,5950.0,5980.0,5870.0,5940.0,11036579090,1862652,335,5950.0,5970.0
2023-05-22,5940.0,6070.0,5890.0,5960.0,9028002940,1510501,230,5940.0,5950.0
2023-05-23,5910.0,6080.0,5870.0,5940.0,18462191030,3110451,471,5960.0,5890.0
2023-05-24,5880.0,6030.0,5880.0,5980.0,23105714300,3861601,388,5940.0,6000.0
2023-05-27,5950.0,6020.0,5850.0,5940.0,17442508770,2938667,394,5980.0,5860.0
2023-05-28,5830.0,5940.0,5670.0,5850.0,9378149280,1628115,415,5940.0,5800.0
2023-05-29,5670.0,5920.0,5670.0,5820.0,9959267870,1716164,367,5850.0,5770.0
2023-05-30,5750.0,5860.0,5720.0,5780.0,18964403540,3278891,416,5820.0,5780.0
2023-05-31,5860.0,5860.0,5680.0,5720.0,15224949470,2666737,558,5780.0,5720.0
2023-06-03,5670.0,5800.0,5600.0,5720.0,4366198100,765532,167,5720.0,5690.0
2023-06-06,5800.0,5800.0,5660.0,5700.0,14025920300,2462693,239,5720.0,5700.0
2023-06-07,5650.0,5760.0,5650.0,5700.0,11909117940,2089297,237,5700.0,5650.0
2023-06-10,5620.0,5640.0,5310.0,5340.0,32203341210,6035267,375,5700.0,5330.0
2023-06-11,5340.0,5480.0,5330.0,5360.0,8634542800,1606159,261,5340.0,5380.0
2023-06-12,5460.0,5460.0,4990.0,5170.0,19757222500,3818456,400,5360.0,5170.0
2023-06-13,5110.0,5300.0,5110.0,5200.0,9477034260,1813963,186,5170.0,5220.0
2023-06-14,5250.0,5340.0,5110.0,5250.0,47769885920,9102359,403,5200.0,5260.0
2023-06-17,5260.0,5310.0,5170.0,5250.0,11742048270,2235705,228,5250.0,5170.0
2023-06-18,5170.0,5200.0,5100.0,5180.0,10315719620,2007494,188,5250.0,5180.0
2023-06-19,5080.0,5200.0,5030.0,5160.0,12776358740,2476334,179,5180.0,5200.0
2023-06-20,5210.0,5210.0,5110.0,5150.0,5649674500,1099200,144,5160.0,5160.0
2023-06-21,5170.0,5210.0,5010.0,5120.0,15679103640,3061173,287,5150.0,5100.0
2023-06-24,5040.0,5150.0,5040.0,5100.0,8801413450,1733592,250,5120.0,5060.0
2023-06-25,5120.0,5180.0,5070.0,5100.0,12862953310,2522963,248,5100.0,5130.0
2023-06-26,5110.0,5200.0,5100.0,5130.0,13695829240,2665019,220,5100.0,5120.0
2023-06-27,5190.0,5200.0,5100.0,5130.0,11264222300,2193243,195,5130.0,5120.0
2023-06-28,5110.0,5230.0,5070.0,5140.0,38638352170,7519557,401,5130.0,5160.0
2023-07-01,5230.0,5230.0,5040.0,5120.0,11175900000,2189185,360,5140.0,5060.0
2023-07-02,5040.0,5190.0,5000.0,5110.0,9962188940,1952001,180,5120.0,5170.0
2023-07-03,5110.0,5230.0,5080.0,5120.0,16800412850,3278548,272,5110.0,5180.0
2023-07-04,5190.0,5290.0,5150.0,5190.0,9451398440,1800496,274,5120.0,5160.0
2023-07-05,5290.0,5290.0,5160.0,5200.0,6536694920,1252926,160,5190.0,5220.0
2023-07-08,5210.0,5290.0,5130.0,5190.0,10832065820,2091093,225,5200.0,5180.0
2023-07-09,5190.0,5200.0,4960.0,5060.0,47950126420,9476468,636,5190.0,5090.0
2023-07-10,5180.0,5180.0,4850.0,4940.0,31476846400,6368308,579,5060.0,4900.0
2023-07-11,4900.0,5000.0,4700.0,4810.0,21550842060,4479533,590,4940.0,4760.0
2023-07-12,4870.0,4870.0,4660.0,4750.0,14173047770,2983882,309,4810.0,4800.0
2023-07-15,4725.0,4890.0,4720.0,4767.0,22732154918,4769100,293,4750.0,4732.0
2023-07-16,4750.0,4806.0,4601.0,4700.0,29549049289,6287130,361,4767.0,4670.0
2023-07-17,4759.0,4759.0,4590.0,4659.0,11834134995,2546044,334,4700.0,4720.0
2023-07-18,4720.0,4950.0,4720.0,4794.0,19688229913,4107247,375,4659.0,4850.0
2023-07-19,4940.0,4999.0,4790.0,4888.0,18466055736,3778102,391,4794.0,4802.0
2023-07-22,4750.0,4810.0,4655.0,4721.0,16754892177,3548974,356,4888.0,4769.0
2023-07-23,4673.0,4867.0,4673.0,4765.0,7584262829,1576516,175,4721.0,4819.0
2023-07-24,4885.0,4950.0,4770.0,4833.0,17675555609,3656980,315,4765.0,4943.0
