date,open,high,low,adjClose,value,volume,count,yesterday,close
2023-07-25,4990.0,5098.0,4900.0,5015.0,22038656965,4394607,464,4833.0,5000.0
2023-07-26,5085.0,5161.0,4960.0,5039.0,12741120122,2525205,312,5015.0,5039.0
2023-07-29,5090.0,5100.0,5030.0,5050.0,9787170180,1934449,172,5039.0,5050.0
2023-07-30,5020.0,5040.0,4850.0,4920.0,15659301960,3181429,330,5050.0,4930.0
2023-07-31,4870.0,5030.0,4830.0,4910.0,7879569800,1610331,217,4920.0,4920.0
2023-08-01,4920.0,5030.0,4880.0,4940.0,18766052390,3801685,329,4910.0,5020.0
2023-08-05,5128.0,5128.0,4970.0,5021.0,18598619240,3703905,331,4940.0,5026.0
2023-08-06,5080.0,5080.0,4973.0,5013.0,7304844120,1460053,179,5021.0,5030.0
2023-08-07,5088.0,5100.0,5002.0,5032.0,6925121746,1369057,135,5013.0,5034.0
2023-08-08,4990.0,5040.0,4990.0,5026.0,3595895705,718152,133,5032.0,5000.0
2023-08-09,4981.0,5070.0,4970.0,4992.0,13030297437,2614269,272,5026.0,4980.0
2023-08-12,5059.0,5060.0,4867.0,4903.0,14344815660,2930714,271,4992.0,4867.0
2023-08-13,4860.0,4900.0,4835.0,4877.0,10403140384,2138616,254,4903.0,4897.0
2023-08-14,4851.0,4960.0,4851.0,4890.0,11415222513,2331821,208,4877.0,4881.0
2023-08-15,4888.0,4889.0,4793.0,4815.0,17476643842,3629347,208,4890.0,4865.0
2023-08-16,4804.0,4910.0,4802.0,4828.0,10051518844,2078575,200,4815.0,4830.0
2023-08-19,4820.0,4898.0,4792.0,4818.0,7988428992,1661187,244,4828.0,4792.0
2023-08-20,4820.0,4883.0,4760.0,4814.0,7739477752,1609163,196,4818.0,4840.0
2023-08-21,4880.0,4880.0,4830.0,4826.0,3790362110,779423,90,4814.0,4853.0
2023-08-22,4830.0,4879.0,4800.0,4824.0,5285124360,1096258,114,4826.0,4840.0
2023-08-23,4888.0,4939.0,4851.0,4844.0,4008036022,817871,114,4824.0,4937.0
2023-08-26,4960.0,5143.0,4890.0,4974.0,9690063349,1914380,260,4844.0,5099.0
2023-08-27,5229.0,5290.0,5141.0,5118.0,9783755978,1874407,257,4974.0,5170.0
2023-08-28,5230.0,5230.0,5090.0,5151.0,13656339736,2647910,385,5118.0,5200.0
2023-08-29,5171.0,5254.0,5170.0,5172.0,5522446369,1059364,260,5151.0,5200.0
2023-08-30,5162.0,5280.0,5150.0,5201.0,8490785228,1623770,276,5172.0,5230.0
2023-09-02,5280.0,5300.0,5170.0,5200.0,9650382940,1853184,213,5201.0,5170.0
2023-09-03,5240.0,5240.0,5150.0,5190.0,6882325140,1326679,152,5200.0,5170.0
2023-09-04,5150.0,5240.0,5150.0,5210.0,15111133010,2900816,210,5190.0,5230.0
2023-09-05,5260.0,5300.0,5190.0,5210.0,11649573600,2233646,279,5210.0,5200.0
2023-09-09,5210.0,5230.0,5160.0,5200.0,7516169030,1446312,158,5210.0,5190.0
2023-09-10,5180.0,5240.0,5160.0,5200.0,3754410180,720114,121,5200.0,5210.0
2023-09-11,5210.0,5240.0,5180.0,5200.0,2479577610,476077,87,5200.0,5210.0
2023-09-12,5250.0,5280.0,5150.0,5190.0,12820538180,2469519,292,5200.0,5190.0
2023-09-13,5270.0,5280.0,5170.0,5200.0,6401903520,1227104,153,5190.0,5190.0
2023-09-17,5180.0,5310.0,5180.0,5220.0,10739226610,2054787,200,5200.0,5190.0
2023-09-18,5200.0,5260.0,5150.0,5200.0,9528800930,1840504,300,5220.0,5170.0
2023-09-19,5130.0,5260.0,5130.0,5200.0,8966990030,1724345,200,5200.0,5200.0
2023-09-20,5200.0,5260.0,5200.0,5220.0,9952932580,1902620,140,5200.0,5260.0
2023-09-23,5220.0,5350.0,5220.0,5270.0,11681630770,2209272,305,5220.0,5340.0
2023-09-25,5340.0,5420.0,5320.0,5370.0,16003645680,2978755,438,5270.0,5340.0
2023-09-26,5420.0,5460.0,5350.0,5400.0,9807429080,1808513,295,5370.0,5420.0
2023-09-27,5460.0,5480.0,5400.0,5430.0,20918876220,3850371,338,5400.0,5460.0
2023-09-30,5480.0,5500.0,5390.0,5440.0,28257449090,5191649,628,5430.0,5430.0
2023-10-11,3350.0,3350.0,3251.0,3301.0,15387230141,4669316,566,3350.0,3283.0
2023-10-14,3210.0,3309.0,3210.0,3275.0,10897988676,3341608,333,3301.0,3255.0
2023-10-15,3250.0,3270.0,3207.0,3270.0,3151484878,970608,134,3275.0,3240.0
2023-10-16,3211.0,3275.0,3211.0,3253.0,15065495345,4633953,498,3270.0,3248.0
2023-10-17,3273.0,3275.0,3225.0,3252.0,10248986475,3152980,292,3253.0,3230.0
2023-10-18,3224.0,3270.0,3220.0,3237.0,17278041712,5336929,311,3252.0,3250.0
2023-10-21,3290.0,3290.0,3210.0,3229.0,8959365892,2781436,280,3237.0,3220.0
2023-10-22,3231.0,3270.0,3198.0,3212.0,28874643688,8989008,432,3229.0,3227.0
2023-10-23,3255.0,3256.0,3190.0,3206.0,22010492507,6865014,329,3212.0,3230.0
2023-10-24,3200.0,3245.0,3200.0,3215.0,10731980324,3332143,160,3206.0,3211.0
2023-10-25,3215.0,3220.0,3200.0,3215.0,4056920541,1262675,139,3215.0,3220.0
2023-10-28,3191.0,3259.0,3030.0,3141.0,13815786238,4416618,270,3215.0,3140.0
2023-10-29,3110.0,3217.0,3110.0,3158.0,6380662635,2002567,196,3141.0,3188.0
2023-10-30,3190.0,3259.0,3180.0,3176.0,6144067168,1915672,204,3158.0,3205.0
2023-10-31,3230.0,3230.0,3193.0,3184.0,3402531590,1058655,110,3176.0,3228.0
2023-11-01,3196.0,3230.0,3182.0,3193.0,10847848046,3392473,223,3184.0,3215.0
2023-11-04,3220.0,3298.0,3220.0,3226.0,7622927005,2333638,188,3193.0,3298.0
2023-11-05,3250.0,3318.0,3250.0,3260.0,7582312982,2295875,165,3226.0,3308.0
2023-11-06,3310.0,3488.0,3310.0,3448.0,28776967515,8346966,578,3260.0,3392.0
2023-11-07,3468.0,3689.0,3459.0,3660.0,71711949267,19593882,885,3448.0,3678.0
2023-11-08,3710.0,3800.0,3610.0,3675.0,10467432041,2839046,281,3660.0,3686.0
2023-11-11,3760.0,3760.0,3568.0,3651.0,11685803374,3214265,307,3675.0,3600.0
2023-11-12,3640.0,3640.0,3561.0,3628.0,7575335298,2108328,248,3651.0,3575.0
2023-11-13,3535.0,3625.0,3535.0,3608.0,7247332497,2025595,251,3628.0,3563.0
2023-11-14,3551.0,3590.0,3544.0,3593.0,5965812913,1674849,203,3608.0,3547.0
2023-11-15,3598.0,3598.0,3498.0,3551.0,10301726984,2928477,341,3593.0,3500.0
2023-11-18,3500.0,3540.0,3480.0,3536.0,5539242076,1582089,184,3551.0,3522.0
2023-11-19,3550.0,3580.0,3490.0,3530.0,6878784412,1953654,230,3536.0,3549.0
2023-11-20,3567.0,3567.0,3490.0,3533.0,5908383906,1669861,114,3530.0,3548.0
2023-11-21,3503.0,3610.0,3503.0,3558.0,8623978488,2404867,196,3533.0,3600.0
2023-11-22,3629.0,3630.0,3562.0,3565.0,4108089680,1143782,160,3558.0,3596.0
2023-11-25,3600.0,3645.0,3565.0,3575.0,6453289320,1795791,123,3565.0,3602.0
2023-11-26,3619.0,3619.0,3576.0,3582.0,5232291096,1453910,120,3575.0,3607.0
2023-11-27,3583.0,3635.0,3581.0,3597.0,9289174368,2571447,161,3582.0,3631.0
2023-11-28,3587.0,3638.0,3587.0,3608.0,8258690816,2279721,138,3597.0,3630.0
2023-11-29,3638.0,3698.0,3638.0,3633.0,6957678289,1893010,168,3608.0,3663.0
2023-12-02,3606.0,3697.0,3606.0,3652.0,11433886468,3119346,255,3633.0,3660.0
2023-12-03,3639.0,3783.0,3638.0,3700.0,12873666466,3456569,204,3652.0,3780.0
2023-12-04,3790.0,3906.0,3790.0,3830.0,27633619774,7214428,349,3700.0,3810.0
2023-12-05,3790.0,3940.0,3781.0,3857.0,10748066849,2769131,182,3830.0,3862.0
2023-12-06,3800.0,3915.0,3800.0,3861.0,3789329017,976405,128,3857.0,3893.0
2023-12-09,3800.0,3895.0,3771.0,3810.0,18274500478,4801621,483,3861.0,3776.0
2023-12-10,3800.0,3818.0,3752.0,3798.0,13726226613,3619612,250,3810.0,3786.0
2023-12-11,3800.0,3862.0,3780.0,3794.0,9107971484,2403118,185,3798.0,3789.0
2023-12-12,3785.0,3810.0,3770.0,3792.0,8290233442,2187491,198,3794.0,3787.0
2023-12-13,3750.0,3828.0,3750.0,3789.0,4540787037,1202110,203,3792.0,3800.0
2023-12-16,3761.0,3825.0,3761.0,3792.0,4556644522,1198376,184,3789.0,3803.0
2023-12-18,3790.0,3840.0,3765.0,3814.0,32091476418,8414453,746,3792.0,3800.0
2023-12-19,3800.0,3838.0,3781.0,3814.0,30524338717,8002446,466,3814.0,3813.0
2023-12-20,3840.0,3858.0,3801.0,3827.0,12612475176,3288627,329,3814.0,3830.0
2023-12-23,3820.0,3850.0,3786.0,3806.0,21195514823,5569042,426,3827.0,3800.0
2023-12-24,3790.0,3847.0,3790.0,3805.0,14936793095,3925530,310,3806.0,3799.0
2023-12-25,3790.0,3840.0,3761.0,3797.0,29118301703,7669038,527,3805.0,3789.0
2023-12-26,3761.0,3796.0,3710.0,3748.0,14609186050,3914674,337,3797.0,3742.0
2023-12-27,3705.0,3783.0,3633.0,3726.0,15718102516,4223822,491,3748.0,3756.0
2023-12-30,3770.0,3770.0,3660.0,3718.0,10927160645,2943312,296,3726.0,3719.0
2023-12-31,3707.0,3790.0,3705.0,3750.0,31542709398,8410677,404,3718.0,3772.0
2024-01-01,3750.0,3750.0,3720.0,3741.0,9682082601,2594640,213,3750.0,3725.0
2024-01-02,3725.0,3741.0,3705.0,3737.0,3859792343,1036963,143,3741.0,3736.0
2024-01-03,3700.0,3899.0,3670.0,3755.0,30029992652,7998039,428,3737.0,3827.0
2024-01-06,3770.0,3795.0,3739.0,3755.0,9733157058,2591360,244,3755.0,3747.0
2024-01-07,3810.0,3810.0,3735.0,3753.0,4303481064,1149218,148,3755.0,3738.0
2024-01-08,3733.0,3790.0,3733.0,3750.0,8910126165,2377919,195,3753.0,3734.0
2024-01-09,3750.0,3750.0,3710.0,3737.0,9318330199,2503398,220,3750.0,3720.0
2024-01-10,3788.0,3788.0,3720.0,3735.0,10513193038,2815840,220,3737.0,3730.0
2024-01-13,3721.0,3767.0,3720.0,3740.0,11292092868,3017049,287,3735.0,3739.0
2024-01-14,3720.0,3815.0,3720.0,3768.0,10770618604,2841555,248,3740.0,3799.0
2024-01-15,3818.0,3820.0,3754.0,3773.0,14306313809,3789891,224,3768.0,3754.0
2024-01-16,3730.0,3790.0,3730.0,3769.0,3926477929,1046055,154,3773.0,3741.0
2024-01-17,3738.0,3777.0,3737.0,3761.0,6337376133,1692212,161,3769.0,3740.0
2024-01-20,3750.0,3767.0,3678.0,3738.0,10439104757,2807760,289,3761.0,3680.0
2024-01-21,3690.0,3690.0,3582.0,3648.0,13639249655,3773367,366,3738.0,3622.0
2024-01-22,3645.0,3645.0,3643.0,3648.0,180423500,49500,4,3648.0,3643.0
2024-01-23,3642.0,3642.0,3500.0,3535.0,18720920981,5296124,663,3648.0,3540.0
2024-01-24,3560.0,3570.0,3531.0,3540.0,6196546501,1745523,191,3535.0,3542.0
2024-01-27,3558.0,3558.0,3534.0,3541.0,5065084622,1429023,170,3540.0,3547.0
2024-01-28,3558.0,3642.0,3558.0,3546.0,2452697565,686014,92,3541.0,3589.0
2024-01-29,3600.0,3600.0,3515.0,3549.0,14090304058,3968651,360,3546.0,3575.0
2024-01-30,3514.0,3550.0,3467.0,3509.0,16501589473,4708976,397,3549.0,3471.0
2024-01-31,3465.0,3500.0,3414.0,3443.0,20438380722,5935623,663,3509.0,3420.0
2024-02-03,3498.0,3498.0,3400.0,3440.0,13264929206,3856582,321,3443.0,3403.0
2024-02-04,3455.0,3455.0,3400.0,3421.0,10361517633,3041418,365,3440.0,3401.0
2024-02-05,3450.0,3450.0,3399.0,3411.0,10567897818,3104083,294,3421.0,3401.0
2024-02-06,3447.0,3447.0,3394.0,3409.0,6333165793,1860020,201,3411.0,3394.0
2024-02-07,3394.0,3430.0,3385.0,3402.0,9413455670,2772349,411,3409.0,3412.0
2024-02-10,3388.0,3440.0,3388.0,3410.0,11712456268,3430338,214,3402.0,3411.0
2024-02-12,3402.0,3445.0,3380.0,3406.0,9987240201,2934257,276,3410.0,3390.0
2024-02-13,3399.0,3410.0,3370.0,3394.0,11220769005,3312247,247,3406.0,3373.0
2024-02-14,3400.0,3407.0,3366.0,3385.0,16230135618,4795667,283,3394.0,3381.0
2024-02-17,3400.0,3420.0,3250.0,3327.0,18810439520,5654698,629,3385.0,3300.0
2024-02-18,3321.0,3375.0,3300.0,3337.0,13374119937,4003712,246,3327.0,3348.0
2024-02-19,3396.0,3396.0,3340.0,3354.0,11124294798,3307051,171,3337.0,3360.0
2024-02-20,3390.0,3390.0,3285.0,3354.0,9849129921,2937140,199,3354.0,3354.0
2024-02-21,3354.0,3386.0,3310.0,3353.0,6157213710,1836950,160,3354.0,3351.0
2024-02-24,3351.0,3374.0,3300.0,3350.0,4130594979,1236155,158,3353.0,3360.0
2024-02-26,3316.0,3375.0,3300.0,3338.0,6124680840,1846561,175,3350.0,3307.0
2024-02-27,3277.0,3355.0,3277.0,3330.0,8599222071,2588140,181,3338.0,3319.0
2024-02-28,3330.0,3388.0,3330.0,3352.0,10172865444,3020659,168,3330.0,3376.0
2024-03-02,3360.0,3480.0,3360.0,3410.0,15828764677,4631967,313,3352.0,3440.0
2024-03-03,3450.0,3610.0,3450.0,3539.0,20738541145,5859638,309,3410.0,3518.0
2024-03-04,3467.0,3609.0,3467.0,3555.0,18250149702,5133543,347,3539.0,3525.0
2024-03-05,3510.0,3648.0,3510.0,3607.0,30691203434,8507720,345,3555.0,3602.0
2024-03-06,3632.0,3658.0,3602.0,3639.0,35241798243,9685670,668,3607.0,3650.0
2024-03-10,3600.0,3600.0,3545.0,3625.0,3603237724,1009956,127,3639.0,3599.0
2024-03-11,3599.0,3618.0,3540.0,3602.0,8818644088,2465114,288,3625.0,3618.0
2024-03-12,3534.0,3660.0,3534.0,3604.0,4979204625,1380117,148,3602.0,3591.0
2024-03-13,3595.0,3688.0,3563.0,3639.0,19647869469,5398532,419,3604.0,3660.0
2024-03-18,3100.0,3149.0,3022.0,3077.0,10536787599,3424277,238,3076.0,3099.0
2024-03-24,3198.0,3198.0,3082.0,3106.0,13310828276,4276187,320,3077.0,3178.0
2024-03-25,3180.0,3180.0,3110.0,3120.0,9913519027,3167517,209,3106.0,3120.0
2024-03-26,3102.0,3119.0,3050.0,3098.0,12491425375,4041156,306,3120.0,3081.0
2024-03-27,3100.0,3100.0,3040.0,3063.0,12561191653,4113916,356,3098.0,3040.0
2024-03-30,3120.0,3120.0,3009.0,3029.0,23346795206,7707382,294,3063.0,3020.0
2024-04-02,2939.0,2988.0,2920.0,2959.0,17047161574,5760929,328,3029.0,2950.0
2024-04-03,2950.0,2959.0,2900.0,2929.0,26418118523,9019400,330,2959.0,2915.0
2024-04-06,2871.0,2904.0,2772.0,2859.0,21388654959,7480946,374,2929.0,2790.0
2024-04-07,2780.0,2885.0,2780.0,2851.0,7008309030,2465458,210,2859.0,2858.0
2024-04-08,2926.0,2926.0,2850.0,2857.0,4842376854,1687699,155,2851.0,2856.0
2024-04-09,2834.0,2889.0,2827.0,2846.0,12271340233,4314698,250,2857.0,2844.0
2024-04-13,2774.0,2779.0,2724.0,2756.0,11201142398,4102805,256,2846.0,2725.0
2024-04-14,2729.0,2740.0,2729.0,2735.0,11050136642,4049075,98,2756.0,2730.0
2024-04-15,2761.0,2762.0,2760.0,2746.0,5801883306,2100615,82,2735.0,2762.0
2024-04-16,2770.0,2770.0,2722.0,2741.0,6774673100,2476201,176,2746.0,2724.0
2024-04-17,2766.0,2768.0,2738.0,2757.0,9093088160,3286548,154,2741.0,2768.0
2024-04-20,2780.0,2945.0,2755.0,2890.0,26821323618,9281564,460,2757.0,2940.0
2024-04-21,2949.0,2980.0,2892.0,2931.0,13564853095,4615751,217,2890.0,2940.0
2024-04-22,3000.0,3136.0,2962.0,3113.0,80540023086,25874494,583,2931.0,3136.0
2024-04-23,3330.0,3330.0,3230.0,3324.0,287491705434,86480829,1296,3113.0,3330.0
2024-04-24,3435.0,3556.0,3370.0,3535.0,223593988471,63247804,1110,3324.0,3556.0
2024-04-27,3699.0,3782.0,3580.0,3710.0,240966039416,64944253,1786,3535.0,3688.0
2024-04-28,3670.0,3720.0,3460.0,3581.0,151667722430,42351759,1640,3710.0,3502.0
2024-04-29,3480.0,3698.0,3458.0,3612.0,61729181115,17089113,825,3581.0,3602.0
2024-04-30,3603.0,3686.0,3470.0,3599.0,43679430362,12138062,421,3612.0,3612.0
2024-05-01,3557.0,3646.0,3462.0,3548.0,36457721835,10274739,345,3599.0,3598.0
2024-05-05,3600.0,3658.0,3444.0,3511.0,42180776413,12015134,406,3548.0,3463.0
2024-05-06,3451.0,3548.0,3430.0,3491.0,27264446775,7809193,343,3511.0,3544.0
2024-05-07,3549.0,3735.0,3499.0,3722.0,225271551579,60527058,1240,3491.0,3735.0
2024-05-08,3849.0,3960.0,3660.0,3809.0,172988185080,45412444,1758,3722.0,3849.0
2024-05-11,3830.0,4075.0,3763.0,4018.0,269023931295,66956889,1669,3809.0,4075.0
2024-05-12,4240.0,4299.0,4165.0,4283.0,693463570193,161911902,4359,4018.0,4299.0
2024-05-13,4300.0,4490.0,4152.0,4319.0,307338522564,71163179,2473,4283.0,4303.0
2024-05-14,4280.0,4598.0,4241.0,4488.0,332263233901,74034107,2953,4319.0,4595.0
2024-05-15,4621.0,4683.0,4174.0,4377.0,259779253850,59356110,2085,4488.0,4174.0
2024-05-18,4100.0,4250.0,4071.0,4105.0,212535034509,51771923,1704,4377.0,4091.0
2024-05-19,3950.0,4280.0,3850.0,4125.0,305242241387,73999879,1977,4105.0,4194.0
2024-05-21,4204.0,4207.0,4139.0,4204.0,592710926443,140991443,1774,4125.0,4207.0
2024-05-25,4265.0,4265.0,4120.0,4136.0,108758485001,26292784,622,4204.0,4120.0
2024-05-26,4054.0,4054.0,4054.0,4130.0,1439903774,355181,22,4136.0,4054.0
2024-05-27,4048.0,4048.0,4048.0,4066.0,16543941216,4086942,34,4130.0,4048.0
2024-05-28,3985.0,4145.0,3985.0,4015.0,229617207495,57184945,1084,4066.0,4140.0
2024-05-29,4095.0,4095.0,4070.0,4094.0,63548922266,15521313,448,4015.0,4095.0
2024-06-01,4167.0,4167.0,4013.0,4023.0,153976542488,38275307,1235,4094.0,4013.0
2024-06-02,3944.0,4050.0,3943.0,3944.0,27140485897,6881294,128,4023.0,3943.0
2024-06-05,3866.0,3868.0,3866.0,3892.0,13391441870,3463895,80,3944.0,3866.0
2024-06-08,3815.0,3815.0,3815.0,3891.0,326785270,85658,21,3892.0,3815.0
2024-06-09,3814.0,3814.0,3814.0,3814.0,22207213328,5822552,64,3891.0,3814.0
2024-06-10,3740.0,3799.0,3738.0,3741.0,51647541520,13806970,790,3814.0,3738.0
2024-06-11,3700.0,3815.0,3667.0,3710.0,108366519665,29208950,767,3741.0,3811.0
2024-06-12,3784.0,3784.0,3730.0,3779.0,57279174492,15157255,482,3710.0,3784.0
2024-06-15,3854.0,3854.0,3704.0,3720.0,83428215431,22424542,407,3779.0,3758.0
2024-06-16,3646.0,3739.0,3646.0,3648.0,90394127442,24777772,821,3720.0,3725.0
2024-06-18,3630.0,3720.0,3581.0,3667.0,38976059529,10628268,794,3648.0,3720.0
2024-06-19,3739.0,3740.0,3650.0,3733.0,26494398410,7097278,230,3667.0,3740.0
2024-06-22,3807.0,3807.0,3782.0,3804.0,39949460494,10502888,406,3733.0,3783.0
2024-06-23,3841.0,3880.0,3840.0,3876.0,36337097443,9373816,360,3804.0,3880.0
2024-06-24,3950.0,3953.0,3935.0,3950.0,39935576021,10110084,303,3876.0,3953.0
2024-06-26,4029.0,4029.0,3871.0,3958.0,48507118524,12256795,476,3950.0,4022.0
2024-06-29,4101.0,4101.0,3856.0,3928.0,37222321797,9475882,449,3958.0,3859.0
2024-06-30,3995.0,3995.0,3741.0,3830.0,28118240817,7342207,585,3928.0,3747.0
2024-07-01,3830.0,3991.0,3794.0,3926.0,23484903209,5982163,344,3830.0,3800.0
2024-07-02,3722.0,4103.0,3722.0,3933.0,35865275896,9119474,446,3926.0,3840.0
2024-07-03,3756.0,3967.0,3756.0,3938.0,26476096426,6723047,303,3933.0,3961.0
2024-07-06,4173.0,4174.0,4120.0,4172.0,115685371301,27727856,887,3938.0,4174.0
2024-07-07,4160.0,4300.0,4010.0,4132.0,66600623265,16117841,570,4172.0,4195.0
2024-07-08,4249.0,4270.0,3950.0,4154.0,84221671847,20276256,660,4132.0,4169.0
2024-07-13,4172.0,4172.0,3905.0,3959.0,57271702566,14466735,1323,4154.0,3905.0
2024-07-14,3881.0,4142.0,3878.0,4011.0,39234462222,9781756,602,3959.0,4088.0
2024-07-17,4070.0,4194.0,4040.0,4141.0,28018227648,6765611,380,4011.0,4114.0
2024-07-20,4113.0,4196.0,4085.0,4112.0,33746313956,8205869,555,4141.0,4140.0
2024-07-21,4009.0,4179.0,4009.0,4139.0,35813294524,8653627,613,4112.0,4144.0
2024-07-22,4144.0,4309.0,4055.0,4253.0,57209086132,13451939,809,4139.0,4270.0
2024-07-23,4311.0,4507.0,4271.0,4433.0,62393133753,14073314,617,4253.0,4448.0
2024-07-24,4450.0,4499.0,4255.0,4399.0,100424460640,22830527,1103,4433.0,4420.0
2024-07-27,4400.0,4549.0,4249.0,4364.0,57912298320,13268988,1258,4399.0,4272.0
2024-07-30,4356.0,4396.0,4110.0,4337.0,8528187625,1986398,162,4364.0,4233.0
2024-07-31,4077.0,4440.0,4077.0,4157.0,14801337633,3628832,155,4337.0,4077.0
2024-08-03,3908.0,3909.0,3908.0,4077.0,6519394336,1668192,105,4157.0,3908.0
2024-08-04,4037.0,4037.0,4037.0,4073.0,1952204386,483578,21,4077.0,4037.0
2024-08-05,4033.0,4033.0,4033.0,4063.0,5038555956,1249332,43,4073.0,4033.0
2024-08-06,4023.0,4023.0,4023.0,4059.0,2057503005,511435,516,4063.0,4023.0
2024-08-10,4019.0,4019.0,4019.0,4021.0,19926519501,4958079,50,4059.0,4019.0
2024-08-11,3981.0,3981.0,3981.0,4019.0,981276690,246490,21,4021.0,3981.0
2024-08-12,3979.0,3979.0,3979.0,3994.0,12794800778,3215582,1534,4019.0,3979.0
2024-08-13,3955.0,3955.0,3955.0,3992.0,798712250,201950,8,3994.0,3955.0
2024-08-14,3953.0,3953.0,3953.0,3988.0,2315291865,585705,84,3992.0,3953.0
2024-08-17,4023.0,4023.0,3909.0,3938.0,14168561599,3618353,331,3988.0,3909.0
2024-08-18,3860.0,4014.0,3860.0,3896.0,14850361946,3826150,284,3938.0,3870.0
2024-08-19,3934.0,3934.0,3819.0,3839.0,25042641340,6523973,788,3896.0,3870.0
2024-08-20,3875.0,3875.0,3763.0,3806.0,30051074005,7895735,760,3839.0,3763.0
2024-08-21,3799.0,3820.0,3730.0,3743.0,27385626914,7316335,803,3806.0,3758.0
2024-08-24,3700.0,3817.0,3673.0,3783.0,13081661193,3438963,301,3743.0,3817.0
2024-08-26,3857.0,3858.0,3801.0,3825.0,15725086662,4098710,467,3783.0,3828.0
2024-08-27,3896.0,3900.0,3867.0,3845.0,7081057982,1824133,412,3825.0,3898.0
2024-08-28,3917.0,3919.0,3800.0,3849.0,3551387765,917897,104,3845.0,3832.0
2024-08-31,3919.0,3925.0,3915.0,3924.0,27327683732,6963517,244,3849.0,3925.0
2024-09-01,3997.0,4002.0,3920.0,3957.0,13870559052,3491476,850,3924.0,3999.0
2024-09-03,4028.0,4034.0,3980.0,3990.0,11769233084,2931130,642,3957.0,4014.0
2024-09-07,4036.0,4080.0,3875.0,3975.0,10095789161,2549331,719,3990.0,3907.0
2024-09-08,3858.0,3971.0,3858.0,3946.0,6347216088,1634349,145,3975.0,3969.0
2024-09-09,4023.0,4023.0,3888.0,3942.0,9061640887,2302332,300,3946.0,3950.0
2024-09-10,3890.0,4000.0,3856.0,3938.0,2134420585,546824,82,3942.0,3950.0
2024-09-11,4000.0,4056.0,3959.0,3994.0,16257222442,4054443,221,3938.0,4019.0
2024-09-14,4090.0,4090.0,3906.0,4005.0,16255717232,4055992,276,3994.0,4087.0
2024-09-15,4100.0,4100.0,3979.0,4009.0,4651906157,1156901,547,4005.0,4005.0
2024-09-16,4075.0,4075.0,3964.0,4008.0,13148598153,3281463,787,4009.0,4009.0
2024-09-17,4082.0,4090.0,3897.0,4021.0,10199563314,2528480,271,4008.0,4069.0
2024-09-18,4086.0,4086.0,4012.0,4023.0,4188826535,1038786,159,4021.0,4032.0
